entrez	group
285513	Artery-Coronary_female
92715	Artery-Coronary_female
80208	Artery-Coronary_male
5657	Artery-Coronary_female
23142	Artery-Coronary_male
256364	Artery-Coronary_male
5324	Artery-Coronary_female
6231	Artery-Coronary_male
100506144	Artery-Coronary_female
26156	Artery-Coronary_female
169200	Artery-Coronary_female
53405	Artery-Coronary_male
162427	Artery-Coronary_female
8717	Artery-Coronary_male
26001	Artery-Coronary_female
4826	Artery-Coronary_female
726	Artery-Coronary_male
3800	Artery-Coronary_male
10961	Artery-Coronary_female
285126	Artery-Coronary_male
27335	Artery-Coronary_female
402665	Artery-Coronary_female
22898	Artery-Coronary_male
26231	Artery-Coronary_male
27295	Artery-Coronary_male
1734	Artery-Coronary_male
2115	Artery-Coronary_male
11052	Artery-Coronary_male
100506302	Artery-Coronary_male
80201	Artery-Coronary_male
283869	Artery-Coronary_female
2206	Artery-Coronary_male
101927476	Artery-Coronary_female
666	Artery-Coronary_female
22953	Artery-Coronary_male
10335	Artery-Coronary_male
101929243	Artery-Coronary_female
133015	Artery-Coronary_male
6164	Artery-Coronary_female
387893	Artery-Coronary_male
10791	Artery-Coronary_male
8208	Artery-Coronary_female
375616	Artery-Coronary_male
23554	Artery-Coronary_female
343413	Artery-Coronary_female
56851	Artery-Coronary_female
7857	Artery-Coronary_female
3798	Artery-Coronary_female
200316	Artery-Coronary_female
80230	Artery-Coronary_male
9306	Artery-Coronary_male
6222	Artery-Coronary_female
100131801	Artery-Coronary_female
7840	Artery-Coronary_male
11035	Artery-Coronary_male
10920	Artery-Coronary_male
4880	Artery-Coronary_female
138311	Artery-Coronary_female
7874	Artery-Coronary_male
152078	Artery-Coronary_male
57710	Artery-Coronary_male
745	Artery-Coronary_female
2048	Artery-Coronary_female
6856	Artery-Coronary_female
2720	Artery-Coronary_female
4481	Artery-Coronary_male
607	Artery-Coronary_female
5828	Artery-Coronary_female
85445	Artery-Coronary_male
10747	Artery-Coronary_male
51114	Artery-Coronary_female
4953	Artery-Coronary_female
79921	Artery-Coronary_male
112611	Artery-Coronary_female
65055	Artery-Coronary_female
255101	Artery-Coronary_female
6092	Artery-Coronary_female
6314	Artery-Coronary_male
1478	Artery-Coronary_male
503639	Artery-Coronary_male
22899	Artery-Coronary_male
27069	Artery-Coronary_female
100137049	Artery-Coronary_female
7784	Artery-Coronary_female
3897	Artery-Coronary_female
27148	Artery-Coronary_male
55596	Artery-Coronary_male
283489	Artery-Coronary_male
140612	Artery-Coronary_female
896	Artery-Coronary_female
160760	Artery-Coronary_female
6586	Artery-Coronary_female
2110	Artery-Coronary_female
158800	Artery-Coronary_female
6403	Artery-Coronary_male
7769	Artery-Coronary_female
285636	Artery-Coronary_male
285498	Artery-Coronary_male
11344	Artery-Coronary_male
56952	Artery-Coronary_male
222234	Artery-Coronary_male
352990	Artery-Coronary_male
131540	Artery-Coronary_female
65267	Artery-Coronary_male
55591	Artery-Coronary_female
1735	Artery-Coronary_female
122046	Artery-Coronary_male
6867	Artery-Coronary_female
57529	Artery-Coronary_female
25917	Artery-Coronary_male
100132074	Artery-Coronary_female
10576	Artery-Coronary_female
105375614	Artery-Coronary_female
8462	Artery-Coronary_female
143	Artery-Coronary_male
84460	Artery-Coronary_female
100506930	Artery-Coronary_female
11274	Artery-Coronary_female
1196	Artery-Coronary_female
7319	Artery-Coronary_female
7321	Artery-Coronary_female
57583	Artery-Coronary_female
1488	Artery-Coronary_female
5297	Artery-Coronary_male
5229	Artery-Coronary_female
55327	Artery-Coronary_female
8408	Artery-Coronary_male
6297	Artery-Coronary_male
9528	Artery-Coronary_female
1910	Artery-Coronary_female
8706	Artery-Coronary_female
6303	Artery-Coronary_male
51187	Artery-Coronary_female
338645	Artery-Coronary_female
29028	Artery-Coronary_male
5045	Artery-Coronary_male
64114	Artery-Coronary_female
146894	Artery-Coronary_female
10277	Artery-Coronary_female
1474	Artery-Coronary_male
1725	Artery-Coronary_female
1427	Artery-Coronary_female
2879	Artery-Coronary_male
375791	Artery-Coronary_female
708	Artery-Coronary_female
155066	Artery-Coronary_male
345895	Artery-Coronary_female
157869	Artery-Coronary_female
51296	Artery-Coronary_female
1838	Artery-Coronary_female
100507283	Artery-Coronary_male
6642	Artery-Coronary_female
59269	Artery-Coronary_female
167681	Artery-Coronary_female
25932	Artery-Coronary_male
10266	Artery-Coronary_male
5683	Artery-Coronary_female
79746	Artery-Coronary_female
4946	Artery-Coronary_male
6097	Artery-Coronary_male
2971	Artery-Coronary_female
7056	Artery-Coronary_male
94274	Artery-Coronary_female
51281	Artery-Coronary_male
23650	Artery-Coronary_female
80227	Artery-Coronary_male
256356	Artery-Coronary_female
220869	Artery-Coronary_female
3622	Artery-Coronary_male
84986	Artery-Coronary_male
50507	Artery-Coronary_male
1600	Artery-Coronary_male
255130	Artery-Coronary_female
84678	Artery-Coronary_female
55871	Artery-Coronary_male
144983	Artery-Coronary_male
51094	Artery-Coronary_female
2719	Artery-Coronary_female
3062	Artery-Coronary_male
56101	Artery-Coronary_female
123041	Artery-Coronary_male
10427	Artery-Coronary_male
10980	Artery-Coronary_female
1359	Artery-Coronary_male
140691	Artery-Coronary_female
286749	Artery-Coronary_female
342574	Artery-Coronary_male
3703	Artery-Coronary_female
389336	Artery-Coronary_male
29062	Artery-Coronary_male
8740	Artery-Coronary_male
60559	Artery-Coronary_female
5110	Artery-Coronary_female
81575	Artery-Coronary_female
2151	Artery-Coronary_female
25911	Artery-Coronary_male
8825	Artery-Coronary_female
2736	Artery-Coronary_female
2241	Artery-Coronary_female
84650	Artery-Coronary_female
1036	Artery-Coronary_female
91754	Artery-Coronary_male
89941	Artery-Coronary_male
2800	Artery-Coronary_male
11060	Artery-Coronary_male
79090	Artery-Coronary_female
64760	Artery-Coronary_male
80023	Artery-Coronary_male
85463	Artery-Coronary_male
81030	Artery-Coronary_male
56927	Artery-Coronary_female
5787	Artery-Coronary_female
54495	Artery-Coronary_female
23498	Artery-Coronary_male
115111	Artery-Coronary_male
9214	Artery-Coronary_female
57547	Artery-Coronary_male
10953	Artery-Coronary_male
403	Artery-Coronary_female
3801	Artery-Coronary_male
84679	Artery-Coronary_female
7692	Artery-Coronary_male
7248	Artery-Coronary_male
421	Artery-Coronary_male
91012	Artery-Coronary_female
25824	Artery-Coronary_female
3376	Artery-Coronary_male
201255	Artery-Coronary_female
83732	Artery-Coronary_female
7915	Artery-Coronary_male
10897	Artery-Coronary_female
54557	Artery-Coronary_female
28989	Artery-Coronary_female
23786	Artery-Coronary_male
221476	Artery-Coronary_female
23510	Artery-Coronary_male
358	Artery-Coronary_male
2028	Artery-Coronary_female
5157	Artery-Coronary_male
65250	Artery-Coronary_male
6362	Artery-Coronary_male
389692	Artery-Coronary_female
376412	Artery-Coronary_male
7673	Artery-Coronary_female
26610	Artery-Coronary_female
64417	Artery-Coronary_female
100507463	Artery-Coronary_female
3778	Artery-Coronary_female
1384	Artery-Coronary_male
100128946	Artery-Coronary_female
55654	Artery-Coronary_male
29903	Artery-Coronary_male
147965	Artery-Coronary_female
137492	Artery-Coronary_female
129080	Artery-Coronary_female
2303	Artery-Coronary_male
128	Artery-Coronary_male
11044	Artery-Coronary_male
6183	Artery-Coronary_female
9223	Artery-Coronary_male
79823	Artery-Coronary_female
9381	Artery-Coronary_male
11179	Artery-Coronary_female
4047	Artery-Coronary_male
93134	Artery-Coronary_male
4809	Artery-Coronary_female
11226	Artery-Coronary_female
147650	Artery-Coronary_male
2149	Artery-Coronary_male
4126	Artery-Coronary_female
123016	Artery-Coronary_male
144577	Artery-Coronary_female
388886	Artery-Coronary_male
139231	Artery-Coronary_male
1123	Artery-Coronary_male
440823	Artery-Coronary_female
51315	Artery-Coronary_male
10905	Artery-Coronary_male
90993	Artery-Coronary_male
400043	Artery-Coronary_female
90701	Artery-Coronary_female
64928	Artery-Coronary_female
727957	Artery-Coronary_male
80313	Artery-Coronary_male
126432	Artery-Coronary_female
79190	Artery-Coronary_male
4922	Artery-Coronary_female
729515	Artery-Coronary_female
79087	Artery-Coronary_female
5150	Artery-Coronary_male
27040	Artery-Coronary_male
79675	Artery-Coronary_female
4901	Artery-Coronary_male
8547	Artery-Coronary_female
1388	Artery-Coronary_male
7559	Artery-Coronary_female
10318	Artery-Coronary_male
8568	Artery-Coronary_female
4635	Artery-Coronary_male
51259	Artery-Coronary_male
23243	Artery-Coronary_male
56984	Artery-Coronary_female
55159	Artery-Coronary_male
10713	Artery-Coronary_male
182	Artery-Coronary_male
644096	Artery-Coronary_female
84458	Artery-Coronary_female
383	Artery-Coronary_female
6676	Artery-Coronary_male
10159	Artery-Coronary_female
83849	Artery-Coronary_male
79745	Artery-Coronary_male
124491	Artery-Coronary_female
6209	Artery-Coronary_female
84186	Artery-Coronary_female
58477	Artery-Coronary_female
23179	Artery-Coronary_male
6154	Artery-Coronary_female
4076	Artery-Coronary_male
50865	Artery-Coronary_female
85015	Artery-Coronary_female
85014	Artery-Coronary_female
112	Artery-Coronary_male
51149	Artery-Coronary_female
23420	Artery-Coronary_female
64110	Artery-Coronary_female
3014	Artery-Coronary_male
27238	Artery-Coronary_male
55303	Artery-Coronary_female
22924	Artery-Coronary_male
6929	Artery-Coronary_male
9990	Artery-Coronary_male
84365	Artery-Coronary_female
1770	Artery-Coronary_male
23532	Artery-Coronary_male
285598	Artery-Coronary_male
9609	Artery-Coronary_male
80000	Artery-Coronary_male
55844	Artery-Coronary_male
81542	Artery-Coronary_female
64802	Artery-Coronary_male
130367	Artery-Coronary_female
94241	Artery-Coronary_male
11314	Artery-Coronary_female
57226	Artery-Coronary_male
119710	Artery-Coronary_female
10465	Artery-Coronary_female
7294	Artery-Coronary_female
55588	Artery-Coronary_female
100506164	Artery-Coronary_female
283373	Artery-Coronary_male
55677	Artery-Coronary_male
80144	Artery-Coronary_female
11232	Artery-Coronary_female
3373	Artery-Coronary_female
57050	Artery-Coronary_female
344	Artery-Coronary_female
54961	Artery-Coronary_male
145389	Artery-Coronary_male
80209	Artery-Coronary_male
118812	Artery-Coronary_male
79072	Artery-Coronary_male
6230	Artery-Coronary_female
79665	Artery-Coronary_female
9861	Artery-Coronary_female
79789	Artery-Coronary_female
84836	Artery-Coronary_male
84284	Artery-Coronary_female
202	Artery-Coronary_female
4318	Artery-Coronary_female
51478	Artery-Coronary_female
6502	Artery-Coronary_female
90550	Artery-Coronary_female
823	Artery-Coronary_male
648	Artery-Coronary_female
84461	Artery-Coronary_male
200197	Artery-Coronary_female
64772	Artery-Coronary_female
6659	Artery-Coronary_male
23274	Artery-Coronary_male
50717	Artery-Coronary_male
9388	Artery-Coronary_male
256051	Artery-Coronary_female
247	Artery-Coronary_female
1821	Artery-Coronary_female
10237	Artery-Coronary_female
57449	Artery-Coronary_male
92703	Artery-Coronary_female
23352	Artery-Coronary_male
55014	Artery-Coronary_male
221120	Artery-Coronary_female
57535	Artery-Coronary_male
5179	Artery-Coronary_female
286046	Artery-Coronary_female
5970	Artery-Coronary_male
100506922	Artery-Coronary_male
7105	Artery-Coronary_female
7529	Artery-Coronary_male
83483	Artery-Coronary_male
728558	Artery-Coronary_male
11146	Artery-Coronary_female
5788	Artery-Coronary_male
51496	Artery-Coronary_female
254102	Artery-Coronary_male
11346	Artery-Coronary_male
2162	Artery-Coronary_male
84124	Artery-Coronary_female
83733	Artery-Coronary_female
4781	Artery-Coronary_male
100129995	Artery-Coronary_male
6629	Artery-Coronary_female
55749	Artery-Coronary_male
6348	Artery-Coronary_male
9719	Artery-Coronary_male
3993	Artery-Coronary_female
1374	Artery-Coronary_female
115704	Artery-Coronary_male
55788	Artery-Coronary_female
5295	Artery-Coronary_female
9166	Artery-Coronary_female
90525	Artery-Coronary_male
2155	Artery-Coronary_female
23616	Artery-Coronary_male
55653	Artery-Coronary_male
6007	Artery-Coronary_male
3131	Artery-Coronary_male
56675	Artery-Coronary_female
2219	Artery-Coronary_male
64084	Artery-Coronary_male
29083	Artery-Coronary_female
55647	Artery-Coronary_female
56111	Artery-Coronary_male
2876	Artery-Coronary_male
55705	Artery-Coronary_female
8508	Artery-Coronary_female
286343	Artery-Coronary_female
64218	Artery-Coronary_male
10865	Artery-Coronary_male
23534	Artery-Coronary_female
128434	Artery-Coronary_female
101929709	Artery-Coronary_female
283140	Artery-Coronary_male
149951	Artery-Coronary_male
219293	Artery-Coronary_male
10726	Artery-Coronary_female
138241	Artery-Coronary_female
375775	Artery-Coronary_male
79832	Artery-Coronary_male
85377	Artery-Coronary_male
8693	Artery-Coronary_female
23125	Artery-Coronary_male
83692	Artery-Coronary_male
51661	Artery-Coronary_female
25771	Artery-Coronary_male
56135	Artery-Coronary_female
9694	Artery-Coronary_female
10544	Artery-Coronary_male
2147	Artery-Coronary_male
132949	Artery-Coronary_male
5965	Artery-Coronary_male
222484	Artery-Coronary_male
9868	Artery-Coronary_male
85365	Artery-Coronary_female
126731	Artery-Coronary_male
3631	Artery-Coronary_female
83695	Artery-Coronary_male
83592	Artery-Coronary_male
984	Artery-Coronary_female
100132891	Artery-Coronary_female
1813	Artery-Coronary_male
153328	Artery-Coronary_male
331	Artery-Coronary_male
10363	Artery-Coronary_male
7841	Artery-Coronary_male
5144	Artery-Coronary_female
5174	Artery-Coronary_female
81572	Artery-Coronary_female
84457	Artery-Coronary_female
24138	Artery-Coronary_female
401027	Artery-Coronary_male
374308	Artery-Coronary_male
23111	Artery-Coronary_male
64430	Artery-Coronary_male
6507	Artery-Coronary_female
10245	Artery-Coronary_female
2997	Artery-Coronary_female
84080	Artery-Coronary_male
29785	Artery-Coronary_female
54849	Artery-Coronary_female
80217	Artery-Coronary_female
8658	Artery-Coronary_male
29978	Artery-Coronary_male
27068	Artery-Coronary_female
90381	Artery-Coronary_female
63827	Artery-Coronary_female
100506469	Artery-Coronary_male
64581	Artery-Coronary_female
8510	Artery-Coronary_male
4843	Artery-Coronary_male
2937	Artery-Coronary_male
642819	Artery-Coronary_male
55775	Artery-Coronary_male
1186	Artery-Coronary_male
55364	Artery-Coronary_male
57104	Artery-Coronary_male
126129	Artery-Coronary_male
171523	Artery-Coronary_male
57698	Artery-Coronary_male
51162	Artery-Coronary_male
57645	Artery-Coronary_male
56893	Artery-Coronary_male
284040	Artery-Coronary_female
3691	Artery-Coronary_male
2176	Artery-Coronary_female
6132	Artery-Coronary_female
4706	Artery-Coronary_female
54809	Artery-Coronary_female
128439	Artery-Coronary_male
101927931	Artery-Coronary_male
100507747	Artery-Coronary_female
346157	Artery-Coronary_female
554251	Artery-Coronary_male
79258	Artery-Coronary_male
22907	Artery-Coronary_male
92304	Artery-Coronary_female
6845	Artery-Coronary_male
101927096	Artery-Coronary_female
400713	Artery-Coronary_male
51768	Artery-Coronary_female
29100	Artery-Coronary_female
9330	Artery-Coronary_female
5634	Artery-Coronary_male
28977	Artery-Coronary_female
51548	Artery-Coronary_male
9276	Artery-Coronary_female
170961	Artery-Coronary_male
727936	Artery-Coronary_male
4864	Artery-Coronary_female
2523	Artery-Coronary_female
100505854	Artery-Coronary_female
10129	Artery-Coronary_female
10131	Artery-Coronary_female
100289098	Artery-Coronary_female
57689	Artery-Coronary_female
100506035	Artery-Coronary_male
377841	Artery-Coronary_female
8705	Artery-Coronary_male
54596	Artery-Coronary_female
143941	Artery-Coronary_male
138639	Artery-Coronary_male
8204	Artery-Coronary_male
6390	Artery-Coronary_female
8273	Artery-Coronary_male
10018	Artery-Coronary_female
54103	Artery-Coronary_male
150864	Artery-Coronary_female
4914	Artery-Coronary_male
1513	Artery-Coronary_female
54470	Artery-Coronary_male
65997	Artery-Coronary_female
26054	Artery-Coronary_male
2891	Artery-Coronary_female
57510	Artery-Coronary_female
11013	Artery-Coronary_female
51058	Artery-Coronary_male
2004	Artery-Coronary_male
767	Artery-Coronary_male
284184	Artery-Coronary_male
372	Artery-Coronary_female
283629	Artery-Coronary_male
150248	Artery-Coronary_male
148479	Artery-Coronary_male
123	Artery-Coronary_female
54814	Artery-Coronary_female
100505676	Artery-Coronary_female
201163	Artery-Coronary_female
6208	Artery-Coronary_female
10116	Artery-Coronary_male
85360	Artery-Coronary_male
100505881	Artery-Coronary_male
5924	Artery-Coronary_male
1059	Artery-Coronary_male
1054	Artery-Coronary_male
257106	Artery-Coronary_male
10527	Artery-Coronary_female
3280	Artery-Coronary_female
692099	Artery-Coronary_male
50652	Artery-Coronary_male
6368	Artery-Coronary_male
55621	Artery-Coronary_male
347734	Artery-Coronary_male
11132	Artery-Coronary_male
2786	Artery-Coronary_female
5325	Artery-Coronary_female
653567	Artery-Coronary_female
6448	Artery-Coronary_female
56131	Artery-Coronary_female
51602	Artery-Coronary_female
2788	Artery-Coronary_female
131474	Artery-Coronary_male
55198	Artery-Coronary_male
3603	Artery-Coronary_female
80142	Artery-Coronary_female
157777	Artery-Coronary_male
9699	Artery-Coronary_male
3321	Artery-Coronary_female
11245	Artery-Coronary_female
645166	Artery-Coronary_female
374443	Artery-Coronary_male
4593	Artery-Coronary_female
57409	Artery-Coronary_female
7913	Artery-Coronary_male
284114	Artery-Coronary_male
2665	Artery-Coronary_female
110806280	Artery-Coronary_female
57130	Artery-Coronary_male
10725	Artery-Coronary_male
56992	Artery-Coronary_male
7851	Artery-Coronary_male
139735	Artery-Coronary_female
100133941	Artery-Coronary_female
5532	Artery-Coronary_male
84557	Artery-Coronary_female
255743	Artery-Coronary_male
158062	Artery-Coronary_female
10632	Artery-Coronary_female
26061	Artery-Coronary_male
55299	Artery-Coronary_female
10955	Artery-Coronary_male
7320	Artery-Coronary_female
6398	Artery-Coronary_female
80725	Artery-Coronary_female
58504	Artery-Coronary_male
284349	Artery-Coronary_female
57209	Artery-Coronary_female
359948	Artery-Coronary_female
26984	Artery-Coronary_female
200942	Artery-Coronary_male
2066	Artery-Coronary_female
23529	Artery-Coronary_male
10367	Artery-Coronary_female
3840	Artery-Coronary_male
9486	Artery-Coronary_male
79949	Artery-Coronary_female
8505	Artery-Coronary_male
333926	Artery-Coronary_male
1329	Artery-Coronary_female
23066	Artery-Coronary_male
84216	Artery-Coronary_male
55201	Artery-Coronary_male
1937	Artery-Coronary_female
23191	Artery-Coronary_male
57134	Artery-Coronary_male
101928858	Artery-Coronary_female
5378	Artery-Coronary_male
84172	Artery-Coronary_female
6483	Artery-Coronary_male
10423	Artery-Coronary_female
80021	Artery-Coronary_male
55026	Artery-Coronary_male
23005	Artery-Coronary_female
8731	Artery-Coronary_female
3306	Artery-Coronary_male
23613	Artery-Coronary_female
64506	Artery-Coronary_female
2990	Artery-Coronary_female
1950	Artery-Coronary_female
4285	Artery-Coronary_male
148304	Artery-Coronary_male
57414	Artery-Coronary_male
101926977	Artery-Coronary_male
79676	Artery-Coronary_male
54921	Artery-Coronary_male
57761	Artery-Coronary_male
3000	Artery-Coronary_female
285093	Artery-Coronary_female
27190	Artery-Coronary_female
2838	Artery-Coronary_male
3276	Artery-Coronary_male
6697	Artery-Coronary_female
201181	Artery-Coronary_female
153129	Artery-Coronary_female
5437	Artery-Coronary_male
51191	Artery-Coronary_female
644242	Artery-Coronary_female
814	Artery-Coronary_male
84667	Artery-Coronary_female
57713	Artery-Coronary_female
4034	Artery-Coronary_male
7982	Artery-Coronary_male
3699	Artery-Coronary_female
51013	Artery-Coronary_female
55040	Artery-Coronary_male
1401	Artery-Coronary_female
4898	Artery-Coronary_female
164592	Artery-Coronary_male
51006	Artery-Coronary_male
51592	Artery-Coronary_female
26520	Artery-Coronary_female
29117	Artery-Coronary_male
10276	Artery-Coronary_female
55096	Artery-Coronary_female
4774	Artery-Coronary_male
161931	Artery-Coronary_female
375	Artery-Coronary_female
23299	Artery-Coronary_male
11156	Artery-Coronary_male
4853	Artery-Coronary_male
138199	Artery-Coronary_female
84868	Artery-Coronary_female
105378909	Artery-Coronary_male
9855	Artery-Coronary_male
56965	Artery-Coronary_male
5175	Artery-Coronary_female
4524	Artery-Coronary_female
134492	Artery-Coronary_female
10184	Artery-Coronary_female
54919	Artery-Coronary_male
4825	Artery-Coronary_female
642946	Artery-Coronary_female
29994	Artery-Coronary_male
6508	Artery-Coronary_male
57786	Artery-Coronary_female
110806298	Artery-Coronary_female
400618	Artery-Coronary_female
58487	Artery-Coronary_female
4594	Artery-Coronary_female
518	Artery-Coronary_female
55332	Artery-Coronary_male
57019	Artery-Coronary_female
81832	Artery-Coronary_female
9747	Artery-Coronary_female
79714	Artery-Coronary_male
80019	Artery-Coronary_female
80310	Artery-Coronary_female
9380	Artery-Coronary_female
203260	Artery-Coronary_female
55285	Artery-Coronary_male
51170	Artery-Coronary_female
401563	Artery-Coronary_female
57472	Artery-Coronary_male
79145	Artery-Coronary_female
4327	Artery-Coronary_male
146540	Artery-Coronary_male
257019	Artery-Coronary_female
3149	Artery-Coronary_male
57035	Artery-Coronary_male
91137	Artery-Coronary_female
1350	Artery-Coronary_female
7006	Artery-Coronary_female
440275	Artery-Coronary_male
7846	Artery-Coronary_male
9537	Artery-Coronary_female
2630	Artery-Coronary_male
58506	Artery-Coronary_male
51295	Artery-Coronary_male
152100	Artery-Coronary_female
148823	Artery-Coronary_male
56606	Artery-Coronary_male
51181	Artery-Coronary_female
493753	Artery-Coronary_female
6416	Artery-Coronary_male
84231	Artery-Coronary_male
58497	Artery-Coronary_female
22821	Artery-Coronary_female
4504	Artery-Coronary_female
3039	Artery-Coronary_male
5930	Artery-Coronary_male
120	Artery-Coronary_male
114112	Artery-Coronary_male
93594	Artery-Coronary_female
101928834	Artery-Coronary_male
79605	Artery-Coronary_female
5142	Artery-Coronary_female
221294	Artery-Coronary_female
9425	Artery-Coronary_male
64072	Artery-Coronary_male
105379006	Artery-Coronary_female
11064	Artery-Coronary_male
8880	Artery-Coronary_male
387597	Artery-Coronary_male
2170	Artery-Coronary_male
9922	Artery-Coronary_male
29842	Artery-Coronary_male
9736	Artery-Coronary_male
257313	Artery-Coronary_male
3029	Artery-Coronary_male
9101	Artery-Coronary_male
79627	Artery-Coronary_male
84727	Artery-Coronary_male
9770	Artery-Coronary_male
9469	Artery-Coronary_male
23279	Artery-Coronary_female
26152	Artery-Coronary_male
9730	Artery-Coronary_male
51334	Artery-Coronary_male
64225	Artery-Coronary_male
84895	Artery-Coronary_male
79816	Artery-Coronary_female
1891	Artery-Coronary_female
5737	Artery-Coronary_male
7681	Artery-Coronary_male
9404	Artery-Coronary_male
149837	Artery-Coronary_male
7389	Artery-Coronary_male
1647	Artery-Coronary_female
285672	Artery-Coronary_female
92400	Artery-Coronary_male
84939	Artery-Coronary_female
51011	Artery-Coronary_male
55296	Artery-Coronary_male
54556	Artery-Coronary_female
134553	Artery-Coronary_female
654	Artery-Coronary_female
5618	Artery-Coronary_female
6576	Artery-Coronary_male
221527	Artery-Coronary_male
28952	Artery-Coronary_male
23787	Artery-Coronary_female
51228	Artery-Coronary_female
22992	Artery-Coronary_male
10945	Artery-Coronary_female
146556	Artery-Coronary_female
3606	Artery-Coronary_female
2859	Artery-Coronary_female
123036	Artery-Coronary_male
116225	Artery-Coronary_female
4092	Artery-Coronary_female
7170	Artery-Coronary_male
157753	Artery-Coronary_female
6954	Artery-Coronary_male
54853	Artery-Coronary_female
154761	Artery-Coronary_female
6649	Artery-Coronary_female
10198	Artery-Coronary_female
85329	Artery-Coronary_male
8382	Artery-Coronary_male
6924	Artery-Coronary_male
100507064	Artery-Coronary_male
341277	Artery-Coronary_male
51780	Artery-Coronary_male
91948	Artery-Coronary_female
677838	Artery-Coronary_female
10059	Artery-Coronary_male
123103	Artery-Coronary_male
340527	Artery-Coronary_female
200312	Artery-Coronary_female
487	Artery-Coronary_male
55964	Artery-Coronary_female
25937	Artery-Coronary_male
3431	Artery-Coronary_female
131583	Artery-Coronary_female
56112	Artery-Coronary_female
1655	Artery-Coronary_male
143244	Artery-Coronary_male
4683	Artery-Coronary_female
8876	Artery-Coronary_male
64601	Artery-Coronary_female
80010	Artery-Coronary_male
10825	Artery-Coronary_female
7023	Artery-Coronary_female
113829	Artery-Coronary_male
22976	Artery-Coronary_male
79036	Artery-Coronary_female
84058	Artery-Coronary_female
27351	Artery-Coronary_male
23166	Artery-Coronary_male
84166	Artery-Coronary_female
123207	Artery-Coronary_female
55316	Artery-Coronary_female
9962	Artery-Coronary_male
55825	Artery-Coronary_male
55505	Artery-Coronary_female
51368	Artery-Coronary_female
4116	Artery-Coronary_female
101926904	Artery-Coronary_male
10249	Artery-Coronary_female
63932	Artery-Coronary_female
9950	Artery-Coronary_male
5094	Artery-Coronary_male
51101	Artery-Coronary_female
55379	Artery-Coronary_female
7174	Artery-Coronary_female
54878	Artery-Coronary_male
89122	Artery-Coronary_male
84272	Artery-Coronary_female
64326	Artery-Coronary_male
92714	Artery-Coronary_male
6742	Artery-Coronary_female
10224	Artery-Coronary_male
7391	Artery-Coronary_male
4499	Artery-Coronary_female
339366	Artery-Coronary_female
27090	Artery-Coronary_female
1317	Artery-Coronary_female
6919	Artery-Coronary_male
11252	Artery-Coronary_female
5256	Artery-Coronary_female
10691	Artery-Coronary_female
85028	Artery-Coronary_female
51554	Artery-Coronary_female
161753	Artery-Coronary_female
154043	Artery-Coronary_male
83636	Artery-Coronary_male
151525	Artery-Coronary_female
129530	Artery-Coronary_female
642658	Artery-Coronary_male
2958	Artery-Coronary_female
284325	Artery-Coronary_female
2589	Artery-Coronary_male
84852	Artery-Coronary_male
152273	Artery-Coronary_female
83852	Artery-Coronary_female
7275	Artery-Coronary_female
51367	Artery-Coronary_female
10424	Artery-Coronary_female
11036	Artery-Coronary_female
79833	Artery-Coronary_female
10611	Artery-Coronary_male
285315	Artery-Coronary_female
80013	Artery-Coronary_female
5528	Artery-Coronary_male
81928	Artery-Coronary_male
338557	Artery-Coronary_female
256435	Artery-Coronary_female
8099	Artery-Coronary_male
374882	Artery-Coronary_female
2220	Artery-Coronary_male
80833	Artery-Coronary_female
162073	Artery-Coronary_male
55341	Artery-Coronary_male
55957	Artery-Coronary_female
492311	Artery-Coronary_male
374403	Artery-Coronary_male
595135	Artery-Coronary_female
100131655	Artery-Coronary_male
80709	Artery-Coronary_male
146227	Artery-Coronary_female
10562	Artery-Coronary_female
55144	Artery-Coronary_female
83854	Artery-Coronary_female
9416	Artery-Coronary_female
10712	Artery-Coronary_male
100861548	Artery-Coronary_female
7109	Artery-Coronary_male
4317	Artery-Coronary_female
7464	Artery-Coronary_male
85019	Artery-Coronary_female
55008	Artery-Coronary_female
84674	Artery-Coronary_male
6731	Artery-Coronary_female
3028	Artery-Coronary_female
3953	Artery-Coronary_male
84680	Artery-Coronary_male
515	Artery-Coronary_female
100129794	Artery-Coronary_female
63898	Artery-Coronary_female
54621	Artery-Coronary_male
4601	Artery-Coronary_female
55824	Artery-Coronary_female
7922	Artery-Coronary_female
51710	Artery-Coronary_female
85417	Artery-Coronary_male
3667	Artery-Coronary_female
1462	Artery-Coronary_male
23467	Artery-Coronary_female
257396	Artery-Coronary_male
6727	Artery-Coronary_female
23112	Artery-Coronary_female
26873	Artery-Coronary_male
2837	Artery-Coronary_female
60560	Artery-Coronary_male
10097	Artery-Coronary_male
4255	Artery-Coronary_male
4704	Artery-Coronary_female
9069	Artery-Coronary_female
1349	Artery-Coronary_female
1869	Artery-Coronary_male
202243	Artery-Coronary_male
8292	Artery-Coronary_female
29959	Artery-Coronary_male
9270	Artery-Coronary_female
54620	Artery-Coronary_male
339344	Artery-Coronary_male
23061	Artery-Coronary_male
55184	Artery-Coronary_male
221908	Artery-Coronary_male
6296	Artery-Coronary_female
195814	Artery-Coronary_female
3750	Artery-Coronary_male
115752	Artery-Coronary_male
118663	Artery-Coronary_female
51264	Artery-Coronary_female
7373	Artery-Coronary_female
4118	Artery-Coronary_female
4685	Artery-Coronary_female
23641	Artery-Coronary_female
728113	Artery-Coronary_female
8440	Artery-Coronary_male
