gene	female_middle_adult_3
100287902	-0.0205215553370749
100287932	0.00258276866252453
100288079	0
100288122	0
100288198	0
100288413	0
100288637	0
100288797	0
100289092	-0.04540737708543466
100289097	0
100289098	0
100289187	-0.01883315933292593
100289274	-0.00631009017454148
100289341	0
100289373	0
100289495	0
100289635	0
100289678	0
100292680	0
100293516	0.03170603542321841
100294362	0
100294720	0
1003	0
100302691	0
100303728	-0.01035607153884423
100303755	0.00117140525884292
100306951	0
100316904	0
100329135	0
100359394	0
10036	-0.00954544744874565
100379174	0
10038	0.09427927167012629
100381270	0
10039	0.03644979328031248
1004	0
10040	0.00665139741468293
10042	0
100422737	-9.6979188450716e-4
10043	-0.00616570494471018
10044	-0.01626342321443645
10045	0
10046	0
10047	0
10048	0
10049	0
100499171	-5.6695126555126e-4
1005	0
10050	0
100500850	0.05487963011184868
100505474	0
100505478	0
100505495	0
100505501	-0.00427421622993412
100505515	0
100505538	0
100505540	0
100505545	0.00376194724399355
100505549	0
100505573	0
100505583	0
100505609	0
100505616	0
100505619	0
100505622	0.00540557527715979
100505624	-0.01250525295925126
100505641	0.00230049646173652
100505658	0
100505659	-0.02689364045835037
100505664	0.01779004148896049
100505676	0
100505681	0
100505685	0
100505687	0
100505696	0
100505715	0.05289640811113452
100505718	0
100505738	0.0040085352894912
100505741	-0.01871902623520325
100505746	-0.0358415163334187
100505761	-0.02612745248073706
100505768	0
100505776	0
100505782	0
100505783	0.00398725560799144
100505797	0.02296871543943942
100505811	0
100505812	0
100505826	-0.02720154452982258
100505839	0
100505841	0.00932056677258501
100505851	0
100505854	0.02101685369243673
100505876	-0.0152183346538328
100505877	0
100505879	0
100505881	0.02356091368326493
100505890	0
100505893	0
100505894	0
100505933	0.02811492557184616
100505964	0
100505967	0
100505975	0.01205039808995094
100505978	0
100505984	4.6359477440203e-4
100505985	0
100505989	0
100506012	0
100506013	0.00945953664645807
100506022	0
100506025	-0.01752065826212096
100506049	0
100506068	0.00871787069528447
100506071	0.01284129448245432
100506082	0
100506083	0.01381684357645872
100506098	0
100506100	0.03617208999922408
100506107	0
100506108	0
100506113	-0.01314441265637527
100506115	0
100506119	0
100506122	0
100506125	0
100506126	0
100506127	0
100506142	0
100506144	-0.02634068673829767
100506172	0
100506175	0
100506195	0
100506207	0.01032625036389331
100506215	0
100506229	-0.04420831267409553
100506237	0
100506243	0
100506271	0
100506274	-0.00352808304837252
100506286	0
100506289	0
100506302	0
100506314	0.02989261539540359
100506319	-0.02711466127626848
100506368	0
100506374	0.0074002350846671
100506380	0.06862733105533557
100506385	0
100506405	0
100506406	0
100506409	0
100506413	0
100506421	0
100506428	0.00237866392259206
100506433	0
100506457	0
100506462	-0.00712659768705324
100506465	0
100506469	0.04276793800666781
100506475	0
100506489	0
100506492	0
100506495	8.6035890340956e-4
100506497	-0.02085431606900881
100506498	0
100506504	0
100506526	0
100506527	0
100506530	0
100506540	0
100506542	0
100506571	0
100506581	-3.9233752067312e-4
100506599	0
100506603	0.0032027857979666
100506606	-0.0565279177723122
100506622	-0.00816754561905393
100506655	0
100506660	0.02306982180858067
100506668	0
100506675	-0.08878646971342331
100506677	0
100506679	0
100506680	0
100506686	0.01233925706607365
100506691	0
100506696	0
100506697	0
100506710	0
100506713	-0.02177259882210679
100506714	0.09289414108022837
100506724	0
100506733	0
100506742	0
100506755	0
100506757	0
100506765	0
100506776	0.00238405052354058
100506779	-1.7586322123269e-4
100506790	0
100506791	0
100506795	0
100506797	-0.02172507079248844
100506826	0
100506827	0
100506834	0
100506840	0
100506866	0.02493367434503446
100506874	0
100506895	0
100506907	0
100506922	0.01978562325851422
100506930	-0.13121732079694523
100506963	0
100506994	0
100506999	0
100507027	0
100507034	0
100507050	0
100507057	-0.03459438874018492
100507058	0
100507059	0
100507062	0
100507064	0.03868324903719378
100507086	0
100507114	0
100507117	-0.01556948027361794
100507143	0
100507156	0
100507171	0.02644247304548183
100507173	0.00530433929732657
100507203	0
100507206	-0.06670173794579433
100507240	0
100507246	-0.0326664669183813
100507250	-0.01707562411560307
100507254	0.03860041590039814
100507257	0
100507261	0
100507266	0
100507274	0
100507277	0
100507283	0
100507290	-3.7217038265213e-4
100507300	0
100507303	0.0141953223963386
100507316	0.06628986032002399
100507331	-0.00146967820657508
100507336	0
100507362	0
100507384	0
100507388	0
100507389	0
100507391	0
100507392	0
100507403	0
100507421	0
100507423	0
100507428	-0.00329871910730071
100507433	0
100507436	0
100507459	0
100507461	0
100507462	0
100507463	0
100507468	0
100507470	0
100507475	0
100507477	0
100507487	-0.00190238008789007
100507495	-0.07957483713767914
100507506	0
100507524	-0.04567305279585616
100507527	-5.8063299677319e-4
100507533	0
100507534	0
100507537	0.0013110480258591
100507540	0.00629537961116125
100507547	-0.01909250285714829
100507564	0
100507567	-0.03044071742782412
100507584	0.01307287283606895
100507600	-0.01842463638310011
100507602	0
100507605	0
100507629	0
100507632	0
100507642	-0.01984944434488469
100507650	0
100508631	0
10051	0
10052	-0.01804110897969384
100526820	0.00986689517837046
100528062	0
10053	0.05218818615736365
100533106	0
100533178	0
100533182	0
10054	0
10055	0
10056	-0.0070460757195457404
10057	0.04291921773173957
10058	-0.01322284118967131
10059	0
1006	-0.01939318056674393
10060	0
10061	0
10062	0.01033919744003857
100628307	0
100631378	0
100652740	0
100652791	0
100652824	0
100652853	0
100652911	0
100652929	0
100652999	0
10066	0
10067	-0.01665447984528053
10068	0.022964027674869
10069	0
1007	0
10071	0.00163191928892958
10072	-0.00553631706958622
10073	0.0315945864688029
10075	0.00318084583815053
10076	-0.00305840036440278
10077	-0.04329433563039994
10078	0
10079	-0.06182851025522659
1008	0
10081	0
10082	0
100820829	0.11533217271462184
10083	0
10084	0
10085	0
100852408	0
100852409	0
100859921	0
100859930	0
10086	0
100861552	0
100861553	0.00202691506098744
100861554	-0.0093830509262048
100861573	0
100862662	0
100862671	0
100862679	0
100862680	0
100862704	0.00860672094681162
10087	0
100873930	0.0081227675607868
100873942	0
100874012	0
100874018	0
100874021	0
100874032	0.00178398291731234
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	8.3738807050612e-4
100874251	0
100874253	-0.00539507741835228
100874323	0
100874362	0.02104882558157222
100874365	0
100885778	0
100885781	0
100885798	0
100885848	0
10089	0.02199720802438505
1009	0
10090	-0.07126689163881397
10092	0.00849765876104992
10093	0
10095	-0.01815071155054136
10096	0
10097	0
10098	-0.01194466356276014
10099	-0.02117756664883119
100996246	0.01736275281469297
100996251	0
100996279	0
100996286	0.02580959270432555
100996301	0
100996307	0.0099121822354484
100996342	0.01814757953654846
100996419	-0.0202815170472623
100996425	0.05393223975504108
100996455	0
100996485	-0.00859907414160186
100996490	0
100996492	0
100996570	0
100996579	0
100996590	-0.02234281315440906
100996624	0
100996671	0.00424215313508935
100996694	0
100996702	0.02924236360629958
100996902	0
101	0
1010	0.00888274288329309
10100	0.03230122263890494
10101	0
10102	0
10103	0.004111167580865
10105	0.0312279070054679
101055625	-0.08751977401494403
101059948	0
10106	0
101060019	0
101060200	-0.01658407510917406
101060264	0.00509361366010119
101060544	0
10107	0.0239952534498973
10109	0
10110	0
10111	0.04493198853618245
10112	0
10113	0
10114	0
10116	0.00305241067148198
10117	0
1012	0
10120	0
10121	0
10123	0.00933007588100631
10125	0
10126	-0.02668351120803117
10127	0
10128	-0.00363010080104567
10129	0
1013	0
10130	0
10131	0
10133	0
10134	0
10135	-0.00648927415186279
10136	0
10137	-0.00289710105082215
10138	0
10139	0.00333899483511542
1014	0
10140	0
10141	0
101410533	0
101410538	-0.03069943054706363
10142	-0.02227656465250041
10143	0
10144	0.0234485512540452
10146	-6.4429304366526e-4
10147	0.00283414039322831
10148	-0.01534301903487614
10149	0
1015	0
10150	0
10152	0.00144581634904009
10153	-0.01791189033609065
10154	-0.00259409730107706
10155	0
101559451	0
10157	0.0085615876638176
10158	0.1147782532841303
10159	0
1016	-0.01084360202777585
10160	-0.03925175495916593
10161	0.07197946840623716
10162	0
10163	0
10164	0
10165	0.00669323134319828
10166	0
10168	0
10169	-0.00574401246807207
1017	0
10170	-0.0080269381046984
10171	0
10172	0
10174	0
10175	-0.01199082411644775
10178	-0.01306404502867204
10179	-0.01007608803787351
10180	0.00608736595079495
101805491	0
10181	0
10184	0
10186	-0.00591228176649217
10188	-0.00109648675392407
10189	0.01723166729269762
1019	-0.01501477955130036
10190	0
101926888	0.02107646668863384
101926890	-0.00824579411599204
101926892	-0.03093963043939282
101926903	0
101926928	0.0018819917609939
101926934	0.00598940664819165
101926942	0
101926951	0
101926978	0
101926987	-0.00443962893699083
101927003	0
101927007	0
101927017	0
101927018	0.04817027152348203
101927027	0.00635767036803889
101927034	0.04406501962194067
101927038	0
101927040	0
101927043	0
101927051	0
101927059	0
101927067	0
101927074	0
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	0.02936785802465125
101927123	0
101927124	-0.0079874745834982
101927125	0.01174990826841521
101927129	0
101927131	0
101927138	0
101927143	0.03503240017214945
101927150	0
101927151	0.00271794986138673
101927152	0.01504190124992081
101927159	0
101927164	0
101927193	0
101927195	0
101927196	0
101927204	-0.01226400431945921
101927219	0
101927220	0
101927228	0
101927237	0.00952578851689383
101927244	0
101927253	0
101927257	0.00508770617230283
101927273	0
101927274	0
101927275	0.00778933244362311
101927282	0
101927286	0
101927292	0
101927295	0.03277864099114915
101927310	0
101927314	0
101927320	0
101927346	0
101927348	-0.00494731795147383
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	4.5109318217597e-4
101927482	0.0057170006168532
101927494	0
101927495	0
101927498	0
101927502	0
101927503	0
101927513	0
101927523	0
101927526	0
101927528	-0.01125504619948369
101927531	0
101927539	0
101927543	-0.02430758831620394
101927547	0
101927553	-0.02047126474585071
101927565	0
101927581	0
101927586	0
101927587	0
101927588	0
101927592	0
101927599	0
101927606	0.01505518221791505
101927616	0
101927636	-0.020462518466337
101927641	0
101927650	0
101927657	0
101927659	0
101927682	0
101927690	-0.00470625360704959
101927701	0
101927702	0
101927720	0.00602619523304415
101927722	-0.05793193195584396
101927735	0
101927760	0
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	0
101927815	0.05049166734488113
101927821	0.00272086477199424
101927828	0
101927829	0
101927839	0
101927843	-0.04145202950890599
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0.01777356871040934
101927948	0
101927950	-0.0125592399864394
101927953	0
101927972	0
101927974	0.00179167700860183
101927992	0
101927994	0
101928000	0
101928002	0
101928009	0
101928012	0
101928031	0
101928035	0
101928040	0
101928043	-0.00405086291409038
101928052	0
101928069	0
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0
101928104	0
101928111	0.04124850942676145
101928120	0.00361622194568473
101928132	0
101928134	0
101928144	0
101928158	0
101928162	0
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0
101928227	0.06329585984721825
101928238	-0.01358262857192838
101928251	0
101928259	-0.00248089268516882
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	-0.01323226410804947
101928371	0
101928376	0
101928386	0
101928388	0
101928389	0
101928399	-0.01540411344398265
101928401	0
101928405	-0.00228792079430582
101928418	0
101928424	-0.01207520280231689
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0
101928464	0
101928475	0
101928476	0
101928495	0
101928496	0
101928516	0
101928521	0.01374354265807728
101928525	-0.00629321223754312
101928535	0
101928537	0
101928539	0
101928555	0
101928557	0
101928559	0
101928565	-0.0730909038853668
101928571	0
101928578	0
101928580	0.00333932462232886
101928583	-0.0122806031725984
101928590	0
101928597	-0.00679764424441189
101928602	0
101928616	0
101928618	0
101928622	0
101928646	0
101928649	0
101928651	0
101928661	0
101928673	-0.05222867314897418
101928682	0
101928684	0
101928687	0.00440663573481434
101928694	0
101928700	0
101928707	-0.00859405622356458
101928708	0
101928710	-0.01607814060113708
101928725	0
101928728	0
101928731	0
101928739	0
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0.02464630840244574
101928790	0
101928795	-0.0016876116242955
101928797	-0.00337405068563981
101928809	0
101928820	0
101928823	0
101928834	-0.00729493066396656
101928837	0
101928844	-9.3857610312024e-4
101928845	-0.02562672734375926
101928846	0.01541593542631709
101928847	0
101928850	0
101928857	0
101928858	0
101928865	-0.00442268373963633
101928881	0
101928886	0
101928894	0
101928896	-0.05016618771394351
101928909	3.1370375791421e-4
101928922	0
101928937	0
101928940	0
101928973	0
101928978	-0.00308278215554996
101928988	0
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	-0.00426941890919358
101929151	0
101929153	0
101929154	0
101929162	0
101929164	-5.7469865194037e-4
101929172	0
101929176	0
101929181	0
101929210	0
101929224	0
101929239	0
101929241	-0.07537494968874511
101929243	-0.01796265829138242
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0.00266573046298059
101929335	-0.00912850591328021
101929378	0
101929384	0
101929406	0
101929407	0
101929413	0
101929423	0
101929441	0
101929460	0
101929472	0
101929478	0
101929486	-0.00186620634884337
101929488	0
101929497	-0.0098260795881511
101929505	0
101929511	0
101929517	0
101929524	0
101929526	0
101929528	0
101929529	-0.01592114322875607
101929536	-0.01077802576086296
101929538	0
101929549	-0.01896036985100458
101929552	0
101929557	-0.00649164218968625
101929570	0
101929582	0
101929584	0
101929586	0
101929591	0
101929592	0.01448740603682998
101929607	0
101929620	0
101929623	0.01324361881801476
101929631	0
101929651	-0.00134412667700848
101929657	0
101929690	0
101929693	-2.5099233075597e-4
101929694	0
101929717	0
101929718	0
101929719	0.00712497181321145
101929726	0
101929730	0.0048574336696448
101929745	0
101929748	0
101929759	0
101929760	0
101929765	0
10193	0
101930114	0.06166542280233279
101930421	0
101930452	-0.01674434040003038
10194	-0.00122831128639335
10195	-0.00497086559605189
101954204	0
10196	0
10197	0
101978719	0
10198	-0.01996132434262651
10199	0
102	0.00346312310508395
1020	0
10200	0
10201	0
10202	0
10203	0
10204	-0.0057562923501084
10205	0.06690278050213357
10206	9.0485448389027e-4
102060282	0
10207	0
10208	0
10209	0
1021	0.01698178197914111
10210	0
10211	-0.0031063149346168
10212	0.00611935074081793
10213	-6.6753527134832e-4
10214	0
10215	-0.03371488622245051
102157402	0.00741420704863546
10216	0.02243585948376313
10217	-0.01243877894513958
10218	0
10219	0.00881322668587533
1022	-0.01680175873352138
10220	0
10221	-0.02511638701910822
10223	-0.10130929394972985
10224	-0.00853524372623891
10225	0
10226	-0.00439229758497966
10227	0.005946857439806
10228	0
10229	-0.01063798273625825
10230	0
10231	0
10232	0.10224036510964614
10233	0
10234	0
10235	0
10236	0
10237	0.00854783506342604
10238	0
1024	-0.00621562891318514
10240	-0.01797954337856518
10241	0.02100172628519691
10242	0
10243	0.04040229319795597
10244	-0.01246121146682913
10245	0
10246	0
102467079	0
10247	-0.06427971330580541
10248	0.00655862538245
10249	0
1025	0
10250	0
10251	0
10252	0
10253	-0.00224306657628256
10254	0.00767766408672532
102546226	0
102546294	0
10255	0.03806858023434958
10256	0.02491521968711259
10257	-0.08050380055692204
1026	0
10260	0.01228052741405953
10261	0.00384374459757552
10262	0
10263	0
10265	0
10266	0.04989917117782949
10267	0
10268	0.03464345502145832
10269	-0.01004607971930626
1027	0
10270	0.03258720956966594
10272	0
102723335	-0.03643974161449603
102723526	-0.01270215507326824
102723661	0
102723684	0
102723692	-0.03114707018767835
102723701	0
102723775	0
102723786	0
102723809	0
102723932	0.04676691466389749
102724009	0
102724094	0.04713695986469986
102724201	0
102724323	0
102724368	0.0173418697090019
102724508	0.06174730049912368
102724511	0
102724532	-0.00550406137434765
102724612	0
102724699	0
102724814	0
102724927	4.7737558559461e-4
102724929	0
10273	-0.00821603732625664
10274	0.00358697003577993
10276	0.00646876291579929
10277	0
10278	0
10279	-0.00272679581471421
1028	0.12112055239801334
10280	0.01886430578511883
10281	0
10282	-0.00383129563785753
10283	0
10284	0
10285	0
10286	0
10287	0.00511212799360645
10288	0.01508538549848177
10289	-0.01557757219169717
1029	0.01114406783111352
10290	0.01543005014575855
10291	0
10293	0
10294	0
10295	0.00891127732534354
10296	0
10297	0
10298	-0.01592796606774401
10299	0
103	0.00397080166390595
1030	-0.01078992964353598
10300	0
10301	0.0309418109198402
10302	-0.00134888468774603
10307	-0.00443996192279464
10308	0
10309	0
1031	0.02348069979486799
10311	0
10312	0.02118897380357236
10313	0
10314	0.00294140718393003
10316	0.01976264021640562
10317	0
10318	-0.0331131593070033
10319	0.02152199109224794
1032	0.00687626887051088
10320	-0.00678012087868765
10321	0.05122903537631174
10322	0
10324	0
10325	0
10326	-0.03480970725976249
10327	0
10328	0
10329	0.00251588228132619
1033	4.8106954210513e-4
10330	0
10331	0
10332	0
10333	0.01298634127032761
10335	0
10336	-0.00482826026999276
10342	0
10343	0
10344	-6.6923352326013e-4
10345	0
10346	-0.0213337754256732
10347	0
10350	0
10351	0.01009567695129581
10352	-0.01070944019649304
1036	0.02305601670549039
10360	0.01439573445101259
10361	0.00440573920058251
10362	0
10363	0
10365	-0.00541886017175802
10367	-9.0621775919032e-4
10368	0
10369	0
10370	0
10371	0
10376	0
10379	0
1038	0
10380	-0.00763250581480134
10381	-0.00460697119514422
10382	0.01315998175722793
10383	0
10384	0.00201868712127518
10385	0
10388	0
10389	0
1039	-0.04094197877789228
10390	-0.00330277810244793
10391	0.03528014281433744
103910	0
10392	-0.00815412988415247
10393	-0.02005691068323875
10394	0
10395	0
10396	-0.0212764830568779
10397	0
10398	-0.09484455621228244
10399	0
104	0.00102399695808755
1040	0
10400	0
10401	0.01577063865260018
10402	-0.01975323777718058
10403	0.00709208972014665
10404	0.0135495569732704
10406	-0.03507328849036198
10407	0
10408	0.03087518562466263
10409	-0.02421736857635657
1041	0
10411	-0.01961519535769925
10413	0
10417	-0.0196977210364301
10418	-0.02964185335308059
10419	0.02449117714378302
10420	-5.7808412819954e-4
10421	0
10422	0
10423	0
10424	0
10425	0.01990217302539873
10426	0
10427	0
10428	-0.0324379943677105
1043	-0.00729243853215788
10430	0.00641501554493418
10432	0
10434	0
10435	-0.0097120268965626
10436	0
10437	0
10438	-0.02285477949848811
10439	-0.06892483489767626
1044	0
10440	0
10443	0.01439206487221955
10444	0
10445	0.00259568200878323
10446	0
10449	-0.02780748445298138
1045	0
10450	0.0055803206929062104
10451	0.04242526825719037
10454	-0.05977335745855251
10455	0
10456	0
10457	0
10458	-0.05838582104603852
10459	0
1046	0
10460	0.01360157612888617
10461	0.0445963984467846
10462	0
10463	0
10464	-0.05509635395164417
10465	0
10466	0
10467	0.00842844552999565
10468	-0.00815201428842916
10469	0
1047	0
10471	0
10472	0
10473	-0.01089844133645957
10474	0.00947052977022714
10475	0
10478	0
10479	0
1048	0
10480	0
10481	0
10482	0.00157844860666667
10483	-0.0085838131055049
10484	0
10485	-0.01218363019068296
10486	-0.0099411082003098
10487	0.00478904546532626
10488	0
10489	0
10490	-0.02116101656228996
10491	0
10492	0
10493	0
10494	0
10495	0
10497	0
10498	0
10499	0.0066125440171957
105	0.01581517471322782
1050	0
10500	-0.06534484349323179
10501	0.008286259566531
10505	0
10507	0.01186561475611287
10509	-0.01906509439656423
1051	-0.02632030651145017
10512	0.07731814600023644
10513	0
10514	0.00189743255062903
10516	-0.02378908444900107
10518	-0.03302235685408013
10519	0.03747700986860363
1052	0
10520	0
10521	0
10522	0
10523	0
10524	0
10525	0
10526	3.2146665445265e-4
10527	0
10528	0
10529	-0.13386282087052634
1053	-0.03219360798715261
10531	-0.00541228006274859
10533	0.00702438763323412
10534	0
10535	0.00624558204460449
10536	0
10537	-0.03373954235771622
10538	-0.03759675497187934
10539	-0.00162266082013373
1054	0
10540	0
10541	0
10542	0
10544	-0.00335374789202353
10548	0.03354481087922085
10549	0
10550	0
10551	0.00800315115011791
10552	0
10553	-0.01454802515886536
10554	-0.00477408036755051
10555	0
10556	0
10557	-0.01184677618818436
10558	-0.00366257526478066
10559	0
1056	0
10560	-0.01012544303008522
10561	0.01566752675170623
10562	-0.0991953803171419
10563	0
10564	0.02251359226125237
10565	0
10566	0.00665909345025066
10567	0.00885241317267912
10568	0
10569	0
10570	-0.0181876073534527
10572	0.00884616848633217
10573	0
10574	-0.0202773115077526
10575	0.00635289254300017
10576	0
10577	-0.00883479143927149
10578	-0.01085119706082406
10579	0
1058	0
10580	0
10581	0.08253854903414327
10584	0
10585	0.01541562914685991
10586	-0.008426921700716
10587	0.0062085727205436
10589	0
1059	0.00523443189489676
10590	0
10591	0
10592	0
10594	0
10595	0.00324817466883673
10598	0
10599	0
1060	0
10600	0
10602	0.01515851491592135
10603	-0.01493802545858694
10606	-0.02447428618739856
10607	0
10608	0.03611866578842702
10609	-5.6185408367192e-4
10610	0.02500363493284309
10611	0
10612	0
10613	0.00117482533755131
10614	0.00475382973261749
10615	-0.00362942555229754
10616	0
10617	0
10618	0
1062	0.00332059065203012
10621	-0.0273473919200991
10622	0
10623	0.00868850804432907
10625	-0.03192854029166389
10627	0
10628	0.0202956993644496
10629	0.018713538422886
1063	0
10630	0
10631	0
10632	0
10633	0.01666759762290936
10634	0
10635	0.08624359991817147
10636	0
10637	0
10640	0
10641	0
10642	0.01608562133540503
10643	0.00764857509117419
10644	-0.04446862928292174
10645	0
10647	0
10648	0
10650	-0.04007385178334385
10651	-0.06668259300061566
10652	0
10653	0
10654	-0.00591570291053543
10655	0
10656	-0.00276552993252677
10657	0.00728474905689332
10658	0
10659	0
10660	0
10661	0.05320157272705397
10663	-0.02132013770337714
10664	0
10665	0
10666	0.00391715747331726
10667	-0.01002102310749201
10668	-0.01711101529200296
10669	0.03213847594944878
10670	-0.00732662463488124
10671	-0.01667615115314855
10672	0
10673	0.02596261744616736
10675	0
10677	0.00584669895528156
10678	-0.02056541612448782
1068	0
10681	-0.01151672061041822
10682	0.03793715846040052
10683	0
10686	0
10687	0
1069	0
10690	0
10691	0
10692	0
10693	0
10694	0.00324033725767448
10695	0
10699	0
107	0
1070	0
1071	0
10712	-0.00633022359480703
10713	0
10714	0
10715	0
10716	0
10717	0.00241735417305595
10718	0
1072	0
10721	0
10723	-0.08165537804449004
10724	0
10725	-0.00968897737715649
10726	0
10728	0
1073	0.0021134008027064
10730	0
10732	0.0190889230146852
10733	-0.04652250930938573
10734	0
10735	0
10736	0
10737	-0.01987070734573766
10738	0
10739	-0.01578893205508469
10741	0
10742	0.02774923232097494
10743	0
10744	-0.01413808650483538
10745	0
10746	0
10747	0.00343576881504034
10749	0
1075	0
10750	-0.02342010253557741
10752	0.00954424405839689
10753	-0.00396118191366079
10755	0.04136168090259262
10758	0.00229950256077508
10761	0
10762	0
10763	0
10765	0
10766	0.03838196421205939
10767	0
10768	0
10769	-0.03470951131359973
10771	-5.793065331375e-4
10772	0
10773	0
10775	6.9825964253708e-4
10776	-0.00209638024827837
10777	0.00330579731842923
10778	0
10780	-0.06336275675403255
10781	0
10782	0
10783	0.00652246640197992
10785	0.00937233930975676
10786	0
10787	-0.01669993120766318
10788	0
10791	0.03405012932054029
10793	0
10794	0.03031345275608908
10795	0
10797	0
10798	0
10799	0
108	0
1080	0.07977653811725843
10800	0
10801	0
10802	0
10803	-0.03881773999847009
10804	0
10806	0
10807	0
10808	-7.0338788462577e-4
10809	0
1081	0
10810	0
10811	0.00578022914637893
10813	0
10814	0
10815	0.01225337603492713
10816	-0.00161448744310754
10817	0.01436206748059989
10818	0
10825	0
10826	0.00308325161595203
10827	0.01569359993582358
10838	-0.00541710349559691
1084	0
10840	0.01398191383362441
10841	-0.05180594961927862
10842	0
10844	0.00931721993296881
10845	0
10846	0
10847	0.0116770404629684
10848	0.01644792339118868
10849	0.07690376191142378
10850	0.03309296520692752
10855	-0.03816966222463013
10856	0
10857	-0.01878168753468534
10858	-0.01256165678347572
10859	0
10861	0.01108548905156279
10863	0.02150100677838147
10864	0
10865	-0.00432122089649078
10866	0.03772154585745544
10867	0.00487070097817262
10868	-0.00910844890525619
10869	-0.00577237684899508
1087	0
10870	-0.02895990190032631
10871	-0.00793833437003266
10873	0.04180269853934902
10874	0
10875	0.00565582298188282
10876	0
10879	0
1088	0.02134814613701303
10880	0
