gene	male_infant_3
3911	0
3912	0
3913	-0.01122168109599852
391356	0
3914	0
3915	0
3916	0
391712	0.00120279323816305
3918	0
392	0
3920	0
392307	0
392459	0
392465	0
3925	0.00590034108083477
392617	0
3927	0
3929	0
393	0
3930	0
3931	0
3932	0
3933	0
3934	0
3936	0
3937	0
3938	0
394	-0.00734364891487765
3945	0
3948	0
3949	0
395	0
3950	0
3952	0
3953	0
3954	0
3955	0
3956	0
3957	9.6405668864962e-4
3958	0
3959	0
396	0.01537784998517008
3960	0
3964	0
3965	0
397	0
3972	0
3973	0
3975	0
3976	0
3977	0
3978	0
398	0
3980	0.01068165773585107
3981	0
3982	0
3983	0
3984	0
3985	0
3987	0
3988	0
399	0
3990	0
3991	0
3992	-0.01868043752519937
3993	-0.00185265605437951
399473	0
399474	0
3995	0
399512	0
3996	0
399664	0
399665	7.33670368399e-4
399670	0
399671	0
399693	0
399694	-0.00277933145175206
399717	0
399726	0
3998	0
399818	0
399821	0.0052209999107549
399900	0
399909	0
399947	0
399948	0
399949	0
399959	0
399967	0.0086139618249653
399979	0
40	0
400	0
4000	-0.00525431817337348
400043	0
400073	0
400084	0
4001	0
400120	0
400236	0
400238	0
400242	-0.00353189637863304
400258	0
400360	0.02214850677854759
4004	0
400451	0
400456	0
4005	0
400500	0
400506	0.00267361500337515
400548	0
400550	0
400566	0
400569	0
400604	-0.00293854612845122
400617	-0.01386050503897885
400618	0
400620	0
400622	-0.0095034807577049
400629	0
400643	0
400654	0
400655	0
400680	0
400684	0
4007	0
400709	0
400710	0
400713	-0.00139377414485398
400745	0
400752	0
400759	0
400761	0
400793	0
400794	0
400798	0
4008	0
400830	0
400831	0
400891	0
4009	0
400916	0.02458280999347149
400931	0
400941	0
400954	0
400958	0
400960	-0.01031916564314123
401	0
4010	0
401014	-0.02115473984123797
401022	0
401024	0
401067	-0.00205953353840068
401074	0
401081	0
401093	0
401097	0
401115	0
401124	0
401134	0
401145	0
401152	0
401172	0
401190	0
4012	0
401207	0
401262	0
401264	0
401265	0
401286	0
401288	0
4013	0
4014	0
401431	0
401442	0
401463	0
401466	0
401474	0
401491	0
401494	0
4015	0
401505	0.00529475001561636
401546	0
401548	0
401551	0
401562	0
401565	0
401577	0
4016	0
401612	0
401647	0
4017	0
4018	0
402	0
402055	0
402160	0
4023	0.00126976297138294
402381	0
402415	0
4025	0
402573	0
4026	-0.00362374477621062
402665	0
402682	0
402778	0
402779	0
403	0
403150	0
4033	0
403313	0
403314	0
403341	0
4034	0
4035	0
4036	0
4037	0
4038	0
4040	0
404037	0
404093	0
4041	0
404201	0
404203	0.01016128079971197
404216	0
404217	0
404220	0
404266	0
404281	0
4043	0
4045	0
404550	0
4046	0
404672	0
4047	0
404744	0
4048	0
4049	0
405	0
4050	0
4052	-0.01065674138428621
4053	0
4054	0
4055	0
4056	-0.00282423841821893
4057	0
405753	0
405754	0
4058	0
4059	0
406	0
4060	0
4061	-0.02629259880964865
4062	0
4063	0
4064	0.00178462601674074
4065	0
4066	0
4067	0
4068	0
4069	0
406988	0
407	0
4070	0
407026	0
4071	-0.00574861004799668
4072	0.00649165970492999
4074	0
4076	0
4077	0
407738	0
407975	0.00379056187100562
408	0
4081	0
4082	0
408263	0
4084	0
4085	0
4086	0
4087	0
4088	0
4089	0
409	0
4090	0
4091	0
4092	0
4093	0
4094	0
4097	0
4099	0
41	0
410	0
4100	0
4103	0
4107	0
4109	0
411	0
4110	0
4112	0
4113	0
4114	0
4115	0
4116	0.00153607500330491
4117	0
4118	0
412	0
4121	0
4122	0
4123	0
4124	0
4125	0
4126	0
4128	0
4129	-0.00110794095811441
4130	0
4131	0
4133	0
4134	0
4135	0
4137	0
4139	0
414	0
4140	0
4141	0
414157	0
414194	0
414196	0
4142	0
414201	0
414235	0
414236	0
414243	0.00268674409204881
414245	0
4143	0
414301	0
414319	0
414328	0
414332	0
4144	0
4145	0
4146	0
4147	0
414777	0
4148	0
414899	0
4149	0
414918	0
414919	0
415	-0.00246097120936234
4150	0
415056	0
4151	0
415116	-0.00504227678326529
415117	0
4152	0
4153	0
4154	0
4155	0
4157	0
4158	0
4159	0
416	0
4160	0
4161	0
4162	0
4163	0
4166	0
4168	0
417	0
4170	0
4171	0
4172	0
4173	0.02787605037021458
4174	0
4175	0
4176	0
4179	0
4184	0
4185	0
4188	0
4189	0
419	0
4190	0
4191	0
4192	-0.00839964726839165
4193	0
4194	0
4199	0
420	0
4200	0
4201	0
4204	-0.00714948565102994
4205	0
4208	0
4209	0
421	0
4210	0
4211	0
4212	0
4214	0
4215	0
4216	0
4217	0
4218	0
4221	0
4222	0
4223	0
4224	0
4225	0
4232	0
4233	0
4234	0
4236	0
4237	0
4238	0
4239	0
4240	0.00463485818948646
4241	0
4242	-0.01330764136596124
4245	0
4246	0
4247	0
4248	0
4249	0
4250	0
4253	0
4254	0
4255	0
4256	0
4257	0
4258	0
4259	0
4261	0
4267	-0.02087095058504761
427	0
4277	0
4281	0
4282	-0.00562471180649804
4283	0
4284	0
4285	0
4286	0
4287	0
4288	0.01065853787712324
4289	-1.7906402504134e-4
429	0
4291	8.0783530887671e-4
4292	0
4293	0
4294	0
4295	0
4296	0
4297	0
4298	0
4299	0
43	0
430	0
4300	0
4301	0
4302	0
4303	-0.00112573291706258
4306	-0.00883551976159891
4308	0
4311	0
4312	0
4313	0
4314	0
4316	0
4317	0.00711431496607317
431707	0
4318	0
4319	0
432	0
4320	-0.0017970606690306
4321	0
4322	0
4323	0
4324	0
4325	0
4326	0
4327	0
4329	0
433	0
4330	0
4331	0
4332	0.01055946677905802
4335	0
4336	0
4337	0
4338	0
434	0
4340	0
4342	0
4343	0
4345	0
435	0
4350	0
4351	0
4352	0
4353	0
4354	0
4355	0
4356	0
4357	-0.00406450065029186
4358	0
4359	0
4360	0
4361	0
4363	0
438	0
43847	0
43849	0
439	0
439916	0
439921	0.00225892989282101
439927	0
439931	0
439933	0
439941	0
439949	0
440	0
440026	0
440028	0
440073	0
440087	0
440104	0
440119	0
440132	0
440145	0
440173	0
440184	0
440193	0
440275	0
440279	0
440288	0
440307	0
440335	0
440348	0
440356	0
440387	0
440416	0.00315590591196517
440465	0
440498	-0.02826771985589988
440503	0
440515	-5.6580597016201e-4
440556	0
440560	0
440574	0
440590	0
440602	0
440603	0
440699	0
440704	0
440712	0
440730	0
440738	0
440757	0
440823	-0.00548652448816519
440829	0
440836	-0.00968026280948044
440854	0
440900	0
440944	-0.00755994393459271
440952	0
440956	0
440957	0
441009	0
441024	0
441025	0
441046	0
441054	0
441058	0
441061	0
441072	0
441094	0
441150	0
441151	0
441161	0
441168	0
441179	0
441212	0
441263	0
441355	0.00334108444356563
441476	0
441478	0
441549	0
441601	0
441631	0
441666	0
441869	0
441951	0
442028	0
442184	0
442186	0
442191	0
442194	0
442213	0
442319	0
442444	0
442524	0
442721	0
443	0
4430	5.2228071601041e-4
4435	0
4436	0
4437	0
4438	0
444	-0.00392716558082355
4440	0
445	0
4477	0
4478	0
4481	0.00320190136379288
4482	0
4485	-0.01196861070579096
4486	0
4487	0
4488	0
4494	0
4495	-0.00272548780135028
4499	0
4501	0
4502	0
4504	0
4507	0
4515	0
4520	0
4521	0
4522	9.0237442172253e-4
4524	0
4528	0
4534	0
4542	0
4543	0
4544	0
4547	0
4548	0
4552	0
4582	0
4583	0
4585	0
4586	0
4588	0
4589	0
4591	0
4593	0
4594	0
4595	0
4597	0.00775232966930551
4598	0
4599	-0.01321375778295271
460	0
4600	0
4601	0
4602	0
4603	0
4604	0
4605	0.00288923091565048
4606	0
4607	0
4608	0
4609	0.01917143573009502
4610	0
4613	0
4615	0
4616	-0.01254404908409146
4617	0
4618	0
4619	0
462	0
4620	0
4621	0
4622	0
4624	0
4625	0
4626	0
4627	0
4628	-0.02320019858707952
4629	0
463	-8.4369791184934e-4
4632	0
4633	0
4634	0
4635	0
4636	0
4637	0
4638	-0.00383962418021189
4640	0
4641	0
4642	0
4643	0
4644	0
4645	0
4646	0
4647	0
4648	0
4649	0
4650	0
4651	0
4653	0
4654	0
4656	0
4659	0
466	0
4660	0
4661	0
4664	0
4665	0
4666	0
4668	0
4669	0
467	-0.01008312674676348
4670	0
4673	0
4674	0
4675	0
4676	0
4677	0
4678	0
4680	0
4682	0
4683	0
4684	0
4685	0
4686	0
4688	0
4689	-2.4865979419302e-4
4690	0
4691	0
4692	0
4693	0
4694	0
4695	0
4696	0
4697	0
4698	0
47	0
4700	0
4701	0
4702	0
4703	0
4704	0
4705	0
4706	0
4707	0
4708	0
4709	0.00358966635659783
471	0
4710	0
4711	0
4712	0
4713	3.3651233604998e-4
4714	0
4715	0
4716	0
4717	0
4718	0
4719	0
472	0
4720	0
4722	0
4723	0
4724	0
4725	0
4726	0
4728	0
473	0
4731	0
4733	0
4734	0
4735	0
4738	0
4739	0
474	0
4741	0
474344	0
474354	0
4744	0
4745	0
4747	0
475	0
4750	0
4751	0
4752	0
4753	0
4756	0
4758	-0.00211251505474957
4759	0
476	0
4760	0
4761	0.05999006630865921
4762	0
4763	0
477	0
4771	0
4772	0
4773	0
4774	0
4775	0
4776	0
4778	0
4779	0
478	0
4780	0
4781	0
4782	0
4783	0
4784	0
479	0
4790	0
4791	0
4792	-0.04683382673305143
4793	-0.00662033415143355
4794	0
4795	0
4796	0
4798	0
4799	0
48	0
480	0
4800	0
4801	0
4802	0
4803	0
4804	0
4807	0
4808	0
4809	0
481	0
4810	-0.00454764120433528
4811	0.00835691343958576
4814	-0.00945102727948029
4815	-0.01277808702246511
4817	0
4818	0
482	0
4820	0
4821	0
4824	-0.01879090638980905
4825	0
4826	0
4828	0.00634194731561791
4829	0
483	0
4830	0
4832	-0.00597532866850548
4833	0.0027239956532095
4835	0
4836	0
4837	0
4838	0
4839	0
4841	0
4842	0
4843	0
4846	0
4848	0
4849	0
4850	0
4851	0
4852	0
4853	0
4854	0
4855	0
4856	-0.02857897263289853
4857	0
4858	0
4860	0
4861	0
4862	0
4863	0
4864	0
4867	0
4868	0
4869	0
487	0
4878	0
4879	0
488	0
4880	0
4881	0
4882	0
4883	0
4884	0
4885	0
4886	0
4887	0
4888	0
4889	0
489	0
4891	0
4892	0
4893	0
4897	0
4898	0
4899	0
490	0
4900	0
4901	0
4902	0
4905	0
4907	0
4908	0
4909	0
491	0
4913	0
4914	0
4915	0
4916	0
4917	0
4919	0
492	0
4920	0
4921	0
4922	0
4923	0
492307	0
492311	0
4924	0
4925	0
4926	0
4927	0
4928	0
4929	-0.01167926151951914
493	0
4931	0
4935	0
493753	0
4938	-0.01255259071489668
493812	0
493856	0.00577449808257378
493861	0
493869	0
4939	0
493911	0
4940	-0.02217636730450431
494115	0
494143	0
4942	0
4943	0
494470	0
494513	0.01072690496988004
494514	0
4946	0
4947	0
4948	0
495	0
4952	0
4953	-0.00715061959833622
4956	0
4957	0
4958	0
496	0
4967	0
4968	0
4969	0
497189	0
497258	0
4973	0
4974	0
4975	0
4976	0
497634	0
4978	0.00966518465485961
498	0
4982	0
4985	0
49854	0
49855	0
49856	0
4986	0
49860	0
49861	0
4987	0
4988	0
4990	0
4991	0
4992	0
4993	0
4994	0
4995	0.03742657073168836
4998	0
4999	0
50	0
5000	0
5001	0
5002	0
5003	0
5004	0.04950133788428811
5005	0
5007	0
5008	-0.00133196789369082
5009	0
501	-0.00156549754889023
5010	0
5013	0
5015	0
5016	0
5017	0
5018	0
5019	0
5020	0
5021	0
5023	0
5024	0
5025	0
5026	0
5027	0
5028	0
5029	0
5030	0
5031	0
5033	0
5034	0.00662030741644468
503519	0.02312742679764289
503538	0
503542	0
503569	0
5036	0
503693	0
5037	0
5042	0
5045	0
5046	-0.00678506326048973
5047	0
5048	0
50484	0
50485	0
50486	0
50487	0
50488	-0.00280348948630235
50489	0
5049	0
5050	0
50506	0
50507	0
50508	0
50509	0
5051	0
50511	0
50512	0
50515	0
5052	0
5053	0
5054	0
5055	0
5058	0
506	0
50604	0
50613	0
50614	0
50615	0
50616	0
50617	0
50618	0
50619	0
5062	0.00811414862694655
50626	0
50628	0
5063	0
50632	0
50636	0
5064	0
50640	0
50649	0
50650	0
50651	0
50652	0
5066	0
5067	0
50674	0
5068	0
5069	0
50700	0
5071	0
50717	0
5073	0
5074	0
5075	0
5076	0
5077	-7.2418282350265e-4
5078	0
5079	0
5080	0
50801	0
50804	0
50805	0
50807	0
50808	0
50809	0
5081	0
50810	0
50813	-0.00124636023665506
50814	0
5082	0
5083	0
50831	0
50832	0
50833	0
50834	0
50835	0
50836	0
50837	0
50838	0.00189375058439745
50839	0
50840	0
50846	0
50848	0
50852	0
50853	0
50854	0
50855	-3.0947862498572e-4
50856	0
50859	0
50861	0
50862	0
50863	0
50865	0.01475262069903641
5087	0
5089	0
509	0
5090	0
5091	0
5092	-0.00237812243706194
5093	0
50937	0
50939	0
5094	0
50940	0
50943	0
50944	0
50945	0
5095	0
5096	0
50964	0
5097	0
5098	0
5099	0
50999	0
51	0
5100	0
51000	0
51001	0
51002	0
51003	0
51004	0
51005	-0.01433560993739289
51006	0
51008	0
51009	0
5101	0.00414655962791882
51010	0
51011	0
51012	0
51013	0
51014	0
51015	0
51016	0
51018	0
51019	0
51020	0
51021	0
51022	0
51023	0
51024	0
51026	0
51027	0
51028	0
51029	0
51031	0
51032	0
51035	0
5104	0
51042	0
51043	0.03250273047165772
51046	0
5105	0
51050	0
51052	0
51053	0
51054	0
51056	0
51057	0
51058	0
51059	0
5106	0
51060	0
51061	-0.00324741389035819
51062	0
51063	0
51065	0
51066	0
51067	0
51068	0
51069	0
51070	0
51071	0
51073	0
51075	0
51076	0
51077	0
51078	0.00183701661911767
51079	0.00474985140840085
5108	0
51081	0
51082	-0.0051934633665847
51083	0
51084	0
51085	0
51087	0
51088	0
51090	0
51091	0
51092	0
51093	0
51094	0
51095	0
51096	0
51097	0
51098	0
51099	-0.00250792020345919
5110	0
51100	0
51101	0
51102	0
51103	0
51104	0
51105	0
51106	0
51107	0
51108	0
51109	0
5111	0
51110	0
51111	0
51112	0
51114	0
51115	0
51116	0
51117	0
51118	0
51122	0
51123	0
51124	0
51125	0
51126	0
51127	0
51128	0
51129	-2.5187115154153e-4
51130	0
51131	0
51132	0
51133	0
51134	0.00205701798178289
51135	0
51136	0
51138	0
51141	0
51142	0
51143	0
51144	0
51146	0
51147	0
51148	-0.00907947089404578
51149	-0.00423735440032016
51150	0
51151	0
51154	0
51155	0
51156	0
51157	0
5116	0
51160	-0.01568111258826178
51161	0
51162	0
51163	0
51164	-0.00112272758153658
51166	0
51167	-0.00244933096186511
51168	0
51170	0
51171	0
51172	0
51174	0
51175	0
51176	0
51177	-0.00799681219849246
51179	0
5118	0
51181	0
51182	0
51184	0
51185	0
51186	0
51187	0
51188	0
5119	0
51191	-0.01704999958151982
51192	0
51193	0
51195	0
51196	0
51199	0
51200	0
51201	0
51202	0
51203	0
51204	0
51205	0
51206	0
51207	0
51208	0
51209	0
5121	0
51213	0
51214	0
51218	0
5122	0
51222	0
51224	0
51225	0
51226	0
51227	0
51228	0
51230	-0.00176069359381046
51231	0
51232	0.00658617848660392
51233	-0.00318043269716404
51234	0
51236	0
51237	0
51239	0
51244	0
51246	0
51247	0
51248	0
51249	0
5125	0.02500226931895289
51250	0
51251	0
51252	-0.00312410068227743
51253	0
51255	0
51256	0
51257	0
51258	0
51259	0
5126	0
51260	0
51263	0
51264	0
51265	0
51266	0
51267	-0.02667116582164812
51268	-3.4983489616809e-4
5127	0
51270	0
51271	0
51272	-0.00487320886151616
51274	0
51275	0
51276	0
51277	6.5600204101175e-4
51278	0
51279	0.00537851716146181
5128	0
51280	0.02172073961786406
51281	0
51282	-0.00837113155534949
51283	0
51284	0
51285	0
51286	0
51287	0
51289	0
5129	0
51290	0
51291	0
51292	0
51293	-0.01202894799865444
51294	0
51295	0
51296	0
51297	0
51298	0
51299	0.0168857945968525
513	0
5130	0
51300	0
51301	0
51302	0.01530452287502524
51303	0
51304	0.00233724063604003
51305	0
51306	0
51307	0
51308	0
51309	-0.00346432541186224
51310	-0.00513165987082822
51311	0
51312	0
51313	0
51314	0
51315	0
51316	0.00256913170863431
51317	0
51318	0
51319	0
5132	0
51320	0
51321	0
51322	0
51324	0
51327	0.05152898484579017
51329	0
5133	0
51330	-0.00502892655253179
51332	0
51333	-6.4094933160464e-4
51334	0
51335	0
51337	0
51338	0
51339	0
5134	0
51340	0
51341	0
51343	0
51347	0
51348	0
51350	0
51351	0
5136	0
51360	0
51361	0
51362	0
51363	-0.00530940368132465
51364	0
51365	0
51366	0
51367	0
51368	0
5137	0
51371	0
51373	0
51374	0
51375	0
51377	0
51378	0
51379	0
5138	0
51380	0
51382	0
51384	0
51385	0
51386	0
51388	0
51389	0
5139	0
51390	0
51393	0
51397	0
51398	0
51399	0
5140	0
51400	0
51406	0
51409	-0.00650590066331118
5141	0
51411	0
51412	0
5142	-0.00758723617661412
51421	0
51422	-0.00424499622607922
51426	0
51427	0
51428	0
51429	0
5143	0
51430	0
51433	0
51434	0
51435	0
51438	0
51439	0
5144	-0.00678523668571826
51440	0
51441	0
51442	0
51444	0
51447	0
51449	0
5145	0
51450	0
51451	0
51454	0
51455	0
51458	0
5146	0
51460	0
51465	0
51466	0
5147	0
51471	0
51473	0
51474	0
51475	0
51477	0
51479	-0.01858691827968753
5148	0
5149	0
51490	0
51491	0
51493	0
51495	0
51496	0
51497	0
51499	0
515	0
5150	0
51501	0
51503	0
51504	0
51506	0
51507	0
5151	-0.00340105152445971
51510	0
51512	0
51513	0
51514	0
51517	0
5152	0
51520	0
51522	0
51523	0
51524	0
51526	0
51527	0
51528	0
51529	0
5153	0
51530	0
51531	0
51533	0
51534	0
51535	0
51537	-0.0042495886538811
51538	0
5154	0
51542	0
51545	0
51547	0
51548	0
5155	0
51550	0
51552	0
51555	0
51557	0
51559	0
5156	0
51560	-0.00141289496802781
51561	0
51562	0
51564	0
51566	0
51567	0
51569	0
5157	0
51571	0
51573	0
51574	0
51575	0.00376146336306234
5158	0
51582	0
51585	0
51586	0
51588	0
5159	0
51592	0
51593	0
51594	0
51596	0
51599	-0.02806875545232321
516	0
5160	0
51601	0
51602	0
51603	0
51604	0
51605	0
51606	0
51608	0
5161	0
51611	0
51614	0
51616	0
51617	0
51619	0.00158688501068949
5162	0
51621	0
51626	0
51629	0
5163	0
51633	0
51634	0
51635	0
51637	0
51639	0
5164	8.887324297143404e-5
51642	0.01853822081357785
51643	-0.01733878421844088
51645	0
51646	-0.00592500457716489
51647	0
51649	0
5165	0
51650	0
51651	0
51654	0
51655	0
51657	0
51659	0
5166	-8.169804416225e-4
51660	0
51661	0.01461191085237213
51663	0
51665	0
51666	0
51667	0
51668	0
51669	-0.0072069372700477
5167	0
51673	0
51676	0
51678	-0.01161007695321201
5168	0
51684	0
51686	0
5169	0
51690	0
51691	0
51692	2.4896518990428e-4
51693	0
51696	0
51699	0
517	0
5170	-0.00316212879671167
51700	0
51701	0
51702	0
51703	0
51704	0
51705	-0.00562638529309606
51706	-0.00464982439283121
51710	0
51714	0
51715	0
51716	0
51719	0
5172	0
51720	0
51725	0
51726	0
51727	0
51728	0
51729	0
5173	0
51733	-0.00527910628116723
51734	0
51735	0
51738	0
51741	-0.00482889213200524
51742	0
51744	0
51747	0
5175	0.0021700633859204
51750	0
51751	0
51752	0
51754	0
51755	0
51759	0
5176	0
51760	0
51761	0
51762	0
51763	0
51764	0
51765	0
51768	0
51773	0
51776	0
51778	0
5178	0
51780	0
5179	0
518	0
51802	0
51804	0
51805	0
51806	0
51807	0
51808	0
51809	0
51816	0
5184	0
5187	-0.01607208202954806
5188	0
5189	0
5190	0
5191	0
5192	0
5193	-0.05161939307168942
5194	0
5195	0
5196	0
5197	0
5198	0
5199	0
52	0
5201	0
5202	0
5203	0
5204	-0.0048776975969285
5205	0
5207	0
5208	0
5209	0
521	0
5210	0
5211	0
5212	0
5213	-0.00589775866683471
5214	0.00566986514626425
5216	0
5217	-0.00271926357706213
5218	0
522	0
5224	0
5225	0
5226	0
5228	0
5229	0
523	0
5230	0
5232	0
5236	0
5238	0
5239	0
5241	0
5243	0
5244	0
5245	0
525	0
5250	0
5251	0
5252	-0.01481778354960153
5253	0
5255	0
5256	0
5257	0
526	0
5260	0
5261	0
5264	0
5265	0.00351236108137953
5266	-0.0455972609831794
5267	0
5268	0
5269	0
527	0
5270	-0.00323442834166235
5271	0
5272	-0.00472451220008606
5273	-0.00636009730986569
5274	0
5275	0
5276	0.0053903454352398
5277	0
5279	0.00565130270998152
528	0
5281	0
5283	0
5284	0
5286	0
5287	0
5288	0
5289	0
529	0
5290	0
5291	0
5292	0
5293	0
5294	0
5295	0
5296	0
5297	0
5298	0
53	0
5300	0
5301	0
5303	0
5304	0
5305	0
5306	0
5307	0
5308	0
5309	0
5310	0
5311	0
5313	0
5314	0
5315	0
5316	0
5317	0
5318	0
5319	0
5320	0
5321	0
5322	0
5324	0
5325	0
5326	0
5327	0
5328	0
5329	0
533	0
5330	0
5331	0
5332	0
5333	-0.01387871962833346
53335	0
53336	0
53339	0
5334	0
53340	0
53342	0
53343	0
53344	0
53345	0
53346	0
53347	0
53349	0
5335	1.5478969824589614e-5
53353	0
53354	0
53358	0
5336	0.00770384641241789
5337	-2.552907990923852e-5
53371	0
53373	0.00449944479774718
5338	0
5339	0.00484571636670873
534	0
5340	0
53405	0
53407	0
5341	0
5345	0
5346	0
5347	0.00789275543961754
5348	0
5349	0
535	0
5350	0
5351	0
5352	0
5354	0
5355	0
5356	0
5357	0
5358	0
5359	0
5360	0
5361	0
53615	0
53616	-4.258871974583e-4
5362	0
53630	0
53632	0
53635	0
53637	0
5364	0
5365	0
5366	0
5367	0
5368	0
537	0
5370	0
5371	0
5372	-0.01349427288732929
5373	0
5375	0
5376	0
5378	0
538	0
53820	0
53822	-0.00691422008939934
53826	0
53827	0
53828	0
53829	0
53831	0
53832	0
53833	0.00868649148620484
53834	0
53836	0
53838	0.00537064379338265
53841	0
539	0
53904	0
53905	0
53917	0
53918	0
53919	0
5393	0
53938	0
5394	0
53940	0
53942	0
53944	0
53947	-0.0072703074858134
5396	0
53981	0
54	0
540	0
54014	0
54020	0
54033	-0.02133614515960823
54039	0.0104820041746735
54058	0
54059	0
5406	0
54069	0.00207356115258557
5407	0
54072	0
5408	0
54084	0
54088	0
5409	0
54093	0
54097	-0.00306177692970769
54101	0
54102	0
54103	0
54106	0
54107	0
54108	0
5411	0
54112	0
5412	0
5414	-0.00999513350724122
54143	0
541468	0
54148	3.0999820378602e-4
54149	0
541565	-5.0731727598827e-4
54165	0
54187	0
5420	0
54205	0
54206	0
54207	0
54209	0
54210	0
54212	0
5422	0
54221	0
5423	0
5424	0
5425	0
5426	0.0109065222788623
5427	0
5428	0
5429	0
5430	-0.00458089434107281
5431	0
5432	0
54328	0
54329	0
5433	0
54331	0
54332	0
5434	-0.00517901414481512
54344	0
54345	0
5435	0
5436	0
54360	0
54361	0
54363	0
5437	0
5438	0.01480802323117577
54386	0
5439	0.00173829159677729
5440	0
54407	0
5441	0
54413	0
54414	0
54429	0
5443	0
54431	0
54432	0
54433	0
54434	0
54436	0
54437	0
54438	0
54439	0
5444	0
54440	0
54442	0
54443	0
5445	0
54453	0
54454	0
54455	0
54456	0
54457	0
5446	0
54460	0
54461	0
54462	0
54463	0.00746694892111774
54464	0
54465	0
54467	0
54468	0
5447	0
54471	0
54472	0
54474	0
54475	0
54476	0
54477	0
54478	-0.00476774351263208
54480	0
54482	0.0036568251985784
54487	0
5449	0
54491	0
54492	0
54494	0
54495	0
54496	0
54497	0
54498	0.02381926441419488
54499	0.00251414924961622
545	0
5450	0
54502	0
54503	0
54504	0.00166895574338957
54505	0
54507	0
54508	0
54509	0
5451	0
54510	0
54511	0
54512	0
54514	0
54517	0.0064374822070251
54518	0
5452	0.00387202935282979
54520	0
54521	0
54522	0.00808804979051329
54529	0
5453	0
54531	0.0190819153810263
54532	0
54534	0
54535	0
54536	0
54538	0
54539	0
5454	0
54540	0
54541	0
54542	0
54543	-0.00967786023674593
54544	0
54545	0
54546	0
54549	0
5455	0
54550	0
54551	0
54552	0
54553	0
54554	0
54555	-0.00270993385142789
54556	0
54557	0
54558	0
5456	0
54566	0
54567	0
5457	0
54576	0
54578	0
5458	0
54583	0
54584	0
54585	0
54586	0
54587	0
5459	0
54596	0
546	0
54602	0
54606	0
54617	0
54619	0
54620	0
54621	0
54622	0
54623	0.00343384553506664
54625	0
54626	0
54627	0
54629	0
5463	-0.00669449777753816
5464	0
5465	0
54660	0
54662	0
54663	0
54664	0
54665	0
5467	0
54674	0.01523693812112363
54675	0
54676	0
54677	0
5468	0
54680	0
54681	0
54682	0
5469	0
547	0
5470	-0.01098810556926673
54700	0
54704	0
54707	-0.00287422093550264
54708	0
5471	0
54714	0
54715	0
54716	-0.01446968090775174
54726	0
5473	-0.0131337296802059
54732	-0.00845281246860939
54733	0
54734	6.91634981163329e-5
54737	0
54738	0
54739	0
54741	0
54742	0
54749	0
5475	0
54751	0
54752	0
54753	0
54756	0
54757	0
54758	0
5476	-0.00943120431505369
54760	0
54762	-0.00149236636017237
54763	0
54764	0
54765	0
54766	0
54768	0
54769	0
54776	0
54777	0
54778	0
5478	0
54780	0
54784	0
54785	0
54788	0
5479	0
54790	0
54795	0
54796	0
54797	0
54798	0
54799	0
5480	0.00166778525844328
54800	0
54801	0
54802	0
54805	0
54806	0.00455415275703981
54807	0
54808	0
54809	0
5481	0
54810	0
54811	0
54812	0
54813	0
54814	0
54815	0
54816	0
54819	0
54820	0
54821	0
54822	0
54823	0
54825	0
54826	0
54827	0
54828	0
54829	-0.00691585306669784
54830	0
54831	0
54832	0
54834	0
54836	0
54838	-0.00200831771987318
54839	0.00489816988310691
54840	0
54841	0
54842	0
54843	-0.00471441850738733
54845	0
54847	0
54848	0
54849	0
54850	0
54851	0
54852	0
54853	0
54854	0
54855	0
54856	0
54857	0
54858	0
54859	0
54860	0
54861	0
54862	0
54863	0
548645	0
54865	0
54866	0
54867	0
54868	0
54869	0
54870	0
54872	0
54873	0
54874	0
54875	0
54876	0
54877	0
54878	0
54879	0
54880	0.00297182865681585
54881	0
54882	0
54883	0
54884	-6.7993626616374e-4
54885	0
54886	0
54887	0
54888	0
54890	0
54891	0
54892	0
54893	0
54894	0
54896	-0.00280090019498548
54897	0
54898	0
54899	0.00290903390769307
549	0
54900	0
54901	0
54902	0
54903	0
54904	0
54905	0
54906	0
54908	0
54910	0
54913	0
54914	0
54915	0
54916	0
54918	0
54919	0.00339489215385023
54920	0
54921	0
54922	0
54923	0
54925	0
54926	0
54927	0
54928	0
54929	0
5493	0
54930	0
54931	0
54932	0
54933	0
54934	0
54935	0
54936	0
54937	0
54938	0
54939	0
5494	0
54940	0
54941	0
54942	0
54943	0
54946	0
54947	0.00662439813856842
54948	0
54949	0
5495	0
54951	0
54952	0
54953	0
54954	0
54955	0
54956	0
54957	0
54958	-0.00649230353707649
54959	0
5496	0
54960	0
54961	0.00795163116012233
54962	0
54963	0
54964	0
54965	-0.00403377666410592
54968	0
54969	0
54970	-9.437491792848248e-5
54971	-0.01072091471002118
54972	0
54973	0
54974	0
54976	0
54977	0
54978	0
54979	0
5498	0
54980	0
54981	0
54982	0
54984	0
54985	0
54986	0
54987	0
54988	0.00131568664674322
54989	0
5499	0
54991	0
54993	0
54994	0
54995	0
54996	0
54997	0
54998	0
55	0
550	0
5500	0
55001	0
55002	0
55003	0
55004	-0.00898148364792504
55005	0
55006	0.00305819802959399
55007	-0.02226914149053173
55008	-0.01035941188257552
55009	-0.00176516399712797
5501	0
55010	0
55011	0
55012	0
55013	-0.00145607395456429
55014	0
55015	0
55016	0
55017	0
55018	0
5502	0
55020	-0.00116257891979472
55022	0
