gene	female_middle_adult_2
197259	0.03399902570652215
197320	0
197322	-0.03085043545895284
197335	0
197350	0
197358	0
197370	-0.01404344204750756
1974	-0.00748012422511964
197407	-0.02040174078577607
1977	0
1978	0
1979	0
1981	-0.0076665571887092
1982	0
1983	-0.00501846499924769
1984	-0.00174975486230818
198437	0
199	-0.00710431713072793
1990	0.02058779740508344
1991	0
1992	0
199221	-0.00426815536018604
199223	0
1993	0
1994	0
1995	0
1996	0
199675	-0.02136713951937236
199692	0
199699	0.00510662047898727
1997	0
199704	-0.02917267654118278
199713	0.01494496070698166
199720	0
199731	0.04467962333485093
199745	0.01333353950243275
199746	0
199777	-0.02240479870289656
199786	0.02861119602400026
1998	0
199800	0
199857	0.10556033063744558
199870	0.02505090386157205
1999	0.02446710407167132
199920	0
199953	0.00188583778656278
199964	0
199974	0
199990	0
2	0.00864744801749676
20	0
2000	0.01249997070139424
200010	0.03753703847617586
200014	0.05181099553473051
200035	0.01787376355049613
200081	0
2001	0
200132	-0.04055421008799315
200150	0
200159	1.2642663594878e-4
200162	-0.02548076233530764
200172	0
200185	-0.02009072550588683
200186	-0.00112809982591163
200197	0
2002	0
200205	0.04743318389864869
200232	0.03293199087396444
200261	0
200298	0
200312	0
200315	0.00114636331237088
200316	-0.01411335592819618
200373	0
2004	0.0077734652222865
200403	0
200407	0.01972428528668204
200424	-0.02118834178642305
2005	-0.00281577988113713
200504	0
200523	0
200539	0
200558	0
200576	0
2006	0.01698650923260733
200634	0.05423699501553043
200728	0.04790516219064893
200734	0.00520354957731689
200765	0.00700610422950604
200772	0
200844	0
200845	-9.1878983967007e-4
200879	0
200894	0
200895	0
2009	0
200916	0.00860317595381714
200931	0
200933	-0.01453958090863265
200942	-0.06337912348257993
200958	0.05870359118967991
200959	0
2010	0
2011	0
201134	6.5244545979942e-4
201140	0
201158	-0.00486393916585004
201161	0.00487539181351874
201163	0
201164	0.05035940650156322
201176	0
201181	0.02370239421663175
201191	0
2012	0.09110700989427892
201229	0
201243	0
201254	0
201255	-0.01412930126817901
201266	-0.03788679950140456
201283	0
201292	0
201294	0
201299	0
2013	0
201305	0.04773367254603921
2014	0
201456	-0.01046423814986762
201475	-1.1014731403998e-4
201477	-0.00298897912772597
2015	0
201501	0
201514	0
201516	0
201595	0
2016	0
201617	0
201625	0
201626	0
201627	0.0212809433632526
201633	0.02819460341003745
201651	0
2017	-0.01745048921340615
201725	-0.00816618553510294
201780	0
201798	0
201799	0.00722018787288594
2018	0
201895	0.02488684471775762
2019	0
201931	0
201973	-0.02086411045509035
202	0
2020	0
202018	9.1612327591993e-4
202051	0.00275227165874507
202052	0.0184177944158462
2021	0.0108867444955057
202151	0
2022	-0.01033999108827874
202243	0
202299	0
2023	0.02559435722370661
202309	0
202333	0
202374	0
202459	0
202500	0
202559	0.00922912990267431
2026	0.07418343471057069
2027	0
202781	0.01324803979544367
2028	0
202865	0
2029	0
202915	0
203	-0.03493419697378697
2030	-0.01954224060833159
203054	0
203062	0.01664220248838961
203068	0
203069	0
203074	0
203076	0
203100	0.02755255031557774
203102	-0.00440588392899681
203111	0
203190	0
203197	0
203228	0
203238	0
203245	0
203259	0
203260	-0.00347510445992975
203286	0.02057705234440877
2033	-0.01196146721031829
203328	-0.01579692564500779
2034	0.01636485273385017
203413	0
203427	0.0422147978048252
203430	0
203447	0
2035	0
203522	0
203523	0
203547	-8.8362896513305e-4
203562	-0.0056476689328958
2036	0.04931156624315343
2037	0
2038	0
203859	-0.02120697812607944
2039	-0.02786095600837301
204	0.01545377561139763
2040	0
2041	0
2042	0
204219	0.03600123272650302
2043	-0.04766586119009865
2044	0
204474	-0.00828274141659559
2045	0
2046	0
2047	-0.03345699331372812
2048	0
204801	0
204851	0
2049	-0.01376002637813996
204962	0.0380731444324346
205	0
2050	0
2051	-0.00402134960851377
205147	0
2052	0
205251	0
2053	0
205327	-0.00143135572920805
2054	0.03284515981741548
205428	0
2055	0
205564	0
2056	0
2057	0
205717	-0.01512165999871622
2058	0
205860	0
2059	0
2060	0
2063	-0.03130365612325331
206338	0
206358	0
2064	-0.03585736533146893
206412	0
2065	-0.01907403945844625
2066	0
2067	-0.01061906367498259
2068	-0.0302736725234322
2069	0
207	0.01537861274680441
2070	0
207063	0
2071	0
207107	0
207147	0
2072	0
2074	0
2077	0.01870058726247255
2078	0
2079	0
208	-5.219214432616461e-5
2081	-0.00123399050154722
2091	0
2098	6.903802083227175e-5
2099	-0.03196959419431627
21	0
210	8.937437421475e-4
2100	0.02987536718335248
2101	0.00418448000441995
2103	0
2104	0
2107	0
2108	-0.00417952305936444
2109	-0.05140893356587357
211	0
2110	0.01630637801502802
2113	0
2114	0
2115	0.02055628498638263
2116	0.01358372072602064
2117	0
2118	0
2119	0
212	0.00286698516308071
2120	5.726010445430215e-5
2122	0.02136785153338995
2123	0
2124	0
2125	-0.01294714176499429
2128	0
213	-0.0460266815728648
2130	-0.00580701407318955
2131	0
2132	0
2134	0
2135	-0.02999272465416351
2137	-0.01608452404025659
2138	0
2139	0
214	0.00412290332242351
2140	0
2145	0
2146	0
2147	0
2149	0
215	0
2150	-0.01135526448221238
2151	0
2152	9.3601903646181e-4
2153	0.0964906584520446
2155	0
2157	0.02533379200347986
2158	0
2159	-0.00258552996279473
216	0.00512742396235288
2160	0
2161	0
2162	-0.05211122238504073
2165	0
2166	-0.01526219613849627
2167	0
2168	0
2169	0
217	0.02248121694151915
2170	0
2172	-0.04318778141877746
2173	-0.02995463267824858
2175	0.00293428104800978
2176	-0.02989820869662183
2177	0
2178	0
218	0
2180	-0.00545951855321353
2181	0
2184	0
2185	0
2186	0
2187	0
2188	0
2189	-0.0446931809312957
219	0
2191	0.01159517128799625
2192	0
219285	0.02907524043471312
219287	0
219293	0
2193	0
219333	0
219348	0
2194	0.08941668863595555
219402	0
219409	0
2195	0.01359008177104486
219525	0
219527	0
219537	0.01571421056491663
219539	0.02027337855850046
219541	0
219557	0
219578	0
2196	0
219621	0
219623	-0.00299198955466781
219654	-0.06348715247415562
219670	0
219681	3.0528684904062e-4
219699	-0.01134106313228647
2197	-0.01436003003296198
219731	0
219736	0
219738	-0.0145438982880803
219743	0
219749	9.3582004328486e-4
219770	0
219771	0
219790	0
219793	-0.00321618043615739
219833	0
219844	-0.0337370810723768
219854	-0.03093887782511755
219855	0
219899	0.01380090916082811
2199	0
219902	0
219927	0
219931	0.00121022494009633
219938	0
219970	0
219972	0
219988	0
219990	-0.00260063039750969
219995	0
22	0
220	0
2200	0
220001	0.04698192619236683
220002	0.00408106535614982
220004	-0.01474235668049319
220042	-0.0227143438934534
220047	0
220064	0
220070	0
220074	0
220082	0
2201	-0.00156285536101639
220108	0
220134	0
220136	-0.00459214265109226
220164	-0.00188891666425022
2202	0
220202	0
220213	-0.0229844386626145
220296	0
2203	0
220323	0.00542248169360106
220359	-0.00611642244716964
220382	0
220388	0
2204	0
220416	0
220441	0
2205	-0.01562214554929817
2206	-0.0088369490554992
2207	0
2208	0
220929	0.01983541604027015
220930	0.00454049098704233
220963	0
220965	0
220972	0
220979	0
220980	0
220988	0
220992	0.02119774142248431
221	0
221002	0
221035	-0.02870005870341518
221037	0
221044	0
221061	-0.01696619531023789
221074	0
221078	-0.00183415059518667
221079	-0.002680773731702
221091	0
221092	0
221120	0
221122	0
221143	0
221150	-0.00823236330479388
221154	0
221178	0
221184	0
221188	0
221191	0
221223	0
221241	0
221264	-0.02981318484797335
221294	-0.01960782202937445
2213	0.10895767003780736
221301	0
221302	0
221303	-0.00453429528995443
221322	0
221336	-0.00175671951188628
221391	0
221393	0
221395	0
221400	0
221409	0
221421	0
221424	0
221442	0
221443	0
221458	0
221468	0
221472	0
221476	0.1030554922673554
221477	0
221481	0.00895331242117868
221491	0
221496	0
2215	-0.02133295480953131
221504	-0.02820079743740343
221527	0
221545	0.05202812881614779
221656	0.01499645111731014
221662	0
221687	0
221692	0
2217	-1.7402686428449e-4
221710	0.01790128938056688
221711	-0.0108863419803886
221749	-0.02566888342506031
221785	-0.00634839584748912
221786	-7.3505195465222e-4
2218	1.7319648340469e-4
221806	0.01254261679301745
221823	0
221830	-0.01126701221976669
221833	-0.0022207521981779
221883	0
221895	0.01469663289920411
2219	0.01332354308100735
221908	0
221914	-0.00637068656101154
221927	0
221935	-0.0036229436226613
221937	-0.00341681468799786
221938	0
221955	-0.00398134532774187
221981	0
222	0
2220	0
222008	0
222068	0
222166	-0.00263047116137649
222171	0.00790381323460308
222183	0
222194	0
2222	0
222223	0.01772122857503812
222229	-0.01065930225022714
222234	-0.0103245371690968
222235	-0.03925002635955225
222236	-0.00802965848951515
222255	0.01187455250484272
222256	0.01065213430983851
222389	-0.05576944039667184
2224	0
222484	0
222487	-4.3121393629755e-4
222537	0.01105846563771577
222545	0
222546	0
222553	0
222584	0
222611	0
222642	-0.00537613677672616
222643	0
222658	0
222659	0
222662	0
222663	0
222696	-0.01365680313580255
222698	0
222826	-0.04288995778376445
222865	0
222894	0
222950	0
222962	-1.4535115028698e-4
223	-0.00827634310543875
2230	0.01996484166042614
223075	0.00408686280253146
223082	0.00343097863582016
223117	0
2232	0.01440817199241217
2235	0
2237	0
2239	0.03078174372319208
224	0.00721936077814689
2241	0
2242	0
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0
2249	0
225	0
2250	0
2251	0
2252	0
2253	0.01731311541173262
2254	0.0035944652116745
2255	0
2256	0
225689	0
2257	0
2258	-0.02064601266186039
2259	0
226	0
2260	-0.0283174641748956
2261	0
2262	0
2263	0
2264	0
2266	0
2267	0
2268	0.01903836614848971
2271	-0.03330695252467466
2272	0.12839290471047052
2273	0.04089257827043784
2274	0
2275	-0.02920598136620351
22794	0
22795	0.04186833102890988
22796	-8.2172247451384e-4
22797	-0.07434130931847657
22798	0
2280	0
22800	-0.00670967061656307
22801	0
22802	-0.00579217248583491
22803	0
22806	0.01969517698021477
22807	0
22808	0.0376625019982056
22809	0
2281	0
22818	0
22820	0
22821	0
22822	0
22823	0
22824	-0.01445356556297316
22826	0
22827	0
22828	0.02275419752002392
22829	0
22832	-0.03035486823940918
22834	-0.01957698027153394
22835	0.02909226154501378
22836	-0.01944526024348114
22837	0
22838	-0.00507289894722146
22839	0
22841	-3.8637256624485e-4
22843	0
22844	0
22845	-1.6812622110147862e-5
22846	-0.00804174017881109
22847	-0.00615736901680833
22848	-0.00962061658560167
22849	0
22850	0.00661834112790028
22852	-0.02466710867783395
22853	-0.01456656141258355
22854	0
22856	-0.00638174540244252
22858	-0.01677493283185628
22859	0
2286	0
22861	0.01407404459134402
22862	-0.01259339434034299
22863	0
22864	0
22865	0
22866	-8.9405018956667e-4
22868	-0.00669449963388144
22869	0
2287	0
22870	-5.3752050769831e-4
22871	0
22872	0
22873	-0.00274473171104974
22874	0
22875	-0.00818434020717669
22876	0.05875032976670689
22877	0
22878	0.00452461964145246
22879	0
2288	-0.01831155963504851
22880	-0.06382421724229334
22881	0
22882	0
22883	0.00261735955372273
22884	0
22885	-0.01241975822837258
22887	-0.0156681037041292
22888	-0.00706950952412103
22889	0.01435724544711593
2289	0
22890	0
22891	0.01076085381057601
22893	0
22894	0
22895	-0.01876343697357816
22897	0
22898	0
22899	0
229	0.01564051301996545
2290	0
22900	-0.02116131804070254
22901	0.02464798796579171
22902	0
22903	-0.03231175385295776
22904	0
22905	0.03959090444535716
22906	-0.00998158966101231
22907	0
22908	-0.00585117536868608
22909	-0.03763922861352659
22911	0
22913	0
22915	0.05905969370479208
22916	0
22917	0.00709465184913929
22918	0.00494153271523997
22919	0
22920	0
22921	-0.01924841696521126
22924	-0.00521876541138508
22925	0
22926	0.0072701494927161
22927	0
22928	0
22929	-0.00504951759470353
22930	-3.9089788949251e-4
22931	0
22933	0
22934	0.0062552163349156
22936	-0.00750771683470347
22937	0.02298172646190127
22938	0
2294	0
22941	0
22943	-0.01420506253937475
22944	0
22948	0
22949	0
2295	0
22950	0
22953	0
22954	0
22955	-0.0317648943205466
2296	0
2297	0
22974	0
22976	-0.02979190174358132
22977	0.00813644311404663
22978	-0.01230059827506447
22979	0
22980	0
22981	0
22982	0.01729060784225692
22983	0.01672732977104086
22984	-0.01588274472471008
22985	-0.00148276664349621
22986	0.003694030107988
22987	0
22989	0
2299	0
22990	-0.03616204083243764
22992	0
22993	0.01763099561233294
22994	0
22995	-0.06279011393348922
22996	0
22998	-0.01427563243334269
22999	0
23	-0.01735752865110981
230	-0.00685532956587357
2300	0
23001	2.0831547219296e-4
23002	-0.03950487666049598
23005	-0.02004070347578812
23007	0
23008	-0.01201830492914523
2301	0
23011	0.0077237739561451
23012	0
23013	-0.02155771365410343
23014	0.00233614945700744
23015	0
23016	0
23017	-0.00388394097926329
23019	0.00536913066790438
2302	0
23020	0
23022	0
23023	0.05302056290873096
23024	0
23025	0
23026	0
23028	0
23029	0
2303	0
23030	-0.00569833055036756
23031	0
23032	0
23033	-0.02003144995071168
23034	-0.00170771137365375
23035	-0.01876639693694484
23036	0
23037	0
23038	0
23039	0
2304	0
23040	-0.01375285073641799
23041	0
23042	0
23043	-0.00230617307850034
23046	-1.6582134595705e-4
23047	0
23048	0
23049	0
2305	-0.01838935563316926
23051	-0.01068355868339992
23052	0
23053	0
23054	-6.1466667070835e-4
23057	0
23059	0.00870795191170313
2306	0
23060	0
23061	0
23062	0
23063	0
23064	0
23065	0
23066	-0.023807322893208
23067	0
2307	0
23070	0
23071	0
23072	0
23074	0.0481810814238582
23075	0
23076	0
23077	0.01853993963734624
23078	0
2308	0
23080	-0.00888699747199385
23081	0
23082	0
23085	0
23086	0
23087	-0.02314148064341747
23089	-0.07784023423411637
2309	-0.00295007612696593
23090	0
23091	4.5165830756644e-4
23092	0
23093	-0.01912643514790928
23094	-0.06782775308540044
23095	-0.03468385025820907
23096	0.0276417220371791
23097	0
23098	0.02378453345812229
23099	0.01275989696948201
231	-0.01445956869003836
23101	0
23102	-0.00286231875222176
23105	-0.02458311828437803
23107	-0.05428661324206042
23108	0
23109	0
23111	0.01640213551409539
23112	0
23113	0
23114	0
23116	-0.03633146801492493
23118	0.00933788857041646
23119	0
2312	0
23120	0
23122	0.00385479310009761
23125	-0.00203095052438114
23126	0
23127	0.01076843184729359
23129	0
2313	0.01609643231321491
23130	0
23131	-0.01606376230978826
23132	0
23133	0
23135	-0.03161026445497562
23136	-0.00305712480611785
23137	0.01168376510514202
23138	0
23139	0
2314	0
23140	0
23141	0
23142	-0.01157606174795748
23143	-0.00710337873032353
23144	0
23148	0
23149	-0.0026153498698269
2315	-0.04703648944451803
23150	0.00144827590898501
23151	0.01332853224152509
23152	0
23154	0
23155	-0.00730412889325715
23157	0
23158	-0.02077726206580122
2316	0.02315135345638791
23160	0
23161	0
23162	0.00874528253643429
23163	0
23164	0
23165	0.0021833785387454
23166	-0.0108103398167043
23167	0.00204083922228665
23168	0
23169	-0.02120229751722744
2317	-0.00388401259611937
23170	0.00898599528373899
23171	0
23172	-0.00229962801991188
23173	0
23174	-0.03226395854390428
23175	-0.00993651045069365
23176	0
23177	0
23178	0.00666838317935627
23179	-0.02187413272783282
2318	0
23180	0.00197782862956158
23181	0
23184	0
23185	0
23186	0
23187	0.03274060198577665
23189	0.00433282638461993
2319	-0.02998637661719452
23190	-0.01472637464487501
23191	-0.03701697228804435
23192	-0.03688186451290708
23193	-0.05169461921262728
23194	0
23195	-0.02358223839002
23196	0
23197	0
23198	0.00479245545472417
23199	0.00595242623234532
23200	0.01262132852696794
23201	0
23203	-0.04635146946882412
23204	0.00678679338751224
23205	0
23207	0
23208	0.01055754867825069
23209	0.02362949815357973
2321	0.0517947280176829
23210	-0.00537504912481901
23211	0.00430161264185635
23212	0
23213	0
23214	0
23215	0
23216	0.00861369369153642
23217	-0.01529228105115985
23218	0.01211746106352015
23219	-0.01434406606633682
2322	0.01345104642771349
23220	-5.2642598332227e-4
23221	0.01363127487488836
23223	-0.0532698989879434
23224	0.05009994780407508
23225	0
23228	0
23229	-0.00157515900380183
2323	0.00620960950152716
23230	0
23231	-0.00204837191519052
23232	-0.03355311862705783
23233	-0.00892913847911209
23234	0
23235	7.8310432208001e-4
23236	0
23237	0
23239	0.00722842030767101
2324	0.00930623305875028
23240	-0.01083215974013569
23241	-0.03800469001604902
23242	0
23243	-0.01065145302160339
23244	0
23245	0
23246	0
23247	-0.01246388215619779
23248	0
23250	-0.03185288496388087
23251	0.01760475202006522
23252	0.0668650324777639
23253	-0.00763937579377274
23254	0
23255	-0.00841705418626912
23256	-0.01314931469746058
23258	0
23259	0
2326	0
23261	0
23262	-0.0010942225296057
23263	-0.03127138532278218
23264	-0.00257014809421645
23265	-0.00735752837591156
23266	0.01942121492192448
23268	0
23269	-0.01319611216840497
2327	0
23270	0
23271	0
23272	0
23274	0
23275	0.00902985133923428
23276	0.03336938093612182
23277	0.07308594699421285
23279	0.00752341807958219
2328	-0.00457208308259567
23281	0
23283	0
23284	-0.0024527735585165
23286	0
23287	0
23288	-0.01830057863354315
2329	-0.0540114846223943
23291	0
23293	0.00837775336629265
23294	0
23295	0
23299	0
2330	0
23300	0
23301	-0.01863005598709663
23302	0
23303	-0.01178830405249661
23304	0
23305	0
23306	-0.00284991737513056
23307	0.02177701244148346
23309	-0.02023643203399519
2331	0
23310	0
23312	0
23313	0.01326433098391684
23314	0.01566019757058083
23315	-0.00723616442396931
23316	0
23317	0.0023738429726834
23318	0
2332	-0.01799426545147437
23321	0.02118963524787748
23322	0
23324	0.00330963445483941
23325	0.0043245005035608
23326	-0.00218422658950669
23327	0.04964062887493806
23328	0
23329	0
23331	-0.05763123413862242
23332	0.00918213095435547
23333	0.02854373836247168
23334	0
23335	0
23336	-0.05517394229970136
23338	0
23339	0
2334	0.0120152257707287
23341	-0.00122602475052295
23344	0
23345	0
23347	0
23348	0
23349	0
2335	0
23350	0
23351	0
23352	0.00190392344312157
23353	0.03322532120625054
23354	-0.00800521667479399
23355	0
23357	0
23358	0.02083046989441502
23359	0
23360	0.01169304589002422
23361	0.00337117319365602
23362	-9.5709479286852e-4
23363	-8.900810621382e-4
23365	0.02434028145215092
23366	0
23367	0
23368	-0.02494782088528701
23369	0
23370	-0.01679581233995419
23371	0.03002450086197955
23373	0
23376	0
23378	0
23379	0
23380	0
23381	-0.02447103208727828
23382	-0.00497311070127825
23383	-0.00492455818793299
23384	-0.0027986419664526
23385	0.01015870670343998
23386	-0.01486827699266473
23387	0.00243278604598234
23389	0.00484016622429555
2339	0
23390	0
23392	0
23394	0
23395	0.00163013026976548
23396	0.00705907308379437
23397	0.00307767011022519
23398	0
23399	0
23400	-0.00470112506275678
23401	0
23403	0
23404	0
23405	-0.01051630712995455
23406	0
23408	0.00125920116842972
23409	0
23410	0.00641140926176297
23411	0
23412	0.0051583886206395
23413	-0.00977245073170545
23414	-0.01927731978234757
23415	0
23416	-0.02510317010763107
23417	-0.0483707545752647
23418	-0.00187257566309829
23421	-0.06071951657871023
23423	0
23424	0
23426	0.08328088154984835
23428	-0.04044051286234905
23429	0
23430	0.03063969128733721
23431	-4.831571204481e-4
23432	-0.01790866858598112
23433	0
23434	0
23435	-0.0053902423471442
23436	0.03104587590216498
23438	-0.02158090496268517
23439	0
23440	0
23443	0
23446	0
23450	0
23451	0.00361721138044919
23452	0
23456	0
23457	-0.01547404930454999
2346	0
23460	0
23461	-0.0834280218811615
23462	0.07301667737062509
23463	0.01045409849418639
23464	0.03957676162758949
23466	-0.00197649005562324
23467	0
23468	-0.00162889539911936
23469	0
23471	0.00422395839423837
23473	0
23474	0
23475	0
23476	0
23478	0
23479	-0.00526553942214191
2348	0
23480	0
23481	-0.00462339765484514
23483	0
23484	0
23491	0
23492	0
23493	0
23495	0
23498	-0.01957766505065317
23499	0
2350	0
23500	-0.13930422286280722
23503	0
23504	-0.00873473313098343
23505	-9.1643295842661e-4
23506	0.00853008026891803
23507	0.01498457249508886
23508	0.0948837810279159
23509	0
23510	0.01854758885278505
23511	0
23512	0
23513	0
23514	-0.05085438578876954
23515	0
23516	0
23517	0.00488225870753528
23518	0
23519	0
2352	-0.08185157713197759
23520	0
23521	-0.0114283978366012
23522	-0.00714856317382577
23523	0
23524	-0.00910981248104844
23526	0
23527	-0.01201849821656758
23528	-0.02631528945113831
23529	0
2353	-0.04572005043339409
23530	0
23531	-0.01032124361116992
23532	0.01702830164531251
23533	-0.02418133291990975
23534	0
23536	0.01839697841341296
23538	0
23539	0
2354	0.01100569616630563
23541	0.01669839347653081
23542	0
23543	0
23544	0
23545	0
23546	0
23547	-0.01102507904827023
23548	0
23549	-0.00361448699675286
2355	0
23550	0
23551	0
23552	-0.01573957294893915
23553	0.05972327265835232
23554	0
23555	-9.009015952734886e-5
23556	-0.00998358511299675
23557	0
23558	0
2356	0.0017229619411158
23560	0
23562	0
23563	0
23564	-0.03851492504094197
23566	0.00257891942673502
23567	-0.04810881971701528
23568	0.03785815500998395
23569	0.02848775761808352
2357	0.00841626860278268
23576	0
2358	0
23580	-0.0701938112969882
23581	0
23582	-0.00585422801591469
23583	0
23584	0.03212729529567661
23585	0
23586	0.01811895400259197
23587	0
23588	0.0061131467721708
23589	-0.02651490080681594
2359	0
23590	-7.2526669387767e-4
23591	0
23592	0
23593	0.01986200332370035
23594	0
23595	0
23596	0
23597	0.02232165463732717
23598	-0.0058648851632155
23601	0.00840144165581974
23603	0.00330089870517692
23604	0
23607	0
23608	0
23609	0
23612	0.05851758723869627
23613	-0.11522472710993788
23614	0
23615	0
23616	-0.03074703626395569
23617	0
23619	0
23620	0
23621	0
23623	0.00218221900184926
23624	0
23625	0
23626	0
23627	0
23630	-0.00214259579410711
23632	0.0172500472271331
23633	0
23635	-0.00187890514218805
23636	0
23637	0
23639	0
23640	0
23641	0.03660160817394856
23642	0.03340649149019632
23643	0
23644	-0.00615682976106913
23645	-0.01618456975003629
23646	-0.00324697869657866
23647	0
23648	-0.01435004552356224
23649	0.03264865790160365
23650	0
23654	0.02832932496270671
23657	-0.00272872829408968
23658	0
23659	-0.00497936608186072
23660	0.00396078426573242
23670	-0.01250462832663405
23671	0
23673	0
23676	0
23677	0.02508271308179775
23682	0
23683	0
23704	-0.00155809980884745
23705	-0.0799975930395043
23708	0.00795098108269303
23710	0
23729	0
23731	0.01212403268106867
23732	0
23741	0.0372760224338431
23742	0
23743	0
23746	0
23753	0
23759	0.00647457577703824
23760	-0.00741587907266113
23761	0.04300747615471917
23762	0
23764	-0.00719685426521923
23765	0
23766	0
23767	0
23768	0.02521146347361741
23769	0
23770	0
23774	0
23780	0
23786	-0.00685371375054382
23787	0.0014103685718635
23788	0
238	0
239	0.00496579814901678
2395	0.00456090700254465
24	0
240	0
241	0.00984376127165271
24137	0
24138	-0.00262156880820136
24139	-5.3644006342086e-4
24140	0.01817880924907791
24141	0
24142	0
24144	0.02424913671169462
24145	0
24146	-0.01480813068476083
24147	0
24148	0
24149	0
242	0
2444	0
245	0
245711	0
245802	0
245806	0
245812	0.04706225644744349
245932	0
245934	0
245935	0
245936	0
245937	0.00685261269137906
245938	0
245972	0
245973	0
246	0
246119	0
246126	0
246175	0.00104568211803842
246176	0
246213	0
246243	0
246269	0.01678652512268158
246312	0
246329	1.8205509230938e-4
246330	0.01827042099818032
246705	0
246744	0
246777	-0.05127760415419373
246778	0
247	0.01464184218855236
2475	0
248	0
2487	0
2488	0
249	-0.13988993110261924
2491	3.9874649532043e-4
2492	0
2494	0.02412787570005347
2495	-0.00816579667917576
25	-0.02782268989170701
250	0
251	0
2512	0
2515	0
2516	0
2517	-0.05886817265615762
2519	0.0072070626731823
2520	0
2521	-0.0091862378144882
2523	0
2524	-0.00213329040761186
2525	-0.03540960448158888
2526	0
2527	0
2528	0.01070279158008661
252839	0
252884	0.02150642515588443
2529	0.00755644960887877
252969	0
252983	7.9098954136399e-4
252995	0.01283810919967484
2530	0.00684395448252766
253012	-7.2955234945704e-4
253017	0
253018	0
253039	0
253044	0
2531	0.01925115918726255
253128	0
253143	0
253152	-0.04762808975070765
253190	-0.07579467802644925
2532	-0.05154441014473988
253260	0
253264	0
2533	0
2534	0
253430	0
253461	0.01982259993624648
2535	0
253512	0.01865954483256213
253558	0.0136746846125053
253559	0
253573	-0.00658185505769998
253635	0
253639	0.04209366768512938
253650	0
2537	0.01618139309962256
253725	0
253738	0
253769	-0.01879303562017479
253782	0
2538	0
253827	0.07202393015188664
253832	0
2539	0
253943	0
253959	-0.04861435860372244
253962	0
253970	0
253980	-9.2231810862896e-4
253982	0
254013	0.03324604455478086
254028	0
254048	0
254050	0
254065	0.00291544614688797
254099	0.0020969415767663
254102	0
254122	0
254128	0
254158	0
254170	0
254173	0.01215310973132825
254187	0
2542	-0.04315340062009634
254225	-0.00108830953081714
254228	0
254240	0
254251	0
254263	0
254268	0
254295	0.01808844815792471
2543	0
254359	-0.01627620651350148
254394	-0.00704607742421359
254427	0.01539046080942228
254428	0
254439	0
254528	0
254531	0
254559	0
254773	0
254778	0
2548	-0.00511435908617786
254827	4.7888467237211e-4
254863	-0.04743869924611638
254887	0.00286669922531296
254896	-0.01177644720184188
2549	0
254956	0
2550	0
255022	0
255025	0
255027	0.02014254955161771
255043	0.01401584818852588
255057	0
255061	-0.02314420838440237
255082	0
2551	0
255101	0
255104	-5.0186311448744e-4
255119	0
255130	0
255189	0
255193	0
255220	0
255231	-0.01332346028934628
255252	0.00603327308599603
255275	0
2553	-0.03105593039005554
255330	0
255374	0.03895084359375461
255394	0
2554	0
255403	0.0165076294233541
255411	0
255426	0
255480	0
255488	-0.01096510451330412
2555	0
255512	-0.02379961619061285
255520	0
2556	0
255626	0
255631	0
255654	0
2557	0
255738	0
255743	-0.03178814962442063
255758	0.02685238087367131
255762	0.00508809393796852
255783	0
255798	0
2558	0
255877	0
2559	0
255919	0
255928	0
255967	0
2560	0
256006	0
256021	0.00512235307722954
256051	0
256076	0
2561	0
256126	0
256130	0
256158	0
2562	-0.03020663554807478
256223	0
256227	0.04094828600959591
256236	0
256281	0
2563	-0.01896277155412291
256302	0
256309	0
256329	0.0028815810698588
256356	0.00772703432584011
256364	0
256369	0
256380	-0.00370874770979293
2564	0
256435	0.04115598040697358
256471	-0.03332399401649204
256472	0
2565	0
256536	0
256586	0
2566	0
256643	0
256646	0
256691	0
2567	-0.01318843103039743
256710	0
256714	-0.00959017310242258
256764	0.01163435168069413
2568	0
256815	0
2569	0
256933	0
256949	0.06312279555080297
256957	0
256979	-0.01372879895786439
256987	-0.00452083338308661
257	0
2570	-0.04494375677704822
257019	0.05945219954011932
257044	-0.0055755583572958
257062	0
257068	-0.02405447578213355
2571	0
257101	0.00709864638104025
257106	0
257144	-0.02355233484698761
257160	0.02321547693530965
257169	-0.00535352205735363
257177	-0.00762905482993177
257194	0.06756855184968455
2572	0
257203	0
257218	0
257236	0
257240	0
257313	0.01856137108890251
257358	0
257364	-0.01101962668075308
257396	0
257397	0
257407	0
25758	0
25759	0
257629	0
25763	0
25766	3.1135741678772e-4
25769	0
25770	0
25771	0
25774	0
25775	0
25776	0.01193037411894426
25777	0
25778	-0.00234105721099914
25780	0.04545343014448514
25782	-0.0253460417957983
25786	-0.00727010114381853
25788	0.0021406527640373
25789	0
25790	0
25791	-0.02475312095931448
25792	0
25793	0.03368413578423331
25794	0.00244082415185251
25796	0.00701274033339272
25797	0.00415068224288915
25798	0
25799	0
258	0
2580	-0.01097653295338394
25800	0
25801	0.01242006564455329
258010	0
25802	0
25803	0
25804	0.02340663890087162
25805	0.01281726467371207
25806	0
25807	-0.00273776895371215
25809	-0.01451372131227642
2581	-0.00506649164302463
25813	0
25814	-0.0220068760107854
25816	0
25817	0
25818	0
25819	0
2582	-0.00370154901852832
25820	7.3631258906473e-4
25821	0.07524640764959824
25822	-0.06059943331389076
25823	0
25824	0
