gene	female_older_adult_3
1021	-0.0012364672361639
10220	0.0036934299055182
10221	-7.0136751915333e-4
10223	-0.00307869038704374
10225	-0.03017504547912287
10226	0.00190779772851136
10227	-0.00520029453196221
10228	0
10229	0
1022	0
10230	0
10231	9.9887806776032e-4
10232	0.01050434361258697
10233	0
10234	-0.0074614412453563
10235	0
10236	-0.00248337327409585
10237	0
10238	0
10240	0
10241	0
10242	0.00166595806065643
10243	0.00631323519701064
10244	0
10245	0.00599598252259116
10246	-0.00243409018794974
10247	-0.00817575969048939
10248	0
10249	0
10250	-0.00446743595746441
10252	-0.00392977608884662
10253	-0.01738220970790299
10254	0.00399477901001449
10255	0.00295904256670549
10256	0
10257	0.01047430269106381
1025	0.00446764352098283
10260	-0.01218505331722818
10261	0.00514502433148123
10262	-0.02167215979325199
10263	-0.00575060250436184
10265	0
10266	-0.00638733095242769
10267	0
10268	0.01594649828814888
10269	-0.00133861833221029
1026	-0.00408792211019717
10270	0
10272	0
10273	9.503076519370192e-5
10274	0.0018245923115896
10276	0.01466747116632933
10277	0
10278	2.4566178883268e-4
10279	0.00436923859422878
1027	0
10280	0.00473596613623766
10281	-0.00124715554115887
10282	0.01379633988017854
10284	0
10285	-0.00213240448099457
10286	-0.00420329843778732
10287	-0.0065051037089233
10288	-0.01681629185839782
10289	0
1028	0.04604089375450908
10290	0
10291	0
10293	-0.012471648107061
10294	-0.003040244927588
10295	0.0071226494441323
10296	8.5490506435575e-4
10297	0
10298	-0.00288673748166675
10299	-0.00351800137937792
1029	-0.00183203557685203
102	-0.00974655327079543
10300	0
10301	0.00179564232291869
10302	0
10307	0.00450678548029501
10308	0.01184007083034009
10309	-0.00616634760348362
1030	-0.01029176770160853
10311	0.00250206699311725
10312	0
10313	0
10314	0
10316	-0.00869635236127134
10317	0
10318	0
10319	-0.00129101759269411
1031	0
10320	0
10321	0
10322	-0.00143854368287744
10324	-7.7548943393814e-4
10325	0.01108273482053228
10327	-0.00523079443744453
10328	-0.01092233887694778
10329	0
1032	0
10330	0.00155496396512977
10331	-0.00210712799660766
10332	-0.01466353479988492
10333	0.00639183636768937
10336	0.01840509322113475
1033	-0.00979318190196614
10342	0
10343	0.00901092257269823
10346	-0.00351928098441404
10347	0
10351	-0.02112409841461967
10352	0
10360	-0.00105569992154036
10362	-0.00569883313917928
10363	1.981986128212e-4
10365	-0.01228165039378603
10367	-0.00133981858014913
10368	0
10369	-0.00279700840490301
1036	0
10370	0
10371	0
10376	0
10379	-0.0042168868682226
10381	-0.01301061282680825
10382	-0.01610441131062637
10383	0.00274249925886391
10384	0.00947476035889258
10385	0
10388	0.00972036665534698
10389	0.0072902771381956
1038	0
10390	-0.00354162197510996
103910	-0.00707862047687193
10391	-0.00764450943254977
10392	-0.00692059624256869
10393	-0.00708492846951558
10394	-0.00392425201810233
10395	0
10396	0
10397	0.00994219514147874
10398	-0.00352449082945736
10399	0
1039	-0.00146215146770197
103	0
10400	-0.01113622790874374
10401	0.00732478065850313
10402	0
10403	-0.02177404867208868
10404	0.00896588929409542
10406	0.00186335592832722
10407	-0.00838603884306882
10408	0
10409	0.00291106659917444
1040	0
10411	0
10413	0
10417	-1.1946280231522e-4
10418	0
10419	-0.00188477775179279
1041	-0.00464917201426413
10420	0
10421	0.00166036072333184
10422	-2.4140325705338e-4
10423	-0.00856144370914482
10424	0.00591627407950162
10425	0.0084482967428224209
10426	6.8595862424898055e-6
10427	0
10428	-0.00683715572323316
10430	0
10432	0
10434	0
10435	0
10436	0
10437	0.00345181794534182
10438	0
10439	-0.00763578449919566
1043	0
10440	-1.9532622990701e-4
10443	-0.00758803057487489
10444	0.00277614293752084
10445	-0.00383148506574972
10446	0.00513927851089904
10449	0.00218868652682142
1044	-0.00292268284303073
10450	0
10451	0
10454	-0.00813275188701375
10455	-0.00411723335575415
10456	0
10457	-0.00973414007862805
10458	-0.00275933530995962
1045	0
10460	-0.00505298675491362
10461	-0.00315796319402621
10462	0
10463	0
10464	9.8787599247831e-4
10465	-0.00966367733392368
10466	0
10467	-0.01008732376375925
10468	0
10469	-0.0042943324551179
1046	0
10471	-0.00212693087817039
10472	0.00194346717414994
10473	6.3525872239379e-4
10474	-0.00559339036395479
10475	-0.0019302217314034
10478	0
10479	0.00344770915126906
1047	0
10480	-0.00363455020378396
10481	5.4851500480448e-4
10482	0
10483	-0.00921551299746704
10484	-0.00318219310369035
10485	0
10486	0
10487	0
10488	0
10489	-0.001502881455319
1048	0.01558455421286053
10490	-0.00697065466580626
10491	0
10492	0
10493	0
10494	0
10495	-6.7190685309261e-4
10497	0.0020323154171208
10498	0.00997915497440042
10499	0
104	0
10500	1.0879349055939e-4
10501	0
10505	0
10507	0
1050	0.01080474016040933
10512	0
10513	0
10514	0
10516	0.01506056868280295
10518	-0.00269946404160288
10519	0
1051	6.0681158268884635e-5
10520	0
10521	0.00274295675304079
10522	0.00243385691180531
10523	0.00604529606864634
10524	0
10525	-0.00689076946667539
10526	0
10527	-0.00160849249155273
10528	0
10529	-0.01226779567766448
1052	-0.00848933094663362
10531	-0.00846847553231052
10533	0
10534	0
10535	0
10536	0
10537	0.01856109356455807
10538	0.00689614501143642
10539	-0.00703150975032137
1053	0
10540	0.00200940415724495
10541	0
10542	8.3579714291509e-4
10544	0
10548	0.00307314099351881
10549	0.00829674037431025
1054	0.00780380889012256
10550	0
10551	-0.00287514241939713
10552	-0.00970734803132547
10553	-0.00350504359789855
10554	-0.01172134528931675
10555	0
10556	0
10557	0.00301927289284094
10558	0
10559	0.00535477225287592
10560	-0.0106175404651641
10561	-0.02360734684358548
10562	0.06408998948255594
10563	0.02187468025854015
10564	0
10565	-9.9070758901017e-4
10566	0
10567	0.00188462267137796
10568	0.00179885681615909
1056	0
10570	0.00409299549042983
10572	-0.00272645604579838
10573	0
10574	0
10575	-0.00466543020274656
10576	-4.7675597924843e-4
10577	0
10578	0.03268606828058723
10579	0.00317769555320588
10580	0
10581	0.02271441639379733
10584	0
10585	0.0041315162434677
10586	0
10587	0
10589	-0.00388752885505685
1058	0
10590	0
10591	0.00510059402685185
10592	0.00719978823692061
10594	0
10595	0
10598	0
10599	0
1059	-0.00553315139405575
105	0
10600	0
10602	-0.0100159596709603
10603	0.02181071128885414
10606	-0.0012710964146429
10607	0
10608	0
10609	0.00480849778267565
1060	-0.00709474695167308
10610	-0.01430334117065773
10611	-0.004745850230512
10612	0
10613	-0.00572950621519501
10614	0
10615	-0.00630049942452224
10616	0
10617	0
10618	0
10621	0.01686519003864463
10622	-0.00272819941741974
10623	0
10625	0.00495162557529791
10627	0
10628	-0.00916476174794707
10629	0
1062	0
10630	-7.2940730642374e-4
10631	-0.03082766865323871
10632	0
10633	0
10634	-0.012231788670319
10635	0.0051258025677235
10636	-0.0062146656061903
10637	-0.01777653613998053
1063	-0.00193665731648917
10640	0
10641	0
10643	0.00117735338647447
10645	-0.00441075986273372
10647	-0.01785319730651044
10648	0
10650	0
10651	0.00681666036440151
10652	-0.00136825736143289
10653	0
10654	0
10656	0.00664954588174324
10657	0
10658	0
10659	0
10660	-0.00400101512681359
10661	0.03036320203546333
10663	-0.04148834076764506
10664	-0.00401972664763649
10665	0.00927197837391393
10666	0.00264401437517538
10667	0
10668	0
10669	0
10670	0
10671	0.00552030627321556
10672	0
10675	0
10677	0
10678	-0.02231964161471305
10681	0.0056281610276894
10682	0.00429105024711992
10683	0
10686	-0.00480539266333922
10687	0.01463222570274935
1068	-0.00413818875326788
10690	0
10691	0
10692	0
10693	-0.01638072450642739
10694	0
10695	0
10699	0.00976192806389001
1069	-0.00936870578123084
1070	0.01220068222297533
10712	2.534909640837e-4
10713	0
10714	-0.00988164959593692
10716	0
1071	-0.03790156578356918
10721	0
10723	0.01169937525626078
10724	-0.00578627565382655
10725	0
10726	-0.003009518481496
10728	3.9999268789241e-4
10730	0
10732	-0.00102193540611188
10733	0
10734	-0.00231160871227267
10735	-0.00780897725606054
10736	-0.00104629482584854
10737	0
10738	0
10739	-0.01539666689262592
10741	0
10742	0.01276322979663553
10744	0.01085388028800626
10745	0.00327081171172331
10746	0
10747	0.00555035498356898
10749	-0.00154564022718023
10750	0.00192611988401351
10752	0
10753	-0.00409320610529775
10755	-0.01760058252735079
10758	0.00172400623990202
1075	0.00365802353022463
10761	0.00482126587075791
10762	-6.0223420095944e-4
10763	0
10765	-0.01143964371717058
10766	-0.00289348450891865
10767	-0.01157726169545937
10768	-0.00236424114728644
10769	0.00501696913763959
10771	0
10772	-0.00736071141587758
10773	0.01196602164548093
10775	0
10776	0
10777	-0.00361459665820459
10778	-0.00918202586123574
10780	-0.00453099388747265
10781	0
10782	-0.01274482449653057
10785	0
10786	0
10787	-0.0055693235310186
10788	-0.01849855597513935
10791	-0.00101902819685471
10793	-0.02593511065270409
10794	0
10795	0.00474874948995364
10797	0
10798	0
10799	-0.00282698744505068
107	0
10801	-0.0079755619187715
10802	0.00522444117576365
10803	-0.02901992047008091
10807	0
10808	-0.00134692578860149
1080	0
10810	0
10813	-0.00419168636646067
10814	0
10816	0
10817	0
10818	7.1259299909779e-4
1081	0.01110944267544199
10825	0
10826	0
10827	0.00165780318996191
10840	0.01209237760155184
10841	0
10842	-0.01150379065215067
10844	-9.5077110162679e-4
10845	0
10846	-0.00798714168116926
10847	0
10848	0
10849	-0.01282358602754706
1084	0.00287470936456246
10850	-0.00619666831029446
10855	0
10856	0
10857	-0.0036093712273829
10858	-0.01861502035300052
10859	0
10861	0
10863	0.02463621779052526
10864	0
10865	0.01962033339005721
10866	0.01322480613131495
10867	0
10868	-6.460810244968693e-5
10869	4.3025587860433e-4
10871	-0.00513121261041206
10873	6.3756178549364e-4
10874	0
10875	-0.00614834886984781
10876	0
10879	0.02622349708279676
1087	0
10880	0
10881	0
10882	0
10884	-3.947847523978e-4
10885	-0.00758261946303695
1088	0.05043596020299161
10891	0.00833282536924829
10892	0.00457369081521747
10893	0
10894	-0.01379132081024881
10895	0
10897	-0.00796466330917301
10898	0.0037935671531446
10899	0.00489365945182773
1089	0.01514571213493889
108	0
10900	8.2053792406568e-4
10902	0
10903	-0.00340215110641532
10904	0
10905	0
10906	0
10907	-0.00830797177290957
10908	0
10911	0.01256334418796139
10912	0
10913	-0.00102009113939265
10914	0
10915	-0.00658005937693783
10916	0
10917	-0.01955902192655832
10919	0
10920	0
10921	0
10922	0
10923	0.00313807441597313
10924	0
10926	0.01430183752119482
10927	-0.00571114742244043
10928	0
10929	0.00251244993351542
10930	0
10935	0
10936	0.00374163644104024
10938	0
10939	-0.00192925019716788
10940	-0.0050985215340233
10942	0.03627198596072224
10943	0.00802636034283314
10944	0
10945	0
10946	0
10947	0.01864736720753355
10948	0.00503550097889555
10949	0
10950	0
10952	0
10953	0
10954	0
10955	0
10956	0
10957	3.469106291159677e-5
10959	0
10960	0
10961	0
10962	0.00159194696073454
10963	0
10964	-0.07220462125687406
10966	0.00856755155052547
10969	0
10970	0.00523740265978322
10972	0
10973	0
10974	-0.00165848516229073
10975	0
10978	0
10979	0.00326383692520669
10980	0
10981	-0.01622148889565673
10982	0.00302986335033418
10983	0.01142579208901889
10985	-0.00320552660541323
10987	0
10988	0.00632135753487997
10989	0
10990	-0.02359077584651918
10991	0
10992	0
10993	0
10994	0.01322298165869797
10998	0
109	-0.0126695248059568
10	0
11000	-0.00284150065348126
11001	-0.00868257247579611
11004	0
11005	-0.00241437913303773
11006	-0.00775671048771316
11007	0
11009	0
11010	0.01850843858890083
11011	0
11012	-0.00120979868603878
11013	0.01068861638059396
11014	0.00959554739200971
11015	0
11016	0.00237787396524873
11017	0
11018	0.00166451736825854
11019	0.00352291121570682
1101	0
11020	0
11021	0
11022	-0.00905512166067241
11024	-0.00255501688846682
11025	0
11027	0
1102	-0.00956053419002717
11030	0
11031	0.01942503866830885
11033	-0.01532627311087148
11034	0
11037	0.01804485685151679
1103	0
11040	1.9879688909197e-4
11041	-0.0021427573823018
11043	0
11044	0
11045	0
11046	0
11047	0
1104	0
11051	0.01296433636741812
11052	-0.0073161673312288
11054	0.00121437013885597
11055	-0.00545181228130875
11056	-0.00570230506223973
11057	0
11059	0.00100948973321244
1105	-0.00129636928115215
11060	0
11061	0
11062	0
11063	-3.7845660168061e-4
11064	-0.00567311789571099
11065	-0.03922669504266746
11066	0
11067	0
11068	0.01020496782969419
11069	-0.00245262425627447
11070	0
11072	-6.1301879211203e-4
11073	-0.00449151175292806
11074	0
11075	0
11076	-0.00655021078043718
11078	-0.02161160308088793
11079	0
1107	0
11080	-0.00466940118294067
11081	0
11082	-0.00141593775512143
11083	0
11085	0
11086	-0.00151224486403596
1108	0
11092	0.00145412744632609
11093	0
11094	0
11095	0
11096	0
11097	0
11098	0.02555322808154691
11099	0
1109	0
11100	0
11102	0.0089436149534573
11103	0
11104	0
11107	-0.01209194877128497
11108	0.00346598387882013
11113	0.00842193821215461
11116	-3.7637686502753e-4
11117	0
11118	0.00229380491188586
11119	-0.00801380380384268
1111	0.00324463282041103
11120	-0.00253283883362159
11122	0
11123	0
11124	0
11126	-0.01773646332161558
11127	0
11129	-0.00899213011103295
1112	0.01000606005855689
11130	0.00858457052861997
11131	-0.00528172223142154
11132	0.00664331076785577
11133	-0.00331033728412377
11135	1.4628326001055e-4
11136	0
11137	0
11138	0
1113	0
11140	0.00661101809684148
11142	0.00681567892002294
11144	0
11145	0
11146	-8.0409112906505e-4
11147	0
11148	0.00211730593163843
1114	0.03968200478440396
11151	0
11152	0
11153	0.00983650505884665
11154	0.00255669613296303
11155	-0.0069181390195785
11156	-0.00439430391684687
11157	0
11160	0
11161	0.00139762118759516
11162	-0.00155727302679547
11163	0.00242330284522223
11166	0.00423605561883869
11167	0.00957606190492924
11168	0.00264521943522837
11169	0
1116	0
11170	0
11171	-0.01057332079716057
11172	0
11174	-0.00148319183663916
11176	0
11177	8.3903682742527e-4
11178	0
11179	0.01081268440562955
1117	-0.04638448124037216
11180	-3.073780509050993e-7
11181	-8.7868711446542e-4
11182	0.00897821043336306
11183	0.01283261358653278
11184	0.00294670085278397
11186	0.01835295152531088
11187	0
11188	-0.0056818069160322
11189	-0.00392056440825334
1118	-0.00983634324274666
11190	0
11193	0.00489115888802498
11194	-0.00452313740557551
11196	0
11197	0.00203517505139604
11198	0
11199	0
1119	0.00685729924727417
11201	0
11202	0
11211	0
11212	0
11213	3.5777425054885e-4
11214	0
11215	0
11216	0.01833559772653319
11219	0
1121	0
11221	0
11222	0
11223	0
11226	-0.01763501011328863
11228	0
1122	0
11230	-0.0072968448561757
11231	0.00278008100628234
11232	0
11234	0
11235	7.170967122311457e-5
11236	0
11237	0
11238	0
112399	-0.01403647837387848
1123	0.04051966871190676
11240	0
11243	0
11245	-0.01277135072147239
112464	-0.01871208017260808
112479	0
11247	9.941092989398992e-5
11248	0
1124	0.00590906262162754
11250	0
11251	0.0011085119468125
11252	0.00327300167564369
11253	0
11254	0
11255	0
11258	-0.01030838671994665
11259	0.01006422477025375
11260	0
112611	0.00239269575612231
11261	0.00188530276535997
11262	0.00314226626808259
11264	0.00125606443886134
11266	0
11267	0
11273	0
11275	0
11276	0
11277	-4.8451324938583e-4
11278	0.00146864405945904
11279	-0.00501064139154399
11280	-2.206432730842e-4
11281	0
11282	0
11283	0
11284	0.02137636704597521
11285	0
112869	-0.00832120647718185
112950	0
1129	4.4936661735967e-4
112	-0.00740660681671529
11309	0
1130	-0.00957495393478709
11311	0
11313	9.4270836333885e-4
113146	-0.00232126650458325
11314	0
11315	-4.2724921918419e-4
11316	-0.00163810703172111
113177	0
113178	6.6864059198098e-4
11317	6.772967777194e-4
11318	-0.0016318587465775
11319	0.00117322284540701
11320	0
11321	0
11322	-0.01245619877541355
113251	0
11325	0
11326	-0.02367081674164942
11329	0.00773315316521377
1132	-0.00634854757561725
11330	-0.00668026392304809
11331	0
11332	-0.0065239354612571
11333	0
11334	0
11335	0
11336	0
11337	0.00138300774677487
11338	0
11339	0.00327417582910049
1133	0
11340	0
113419	-0.00386128106473929
11341	-0.0041528939544446504
11342	0.00237676024160721
11343	0.02213165565744714
11344	0
11345	-0.01251923684656779
11346	0
1134	0
1135	0
1136	0
113791	0
1137	0
113835	0.00375305227016725
113878	0.00432480181037715
1138	4.5095640614748e-4
113	-0.00545057798068259
114034	0
114044	-0.01474086839703275
114049	0
114088	-0.00175583855602081
1140	0.00199712783493884
114112	0
1141	0
1142	0
114327	0
1143	-0.00710206781125752
1144	0.01158697196596005
114548	0.0179473792328048
1145	-3.0801355489332e-4
114625	0.00170426702741821
1146	0
114791	0.00609239763991841
1147	-0.0040670786036762
114819	0
114876	-0.02154285602187217
114881	0
114882	0
114883	-0.00352951877521804
114884	0.00598866561742372
114885	0.00290186666160431
114897	0
114899	0.00496243221308884
114908	-0.00154092586922512
114932	0.00601585513085059
1149	0
114	0
115123	-0.00444292804558699
115201	0
115207	-0.03163767162207139
115290	0
1152	0.00321764682340634
115353	-0.01590246316445763
1153	0
1154	0
1155	0.00124269006589042
115703	7.8752702573472e-4
115708	0
115817	-0.01449745801065621
1158	-0.00189390720647883
115939	0
115	0
116039	0.00110600474663642
1160	0.00268129517262781
116138	-2.7423867205159e-4
1161	0.00174202415492686
116285	0
116372	-0.00953065595672855
116496	0
1164	0.00795931959918059
116828	0.02939333437200862
116832	-0.01233861649432638
116984	-0.00762669126561148
116985	0
116986	0
116987	0
116	0.007852906395805
117178	-0.0037865547461696
117246	0
1173	-0.00764583947017394
1174	0.00334383027381703
1175	-0.00356204583918875
1178	-0.01588265553008726
1179	-0.00537859706806277
117	0
1180	0
1181	0
1182	-0.00226475003940136
1183	0
1184	0
1185	0
1186	0
1188	0.00873601526625243
118	0
1191	0.03375779516895291
1192	-0.00438281002533367
1193	0.01591198833846678
1195	-8.7364328607308e-4
1196	0
1198	0.0016249977660281
119	-0.00649948076193482
1200	0
1201	0
1203	0
120526	-0.0045423430179799
1207	0
1208	0.01056596225386868
1209	0.00121161958071948
120	-0.01527217490239527
1211	0
1212	0
1213	0
1215	-6.4893842752827e-4
122616	0
1230	0
1232	0
1233	0.01282529983433985
1234	-0.02004667623737695
1235	-0.03274884874501223
1236	-0.01676898584484279
1237	0
123803	0
123872	0.00171684675503339
1238	0
123	-0.01185540049808603
124044	0
1240	0
124152	-5.7384255799838e-4
1241	0
124222	0
1244	0.00254788827861373
124565	0.00843444096441476
124583	-0.0040390135538518
124	0
125893	-0.00590833116859579
1258	0
1259	0
125	0
1261	-0.00253674399899677
126208	-0.00175494525505138
126231	8.1398580795544e-4
126298	0
126299	0.01001236389588332
126321	0
126353	0
126393	0
1263	0.01263273523814117
1264	0
1265	0
1266	-9.607311679544144e-5
1267	0
1268	0
1269	0.00769479466317956
126	0.00342301895141849
1271	-0.01135391778913949
1272	0
127534	0
127544	0
127703	-0.00496381184285292
1277	-0.02639471603162911
127833	0
1278	-0.01571964250724363
1280	0
1281	-0.01098589140783122
1282	0.00238746049363441
1284	0
128553	0.03456003272183836
1285	-0.00478440948334467
1286	0.0030950210859971
1287	0.00170249431301203
1288	0
1289	-6.6516283058106e-4
128	0
129025	0
129080	0
1290	0
1291	0
1292	-0.00779274788723088
1293	0.00594066349832217
1294	0
1296	0
1297	-0.00354768259179757
1298	0.02036940502062785
1299	-0.00190428874523742
12	0.01394147203004867
130074	0
1300	0.00662287547239195
1301	0.01042848855764673
1302	-0.0031325645222588
1305	-0.00620346247084395
1306	-8.0890838926085e-4
1307	0
1308	0
130916	0
130	0
1310	0.00153230463969322
1311	-0.00505202924826005
1312	0
131408	-1.1810624561776e-4
1314	0
131544	-0.01464462468905865
131566	0
131578	0.00385647417374952
1315	0
131601	0
1316	0.01598881889142229
1317	0.00500598090220016
1318	-0.0029132588144724
131	0
1326	0.00937144384541621
1327	0.0015426332622064
1329	-9.9076766197083e-4
132	0.03084620234866138
133619	0.00201635581530447
1339	0
133	0.02282439326354762
1340	0
1345	0.00154670180992445
1346	0
1347	0
1349	-0.01138707511879047
134	0
1350	0.01243124216415878
135138	0.00269121827806415
1351	0
1352	-2.28590065228627e-5
1353	0
1355	0.00715901518728076
1356	0.00150234449019551
1357	-0.00700114756064783
1358	-6.8179348893778e-4
135948	0
1359	0.00628984135296263
1360	0
1361	-0.01631520092651512
1362	-0.00130970604190941
1363	-0.00362132258688275
1364	0.00906332014660901
1365	-0.00217523456034728
1366	1.542676426871e-4
1368	0.00320737465110008
1369	0
136	0
1370	0.00883197280655325
1371	-0.01362158504386436
1373	0
1374	4.0456903937641e-4
1376	0.00814755894581268
137886	0
1378	-0.01543404886754798
138046	-0.00501966096924583
138050	0
1380	-0.02427783386549366
138151	-0.01305068416862383
138162	0
1381	0
1382	0
1384	0
1385	0
1386	0
1387	0
1388	-0.00682850757280169
1389	0.0075813580435016
139081	0
1390	-0.00466714149231347
1392	0.01205653307019847
139322	0.00563669376929097
1393	-0.00289466715824168
1394	0
139538	-0.00831853205506995
1395	-4.5094732899866e-4
1396	0
1397	0
1398	0
1399	0
13	0
1400	0.00675141013007103
1401	0
140459	0
140460	0.01189097441837562
140461	0
140462	0.00848419965271844
140465	-0.00376129538418535
140467	0
1404	0
140545	0
140578	0
140597	0.01349993421304376
140609	0
1406	-0.00228746754221939
1407	0
140801	0
140803	0.0047586900208391
140883	0
140885	0.00360047442232608
140890	0
1408	2.9797363562221e-4
140	0
1410	0
1411	8.289429496186283e-6
1412	-0.00400280448242038
1413	-0.00875419535728911
1414	0.00503063037331538
1415	0.0113433728116053
1416	-0.01677213918840278
1417	-8.9578442814364e-4
1418	0
1419	-0.00350716239846751
141	0
1420	-0.00767672593426533
1421	0.00860650360067365
142684	-0.0086040813482515
1428	-0.01039778367630664
1429	0.03780902824235228
142	0
1432	0.00544335056756364
1434	0
1435	0
1436	0.00565657977076931
1437	0
1438	-3.2668402486394e-4
1439	-0.01072019535377708
1440	0
1441	0.01304223001494436
1442	0.00808902267366927
1443	-0.00651470846016605
144404	0.00231748402277924
1444	1.5752424609001e-4
1445	0
1446	-0.0100505439963962
1447	0.00776705688736662
1448	0.00427678512866601
1452	-0.00480365706501117
145389	0
1453	0
1454	0
1455	0.00290473814520856
1456	0.00726498487032233
1457	0
1459	-0.01028531502039202
146057	0
1460	0
146227	0
1462	0.00557283794946367
1463	0
1464	0
146542	0.00810496455696311
146562	0
1465	0
146691	-0.00408988967164849
1466	-1.0003001849955e-4
146712	-0.01343950959571049
1468	0
1469	0
146	0
1470	0
147179	-0.00476496736232075
1471	-4.457880286372953e-5
1472	0
147339	0
1473	0
1474	-0.02775332910373833
1475	0.03428844540489938
147657	-2.2268012450509e-4
147694	0
1476	0
1477	0.00527046784783468
1478	0
147912	0.00234511937279189
1479	-0.00712007141672609
147	0
148022	0.00809635860331021
148066	0
148229	0
1482	0
1486	0
148753	-0.00342361990766112
1487	-0.02240994087216727
1488	-0.01242371642648529
1489	0.00258504636624607
148	0
1490	0.01978006878948746
149111	0.00102630688831981
1491	-0.01037822683659006
1493	0
1495	0.00578000429476089
149603	0.00707617569188952
1496	-0.01592063111126391
1497	-0.00901553299778419
149986	0
1499	0
14	0.00739085857404038
150160	0.00910031783303121
1501	-0.00115405418380831
1503	0
1506	-0.00646793570318031
150726	-0.00426134677299394
1508	0
150967	-0.0196314624675151
1509	0.00357166828737605
150	0.01691596039600246
151011	0.01133571338603603
151050	0
1510	-0.02759293454543746
1511	0
1512	0.00462480758529001
1513	-9.6569190304034e-4
1514	0
1515	0
151987	0
1519	0
151	0
152006	0
1520	-0.01357046615728246
152185	0
1521	0.00217855713262991
1522	-0.00324453926731497
1523	0
1524	0.02305339542103274
152559	0
1525	-0.00672736169392272
1528	-0.0014156309097424
152	0
1534	0.00622284622775752
1535	-0.00352529305726626
1536	0.00575417905744478
1537	-0.00319202635991751
1538	0
