gene	female_child_3
10250	-0.00109675727279377
10252	6.0121589246147e-4
10253	0.01144165190823666
10254	0
10255	0
10256	0
10257	0
1025	0
10260	0
10261	0.01097916162638147
10262	0
10263	0
10265	0
10266	-6.664481157744e-4
10267	0
10268	0
10269	0
1026	-0.00992305551999368
10270	0
10272	0
10273	4.2487503106954e-4
10274	-6.1388106373229e-4
10276	0
10277	0
10278	-0.00152563288130734
10279	0
1027	0
10280	0
10281	0
10282	0
10284	0.00205230098546955
10285	-0.00242422132954056
10286	0
10287	0
10288	-0.00740067087131795
10289	0
1028	-0.00233892806234283
10290	0
10291	0
10293	0
10294	0
10295	-0.01122624128228065
10296	-0.00908725360702866
10297	0
10298	0
10299	-0.00124787097049696
1029	0
102	-0.00188851115186428
10300	0
10301	0
10302	0
10307	-0.00398799743095507
10308	-0.00175558877189964
10309	0
1030	0
10311	0
10312	-0.00429531337094616
10313	0.00644025819895807
10314	0
10316	-0.00952799281401347
10317	-3.5597374844469e-4
10318	0
10319	0.00360461526393102
1031	0.00561631057875032
10320	0
10321	-0.0700263324164797
10322	0.00497011914240049
10324	0
10325	-8.4379674197524e-4
10327	-2.6955269225486e-4
10328	7.2964717212745e-4
10329	0.00983458821761982
1032	0.00337940663088363
10330	0
10331	0.00101915119559552
10332	8.5951575618627e-4
10333	-0.00615940722887579
10336	0.00676524388393425
1033	0
10342	6.56981170298106e-5
10343	0
10346	0
10347	-0.00649354907294923
10351	0
10352	0
10360	-0.0015988843016976
10362	0
10363	0.0011259078101586
10365	0
10367	0.00633128353994321
10368	0
10369	0
1036	0
10370	0
10371	0
10376	-0.00215491467316747
10379	0
10381	-0.00576661587491839
10382	0
10383	-8.5190622861588e-4
10384	0
10385	0
10388	0.00885622883921053
10389	-0.00264849753548481
1038	0
10390	0
103910	0.01278679045665605
10391	0
10392	0
10393	0
10394	0
10395	-0.00218981309768844
10396	0.00337964135465563
10397	0
10398	0
10399	0
1039	0.00500343143454567
103	0
10400	0.0065779125074256
10401	-0.00192782104602849
10402	0.00288129533399731
10403	0.02129972727133294
10404	-0.00708315976434763
10406	-0.00358813856625883
10407	9.629304825911886e-5
10408	0
10409	0.00485563830785432
1040	0
10411	0
10413	-0.00134584884550434
10417	4.5654093620654e-4
10418	-0.00349208305457455
10419	-0.00243461362565154
1041	0
10420	0.00194786932455123
10421	0
10422	0.00153894691811929
10423	0
10424	0
10425	0
10426	0
10427	0
10428	0.00897961902138197
10430	0
10432	0.00392389424710876
10434	-0.00441031158245774
10435	0
10436	0
10437	-0.00907013201127288
10438	0
10439	0.0063829139236423
1043	-0.00386629348142032
10440	0
10443	-0.0042156544077755
10444	-7.166884567919e-4
10445	0
10446	-0.00289694452254219
10449	0
1044	4.3874293397247e-4
10450	0
10451	0.00129145776201844
10454	0
10455	0
10456	0
10457	0
10458	0
1045	0.001178677722633
10460	0
10461	0
10462	0.00726379846271256
10463	-0.00160352783774843
10464	0.01017670822550088
10465	0.00531094444518893
10466	0
10467	-0.00103343971773113
10468	0
10469	0
1046	0
10471	-0.01003988041755774
10472	0
10473	-0.00132589566395982
10474	0
10475	0.00228174906635684
10478	0
10479	0
1047	0.0089832515689963
10480	-0.00200535158332731
10481	0
10482	-0.00949304964780641
10483	-0.00898652672874739
10484	0
10485	0
10486	0
10487	0
10488	0
10489	0
1048	0
10490	0
10491	0
10492	0
10493	0
10494	-0.00363701363299506
10495	0.00560738130953859
10497	0
10498	0
10499	0.0041866050986921
104	0
10500	0
10501	0
10505	0
10507	0
1050	0
10512	0
10513	-0.00414933603884592
10514	0
10516	0
10518	0
10519	-0.00746829029561421
1051	-0.00455453147100902
10520	-8.6159725960542e-4
10521	0
10522	0
10523	0
10524	0
10525	-0.00440582540406567
10526	0
10527	-0.00353254986477608
10528	-0.00233770879586022
10529	0
1052	-0.01343466904809222
10531	-0.00101417302955034
10533	-5.0537832209169e-4
10534	-5.0522577516882e-4
10535	0.00109496402336699
10536	0
10537	-0.00868439827472855
10538	0
10539	0.00236410222803858
1053	0.01062472091711181
10540	-0.001742040041051
10541	0.00198183657479752
10542	0
10544	0
10548	-5.3281348986846325e-5
10549	-0.00395124319767327
1054	0
10550	0
10551	0
10552	7.8243561341891e-4
10553	0
10554	0.00156791394423601
10555	-0.0015712737877654
10556	7.5168113010683e-4
10557	0.00282687152859832
10558	3.9355342396792e-4
10559	0
10560	0.00363584773550814
10561	0.01649773247258828
10562	-0.03553302782617462
10563	-0.00147342378600864
10564	-0.00244124058478023
10565	0.00238802891708543
10566	-8.5969496242694e-4
10567	0.00242518779999102
10568	0
1056	0
10570	0
10572	0
10573	1.8713823703367e-4
10574	-0.00287293229473595
10575	-1.9264340214185e-4
10576	0
10577	0
10578	-0.00674513933420331
10579	0
10580	0
10581	0.00756837208911531
10584	0.0016129399853006
10585	-0.00187180824225156
10586	0
10587	-0.00250299446033355
10589	0.01687702424868209
1058	0
10590	0.0050565195550622
10591	8.3469683716807e-4
10592	0
10594	-0.00455668528880698
10595	0
10598	0
10599	0
1059	0.00713039879236813
105	0
10600	8.1321946382118e-4
10602	0
10603	0.00701946244702318
10606	0
10607	0
10608	0.00167992761173976
10609	-0.0031856720227229
1060	0.00261993287137081
10610	0.01474867184775558
10611	0.00381347964340664
10612	0
10613	0
10614	0
10615	0
10616	0
10617	-0.00110340622268552
10618	0
10621	0
10622	0
10623	0
10625	-5.8623609497546e-4
10627	0
10628	0.0011395795957911
10629	0
1062	0
10630	0
10631	-2.3633745869221e-4
10632	-7.1367512824536e-4
10633	-4.0592408638387e-4
10634	-0.007891222691449
10635	0
10636	0
10637	0
1063	-5.2860279051786e-4
10640	-1.3335220899036e-4
10641	-0.00911482313235186
10643	-0.02001529879124114
10645	0
10647	0
10648	-9.6036128319297e-4
10650	0
10651	0.01421551989523615
10652	0
10653	0
10654	0
10656	0
10657	-0.00534040786791966
10658	0
10659	0
10660	0
10661	-0.0024190628066185
10663	0
10664	0
10665	0
10666	0
10667	0
10668	0.0035358455983676702
10669	0
10670	0
10671	0.01512337802596295
10672	0
10675	0.00219837901281617
10677	0
10678	0.00458971793224563
10681	-0.00355558060422484
10682	2.22112774983e-4
10683	0
10686	0
10687	0
1068	0.0026653209767179
10690	0
10691	0
10692	0
10693	0.00692556531437654
10694	3.3391997291066e-4
10695	0
10699	0
1069	0.00984560190504482
1070	0.0080633432950907
10712	0
10713	0
10714	0
10716	0
1071	-0.01079330468465579
10721	0.00117571063886436
10723	0
10724	-0.001376276941201
10725	-3.874919833342958e-5
10726	0
10728	0
10730	0
10732	0.00460420435178367
10733	0
10734	0
10735	0
10736	0
10737	0
10738	0
10739	0
10741	0
10742	0
10744	-0.00331870208029857
10745	-0.0019292426023534
10746	0
10747	-0.00311792521923558
10749	-0.00291990919884412
10750	0.00719400994337379
10752	0
10753	0
10755	0
10758	0
1075	0
10761	0
10762	0.00886270891709712
10763	0
10765	0.00112354637836816
10766	-0.00469354235748212
10767	0
10768	0
10769	0
10771	0
10772	0
10773	0
10775	3.1829291516378e-4
10776	0
10777	0
10778	0
10780	0
10781	-0.01242583249201371
10782	-0.00406741899925404
10785	0
10786	0
10787	-0.013950511355602
10788	0
10791	0.00912625499146929
10793	0.00407971962506928
10794	-0.00337945949690245
10795	0
10797	-0.01061834251351447
10798	0
10799	-0.00106191629503899
107	0
10801	-0.00269538253373844
10802	0
10803	0.01909155268263643
10807	0
10808	0
1080	0
10810	-0.01718306660350666
10813	0
10814	0
10816	0.00477773095119577
10817	-0.0035602087943362
10818	0
1081	0
10825	0
10826	0
10827	0
10840	-0.00295422572917127
10841	0
10842	0.00657388544990875
10844	0
10845	-0.00164063249649653
10846	0
10847	-6.251967931519721e-5
10848	-8.8253902885119e-4
10849	-0.00396859287453674
1084	0
10850	0
10855	0
10856	-0.00112930271413817
10857	-0.00286929724868745
10858	0
10859	-0.00786541055957094
10861	0
10863	-0.00442118283589548
10864	0
10865	0.00160495907107144
10866	0
10867	0
10868	0.00131001033772431
10869	0
10871	0.00166659501359195
10873	-0.0010020674257941
10874	-0.00431965949596877
10875	0
10876	0
10879	9.9399235811738e-4
1087	0
10880	-0.00384062991088936
10881	0
10882	0
10884	0
10885	0
1088	-0.03106385328671293
10891	-0.0054332080601941
10892	-1.3253241976352807e-5
10893	0
10894	0
10895	0
10897	0.00669585305772748
10898	0
10899	5.4496764171676995e-5
1089	0.01597865824723044
108	0
10900	0
10902	0
10903	0
10904	0
10905	-0.00392591070999205
10906	-0.00176970829420515
10907	0
10908	0
10911	0.07829303123308998
10912	0
10913	0
10914	-9.3756002609773e-4
10915	-0.00254683038489829
10916	0
10917	0.00131189212432762
10919	-0.00307906592188408
10920	0
10921	0
10922	-0.01289102515206377
10923	0.00708924283661362
10924	0.00270637588542732
10926	0
10927	-8.113874599866e-4
10928	0
10929	0
10930	-0.00229104005309104
10935	0
10936	0
10938	0
10939	0
10940	0
10942	0
10943	0
10944	0
10945	0
10946	-0.0020735635702405
10947	-0.00151761630844167
10948	-7.374199205805278e-5
10949	-0.01108454305491033
10950	0.01808941497866358
10952	0
10953	0
10954	0.00958749799899788
10955	0
10956	0
10957	0
10959	0
10960	0
10961	0
10962	0.00115829386509447
10963	0
10964	6.4193551051955e-4
10966	0
10969	0
10970	0.00871155397699542
10972	0
10973	0
10974	-0.0037290145722089
10975	0
10978	0
10979	0
10980	0
10981	0.00158093006045551
10982	4.8726325861519e-4
10983	0.00168406367865265
10985	0
10987	0
10988	0
10989	-0.00679622398120327
10990	0
10991	9.5279353487973e-4
10992	-0.00352675323949921
10993	-2.2167039081732e-4
10994	0
10998	0
109	-0.00890103501234322
10	0
11000	-0.01428094726122992
11001	0
11004	-5.2875149857248e-4
11005	0
11006	0
11007	-4.4216913296341e-4
11009	0
11010	-0.00592200938931212
11011	0
11012	0
11013	0
11014	0
11015	-0.00336655495640113
11016	0
11017	0
11018	0
11019	0.0017499823739005
1101	-0.00247837744569809
11020	0
11021	-0.00273172993873098
11022	0
11024	0.00660031090490112
11025	-0.00177412330780702
11027	0
1102	0.0066864584502459
11030	0
11031	0
11033	-0.00168675784523993
11034	-0.00209934014879393
11037	0.00684410392493267
1103	0.00523420811698707
11040	0
11041	-0.00157801487765258
11043	-0.00484213380768947
11044	0
11045	0
11046	0
11047	0
1104	0
11051	0
11052	-0.00243911668993958
11054	0.00542918189658687
11055	0
11056	0
11057	3.1281611396527e-4
11059	0
1105	0
11060	-0.00293900334731913
11061	0
11062	0
11063	0
11064	0
11065	0
11066	0
11067	-0.00632329781196304
11068	0
11069	0
11070	0
11072	0
11073	-0.00578024029332088
11074	0
11075	-0.0052495809053228
11076	0
11078	0
11079	0
1107	0.00161023045455465
11080	0.00667368767858601
11081	0
11082	-6.526972065999e-4
11083	0
11085	0
11086	0
1108	0
11092	0
11093	0
11094	0
11095	0
11096	0
11097	-7.7701173381864e-4
11098	-0.00120408085974239
11099	0
1109	0
11100	-0.00306954351689092
11102	0.00240622436747801
11103	0
11104	0.00126946294610573
11107	0.02003439477379931
11108	9.5307305702182e-4
11113	0
11116	0.00393466469218819
11117	-0.00265673721560186
11118	-0.00429735524376198
11119	0.00350202809969458
1111	0.00541848195565714
11120	0
11122	0
11123	0.00110911252466136
11124	0
11126	0
11127	0
11129	-0.00534719028142759
1112	-3.1669398683043e-4
11130	0
11131	4.598227332477245e-6
11132	-0.00625489795129673
11133	0
11135	0
11136	0
11137	0.0020279434298657
11138	0
1113	0
11140	0
11142	-0.00597702394508863
11144	0
11145	0.01798748290485042
11146	0
11147	0.00603197525751574
11148	0
1114	0
11151	0
11152	0.00641395443727593
11153	0
11154	0
11155	0
11156	0.00360455112900237
11157	6.7577055058937e-4
11160	5.4220289023454e-4
11161	0.00320446940741694
11162	0
11163	0.00924466522213126
11166	0
11167	0.00248461145698451
11168	0
11169	0.00210624481507206
1116	0.00808175056239878
11170	0
11171	0
11172	-3.5835210669086144e-5
11174	0
11176	0
11177	0
11178	0
11179	-0.0030903885058649
1117	0.00444643040573235
11180	0
11181	7.958612755690171e-5
11182	0
11183	0
11184	0
11186	0
11187	0
11188	0
11189	0
1118	-0.00609514872468172
11190	0
11193	0.01454204171283959
11194	0.0030615145223575
11196	0
11197	0
11198	0.01038012656620077
11199	0
1119	0.00392572691880243
11201	0
11202	0
11211	0
11212	0.0036581293668687
11213	0
11214	-0.00261931187330396
11215	0
11216	0.00296168418978534
11219	0
1121	0
11221	0.00605114888862073
11222	0.00879136650691975
11223	7.9762783219686e-4
11226	0.00183337175952929
11228	0
1122	0
11230	0
11231	0
11232	0
11234	0
11235	0
11236	0
11237	0
11238	0
112399	0
1123	-0.01162015165783414
11240	1.7286196244972e-4
11243	-0.00197564492224934
11245	0
112464	-1.795175540075e-4
112479	0
11247	0
11248	0
1124	0
11250	0
11251	0
11252	0
11253	0
11254	0
11255	9.7392829673682e-4
11258	0
11259	0
11260	-4.0602326122803e-4
112611	0
11261	0
11262	0
11264	0
11266	0
11267	0.00144020927749963
11273	0.00101383759135242
11275	0
11276	-2.2155168707364e-4
11277	0
11278	0
11279	0
11280	0
11281	-7.429111731529098e-5
11282	-0.00274214609334766
11283	-0.0021845567211785
11284	0
11285	0
112869	0
112950	0
1129	0
112	0
11309	5.1771038823430855e-5
1130	0
11311	-0.00557374353581145
11313	-0.00123438600139457
113146	0
11314	0
11315	2.4687761939432e-4
11316	0.00575826179219087
113177	0
113178	-0.00172515950119675
11317	-0.00545031181707888
11318	0
11319	7.689346700717175e-5
11320	0
11321	0
11322	0
113251	0
11325	0
11326	0
11329	0
1132	0
11330	0
11331	-0.00159008297389339
11332	0
11333	-0.0026335645123058502
11334	0
11335	0
11336	0
11337	2.3621304881751e-4
11338	-0.00390928946122232
11339	0
1133	0
11340	-0.007779441965731
113419	0
11341	0
11342	0.00279479944703934
11343	-0.008200573796075
11344	-0.00161622045754081
11345	0.00530772145349993
11346	0
1134	0
1135	-0.00472130709917474
1136	0.00220847973213885
113791	0
1137	0
113835	0
113878	-0.00240578188255038
1138	5.3773324192261e-4
113	-0.00395604429492824
114034	0
114044	-0.00142443545934603
114049	0.00590859270628073
114088	0
1140	0.0043041972368128
114112	0
1141	-0.00152189527283112
1142	0
114327	0
1143	-7.0631456318707e-4
1144	0
114548	-0.00142287771182508
1145	-0.01386384527614741
114625	0
1146	0
114791	0
1147	0
114819	0
114876	8.9468028961919e-4
114881	0
114882	0
114883	-9.1047722605888e-4
114884	0
114885	0
114897	0
114899	0
114908	-0.0018778518047766
114932	0
1149	0
114	0
115123	0
115201	0
115207	0
115290	0
1152	-0.00758316705140878
115353	0.00121806187935492
1153	0
1154	-0.0086583574374614
1155	0.00445322317843588
115703	0
115708	0
115817	-1.9773198348727e-4
1158	0
115939	0
115	4.2349420169529334e-5
116039	0
1160	0
116138	0.00100652087470582
1161	1.7603955906425e-4
116285	9.8245857776675e-4
116372	-0.00218413790453799
116496	0.00203735281109222
1164	-0.01126463674627548
116828	0
116832	0
116984	0
116985	0
116986	-0.00230545960081975
116987	-0.0053798354880085
116	0
117178	0
117246	-0.00352830038076877
1173	0
1174	-0.01132032112424492
1175	0.001710124969736
1178	0.02553184316474642
1179	-0.00542659556617652
117	0
1180	0
1181	0
1182	0
1183	-0.00408817264305259
1184	0
1185	0
1186	-4.1925579898612774e-5
1188	0
118	0
1191	-0.01253742176130433
1192	0
1193	0.00293246685365254
1195	2.4928148287197e-4
1196	-0.00274507843963574
1198	-0.00134345398743408
119	0
1200	-0.0038649709625098
1201	-0.0054221954848428
1203	0
120526	0
1207	-0.00394377636162167
1208	0
1209	-3.8972780482276565e-5
120	0.00332123697845563
1211	0
1212	0.01014693509765457
1213	0
1215	-6.3857993886132e-4
122616	0
1230	0
1232	0.0168038746635856
1233	0
1234	-0.0084809265479753
1235	-0.00139015951913856
1236	0.00586101926760977
1237	0.00667551332457732
123803	0.00863772992736213
123872	0.00239330458864431
1238	-5.9963439612867e-4
123	0
124044	-0.02072721547722288
1240	-4.0096633808315e-4
124152	-0.00662724747851284
1241	0
124222	0.00216411297884821
1244	0
124565	0
124583	0
124	0
125893	0.00487911959034648
1258	0
1259	0
125	3.8906276274192e-4
1261	0
126208	0
126231	-0.00145138431114549
126298	9.5895648232137e-4
126299	-0.00323768332129443
126321	0
126353	0
126393	0
1263	0
1264	0
1265	0
1266	-3.2703285474153e-4
1267	0
1268	0
1269	0
126	0
1271	-0.00350900518390602
1272	0
127534	0
127544	0.00719462036164131
127703	-5.5470373649918e-4
1277	0
127833	-0.00282034636741359
1278	0.00479069905153864
1280	0
1281	-9.4251292628383e-4
1282	0
1284	0
128553	-0.00602263455477759
1285	0
1286	0
1287	0
1288	0
1289	9.0099465995546e-4
128	0.00868029863213027
129025	0
129080	0
1290	-0.00481135417597927
1291	-0.00261274268220826
1292	0
1293	0.0088067603291815
1294	-0.00201621213937987
1296	0
1297	0
1298	0
1299	0.00234936093937978
12	0
130074	0.00282631493747648
1300	0
1301	0
1302	0
1305	-0.00242491233170047
1306	0
1307	1.1467865076465e-4
1308	-0.00151553525407572
130916	7.076004879089707e-5
130	0
1310	-0.00490663462692558
1311	-8.8654682201434e-4
1312	0
131408	3.8616687764013e-4
1314	-0.00188809786833122
131544	-0.02237221664912601
131566	0
131578	0
1315	-0.00772255754184196
131601	0
1316	-0.00161263472722555
1317	0
1318	0
131	0
1326	-0.02142237943795489
1327	0
1329	4.393636883375042e-5
132	-6.2470665361055e-4
133619	0
1339	0
133	0
1340	0
1345	0.00736173670229261
1346	0
1347	0.00302565496750758
1349	0.01391521213585998
134	-0.00136922469247525
1350	0.01947677206079842
135138	-0.00116516996812909
1351	0
1352	4.2799404714885e-4
1353	-0.00138372766838258
1355	0
1356	0
1357	0.00102455797540063
1358	0
135948	0
1359	0.01791227643494224
1360	0
1361	0
1362	-0.01147673665228411
1363	0.00406729222413184
1364	0
1365	0
1366	0.00150290534560123
1368	0
1369	0.00160886812603299
136	-9.8072472812864e-4
1370	0
1371	-0.00427640329460094
1373	0
1374	-0.01186070369235377
1376	0.00185592115237888
137886	0.00114300122676561
1378	0
138046	0
138050	0
1380	0.00635406805595651
138151	-0.0059450475247759
138162	0
1381	0.00198605907561593
1382	0
1384	-4.6245187472451e-4
1385	0
1386	0
1387	-0.00342881933678693
1388	-0.00231145632604601
1389	0
139081	0
1390	0
1392	0
139322	-0.00468858231728801
1393	-0.00782030675071983
1394	0
139538	0
1395	0
1396	0
1397	0
1398	0
1399	-4.2818376005661e-4
13	0
1400	0
1401	0
140459	0
140460	0.00375940301183273
140461	4.112864410488132e-5
140462	0
140465	-0.0025733356954324
140467	0
1404	0
140545	0
140578	0.00658416014269412
140597	-0.00435085469125342
140609	-0.00869864410701878
1406	0
1407	-0.00292764779913999
140801	0
140803	0
140883	0
140885	0
140890	0
1408	0.00208849232669616
140	0.0071179997862012
1410	0
1411	-0.0053042827943709
1412	0
1413	0.00232542529040287
1414	5.3817338126716e-4
1415	-7.5404218947845e-4
1416	0
1417	0
1418	0
1419	0
141	0.00488273770497143
1420	-0.00296296904689843
1421	-0.00687528348497976
142684	0
1428	-0.00933464752451597
1429	0.00422340095759701
142	0
1432	3.0118471830658e-4
1434	0
1435	0
1436	-0.02443688266800907
1437	0
1438	0.00718637930308769
1439	0
1440	0.00276487438647058
1441	0
1442	0
1443	0
144404	0
1444	0
1445	0
1446	0
1447	0
1448	0
1452	0
145389	5.4791779476132e-4
1453	0
1454	0
1455	-0.00591225378657063
1456	0
1457	0
1459	0
146057	-0.00143083609509369
1460	8.3715581904269e-4
146227	0
1462	-0.0146287600154774
1463	1.718421680489074e-5
1464	0
146542	0
146562	0
1465	0
146691	0
1466	-0.00554789114592878
146712	-0.00368154128027013
1468	0
1469	0
146	-7.7051879267434e-4
1470	-3.5486181864987e-4
147179	0
1471	0
1472	0.00560498938490524
147339	0
1473	0
1474	-2.2974243820853e-4
1475	0.01403575479500024
147657	2.3743917855546e-4
147694	0
1476	0.00458754250649029
1477	-0.00205113565435538
1478	0
147912	0
1479	-0.00173788871258071
147	-0.00130005275179515
148022	-0.00238124749992362
148066	0
148229	0
1482	0.0032939637013903
1486	0
148753	0
1487	-0.00304726886181381
1488	0
1489	0
148	0
1490	0
149111	0
1491	0
1493	0
1495	-8.910587173369e-4
149603	0
1496	0
1497	-0.00307511632583779
149986	-8.587262260090342e-5
1499	-0.01054405747030784
14	0
150160	0.00855061554437075
1501	0
1503	0.00394958899873498
1506	0.00306297114675433
150726	-0.00286283849848573
1508	-0.00230464078194887
150967	0
1509	0.0061313048249221
150	0
151011	-0.00122207841594526
151050	-4.4578247425504e-4
1510	0
1511	-0.00341076650834733
1512	0.00291046149438209
1513	0.00238850748056041
1514	-0.00541297804638961
1515	0
151987	0
1519	0.00727189829871033
151	0
152006	0
1520	-0.0046200677667538
152185	0
1521	0.00644836531491817
1522	-0.02155294947452147
1523	0
1524	-0.00441319370377276
152559	0
1525	0
1528	-0.00378053590146655
152	-0.0021278825499075
1534	0
1535	-0.00852177734471024
1536	-0.0138490115179363
1537	0
1538	0
1539	0
153	0
1540	0
1543	0.00218506345052616
1544	-0.00647873856169032
1545	-0.01064828886866274
154661	-3.4538037795182e-4
154796	0
154881	0
1548	0
1549	0
154	-0.0174727379286895
155066	0
1551	0
1553	0
155400	0
1555	0
1556	0
1557	0
1558	-0.00113737492851167
1559	0
155	0
1562	0
156	0.00517062470049527
1571	0
1573	0
157567	8.1144536903191e-4
157627	0.00335114290223947
157680	0.00101604090587603
1576	2.2098257852602e-4
1577	0
157869	0
157922	-2.479394458348e-4
1579	-0.01925490497065991
157	0
1580	1.816082191837e-4
1581	0
1583	0
158427	0.00170263558103655
158471	0.00672836306410342
1584	0
158586	-0.00163191331898893
1585	3.4830115757689e-4
1586	0
158747	0
1587	0
1588	-0.00384010021121362
1589	0
158	0
159162	0
1591	0
1592	0.00373658684468959
1593	-0.00788338081150381
1594	-0.005751795137424
1595	-0.00246510529130178
159963	0
159	0
15	0
1600	0.00554678711374669
1601	-0.00737222762366941
1602	0
160313	0
1603	0.00214594910233852
1604	-0.00886012817850073
160518	0
1605	0
1606	0.00176106094900031
1607	0
1608	-0.00517880141578177
1609	-0.0051203176213156
1610	-0.00240033584141172
1611	0.00713910244232451
161291	-0.00504933882516364
1612	0
1613	0
1615	6.2363113237858e-4
1616	5.31642509936e-4
1618	0
161	0
1620	0
1621	0
1622	0.0080230831415562
162427	0
1627	0
1628	0.01122427443386006
1629	0
162	-6.4808522707604e-4
1630	0
163131	-2.3192836604858e-4
1632	0
1633	0
163486	0
1634	-0.0025204174467311
163590	0
1635	0
1636	0
1638	0
1639	0
163	-0.02060900712680301
1641	0
1642	0
1643	-0.00420876867058603
1644	0
1645	-0.00843922539464164
164656	0
1646	0
1647	0
1649	0
164	0
1650	0
1652	-0.00597766302153616
1653	0
1654	0
1655	-0.00413350104504178
1656	-0.00402063258051204
1657	-0.01496506451491524
1659	0
165	0
1660	0
1662	0.00170243556505487
1663	-0.00874299649025738
1665	0
166647	0
1666	0
1669	0.00893413570553203
166	0.01270392363346547
1670	-0.00119623477079188
1671	0
167227	0
1672	0
1674	0
1675	-0.0282175925118978
1676	0
1677	0.00536275783844393
1678	0
167	0
168544	5.8381783768813e-4
1687	-0.00268354990215471
1690	0
169522	0
169611	-0.00511321297832537
16	-0.00175559430201778
170679	0
170680	0
171017	0
171023	0
171220	0
171392	0
171546	-5.6625795711509e-4
171558	0
171586	-0.00882328887470454
1716	-0.00654279100001705
1717	0
1718	0.01422329572246036
1723	0
1725	0.00118633931786223
1727	0
1728	0
1729	0
1730	-0.00273531763449027
1733	0
1734	0
1735	0
1736	0
1737	0
1738	0
1739	0.00255787495919138
173	0
1740	0
1741	0
1742	0
1743	-0.00757468305263409
1746	0
1748	0
1749	0
174	0
