gene	female_child_2
2921	-0.00962606166218383
2922	-0.00346572902848003
2923	-0.02242162757419604
2925	0
2926	0
2928	0
292	5.5046852715617e-4
2931	0
2932	0
2934	-0.00457088431619451
2935	0.01149878727954548
2936	0
2937	0
2938	-0.00796226805827783
293	0
2940	0
2941	0
2947	0.01519111490971521
2948	0
2949	0
2950	0
2954	0.01103913258269904
2956	-0.00668693525352453
2957	0.00295252886086456
2958	0
2959	0
2960	-8.8063783957232e-4
2961	0
2962	-0.00224432749619053
2963	-0.00224296851736059
2965	0
2968	0.00608808599892704
2969	-0.00894100759057895
2971	0.0037521124601314
2972	0
2974	-0.00971218324138912
2975	-0.00382125005416803
29760	0
29761	-0.0014298194124289
29763	-0.00916183244446087
29766	0
29767	0
2976	0
29774	0.00149567460496448
29775	0
29777	0.00183697689728304
2977	0
29780	0.00427694181658461
29781	0
29789	0
2978	0
29796	-7.0362873145837e-4
29799	0
2979	-0.00231164969157643
29802	-0.00799522147452523
29803	0
2980	0
2981	0
2982	0
2983	0
29842	0
29844	-0.00452768711321913
2984	0
29851	0.00184941484823007
29855	-0.005759821676776
2986	0
2987	0
29880	0
29881	-0.00262142091754387
29882	0
29883	0.00386884672460501
29887	0.00389731692805525
29888	8.8983346325495e-4
29889	0
29890	0
29893	0
29894	0
29895	-0.01171188018895893
29896	0
29899	0
29901	0
29902	-0.02193884259073316
29903	0
29906	0
29909	0.00912454600443744
2990	-0.00369287024216147
29911	0
29914	0
29915	-0.00340053749232258
29916	0
29919	0
29922	0.00822599825474678
29923	0
29924	0
29925	0
29926	0
29927	0
29928	0.00313855474591501
29929	0.00338741960171971
2992	-0.00796900842364639
29930	0
29933	-0.00513073348187452
29935	0.01109735089542584
29937	-0.00203859998824264
2993	0.01735069438026202
29940	-0.01813451147719688
29942	0
29943	-0.00733993514926848
29944	0
29946	-0.01699834362942926
29948	0
29949	0
2994	0.00467485445601867
29951	0.00120026544529395
29953	0
29954	-0.00129662167167829
29956	0
29957	0
29959	0
2995	0
29960	0
29965	0
29966	-0.00116892622369736
29967	0
29968	0.00671070157166864
29969	5.5365564035608e-4
2996	0.00120957964236512
29974	0
29978	0
2997	0.01683523265267471
29980	0
29982	0.00274008099237164
29984	0
29986	-0.00102842639433899
29988	0
2998	-0.00244067386574629
29991	0
29992	0
29994	0
29995	0
29997	-0.00154925475330075
29998	-0.00783046411293943
29999	-0.00269899501089508
2999	-0.01624751797968245
29	0
2	-0.00337839231468858
30000	-0.00420984285475116
30001	0
30008	0.00139651427254976
30009	-0.00335034159937736
3000	0
30012	0
3001	-0.00507371756778173
3002	0
3003	-0.0016110897634048
3004	0
3005	0
30062	0
3006	0.05023661339543659
3007	0.01001885689814807
3008	7.9216559274059e-4
3009	0.01075141761945667
3012	0
3014	0
3015	0
3017	0
3018	0
301	0
3021	-0.00202497189302416
3024	0
3026	0
3028	0
3029	-0.01105816887513513
302	-0.00122038146314804
3030	-0.00173387485524113
3032	0
3033	0
3034	0.00121128575617321
3035	0
3036	-0.01322135816762406
3037	0
3043	0.00951182131987563
3045	0.00314734267126234
3046	0.00155306114540567
3048	0.01158315037024631
3049	0.00888235168958577
3052	0
3053	0
3054	0
3055	-0.0038791220806924
3059	0.00872652205880466
3060	0
3061	0.00526778914538148
3062	-0.00121060982124901
3064	0
3065	0
3066	0
3067	-0.02212920917398092
3068	0
3069	0
306	-0.013987889615664
3071	0
3073	0
3074	-0.00559848905207765
3075	-0.02794619199416432
3077	0
307	0.00396149847402682
3080	-0.00192047594035323
30811	0
30813	0
30814	0
30817	0
30819	0
3081	0.00790240184246994
30820	0
30827	0
3082	-1.0479999494385e-4
30833	0.00222604808559499
30835	-0.00163926875019491
30836	0
30837	0
3083	-0.01115173315078687
30844	-0.00712731024377762
30845	0.01596031804627889
30846	0
30848	0
30849	0
3084	-0.02656437860794892
30850	-0.00403150814526197
3087	0
308	-0.00277480209797317
3090	0
3091	0
3092	5.406759915585442e-5
3093	0
3094	0
30968	0
3096	-0.00744866985292605
3097	-0.00220188929380621
3098	0.00381875345844394
3099	-0.01067589162250821
309	0.0065523030644691
30	0
3101	-0.00734596350320249
3104	0.01559830768236113
3105	0.00834103746594232
3106	0
3107	0
3108	-0.00509390794994084
3109	-0.01874147002234676
310	0.00160658716433249
3110	-0.00741010557042948
3111	-0.00348252531857105
3112	4.1466983939126e-4
3113	-0.01196496967891452
3115	-0.02903956888016184
3117	-0.03308975114707847
3119	-0.03098601372902576
311	0
3120	0.0028850343135407
3122	-0.02223263384940726
3123	0
3128	0.01706544030986132
312	-0.00442659637579304
3131	0
3133	0
3134	0
3135	0
313	0.00927688675238026
3140	0.0023015385434745
3141	0
3142	-0.01129807662798529
3145	0.01855122503150553
3148	0
3149	0
314	0
3155	0
3156	0
3157	0
3158	0
3159	0.00534789729845163
3161	0
3162	0.00105181541030279
3163	0
3164	0.00805034597539866
3166	0
3169	0.00259329929389173
316	0
3170	0
3172	-0.00308108951092388
3174	0
3175	0
317662	0
3176	0
317762	0
317781	0
3177	0.00531803064715273
3178	0
317	-0.00570531437839608
3181	0
3182	0
3184	-0.00399191804369914
3185	0
3187	-0.0037229207949608
3189	0
318	0
3190	0
3191	0
3192	-3.030489967383537e-5
3195	0.00180555960729321
3196	0
3198	-0.00177101736433619
3199	0
319	0
31	0.01763507054794689
3200	0
3201	-2.9134798766619e-4
3202	-0.00292606713169552
3203	-0.00243818630032566
3204	-0.00315148498988516
3206	0
3207	0
3208	0
320	0
3211	-0.00380489225815146
3212	-0.00513972381848338
3213	-0.01020769905461448
3215	0
3216	0
3217	0
3218	4.5497344611174e-4
3219	0
321	0.00671413257229462
3221	-0.00295579796766798
3222	0
3223	-1.0083076097854e-4
3224	-0.00535483836072288
3226	0
3227	0
3229	0
322	0.00407484861692852
3231	-6.7819014554797e-4
3232	0
3235	-0.00217756624677625
3236	-5.7737692920046e-4
3237	0
3238	0
3239	0
323	0
3240	0
3241	3.2361759223878e-4
3242	-0.00980056340450023
3248	0.0191967380725651
3249	0
324	0
3250	0
3251	0
3257	0.00222458692285449
325	0.0095441469778974
3263	0
3265	0
3267	0.00803320331250918
3268	-4.0344748011068e-4
3269	7.0074648194565e-4
326	0
3270	0
3273	0
3274	0.00323760954684457
3275	1.9141645669028e-4
3276	-0.00368907391281351
327	0
3280	0
3281	-0.0011293807690118
3283	0.00393296764711477
3284	0
328	0
3290	-0.00363039073152194
3291	-0.00319335073639899
3292	0
3293	0
3294	0
3295	-0.0174622525666424
3297	0
3298	0
3299	0
329	0.00674996237055432
32	-0.00110171623894765
3300	0
3301	-0.00580445144227396
3303	0
3304	-0.01119547067784403
3305	-0.00514335541905529
3306	0.00264272690332965
3308	-0.00102995451439116
3309	-0.00725254604174162
330	0.00171987979228124
3310	0
3312	0
3313	-0.00243468013570486
3316	0
331	0
3320	0
3321	0
3326	-0.01793692700706138
332	0
3337	0
3338	0.00476459272341544
3339	-0.00303165530398954
333	0
3340	0
3344	0
3346	0
3347	-0.00106670685242659
334	-0.00476608967682679
3350	8.6588425687883e-4
3351	0.00814066722126801
3352	0.00244657628350022
3354	0
3355	3.5138360186047e-4
3356	0
3357	-0.00340193322566433
3358	0
3359	0.00560827522775418
335	0
3360	0
3361	-0.00400414601044774
3363	0
3364	-0.00563881357072242
336	-0.0059631504061049
3371	0
3373	-0.00282955643536938
3375	0
3376	0
337	-0.00286581737988544
3381	0
3382	9.9547795616819e-4
3383	-0.00909240183895629
3384	0
3385	0.00996166468667681
338645	-0.00172203697915657
3386	0
338	0
339105	0
339229	0.00808620755512151
339290	-0.0020643620871114
339448	-4.9935586413733e-4
339479	0
3394	0
339524	0
3396	0
3397	0
3398	-0.01883563174508381
3399	0
339	-0.00248700368361599
33	0
3400	0
340591	0
3416	0
3417	0
3418	0
3419	0.00353781296672161
341	-0.02142758908325894
3420	0
3421	0
3422	0
3423	0
342538	0
3425	0.00411464701731048
3426	0
3428	-0.00607129172875486
3429	0.03672847251699508
342	0.00779211773453583
343069	0
3430	0
3431	0
3433	0
3434	0
3437	-0.00237570825541754
3439	0
343	0.0072646827733876
3440	0
3442	-0.00313920569177976
3443	0.00552151650053134
3445	0
3446	0
3449	0.00590308206446584
3452	0
3454	-0.00478296920783349
3455	-4.6133199568747e-4
3456	0.00325573325381529
3458	0.00177718590110882
3459	0.01657714634676337
345	0
3460	0
346157	-0.00826227660455329
346562	0
3467	0
347344	0
3475	0
3476	0
347733	0
347853	0
347902	0
3479	0
347	-8.5167467477707e-4
3480	0
3482	0
3483	-4.2437301986863e-4
3484	0.00342465614614773
3485	-0.00549883272132395
3486	-0.02143213152649063
3487	0.0109115035518566
3488	0
348995	0
3489	-0.00654836008996752
348	-0.00371173010405081
3490	0
3491	0
34	-1.3753835936213e-4
3508	0
350	0
3512	0.04162805084530336
3516	0
351	-0.02229588142728721
353189	0.01104956638575205
353299	0.01055526356358501
353500	-0.00202965219167575
353514	-0.02105032309874809
353	3.6658187395508e-4
3543	-0.00508278402085037
3547	0
3549	0
354	0
3550	-0.00238924285688898
3551	0.00670073040243697
3552	0
3553	-0.0016367927135289
3554	0
3556	0
3557	0
3558	0
3559	-0.00415569880885286
355	9.4815829440274e-4
3560	-0.00604789246776264
3561	0
3562	0
3563	-0.02228295581233703
3565	0
3566	0
3567	0
3568	0
3569	0.00116549219444804
356	-7.985194730708e-4
3570	0
3572	0
3574	-0.01458916191968438
3575	-0.00622318467930852
3576	-0.0025145750421207
3577	0.00757943372313075
3578	0.00197775690006029
3579	0.02017398895557341
357	-9.438385903880044e-5
3586	-0.01534623728603848
3587	0
3588	0
3589	6.7905414051837e-4
358	0
3590	-0.00120972510275504
3592	7.7251373275682e-4
3593	0
3594	0
3595	0.00102465858683495
3596	0
3597	0.00597985479696129
3598	0
359	0
35	0
3600	-0.01674555695065482
3601	0
3603	0
3604	-0.00702935455980568
3605	7.2545392052783e-4
3606	-0.00856339446033978
3607	0
3608	0
3609	0
360	0.01904827249620611
3611	-0.00113630224090902
3612	0.00334333079402658
3613	0
3614	0
3615	0.00145272547856752
3617	0
3619	-0.00976745769404035
361	0
3620	-0.03156560892164515
3621	0
3622	-0.00799606467561655
3623	-0.0013632893039663
3624	0
3625	-0.01900675228187355
3626	-0.00744475952955139
3627	0.00881468498308521
3628	1.1680122032873e-4
362	-0.01191537344655982
3630	0
3631	0
3632	0
3633	-0.00954037520661477
3635	7.7790748022119e-4
3636	0
3638	0.00607266898452443
363	0
3640	0
3641	0
3642	0
3643	0
3645	-0.01242687124352951
3646	-0.01527770844131775
3651	0
3652	0
3654	0
3655	0
3658	0
3659	0
3660	0
3661	0.00931513024513811
3662	0.00104982639536509
3663	0
3664	0
3665	0
3667	0
3669	0.00415992366118664
366	0.00586684658723786
3670	0
3671	7.853858057366702e-5
3673	0
3674	-0.00132433685146887
3675	0
3676	-0.00171324674538137
3678	-8.0655536207628e-4
3679	0
367	0
3680	-0.00578947459894301
3682	0
3683	0.00345028652868436
3684	0
3685	0.00167825004956707
3687	-0.00308600275059368
3689	1.576150463744e-4
368	0
3690	-0.00821338396108634
3691	0
3692	0
3693	0
3694	0
3695	0.00793983940077375
3696	0
3697	-0.00521198737444993
3698	0
3699	0.00219088627195209
369	0
36	-0.00556745599378902
3700	0
3702	0.0203547586686979
3703	-0.00121336030900497
3704	0
3705	0
3706	-0.00347499894808361
3707	0
3708	0.0024502690130618
3709	0.00274616846599262
3710	3.9444373327942e-4
3712	0.00218912311160508
3713	-1.253519035382e-4
3714	0
3716	0
3717	0
3718	-0.00944714536105869
3720	0
3725	-0.01557968067448471
3726	0
3727	4.9705862728201e-4
3728	0.02115509851860285
372	0
3730	-0.00356469054280025
373156	0.00156805401530594
3732	0
3735	0
3736	0
3737	0
3739	0
373	0.00632970432303242
3741	0
374291	0
3742	0
3744	0
3745	0
374655	0
3746	0
374868	0
3748	0
3749	5.8959631107119e-4
375035	-0.00730608648621854
375056	0
375057	0
3750	-0.00696618982266219
3751	0
3752	0
375346	0
375449	-0.00196308039569678
3754	0
3755	0
3756	0
375790	0
3757	0
3758	0
3759	0
375	0
3760	0
3761	0
376267	0.00938736063523363
3762	0
3763	0
376412	0
3764	0
3765	0
3766	0
3768	0
3769	0
3770	0
3772	0.01588022450572318
3773	0
3775	0
3776	8.0930964799975e-4
3777	0
3778	0.00154971430689435
3779	0.00289241437922199
377	-5.9366526237747e-4
3780	-0.00555449199270178
3781	0
3782	0
3783	0
3784	-0.00314377917525726
3785	0
3786	-0.00149385723170287
378708	0
3787	0
378	0
3790	0
3791	-0.00494444269633346
3792	0.00267591209806149
3795	0.00429299754011375
3796	0
3797	0
3798	0
3799	0.00131781643429661
379	0
37	0.0025471752575003
3800	0.00147320688248993
3801	0
3802	0
3804	-0.0161411023504542
3805	0.01264894646889184
3809	0.00131135636916981
3811	0.00867496419497341
3812	0.0082406689019889
3814	0
3815	-0.02330231197942819
3816	0
3817	0
3818	0
381	0.00237965055476186
3820	-0.01034414843580276
3823	0.0087624276276862
3824	0.00891633450775349
3827	0
382	0
3831	0
3832	-0.00618402663119233
3833	0
3834	0
3835	0
3836	0
3837	0
3838	-0.00602971300610601
3839	0
383	-0.06596212728044315
3840	0.0093366919213075
3841	0
3842	0
3843	0
3845	0.00117501669556458
3846	-0.0072078767239166
3848	-0.0017129742436761
3849	0.01418881729608089
384	0
3850	0
3851	-0.00713191031284927
3852	0
3853	0
3854	0
3855	0
3857	0.00419170144963228
3858	-8.7721220662583e-4
3859	0
3860	0
3861	0.00551427187145057
3866	-0.00585262581361238
3868	0
387032	-0.00200551865745059
387082	-0.00232821688107069
387263	0
3872	0
387509	0
387751	-0.00253471387608734
387	-3.5310074335431e-4
3880	5.3209049497942e-4
3881	0
3882	0.00163431592770945
3884	0
388567	0
388569	0
3885	0
388650	0
3886	-0.00530663028962356
388714	0
388796	0
3887	0.0116213960875458
388969	0.00374720733058742
3889	0
388	-0.00387094202964786
3890	-6.331747165146047e-5
389136	0
389177	0.00446088919907568
3891	0
3892	0
3895	-0.00250011623779443
389677	0
3897	0
389856	-0.00423428438566397
389898	0
3898	9.0453342676495e-4
3899	0
389	0.00173789021995004
38	0
3902	-0.00619440830414587
3903	1.9961567173001e-4
3904	0
390616	0
3906	0
390892	0
3908	0
390940	0
390999	-0.00662473417204771
3909	0
390	0
3910	0
3911	0
3912	0
3913	0
3914	0
3915	-0.00971496056621121
3916	-0.00716963134705754
3918	0
391	0.0031188400608268
3920	0
3925	0
3927	0.00272283009894901
3929	-0.00208414145213493
392	-0.00648652649916037
3930	0.00496418752436568
3931	0.00709632754936572
3932	0.00355831836997533
3933	-0.00196189237135718
3934	0.00657348231594623
3936	0
3937	0.00181827508284989
3938	0
393	0.00445563843834567
3945	0
3948	0
3949	-0.00186199445070688
394	0
3950	0
3952	0
3953	1.3751900014507e-4
3954	-0.00332886792968946
3955	0.01498116924236964
3956	-0.00291861354943222
3957	-0.02981396318129546
3958	0.00484343026568851
3959	0.02559426276150231
395	0
3960	0
3964	-0.00436961859536503
3965	0
396	5.2036738861005e-4
3972	0
3973	0
3975	-0.00407005221428888
3976	0
3977	0
3978	0
397	0.00956854453263654
3980	0
3981	0
3982	0
3983	0
3984	0
3985	-0.01106905003530571
3987	0.0077757582253766
3988	0.00208750978781618
398	0
3990	0.00995539194020968
3991	0
3992	0.00803679886659339
3993	0.00187307216258822
3995	-0.00834856822448509
399664	-0.00148790606953749
399665	0
3996	0
3998	0
399979	-2.6005928170537e-4
399	0
39	-0.01268485781391623
400084	0
4000	-0.00767992108280933
4001	0.00794134155996796
400451	0.00225038673448231
4004	0
400506	0
4005	-0.00689654188739962
4007	0
4008	0
400	-0.00167206127634839
4010	0.00932975659978507
4012	0
4013	-0.0131190264844385
4014	0.00901377551896335
4015	0
4016	0.00482706677673909
4017	0.00129928614413057
4018	0
401	0
402055	0.00893128706256597
4023	-0.00219374254211755
4025	0
4026	0
402	-0.00208792013824472
4033	0.00663861411422408
4034	0
4035	-0.01070823908173438
4036	0
4037	-0.00871334670167688
4038	0
403	0
404093	0
4040	0
4041	0
404281	0
4043	0
4045	0
404672	0.0010789998451422
4046	0.0081519087501643
4047	0.00160076386824142
4048	0
4049	0
4050	-0.00521466982324768
4052	0
4053	-0.00843591417080173
4054	3.5491235501599e-4
4055	0.00212647890969429
4056	-0.00529382525365796
4057	-0.02538305113374395
4058	-8.6277079998106e-4
4059	0
405	0
4060	-0.00220596093428672
4061	0.00615597369759197
4062	0
4063	-0.0053078092454345
4064	0
4065	0
4066	0.00976396558514613
4067	-0.00995804301621685
4068	0
4069	-0.01127654425237416
406	0
4070	0.01958580097888332
4071	0
4072	-0.00224066132347788
4074	0.00207237430758554
4076	0
4077	0
407	0.00106449994316842
4081	0
4082	-0.02892357240419232
4084	0.00712664118791089
4085	-0.00291101436336728
4086	0
4087	-1.9339259505866e-4
4088	0
4089	-7.8212560616182e-4
408	0
4090	-0.01297485350166356
4091	-0.00440570536292423
4092	0
4093	0
4094	0
4097	-4.1025084841281e-4
4099	0.0021589650097859
409	0.00272679333572557
40	0
4100	-0.00208449191835162
4103	0
4107	0
4109	0
410	0
4110	-9.2910932714079e-4
4112	0
4113	-0.0013724370165628
4114	0
4115	0
4116	4.2844867850526e-4
4117	0
4118	0.01202568821199848
411	0
4121	0.01475173045377425
4122	0.01211585024672753
4123	0
4124	0.00111382119655253
4125	-0.00666810967111187
4126	-0.0058827534911948
4128	0.01172835810870053
4129	0.0038666693963403
412	0.00562773197388956
4130	0
4131	0
4133	0
4134	0
4137	0
4139	0
4140	0.00467408974697207
4141	0
4142	0
4143	-0.00497139855923446
4144	0.01271059407983185
4145	-0.00149656647194294
4146	0
4147	0
4148	0
4149	0.00206730813793207
414	-9.1305604128742e-4
4150	0
4151	0
4152	0.001222301713682
4153	0
4154	7.7739306851908e-4
4155	0.00429166578422102
4157	-0.00431077010048138
4158	0
4159	0
415	-0.00291026511163523
4160	0
4161	-0.00225590640113361
4162	0
4163	0
4168	0.0030012901542824
416	9.4730328133394e-4
4170	0.00177513041394107
4171	4.7417002209554e-4
4172	-0.00121627639465877
4173	0
4174	0
4175	0
4176	0.0030536551153105
4179	6.7486008806891e-4
417	0
4184	0
4185	0
4188	0
4189	0.00498980846839732
4190	0
4191	0
4192	-9.4700381626575e-4
4193	0
4194	0
4199	0
419	0
41	0.00327877174631489
4200	0
4201	0
4204	0
4205	0
4208	-0.00534716664785036
4209	0
420	0.00508208094102167
4210	0.0075800954632338
4211	0
4212	0
4214	0.01444322426471254
4215	0
4216	-0.0018312766619783
4217	0
4218	0
421	0
4221	0
4222	0.00564867617186903
4223	0
4224	9.6423638800233e-4
4225	0
4232	0
4233	0
4234	0
4236	-0.00120134814893167
4237	0
4238	0
4239	0
4240	0.01938962166940953
4241	0
4242	0.00738861848575042
4245	0
4246	0
4247	0
4248	0
4249	0
4250	0
4253	0.0013460788132548401
4254	0
4255	0
4256	-0.00500788964519064
4258	0
4259	0.00468746290073984
4261	-0.00176335294394437
4267	0
4277	-0.00302543079200366
427	0
4281	0
4282	0
4283	-0.00481646392580581
4284	0
4285	0.00383482264886339
4286	0
4287	0
4288	0
4289	0
4291	0
4292	0
4293	-0.00123569170379028
4294	0
4295	0
4296	0
4297	-0.00204983928688434
4298	-0.00152136022711357
4299	0
429	0
4300	0
4301	-3.5664778719748e-4
4303	0
4306	-0.01487974910511248
4308	0
430	0
4311	0.02205321945549881
4312	0
4313	0.00515336818864085
4314	0
4316	0
4317	0.00674037756725515
4318	-0.01151575517330054
4319	-0.00481083339104965
4320	0
4321	-0.00182349971138149
4322	0
4323	0
4324	5.0855282622255e-4
4325	0
4326	0
4327	-0.00651618102948443
4329	0
432	0
4330	-0.0102728066112182
4331	-0.00427383524124642
4332	0
4335	0
4336	0
4337	0
4338	-5.8358063752194e-4
433	-0.00304108115439602
4340	0
4342	-0.004300515273642
4345	0
434	-0.00357830473033428
4350	0
4351	0
4352	0
4353	0.00205187102635645
4354	0
4355	0
4356	0
4357	0
4358	0
4359	0
435	-2.577738162143e-4
4361	0.00333983689986726
4363	0
43847	-0.00261716699152021
43849	0
438	-3.0851237848822e-4
439	0
43	0
440026	0
440073	0
440348	0.04226965368295097
440387	0
440560	-0.01129880531450633
440738	0
440	0.01136990199058506
441024	7.511570746284964e-5
441151	0
441263	0
441601	0
442186	0
442194	0
4430	0.00685510815992926
4435	-1.911161884444248e-5
4436	-0.00866904740737252
4437	0
4438	0
443	0
4440	0
444	0.00131637316186931
445	0
4477	0
4478	-0.00148202457527877
4481	0
4482	-0.01805362758340533
4485	-0.00282031054928776
4486	0
4487	0
4488	0
4494	0
4495	0.00708451963925465
4499	0
4501	0.00164535787971134
4502	0.0259034211356563
4504	0.00123807601764888
4507	-0.00722879531436068
4515	0
4520	-6.9907377563318e-4
4521	-0.00397566191974912
4522	-0.00281114515141933
4524	0
4528	0
4534	0
4542	0.01419195430165404
4543	0.00467655600412957
4544	0
4547	0
4548	-0.00236258228691621
4552	-0.00229873823333638
4582	0
4583	0
4585	6.3961013789075e-4
4586	0
4588	0
4589	0
4591	0
4593	0
4594	0
4595	0
4597	0
4598	0
4599	0.0239886438148955
4600	0.00393496631461369
4601	0
4602	0.01235396321726499
4603	0
4604	0.00191319802664017
4605	0
4606	-2.9426751515327e-4
4607	0
4608	0
4609	-0.01056077018056303
460	-4.3985577617509e-4
4610	9.2173559918713e-4
4613	0
4615	0.00138514539320163
4616	-0.00328314725567553
4617	0
4618	0
4619	0
4620	0.00919246623851912
4621	0
4622	-4.7003137424612e-4
4624	0
4625	0.00256976459259142
4626	0
4627	-0.00513369388791847
4628	0
4629	0
462	0
4632	0.00199702911277532
4633	0
4634	0
4635	0
4636	0
4637	4.4741155388325e-4
4638	0
463	0
4640	0
4641	-0.00296125222282614
4642	0.00443547786693353
4643	0.00334740137199951
4644	0
4646	-0.00361777051408748
4647	0
4649	0
4650	0
4651	0
4653	0
4654	0
4656	-0.0012189404431439
4659	0
4660	-0.00164982877131821
4661	0
4664	0
4665	0
4666	-4.2385053958857e-4
4668	0
4669	-0.00599196099088535
466	-0.00360095917927406
4670	0
4673	0
4674	-0.04269160129687346
4675	-0.05277635538017494
4676	0.00247130070684788
4677	0
4678	0
467	0
4680	0.01037062016251453
4682	-0.00525308471223919
4683	0
4684	0
4685	0
4686	0
4688	0.00928499775515303
4689	0.01209090632569625
4690	0
4691	0
4692	0.00948795136598543
4693	0
4694	0.00296976391255728
4695	0
4696	0
4697	8.7287997897768e-4
4698	0
4700	0
4701	0
4702	0
4703	0.00219018046817452
4704	0
4705	1.104203791427568e-5
4706	0
4707	0
4708	0
4709	-0.00462037012225727
4710	0
4711	0
4712	0
4713	0
4714	0
4717	4.6044388889192e-4
4718	0.00180117995073517
4719	-9.31579720736202e-5
471	0
4720	-0.00510802031719332
4722	0
4723	0
4724	-0.00536903902769501
4725	0
4726	0
4728	0
472	0
4733	0
4734	0.04000732576948474
4735	-0.00163104997783658
4738	-0.08911729404013462
4739	0
473	0
4741	-0.00927968832460254
474344	0.0178238021059381
4744	0.02235404402105581
4745	-9.024942959247488e-5
4747	-0.00116770666021694
474	0.01152438940613113
4750	0
4751	0.00681648565085756
4752	0
4753	-0.03180207140965218
4756	0
4758	-0.00140896956379035
4759	0.00206776254433593
475	0
4760	0
4761	0
4762	0
4763	0
476	0.00335535591281513
4771	0
4772	0.00591955315337686
4775	-0.00258797384419801
4776	0
4778	0.00147582547739778
4779	0
477	0
4780	0
4781	0
4782	-9.9566993797626e-4
4783	-0.0199155988167782
4784	0
478	0
4790	0
4791	0
4792	0.00131591629443479
4793	0
4794	0
4795	0
4796	0
4798	0
4799	0
479	0.00657676562614052
47	0
4800	0
4801	0
4802	-0.00269712722872917
4803	0
4804	-0.00811348177973889
4807	0
4808	0
4809	0
4811	-0.01960417099476087
4814	0.00519668556944078
4815	0
4817	0
4818	-0.00219334849798953
481	0
4820	0.00799261893816348
4821	0
4824	0.00171406444015845
4825	0
4826	0
4828	-5.6652497489524e-4
4829	0.0039131760171707
482	0
4830	0.0071259341046599
4832	0
4833	-0.00576127494086124
4835	0
4836	0
4837	0.00713454402301919
4839	0
483	0
4841	0
4842	0
4843	0
4846	-0.00780770370973227
4848	0
4849	-1.6653046941962e-4
4850	0
4851	-0.00291395183317603
4852	-0.01180836165166097
4853	-0.00355304615561036
4854	0
4855	0.0053077468805524
4856	-0.01444958491177133
4857	0.00237548181727259
4858	0
4860	0.01361507239884706
4861	-0.00495634714795851
4862	0
4863	0.00476372515158897
4864	0
4868	0
4869	-3.4849427385559e-4
4878	0
4879	0
487	0
4880	0
4881	-7.093956512797e-4
4882	0.00226924771168571
4883	0
4884	0
4885	5.47432710036e-4
4886	0
4887	0
4888	0
4889	0
488	0
4891	0
4892	0
4893	0
4897	-0.00159645285161785
4898	0
4899	0
489	0
48	-0.00920873960279447
4900	0
4901	0
4902	0.00508426982437507
4905	-5.409270241039865e-5
4907	0
4908	0
490	0
4913	0
4914	0
4915	0
4916	0
4917	0
4919	0
491	0
4920	0
4921	0.00142849715420172
4922	0
4923	0
4924	-0.0064847899737808
4925	0.0210494625228314
4926	0
4927	-0.00469149466865218
4928	0
4929	0
492	-0.00146716386122202
4931	0
4935	0
4938	-0.00157319919495234
4939	-0.01235793677776488
493	0
4940	0.01025581920155978
4942	0.0044788239827922
4946	0
4947	0
4948	0
4952	0
4953	0
4956	0
4957	0.00599121969375576
4958	0
495	0
4967	0
4968	0.00209965715262263
4969	0
496	-4.7453880157822e-4
4973	-0.00583361970445707
4974	0.01495201580655154
4975	-0.00530366444915251
4976	0
4978	-0.00733347990260684
4982	0
49855	0.0072026502592747
49856	0.00509003210651349
4985	0
49860	0
4986	0
4987	0
4988	0
498	0
4990	0.00498290761285281
4991	0
4992	0
4993	-0.00256991727084383
4994	0
4995	3.7688995619877e-4
4998	7.7502979420802e-4
4999	0
5000	0
5001	0.0010784811971905
5002	0.00840743381600625
5003	0
5004	0
5005	0.00435431410943913
5007	0
5008	-0.02076971939955341
5009	0
5010	-0.00285515031390195
5016	0
5017	0
5018	0
5019	-0.00200267867813437
501	0
5020	0
5021	0.01201203012868634
5023	-0.00898309602187616
5024	0
5025	0
5026	0.00941220519277678
5027	0
5028	0
5029	-0.00291603303153125
5030	0
5031	0
5033	-0.01160955718751759
5034	0
5036	0.00585955844192979
5037	-0.00875358310077667
5042	0
5045	0
5046	0
5047	6.0837535390495e-4
50485	0
50486	8.799362833560074e-5
50487	-0.00605478967696076
50488	-7.3305621451445e-4
50489	-0.00589598588547861
5048	0
5049	-0.00102029630942092
50506	0
50507	-0.00224201959635659
50508	0
50509	0.00249652217910142
5050	0
50512	-5.0858030335714e-4
50515	-0.00659422659581517
5051	0.00548341846451929
5052	-0.00395919060879862
5053	-5.4872427848456e-4
5054	-0.00388147078265521
5055	-0.01851858130475768
5058	0
50613	0.00239976181268878
50615	-0.01146867509593236
50616	0
50617	5.13713797762484e-5
50618	0.00660969106788924
50619	0.00383699741154201
50626	0
50628	0
5062	0
50632	-0.00325034898981173
5063	0
50649	-8.0849281959938e-4
5064	0
50650	0
5066	-0.01922874380462034
50674	0
5068	-0.00285570825496644
5069	0
506	0
50700	0
50717	0.00101087112783188
5071	0
5073	-0.00753899191334409
5074	3.0442394417966706e-5
5075	0
5076	-0.00249216857305094
5077	0
5078	0.00304889127322481
5079	0
50805	0.01845071352583887
50807	0
50809	0
5080	0
50810	0
50813	0
50814	-2.5348829184235e-4
5081	-0.00108346326761048
5082	-2.9106512464456e-4
50831	-0.00135964161544026
50832	0
50833	0
50834	0
50835	0
50836	0
50837	0
50838	0
50839	0.02040648368739148
5083	0
50840	0
50848	0
50852	0.01865737301604749
50853	0
50854	-0.0138505804769445
50855	-0.00178133112827991
