gene	female_infant_1
26233	-0.00213076888256254
26234	0
26235	-0.00154172498772497
26239	0
2623	-0.00215921704150644
26240	0.00521618798928729
26249	0
2624	-0.00419017280255173
26251	-0.002664532288487
26253	0
26256	0
26257	0
2625	4.1036723794575e-4
26261	0
26263	0
26266	0
26268	0
2626	0
26271	0
26273	0
26275	-0.00306425185830859
26276	-9.9598095078388e-4
26277	0
26278	0.01389962998326836
26279	-2.329065270534e-4
2627	0
26280	0
26281	0
26284	0
26285	0.00560075774182019
26286	0
26287	0
26289	0.00785950866750903
2628	-0.00820567864409671
26290	0
26291	0
26297	-0.00335114727070609
26298	0
262	0
2631	0.00539945243964476
2632	-0.00483014385193449
26330	-0.00123418190179247
26333	0
2633	-0.00756740102434794
2634	0
26353	-0.00360567838825546
26354	0
26355	-0.01037868634058757
2637	0
2638	0
2639	-0.01133791422286415
2641	0
2642	0
2643	0
2644	0.0080660916597881
2645	0
26468	0
26469	0
2646	0
26470	1.1073779627176e-4
26471	0
26476	0
2647	0
2648	0
26499	0
2649	0
26502	0
26503	0
26504	0
26505	0
26507	0
26508	0
26509	-5.7926223909745e-4
2650	-0.00419966664055345
26511	0
26512	-0.00326987972757921
26515	0
26517	0
26519	0.00920954443467936
2651	0
26520	0
26521	0
26523	0
26525	0
26528	0
26529	0
26531	0
26532	0
26538	0
26539	0
26548	0
26574	0
26575	-0.00229105136327584
26576	0
26577	-0.01527667731619082
26578	-0.0147790328806899
26585	0
26586	0
26589	0
2658	0.0128754157204461
265	0
26608	-0.0066823435183691
2660	0
26610	0
2661	0.00482786352005826
2662	0
2664	-0.00194404095097829
26658	0
26659	0.00266999349007055
2665	0
266629	0
26664	0
266655	0.00154409994505425
2668	0
26692	0
266977	0
2669	0
266	0
26707	0
2670	0
26716	0
2671	0
2672	-0.00595096929786054
2673	-0.00773584035685489
26747	0
2674	0
26750	-0.00638452644117612
26751	0
2675	0
2676	0
2677	0
26784	-0.00766866907212363
267	-0.00536224794649783
2683	0
26872	0
26873	0.00299443410969368
2687	0
2688	0
2689	0
268	0
2690	0
2691	0
2692	0
2693	0
2694	0
26952	0
26953	8.4340331471368e-4
26959	9.21798670045308e-5
2695	0.00110683643814335
26960	-1.2441157079667e-4
2696	0
26973	-7.9728217362957e-4
2697	-0.00896004130169049
26984	0
26993	-1.3640222334647e-4
26994	0.00781079989583748
26998	0
26999	0
269	0
26	0.02264882351667701
27000	-0.00115118426302175
27005	0
27006	0
2700	0
27010	0.03101725064251438
27012	0
27013	0
27018	-0.00865397613126534
27019	0
2701	0
27020	0
27022	0
27023	0
2702	0
27030	-0.0048565111892682
27032	-0.00120658251996527
27033	0
27034	-0.01100548991646985
27035	0
27036	0
27037	0
27039	0
2703	0
27040	0.00294776159279784
27042	0
27043	0
27044	-0.00440183946418967
2705	0
27063	0
27065	-0.00519437539597098
27067	0
27068	2.8968353172365e-4
27069	0
27071	-0.00469535958419389
27072	-0.00231092968242468
27074	0.01204082041437244
27075	0.01164589021333225
27076	0.00207215062225866
27077	0
27079	0.00149281006516616
2707	0
27087	-0.00718974845883808
27089	0
27090	0
27091	0
27092	0
27095	0
27097	0
27098	0
27099	0.00110090913169224
2709	0
270	0
27101	-0.00211788749482074
27102	0
27107	0
27109	0.00414069217687869
2710	0.0042686558169511
27112	0
27113	0
27115	0
27120	0
27121	0
27122	-0.00913511907401918
27123	0
27124	0
27125	0
27128	0
27129	0
2712	0
27130	0
27131	0
27132	0
27134	0
27136	0
27141	0
27147	0
27156	0.00465458101910084
27158	0
27159	0
27163	0
27165	0
27173	0
27175	-1.1825011315659e-4
27178	0
27179	0
2717	0
27180	0
27181	0
27183	0
27190	0
2719	-0.00502203042749787
271	0.00673770284823313
27202	0
2720	-0.00721443823378987
27229	0
27230	0.00291284658147721
27231	0
27232	0
27235	0.00388883497319814
27236	0
27237	0
27238	-8.5869270088956e-4
27239	-4.3572844858147e-4
27240	0.00866169107170462
27241	0
27242	0.00200591923889551
27243	0
27244	-0.00921620639037549
27245	0
27246	0
27247	0
27249	0
27250	-0.00207143597150419
27252	0
27253	-7.9828525711165e-4
27254	0.00533953750457861
27255	0
27257	0
27258	0.00326364754870155
27284	-3.6940027180881e-4
27285	0
27286	0
27287	0
27288	0
27289	0
27290	-0.00387488062491469
27291	-0.00466415872343032
27292	0
27293	0
27295	0
27296	0
27297	0
27299	-0.00182984396913344
2729	0
272	0
27300	-0.00103041660309615
27301	0
27302	0
27303	0.00872851934072755
27304	0
27306	-0.00487075962277295
27309	0
2730	0
27314	0.01325782948393512
27315	0
2731	0
27324	0
27328	0
27329	0
27330	0
27332	-0.01168044809074466
27333	0
27334	0.00313136800159833
27335	0.00106739038405215
27336	0
27339	0
2733	-7.419466373191e-4
27340	0
27341	0.00473326780156568
27342	-0.00432297085133697
27343	0
27344	0
27345	5.9469106288591e-4
27346	-0.00254286849423795
27347	1.0657268349762e-4
27348	0.00918196055032269
27349	0
2734	-0.00442117119436483
27350	0.00211418554064059
27351	0
27352	0
2735	0
2736	0
2737	0
2739	0
273	0.00654059862076264
2740	0
2741	0
27429	-0.00374344415348221
2742	2.390630543016e-4
27430	0
27434	0
27436	-0.0079923757408716
2743	0
27440	0
27445	0
2744	-0.0014547197106752
2745	1.0774457910982e-4
2746	-0.00125027659643494
2747	0
274	0.01847654397522865
2752	0
275	0
2760	-0.00278511710884747
2762	0
2764	0.00339136239454587
2765	0
2766	-0.0056548941840614
2767	0
2768	0
2769	0.00590973352296181
2770	0
2771	0
2773	0.0061680544753967
2774	0
2775	0
2778	-0.00169285078916866
2779	0
2780	0
2781	0
2782	0
2783	-0.00189557759927596
2784	0.00325722224510714
2785	0.00718195706924821
2786	0
2787	0
2788	-0.00211732421758128
2791	-0.00387675720225174
2792	0
2794	0
2796	-0.0067842038235127
2797	0
2798	0
2799	0
27	-0.00140445509625506
2800	-0.0043928412730889
2801	-0.01227631770680026
2802	0
2803	-0.00219154778693998
2804	-0.00289659658125122
2805	0
2806	0
2810	0.00113219974726735
2811	-0.00802693713131898
2813	0
2814	0
2815	0.00189925816620238
2817	1.1326851630549e-4
2819	0
2820	0
2821	-0.00500320910717207
28227	0
2822	0
28231	0
28232	-0.00405310317756414
28234	0
2823	0.0111155037359854
2824	0
2825	0
2826	-0.01463301806877744
2827	0
2828	0
2829	0
2830	0
283131	0.00323202123988088
28316	0
283232	0
283298	0
2832	0
2833	0
283450	0
283459	0
283537	-0.00136021562675068
2835	0
283638	0.00102916591074415
283871	0
283876	0.01074269067987299
2838	-0.00781165477769537
283	-0.00380479500419443
284021	0
2840	0
284119	0
2841	0.024600618865526572
2842	0
284325	-0.00402795678137158
284352	0
2843	0.00423212797078764
284403	0
284443	0
2844	0
2845	0
2846	0
2847	0
2848	0
284904	0
284	0
2850	0
28511	0
28513	0
285203	-4.3749931667478e-4
285282	0
2852	0
2853	0.00107870697191429
2854	0
285527	0
285672	0
285755	0
285830	0.02186869701964877
2859	0
285	0
286148	0
2861	0
286205	0.0045315165638697
2862	0
2863	0
286451	0
2867	-0.00234536470483238
286887	0
2868	0
2869	0
286	0
2870	0
2872	0
2873	0.00179721093123994
2874	0
2875	0
2877	0.00160415761552159
2878	-0.01775157070492823
2879	0
287	0
2880	0
2882	0.00710171725351954
2885	-0.00109546370869058
2886	0.00188279116352272
2887	0.01582043788702012
2888	0
2889	0
288	0
2890	0.00200480816181981
2891	0
2892	0
2893	0.00179422650921983
28951	0.00992732599656005
28952	0
28954	-0.00621837065438011
28955	1.910392198842158e-5
28956	0
28957	6.0707104552132e-4
28958	0
28959	0.03504427246631855
2895	0
28960	-0.00259160253239039
28962	0
28964	0
28965	0
28966	0
28968	0.01521287318831403
28969	0.00920055407949702
2896	-0.00215672636044838
28971	0
28972	0
28973	0
28974	0
28977	0.00254588330006464
28978	0
2897	0
28981	0
28983	-0.00428649946949657
28984	-0.00786176786299885
28985	0
28986	0.00509567889393496
2898	0
28990	0
28992	0
28996	-0.00519623392268261
28998	0.00624617459283767
28999	0
2899	0
28	1.9721968835065e-4
2900	0
29015	-0.00682461382447968
29018	0
2901	0
29028	0
2902	0
29034	0
2903	0
2904	0
2905	0
29062	0
29063	0
29066	-0.0104553976907636
2906	0
29071	0.0010747948418679
29072	-0.00379814135184094
29074	-0.00614427692954313
29078	0.00880509122930132
29079	5.6309627861678e-4
2907	0
29080	-0.00407440665481811
29081	0
29082	-1.0485223220446e-4
29083	0.00706001184307466
29086	0
29087	-0.00685094374314133
29088	0.00453904154968614
2908	0.01361873304987821
29091	0
29092	0.00779273385821569
29093	-0.00458436784666643
29094	2.412718243435e-4
29095	0
29097	0.00182730104411249
29098	0
29099	0
2909	0
290	0
29100	0
29102	-0.00262246470767109
29103	0.0183318880738225
29104	-0.00214497375254796
29105	0
29106	0
29107	0
29108	0.00576988401324513
29109	0
29110	0
29113	0
29114	0.00273580853774094
29115	0
29116	0
29118	0
29119	0
2911	0
29121	0.02213543148510769
29122	0
29123	-0.01496313249133519
29124	0
29127	-0.00241530468156274
2912	0
2913	-0.00161571103077994
2914	7.067136758884e-4
2915	0
2916	0.00333642901891116
2917	0
2918	0
2919	-0.0145684495214396
291	0
2920	-0.00208886020982888
2921	-5.3533778752083e-4
2922	0
2923	0
2925	0.00375910260058912
2926	0.0010122460688319
2928	0
292	0.00769091770467374
2931	6.5422760288348e-4
2932	-0.00402479488208837
2934	0
2935	-9.509465806179e-4
2936	-3.6905169458798e-4
2937	0
2938	0
293	0.00301537322298696
2940	0
2941	-0.00129900525013267
2947	0
2948	-0.00894113786644441
2949	0
2950	0
2954	0.01500931593157363
2956	0
2957	0
2958	0
2959	-0.00315801737291422
2960	-3.9276204669053e-4
2961	0
2962	0
2963	0
2965	0
2968	0.00194141649606111
2969	0
2971	0
2972	0
2974	0
2975	-0.00895595348385592
29760	0.01370798532822065
29761	0
29763	0
29766	-0.00631631610982282
29767	0.00961390520611025
2976	0
29774	-0.00314266623260735
29775	0
29777	0
2977	0
29780	0.0084053472188136
29781	0
29789	0.00263922421920424
2978	0
29796	0
29799	0
2979	0
29802	0.0444497571990033
29803	0
2980	0
2981	0
2982	0
2983	0
29842	0
29844	-0.00520473471873792
2984	0
29851	0.00614785475421659
29855	-3.1059833310221e-4
2986	0
2987	-0.00375216749304747
29880	0
29881	0
29882	-8.3408926480812e-4
29883	0
29887	0.00234045233782415
29888	0.0016051659443929
29889	0
29890	0
29893	0
29894	0
29895	0
29896	0
29899	0
29901	0
29902	-0.0090499426904506
29903	0
29906	0.00173878795224645
29909	0.01433729411810031
2990	0
29911	-0.00413142692402123
29914	0
29915	0
29916	0.00137148814127647
29919	-9.1517598988704e-4
29922	0
29923	0
29924	0
29925	0
29926	0
29927	0
29928	0
29929	0
2992	0
29930	0
29933	-0.00477275916979029
29935	-2.9478376731674e-4
29937	0
2993	0.00966538687815112
29940	0.01107766291065431
29942	0
29943	0
29944	0
29946	-0.00995269034993254
29948	0
29949	0.00782804217606357
2994	0.00215333133724602
29951	0
29953	0
29954	0.00192203342682385
29956	0
29957	0.0064042957407979
29959	0
2995	0
29960	0
29965	0
29966	0
29967	0
29968	0.00188714708456561
29969	0
2996	0
29974	0
29978	0
2997	-0.0026484575369187
29980	0
29982	0
29984	0
29986	0
29988	-0.00737056032539529
2998	0
29991	0
29992	0
29994	0
29995	0
29997	0.00359088850381665
29998	0
29999	0
2999	-0.02902042379818829
29	0
2	-0.02009085913217308
30000	0
30001	-0.00804754692521658
30008	1.4130756939121e-4
30009	-0.01283770405393737
3000	0
30012	0
3001	-0.02879331906495053
3002	-0.03733431649417723
3003	-0.01162238345643221
3004	8.9148572644134e-4
3005	0.004912929123333
30062	0
3006	0.00417916262474576
3007	0
3008	-0.00124869660705928
3009	-0.00353328984626884
3012	0
3014	0
3015	0
3017	-9.0395523207126e-4
3018	0
301	0.00382772673090746
3021	0
3024	0
3026	0
3028	0
3029	-0.00662602192840227
302	0.01322448406520584
3030	-4.522596354613053e-5
3032	0
3033	0
3034	0.0071621093916191
3035	0
3036	0
3037	0
3043	0.00529093770305964
3045	0
3046	0.01537667985269607
3048	0.06941369775744308
3049	0
3052	0
3053	0
3054	0
3055	0.00210082111697678
3059	0
3060	0.01129470504007761
3061	0
3062	0
3064	0
3065	0
3066	0
3067	-0.00296698876925165
3068	0
3069	0
306	0.0114822929221395
3071	0.00699991120476275
3073	0
3074	0
3075	-0.01489575676034842
3077	0
307	0
3080	0.00382928577660436
30811	0
30813	0
30814	0
30817	0.01172243468560077
30819	0
3081	0
30820	0
30827	0
3082	-0.00627427064975603
30833	0
30835	0
30836	-0.00550372547939013
30837	-0.00333183634758711
3083	0
30844	0.00125382822801444
30845	0
30846	0.00249341511176222
30848	0
30849	0
3084	-0.00585668507692093
30850	0
3087	0.01118745714490184
308	0
3090	0
3091	0.00127238438115282
3092	-0.01208783132431293
3093	0
3094	0
30968	-7.3461545522051e-4
3096	-0.01337361353814509
3097	0
3098	0
3099	-3.2711161463527e-4
309	0.00307486780225386
30	0
3101	0.00795695735990822
3104	0
3105	-5.1450822946306e-4
3106	0
3107	0
3108	0
3109	0.00338264057878532
310	-0.00344222582902385
3110	0.00234929467964755
3111	0
3112	0.00245984107736844
3113	0.00547082584424267
3115	0.00218121741178156
3117	-0.0147289437039705
3119	-0.00499748682164556
311	0
3120	0
3122	0.0129365195689559
3123	0
3128	0
312	0
3131	0
3133	0
3134	0.00159760940871048
3135	0
313	0
3140	-0.00250699128778604
3141	0
3142	-0.01680652776900684
3145	0
3148	0
3149	0
314	1.3330251320736e-4
3155	0
3156	0
3157	0
3158	0
3159	0.00574614566864443
3161	0
3162	0
3163	0
3164	0.00670686525578069
3166	0
3169	0
316	0
3170	0
3172	0
3174	0
3175	-0.00106198638238892
317662	0
3176	0
317762	0
317781	0
3177	0
3178	0
317	-0.00574846698365537
3181	0
3182	0
3184	0
3185	0
3187	-0.00573009694248506
3189	-0.00992885331790098
318	0
3190	5.3373195327707e-4
3191	-0.01036743731750549
3192	0
3195	0
3196	2.9727359198517e-4
3198	-0.00881872780336835
3199	0
319	0
31	-0.00713631113865737
3200	0
3201	0.00613732354796891
3202	0
3203	0
3204	0
3206	0
3207	0
3208	0
320	-0.00336903906849652
3211	0.00269568959027135
3212	0
3213	0
3215	0
3216	-0.00153529320940047
3217	0
3218	0
3219	0
321	0
3221	0
3222	0.00461457400839709
3223	-0.0122740529998837
3224	0
3226	0
3227	-0.00440387505916555
3229	0
322	0
3231	0
3232	0
3235	0
3236	0
3237	0
3238	0.00112044158391212
3239	0
323	0
3240	0
3241	0
3242	0
3248	-0.01117682285707728
3249	0
324	0
3250	0
3251	0
3257	-0.00374050788589283
325	-0.00665307347412227
3263	5.7733284669594e-4
3265	0
3267	0.01089406927363541
3268	0
3269	0
326	0
3270	-9.449528665625527e-5
3273	0
3274	0
3275	0
3276	0
327	-1.0426656238387e-4
3280	0
3281	0
3283	0
3284	0
328	0
3290	0
3291	0
3292	0
3293	-0.00152909765888197
3294	0
3295	0
3297	-0.00509191563275992
3298	0
3299	0
329	0.00403964655432692
32	-3.662507320230322e-5
3300	0
3301	-0.00528447542872071
3303	0
3304	-0.03033298222724093
3305	0
3306	-0.0028747859564565
3308	0
3309	0
330	1.4444873894338e-4
3310	0.01080575988181562
3312	0
3313	0
3316	0
331	0
3320	-2.9355388537404e-4
3321	0
3326	-0.01356327163428774
332	5.2859342968895e-4
3337	-0.00648125777355946
3338	0
3339	0
333	0.00436687625295098
3340	0
3344	-0.00536923649076589
3346	0
3347	-0.00566655655691166
334	-0.00178037593545875
3350	0
3351	0
3352	0
3354	0
3355	0
3356	0
3357	0
3358	0
3359	0
335	0
3360	0
3361	-6.1721152919555e-4
3363	0
3364	0
336	0
3371	0
3373	0
3375	0
3376	0
337	-0.00510727590004794
3381	0
3382	0
3383	-6.1056188780468e-4
3384	0
3385	-0.00227383826103146
338645	0
3386	0
338	0
339105	0
339229	0
339290	-0.00905951305017993
339448	-0.00515256688953128
339479	0
3394	0.00973005149527819
339524	0
3396	0
3397	-0.00947435664310274
3398	0.00790256563578923
3399	0.01744437393008106
339	0
33	0
3400	0
340591	0.00435789001077053
3416	0
3417	0
3418	0
3419	0
341	-0.0062977165617863
3420	5.125234302385e-4
3421	0
3422	0
3423	-0.00688468753925453
342538	0
3425	0
3426	0
3428	0
3429	0.05768959926854403
342	0.00329969114409801
343069	0
3430	0
3431	0
3433	0.01320972207648605
3434	0.04302558349997203
3437	0.02047657958160501
3439	-2.9113265259707e-4
343	0
3440	0
3442	0
3443	0
3445	0
3446	0.00191135300765514
3449	0
3452	0
3454	0
3455	0
3456	0
3458	-0.00823766810185853
3459	0
345	0.00783318094544891
3460	0
346157	0
346562	0
3467	0
347344	0
3475	0.00935175302050249
3476	0
347733	-0.00260544241729208
347853	0
347902	-0.00848523683977828
3479	-0.00100261901276539
347	-2.0506563629691e-4
3480	-9.8143133497096e-4
3482	-0.01036288422718308
3483	0
3484	0
3485	0.00575875630095936
3486	-0.00351039462035611
3487	7.566428421514544e-5
3488	0
348995	-0.00381403894333201
3489	0
348	-0.00618028969218212
3490	0.00267854334377434
3491	-0.0104390982963402
34	0
3508	0
350	0.00346923278344466
3512	0
3516	0.00628595953504286
351	0
353189	0.00697490379601697
353299	0
353500	0
353514	0.00898745081209927
353	0.00274586277841432
3543	0.00907992971269631
3547	0
3549	0
354	0
3550	-0.0034650011166675802
3551	-0.00128395948243513
3552	0
3553	-0.00121521934380654
3554	0.00792160274679173
3556	0.01121131794520689
3557	0.00297515150799177
3558	0
3559	0
355	0
3560	-0.01039789820167331
3561	0
3562	0
3563	0.00470138020034073
3565	0
3566	0
3567	0
3568	0
3569	0
356	-0.01021650376944166
3570	-0.00528487077229608
3572	0
3574	0.00682520110317741
3575	0
3576	-0.0112763451739508
3577	0
3578	0
3579	-0.00524347767636718
357	0.00984338586417444
3586	0
3587	0
3588	0
3589	0
358	0
3590	-0.00236463539263842
3592	-0.00474372148699383
3593	0
3594	-0.00452818563527119
3595	-0.0010488318097556
3596	-0.00509429075050465
3597	0
3598	0
359	0
35	0
3600	0.0091834055791871
3601	-0.01281306656710752
3603	-0.0011759672472023
3604	0
3605	0
3606	-0.0122301213994822
3607	0
3608	0
3609	-0.00324689030442197
360	0
3611	-0.00218827946020692
3612	0
3613	-0.00809783381666501
3614	-0.0052592035340519
3615	1.8181310585917e-4
3617	0
3619	0
361	0
3620	-0.01325903506579648
3621	0
3622	-0.00157726696860989
3623	0
3624	-0.00481840623294225
3625	0.00596990919388077
3626	0
3627	0
3628	-0.00124934472833971
362	0.0099211535476011
3630	0.00525652177670051
3631	-0.00721856330303826
3632	0
3633	-0.00591098181047812
3635	0
3636	0
3638	0
363	-3.0047451172324e-4
3640	0
3641	0
3642	-0.00455721580172226
3643	0.0013657427018307
3645	0
3646	1.2825939457532e-4
3651	0
3652	0
3654	0
3655	0
3658	0
3659	0
3660	-0.00969055292389993
3661	-0.00223085909586902
3662	0
3663	0
3664	0
3665	0.01087599978202645
3667	0.00262457532300853
3669	0
366	0
3670	0
3671	0
3673	0
3674	0
3675	0
3676	0.01126170631126767
3678	0
3679	0
367	0
3680	-0.00140647344900485
3682	0
3683	-0.0112669507358392
3684	0
3685	-6.879511620358126e-5
3687	0
3689	-0.00554451282707124
368	0
3690	-7.661444886669755e-6
3691	0
3692	0.00660593208205889
3693	-0.00331676818535306
3694	0
3695	-0.00290201554407198
3696	0
3697	0
3698	0.00419084220828228
3699	0
369	0.00574248579891585
36	0
3700	0.01673071568503901
3702	-0.00181244573653713
3703	-0.0279514085660385
3704	0
3705	0
3706	3.143770496568e-4
3707	0
3708	-0.00107244492271259
3709	0.00140949693251314
3710	0
3712	0
3713	0.00127402303275367
3714	0
3716	-0.00653228221374938
3717	-0.00476684532865715
3718	-0.0067754914056822
3720	0
3725	-0.01042404810736298
3726	0
3727	0
3728	0.00309223451536528
372	0
3730	0.0230231716897237
373156	0
3732	0
3735	0
3736	0
3737	0
3739	0
373	-0.00602550699411836
3741	0
374291	0
3742	0
3744	0
3745	0
374655	0
3746	0
374868	0
3748	0
3749	0
375035	0
375056	-0.00247476322318559
375057	0
3750	0
3751	0
3752	0
375346	0
375449	0
3754	0
3755	0
3756	0
375790	0
3757	0
3758	0
3759	0.00232114745453905
375	-0.00240665384201049
3760	0
3761	0
376267	0.01129000237069232
3762	0
3763	-0.00361864675730084
376412	0
3764	0
3765	0
3766	0
3768	-1.5801166618188e-4
3769	0
3770	0.00448993749143656
3772	0.00816244881570871
3773	0.00277437243476384
3775	0.0022648724114235
3776	0
3777	-0.00124329700274514
3778	0
3779	0.00155406820783079
377	0
3780	0
3781	0
3782	0
3783	-0.00947061521889298
3784	0
3785	0.00292935371766407
3786	0
378708	-0.00230115942256676
3787	0
378	0
3790	8.3328178147145e-4
3791	0
3792	0
3795	0
3796	-0.00837759065288835
3797	0
3798	0
3799	0
379	0.00270225712919823
37	0
3800	-0.01172060798097795
3801	0
3802	-0.0181046247170024
3804	0
3805	-0.00179174561623708
3809	-1.6336783607106e-4
3811	0
3812	-0.01100909397216345
3814	0
3815	-0.00953112012665926
3816	0.00161951329283663
3817	0
3818	0
381	0
3820	-0.02811250077921124
3823	0
3824	-0.02810187725926533
3827	0
382	0
3831	0
3832	0.00532557361803549
3833	0
3834	0
3835	0
3836	0
3837	-0.00768510454177551
3838	0.01410853896022604
3839	0.00337237522145688
383	0.01417565059121016
3840	-0.00147910297308444
3841	0.00798540736607478
3842	1.4881350771902e-4
3843	5.4678492022363e-4
3845	-0.00673089393632225
3846	0
3848	-0.00945255596620823
3849	2.231022159505819e-7
384	4.5724132952796e-4
3850	0.00462789707122995
3851	0
3852	0
3853	0
3854	0
3855	0
3857	0.00261306291329798
3858	0
3859	0
3860	0
3861	-0.00302900042330407
3866	-4.326536166955156e-6
3868	0
387032	0
387082	0.00205232044805495
387263	0
3872	0
387509	0
387751	-0.0093933606884184
387	0
3880	-0.00276500782253661
3881	0
3882	0
3884	0
388567	0
388569	-0.00193027589754732
3885	0
388650	0.0053559908380973
3886	0
388714	3.6852696361625e-4
388796	0
3887	-0.00292075480857549
388969	0
3889	0
388	0
3890	0
389136	0
389177	0
3891	0
3892	0
3895	0
389677	0
3897	0
389856	0
389898	0
3898	-5.278712907629e-4
3899	0
389	0.00382384416651601
38	-0.00329334284468865
3902	-0.01117960578829861
3903	0.00496228204785673
3904	0.02258954351082727
390616	0
3906	0
390892	0
3908	0
390940	0
390999	0
3909	0
390	0
3910	0
3911	0.00148433953298111
3912	0
3913	0
3914	0
3915	0.00583734312918355
3916	-0.00663710477371575
3918	0
391	0.0026189099174963
3920	0
3925	0
3927	-0.00154725731805207
3929	0
392	0
3930	0.00299803322939412
3931	0
3932	0
3933	0.01068529417548691
3934	0
3936	0
3937	-0.00218927700888744
3938	0
393	0.01407150876038702
3945	0
3948	0
3949	0
394	0
3950	0
3952	0
3953	-0.00851895801560844
3954	0
3955	0
3956	0.00916012541022499
3957	-0.00424405730192826
3958	-0.00199392585132473
3959	0.01085397917202157
395	0
3960	0.00787907886264493
3964	0
3965	0.00593990608846061
396	0
3972	0
3973	0
3975	-5.3021963973832e-4
3976	0
3977	0
3978	-2.7698520001338e-4
397	0
3980	0
3981	0.00447397679551759
3982	-0.00859308022367889
3983	0.0023931375072292
3984	0
3985	0
3987	-7.6760232655132e-4
3988	0
398	0
3990	-0.00349995208444636
3991	0
3992	-4.8364963230288e-4
3993	-3.2625557023614e-4
3995	0.00762282085052474
399664	0
399665	0.01140608205178741
3996	0
3998	-0.00296831595451608
399979	0
399	-0.00805202087163931
39	0
400084	0.0057396481386563
4000	0.00489526402164944
4001	-0.02766930913623128
400451	3.8264341352706e-4
4004	-5.2018321245356e-4
400506	0
4005	0.01025038624433535
4007	0
4008	-4.5786636603053e-4
400	-0.00299916900137703
4010	0
4012	0
4013	0.00368036030472153
4014	0
4015	0
4016	0
4017	0
4018	0
401	0.00635248891615286
402055	-1.1931843191373295e-6
4023	1.4845469335525e-4
4025	0.00433213461752382
4026	0
402	0
4033	3.8614102840436e-4
4034	0
4035	0
4036	0
4037	0
4038	0
403	0
404093	0.01280057641769946
4040	0
4041	0
404281	0
4043	2.6728395809041e-4
4045	0
404672	0
4046	0.00788341457907626
4047	0
4048	0
4049	0
4050	0.00169612551404925
4052	0
4053	0
4054	0.00693018323325308
4055	0
4056	0
4057	0
4058	0
4059	0
405	-0.0024176787771348
4060	-0.00489225301355443
4061	0.02488023486435363
4062	0
4063	0
4064	0.02482974582665903
4065	0.00129490086643089
4066	0
4067	0
4068	-0.00265821316553778
4069	-0.00277217863554361
406	-0.00444915231913568
4070	-0.00524612558351032
4071	-3.447021621372e-4
4072	0.00576806202231973
4074	-0.01262018246083546
4076	0
4077	-0.00227361970770518
407	0
4081	0
4082	0
4084	0
4085	0.01048687038630198
4086	0.00977304799431902
4087	0
4088	0.00473238550997292
4089	4.78181573917468e-5
408	0
4090	0
4091	0
4092	-0.0029630519920642
4093	0
4094	0.00252474428294753
4097	-0.00884409799297431
4099	0
409	0
40	0
4100	0
4103	0
4107	0
4109	0
410	0
4110	0
4112	0
4113	-0.00490649091357482
4114	0
4115	0
4116	-0.00256795341710001
4117	0
4118	0.01022537436379057
411	-0.00264341997738686
4121	0.01377528097102195
4122	0
4123	0
4124	0
4125	0
4126	0
4128	0.00992477898324022
4129	0
412	0.01290874939000123
4130	0
4131	0
4133	0
4134	0
4137	0
4139	0
4140	0
4141	0
4142	9.4673650080636e-4
4143	0
4144	-0.01226569723471395
4145	-9.9476208358521e-4
4146	0
4147	0
4148	0
4149	-0.00307532057440267
414	0
4150	-0.00414664861472095
4151	0
4152	-0.00198198953722001
4153	0
4154	0.01310378771867896
4155	-0.00610499652129088
4157	0
4158	0
4159	0
415	0
4160	0
4161	0
4162	3.322655407874e-4
4163	0
4168	0
416	0.00171967394019616
4170	0.00476076643114424
4171	0
4172	0
4173	0
4174	0
4175	0
4176	0.0017101403480319
4179	0
417	0
4184	0
4185	0
4188	0
4189	-0.00324542163741501
4190	0
4191	0
4192	0
4193	0
4194	-4.7248890352905104e-5
4199	0
419	-0.00687276827152105
41	0
4200	-0.00257085203177663
4201	-0.00768732575847551
4204	-0.00227521700698433
4205	0.01112712023976627
4208	0.01165721439465347
4209	0
420	0
4210	0.00591210756989532
4211	0
4212	-0.01565854045830054
4214	-0.00829176617276676
4215	0
4216	-0.00574963324787737
4217	0
4218	0
421	0
4221	0
4222	0.01867087387703596
4223	0
4224	0
4225	0
4232	0
4233	0
4234	0
4236	-0.00738336864308841
4237	0.01278702288285554
4238	0
4239	0
4240	0
4241	0
4242	0
4245	0
4246	0
4247	0
4248	0
4249	0
4250	0
4253	0.00550107873445745
4254	0
4255	-0.00489679525404173
4256	0
4258	0.00437732178531513
4259	0
4261	0
4267	0
4277	-3.320469141249852e-5
427	0
4281	0
4282	0
4283	-0.0077785397796204
4284	0.00838548538083527
4285	-0.002374146956082
4286	0
4287	0
4288	0
4289	0
4291	-0.00214270846985532
4292	0
4293	0
4294	0
4295	0
4296	0
4297	-0.00956177977460591
4298	0
4299	0
429	0
4300	0
4301	0
4303	0
4306	-0.02093855328844959
4308	0
430	0
4311	0
4312	-0.00297809895130479
4313	-0.00292992812410336
4314	0
4316	0
4317	0
4318	-0.00242559397296244
4319	0
4320	0
4321	-0.00211429830872312
4322	0
4323	0
4324	0
4325	0
4326	0
4327	0
4329	-0.0054557029048736
432	0.00925415861303852
4330	-1.4147014201212816e-5
4331	0
4332	0.00165827263119121
4335	0
4336	0
4337	0.00125897935953304
4338	-3.6566448970627e-4
433	0
4340	0
4342	0
4345	-0.00131085190869289
434	0
4350	0
4351	0
4352	0
4353	0.0037376949491952
4354	0
4355	0
4356	0
4357	0
