gene	female_young_child_3
26173	0
26175	0.00307928788267371
2617	0
26184	0
26189	0
2618	0
26190	0.00144851517414695
26191	0.00109589595728515
2619	0
26205	0
26206	-0.00116751901224115
26207	0.00408964510055949
2620	0
26211	0
26212	0
2621	-0.00550222903344834
26225	0
26226	0
26227	0
26228	-0.00120766143421554
26229	0
2622	0
26232	0
26233	0
26234	5.6269371250287e-4
26235	0
26239	0
2623	0
26240	0
26249	0
2624	0
26251	0
26253	0
26256	0
26257	0
2625	0
26261	0
26263	-8.9357307569159e-4
26266	0
26268	-0.00257108069972926
2626	0
26271	-0.01017033867308813
26273	0
26275	0.0136454813853737
26276	0
26277	0
26278	-0.00397771802390621
26279	0
2627	0
26280	0
26281	0
26284	0
26285	0.00454919948550057
26286	0
26287	0
26289	0
2628	0.00114119705229456
26290	0
26291	0
26297	-4.6161257398605144e-5
26298	0
262	-0.00124379084275009
2631	0
2632	0
26330	0
26333	0.00751086919166555
2633	0.01829465717127023
2634	0.00624591859403994
26353	0
26354	-0.00787171235406822
26355	0
2637	0
2638	0.00813658484137852
2639	0
2641	0
2642	0
2643	0.00973718035607615
2644	0
2645	4.5514007841605e-4
26468	0
26469	0
2646	0
26470	-0.00497051182673815
26471	0
26476	0.00268617443674008
2647	0.01122729358517319
2648	0
26499	0.00126857908349938
2649	1.468251866296e-4
26502	0
26503	0.01199879801812464
26504	0
26505	0.00405016685420741
26507	0
26508	-0.00371432344668148
26509	0.00733430041472141
2650	-0.00341498919362885
26511	-0.0013984500296353
26512	0.00859765201461754
26515	0
26517	-0.01996157745720018
26519	-0.00862304666700747
2651	0
26520	0
26521	0
26523	-0.00102997973239846
26525	0
26528	0.00223649079025947
26529	0
26531	0
26532	0
26538	0
26539	-0.00261604681736227
26548	0
26574	-0.00167122554715301
26575	0
26576	0
26577	0.04472733828128578
26578	0
26585	-0.00145542993168955
26586	0
26589	0
2658	-0.00801639842276911
265	0
26608	0.00552782639052873
2660	0
26610	0
2661	0
2662	0
2664	0
26658	-7.6333548944079e-4
26659	0
2665	0
266629	0
26664	0
266655	-0.00246236571130008
2668	-0.00201931777049957
26692	0
266977	2.4633140321882e-4
2669	2.1913462113401e-4
266	0
26707	0
2670	0
26716	0
2671	0
2672	0.00248326266805352
2673	0
26747	-0.00632447442924034
2674	0
26750	-0.01495775290532909
26751	0
2675	0
2676	0
2677	0
26784	0.00544827373411302
267	0.00850134940979054
2683	-0.00250569231455746
26872	0
26873	0.00323468360972316
2687	0.00652049486588456
2688	0
2689	0
268	9.9446704010186e-4
2690	0
2691	-0.00338677392501403
2692	0
2693	0
2694	0
26952	0.00182660212300509
26953	-0.00635305887734485
26959	8.5715830649221e-4
2695	0
26960	0.00761769228546464
2696	-0.00138272142469564
26973	0.01402762264049301
2697	-0.0021849457307796
26984	0
26993	-0.00239959320580762
26994	-0.00694085511257029
26998	0.00415763481501964
26999	0
269	0
26	-0.00380946993121228
27000	-0.0046378623180296
27005	0.01655476502151773
27006	0
2700	0
27010	-0.00377933206037877
27012	0
27013	0
27018	-0.00176948225857919
27019	0
2701	0
27020	-0.00209080297010573
27022	0
27023	0
2702	-0.00205960099856948
27030	0
27032	0
27033	0
27034	0
27035	3.7056550850371e-4
27036	0
27037	-0.00909977680200617
27039	0
2703	-0.00449908770753483
27040	0
27042	-0.00720686884903415
27043	0
27044	-2.0591942874846e-4
2705	3.7871588868381e-4
27063	0
27065	-3.1449700928482e-4
27067	0
27068	-0.006567245202969
27069	0
27071	-0.00534556143377205
27072	0.0054586240219354
27074	-0.00454710287337706
27075	0
27076	-0.0010252100915807
27077	0
27079	0.00181393474064405
2707	0
27087	0
27089	0
27090	-0.00449537545523926
27091	-0.00194305370149423
27092	0
27095	0
27097	0.00141835093603421
27098	-0.00245486774348812
27099	0
2709	0
270	0
27101	9.3446117736207e-4
27102	0.00440303587701589
27107	6.3104631352464e-4
27109	0
2710	-0.02432020995913158
27112	-7.5013613711734e-4
27113	-0.00112002711072629
27115	4.3699982665185e-4
27120	0
27121	3.922657141242e-4
27122	0
27123	0
27124	0
27125	0
27128	-0.00364816833668594
27129	0
2712	0.00107643556651719
27130	0.00828006700853168
27131	0
27132	0
27134	0
27136	0
27141	0
27147	0
27156	0
27158	0
27159	0
27163	-0.0013490366398975
27165	0
27173	0
27175	0
27178	0
27179	0
2717	0
27180	0.00340949331460778
27181	-5.7067865688711e-4
27183	0
27190	0.00326235207482312
2719	0.01093402789923849
271	-0.00969174949116356
27202	-0.00347798862906537
2720	0
27229	6.5299497471853e-4
27230	0
27231	-0.00668416456928479
27232	0
27235	0
27236	-0.01107165269510978
27237	0
27238	0.00947652802116793
27239	-0.00511269432214535
27240	0
27241	0
27242	0
27243	0.00787865027096574
27244	0
27245	0
27246	0.00727005687661497
27247	0.00353260374669363
27249	0
27250	-0.00447934965739277
27252	0
27253	0
27254	-0.00158819895586852
27255	-0.00471768719777594
27257	-0.00126416404204672
27258	-0.00708960279254596
27284	-0.00010732239945280001
27285	0
27286	0
27287	-0.00944405566395187
27288	0
27289	-0.00565131810394517
27290	-0.00592743757839684
27291	7.982870502427706e-5
27292	-1.0863155018751e-4
27293	0
27295	0
27296	0.00515025050254927
27297	0
27299	0.00709172272547928
2729	-0.00683556374248534
272	0
27300	0
27301	3.4754028050362e-4
27302	0
27303	-9.73723408239455e-5
27304	-0.00560634894341911
27306	-0.00788080385284299
27309	0
2730	0
27314	0
27315	0
2731	6.3813823512469e-4
27324	0
27328	0
27329	0
27330	0
27332	0
27333	-0.00180240240121651
27334	0
27335	0
27336	0
27339	0.00337252969265557
2733	0
27340	0.00103736241650965
27341	-7.5962693950276e-4
27342	0.01021698492568069
27343	0
27344	0
27345	0
27346	3.283160148734e-4
27347	0
27348	-0.00608255835060026
27349	0
2734	4.2081251468707e-4
27350	-0.00265344125176536
27351	0.00368458456387576
27352	-4.7828124856024e-4
2735	0
2736	1.8124613467141e-4
2737	0
2739	0
273	-0.00574604495882809
2740	0
2741	0
27429	0
2742	0
27430	0
27434	-0.02024467671724395
27436	0
2743	0
27440	-0.01195177540335977
27445	0.0050240177827808
2744	0
2745	0
2746	0
2747	-0.00391856276758668
274	0.00463934510032944
2752	0
275	2.7296603503555e-4
2760	-0.00557403810556722
2762	0
2764	0
2765	0
2766	-0.01070897015788206
2767	0
2768	-0.00559263849721298
2769	0.00227179852523724
2770	0
2771	0
2773	0
2774	-7.9306990136631e-4
2775	0
2778	0.00278296825088565
2779	-0.00338537094060724
2780	0.0065223136978781
2781	-0.00581805325633557
2782	0
2783	0
2784	0
2785	0
2786	0
2787	0.0015202355452522
2788	0.01349726703921856
2791	0.01796472613303895
2792	0
2794	0
2796	0.01228054709400927
2797	0
2798	0
2799	0
27	0
2800	0.00352902672806983
2801	0.00413078983202595
2802	0
2803	-0.00413610526495799
2804	0
2805	0.00182010008541426
2806	0
2810	0.00208343466880499
2811	-0.00850297496004868
2813	-0.00103091014545223
2814	0
2815	-0.006206704239873
2817	0
2819	0
2820	-0.00408326811785226
2821	0
28227	-0.00238909038215964
2822	0
28231	0.01136432333165452
28232	0
28234	0
2823	0.00399197022752159
2824	0
2825	0
2826	5.467355803688547e-5
2827	-0.00793763116974633
2828	0.00743563875605061
2829	0
2830	0
283131	-0.00589532659313414
28316	0
283232	0
283298	-0.00543146738997137
2832	0
2833	-6.2718096268645e-4
283450	-4.02527705474e-4
283459	0
283537	0.00640177630339846
2835	0
283638	0
283871	-0.00124178486420043
283876	-0.01121952110151486
2838	-0.0050534212684534
283	0
284021	0.02111127833500246
2840	0
284119	0
2841	0.02571242047620431
2842	0
284325	0
284352	0.00150952482606456
2843	-0.0046119578384592
284403	8.1488938721753e-4
284443	-0.00778216854308397
2844	0
2845	0.00817526974900034
2846	0
2847	-3.6744501403909e-4
2848	0
284904	-0.00242832663877143
284	9.4766784095752e-4
2850	0
28511	0
28513	0
285203	0
285282	0
2852	0
2853	-7.7605944423523e-4
2854	4.3148826283992e-4
285527	0.00547722024378573
285672	0.00836380835495187
285755	0
285830	-0.00256067720652487
2859	0
285	-0.00180016895299559
286148	-0.0054799273544666
2861	0
286205	0
2862	0
2863	0
286451	0
2867	0.00468456569470214
286887	-1.2436629785294e-4
2868	0
2869	-3.1713864108508e-4
286	9.714588580529e-4
2870	0
2872	0
2873	-0.00270268213952954
2874	0.00533199675352436
2875	0.00565871066925638
2877	0.00511019552295196
2878	0
2879	0
287	0
2880	0
2882	0.00409265022482965
2885	0
2886	0.0046666073006591
2887	0
2888	-0.00559203522770119
2889	0.00540555047115212
288	-0.01171514251075639
2890	0
2891	0
2892	0
2893	0
28951	0
28952	0
28954	0
28955	0
28956	0
28957	-1.4822781418620914e-5
28958	0
28959	-0.04416238209820385
2895	0
28960	0
28962	0.00631126657398407
28964	0
28965	0
28966	0
28968	0
28969	-6.7020496037717e-4
2896	-9.341682875859652e-6
28971	0
28972	0.00665829190164784
28973	-0.0036095507106428
28974	0
28977	-0.00527598657634966
28978	0
2897	0
28981	0
28983	0.00110543581111866
28984	0.00884712770350956
28985	0
28986	0
2898	0
28990	0.01493753462075984
28992	0
28996	-0.00503540695834932
28998	-0.00291097885422686
28999	0
2899	0
28	0
2900	0
29015	0
29018	0
2901	0
29028	-0.00131968842934452
2902	0
29034	0
2903	0
2904	0
2905	0.00845000379183379
29062	0
29063	0
29066	0.00297201014440152
2906	0
29071	-0.00450270724383339
29072	0
29074	0
29078	-0.01419556817047175
29079	0
2907	0.00308296843014026
29080	0.00538699336764363
29081	0
29082	0
29083	0.00907459363848844
29086	0
29087	2.5330341509476e-4
29088	-5.9875399232535e-4
2908	0.00125987545554775
29091	0
29092	-0.01706215885573646
29093	0
29094	0
29095	3.920555225007e-4
29097	4.3569168175063e-4
29098	0.00269640075667154
29099	0
2909	0
290	0.00405993948620753
29100	0
29102	-0.01025745202097265
29103	-0.01056062281961109
29104	0
29105	0
29106	-5.7182684555158e-4
29107	0
29108	-1.8574191997767e-4
29109	-7.6205943808907e-4
29110	0
29113	0
29114	0.01080046291467086
29115	0
29116	0.00648717098279552
29118	0
29119	0
2911	0
29121	-0.00498855295944336
29122	0
29123	0
29124	0
29127	-0.00254274366180831
2912	0
2913	-7.9053022114895e-4
2914	0
2915	0
2916	-0.00304812127170162
2917	0
2918	0
2919	-0.00321860043640125
291	0
2920	-0.00477190326376862
2921	-0.00181067369850129
2922	-0.00232789016446738
2923	-0.00604240705800349
2925	-0.00704771871172247
2926	0
2928	0
292	7.2051532053829e-4
2931	0
2932	6.3564434417071e-4
2934	0
2935	0
2936	-0.00698595991709745
2937	-0.00540110294425502
2938	0
293	0
2940	0
2941	-0.01868311222478157
2947	-0.00470082361468007
2948	-0.00308498609688806
2949	0
2950	-0.00834608519518084
2954	-0.01713351723199013
2956	0
2957	0
2958	0
2959	0
2960	3.9715718242493e-4
2961	0.00754354150667027
2962	0.00656454161511939
2963	-0.00105023520755963
2965	0
2968	0
2969	0
2971	0
2972	-9.0578963146644e-4
2974	0
2975	0
29760	0.02488953737893194
29761	-0.00195426127527724
29763	-0.0029168282942868
29766	0
29767	-0.02202774603000869
2976	0
29774	0
29775	0
29777	0.00449880073650143
2977	0
29780	0
29781	0
29789	0
2978	0
29796	0
29799	0
2979	0
29802	0.01536848982019429
29803	0
2980	0
2981	6.7267580929518e-4
2982	0.00101524846099487
2983	0
29842	-0.00363826105915423
29844	0
2984	-4.651404567331e-4
29851	0.01064200853239471
29855	-0.00368546115685497
2986	-0.0040647969440843
2987	0
29880	0
29881	0
29882	-0.0041991213102433
29883	0
29887	-0.00754381611374424
29888	0
29889	0
29890	0
29893	-0.00971353510956313
29894	-0.00758563311252944
29895	0
29896	0
29899	-0.01559205624705409
29901	-0.00375209010668805
29902	-6.6116606840012e-4
29903	0.00232995961480336
29906	0
29909	0.02053510070201016
2990	0.01034506611818365
29911	-1.05446899957299e-5
29914	-6.2264582091852e-4
29915	0
29916	-0.00524420963677462
29919	0.00681566832760888
29922	0.00779443606272044
29923	0
29924	0
29925	0
29926	4.9880432243204e-4
29927	0
29928	0
29929	0
2992	-0.00449888448034605
29930	0
29933	0
29935	0.0071452500167422
29937	0
2993	-0.00759015972248746
29940	-0.01208842655976154
29942	0
29943	0
29944	-0.00191019877787979
29946	0
29948	-5.9264408312809e-4
29949	-0.00788360645006335
2994	-0.01118468387012824
29951	-6.7884425541191e-4
29953	0
29954	0
29956	0
29957	0
29959	0
2995	0.00819662158579676
29960	0
29965	0.00143734398164723
29966	-2.3202014556455e-4
29967	-6.0452565078989e-4
29968	0
29969	-0.00116723062521053
2996	-9.543083052987e-4
29974	0
29978	0
2997	0.0073634259303465
29980	0.00865069083543705
29982	0
29984	0
29986	0
29988	0
2998	0
29991	0
29992	0.01486165906962892
29994	0
29995	0
29997	0
29998	0
29999	0.00191205052288918
2999	0.00795269579073456
29	-0.00238714220835447
2	0.00898314606887173
30000	-0.0013333311531769
30001	0
30008	0
30009	0.00795611727614098
3000	0
30012	0
3001	-0.00121703518765617
3002	0.02229838260494732
3003	0.00122271675164906
3004	0
3005	-0.01961502903777872
30062	-4.6132466304627e-4
3006	0
3007	0.02646508377124071
3008	0
3009	0
3012	0.01898647594842917
3014	-0.00300676784478284
3015	0
3017	0.02450746974198638
3018	0
301	-0.01659414876212872
3021	-9.7161773170218e-4
3024	0
3026	0
3028	0
3029	0
302	-0.01054996160279634
3030	6.9573118654399e-4
3032	0.00278534066122104
3033	0
3034	0
3035	-3.7776326794687e-4
3036	0
3037	0
3043	-4.1787215505784e-4
3045	-0.0135529038982312
3046	-0.00403750371512119
3048	-0.02400627025567655
3049	0
3052	0
3053	-0.00452291064988505
3054	0
3055	0
3059	0
3060	-0.00997933284746881
3061	0.00494606604320406
3062	4.4195837639408e-4
3064	0
3065	0
3066	0
3067	9.9215468209489e-4
3068	0
3069	0
306	-0.01927630035483961
3071	0.017165621405793752
3073	0
3074	0
3075	0
3077	0
307	0
3080	-0.00479617795440091
30811	0
30813	0
30814	0
30817	-0.02932610712571853
30819	0
3081	0
30820	-0.00465380874596262
30827	0
3082	0.01410834407703893
30833	-0.00632334535794502
30835	0
30836	0
30837	0
3083	0
30844	-0.01460093925423287
30845	0
30846	-0.00179885265010846
30848	0
30849	0
3084	-0.0037177449911066
30850	0
3087	0
308	-0.0012539236420208
3090	-4.8351819599302e-4
3091	0
3092	0.01973047067122709
3093	0
3094	0.00513659536924262
30968	0.00281672707195384
3096	0.00892597292369375
3097	0.00455087040651813
3098	-9.6346412653046e-4
3099	-0.01662946832154158
309	0.00372975749314424
30	0.00519525634653738
3101	0
3104	0.001399102127741
3105	0.00440109714775657
3106	0
3107	-0.00183564636676068
3108	0.00861483930715604
3109	0
310	-3.4831119958367e-4
3110	0
3111	0
3112	0.02535198291487694
3113	0.00943296948722298
3115	-0.01924465467501562
3117	0.025890400271345
3119	0.01043660206073163
311	4.333978298218325e-5
3120	0.01332326696156299
3122	0
3123	0
3128	0.01630459564547024
312	3.8753249228348e-4
3131	-0.00118581422566983
3133	0
3134	0
3135	0
313	0
3140	0
3141	0
3142	0.00356357412643718
3145	-0.00279339738790209
3148	-0.0024637242906337
3149	0
314	9.671428421745968e-5
3155	0
3156	0
3157	-0.00817738144166181
3158	0.00631825695096622
3159	-0.02501514533199514
3161	0.00476774179131756
3162	0
3163	-0.00271400153485701
3164	-0.00990215449663964
3166	-0.00399583981584007
3169	-5.1345612733147e-4
316	-0.00429957054635814
3170	0.00163005787227903
3172	0
3174	0
3175	0
317662	0
3176	-0.00535854415922343
317762	0
317781	-0.00408393357385131
3177	0
3178	0.00336725726979934
317	0
3181	0
3182	-0.00307560984283658
3184	-0.00967063899551985
3185	-0.00157939603645088
3187	-0.02405723268843869
3189	-0.00258041301469588
318	0
3190	0
3191	-0.00183913582431409
3192	0
3195	0.00108718240906982
3196	0.00134123212753531
3198	0.00130343218180593
3199	-0.00270896487689279
319	0
31	-0.01058003546506539
3200	-0.00624884491537586
3201	-0.00964302013660277
3202	-9.960183808705e-4
3203	0
3204	0
3206	0
3207	0
3208	0
320	0
3211	0
3212	0.00561941483609633
3213	0
3215	0
3216	0
3217	-0.00201130780672351
3218	0
3219	0
321	0.0121453733238211
3221	0
3222	0
3223	-0.00204376973746852
3224	0
3226	0
3227	0.00694799847779992
3229	0
322	0
3231	0
3232	0
3235	0
3236	0
3237	0
3238	0
3239	0
323	0
3240	-0.00158989184755235
3241	0
3242	0
3248	0.04344834847044332
3249	0
324	0.0089474248752402
3250	0
3251	0.00547629423504131
3257	0.00235297715714475
325	0.01200805428379446
3263	0
3265	0
3267	0
3268	-0.00154331632635333
3269	0
326	0
3270	0
3273	0
3274	0
3275	0
3276	0.00174783094511524
327	0
3280	-0.00748270873342042
3281	0.00290159875722042
3283	0
3284	0
328	0
3290	0
3291	7.9111933114811e-4
3292	0
3293	5.3820884845456e-4
3294	-6.8147289574787e-4
3295	0
3297	0
3298	0
3299	0
329	-0.01527285244603077
32	0
3300	1.0265996441174e-4
3301	0
3303	0.00328636218571089
3304	-0.00892801630231323
3305	0.0119882738686776
3306	6.5540482581496e-4
3308	0.00321503704655483
3309	0
330	-0.01516074045251085
3310	0.00124287222271507
3312	0.01220629731321963
3313	-0.0040517913863185
3316	0
331	0.01633315267105112
3320	0
3321	0
3326	0.00618981004042425
332	0
3337	0.0161679986848937
3338	0
3339	0
333	-4.454455216772e-4
3340	0
3344	0
3346	0.00879563044049079
3347	0
334	0
3350	0.00228822978762324
3351	0
3352	-7.9982963254592e-4
3354	0.01091577853483941
3355	-0.00433026468866566
3356	0
3357	-0.0023603083624501
3358	0
3359	0
335	0
3360	0
3361	0
3363	0
3364	0
336	0.01512727927406671
3371	-5.0425862775714e-4
3373	-0.00606777301664458
3375	0
3376	-0.00490965236348501
337	-0.00279438766688628
3381	0
3382	0
3383	-0.00721825249873738
3384	-0.00371569347462273
3385	0
338645	0
3386	-0.02044368369203567
338	0
339105	0.00370959664639815
339229	-0.00902825661502443
339290	0
339448	-0.00127416177923207
339479	0
3394	-0.00679284794328502
339524	0
3396	-0.00131261575342706
3397	0.0089951233659229
3398	8.9915624760943e-4
3399	0
339	0
33	0
3400	-0.00263523404888183
340591	-0.00122487609867419
3416	0
3417	-0.00513112522911125
3418	0
3419	0
341	-0.00500334256549299
3420	0
3421	0
3422	0
3423	0
342538	0
3425	-0.00142551799438596
3426	0
3428	-0.00407524397291094
3429	-0.04907623628935492
342	0
343069	-0.00818656674866342
3430	-0.00890719766947514
3431	-0.00179578797491032
3433	-0.02249554613939299
3434	-0.01865402853889068
3437	-0.00534427086383931
3439	0
343	-0.01303585179798845
3440	0
3442	0
3443	0.00323177818445425
3445	0
3446	-0.00591913702232548
3449	-0.00268764869144651
3452	-0.00331993870028443
3454	-0.00256900124180556
3455	0
3456	0
3458	0
3459	-0.00299888230158235
345	0.01053399487221014
3460	0
346157	0
346562	0
3467	0
347344	0
3475	0
3476	0
347733	0.00443086095175896
347853	0
347902	0
3479	0
347	-3.4473454307172895e-5
3480	0
3482	0
3483	-0.00123329341444834
3484	0
3485	0
3486	-0.01874298499224355
3487	-0.00203447621486546
3488	0
348995	0
3489	-0.00562018424427394
348	0
3490	-2.525119913965e-4
3491	0
34	-4.1367319387017e-4
3508	-0.00117473659858439
350	0.01166546663273418
3512	0.00741355640591907
3516	0
351	-0.0044004711869037
353189	0.0041034175414332
353299	0
353500	0
353514	0
353	-0.00224341975563481
3543	0
3547	0
3549	5.5675632825048e-4
354	0
3550	0.00515035935134751
3551	0
3552	-0.00126506313980839
3553	-0.01393953698902125
3554	-0.00605984907224874
3556	0.00391400485383701
3557	-0.02016932776248885
3558	0
3559	0
355	-0.0127905934470209
3560	0
3561	0.00181242388146449
3562	0
3563	0.01099525150430888
3565	0
3566	-0.0242412818651775
3567	0
3568	0
3569	0
356	-0.00216770939227434
3570	0
3572	1.0445643223993e-4
3574	0.00587649344017419
3575	0.00155092791459118
3576	-0.00102860263768861
3577	0.00634176534432452
3578	-0.00231866888349516
3579	0
357	-0.0026077249209771
3586	0.00102677792756939
3587	0
3588	0
3589	0
358	0.00336906537856388
3590	-0.00509188585432759
3592	0
3593	0
3594	0
3595	0
3596	0
3597	-0.00579201587154841
3598	0
359	-0.00153072274100383
35	0
3600	-0.00124232914718421
3601	0.0111570455683577
3603	-0.00244835120767384
3604	-0.00231611573167459
3605	0
3606	0
3607	0
3608	0.00836717387173647
3609	0
360	-0.01581020309916796
3611	0.0108262150198115
3612	0.00133624126663788
3613	0
3614	-0.00580427702681908
3615	0.00939104498248243
3617	0
3619	0
361	0
3620	0.00558827722771696
3621	0
3622	0
3623	0.00485547202749658
3624	0
3625	-0.00339248073251139
3626	0
3627	0
3628	2.6598999731613556e-5
362	0.0108855553825835
3630	0
3631	0.00301953922479629
3632	0
3633	0.00809947938155303
3635	-0.00200363621730561
3636	0
3638	0
363	0
3640	0.00213249119694846
3641	0
3642	-3.626102413142794e-5
3643	0
3645	0.00179909330638445
3646	0
3651	0
3652	0
3654	-0.01450375244978754
3655	-0.00653921362272237
3658	0
3659	0.00501950293949467
3660	0
3661	-0.00338133088970736
3662	0
3663	-0.00693058988868672
3664	0
3665	0
3667	-8.2275533240381e-4
3669	0
366	0.01212798438168116
3670	-0.00136738987889261
3671	0
3673	-0.00760533628316293
3674	-0.00494628581288284
3675	-0.00661366529940522
3676	0
3678	3.1749789418976e-4
3679	0.0216148709644437
367	0
3680	0
3682	0.00845242120104976
3683	0
3684	0.00180455996213509
3685	3.6551267837653e-4
3687	-0.00578892750283048
3689	0
368	0
3690	-0.01193678551681754
3691	0
3692	0
3693	-0.00508061772975303
3694	0
3695	0.00422021596998251
3696	0
3697	0
3698	0
3699	-0.00489958210604542
369	-5.5610351753181e-4
36	-0.00716939783971823
3700	-0.01274158063900489
3702	0.02257891610765327
3703	0
3704	-0.00401606562762451
3705	0.00729027999983671
3706	-3.9705959826816e-4
3707	0
3708	0.00866350088814563
3709	0.00529469051615409
3710	0
3712	0
3713	0
3714	0
3716	0
3717	-6.9836515326683e-4
3718	0
3720	0
3725	-4.2974360008317e-4
3726	-0.02653464000814967
3727	-0.00882379474569201
3728	0.01503592065836457
372	0.01002920162533904
3730	-0.01955381473119181
373156	0
3732	0
3735	0.00406907450271528
3736	0
3737	0
3739	0
373	0.00136561314525208
3741	-0.00737925921152757
374291	-0.00782842998592502
3742	-0.00249296749655292
3744	0
3745	0
374655	0
3746	0
374868	0
3748	0
3749	0
375035	0
375056	0
375057	0
3750	0
3751	0
3752	0
375346	-1.5561426076507e-4
375449	0.00373134544931086
3754	0.00550463667608803
3755	7.6775991357797e-4
3756	0
375790	0
3757	0
3758	0
3759	0
375	0
3760	0
3761	0
376267	0
3762	0
3763	-6.3335024058037e-4
376412	0
3764	0
3765	0
3766	0
3768	0
3769	0
3770	0
3772	0
3773	-0.00160590554534154
3775	-0.00212781940946448
3776	0
3777	0.00786928010453505
3778	0
3779	-0.00527199659734988
377	0
3780	0.00853268274532332
3781	-0.00203693381781454
3782	0
3783	0.00728285894809532
3784	-0.0043361605068647
3785	-0.00211566400898737
3786	0
378708	0
3787	0
378	0
3790	-1.5357389200809e-4
3791	0
3792	0.01120332386602907
3795	-0.00263107551179973
3796	0
3797	0.00831275589905767
3798	0
3799	0
379	-0.00635605493899535
37	7.1000488029176e-4
3800	0
3801	0
3802	0
3804	0
3805	0
3809	0
3811	-0.00734891978865808
3812	0
3814	-6.3548476860317e-4
3815	0.00105700595671053
3816	0
3817	0
3818	-0.00414855210767416
381	0
3820	0
3823	0.05443968508096465
3824	0.02403005374371419
3827	0
382	-3.3736308913927e-4
3831	0
3832	-0.00726702823875023
3833	0
3834	0
3835	0
3836	0
3837	0
3838	0
3839	0.02078395673627793
383	0
3840	0.0094529144210154
3841	0.01472633636036309
3842	0.00881352783740078
3843	0.00111323026046013
3845	0.02159097819618967
3846	0
3848	0
3849	0
384	0
3850	0
3851	0
3852	0
3853	0
3854	8.722170396189974e-5
3855	0
3857	0
3858	-0.00399708957161733
3859	0
3860	0
3861	-0.01078609033281837
3866	0.00578489897494353
3868	0.00971322451103169
387032	-0.0052995515821038
387082	-0.00157508889904771
387263	0
3872	9.6948131243082e-4
387509	-0.00111802436767324
387751	0.00456892630405577
387	0
3880	0
3881	-0.00166759698448929
3882	-5.3336206864576e-4
3884	0.00178640924726311
388567	0
388569	-0.00219307869245406
3885	0
388650	0
3886	0
388714	0
388796	0
3887	0
388969	0
3889	0
388	-0.00294968983842161
3890	-0.0039763892424282
389136	0
389177	0
3891	3.1289626677384e-4
3892	0
3895	0
389677	0
3897	0
389856	0.0030239030178938
389898	0.00404358456460785
3898	0
3899	0
389	-0.00468203617627237
38	0
3902	0.01797385834606968
3903	0
3904	0.0257773389441118
390616	0
3906	0
390892	0
3908	0
390940	0.0061220516780942
390999	0
3909	0
390	-0.00561516437208256
3910	0
3911	0
3912	0
3913	-0.00397751089496421
3914	1.6521254376609e-4
3915	-0.00338979608150772
3916	0
3918	0
391	0
3920	9.5963291327847e-4
3925	0
3927	0
3929	0.00243154246526547
392	-0.00298745859835383
3930	0
3931	4.6305033229734e-4
3932	0.00982520977344783
3933	-0.0048585937000657
3934	0
3936	0
3937	0
3938	0.00135012336487536
393	-0.00590639692501538
3945	0
3948	0.00310285426721308
3949	0
394	-0.00349392147085149
3950	0
3952	0
3953	0.01256239978241256
3954	0
3955	0
3956	0
3957	-0.04365242117388592
3958	0
3959	-0.0015943730793611
395	-1.2173242348884e-4
3960	0
3964	0
3965	-4.2346038998433e-4
396	-0.00165246978614929
3972	-0.002105455933627
3973	0
3975	0.00511787649721022
3976	0
3977	0
3978	0
397	8.4955140723279e-4
3980	0
3981	0
3982	5.5880554772425e-4
3983	0.01169394044892528
3984	0
3985	-0.00555675554373399
3987	0.00596802687228618
3988	-3.2071266847902e-4
398	-4.4823582941145e-4
3990	0
3991	0
3992	-0.00412039223111347
3993	0.0027089860025814
3995	0.00258096564433815
399664	-0.00484101094409672
399665	0
3996	0
3998	0
399979	-0.00209200541407858
399	0.02285663631630279
39	0.00121639664339096
400084	0.00201114795859804
4000	0
4001	-0.00475753186932181
400451	0
4004	7.4489263071626e-4
400506	0
4005	-0.00470379953118383
4007	-0.00192095893790877
4008	0
400	0
4010	0.01629925886857249
4012	0.00271594005116881
4013	0.00558984496044322
4014	0.00125763878778465
4015	0
4016	0
4017	0
4018	0
401	0
402055	0
4023	-0.02170579655428848
4025	0
4026	0
402	0
4033	0.00285582156405664
4034	0
4035	0
4036	0
4037	0
4038	0
403	-0.00155338836823669
404093	0
4040	-4.0066953688146e-4
4041	0.00337437258019398
404281	0
4043	-0.00389416419267119
4045	0
404672	0
4046	-0.00381662803817001
4047	0
4048	0
4049	-0.00728566170052636
4050	-0.00142730868459266
4052	-0.00901757033918257
4053	0
4054	-0.01307570368149615
4055	0
4056	-0.01888139806494708
4057	-2.9962954090149e-4
4058	-0.00874220645249647
4059	0.00206529431694345
405	0.00325896812892376
4060	-0.00806431985115414
4061	-0.0205398968854954
4062	0
4063	0.002349181168422
4064	0
4065	-0.01550726784820538
4066	-0.00106509325355679
4067	0
4068	0.01263454211416528
4069	-0.02107547313608618
406	0.00956504143019228
4070	-0.02096450705428633
4071	7.55959888677869e-5
4072	-4.687717112838e-4
4074	0
4076	0
4077	-0.00314047947197076
407	-0.00197466078234317
4081	0
4082	-0.00472074744149188
4084	1.9338288281523e-4
4085	-0.00865282923711019
4086	0.00954737906932057
4087	0
4088	-0.00605673498497034
4089	0
408	0
4090	0.00444428846938085
4091	0
4092	0.01260227686922772
4093	0
4094	-0.00980124340557555
4097	0
4099	-0.00296580334148223
409	0.00798418661412547
40	0
4100	0.00116991317790486
4103	0
4107	0
4109	0
410	-0.00144353862977517
4110	0
