gene	male_infant_3
79446	0
79447	0
794	0
79567	4.0535888639541e-4
79568	0
79570	0
79571	0
79572	-0.00133200669477968
79573	-0.01013630172303925
79574	0
79575	0
79577	0
7957	0
79581	-1.0068386884024e-4
79582	0
79583	-0.00104593297547796
79585	0
79586	-0.00465847495191446
79587	-4.805156955827145e-5
79589	0
79590	0
79591	-0.00491870137847168
79594	0
79595	-0.00279605314779618
79596	0.00659683187586334
795	0
79600	0
79602	-0.00189199920128366
79603	0
79605	0.00420380036539272
79608	-0.00609978242755969
79609	-0.0077670254195648
79611	0
79612	0
79616	0.01607031893416767
79618	0.00659906237258231
79621	0
79622	0.01021652517529688
79623	0.00844271873310224
79624	0.00312537119730712
79625	0
79627	0.01835759086557731
79628	0
79629	0
79630	1.383953050376e-4
79631	0
79632	8.1541982385503e-4
79633	0
79634	-0.00388551712412925
79635	0
79637	0
79639	0.00490291631925601
79640	-0.0041365451300737
79641	-0.0013145209443793
79642	0
79643	0
79644	-0.00739133523501969
79645	0
79646	0.00230642473067604
79647	0
79648	0
79649	-0.00438437699820861
79650	0
79651	0.00780493396069203
79652	0
79654	0.00427361211445679
79656	0
79657	0
79658	0
79659	0
7965	8.3304827180978e-4
79661	0
79663	-0.00804128258881514
79664	0
79665	0
79666	0.00217013741762052
79668	-0.00950231043302745
79669	0
79670	-7.2084861475713e-4
79671	0
79672	0
79673	0
79675	0
79676	0
79677	0.00298614289314483
79679	2.6747053590431e-4
79680	0
79682	0
79683	0
79684	0
79685	-0.00747657238831175
79689	0
79690	0.00323345643596757
79691	0.00690730657919045
79693	0.00203230873607529
79694	0.00295970241688349
79695	0
79696	0
79697	0
79698	0
796	0
79701	2.8807670904981e-4
79703	0
79705	-0.00613431545407094
79707	0
79709	-0.00169291048713235
79710	0
79711	0.00408460430769496
79712	-0.00108968922890524
79713	0
79714	-9.7449159559047e-4
79717	-0.00258553831000955
79718	-0.00503703920592924
79719	0
79720	0
79722	0.01561742714211922
79723	0
79724	0.00252545272146201
79725	0
79726	0
79727	-0.00960437851406083
79728	-0.00350943920024638
79729	-0.00303632800235057
79731	0
79733	0.00923140200707738
79734	-0.00264572452128653
79735	0
79736	0
79738	0.00594930588922611
79739	0
79740	0
79741	0
79742	0
79744	0
79745	-0.0033352790180254
79746	0.02371754856913418
79747	0
79748	0
79750	-0.00899989738047572
79751	0.00890389338162867
79752	0
79753	0
79754	-0.02164092499680245
79755	0
79758	-0.00284581252948048
79759	0.00204533435031689
7975	0
79760	0
79762	-0.00884231939933888
79763	0
79767	-7.3761273080344e-4
79768	-0.01431091042586475
7976	-0.01579574481115761
79770	0
79772	0.00377221328837782
79776	0
79777	-0.00428173111603206
79778	9.2000936830626e-4
79781	0
79782	0
79783	-3.1090537207098e-4
79784	0
79785	0
79786	0
79788	0
79789	-0.0024614183586795
7978	0.00175426537363919
79792	-0.00513438203444546
79794	0
79796	-0.00895491969498445
79797	0
79799	0
7979	0
797	0
79800	0
79801	0
79802	0
79803	0
79805	0
7980	0
79811	0
79812	0
79813	0.00246138528575351
79814	0.02616440400326867
79815	-0.00227600261007947
79816	0
79817	0
79818	-0.00226752190524073
79819	0
79820	0
79822	0
79823	0
79825	0.00180915672992834
79828	-0.00296922416792709
79829	0
7982	0
79830	-0.0027871512439927
79831	-0.00270198132004401
79832	0
79833	0
79834	-0.00230748306345807
79836	0
79837	-0.00498942332606761
79838	0.00218724769910391
79839	0
79840	-0.00318935508127285
79841	0
79843	-0.00717916488061714
79845	0
79846	0
79847	5.4076618221424e-4
79848	0
79849	0
7984	0
79850	-0.00622725985734692
79852	0.00112055869897057
79853	-7.7518241235664e-4
79857	0
79858	0
79861	0.00229182813777187
79862	-0.00584501838758154
79863	0
79864	-0.00421944876314548
79865	0
79866	0
79867	0.00511204487777291
79868	0
79869	-0.00624934129843265
79870	0.00581215330862203
79871	0.00161439101601347
79872	0
79873	-0.00652620384260428
79874	0
79875	0
79876	0
79877	0
79879	0
79882	0
79883	0
79884	-0.00182811030967174
79885	0
79886	0.00110462654237932
79887	5.4434481587398e-4
79888	0
7988	0.00154230668193076
79890	7.9532592412522e-4
79891	0
79892	-0.00639081871367481
79893	-0.00479948004169595
79894	0
79895	0
79896	0
79899	-7.421056993414592e-5
79901	0.01317756008727005
79902	-0.00603451505928513
79903	-0.00116432370157769
79905	0
79906	0
79908	-0.01475092990078216
79912	0
79913	-0.00316631817651323
79915	1.0096903076112e-4
79918	0
79919	-0.00193124202644522
7991	0
79921	-0.0332806738811211
79922	0
79924	0.00438246387735393
79927	-0.0035825299154044
79929	0
79930	-0.00313222439162149
79931	-0.00451512355020022
79932	0.01148853943046726
79933	0
79935	0.00780443164149656
79939	0
7993	0
79940	0
79943	0
79944	0
79946	0.00976346459111745
79947	0
79948	-0.00273319044053612
7994	0
79953	0
79954	0
79955	0
79956	0
79957	-0.00625730600833555
79958	0
79959	0.00725982460432649
79960	-0.00189610764813891
79961	-0.0028210017295134
79962	0
79963	-0.00814630403551711
79968	2.799818784258e-4
79969	0
79970	-0.00166601309537317
79971	0.00591574553474444
79973	-9.1270226488395e-4
79974	0
79977	0
79979	0
79980	0
79981	-6.5055641976603e-4
79982	0
79983	0
79987	0
79989	-0.00386787865555383
79990	0
79991	0
799	0
80000	0
80003	-0.01500818768412715
80004	0.00211920602928212
80005	0
80006	0
80007	0
80008	0.00947318734713271
8000	0
80010	0
80011	0
80013	0
80014	-0.00291115314926025
80017	-0.00334447721166647
80019	0
8001	0
80020	0
80021	0
80022	0
80023	0
80024	0
80025	0
80028	0
80031	0
80032	0
80034	0
80036	0
80054	0
80055	0
80059	0
80063	3.2261344176168e-4
80067	-0.00218689446632598
80069	0
80071	-6.2848793047871e-4
80072	0
80086	0.00102765471902668
80095	0
80097	0
80099	5.8007099900508e-4
800	-0.00039782372653271003
80108	-0.00227247774532935
80110	0
80111	0
80114	0
80117	0
80124	-0.0011516306997595
80125	0
80127	0
80128	0
80129	0
80131	0
80133	-7.9307109564068e-4
80135	-0.00136111752590355
8013	0
80142	-0.00637205858664092
80143	0
80144	0
80145	0.0092213659858301
80146	0.00496195997960534
80148	-0.00676331647178048
80149	-0.00831411817683858
80150	-0.002130846852856
80152	0
80153	-0.00234691391710023
80155	-0.0056941887014762
80157	0
80162	0.00103184430616093
80164	0
80167	0
80168	0.02870821075073416
80169	-0.00802600458720727
80173	0
80176	0.00338050343034991
80177	-0.00508991359399215
80178	0
80179	0
80183	0.01312194455943698
80184	-0.00111207719785282
80185	-0.0015063274647082
80194	0
80195	0
80196	0
80198	-0.00734841670746329
80199	0
8019	0.0033798042401844
801	0
80201	0
80204	0
80205	-0.00232248631786554
80206	0
80207	0
80208	-0.00498116358668748
80209	0
80210	0
80212	-0.01178601495708366
80213	-0.00280725494589943
80217	0
80218	0.00209024132428148
80219	0
8021	0.00255678932295515
80221	0
80222	0
80223	0
80224	-0.00328369247953464
80227	0
80228	0
8022	7.675482557052e-4
80230	0.00516892984734596
80231	0
80232	0.00230588346176551
80233	-0.01158623257760908
80235	0.00222270764866322
80237	0.00618306478861744
80254	0
80256	0
80258	0
80263	2.9757323045993e-4
80264	0
80267	0
80271	5.5512152223272e-4
80273	-0.01211433555276537
80279	-0.0013204523198298
8027	0.00230702627490315
8028	0
8029	-0.01468861397974626
80301	0
80303	-0.00705359491645003
80304	0
80305	0
80306	0
80308	0
8030	0
80310	0
80316	0
80317	0
80319	0
8031	0.01626701447873622
80321	0
80323	0
80324	0
80328	0
80329	0
80335	7.894913965471296e-5
80339	0
80342	0
80344	0.00238302718257224
80345	0
80346	0
80347	0
80349	0
8034	-3.3259808615687e-4
80350	-0.00247342835742564
80351	-0.0151454148281428
80352	0.00262660345984704
8036	0.00515302694808421
80380	0
8038	0
8045	-2.805594157436e-4
8048	0.00416165361301869
8050	0
805	0
8061	0
8065	0.00681324994278929
80700	-0.0187215101347952
80704	0
80705	-0.00329565473311393
80723	-5.6394070109399e-4
80724	-6.9461849989432e-4
80736	1.2723992107208e-4
80737	-0.0037498607549658
80739	-0.00444441539094261
8073	0
80740	0
80741	0
80742	0
80745	0
80746	0
8074	0
80757	0
80758	-0.00164749383326824
80760	0
80762	-0.004844174852592
80763	7.8895504067895e-4
80764	0
80765	-0.00139364760714329
8076	0
80772	0
80774	-0.01131779264776645
80775	0
80776	0
80777	0
80778	0.0048808608645316
80781	0.00822856410991321
80789	0.00304060303487888
8078	-0.00765145387400106
8079	-0.00255512991844768
80823	0
8082	-0.01800862390161464
80830	0.00773171846836709
80831	1.5245383223221e-4
80833	-0.00101952149452167
80852	-0.00405968094935754
80853	0
8085	-0.00162298828652141
8086	0
8087	0
80895	0
80896	0
8089	0
808	6.3929094801214e-4
8091	0
8092	-0.00400816536614424
80975	-4.700915236742e-4
8099	0.01374955192197863
8100	-0.01548707331214781
81027	0.0103517640439132
81029	0
81030	-0.01512918785069248
81031	0
81033	4.7442774721302e-4
81034	-5.6553639073122e-4
81035	-2.1222379326313e-4
810	0
8111	0
8115	0.06017568189025649
811	0
8120	-5.9508836019600925e-05
8125	0
81285	0
8128	0
8131	0
8139	5.3963203813446e-4
813	0
8140	0.01457946320995885
8148	0
81490	0
81491	0
81492	0
81493	0.01517403494618893
81494	0
814	0
81501	0.0034007418967103
81533	0.00189111848434623
81537	0
81539	-0.00480122749895138
8153	0
81542	-8.248148403483e-4
81543	-3.7533627748625e-4
81544	0
81545	0
81550	0
81551	0
81553	-0.0019117368806082
81555	-0.00203961115186992
81556	0
81558	-0.00566809410168563
81562	0
81563	0
81565	-0.00165228849694564
81566	0
81569	0
81570	0.00442251845033427
81571	0
81575	0
81576	0
81577	0
81578	0
81579	-0.00268469969419073
815	0
81602	-0.00133862425577497
81603	0
81605	0
81606	0.02929889393476257
81608	0
81609	0
81611	0
81614	0
81616	0
81617	0
81618	0.01073802908003638
81619	0.00236038323215158
8161	0
81620	0
81621	0
81623	0.00102631502193713
81626	0
81627	0
81628	0
81631	0
8165	0.00214008459576138
81669	-0.0089224502903
81671	0
81688	0
81689	0.00717381726303517
81691	0
81697	0
816	0
8170	0
8174	0
8175	0.00701035620812012
81788	0
81789	0
8178	0
81790	-0.00321680225105769
81792	0.00115978281502116
81796	0
81797	0.005076308579739
81831	-0.02116002928492454
81833	0
81839	8.1275627421069e-4
81847	0.00819059895333165
81848	0.00276809174557222
81849	0
81850	0
81851	0
81855	-0.00648650795307017
81856	0
81857	0.00771757083771286
81858	-0.00313727661290107
81870	0
81873	0
81875	0
81876	0.00425374947034174
8187	0
81887	0
81888	-0.00191872573228544
81890	0
81892	0
81894	0
8189	0
818	-0.01038434156010628
81929	0.00389249764432972
8192	0
81930	0.00657418805959128
81931	0
81932	-0.01164343566118412
8193	0
8195	0
819	0.00644758118330155
81	0.01240803386712029
8200	8.9360411670782e-4
8202	-0.00143798231391539
8204	0
8208	0.00158269266799078
820	-0.02700576885650118
8216	-7.7264057281109e-4
8218	0
821	-0.00344584149104709
8220	-0.00170475315576402
8224	0
8225	0.0080306494208993
8226	-0.00557377271483351
8227	-0.0074048249465648
8228	0
822	0
8233	0
8237	0.00765213290520999
8239	0
823	0
8241	0
8242	0
8243	-4.3297745205132e-4
824	-0.01228424705263893
825	0
8260	0
8266	-0.00186886644209328
8269	-0.00282686215535691
826	0.00649142174104765
8270	0.00214820190651456
8273	0
8277	0
827	0
8284	-0.00497407304671873
8287	-0.0026615351564474
8288	0.02546815026064787
8289	0
8290	0
8291	0.01419100209560172
8292	-9.3819573227532e-4
8295	-0.00301747218170751
8301	0
8302	0.00196124862728998
8303	0
8309	0.00634298252969164
830	0.00268581221886689
8310	0
8312	0
8314	0
8315	0
8317	-0.00115493828233492
8318	0.0168223323721293
831	0
8321	-0.00700010024283384
8322	0.00336705755818791
8323	0
8324	-0.00120172976263125
83259	0
8325	0
8326	0.00624652786984423
8328	0.00581587853792262
832	3.1994343966988e-4
8330	-0.00919143521195602
8332	-6.3722097213761e-4
8335	0
8336	0.00230600465393593
83394	0
8339	2.016496726218606e-5
833	-5.1832076984133e-4
8340	0.00346795126897449
8342	0
83439	0
8343	0.01801371662830355
83440	0
83442	0.00248857897482447
83443	0.00239061631162046
83445	8.0637242775546e-4
83446	0
83447	0
83448	0
83449	0.0018782844032576
8344	0
83450	0.00139420533231354
83451	-1.1821212778508e-4
83452	0
8345	0.00903547998385466
83460	-2.1710685458198e-4
83461	0.00566430762444219
83463	0
83464	-0.00151392167481913
83468	0
8346	0.00580724241939152
83475	0
83478	0.00112270788769515
83480	0
83482	0
83483	0
8348	0
8349	0
834	0
8350	0.00160853003572087
8351	0.00834039777856526
8352	0.00143116943955322
8354	-0.00491359390626495
8355	0.00130056698973961
8358	0
8359	0
835	0
83604	-9.4478689972972e-4
8360	0.02874367182860449
8361	0
83637	0
83638	0
8364	0.00453467814083348
83658	0
8365	0.00746751081469685
83660	0
8366	8.6684074140197e-4
8367	0.01104473466776667
8368	0
83696	-0.0032353827303235
8369	0.00144412308981377
836	0.00204062987581062
83700	0
83714	0
83716	0
83729	0
8372	0
83737	-3.8604347460785e-4
83743	0.00203653336187606
83759	0
83786	-0.00821738591678408
8379	0
837	-0.00264260120251996
8382	6.8199137853925e-4
8383	0
838	-0.02502949555095196
8390	0
8392	-0.00225851066537528
83937	0
83941	0
83942	0
8394	0
8395	0.0035683841248298
8396	0
83988	0
83989	-0.0096436382972183
8398	0
83990	0
8399	-0.00589548591827846
839	-0.00136319658919393
8402	0
8403	0
8404	-0.00247981714390567
8405	0
84060	0
84061	0
84065	0.00380927214766532
8406	0
84079	0
8407	0.01003173082077133
8408	0.01046642360541017
8409	0
840	0.02058006978581102
8411	0
84124	-8.4313196883018e-4
8412	0
84148	0
84159	-2.4839343653258e-4
84162	0
84164	-0.00401667559344936
84168	0
8416	4.053883751662e-4
84179	0
8417	0
84193	0
84196	0
8419	0
841	-0.01174805616292527
8420	0
84223	-0.00841250426923993
84243	-0.00706698580960477
8424	0
8425	-0.00107538160210414
84263	-0.00264399583314545
84271	0
84272	0.02513123639581773
8427	0
84288	0.00683111020554289
8428	0
84296	0
842	0
8431	0
8433	0
8434	-0.01004420906938389
8435	0
84364	0
8436	0.00842538022680249
8437	0
8438	0.01150356473853021
8439	-0.01045727102491124
843	0.00238511046054201
8440	0
84436	-0.00378112545009149
8443	-0.00219483137093022
84444	0
8444	0
8445	0.00257706724106668
8446	0
8448	9.0555214608771e-4
8449	-0.0085580619053112
844	0
8450	-0.00542833820097518
84516	-0.00251216188730444
8451	0.00354925808658738
84525	-0.02226917634841492
8452	0
8453	0
84549	0
8454	-0.00760935810228154
8455	0
84560	0
84561	0.00192101558355425
8456	0
8458	0
8459	0
845	0
8460	-0.0092824115759215
84612	0
84617	0.05526937943355905
84619	0
8462	0
8464	-0.00226388394563391
84656	0
84658	-0.03706859486231898
84669	-0.00575859789411572
8467	0
8468	-6.3795890050839e-4
846	-1.3766018075701e-4
84705	0
8470	0
8471	0
84720	0.00111671914647068
84722	0
84726	0
84733	0
8473	-3.5519123627782e-4
84747	0
84759	-0.00611818571316315
8476	0
84779	0
8477	0
84790	0
8479	0
847	0.0167042602240026
84809	0.0188913927073383
8480	0
84818	0
8481	0.00242640899097608
84823	5.2881102181654e-4
8482	0
84830	-0.00683823436831644
8483	-0.00333856169185815
8484	0
84861	-0.00501770572273664
84864	-3.1300068860617e-4
84869	0
8487	0
84890	0
84900	0
84901	0
84908	0
84909	0
8490	0
84914	0.01287616820113262
8491	0
84928	0.00126143460181605
8492	0
84934	0
84939	0
8493	0
84942	0
84951	0
8495	-0.02090788298106468
8496	-0.00151133105131132
84975	0
8497	0
84981	0.01222277291333728
84986	-7.2813424810236e-4
8498	0
8499	0
8500	0
8501	0
8502	-2.9519239341369e-4
8503	0
8504	0
8505	0
8506	0
8507	-0.00568169469237883
8508	0
8509	0
8512	-0.00872342454930762
8513	0
8514	-3.2030520006658e-4
8515	0
8516	0
8518	-0.00200236590880723
8519	-0.00134029883674692
8520	-0.00302750591391817
8521	-0.00980936144382341
8522	0.00879163508812108
85236	0.01173753646620076
8525	-6.3803105637296e-4
8526	0
8527	0.0010546145115914
8528	-7.3085747618954e-4
85294	0
8529	-0.01362466318192574
8530	-0.00216715081819252
8531	9.8169303070309e-4
8532	0.0062297235980573
8533	0.00660670512893272
8534	0
85352	0
8535	0.00551650092856582
85360	0
85363	0.00186166941329213
8536	0
85377	0
8537	0
8538	0
8539	0.00511231944741135
8540	-0.00187556095636253
8541	0
8542	0.00585418219797837
8543	0
8544	0.01132400733605569
85452	0
85453	0.00358989014534717
85458	0
8545	0
8546	0
85477	0
8547	0.001750382956604
8549	0
8550	-8.1907813426538e-4
8552	0
8553	0.00559173758710079
8554	-0.00457482258451356
8555	-0.00517830428376212
8556	1.8555811143953e-4
8557	0.00756468711999098
8558	-0.00676316084665846
8559	0
8560	-0.01140487465541846
8562	0
8563	0
8564	0.01109578584782916
8565	0.0066537475024844
8566	0
8567	0
8568	-1.1444562851575e-4
8569	0
8570	0.00591296175506022
8572	0
8573	-0.0103300903776191
8574	0
8575	0
8576	0
8578	-0.00390562057146731
857	0.01995987028005412
8581	0.00451469615479459
858	-0.02824358476169891
8590	-0.00468629949757831
859	0.00230403289963012
8600	0
8601	0
8602	6.4258104451437e-4
8603	-0.00151033564856669
8604	0
8605	-0.01703121236844868
8607	0.01356060142046468
8608	-0.00177948883526177
860	0
8611	0.00359236992120971
8612	0
8613	-0.01298333279029589
8614	0
8615	-0.01084899304805202
8618	0
861	0
8620	0
8621	0
8622	-0.00184740866391482
8623	-0.00681444641785816
8624	-0.00368368696074554
8625	0
8626	0
8629	0
862	0
8630	0
8631	0
8632	0
8633	0
8634	0
8635	0.00122825795783242
8636	0
8638	-0.01114634846084087
8639	0
863	0
8642	0
8643	0.00129805542453026
8644	-0.06530024788654124
8645	0
8646	0
8647	0
8648	-0.00511612447304863
8649	0
864	3.2682751174277e-4
8650	0
8651	-0.00289526715598473
8653	0.01069256763476859
8654	0
8655	0.01682649322807698
8658	-0.00252018631966462
8659	0
865	-0.00235399851631231
8660	0.00285446368319171
8661	0
8662	0.00485970442752327
8664	0
8666	0
8667	0
8668	0
8669	0.01039762220229409
866	0
8671	0
8672	-0.00227321422118498
8673	0
8674	-0.00485986218241443
8675	0
8676	0.00792055885126087
8677	0
8678	0
867	-9.1866570337672e-4
8682	0
8683	-1.8031816971851e-4
8685	-0.00520748552091288
8687	0
8688	-6.511560806563707e-5
8689	0
868	0.013759870415656
8690	0
8692	0
8694	0
8697	-0.00691511324773394
8698	0
869	0
86	0
8702	0
8703	0
8704	0
8705	0
8706	-0.00749203152717205
8707	-0.00203977967301424
8708	0
8710	0
8711	0
8712	0
8714	0
8715	0
8717	-0.00475127648821063
8718	0
871	0.00226077819679279
8720	-0.00557726255575725
8721	0
8722	-0.00570341551085343
8723	0
8724	0
8725	0
8726	-0.00491765473947422
8727	0.00322093578202197
8728	-0.00904558401847096
8729	0
8731	0
8732	0.01775486834774215
8733	0
8735	-6.3713720947772e-4
8736	-0.00486698721970427
8737	0
8738	0
8739	0
873	-0.00582530748422485
8740	0
8742	-0.01184688025982662
8743	0
8744	-0.00348358125085425
8745	0.00926440796883863
8747	-0.00380928034868543
8748	0
8749	0
874	0
8751	0
8754	-0.02379922348985152
8756	0
8760	-0.00724762918545378
8761	0
8763	0
8764	-0.00600031008215964
8766	0
8767	0
8772	0
8773	-0.00198037386506765
8774	0
8775	0.00220155383354501
8776	-9.1714912450383e-4
8777	0
8778	0.01873878058409446
8780	0
8785	0
8786	0
8787	0
8788	0.00361276092930096
8789	0
8790	0
8792	0
8793	0
8794	-0.00314615176655081
8795	1.5582946740793e-4
8796	0
8798	0
8799	0
87	0.00948907670883459
8800	0
8801	0
8802	0
8803	0
8804	0.00492014734169295
8805	0
8807	-0.00473586817870536
8808	0
8809	0.01222136511652862
8811	0
8812	-0.00306568234741296
8813	0
8814	0
8815	0
8817	0
8818	-0.00378896181671307
8819	-7.9915138204884e-4
881	0
8820	0
8821	-0.01481554401505907
8822	0.00145667190926642
8823	0.0012788436855384
8824	-0.00107990822237476
8825	-0.00249303083044986
8826	0
8828	0
8829	0.00185134755216221
8832	-0.00315651519145285
8834	0
8835	0.01580530603112374
8836	-0.002477694579054
8837	0
8838	0
8839	0
883	0
8840	0
8841	0
8842	0.00788113025235241
8844	0
8846	0
8848	0
8850	-0.01599816137065982
8851	0
8852	0
8853	0
8854	0
8856	0
8857	0
8858	0
8859	-0.01241108522693777
885	0
8861	0
8863	0
8864	0
8867	-0.00353134520807468
8869	-0.00297965096294949
886	0.00140062088869175
8870	-0.00996842010180401
8871	0
8872	0
8874	0
8875	0
8876	-0.00450970875256601
8877	0
8878	0
8879	-0.0024101826399128
887	0
8880	0
8881	0
8882	0
8883	-0.01234871646454224
8884	0
8886	0
8887	0
8888	0
8890	0
8891	0
8892	0
8893	-0.00162282952684953
8894	0.00138958787812868
8895	-0.0140061621474844
8896	0
8897	0
8898	0
8899	9.6903698472462e-4
889	-7.3555382907241e-4
88	0
8900	-0.00640430756684017
8904	0.00901940504877726
8905	0
8906	-0.00384199922488566
8908	0
8909	0
890	0.01951311907073263
8910	-0.00587345707407519
8911	0
8912	0
8913	0
8914	0
8915	0.00827097440866619
8916	0
891	0.0105587598105187
8924	0
8925	0.01786992472458994
8927	0
8928	0
8929	0
892	0
8930	-0.00716365843302393
8932	0
8933	0
8934	-0.00554888419073485
8935	0
8936	0
8938	0.00261280696826645
8939	1.1744432857037268e-5
8940	1.1274174373188e-4
8941	0.00419104573077963
8942	0
8943	0
8945	0
894	0
8968	0.0033420904476663
896	-0.00291577185631117
8971	0.00865509536714195
8972	0.02946439859030792
8973	0
8974	-0.00498751032079753
8975	0
8976	0
89781	-0.00375139966693055
89795	0
89797	-0.00195545019682263
89845	-0.01457723545806365
89853	-0.00263194539016139
8985	0
8986	0
89870	0
89874	0
8988	0
8989	0
898	0.00166144746695062
89910	0
8991	-0.00306235013152939
89927	0
8992	-1.8729814250684e-4
8993	0
89941	-0.00110805985782606
89944	0.02919547573029405
8994	0
8995	0.00106175593158744
8996	0
8997	0
8999	0
899	0
89	0
9001	0.00632878210549108
900	0
90121	-0.00137111304871732
9013	0
90141	0
9014	0.0025629546031243
9015	0
9016	0
9019	0.00440716213375868
901	0
9020	-0.00124587061340067
9021	-0.00952233454103481
9022	0.01203993225415276
90233	0
9023	-0.00415608303395989
9024	0
9025	0
9026	0
90273	0.01042448033632658
9027	0
9028	0
902	-0.00137736403316467
9031	0.00286997722686333
90326	2.9328336441575e-4
9032	-0.00330857921458236
90333	7.955966551737e-4
9033	-0.00187788097702472
9034	0
90355	0
90362	0
90379	-0.00433063217808758
9037	0
9038	-0.00310259207786663
9039	0
9040	-0.00636874514732372
90410	0
90411	0
9043	0
9044	-0.00949630968617116
9045	0
9046	0
9047	0
90480	-0.00316326725991601
90485	0.00363171835069083
9048	0
9049	0
904	0.00284062381681384
9050	0
9051	-0.00147967734711608
90522	0
9052	0
9053	0
9054	-5.1693593256158e-4
9055	0
9056	0.0101331493468452
9057	0.0026461940937999
90586	0
9058	0
905	0
9060	0.00184149493507377
9061	0
90627	0
90634	0
9063	0
9064	0.00233059998665032
90665	-5.601680198598e-4
9070	0
9071	0.00137199937532987
9073	0
9074	0
9076	0.00154685116148296
9077	-5.7413573153349e-4
9079	0.00974083202576716
90806	-0.00325834848260401
9080	0
90861	0
90864	0
90865	-0.00299806586213299
9086	0.00426966923191025
9087	0
9088	0
908	0.00147945208743072
9091	0
9092	-0.00107176214209414
9093	0
9094	0
90956	0
90957	-0.00316624380545292
9095	-6.6064493759738e-4
9097	-0.00546929372162118
9098	0
90993	0.00343142133061042
9099	0
909	0
90	-0.02074737322262565
9100	-0.03062615679048328
9101	-0.00799012401489708
9104	0
9107	0.00390704015005522
910	0.00459641185994223
9110	0
9111	0
91120	0
9112	-9.8354641159312e-4
91137	0.00345313986015088
9113	0
9114	0
9118	0
9119	0
911	0.00564010949518875
9120	0
9121	0
9122	0
9123	0
9124	0.01705284211921052
9126	0
9127	8.1599376867883e-4
91289	0
9128	0
91298	0
9129	-0.00661377714928389
912	0.01651729315750695
91300	-5.2148123950299e-4
91304	-0.01105082078614398
9130	-0.00402176066397768
91316	0.02766235955223838
9131	0
9132	9.9866618700958e-4
9133	0.0124133586915983
9134	0.00433767202351891
91355	0
9135	0
91369	0
9136	0
91373	0.00444399731538038
9138	0
9139	0
913	-2.6243871442247e-4
9140	0
9141	0
9143	0
91442	0.00360675566711938
9144	-0.00805589454981944
9145	0
9146	-0.0013854940841133
9147	0
9148	0.0031646137310513
9149	0
914	-0.01123307825049256
9150	0
9152	-6.0480798826487e-4
9153	0
91543	3.2359859416352e-4
9154	0
9156	0
9158	0
9159	0
915	0.00159458833828189
9162	-8.1399757995948e-4
91647	0
9166	-0.00129852054735163
9167	0.00170731587521141
9168	0
9169	-0.01132076724180899
916	0.00422834284264762
9170	-0.00212157416527477
9172	0.01132703758817378
9173	5.755275528059e-4
91746	-0.00257862990577175
91752	-0.00955230106247611
91754	0
9175	0.00100087370417257
91775	-0.00904879295828276
9177	0
91782	0
9179	0.00727337490936317
917	0.0035275490898993
91807	-4.3800511257988e-4
9180	0
9181	0
9182	-0.00167393343379522
9183	0
9184	0
91851	0
9185	-0.00768996236239658
91860	-0.00243374150097159
9187	0
9188	-0.001115395489063
9189	0
9191	0
91949	0
9194	-0.01244781841484551
9196	-0.00477336607304929
91977	0.00269409901149766
9197	0
919	0
91	0
9200	0.00821655843023474
9201	-0.0014743023366954
9202	-0.00172158066440379
9203	-9.3123580811401e-4
9204	0
9205	5.6508582100442e-4
92086	0
9208	0
9209	0
920	0
92104	0
9210	0
9211	0
9212	0.02461503762192259
92140	0
9214	0.01591482088805677
92154	0
9215	0
92170	0
9217	0
9218	8.9891546815142e-4
9219	0
921	9.453843866792e-4
92211	0
9221	0.00418866777237318
9223	0
92249	-0.00125001408982164
9227	0
9228	0
9229	0
922	0
9230	0
9231	-0.01987632564732126
9232	0.00360526638399409
92335	0
92342	0
92346	0.00259630845642557
9235	0.00506058595329714
9236	0.00822132082529702
9238	0
923	0
9240	-0.00220957793139162
9242	0
9244	0
9245	0
9246	0
9247	0
92482	-0.00256545119610524
92483	0
9248	0
9249	0.01008537767701859
924	0.03494664429260796
9252	0
9254	0
92552	0
92558	0
9255	-0.0108038611762567
9256	3.348963197430711e-5
92579	2.9667941693948e-4
9258	-0.00572900373595358
92595	0
925	0
9260	2.8617536270431e-4
9261	0
9262	0.00197332283725613
9263	0
9265	0
9266	0
9267	0
92689	-0.00382312093617218
926	-0.01544025390371678
9270	0
9271	0
9274	0
9275	-0.00115069920583884
9276	-0.01019958302611589
9277	5.5680679287201e-4
9278	0
92822	0
9282	0
9283	0.00461595644662118
92856	-0.0066892293865461
9287	0
9288	0
9289	0.00473634697046718
928	0.01028990135302358
9293	0
9294	-0.0017893560194685
9295	0
9296	0
929	0.00548856248066573
92	-0.01003819758635374
9306	0
93081	0
9308	0
930	0.022656809644963
9310	0
9311	0
93129	0
9312	0
9313	0
9314	0
9315	6.6514852370504e-4
93164	0
9317	-0.00265889027343252
9318	4.539184595252e-4
9319	0.01258635488044523
931	0.02905318910780434
9320	0
93210	-0.00198608686018016
9321	-0.00809101433440441
9322	-0.00169819891304671
9324	0
9325	-0.01228266964773821
9326	-0.01052840447306004
9328	0
9329	0
932	-0.03748598671177193
9330	0
9331	0
9332	0.02096389605132564
9333	0
93349	0.00238094879198785
9334	0.00626207325225482
9337	0
9338	-0.01547211256426322
933	0.00450847080086437
93408	0
9340	0
9341	-2.6180613525286e-4
9342	0
93432	-6.2931234219174e-4
93436	-0.00369973515694176
9344	0
93487	0
9348	7.3722516785222e-4
9349	0
