gene	male_infant_2
404281	0
4043	-0.00110482149197515
4045	0
404672	0
4046	0.00348587830146765
4047	0
4048	-0.02001669065544646
4049	0
4050	-0.00595419272931368
4052	-0.0038963248060653
4053	0
4054	-0.00276522235649647
4055	0
4056	-0.01388527424703364
4057	-0.02103554544467872
4058	8.0262154560223e-4
4059	0
405	-0.0033945820049577
4060	-0.00644757626180072
4061	-8.4245247826882e-4
4062	0
4063	0
4064	0.00816007170967359
4065	0
4066	0
4067	0
4068	3.9627544631944e-4
4069	0.00211258388776657
406	-0.00261577754513378
4070	-0.00634696347617968
4071	0
4072	0
4074	-0.00194651330099658
4076	2.8996879657485e-4
4077	-0.00740419838226786
407	0
4081	0
4082	-0.01669224664964379
4084	0.00859508486103403
4085	0.00367420627315737
4086	0
4087	-0.00233274403492517
4088	0
4089	0
408	0
4090	-0.00390933919893667
4091	2.5327635385143e-4
4092	0.0063615672530099
4093	0
4094	0
4097	0
4099	0
409	0
40	0
4100	0
4103	0
4107	0
4109	0
410	0
4110	0
4112	1.1795296666417e-4
4113	0
4114	0
4115	0
4116	0
4117	0.00598138580503225
4118	-0.00310463096282523
411	0
4121	0.01149921201909389
4122	-0.01239617061460391
4123	-0.0042686515130005
4124	-0.00252539342299155
4125	-0.01025332174164054
4126	0
4128	-0.00423652766352688
4129	0
412	0
4130	6.6775236969194e-4
4131	0
4133	0
4134	0.00143814709391331
4137	0
4139	-3.9252331925027e-4
4140	0
4141	0
4142	0.00778834760207793
4143	0
4144	-0.00538083708850966
4145	0
4146	0
4147	0.00421323069710541
4148	0
4149	0
414	0
4150	-0.00722911339725593
4151	0.01642205842198248
4152	-0.00120993069473133
4153	0
4154	0
4155	-0.00256717642662218
4157	-8.8362655958599e-4
4158	0
4159	-7.0743243051719e-4
415	0
4160	0
4161	-1.4176435072252e-4
4162	0
4163	0
4168	0
416	0
4170	0.00204942000180141
4171	0
4172	0
4173	0.00301779788952853
4174	0.01013873085814768
4175	0
4176	0.00592629809125967
4179	-0.0030619008335239
417	0.004398837905361
4184	0
4185	0
4188	0
4189	0
4190	0
4191	0
4192	0
4193	0
4194	5.4942013533311e-4
4199	0.00177506295029946
419	0
41	0
4200	-0.00381535588700472
4201	0
4204	0
4205	0
4208	0
4209	0
420	0
4210	0.01131078441380483
4211	0.0069637857904697
4212	0
4214	0
4215	9.7298633694655e-4
4216	-0.00555784057594272
4217	0
4218	0
421	0
4221	1.7242955239402e-4
4222	4.6811517002043e-4
4223	0
4224	0
4225	0
4232	0.0021337414632741
4233	0
4234	-6.61689852439703e-5
4236	0
4237	-0.0104608282619501
4238	-6.1664643699927e-4
4239	2.4911666230662e-4
4240	-4.0413341248872e-4
4241	7.5760262208468e-4
4242	-0.01814826939381504
4245	1.6847970458664e-4
4246	-0.00393654586695954
4247	0
4248	0
4249	0
4250	0
4253	-0.00269895010454296
4254	0
4255	-0.00292669485600062
4256	-0.0031222620137108
4258	4.7854347446966e-4
4259	0
4261	0.00602022365213503
4267	0
4277	0.0060950936771008
427	0
4281	-0.00231930252676378
4282	0
4283	-0.00396492817950653
4284	0.00292666256887188
4285	0
4286	0
4287	0
4288	0
4289	-6.923225107427879e-5
4291	-5.4220967430166e-4
4292	0
4293	0
4294	0
4295	0
4296	0
4297	0
4298	0
4299	0
429	0
4300	0.00475659610460933
4301	0
4303	-0.0016317199936053
4306	-0.04153902614714908
4308	0
430	0
4311	-0.06035584516940423
4312	-0.00531626560405442
4313	0
4314	0
4316	0
4317	-0.01894008796737823
4318	0
4319	0
4320	0
4321	-0.00783957248234386
4322	0
4323	0
4324	0
4325	0
4326	0
4327	0
4329	0
432	1.0682219460621e-4
4330	0.00384190135197688
4331	-0.00521737995028114
4332	0
4335	0
4336	0
4337	0
4338	0
433	0
4340	0
4342	0.00430165341549745
4345	-0.00608797903195868
434	0
4350	0
4351	0
4352	0
4353	0
4354	0
4355	0
4356	0
4357	0
4358	0
4359	-9.375619023826517e-5
435	-0.00754540136198032
4361	0
4363	0
43847	0
43849	0
438	0
439	0
43	-7.8809023429673e-4
440026	-2.223458394535e-4
440073	0
440348	0.00135865538950762
440387	0.00124584359438599
440560	0.01374584322328909
440738	0
440	-0.03503783280243272
441024	4.139255549976e-4
441151	0
441263	0
441601	0
442186	0
442194	0
4430	0
4435	0
4436	0
4437	-0.00115641368864049
4438	0
443	0
4440	-9.9712732549835e-4
444	-0.00761120909449302
445	0.01465913277635342
4477	0
4478	0
4481	0
4482	0.00941893710733969
4485	0
4486	0
4487	0
4488	0
4494	-0.0053855836792364
4495	0
4499	0
4501	0.00704124238421045
4502	0
4504	0.00291406926300855
4507	-2.7095991011737703e-5
4515	-2.7331333678674e-4
4520	-1.3176109464969e-4
4521	0.00158123023659723
4522	0.00755064090382666
4524	0
4528	0
4534	-0.00111791764449321
4542	0.00123151534906074
4543	0
4544	3.7455029328078e-4
4547	0
4548	7.9017271910527e-4
4552	0
4582	0
4583	0
4585	0
4586	0
4588	0
4589	-2.442436950175e-4
4591	-8.411463313004586e-5
4593	0
4594	0
4595	0
4597	0
4598	0
4599	-0.01089290411016235
4600	-0.00217729203472574
4601	0
4602	0
4603	-0.01040620475185466
4604	0.0038591503048908
4605	0.01498101142318773
4606	0.00643991993750607
4607	0
4608	0
4609	0.01069951676560432
460	0
4610	0
4613	-0.0013255250519617
4615	-3.0735884588603e-4
4616	-0.00635302355895691
4617	0
4618	0
4619	0
4620	0
4621	6.9531090927921e-4
4622	0
4624	0
4625	0.01851348876820796
4626	0
4627	0
4628	0
4629	0
462	0
4632	0.01423448496798574
4633	0.01668021202014957
4634	0
4635	0.01184270913144221
4636	-6.7644859440896e-4
4637	0
4638	-0.00777625525088509
463	6.7212598889172e-4
4640	0
4641	0
4642	-7.1307361013842e-4
4643	0
4644	-0.00973254285229456
4646	0
4647	0
4649	0
4650	0
4651	0
4653	0
4654	0
4656	-0.00335442911686069
4659	0
4660	-0.00241642292667706
4661	0
4664	-0.00425864788142921
4665	-0.00410497031369496
4666	0
4668	6.2776835317137e-4
4669	0
466	-0.00143186856519875
4670	0
4673	0
4674	-0.02805984027564788
4675	-0.0343296219079406
4676	-0.00759046170129304
4677	0
4678	0.00492812467399705
467	0.00193974173298603
4680	-0.02374741633390871
4682	0
4683	0
4684	0
4685	0
4686	0
4688	0
4689	0.00229286677425602
4690	-0.00330407862942294
4691	0.01046975726248903
4692	6.6156489840375e-4
4693	0
4694	-0.00315744535777684
4695	-0.00113734126611556
4696	0
4697	0.00698584613759014
4698	3.3525874554818485e-6
4700	0
4701	0
4702	-0.0074943067314683
4703	0.00358242818995396
4704	0
4705	0
4706	0.00155066161767804
4707	0
4708	0
4709	0.00261706008907927
4710	0
4711	0
4712	0
4713	0.00753914737011961
4714	8.1904755875289e-4
4717	0.00140261809776597
4718	0
4719	0
471	0.00368806788711306
4720	-0.00143916118271317
4722	0
4723	6.6761736722103e-4
4724	4.3537514984476e-4
4725	0
4726	0
4728	0
472	-0.02510064384254119
4733	0
4734	0
4735	-0.0137050034611461
4738	-0.01864466301546367
4739	-0.00452179472162146
473	1.0775614823966e-4
4741	-0.0043991633091341
474344	2.3380994196451e-4
4744	0.00992412257199845
4745	0
4747	-0.01194992748013468
474	0.0025054988558593
4750	0
4751	0
4752	-0.00339742551482273
4753	-0.0040765128032643
4756	-5.0127133012798e-4
4758	0
4759	0
475	0
4760	0
4761	0
4762	3.2805780601649e-4
4763	-0.00481847769354466
476	-7.7118878990944e-4
4771	0
4772	-2.7397878996366e-4
4775	0.00495394889419291
4776	0
4778	0.00893099307790088
4779	-0.00321040451041451
477	0
4780	0
4781	0.00141149873946315
4782	0
4783	4.2506115905933e-4
4784	0
478	-0.00747707967016517
4790	-0.00101054872368427
4791	-0.01037347556839323
4792	-0.00897026142212426
4793	0
4794	-0.00352785887865495
4795	-0.00105355435498831
4796	0
4798	0
4799	0
479	0
47	0
4800	0
4801	0
4802	-0.00155596113681831
4803	0
4804	0
4807	0
4808	0
4809	-0.00207008320331663
4811	-0.01770554946705283
4814	0
4815	0.00834747550662948
4817	0
4818	0.03961977980021974
481	0.0036239292525785
4820	0
4821	0
4824	0
4825	0
4826	0.00263065015894625
4828	0
4829	0
482	0
4830	-0.00191613681460221
4832	-0.00303393043004599
4833	-0.01114931555739972
4835	-0.00482735760721996
4836	-0.0048332022979775
4837	0.00124083538316361
4839	0
483	0.00142139330503513
4841	0
4842	0
4843	0.00711574092989443
4846	0
4848	0
4849	0
4850	0
4851	0
4852	0.00757728871240446
4853	-0.01412647643590235
4854	0
4855	0
4856	0.00346176394182875
4857	0
4858	0
4860	0
4861	0
4862	0
4863	-0.00452964692281339
4864	0
4868	-0.00304322197928519
4869	0
4878	0.00451450180827696
4879	0
487	-2.9279773465571e-4
4880	-5.7992604531906e-4
4881	0
4882	0
4883	0
4884	0
4885	0.02180656284627889
4886	0
4887	0
4888	0
4889	0
488	-0.00334938333796573
4891	-0.00132796995490974
4892	0
4893	0
4897	-0.00356690966156502
4898	0
4899	0
489	-0.01336911628637287
48	-0.02090010467916141
4900	0
4901	0
4902	0
4905	0
4907	-0.00822815417808776
4908	0
490	0.00156708710612035
4913	0
4914	-0.00374415233903898
4915	0
4916	0
4917	0.00186743842153999
4919	0
491	0
4920	0
4921	0
4922	-0.00201178416733005
4923	0
4924	0
4925	0
4926	0
4927	0
4928	-0.00140544191072274
4929	0.02098483253408197
492	0
4931	0
4935	0
4938	0
4939	0
493	0
4940	-0.00254259700054454
4942	-0.01155106292465826
4946	0
4947	0
4948	0
4952	-0.00106999683027763
4953	0
4956	0
4957	0.00594268984435351
4958	0
495	0
4967	0
4968	0
4969	0
496	0
4973	-0.04391800645583837
4974	0
4975	3.1617886699916e-4
4976	-7.8243368103559e-4
4978	0
4982	0
49855	0.00137595520859563
49856	0
4985	-0.00275588329008191
49860	0
4986	0
4987	0
4988	0
498	0
4990	0
4991	0
4992	0
4993	0
4994	0
4995	-0.00411536674038812
4998	0.00305141671405252
4999	-0.01253574060514441
5000	-3.3366790287835e-4
5001	0
5002	0
5003	0
5004	0.04254763054519225
5005	0.02550678744213048
5007	0
5008	-0.0010234608590468
5009	0
5010	0
5016	0
5017	0
5018	0
5019	-0.0102581688026632
501	0
5020	0
5021	-0.00192678727760142
5023	0
5024	0
5025	-0.01242826432417871
5026	0.01535042711843308
5027	0
5028	-0.00559869331754337
5029	-0.00259264251837528
5030	0
5031	0.00156524952116228
5033	3.0136010071805e-4
5034	-6.4726572558032e-4
5036	0.00512957265938588
5037	0
5042	0.01218217880387782
5045	0
5046	0
5047	9.1749798450627e-4
50485	0
50486	0.02029672209642479
50487	0
50488	0
50489	0
5048	0
5049	0
50506	-5.1016301474705e-4
50507	0
50508	0
50509	0
5050	0
50512	0
50515	0.00460121653205056
5051	0
5052	0
5053	0
5054	0
5055	4.3257969493166e-4
5058	0
50613	0
50615	0
50616	0
50617	0
50618	0
50619	-0.00708235215318751
50626	0
50628	-7.2706037028234e-4
5062	0
50632	-0.0020644642615891
5063	0
50649	0
5064	0
50650	0
5066	-0.02579311574864248
50674	0
5068	0
5069	0
506	0.00108579910760127
50700	-0.00368505647882996
50717	0
5071	0
5073	-0.00129435956820145
5074	0
5075	0
5076	0
5077	0
5078	0
5079	0.00289369465304706
50805	0.01288724137467629
50807	-0.00507089457009492
50809	0
5080	0
50810	0.00632851755862235
50813	-0.00357222996500702
50814	0
5081	-0.00235194677363549
5082	-0.00321479294288883
50831	-8.432952912318747e-5
50832	0
50833	0
50834	0
50835	-6.140347261385e-4
50836	0
50837	0.00106490721656498
50838	0
50839	-1.8072200600386e-4
5083	0
50840	-0.00252945033055411
50848	0.00487629413115518
50852	0.01669043609758139
50853	0
50854	-0.0075533670581408
50855	-0.00307927384076264
50856	-0.00768549620943785
50859	0
50861	0
50862	0
50863	0
50865	-0.00505901084925429
5087	0
5089	0
5090	-0.00893474693177515
5091	-0.00343555926761995
5092	0
50937	0
50939	0
5093	0
50940	0
50943	0
50944	-5.2067185080472e-4
5094	0
5095	-0.00781933925132995
5096	0
5097	0
5098	0
50999	0
5099	0
509	0
50	0
51001	0
51002	0.00643720533343233
51003	0
51004	0
51005	-0.00726343412072913
51006	-0.00746252066499078
51008	-0.00561289795892444
51009	0
5100	0.00883958814241014
51011	0.00545991711942822
51012	0
51014	0
51015	0
51016	0
51018	0
51019	0
5101	0.02333115824284627
51020	0.01236907187809947
51021	0
51022	0.00108320545992133
51023	0
51024	0
51026	0
51027	-0.00533121658672853
51029	1.3334292030591e-4
51031	-0.00667766321212775
51032	0
51035	0
51042	-2.0567235184269e-4
51043	0
51046	0
5104	0
51050	0
51052	0
51053	0.00122205518514431
51054	0.00245379440035757
51056	0.00291686501628734
5105	0
51063	0
51065	0
51066	0
51067	0
51068	-0.00464125353467351
51069	3.3895037524215e-4
5106	0
51070	0
51071	0
51073	0.00264860110642954
51075	0.00198658377637892
51076	-0.00690679847648107
51077	0.00838163865060347
51078	6.0532912004963e-4
51079	-0.00291932618595873
51081	0
51082	0
51083	0
51084	-0.00775053506048279
51085	-0.00820869035658048
51087	8.7544300323314e-4
5108	0
51090	0
51092	0.01880607417329334
51093	0
51094	0
51096	0.00279186188276367
51097	-0.00866913142946317
51098	0
51099	0
51100	0
51101	0
51102	0
51103	-0.01427098728867615
51104	0.00870911471205314
51105	0
51106	0
51107	-0.00663462232405205
51108	0
51109	0
5110	-0.00776328992974273
51110	-0.00703751461863927
51111	-0.00128282617990462
51112	-0.00166265942118054
51115	4.2315230506316e-4
51116	0.00309657102774391
51117	-0.00112622780337991
51118	0
5111	0
51125	-0.00556844361793499
51127	0
51128	0
51129	0
51131	-0.00168863110022079
51132	0
51133	0
51134	0
51135	-4.8662853111636e-4
51136	-0.00188533769332217
51138	0
51141	-0.00552863072517723
51142	0.00515289158412585
51143	0.00151771540540666
51144	-0.01049907592704588
51146	0
51147	0
51149	-0.01002329309662289
51150	0.00385122336988847
51151	0
51154	0.00566630095928371
51155	0
51156	0
51157	0.00287962318047153
51160	0
51161	-0.00488471393826267
51162	0
51163	0
51164	0
51167	0
51168	0.00202789422453064
5116	7.0376736222808e-4
51170	0.0030205418888512
51171	-5.79504427545e-4
51172	0
51174	-0.00125016536552312
51176	0.00370425571522905
51177	0
51179	0
51181	0.00407459452323107
51182	0
51184	-0.00500419241101446
51185	-0.00857782154625974
51186	-0.01702179964293424
51187	0
51188	-0.00214567615001702
5118	0
51191	0
51192	0.00260563346898806
51193	0
51195	0
51196	0
5119	-3.4948094056256e-4
51200	0.00154124432360824
51202	0
51203	0
51204	0
51205	-0.0083805215958966
51206	0
51207	0
51208	0
51213	0
51214	0
51218	0
5121	0
51222	0
51224	0
51226	0
51227	0
51228	0
5122	0
51230	0
51231	0
51232	0.0286590935526373
51233	0
51237	0.0394120272099525
51257	3.6186588534582e-4
5125	0.00721835306678077
51265	0
51266	0
51267	-0.0046507925345554
51268	0
5126	0
51270	0
51271	0
51272	-0.00156353522071995
51274	0
51275	0
51276	0
51278	0.00356902366383735
51279	-8.381592844666881e-5
5127	0
51280	0
51281	0
51282	0.00113272697596663
51283	-0.00264743976313289
51284	0.01262397977990524
51285	0
51286	0
51287	0
51289	0.00472427851808719
5128	0
51290	0
51291	-0.00224784724133265
51292	-0.01077614360105683
51293	0
51294	0
51295	0
51296	0
51297	0
51298	-0.0087341131873156
51299	0
5129	0
51301	0
51302	3.5693779680639e-4
51303	0
51304	0
51306	-0.01100053379322268
51307	0.00500837817835989
51308	0
51309	-0.00598548309758036
5130	-0.01634956019539249
51310	0
51311	0
51312	0.01297127634004262
51313	0
51314	0
51315	-0.00501279657909514
51316	0
51317	0
51319	-0.00638273816158456
51320	6.9124499733747e-4
51321	-0.001506598159103
51322	0
51324	0
51327	0.00745524892287906
51329	-0.00248963489572977
5132	0
51330	-0.00203062282372563
51332	0.00398882456653439
51333	0.00318210403805835
51334	0
51335	-2.8419728216497e-4
51337	0
51338	0.01222997788863828
51339	0.03291309084246809
5133	0
51340	0
51341	-0.00321809321741471
51343	0
51347	-0.00255427542090309
51348	0.00301419395129504
5134	0
51350	0
51351	-8.8580178024956e-4
51360	-0.00130649561277033
51361	-0.01680021414290425
51362	-7.3415690335007e-4
51363	0
51364	0
51365	0
51366	-0.00278217389939454
51367	0
51368	0
5136	0
51371	-6.4822341256689e-4
51373	0
51374	0.00214156163016741
51375	-0.0014955229943247
51377	0
51378	0
51379	0
5137	0
51380	0.01419186475776203
51382	0
51384	-0.00227905683970075
51385	-0.00332659405940343
51386	0
51388	-3.2009517113835e-4
51389	0.0034180708996263
5138	0.01562591214436056
51393	-0.00294765300739214
51397	-0.00226916122421048
51398	0
51399	-0.00451588011890419
5139	0
513	0
51400	0.00462059730058073
51406	0
51409	0
5140	0.00326321271689214
51411	0
51412	0
5141	0
51421	0
51422	0
51427	-4.9778123861563e-4
51428	0
5142	0
51430	0
51433	0
51435	0
51438	0.00162726133605853
51439	0
5143	0
51440	0
51442	0
51444	-0.00229673001954271
51447	0
51449	-0.01595291565258827
5144	0
51450	0.00198813898626722
51451	-0.00193259657788544
51454	0
51455	-1.9374815673534e-4
51458	0
5145	0.00313538992416556
51460	0
51465	0
51466	0.02088452847966755
5146	0
51471	0.00410141103447334
51474	-7.1807052602125e-4
51475	-0.00206118232851923
51477	0
51479	-0.0044072626662626
5147	0
5148	0.00980103312119104
51490	0
51491	0
51493	0
51495	0
51497	0
51499	0
5149	0
51501	-0.00702713956609393
51504	-0.00430372252192617
51506	0
51507	0
51510	0
51512	0.00341144974095281
51513	0.0060290369982182
51514	0.01219771813371098
51517	0
5151	-0.00598758539017884
51520	0
51526	0
5152	0
51531	0
51533	0.00574543233039318
5153	0
51542	-0.01347734594232854
51547	0
51548	0
5154	0.00526295017469265
51550	-0.00285330488676858
51552	0.00202059870444421
51555	-1.811185852563e-4
51557	0.00207112961093351
51559	0
5155	0
51560	0
51561	-0.00329077390690633
51562	0
51564	0
51566	-0.0010949977344411
51567	-0.00897034248800161
51569	-2.8276835983036e-4
5156	0
51571	0
51573	0.00339939943405724
51574	-0.00125610211452029
51575	0
5157	0
51582	0
51585	0
51586	-3.8732830882886e-4
51588	0
5158	0
51592	0
51593	0
51594	-0.00161753312041735
51596	0
51599	-0.04043170575417948
5159	0
515	0
51601	-0.0052506371415534
51603	0
51604	0.00965182767003848
51606	0
5160	0
51611	0
51614	0
51616	0
51617	0
51619	0
5161	0
51621	0
51626	0
5162	-0.00648365547642408
51634	-0.00353593156893632
51635	-0.0109892312430632
51637	0
5163	-0.01073578408920854
51642	0.00561820412842633
51643	0
51646	0
51647	0
5164	0
51650	0
51651	0
51654	-0.0019248568059603
51657	-0.0040516351687108
51659	0.01156565204417507
5165	-4.7205292760623e-4
51660	0
51663	0.00285906248196362
51665	0
51666	0
51668	0.00237272614607928
51669	0.00193527251815074
5166	0.00232950740381778
51673	0.02825189032005428
51678	0
5167	0
51686	7.6217268734699e-4
5168	0.00833373390008426
51690	0.00250108290029815
51691	0
51693	-4.5675753178364e-4
51696	-0.00146958429835924
516	0
51700	-0.00434992341177548
51701	0
51702	0
51703	-0.00301264860414719
51704	0
51705	-0.00226381471702486
51706	-0.00374323113454376
5170	0
51710	0
51714	0
51715	0
51716	-0.00220635556527407
51719	-0.00251360853399363
51720	-0.00622227653545693
51725	0
51727	0
51728	-0.0016013906548749
51729	0
5172	0
51733	0
51734	0.00443290872300965
51735	0.00661701301668333
5173	0
51741	0
51742	0
51744	0
51747	0
51750	-0.00168685361947323
51751	0
51752	-0.01161684165874699
51754	-5.7401560131551e-4
51755	2.8829894113146997e-5
51759	0.00693466318194532
5175	0
51760	-0.0041459167903087
51761	0
51762	-0.00343958587635487
51763	0
51764	0
51765	7.577380988700394e-5
51768	0
5176	0.0026813466730113
51773	-0.00148602299245184
51776	0
51778	0
51780	3.812035448068e-4
5178	0
5179	0.00212861991839544
517	7.5601931762743e-4
51805	0
51806	0.00345636461131644
51807	0
51809	0
51816	0
5184	0
5187	0
5188	0
5189	0
518	0
5190	0
5191	0
5192	0
5193	-0.01178598902646467
5194	0
5195	-2.1649019805826e-4
5196	-0.0048935074869461
5197	0.04808259393644793
5198	7.9283680894504e-4
5199	-0.00163001456745147
51	0.00284070890382537
5201	-0.00365118942271244
5202	0
5203	0.00155383369067413
5204	0
5207	-0.00111115179191971
5208	0
5209	0.0025043337351669
5210	0.00341820366840926
5211	0
5213	-0.00269998847478967
5214	0
5216	0.00566333940078876
5217	-0.01615795182699477
5218	-0.01320585575836088
521	0
5224	-0.00624254872368503
5225	0
5226	0.00753739510179466
5228	-0.00974989439864186
5229	0
522	0.01270338791680811
5230	0
5232	0
5236	-0.00749402355143239
5238	0
5239	0.00162804137009689
523	-0.01051154935708389
5241	0
5243	0.00845566482123199
5244	2.5872618049775e-4
5245	0
5250	0
5251	-0.00102867860787297
5252	-0.00934783943782807
5253	-0.00415360049918692
5255	0
5256	0
5257	0
525	-5.8135764641244e-4
5260	0
5261	0
5264	0.00170577388061728
5265	0.00904363791422697
5266	-0.10074735834783737
5267	0
5268	0
5269	-0.00389325664974589
526	0
5270	-0.00962498932140273
5271	0
5272	-0.00693706648998019
5273	0.01302807549488814
5274	0.00593930349330181
5275	0
5276	0
5277	0
5279	0
527	0.00640066595219232
5281	-0.00374629178304291
5283	2.5265059486212e-4
5284	0
5286	-0.01098473381970831
5287	0.01400206079881431
5288	0
5289	-3.1117290898866e-4
528	0
5290	0
5291	-0.0043954724349584
5292	0.00107476800882469
5293	0
5294	0
5295	0
5296	0
5297	0
5298	0
529	-5.0001665789331e-4
52	0
5300	0.01093107641607098
5301	0
5303	0.00127804352303768
5304	0
5305	0.00162229661787473
5306	0.00494952263528135
5307	0
5308	0
5309	0
5310	0
5311	-0.00155791736258302
5313	0
5315	-0.00517334215663126
5316	0
5317	0
5318	0
5319	0
5320	0
5321	0.00277264951759145
5322	0
5324	0
5325	0
5326	-9.6795080771983e-4
5327	0
5328	-0.00802800031285212
5329	0
5330	0.00267271193823156
5331	0
5332	0
53335	0.02072463815639804
53339	0
5333	0
53340	6.8877554186593e-4
53343	-0.00517740344385308
53346	-0.00274288948200606
53347	0.00398218994995824
5334	-0.01133250757745644
53353	0
53358	0
5335	0
5336	0
53371	0
53373	0
5337	0
5338	9.325889136478876e-5
5339	-0.00894222712143422
533	0.00223042217665436
53405	0
53407	0
5340	0
5341	-7.3199085456349e-4
5345	0
5346	0
5347	0.00388912408316233
5348	-0.01063175713071926
5349	0
534	0.00218202308204107
5350	0
5351	-0.00538076976154714
5352	0
5354	-0.00356608569451692
5355	0.00206150298655774
5357	-0.00974648848460678
5358	0.01566911398970974
5359	2.9929046675443e-4
535	0
5360	0
53615	0
53616	0
5361	0
5362	0
53630	0
53635	-0.00313969589665334
53637	-0.00565214139654073
5364	0
5365	0
5366	0.01445112444298647
5367	0
5368	0.01181883932903562
5371	0
5372	-0.00356490962106666
5373	0.00357436817967092
5375	0
5376	-4.5343482933765e-4
5378	0
537	0
53820	0
53822	-0.0025772895541223
53826	-2.3544056395857e-4
53827	-0.00263632604264401
53829	0.00719438514793907
53832	0
53836	0
53838	0.00412758263123017
53841	0
538	0.00396562386459454
53904	0
53905	0
53918	-0.00492780432192168
53919	0
5393	0
53942	0
53944	0
53947	0
5394	-0.00297462213648672
5396	0
539	-0.00278281794322966
53	0
54014	0
54020	0.00936339659850796
54039	3.4426654504897e-4
54069	0
5406	0
5407	0
5408	0
54093	0
5409	0
540	0
54101	0
54103	-0.01256093107598937
54107	0.01191335588897536
54112	0
5411	0
5412	1.0263093267722e-4
54148	1.1412912921694e-4
54149	-0.00144030158014416
5414	0
54187	0
54205	0.00737714395030145
54207	0
54209	0.00340746481659543
5420	0
54210	-7.837182607029e-4
54221	0
5422	0
5423	0
5424	0
5425	0
5426	0
5427	0.01241053254039768
5428	0
5429	0
5430	-0.00141548886302258
5431	0
54328	0
54329	0
5432	-0.00784577794564455
54332	0
5433	4.104642492334e-4
54344	0
54345	0
5434	0
5435	0
54360	0
54361	0
54363	0
5436	-0.00139344843296811
5437	0
54386	0.00451176994179189
5438	0.00233939941666244
5439	0
54407	0
5440	0.00613957316411406
54413	0
5441	0
54431	0
54432	0
54433	6.7400216388636e-4
54434	-0.00148280045577479
54436	0
54438	0
5443	0
54440	-0.00589199478837899
54442	0
5444	0
54453	0
54454	0
54455	0
54457	0
5445	0
54462	0
54463	0.01370623860846201
54465	0.00428889767425244
54468	-0.00231642804217051
5446	0
54471	-9.4171978607677e-4
54472	-0.00355205558052281
54474	0
54475	0
54476	-0.00299069256518268
54477	0
54478	0.02083836227450949
5447	0
54480	0
54482	0
54487	3.7676948083174e-4
54491	0
54496	0
54498	0.00705708675209935
54499	0
5449	0
54502	0.00134138341004845
54503	-0.00280999519300613
54504	-0.0027241166590178
54505	0
54508	0
54509	0
5450	0.02728727809466805
54512	-0.00247345915589253
54514	0
54517	0
54518	-0.00830559374430845
5451	0
54520	-0.00972160493692225
54521	0
54529	0
5452	0
54531	0
54535	0
54538	0
54539	0
5453	-0.00398603648428517
54540	0
54541	-0.02737003834146487
54542	-0.00114967964901767
54543	0.00120241533873767
54544	0
54545	0
54546	-0.00179186747405282
54549	0
5454	0
54550	0
54551	0
54552	0
54554	-0.00423358879198433
54555	0.00322676761440638
54556	0
54558	0
5455	0
54566	0
5456	0
54576	0
5457	0
54583	-7.911583362949e-4
54584	0
54585	0.00309652829797338
54587	0
5458	0
54596	0
5459	0
545	0
54606	0
54619	0.00744230065202717
54621	0.01031686408922556
54622	0
54623	0
54626	0
54629	-0.01344718359555212
5463	-0.00978176454876137
5464	-0.00135322038921299
5465	-0.00160814678154454
54662	0
54663	0
54664	-0.01026082261563436
54665	-0.01139753946170157
54674	0.05583765362021521
54676	-0.00212823268435803
54677	0
5467	0
54680	0
54681	-0.01748915862891449
54682	0.00776532342755665
5468	0.00765386672022873
5469	0
546	-0.01123806716208664
54700	0.00625515129794285
54704	0.0018004165160065
54707	-0.00313321140254984
54708	-6.046851110832981e-5
5470	0
54714	0
54715	3.108086107714831e-5
54716	0
5471	0.00330563368139361
54726	0
54732	0
54733	0.00442272161429101
54737	0
54738	0
54739	0
5473	-0.01063848309134987
54741	0
54752	0
54758	0
5475	-0.00301720495860936
54762	-0.0144353131501096
54765	0
54766	5.895506132629035e-5
54768	0.0023785160413207
54769	0
5476	-0.00228884196786437
54777	0
54778	0
54780	-0.00791007526755947
54784	0
54785	-0.00555923807039409
54788	0
54795	0.0094783886408512
54796	0
54797	0.00751718509808112
54798	0
5479	0.01146125661835855
547	2.1910455744562e-4
54800	0
54801	8.4283466256523e-4
54802	-4.0470001425243e-4
54805	0
54806	0
54807	-0.00173135845294737
54809	0
5480	-7.238643223693e-4
54810	0
54811	0
54812	0
54814	-0.00237826360060915
54815	0
54816	-0.00216258748650689
54819	0.00210795202861746
5481	-0.00338753339126319
54820	0
54821	0.00119210552321188
54825	0
54826	-0.00723518278255688
54827	0
54828	0.00190432222231072
54829	0
54830	0
54831	0
54832	0
54834	0
54836	0
54838	-0.00648764283816241
54839	-2.292672828129e-4
54840	0
54842	-0.00573027722294408
54843	0
54845	0
54847	0.01361314309335887
54848	0
54849	0
54850	0
54851	0
54852	0
54854	0
54855	0.00301425829026473
54857	0
54858	0
54860	0
54861	0
54862	0
54863	-0.00296854610208376
54866	0
54867	0
54868	0
54869	5.0770019952809e-4
54870	0
54872	0
54873	0
54874	0
54875	0
54876	0
54877	0
54878	-0.00263416396626227
54879	0
54880	0
54881	0.00346602003380157
54882	0
54883	0
54884	-0.00169948120538082
54885	-0.0093080848402246
54886	0
54891	0
54892	-0.00447419241141112
54894	0
54897	0
54898	0
54900	0
54901	-9.2920216991353e-4
54902	0
54903	0
54904	0
