gene	male_old_adult_2
23538	0
23539	0
2353	0.00581661479779497
23541	0
23542	-0.00781235842727104
23543	0
23544	0
23545	0
23546	-0.00742388952910271
23547	0.02222339622483057
23548	-0.00495940068785054
23549	0
2354	-0.03178119520197735
23550	-4.067425109819e-4
23552	0
23553	0
23554	0
23555	-0.00719838372604858
23556	0
23558	-0.01333191680675364
2355	-0.00297747571262701
23560	0
23562	0.01601230000270685
23563	0
23564	-6.0294849159298e-4
23566	0
23568	3.1122974790816e-4
23569	-0.02133063031285525
2356	0
23576	0.00205068702514334
2357	-0.01118770393014961
23580	4.8068481120268e-4
23583	0
23585	0
23586	0.00797104925344034
23587	0
23588	0
23589	0
2358	-0.01524431482249958
23590	0
23591	0
23592	0.01276244085209379
23593	-0.0018655012346398
23594	0
23595	0.00432269827785752
23596	0.006365987055908
23597	-0.00623436886664406
23598	0
2359	-0.00450417109037981
23601	-0.05865284274934627
23603	0
23604	0
23607	0
23608	-0.01450371275949937
23609	0
23612	0
23613	-4.8097412120121e-4
23614	0.00239169485875558
23615	0
23616	0
23617	0.01763785106261237
23619	-3.2728248469667e-4
23620	0
23621	0.00476331715237559
23623	0
23624	0
23625	0
23626	0
23627	0.00157967098396736
23630	-0.00592127093516086
23632	-0.00462127100336137
23633	0
23635	0
23636	0.00271751296576995
23637	0
23639	-0.00450911307497932
23640	0
23641	-0.0091600209680891
23643	0
23644	0.00322465570668081
23645	-0.00441043652569487
23646	0.0017592773469489
23647	-0.00185733394276741
23648	-0.00518929053985632
23649	0.01286827737135599
23650	0
23654	0.00513602389235084
23657	-0.01315726687868935
23658	0
23659	0
23660	0.01121901352495818
23670	-0.01014260371753484
23673	0.00170762104204008
23676	0
23677	0.01335176697189981
23682	0.02550155323490424
23683	0
23704	5.7252325966674e-4
23705	-0.0134818400258268
23708	-5.1706033486105e-4
23710	-0.00824541819739567
23729	-0.0074949960084245
23741	0
23742	-0.01127593559225808
23743	-0.00601240438578754
23746	0
23753	0
23759	0
23760	0
23761	-2.721041421564e-4
23762	0.00921256788925735
23764	0
23765	-0.00400047819853878
23766	0
23767	0
23768	0
23769	0
23770	-0.04635835499622019
23774	0
23780	-0.00403730681923192
23786	0
23787	0
23788	0
238	0
2395	0
239	0
23	0
240	0.02525433956904783
24137	-0.00609578288360274
24138	0.00991561924050634
24139	0.00250062736801813
24140	0
24141	0.01426905979790714
24142	0.00893608591058627
24144	0
24145	0
24146	-0.01671458858527012
24147	0
24148	0
24149	-0.00285438738984388
241	-0.0213289013202051
242	0
2444	0
245	0
246243	0
246	0.00419087297407191
2475	0
247	0
2487	0.00262048268490599
2488	0.00199122722199069
248	0
2491	0
2492	0
2494	0
2495	0.00244877130245708
249	-0.01154324929502569
24	0
250	0
2512	-0.00944101007762875
2515	-6.2001087969788e-4
2516	-0.00137971898571144
2517	-0.00540592720170014
251	0
2520	0
2521	0.01001071527469346
2523	0
2524	0
2525	0.00124622950604141
2526	0
2527	0
2528	0
2529	0
2530	0
253143	-0.00164647716195954
253190	0.01155627065182839
2531	7.8095796358316e-4
2532	-0.00834751771695827
2533	0
253461	0
2534	-0.00277785797743009
2535	0.01941552218275355
253782	0
2537	0
2538	0
253943	0
253959	0
253980	0
253982	-0.00894890674371081
2539	0
254102	0.02322014402159493
2542	0
254359	0
254394	0
2543	-0.00263798474179472
254531	3.7242927445235e-4
2548	0.01158733609568329
2549	0
2550	-2.5224194660566e-4
2551	-9.4740704928681e-4
2553	-0.00595316760159244
2554	0
2555	3.5237356992227e-4
2556	0
2557	0
2558	0
255967	0
2559	0
256051	0
2560	0
2561	0
256227	-0.01157960966341164
2562	-0.00157571205384515
256364	-2.0265395997509e-4
2563	0
2564	0
2566	0
2567	0
2568	0
256949	0
256987	0.01689538315486223
2569	0
2570	-7.7429186599962e-4
2571	-0.00675534301785223
2572	-0.00378322600887086
257407	0.00132839543356987
25758	7.537572479971812e-5
25759	-0.00682989561214071
25763	0
25769	0
25770	-0.00504184263898274
25771	0
25775	-0.01594355603851077
25776	-0.00590132554431128
25777	0
25778	0.00210770000000759
25780	0.00876559108523524
25782	0
25786	0
25788	-0.01917827028718258
25789	0.00175373174299261
25790	-0.01411388831572131
25792	-0.00890638343077391
25793	0.0031329542633608
25794	0
25796	0
25797	-0.02147950511474799
25799	-0.00566915095635133
257	0
25800	0
25801	-0.0081948325840926
25802	0
25803	0
25804	0
25805	0.02594147250420312
25806	0.0049059146283069
25807	0
25809	0.00860226627435405
2580	0
25813	-0.00947917394220858
25814	0
25816	0.00279259924166715
25818	0
25819	-0.00127685656602128
2581	-0.0072503773830416
25820	0
25821	-0.00354413744473797
25822	-0.00724569022252595
25823	0
25825	0
25827	0
25828	0
25829	-0.01302187165835786
2582	0
25830	6.5869420145274e-4
25833	0
25836	0
25837	0
25839	0.00555258678186634
2583	0
25840	-0.00114623976949373
25841	0
25842	-0.00383120081667542
25844	-0.00172052592196753
25847	0.01562013458355728
25849	0
2584	0.00265985545422538
25850	0.0036125079090766
25852	0
25854	-0.01882970675400299
25855	0
25858	-0.01732153541697541
25859	0
2585	0
25861	-0.00934761749815617
25864	0
25865	0.00317113972002515
25873	0
25874	-0.00151687590751629
25875	-0.00803922622153278
25876	-0.00107674320454182
25878	-0.01593112653848165
2587	0
25880	0.01095265073434462
25888	0
2588	0
25891	0.00460387934386384
25893	0.0791264867839566
25895	0
25896	-0.00145685712653417
25897	-0.00508454775492373
25898	0
2589	0.01637794802329425
258	0
25900	-8.8603228810632e-4
25901	0
25903	0.01077994792222704
25906	0
25907	0.00260398398185198
25909	0
2590	0
25913	-3.4114872086807e-4
25915	-0.00140127576469023
259173	0
259197	0.01362327252197562
2591	-0.01482038827734616
25920	-1.8974033751919e-4
259217	-0.00914220923823541
259230	0.00743748319800799
25924	0
259266	0
25926	0
25928	0
2592	0
25932	-0.01323363090713337
25936	0
25937	0
25939	-0.02557832043096192
2593	0
25940	0.01350367823157674
25941	0.00501537147458314
25948	-0.00395882035627757
25949	0.00720580632398673
25950	0.00177434640459797
25956	0
25957	0
25959	-0.01097587421749094
25960	0.00341099273452759
25961	-0.00554266443690555
25963	0
25966	-0.00108689699004972
2596	-0.0035092071128324
25970	0
25972	-0.00138233265878167
25974	0
25975	0.00264356784961953
25976	-0.01223247433849262
25977	-4.7060674891043e-4
25978	0
25979	-0.00336488457035186
2597	0
25980	0.00116575063052779
25983	0
25984	-0.00873085123746769
25987	-0.0065995427866735
25988	0
25992	0
25994	0
25996	-0.0050996516216679
25998	0.00111960909826032
25999	-0.00219952710132358
259	-0.00640521296307513
25	-7.8826048123859e-4
26000	0
26001	-0.01084973717466625
26002	-3.0309283380004e-4
26003	0
26007	6.6367131789971e-4
26009	0
26010	9.6662048710056e-4
26011	-1.3070691734702e-4
26012	0.00233719789037439
26013	0.00383650768042624
26015	0.00394637144149499
26017	0
26018	-0.00827787950440112
26019	0
26020	0
26027	-5.2456901424946e-4
26030	0
26031	-0.00183073948391785
26032	-0.00783973621856077
26033	0
26034	-0.00165646344152159
26035	0
26036	-0.00672488470801636
26037	0
26038	0
26039	-7.2367651670502e-4
26040	-0.00889509588707348
26043	0
26045	0
26046	-2.8327102708103e-4
26047	0
26048	0
26049	0
26050	0
26051	-0.00318636717015754
26052	0
26053	-0.01112788777506541
26054	0.00216679378204743
26056	0.00210129771494622
26057	0
26058	-4.757928543885957e-6
26059	-0.00713173631796978
26060	0.00266338394757446
26063	0
26064	-0.02079697983089215
26065	0
26071	0
26073	0
26083	0.01752380404441058
26084	0
26085	0
26088	0.01829569618453093
26091	0
26092	-0.00385989836910609
26093	-0.00156893114774787
26097	0
26098	0.00237443325108889
26099	0
26100	0
26102	0
26103	0
26112	-0.00348977542879641
26115	0
26118	0
26119	-0.01775040715464871
26121	0
26123	0
26128	0.0038082863243671
26130	0
26133	0
26135	0
26136	-0.01204479452663756
26137	0
26138	0.00215342547175068
26145	-0.00134943274701603
26146	0
26150	0.00229158381367052
26151	0
26152	0
26154	-9.1737696671581e-4
26155	0.00678832364253536
26156	0
2615	0.00627075249234522
26168	0.00587504351153975
261726	0
261734	-0.00205283300265928
26173	0
26175	-2.9041422162405e-4
2617	0.00145836699905593
26184	0
26189	0
2618	0.00168660565342705
26190	-0.00377434163986979
26191	-0.01143157300521283
2619	0
26205	0
26206	0
26207	-0.00290305746526894
2620	-0.00228656666903936
26211	0
26212	0
2621	0
26225	0.00808693341454697
26226	-4.811679080680096e-5
26227	0
26228	-0.00889532521488233
26229	0
2622	-0.00311589833253191
26232	0
26233	0
26234	0
26235	-9.4260925447735e-4
26239	0
2623	-0.01030541851784988
26240	-0.00139110810369322
26249	0
2624	0.00569914125212314
26251	0
26253	0.00505579795639934
26256	0
26257	0.00106088938748957
2625	0
26261	1.6498780671063e-4
26263	0
26266	-0.00409764250807822
26268	0
2626	0
26271	-0.00624446630362729
26273	-0.01229742588284366
26275	0
26276	0
26277	0
26278	-8.09449789785038e-5
26279	0
2627	0
26280	-0.00998196043570757
26281	-0.00176033926715216
26284	-0.00271495933757465
26285	-0.00431218389639176
26286	-0.00541563729494398
26287	-0.00488532407858832
26289	0.01469630860160234
2628	0.00291857165694627
26290	0
26291	0.0024492501054684
26297	0
26298	0.00283410742499039
262	-2.8552258813001e-4
2631	0
2632	-0.00259614375552619
26330	-0.00385328000080353
26333	0
2633	0.01338705391304132
2634	0.00450047272271586
26353	0
26354	0
26355	0
2637	0
2638	-0.00387540296115271
2639	-0.00431638029356163
2641	0
2642	-2.8652898527055e-4
2643	0.01025104573982841
2644	-0.0029402047610723
2645	0
26468	0
26469	0
2646	0
26470	0
26471	-0.01252112019704726
26476	0
2647	-0.0094526263530583
2648	0.00562626323813936
26499	-0.00935068235401645
2649	0
26502	0
26503	0.0014751327963277
26504	-0.00664890134181296
26505	0
26507	0
26508	0
26509	0.00941338048292005
2650	0.00925773554112774
26511	-0.00993309989239574
26512	0.0088051108829766
26515	0
26517	0.01523941942754106
26519	0.00444058778773312
2651	-0.00501421731668404
26520	0
26521	0
26523	0
26525	-8.3790652375209e-4
26528	0
26529	7.9027239956295e-4
26531	1.9324811004226e-4
26532	0
26538	0
26539	0.0014688788505446
26548	-0.01196792514686321
26574	0.00150989540456065
26575	-0.001041397723068
26576	-0.00749607210505759
26577	-0.00216927228438849
26578	-0.00902311101653801
26585	-0.00149317555970679
26586	-5.364444990379e-4
26589	-0.00275756408636824
2658	-0.00674388658897069
265	0
26608	0
2660	0.00977365350492149
26610	-0.00665263460385214
2661	0
2662	0
2664	0
26658	-0.00727233979089328
26659	-0.00408630962187202
2665	0
266629	0
26664	0
266655	0
2668	0.00331406029010029
26692	0
266977	0
2669	-0.01130123270528525
266	-0.00247213850697011
26707	0
2670	-7.9521616725888e-4
26716	0
2671	0
2672	0.01675941224687959
2673	0.00142759021694854
26747	0
2674	0.00146078861728426
26750	0.0132656152694257
26751	0
2675	-0.00990615836453978
2676	0.00338590077548075
2677	-0.00121875984824679
26784	0.01460125770170382
267	0.00619350836481314
2683	0
26872	-0.01478404480888598
26873	0.02256934964001782
2687	6.6222145457744e-4
2688	0.00201283545943537
2689	0
268	0
2690	0
2691	1.8474239898139e-4
2692	0
2693	0
2694	0.00338283350230442
26952	0
26953	0
26959	0
2695	0
26960	0
2696	0
26973	0
2697	0.01289162655109676
26984	0
26993	0.00336098765008307
26994	0.00329717783441474
26998	0
26999	0.02230096989949818
269	-0.00564920301565357
26	0
27000	0
27005	0
27006	0
2700	0
27010	0.02428947166907781
27012	0
27013	0
27018	-0.00619325656023747
27019	-0.00552267143423492
2701	7.1649674709004e-4
27020	0
27022	-0.0019174305168873
27023	-0.00382951591024375
2702	0
27030	0.01221410174426188
27032	0
27033	0.00841572788379125
27034	0
27035	0
27036	0
27037	0
27039	0.00288799514745392
2703	0.00200451147323493
27040	0
27042	0.00494358723606457
27043	0
27044	-0.00958645464120352
2705	-0.00627066452063795
27063	0
27065	0.02197215013954652
27067	0.00636866451190562
27068	0
27069	-0.00543800924847979
27071	0.00823184426939525
27072	0
27074	0
27075	0.01073016358262172
27076	0
27077	0
27079	-1.4702739273314e-4
2707	0
27087	-0.0022271565776786602
27089	0
27090	-0.0025914434210788
27091	0
27092	0
27095	0.00584860555328708
27097	3.5067693034622e-4
27098	-0.00143558050333931
27099	-0.01018291542903633
2709	0
270	-0.00437900421658088
27101	0
27102	0
27107	0
27109	-0.00309906069387344
2710	0.02479178084362968
27112	0.00263634157268927
27113	0
27115	0.00178679839136954
27120	0.01014522539255585
27121	-0.00284230006166743
27122	0.00712952547788355
27123	-0.01480433812316634
27124	-0.00660555559722331
27125	0
27128	0
27129	0
2712	0.00919958651604395
27130	0
27131	0
27132	-0.00102874630390868
27134	0
27136	0
27141	0
27147	0
27156	0.00216411553467458
27158	0.01103837675041526
27159	0
27163	0.0114723584042159
27165	0
27173	-0.0042006512800192
27175	0
27178	0
27179	-0.00287208246247283
2717	0
27180	0
27181	0
27183	0.00283965445275515
27190	0
2719	-0.01095943583537847
271	0
27202	0
2720	0
27229	0.00191635349288011
27230	0
27231	0
27232	0.00219172322080218
27235	0.00558499774544095
27236	0
27237	0
27238	0
27239	0
27240	0.01522448480839414
27241	-0.00335295692461112
27242	0
27243	0.00551950647293394
27244	0
27245	-3.3085574194082e-4
27246	-0.01812784033784587
27247	-0.00661515622118272
27249	0
27250	0.00389952846170204
27252	0
27253	0.00868055544632848
27254	0
27255	0.00642873455189187
27257	0
27258	0.02053144094988109
27284	0
27285	-3.8488817465401e-4
27286	-0.00480742591722135
27287	0
27288	-0.00830782503329965
27289	0
27290	0
27291	-2.3020754797251e-4
27292	-0.00420982486356368
27293	7.6521649720056e-4
27295	0
27296	-0.00566588939581361
27297	0
27299	0.00491564501125027
2729	0
272	0
27300	0
27301	1.6665353626435e-4
27302	0.00571848760765432
27303	0.00236630657586514
27304	0.00202591608753964
27306	0
27309	0
2730	0
27314	-0.02119360601135236
27315	0
2731	-0.02656445327683275
27324	0
27328	0.00630676017192015
27329	2.4243299792532e-4
27330	5.3056402471796e-4
27332	0
27333	9.129760330353743e-5
27334	0
27335	0
27336	0
27339	0
2733	0
27340	0.00166353209219095
27341	-0.00166352558764081
27342	-0.00932826638803605
27343	0
27344	0
27345	7.9891806921965e-4
27346	0
27347	0.01624882266711475
27348	0.00338296281245713
27349	-0.01035408608125546
2734	0
27350	0
27351	-0.00301625148806036
27352	0
2735	0
2736	0
2737	0
2739	-0.00450870150128375
273	-0.00189468689852702
2740	0
2741	0.00242680659072595
27429	-0.00151586850133822
2742	0
27430	0.00337533465999052
27434	0.004675996354266
27436	-0.00462879390795921
2743	0
27440	-0.00517178626714326
27445	-0.00123038925480498
2744	0
2745	0
2746	0
2747	0
274	-0.004648154793083
2752	0
275	0
2760	0
2762	-0.00124288871028256
2764	0
2765	-0.00236703241731468
2766	-0.00136254661786763
2767	0
2768	-0.0066294400956246
2769	0.01800881092773277
2770	0
2771	-0.01342811202706787
2773	0
2774	0
2775	0
2778	-0.00176125445684195
2779	0
2780	0.00256763750943892
2781	0
2782	0
2783	0.00509463332350608
2784	-0.00846130815249637
2785	0
2786	-0.00667751896586644
2787	0.01543818458673614
2788	0.01785775343519863
2791	-0.01160057310784916
2792	0
2794	0
2796	0
2797	-0.00652730688256186
2798	0
2799	0
27	0
2800	0
2801	0
2802	-0.00150797885841289
2803	0.00343735320923978
2804	-0.00204651562558785
2805	0
2806	0
2810	0
2811	0
2813	0
2814	0
2815	-0.0063244802938171
2817	0
2819	0
2820	0.00644328747858424
2821	0.0020446825783576
28227	0.01751846505542508
2822	-6.9365548963967e-4
28231	0
28232	0
28234	0
2823	-0.0046617194740116
2824	0.02224099047822876
2825	0
2826	0
2827	-0.0027401381512889
2828	0.00219668163190739
2829	-0.00143731929272619
2830	0
283131	0
28316	0
283232	-0.0098039367216326
283298	0.00593322557348504
2832	0
2833	0.00190758565323252
283450	-0.00465214162021852
283459	0
283537	0.00839166608608307
2835	-0.00214429688468688
283638	0
283871	0
283876	-0.00820347846128545
2838	-0.04472429012905781
283	0
284021	-0.00299185829646793
2840	0
284119	0
2841	0.02094024229383451
2842	0
284325	0
284352	0.00121890907558753
2843	-0.01309242655943546
284403	0
284443	0
2844	0
2845	0.00854638559985487
2846	0
2847	0
2848	0
284904	0
284	0
2850	-0.00982294580493232
28511	4.4840490834159e-4
28513	0
285203	0.02007387995776882
285282	0
2852	0
2853	0.00991806908847324
2854	0
285527	0
285672	0
285755	0
285830	-5.6473244074773e-4
2859	0.00188289366215415
285	0.00669199619318602
286148	-0.00486871761938953
2861	0
286205	-3.9485277236015e-4
2862	0
2863	0
286451	0
2867	0.02460151669294997
286887	0
2868	0
2869	0
286	0
2870	0
2872	-0.001949119918897
2873	0
2874	-0.00957047593903322
2875	-0.00259288380151539
2877	0
2878	-0.0045830670983946
2879	0
287	0
2880	0
2882	-0.0027193223871894
2885	0
2886	1.4333168347711e-4
2887	0.02077046985458337
2888	-0.00182573659986356
2889	0.00309967215134148
288	0.01324421356529163
2890	0
2891	0
2892	0
2893	0
28951	-0.01682031179656216
28952	0.01250061017432343
28954	4.8078148038252e-4
28955	-0.00604826420251388
28956	0
28957	-0.0024738867774665
28958	0
28959	-0.02341953697264285
2895	0
28960	0
28962	-0.01263378995790464
28964	0.00445385364656159
28965	0.00425759527960596
28966	0.00448104269575157
28968	-0.00112402634939984
28969	0
2896	0.01803010416386467
28971	3.2998889802575e-4
28972	-0.00238553980090623
28973	0.00191969890320897
28974	-5.4919517246287e-4
28977	-0.00788137946110466
28978	-0.01061732855969068
2897	0
28981	0.00562358115984726
28983	-0.00520079409109719
28984	-0.01736228994290008
28985	0
28986	0
2898	0
28990	0.00406601575819392
28992	-6.0459101286265e-4
28996	-0.0089027699529606
28998	0.00677235265028334
28999	0.00156671458838611
2899	0
28	0
2900	0
29015	0.03049482005851395
29018	-3.1264169363813e-4
2901	0
29028	0
2902	0
29034	0.00396288313493913
2903	0
2904	0
2905	0
29062	0
29063	0
29066	0
2906	0
29071	0
29072	0
29074	-0.00493270564962164
29078	-0.01598502990033006
29079	0
2907	-0.00984327602588593
29080	0
29081	0.00714008393047777
29082	0.00966868239593665
29083	0
29086	-0.00954608259177397
29087	-0.00215515543581134
29088	0
2908	-4.853138699584e-4
29091	-0.00125878206801105
29092	-0.02741693507172907
29093	0.00688553279819754
29094	-0.00344333392196919
29095	0
29097	1.0913329959722e-4
29098	0
29099	0
2909	0
290	-0.01868331141648653
29100	-9.883763212497998e-5
29102	-2.8323409540071e-4
29103	9.853584395349488e-5
29104	0
29105	-0.00836184582250598
29106	0
29107	0
29108	-0.00551406199975207
29109	-0.0035388656520003
29110	0.00376846337363615
29113	0
29114	0
29115	0
29116	0
29118	0.02787442395969867
29119	-4.3034968887125e-4
2911	0
29121	-0.0400373840994136
29122	-0.02123160494460856
29123	0
29124	0
29127	-0.0078537348889461
2912	0
2913	0
2914	0
2915	0
2916	0.00516274380662732
2917	0
2918	0
2919	0.00346512914224429
291	0
2920	-9.136594760821e-4
2921	0.00907684464489234
2922	-3.093349798181e-4
2923	0
2925	0
2926	0
2928	0
292	0
2931	-2.5344412942756e-4
2932	0
2934	-0.00177333153877862
2935	0
2936	-7.6844433394564e-4
2937	0
2938	-0.00198301718432856
293	-0.00539377657985811
2940	-0.00729856569337645
2941	0
2947	0
2948	0.05035644911224792
2949	0.00880948577899916
2950	-0.00317081895192091
2954	0
2956	0.0308463604659836
2957	-0.01345449771761513
2958	0
2959	-0.00107532316494026
2960	0
2961	-0.0100067279549616
2962	0
2963	-1.6262980001447e-4
2965	-0.00550147138690668
2968	-0.01175760147132207
2969	-0.00449743615873009
2971	0
2972	0
2974	0
2975	0.00195426681026924
29760	-0.01696729932402136
29761	0.00193062844497357
29763	0
29766	-0.0213058491645831
29767	0.00630462007572198
2976	4.045506420864619e-5
29774	0.00308474301252211
29775	0
29777	9.1049738335157e-4
2977	0
29780	-0.02018280902281197
29781	-1.187613618304e-4
29789	0.00164186588141453
2978	0
29796	0
29799	-0.00308830559998655
2979	0
29802	0
29803	-7.506933416907e-4
2980	0
2981	0
2982	0
2983	0
29842	0
29844	0.00267441777281052
2984	0
29851	0.03806968935877605
29855	0
2986	0
2987	0
29880	0
29881	0
29882	0
29883	0
29887	0.00470506671466578
29888	-0.02349111382498363
29889	1.763132070888e-4
29890	2.8727387004381e-4
29893	0
29894	-0.00181436823149858
29895	0
29896	0
29899	-0.01629363986827807
29901	-0.00603296938032263
29902	0
29903	0
29906	0.00791048932403944
29909	0.02705527687319425
2990	0
29911	-0.00818773073779881
29914	0
29915	0
29916	0.00171992847003482
29919	5.892521783639e-4
29922	-0.0012422346477461
29923	0.01263127524752704
29924	0
29925	0
29926	0.00404687226674197
29927	0.005708334154146
29928	0
29929	-0.00116832526821949
2992	0.00445212790196245
29930	-0.01091277135423911
29933	0.00372189329432387
29935	-0.01055646909010049
29937	0
2993	-0.00682492233634929
29940	-0.00825868450705875
29942	0
29943	0
29944	0.00618006953505091
29946	0.02972759192612
29948	-0.01312415312690522
29949	0
2994	0.02539479970257807
29951	0
29953	-0.00380904221708691
29954	0
29956	0
29957	0.00348039398152303
29959	0.00403190683762488
2995	-0.00735804916094459
29960	0
29965	-0.01063848284625944
29966	-0.0210669953220705
29967	0
29968	0
29969	0
2996	0
29974	0
29978	0.01594481169528168
2997	-0.00230533994287814
29980	0
29982	-0.00167809911199077
29984	0
29986	0
29988	0.00615571606007288
2998	0
29991	-6.0872181223448e-4
29992	0
29994	0
29995	0
29997	0
29998	0
29999	0
2999	0.04211116954841579
29	0
2	-0.00290558835954922
30000	0.00911207794019031
30001	2.7358326216439615e-5
30008	0.0023724053261789
30009	0.0330390560316799
3000	0
30012	0
3001	0.01046900209524412
3002	0.01425665200738671
3003	0
3004	0.00983280141336276
3005	0.05730373521212376
30062	0
3006	0.00580487544606395
3007	-0.01930612105278349
3008	-0.00507938715283475
3009	-0.00791660834742722
3012	0.0125983982405747
3014	-2.4401770361712e-4
3015	0
3017	-0.02940031668104586
3018	0
301	-0.03514782965158365
3021	0.01115099049062198
3024	0.00503935708121996
3026	-0.00101630325168218
3028	0.00446684891107549
3029	-0.00165862276190244
302	0
3030	0
3032	0
3033	-0.00450323924841043
3034	0
3035	0
3036	-0.00547434511380246
3037	0
3043	0.02310894411984945
3045	0.04137607474093733
3046	-0.01334420451663449
3048	-0.08814347437222808
3049	0.01420618095108559
3052	0
3053	0
3054	-0.00336579647860071
3055	0
3059	0
3060	0
3061	-0.00286583781843364
3062	-0.00214892007237731
3064	0
3065	0
3066	0
3067	-0.00739349766787109
3068	0
3069	0
306	-0.00359383760180939
3071	0.01229180786009169
3073	0
3074	-0.00222802197468203
3075	-0.0065566233053036
3077	0
307	-0.01109445203871506
3080	0
30811	0
30813	0
30814	0.00797293946759409
30817	0.01933328724728871
30819	0
3081	-0.00659124966382058
30820	0
30827	0.00523911719052564
3082	-0.01042950017009323
30833	0.0042969361917454
30835	-0.00199027254588138
30836	0
30837	0
3083	0.0097843775764406
30844	0.00355619323849381
30845	-0.00757895467861511
30846	0
30848	0.0032871037438
30849	0.00591199770034237
3084	-0.00693951054285937
30850	0.00176321172722519
3087	0.00913501713140422
308	-0.01509796334516207
3090	0
3091	0.0059345986515843
3092	-0.00477168578919399
3093	0
3094	0
30968	0
3096	0.00278241193494628
3097	0
3098	0
3099	-0.00608049559765862
309	0
30	0.00165651344995907
3101	0.02195983951510078
3104	0
3105	0
3106	-0.00295977126459122
3107	-0.00651783818311215
3108	0
3109	0.00298358635362965
310	0
3110	0.00411736544503651
3111	0
3112	-0.02725943387674721
3113	0.0061059183498326
3115	0.00839713366345813
3117	0.0780972392309727
3119	0.00192366060426139
311	0
3120	-0.01945125034048981
3122	-0.00259487955493335
3123	0.0082946856592757
3128	0
312	0
3131	-0.01312516049854276
3133	0
3134	0
3135	-0.01280355183032433
313	0.00984127366614305
3140	0
3141	2.1379894748789e-4
3142	0
3145	-0.00419371403879398
3148	0
3149	0.00189788053020178
314	-4.3280516666112e-4
3155	0
3156	0
3157	0.01477623067932087
3158	0
3159	0
3161	-0.01404895716944997
3162	-0.00633168822374731
3163	0.00505003508088781
3164	-0.01300029313347541
3166	1.179010816924e-4
3169	-0.00213904657568434
316	0.01104601763393879
3170	0
3172	0
3174	0
3175	0
317662	0
3176	0.00718681627099808
317762	0
317781	0
3177	-0.00502630383261932
3178	0
317	0
3181	9.8567163310114e-4
3182	0
3184	0.00470912756034041
3185	2.0605351294982e-4
3187	0.00108016925991898
3189	0
318	-0.00639066760049269
3190	0
3191	0
3192	0
3195	-3.464742326713455e-5
3196	0
3198	0.03774105335756242
3199	0.00410802622949168
319	0
31	0
3200	0.00545843704348443
3201	0.00759201079661747
3202	0.02757891674369238
3203	0
3204	0.0143699217456527
3206	0.03164841988473679
3207	0.00325022043892526
3208	0
320	-0.00118726187833089
3211	-2.535712263026876e-5
3212	-0.00658704320593465
3213	0
3215	0
3216	0
3217	0
3218	0
3219	0
321	0
3221	-0.0044351570601098
3222	-6.6365662626056e-4
3223	0.03770043024619479
3224	7.4037685127594e-4
3226	0
3227	0
3229	0.00272411552496171
322	0.00200409218191438
3231	0.00686372465759355
3232	0
3235	0
3236	0
3237	0
3238	0
3239	0
323	0
3240	0.00578043501274861
3241	-0.00186858966528723
3242	-0.01156972788265945
3248	-0.01457495583449778
3249	0
324	0
3250	0
3251	0
3257	0
325	0
3263	0
3265	0
3267	0
3268	0
3269	0
326	0
3270	-0.00165092371757035
3273	0
3274	-0.00202017294113822
3275	-0.00435787104613093
3276	0
327	-0.0015641246329873
3280	0.01349702071093011
3281	0
3283	0
3284	0
328	0
3290	-0.00462379093075917
3291	-0.00383261455574014
3292	0
3293	-0.00396593629380342
3294	0
3295	-0.00281493207237467
3297	0
3298	-0.00808795213072187
3299	0
329	-0.0038043629827783
32	0
3300	-0.00368849074753946
3301	0.00109496710951817
3303	-4.0734936965642e-4
3304	0.04905299785492358
3305	0.00885330086621411
3306	-0.02612376388284588
3308	0.00798696801184842
3309	0.01452182865150092
330	0.00103806268090328
3310	0.01755109892774927
3312	-0.01599287506248092
3313	0
3316	0.0124146383771311
331	-0.00748752740747411
3320	-0.00103070166717826
3321	0
3326	3.6434165501797e-4
332	-0.01051379923896002
3337	0
3338	-0.00752951728679565
3339	0
333	0
3340	-0.00263062173831142
3344	-0.01398345212285507
3346	0
3347	0
334	0
3350	-0.01076101813897444
3351	0
3352	-0.00167527732507517
3354	0.00113923350932278
3355	0.00868871259370036
3356	0
3357	-8.1913013315824e-4
3358	0
3359	-0.00835519700815548
335	0
3360	0
3361	0
3363	0
3364	0
336	0.00705113318169377
3371	-0.00603317260471124
3373	-0.01029510536623354
3375	0
3376	-0.00672749036818162
337	-0.00163037461987248
3381	5.532745300075e-4
3382	0
3383	0.0085537594997327
3384	-0.00483675460150937
3385	0
338645	0
3386	-0.03423832731655099
338	0
339105	0.02433713522977386
339229	0.00592250615853433
339290	0
339448	-0.00787474417164909
339479	0
3394	-0.01520333313466295
339524	0
3396	-0.01294521480503125
3397	-0.02146250385949795
3398	0
3399	0.00324490080437207
339	0
33	-7.1499243585964e-4
3400	0
340591	-0.00162391396013948
3416	0
3417	-0.01715151607094402
3418	-0.00194998896416576
3419	0
341	-0.00974996014178309
3420	0
3421	0.00387376344445738
3422	0.01548942212137356
3423	0
342538	0
3425	-0.0021942647044493
3426	0
3428	0.01588290992127298
3429	-0.01244770476588342
342	0.00671237026829034
343069	0.010460863404379
3430	0
3431	0
3433	-2.3092844352555e-4
3434	0.00336061497980924
3437	-0.00319852981217496
3439	0
343	0
3440	0
3442	0
3443	0
3445	0
3446	-0.00985604878429056
3449	-5.0131974706133e-4
3452	0.00564510615233027
3454	0.00265805780331496
