gene	female_child_1
10320	0
10321	0
10322	0
10324	0
10325	0
10327	0
10328	-0.00165771900885938
10329	0.00339079477688554
1032	0
10330	0
10331	0
10332	0
10333	0
10336	0
1033	0
10342	0
10343	8.8262366779097e-4
10346	0
10347	-9.132320509072e-4
10351	0
10352	0
10360	0
10362	0.00562914328412017
10363	0
10365	0
10367	0
10368	-0.00286035849384099
10369	-0.00243689743995696
1036	0
10370	0.00515928534901856
10371	0
10376	-0.00327752400360037
10379	0
10381	-0.00465301584961978
10382	0.00893011165265415
10383	0
10384	0
10385	0
10388	0.0096574214847649
10389	0
1038	0
10390	0.00113522072514745
103910	0.02655401328263574
10391	-0.00728272743062094
10392	0
10393	0
10394	-0.00952628679943495
10395	0
10396	0.00518936734638883
10397	0.00155849096521349
10398	-5.7208113730285e-4
10399	-0.00128698517575842
1039	0.00439620235118498
103	0
10400	0
10401	-0.00377862402284092
10402	-2.0316006085853e-4
10403	0.00712419818259901
10404	0
10406	0
10407	0.01012828792235704
10408	0
10409	0
1040	0
10411	0
10413	-0.00123460881451509
10417	0.00966998822936119
10418	0
10419	0.00193512628339621
1041	0
10420	0
10421	0
10422	0.00368759282942463
10423	0
10424	0
10425	0.0015706491038849
10426	0
10427	-0.00258333731522797
10428	0.02011231937206844
10430	0
10432	0
10434	0
10435	0.0124130982003167
10436	7.224140618505905e-5
10437	-0.00273696637970863
10438	0.01112712101735697
10439	-0.00456660722751249
1043	0.00262533688448113
10440	0
10443	0
10444	0
10445	0
10446	0
10449	0
1044	0.00156599845952933
10450	0
10451	0.00877818330748294
10454	0.00194234338864423
10455	0
10456	0
10457	-0.01469298353579004
10458	0
1045	0
10460	0
10461	-0.00149402056613659
10462	0
10463	-0.00217755247881596
10464	0.00472970700590646
10465	0
10466	-0.0023894885879281
10467	0
10468	0
10469	0
1046	-0.00172192827000958
10471	-0.01624516267013311
10472	0
10473	0
10474	0
10475	0
10478	0
10479	-0.00897544923462203
1047	0
10480	0
10481	0
10482	0
10483	-0.01239893591630783
10484	0
10485	0
10486	-2.9023276674788e-4
10487	0
10488	0
10489	0
1048	0.00208918263421314
10490	-0.00887327052846466
10491	-8.0137820182612e-4
10492	-0.00451073178567393
10493	0
10494	0
10495	0
10497	0
10498	-0.00482519882688195
10499	-0.00581311287172404
104	0
10500	-0.00775365507955704
10501	0
10505	0
10507	0
1050	0.01221105109590053
10512	0
10513	0
10514	0
10516	-0.00412196265601393
10518	0
10519	0.0049150512214271
1051	0
10520	0
10521	-0.00746601907564951
10522	0.00307478803964229
10523	0
10524	0
10525	0
10526	0
10527	-0.00220987946764334
10528	-0.01195147924973285
10529	0.00693933757579402
1052	-0.00654282343979299
10531	-0.0087925974014414
10533	0
10534	0
10535	0
10536	0
10537	-0.00821247803096503
10538	0
10539	-0.0037482869397966
1053	0
10540	0
10541	-5.0807150174867e-4
10542	0
10544	0.00298486675857973
10548	0
10549	-0.00465246094339495
1054	-0.0056057096645722
10550	0
10551	0
10552	0
10553	0
10554	0.0088850587730078
10555	0
10556	0.00377175011158945
10557	-0.00447119966879378
10558	-8.5963180264013e-4
10559	0.00270953168341021
10560	0.02058335464196594
10561	-9.8243378701585e-4
10562	0
10563	-0.00504076738817678
10564	0
10565	0.00782895834185364
10566	0
10567	0.01210967729082425
10568	0
1056	0
10570	0
10572	0
10573	0
10574	0
10575	-0.00147707520780524
10576	0
10577	0
10578	0.00667440853077895
10579	0
10580	0
10581	0
10584	0.00503945861890459
10585	-0.00402315125686473
10586	0
10587	0
10589	0
1058	0
10590	-8.7962047219959e-4
10591	0
10592	-0.01178685196193812
10594	-0.00360988299556476
10595	0.0022232324039095
10598	0.00417309038763004
10599	0
1059	0.01477936679541208
105	0
10600	0.00454004672392953
10602	-0.01664994259820473
10603	0.01016515925088625
10606	-0.00273490311316412
10607	0
10608	0
10609	-4.3175623972211e-4
1060	0
10610	0.01221003105794217
10611	0
10612	0
10613	0.00413491746403806
10614	0
10615	0
10616	0
10617	-0.00464088152531364
10618	-0.00674866969830447
10621	7.603910679040331e-5
10622	0
10623	0
10625	0.00336733164569665
10627	0
10628	0
10629	0.00591417769550942
1062	0
10630	0
10631	-0.00376403802475879
10632	-0.00610706816400151
10633	0.00127763783017586
10634	0.0061554099146996
10635	0.01334545482513536
10636	0.00291320426986221
10637	0.00260901903123794
1063	0
10640	0
10641	0
10643	-0.06003722989479872
10645	6.205979337351e-4
10647	0
10648	0
10650	0
10651	0
10652	1.8444328742209e-4
10653	0
10654	0
10656	-7.0259892546409e-4
10657	-0.00971662014417678
10658	0
10659	0
10660	0
10661	0
10663	-0.00521206329858292
10664	-0.0079186607761313
10665	0
10666	0
10667	0
10668	0
10669	0
10670	0
10671	0
10672	0
10675	0
10677	0
10678	0
10681	0
10682	-7.2047705836892e-4
10683	9.34407655011e-4
10686	0
10687	0
1068	0
10690	0
10691	-0.0083161807768331
10692	0.0012939491587693
10693	0.02321413444622839
10694	0
10695	0.00376595027661304
10699	-0.00732072006527727
1069	-0.00602798689454859
1070	0.01046258135981376
10712	0
10713	0
10714	0
10716	0
1071	-0.00494830369807931
10721	0
10723	0
10724	3.049982195483856e-5
10725	-0.00442591781309576
10726	0
10728	8.9288572027324e-4
10730	0
10732	0.00606509351534243
10733	0
10734	-0.01049790667310264
10735	0
10736	0
10737	0.01378144728312945
10738	-0.00108227469810275
10739	-0.00753683760856215
10741	0
10742	-0.01182700996968511
10744	-0.00826628966170801
10745	0
10746	0.00675455206246344
10747	0
10749	-0.00668387986395819
10750	0.02415394805591375
10752	0
10753	-0.00117816466569677
10755	0
10758	0
1075	0.00165542641652879
10761	0
10762	0.00318752750108577
10763	0
10765	0
10766	-0.01936456481611511
10767	0
10768	-0.00565358867008197
10769	0
10771	-6.771495426262e-4
10772	0
10773	0.02078535161756508
10775	0
10776	0
10777	0
10778	0.00281899114261287
10780	0
10781	7.1141921722312e-4
10782	0
10785	0
10786	0
10787	0.00148978555567041
10788	0
10791	0.00935484026280706
10793	0
10794	0
10795	0
10797	-0.01167490666071097
10798	0
10799	0
107	0
10801	-0.00219180583964917
10802	-0.00834302177087732
10803	0.03381536799021413
10807	0
10808	0
1080	0
10810	-0.01104966322177707
10813	0
10814	0
10816	0.01531502663033883
10817	0
10818	0
1081	0.00202365776855614
10825	0
10826	-0.00105038057218085
10827	0
10840	0.01612856656356601
10841	0
10842	0.00899790138575119
10844	0
10845	0
10846	0
10847	0
10848	0
10849	-0.01014113637354414
1084	-0.00128657741314085
10850	0
10855	6.042702738491e-4
10856	-0.00517719518908046
10857	0
10858	0
10859	0.00558041793451151
10861	0
10863	-0.00278036510378443
10864	0
10865	0
10866	0
10867	0
10868	0.0039889435402131
10869	0
10871	0.01853429323798629
10873	0.00615793290162246
10874	0
10875	0
10876	0
10879	0
1087	0
10880	0
10881	-0.00269965914075156
10882	0
10884	-0.00521030978415329
10885	0
1088	-0.05892553541415459
10891	-0.01510433563302693
10892	-0.01052949800551689
10893	-1.2295597585636e-4
10894	0
10895	0
10897	0.0050363785434606
10898	0
10899	0
1089	0.02522179654757039
108	0
10900	-0.01004998053816698
10902	-0.00259600264636577
10903	0
10904	0
10905	-0.00117182092378503
10906	0
10907	0
10908	0
10911	0.03211818561592031
10912	-0.0020242280547565
10913	0
10914	0
10915	-1.0026633759951e-4
10916	0
10917	-0.03315800496754204
10919	-0.00451129881632633
10920	0
10921	0.00510739017728438
10922	-0.00526986027267633
10923	0.01742450233350607
10924	-0.03275929792724585
10926	0
10927	0
10928	0
10929	0
10930	0
10935	0
10936	0
10938	0
10939	-0.00111264155611254
10940	5.3541386326042e-4
10942	-0.01514734065368756
10943	0.00847917404732134
10944	0
10945	0
10946	-0.00518213357496764
10947	0
10948	0
10949	-0.00533804934658044
10950	0
10952	0.00212926825904413
10953	0.01155274830715867
10954	0.00105336455886051
10955	0
10956	0
10957	0
10959	1.4067457065798e-4
10960	0
10961	0
10962	0.00192052108774733
10963	0
10964	-0.00779434961778141
10966	-0.00297222510441868
10969	-0.00510307778707157
10970	0
10972	0
10973	0
10974	0
10975	0
10978	0
10979	0
10980	0
10981	0.00666208122337437
10982	0.00660111236183294
10983	0
10985	0
10987	0.00236772590609108
10988	0
10989	-0.00928940310611517
10990	0
10991	0.00382459575598331
10992	0
10993	0
10994	0
10998	0
109	0
10	0
11000	-0.02743416869335157
11001	0
11004	-0.00964339070761405
11005	0
11006	0
11007	0
11009	0.00180088051990813
11010	0
11011	0
11012	0
11013	0
11014	0
11015	0
11016	-0.00938799656983408
11017	0
11018	0
11019	-0.00159705353598098
1101	0
11020	0
11021	0
11022	0
11024	0
11025	0
11027	0.00506136990205218
1102	0.0120850598391969
11030	0
11031	0
11033	0
11034	-8.421811492317e-4
11037	0
1103	0.00472227587313226
11040	0
11041	-0.00420222338184087
11043	-3.7338814938846e-4
11044	0
11045	0.01325154961100194
11046	0
11047	0
1104	0
11051	0
11052	-0.00995358710570793
11054	0.00919757226985044
11055	0
11056	0
11057	0
11059	0
1105	-0.00348576882656087
11060	0
11061	0
11062	0
11063	0
11064	0
11065	0.00710161471512319
11066	0.00314201597999286
11067	0
11068	0
11069	0
11070	0.00169906197866024
11072	0
11073	-0.00721048081020121
11074	0
11075	0
11076	5.6698179551282e-4
11078	0
11079	0
1107	0.00666483098793397
11080	0.01387827569031654
11081	0
11082	0
11083	0
11085	0
11086	0
1108	-0.00305745240993557
11092	0
11093	0
11094	0
11095	0
11096	-0.00875962469248088
11097	-6.1935503305516e-4
11098	-0.01394661620513443
11099	0
1109	0
11100	-5.0062146700609e-4
11102	0
11103	-4.999796251747e-4
11104	0
11107	0
11108	0
11113	0
11116	0.00292728953356795
11117	0
11118	0
11119	0.00162925364325319
1111	0
11120	0
11122	0
11123	0.01081132988282476
11124	0
11126	-0.01843718515622491
11127	0
11129	-0.00849522755158748
1112	-0.001508098423903
11130	0
11131	0
11132	-2.3125619904463e-4
11133	0
11135	0
11136	0
11137	0
11138	0.0104342704436486
1113	-0.00513248319753957
11140	0
11142	-0.01091282677673497
11144	0
11145	0.02479357110780229
11146	-0.00237205056187253
11147	0.00162403665199625
11148	0
1114	0
11151	0
11152	0.01101532080487529
11153	0
11154	0
11155	0
11156	0
11157	0
11160	0
11161	-0.00142128694944204
11162	0
11163	0.01896092356114411
11166	0
11167	0
11168	0
11169	0
1116	0
11170	0
11171	0
11172	0
11174	0
11176	0
11177	0
11178	0
11179	-0.01114410341982744
1117	0.03386056029548981
11180	0.00421250706486595
11181	0
11182	-0.00415318767675734
11183	0.00312446002810578
11184	0
11186	0
11187	0
11188	0
11189	0
1118	-6.505327218198175e-5
11190	0
11193	0.01034561953602892
11194	0.00607277484024742
11196	-0.00139479470294381
11197	-0.00276427583685958
11198	0
11199	0
1119	0
11201	0
11202	0
11211	0
11212	0
11213	0.00797109978517694
11214	-0.01639139091255308
11215	-0.00200935818521565
11216	0.02695646699826871
11219	0
1121	0
11221	0.00325776437852701
11222	0.01075934914139845
11223	0
11226	0.0109021545068749
11228	0
1122	0
11230	0
11231	0
11232	0.00725474087596761
11234	-0.00112963618458794
11235	0.01214369065061491
11236	0
11237	-0.00532718512952141
11238	0
112399	0
1123	-0.00190758771748883
11240	0
11243	0
11245	0
112464	-0.00383045846487471
112479	0
11247	0
11248	-7.5261057798951e-4
1124	0.00450868400538687
11250	0
11251	0
11252	0.00732503747662124
11253	0
11254	0
11255	0
11258	0
11259	0
11260	-0.00222667779635209
112611	0
11261	0
11262	0
11264	0
11266	0
11267	0
11273	0
11275	0
11276	-6.817235182284191e-5
11277	-0.00894965807914944
11278	0
11279	0
11280	0
11281	0
11282	0
11283	0
11284	7.1449855295141e-4
11285	0
112869	8.5431342081978e-4
112950	0
1129	0.00205475207057595
112	0
11309	0
1130	-0.00604832238310462
11311	-0.00140127961219672
11313	0.01204344718095685
113146	0
11314	0.01179599846044511
11315	0.0035523720915671
11316	0.01233176414255252
113177	-0.00553129750210341
113178	0
11317	-0.00194245630764571
11318	0.0022485415777207
11319	-0.00107497610915053
11320	-0.00108748431354435
11321	0
11322	0.00268837294727875
113251	0
11325	0
11326	0.01815883451524795
11329	0.00589892484683687
1132	0
11330	0
11331	0
11332	-1.9289999638856e-4
11333	0
11334	0.00620032079436476
11335	0.00379381300332249
11336	0
11337	0
11338	-0.00132057327477384
11339	0
1133	0
11340	-0.01809868385835376
113419	0
11341	0.0100949790066719
11342	0
11343	-6.0378889742488e-4
11344	0
11345	0
11346	0
1134	0
1135	0
1136	0
113791	0
1137	0
113835	0
113878	0
1138	0
113	0.00397870865220264
114034	0
114044	0
114049	0
114088	0
1140	0
114112	0
1141	0
1142	-0.0022997782361509
114327	0
1143	-0.00969271325104234
1144	0
114548	0
1145	-0.00135430327466519
114625	0
1146	0.00617437920265174
114791	0.00252374692522636
1147	0.00490548233198383
114819	0
114876	0
114881	0
114882	0
114883	0.00304881150349577
114884	0
114885	0
114897	0
114899	0
114908	0
114932	0
1149	0.00394779968216325
114	0
115123	0.003664367423497
115201	0
115207	0
115290	0
1152	-0.0199099566341337
115353	0
1153	0
1154	0.01007419116405086
1155	0.00845687694864378
115703	0
115708	0
115817	-0.00657709880777024
1158	0
115939	0
115	0
116039	0
1160	0
116138	0
1161	0.003356115913758
116285	0
116372	-4.1122592085423e-4
116496	0
1164	-0.01279689564546094
116828	0
116832	0
116984	0
116985	0
116986	0
116987	0
116	0
117178	0
117246	-0.01665787365128146
1173	0
1174	-0.00845892566380172
1175	0.00288765605041249
1178	-0.02388272859184897
1179	-0.0123206121759744
117	0
1180	0
1181	0
1182	-0.0067984390364616
1183	0
1184	-0.00107206739665244
1185	0.00168868327165744
1186	0
1188	0
118	4.315021284626562e-5
1191	0
1192	0.01135749472677232
1193	0.03197316912273044
1195	6.6479936669588e-4
1196	0
1198	0
119	0.00216389143675264
1200	-0.00464800840313275
1201	0
1203	0
120526	-0.00714865078412399
1207	-0.00164866989945391
1208	0
1209	0
120	4.5683123885693977e-5
1211	0
1212	0.02116355526180373
1213	-0.00205641450705261
1215	1.4226388980728316e-5
122616	0.00389653203376173
1230	-0.00137665769394928
1232	-0.03309918920465116
1233	0
1234	-0.01788000472712119
1235	-0.01320014238330805
1236	0
1237	0.00228975752104304
123803	0.00321767465050032
123872	0
1238	-0.00417838088337331
123	-0.010856344397692
124044	-6.7363311090695e-4
1240	0
124152	0
1241	0
124222	0
1244	0.00694949225907667
124565	0.00205251863477765
124583	0
124	0
125893	0.00434594622691309
1258	0
1259	-0.00879306619733075
125	0
1261	0
126208	0.00255633890994356
126231	-0.01254182533654622
126298	0
126299	0
126321	0
126353	0
126393	0
1263	0.00580303970462895
1264	-2.2415171657663644e-5
1265	0
1266	0
1267	-0.00139634045168344
1268	0.00198404222130702
1269	0
126	0
1271	0
1272	0
127534	-8.7957789624342e-4
127544	0.00330456299472553
127703	0.00186106517653421
1277	0
127833	0
1278	0
1280	0
1281	0
1282	0
1284	0
128553	-0.00788116381401235
1285	0
1286	0
1287	0
1288	0
1289	3.0404419522331e-4
128	0.00651822688962082
129025	0
129080	0
1290	0
1291	-5.433865660843444e-5
1292	0
1293	0
1294	0
1296	0.00499613818632309
1297	0
1298	0
1299	-0.01146128303775091
12	0
130074	3.3023152396047e-4
1300	0
1301	0
1302	0
1305	-0.01700148387593989
1306	0
1307	0
1308	0
130916	0
130	0
1310	-0.00740562664163539
1311	-0.00616941409162462
1312	0
131408	7.2235645401677e-4
1314	-0.00429768400842918
131544	-0.00649926923333303
131566	0
131578	0
1315	-0.00241465473712146
131601	0.00244189955419205
1316	-0.00731136252508392
1317	0
1318	0.00489406876919772
131	0
1326	-0.0245384041817269
1327	0
1329	0.00178377366718634
132	0
133619	-0.00514643573641714
1339	0
133	-0.02502418809198714
1340	0
1345	0
1346	0
1347	0.0059614990797882
1349	0.00776106675034258
134	0
1350	0.0172503439044868
135138	0
1351	0
1352	0
1353	-0.0153970821174089
1355	0
1356	0
1357	0
1358	0
135948	0
1359	-0.00665395916799595
1360	6.5035997705722e-4
1361	0
1362	-0.00253389819712513
1363	0
1364	0
1365	0
1366	0.00717886081383893
1368	0
1369	0
136	-0.01518427383255918
1370	0
1371	0
1373	0
1374	-0.01430292467374544
1376	-0.0010359619662558
137886	0
1378	-0.00812790118186041
138046	0
138050	-0.00147540221653452
1380	0.01926934948547582
138151	-0.00896901963957887
138162	0
1381	0
1382	-2.2478684659114e-4
1384	-0.00341888538730431
1385	0
1386	0.00388022666040498
1387	-0.00709840606864746
1388	0
1389	-0.00147636672632336
139081	0
1390	0.00199846956727604
1392	0
139322	-0.00264385016244949
1393	-0.00739507448577901
1394	0
139538	0
1395	0
1396	-0.00919608961780224
1397	0.01828121770916542
1398	-0.0033488743802571
1399	0
13	0
1400	0.00574270158884639
1401	0
140459	0.00112339363283277
140460	7.5987579385779e-4
140461	0
140462	0
140465	0.00184493713073858
140467	0
1404	0
140545	0
140578	0
140597	0
140609	-0.00338629750418509
1406	0
1407	0
140801	0.02828965140376787
140803	-3.9239690298269e-4
140883	0
140885	0
140890	0
1408	0.00517794952766675
140	-0.00112282040414284
1410	0.00235732416450026
1411	0
1412	0
1413	0
1414	0.00383031015754605
1415	0.00188859819129033
1416	0.00723157131729097
1417	-0.00431063004975039
1418	0
1419	0
141	0.00577020117845961
1420	0
1421	-0.00456723267542783
142684	3.634135964279e-4
1428	0
1429	0
142	0
1432	0
1434	-2.5775113234943e-4
1435	0
1436	-0.01810915888037367
1437	0
1438	0.00591249043241894
1439	0
1440	0
1441	0.00822681966946233
1442	0.00269759154953526
1443	-0.00485770072465295
144404	0
1444	0.00968211246458829
1445	0
1446	-3.8684902498932e-4
1447	0
1448	0
1452	0
145389	0
1453	0
1454	0
1455	-0.00488448205762767
1456	0
1457	0
1459	-0.00728367898835894
146057	-0.00259187606913898
1460	0
146227	0
1462	-0.00297461683117585
1463	0
1464	0
146542	0.00201173579296864
146562	0.00441645503275021
1465	0
146691	0
1466	0
146712	0
1468	0
1469	-0.00119295873394619
146	0
1470	0
147179	0
1471	0.00145426597875949
1472	0.01481936848213954
147339	7.3489121027047e-4
1473	0
1474	0
1475	0.01047156219950257
147657	0
147694	0
1476	0
1477	0
1478	-0.00188313547468559
147912	0
1479	0
147	0
148022	0
148066	0
148229	0
1482	0
1486	7.5182332245854e-4
148753	0
1487	0
1488	0
1489	-1.5135025815733e-4
148	0
1490	-0.0022576170230952
149111	6.2025254313233e-4
1491	-0.00562907600827489
1493	0
1495	-0.01341381997411246
149603	0
1496	0
1497	0
149986	-6.6291864939468e-4
1499	-0.0016568465069295
14	0
150160	0
1501	0
1503	0.00941467195104385
1506	-0.0025075790314222
150726	0
1508	-0.01553102351539254
150967	0
1509	0.00563996818203236
150	0
151011	-0.0024724623869842
151050	0
1510	0
1511	0
1512	0
1513	0.01063430865837874
1514	-0.00721782407167879
1515	6.3960069999966e-4
151987	0
1519	0
151	0
152006	-1.3252327692097e-4
1520	-8.9390371485926e-4
152185	0
1521	0.00616103163526853
1522	-0.01686721865435848
1523	0
1524	-0.03484935709724813
152559	0.00710669147878795
1525	0
1528	0
152	-0.0043621849798919
1534	0
1535	0.00780757212144142
1536	-0.01969208810915346
1537	0
1538	0
1539	0
153	-7.4551213811403e-4
1540	0
1543	0.00460414231141638
1544	0
1545	-0.0080540422106915
154661	-0.00465480043953436
154796	-0.00465805879958499
154881	0
1548	0.00541090030101999
1549	0
154	-0.01920624400847823
155066	0
1551	-0.00218352564135971
1553	0
155400	0.01017398108227206
1555	0
1556	0
1557	0
1558	0
1559	7.7533419089869e-4
155	0
1562	0
156	0.00788157302204409
1571	-0.00402688197895653
1573	-0.00105432654610079
157567	0
157627	-0.0015623494110132
157680	0
1576	0
1577	-0.00339639301487672
157869	0
157922	0
1579	-0.02876445552450375
157	0
1580	0
1581	0
1583	0
158427	0
158471	-0.01951171042641561
1584	-6.8402667610861e-4
158586	0
1585	0
1586	0
158747	0
1587	0
1588	-0.00112520804090776
1589	0.00241726801211792
158	-0.00292225566520861
159162	0
1591	-0.00334927950866775
1592	0.00774731661211572
1593	-1.003719420336e-4
1594	-9.60252596114957e-5
1595	-0.04906016104649607
159963	0
159	8.1167592578588e-4
15	-0.00297951762706247
1600	0.00867027365202975
1601	0
1602	-0.01302524218826333
160313	-0.00112402554897457
1603	0.01150342786225863
1604	0
160518	0
1605	0
1606	0
1607	0
1608	-0.02541814332552849
1609	-0.00184129565298015
1610	0
1611	0.01247703012703758
161291	-0.00134218848822401
1612	0.00178523743868416
1613	1.3085485222217e-4
1615	0
1616	0.00298712621873324
1618	-0.00134020173104662
161	0
1620	0
1621	0
1622	0.01717978084587422
162427	0.00553125389825944
1627	0
1628	0.01590029942648956
1629	0
162	0
1630	0
163131	0
1632	0
1633	0
163486	4.693236976555259e-5
1634	0
163590	0
1635	0
1636	0
1638	0
1639	0
163	-0.01190122574980345
1641	0
1642	0
1643	-0.0024145335293768
1644	0
1645	0.01076907039691332
164656	0
1646	-0.0264147805367206
1647	0.00133773324847423
1649	0
164	0
1650	0
1652	-0.00516264662897317
1653	0
1654	0.00153164762049745
1655	0
1656	-0.00606553447188386
1657	-0.026101830866643
1659	0
165	0
1660	0
1662	0
1663	-0.01472039907451272
1665	0
166647	0
1666	0
1669	-0.02525555584076099
166	0.01721874234809665
1670	0
1671	0
167227	3.7357274051906e-4
1672	0
1674	0.00237262125987987
1675	0.04461835902748992
1676	0
1677	0.00468544140612572
1678	0
167	0
168544	0.00245511747114452
1687	-0.00233086933166138
1690	0
169522	0
169611	-0.00829740172885285
16	-0.00105122291770585
170679	0
170680	0
171017	0
171023	0
171220	0
171392	0
171546	-8.4877664715431e-4
171558	0
171586	-0.01825579746601307
1716	0
1717	0
1718	6.7473749174467e-4
1723	0
1725	0
1727	0
1728	0
1729	0
1730	-0.0101729439638839
1733	-0.00269491652205538
1734	0
1735	0
1736	0
1737	0
1738	0
1739	0
173	0
1740	0
1741	0.00121912814017327
1742	0
1743	-0.03521771141126442
1746	-0.00682843480735804
1748	0
1749	0
174	0.00499467455902733
1750	0
1755	0.01175964234348087
1756	0
1757	0
1758	0
1759	0.00463731946790389
175	-0.00273679841041434
1760	0
1761	-0.00301103925542366
1762	0
1763	0
1768	0
176	0
1770	0
1773	0
1774	-0.00399963676873641
1775	0
1776	0.02238202503586556
1777	0.00790373094984637
1778	-0.00212374516941083
177	0
1780	0
1783	0
1785	0.01111557856301647
1786	-0.01799010539833924
1787	0
1788	0
1789	0
178	0
1791	0.01054650316087156
1793	0
1794	4.963772624141347e-5
1795	-0.0034523754127838
1796	0.00619507434969485
1797	0
1798	-0.00395707400217736
