gene	female_infant_3
4598	0.00676690098105993
4599	-7.127251106704322e-5
4600	0
4601	0
4602	0.01397749021367056
4603	-0.01941452591361228
4604	0
4605	0.00438660784476596
4606	0
4607	0
4608	0
4609	0.00890132457622158
460	-4.582969917552831e-5
4610	0.00604057925813134
4613	0
4615	0
4616	-0.01091178082489889
4617	-0.00250539061431589
4618	0
4619	0
4620	0
4621	-0.00810502682161952
4622	0
4624	0
4625	0.00407840430982588
4626	0
4627	-0.00871663286460141
4628	0
4629	0
462	0
4632	0
4633	0
4634	0.00358302125218633
4635	0
4636	0
4637	0
4638	-0.01718373031855094
463	0
4640	0.00273157122982356
4641	0
4642	-0.00277162008420197
4643	0.00186513537931901
4644	-0.00225964018682811
4646	6.9455667612828e-4
4647	0
4649	0
4650	-0.00138308567158558
4651	0
4653	0.00998439347305108
4654	0.00163697966767733
4656	-0.00379144507130617
4659	0
4660	0
4661	0
4664	-0.01104819963416684
4665	-2.4521443537544e-4
4666	0
4668	0
4669	0
466	0.00145481713594175
4670	-0.00277045470497535
4673	0
4674	-0.02965881627729327
4675	-0.02099173430530598
4676	1.5554727300832e-4
4677	0
4678	0
467	0
4680	0.00664360330407456
4682	0
4683	-0.00153740250948061
4684	0.00237151606935922
4685	0
4686	0
4688	0
4689	0
4690	-4.9612800837026e-4
4691	-0.00769454119410265
4692	-0.00397648809205297
4693	0
4694	-0.00313913025948049
4695	-0.00905799335095257
4696	0
4697	0
4698	0.01922160952654861
4700	0
4701	0.00542884100078502
4702	0
4703	0.00126283665594141
4704	0
4705	0
4706	0
4707	0.00151557667334254
4708	0
4709	0
4710	0
4711	0
4712	0
4713	0.00712854675401594
4714	0
4717	0
4718	0
4719	-0.00902976897912453
471	0
4720	-0.00889550942059835
4722	0
4723	0
4724	-6.4304439826878e-4
4725	0
4726	0
4728	0
472	-0.00511395879171553
4733	-0.00455770027364476
4734	-0.01721998246190233
4735	0
4738	-0.00920520542361379
4739	0
473	0
4741	-0.00462972026633851
474344	0.00934253939787843
4744	0.02204401840449838
4745	0
4747	-0.01878073184990452
474	0.0069922629083834
4750	0
4751	-0.01044203521281018
4752	0
4753	0.01130219010577695
4756	-0.0028501824839846
4758	0
4759	0
475	-0.00539159141430912
4760	-5.5214203741399e-4
4761	0
4762	0
4763	-0.00116654445429546
476	0
4771	0
4772	0
4775	0
4776	0.00299527464979148
4778	1.0202263960164e-4
4779	-0.00295756782134903
477	8.7852823420632e-4
4780	-0.00228936482961178
4781	-0.00410452099469592
4782	-0.00973660930218275
4783	0
4784	0
478	0
4790	0
4791	-0.00582892142110778
4792	0
4793	0
4794	0
4795	0
4796	0
4798	0
4799	0
479	0
47	0
4800	0
4801	0
4802	-0.00279056636150411
4803	0
4804	0
4807	7.3107252522559e-4
4808	0
4809	0
4811	-0.00435302203846453
4814	0
4815	0
4817	-0.00275076090437044
4818	-0.00158875241055081
481	0.00540448688087859
4820	0
4821	0
4824	0
4825	0
4826	0
4828	0
4829	0
482	0
4830	-8.8869151884548e-4
4832	0
4833	0
4835	-1.8695145246462183e-5
4836	0
4837	0.00214658898141297
4839	3.9942304507321e-4
483	0
4841	0.00276160280575448
4842	0
4843	-0.00393090545263292
4846	0
4848	0
4849	-0.0077326892858112
4850	0
4851	6.0217052285399e-4
4852	0
4853	-0.00357931312612587
4854	0
4855	0
4856	-0.00671327419138115
4857	0
4858	0
4860	4.8604290539902e-4
4861	0
4862	0
4863	-0.00389658190098904
4864	9.3920930205675e-4
4868	0
4869	0
4878	0
4879	0
487	0.00106093766017647
4880	0.00142491297947035
4881	0
4882	0
4883	-9.584644491254424e-5
4884	0
4885	0.01027862510637714
4886	0
4887	0
4888	0
4889	0
488	0
4891	0
4892	0
4893	0
4897	0
4898	0
4899	0
489	0
48	-7.5241425481247e-4
4900	-0.00669151035650202
4901	0
4902	-7.9730758695325e-4
4905	0
4907	0.01461687864382087
4908	0
490	0
4913	0
4914	0
4915	0
4916	0
4917	-0.00232863482329556
4919	0
491	0
4920	-0.00116664708736849
4921	0
4922	0
4923	-0.00686165717521702
4924	2.0405244771063e-4
4925	0
4926	-0.00672912302092575
4927	0.00539161800605842
4928	-0.00245936902611413
4929	-0.0264648380226858
492	0
4931	0
4935	0.00391193584589993
4938	0.022287603509945
4939	0
493	0
4940	0.00654768020802035
4942	0
4946	6.8536917666426e-4
4947	0.00178999914687657
4948	2.932994793509e-4
4952	9.3212859124991e-4
4953	-0.01086606957088362
4956	0
4957	-7.596430353197869e-5
4958	0
495	0
4967	-0.00100257711918898
4968	0.00409006088074296
4969	0
496	0
4973	0
4974	0
4975	-0.00696033771415812
4976	0.0023269557966762
4978	0
4982	0
49855	0
49856	-0.00207343516023082
4985	0
49860	0
4986	0
4987	0
4988	0
498	0
4990	7.2063697170186e-4
4991	0.0068292126094541
4992	0.00239735426065957
4993	0
4994	0
4995	0
4998	-0.00382398630910576
4999	0
5000	0
5001	0
5002	0
5003	0
5004	0
5005	-0.02148127367565554
5007	-0.00262396431893757
5008	-0.0190650628893015
5009	0
5010	0
5016	0
5017	0
5018	0
5019	0
501	0
5020	0
5021	-0.00993215613784656
5023	0
5024	0
5025	0
5026	0.04330879759784751
5027	0
5028	-1.935523073693e-4
5029	-0.00134851124883125
5030	-5.779716001729367e-5
5031	0
5033	-0.00540053532112786
5034	0
5036	0.00439531916857293
5037	0
5042	0
5045	3.7237630283391e-4
5046	0
5047	0
50485	0
50486	-0.0269155423919503
50487	0.00521403778933648
50488	0
50489	0
5048	0
5049	0
50506	0
50507	0
50508	0
50509	0
5050	0.00412358551086222
50512	0
50515	0
5051	0
5052	0
5053	0
5054	0
5055	-0.0122387594729385
5058	-0.00866463783639774
50613	0
50615	-0.00276527379681578
50616	0
50617	0.00348963441811469
50618	0
50619	-0.00706258741120689
50626	0
50628	1.4335818828374e-4
5062	-0.00449840426774367
50632	-0.01295212659579966
5063	0
50649	5.8371157363911e-4
5064	0.00177185838487679
50650	0.00128478753104834
5066	-7.6029641690827e-4
50674	0
5068	0
5069	0
506	0
50700	0
50717	0
5071	0
5073	-0.00502195015137632
5074	0
5075	0
5076	0
5077	0
5078	0
5079	0.00192735671129855
50805	0.00636339510109018
50807	0
50809	-0.00340020413390856
5080	0
50810	0.0164999732873823
50813	0
50814	0
5081	0
5082	-0.00441955781605659
50831	2.727604680104791e-6
50832	0
50833	0
50834	0
50835	0
50836	0
50837	0
50838	0
50839	0
5083	0
50840	0
50848	0
50852	0.0046396579864529
50853	-3.0521078038017e-4
50854	0
50855	0
50856	0
50859	0
50861	0.01271780330224423
50862	0.00159261158022623
50863	0
50865	-0.01259725417899632
5087	-0.005903318521961
5089	0.00127446518697599
5090	-0.01116222820843254
5091	0
5092	0
50937	0
50939	0
5093	-0.0012008427100760801
50940	0
50943	0
50944	0
5094	-6.4177117983606e-4
5095	-0.0097465828076658
5096	0.00557988028001937
5097	0
5098	0
50999	0
5099	0
509	0
50	0
51001	0.00108867276921737
51002	0
51003	0
51004	0
51005	0
51006	-0.00497621275782555
51008	0
51009	-5.973256160250486e-5
5100	-0.00116905864406198
51011	0
51012	0
51014	0.0066587261739115
51015	0
51016	0
51018	0
51019	-0.01117987487469154
5101	0.01480714470749026
51020	0
51021	0.00354763805029802
51022	0
51023	0
51024	0
51026	-6.2069898179584e-4
51027	0
51029	0
51031	-0.0049001524241601
51032	-0.00271364123054207
51035	4.7094376719438725e-5
51042	0
51043	0
51046	0
5104	0
51050	0
51052	0
51053	0.01080721032228518
51054	0
51056	0.00499960209425471
5105	0
51063	0
51065	0.0062443005035271
51066	0.0016184471140681
51067	-0.00892493459431498
51068	0.00154482253398481
51069	0
5106	0
51070	0
51071	-0.0024167245818141
51073	6.9394164298359e-4
51075	0
51076	-0.00893711915228322
51077	0
51078	0
51079	0
51081	0
51082	0.00278760485302146
51083	0
51084	0
51085	0
51087	0
5108	0
51090	0
51092	0.03087703693673591
51093	-0.00212827828433448
51094	-8.6647233621861e-4
51096	0
51097	-0.00353089701525248
51098	0
51099	0
51100	0
51101	0
51102	-0.01092462190116445
51103	-0.0108719625357134
51104	0
51105	0
51106	0
51107	0.02017624409567461
51108	0
51109	0
5110	0
51110	-0.00119350960630382
51111	0
51112	-0.00570470878620864
51115	-0.00242037748657224
51116	0
51117	0
51118	-0.00575210547186143
5111	0.00523362497947569
51125	-0.00667919147137541
51127	0
51128	0
51129	0
51131	-0.00112833680055641
51132	0
51133	0
51134	0.00687471183718735
51135	-0.00431887687287826
51136	-4.0333865080017e-4
51138	0
51141	0
51142	0
51143	0
51144	-0.00962063816755014
51146	0
51147	0
51149	-0.00101522425952658
51150	0
51151	1.6189448904876e-4
51154	0
51155	0
51156	0
51157	-8.6531315370305e-4
51160	0
51161	0
51162	-0.00161024816052731
51163	0.0090992676486754
51164	0
51167	-0.00117840348255569
51168	0
5116	0.00532924565359532
51170	-0.00200855300030845
51171	-0.00367322126628029
51172	0
51174	-0.00744314620758964
51176	0
51177	-6.9164797934575e-4
51179	0
51181	0
51182	0
51184	-0.02252259214828749
51185	-7.8329984174295e-4
51186	-0.01425954089768133
51187	6.3978192276284e-4
51188	-0.00119083584432329
5118	0
51191	4.0323550196972e-4
51192	0
51193	0
51195	0
51196	0
5119	0
51200	0
51202	0
51203	0
51204	-9.7215424779605e-4
51205	-0.00445258944985389
51206	-0.0081789245822475
51207	0
51208	0
51213	0
51214	0
51218	0
5121	0.01039490444645516
51222	0
51224	0
51226	0
51227	0
51228	-0.00248159783545743
5122	0
51230	-0.00616489317724622
51231	-7.4869696249416e-4
51232	0.00751284445852824
51233	0
51237	0.01687502877103535
51257	-2.565832436981e-4
5125	0.00720112506897094
51265	0
51266	-0.0146749393597375
51267	0
51268	0
5126	0
51270	0
51271	1.80193374996e-4
51272	0
51274	0
51275	0
51276	0
51278	0
51279	4.1820899376329e-4
5127	0
51280	-0.00699526460294644
51281	0
51282	0.00249319514006564
51283	0
51284	0.01252362568035622
51285	0
51286	0
51287	0
51289	0
5128	0.00719173250785
51290	0
51291	0
51292	-0.00252912254296168
51293	0
51294	0
51295	0
51296	0
51297	0
51298	0
51299	-0.00208123521347473
5129	0
51301	0
51302	0
51303	-0.00815113026144746
51304	0
51306	0
51307	0
51308	0
51309	0.00928996665434866
5130	-0.01362443479976538
51310	-0.00564876750796152
51311	0.00513162034568598
51312	0.00845898506910645
51313	0.00234731744169301
51314	-0.00140920798471851
51315	-0.00348106913801661
51316	0
51317	-0.00586977857276108
51319	0
51320	0.00910849887750152
51321	0
51322	-0.00130579552007058
51324	-0.00174415951680408
51327	-0.01783365298674369
51329	0
5132	0
51330	0
51332	0
51333	0.01444305361199206
51334	0
51335	0
51337	0
51338	0.01829042626320671
51339	0.01772256457452806
5133	0
51340	-0.00520790080601884
51341	0
51343	0
51347	-0.0143612932360436
51348	-0.02453619785233634
5134	3.7377742865475e-4
51350	0.00165602664636724
51351	0
51360	0
51361	0
51362	0
51363	-0.01728880546393271
51364	4.0889623239755e-4
51365	-7.8450119716744e-4
51366	0
51367	0
51368	0
5136	0
51371	-3.4980887038183e-4
51373	0
51374	0
51375	-0.00100882636260801
51377	-0.00163965069841275
51378	2.3774613012941837e-5
51379	0
5137	0
51380	0
51382	0
51384	0
51385	-0.00929770670771278
51386	0
51388	0.00234363800127653
51389	0
5138	0.01047572859353418
51393	0
51397	-0.0010405333537027
51398	0
51399	-0.0133205394101426
5139	0
513	0.00537219360795676
51400	0
51406	0
51409	0
5140	0
51411	-0.00385348596883725
51412	0
5141	0
51421	0
51422	-0.00422042843970621
51427	0
51428	-0.00309636243448679
5142	-0.01551511768278397
51430	0
51433	0
51435	0
51438	0
51439	0.0062933351619954
5143	0
51440	-0.00238508141856719
51442	0
51444	0.00502211616380899
51447	0
51449	-0.01505703865969479
5144	0
51450	0
51451	0
51454	0
51455	0
51458	0
5145	0
51460	0
51465	0.00210839425171831
51466	0
5146	0
51471	-0.00182961740830612
51474	-0.00984150027801483
51475	-0.00138397055385088
51477	0
51479	-6.2654847032553e-4
5147	-0.00315113565928507
5148	0
51490	0
51491	0.00467572164255868
51493	0.00124397348758317
51495	0
51497	-7.4882963867286e-4
51499	0
5149	0
51501	-0.00929606342832318
51504	-0.00625502848125929
51506	-0.00750032795751639
51507	-0.00147286502494013
51510	0.00443989961875456
51512	0
51513	-0.00248277269845569
51514	0.00136466898535334
51517	0
5151	0
51520	0
51526	0
5152	-0.00347735577732479
51531	0
51533	0.00100188728750485
5153	0
51542	0
51547	0.00110280120208207
51548	0
5154	-0.00524001868611334
51550	0.00105208694304305
51552	0.00340963919877817
51555	0
51557	0
51559	-0.01109092739911953
5155	-4.3884728880116e-4
51560	0
51561	-0.00115408725081389
51562	0
51564	0
51566	-0.01280953609225551
51567	-0.00321304117905607
51569	0
5156	-0.00731797871941604
51571	0
51573	0
51574	0
51575	0
5157	0.0077069159573303
51582	0
51585	0
51586	0
51588	0
5158	0
51592	0
51593	-7.0409026276364e-4
51594	0
51596	-0.00407779219414044
51599	-0.02581526287374599
5159	0
515	-4.6151308619745e-4
51601	-0.0061744563749716
51603	0
51604	-1.6197044745866e-4
51606	-0.00208585710846261
5160	0
51611	0
51614	0
51616	-0.00637125662644645
51617	0
51619	0
5161	-0.00116552622793539
51621	0.00432509582100156
51626	-0.01085121519779051
5162	0
51634	-0.01183056772499376
51635	-0.0025948397217546
51637	0
5163	0
51642	0
51643	0
51646	0
51647	-0.00433422474018337
5164	0
51650	-0.00644793098075555
51651	0
51654	0
51657	-0.00864464995648796
51659	0
5165	0
51660	0
51663	0.01638427708327441
51665	0
51666	0
51668	-5.15331764688e-4
51669	4.5189364566428e-4
5166	0
51673	0.00903653013253827
51678	0
5167	0
51686	0
5168	-0.01190594454697907
51690	0.0022972113269415
51691	0
51693	0
51696	0.00291476768349566
516	0.00281855346595333
51700	0.00143210519961336
51701	0
51702	0
51703	-0.00807100889778639
51704	0
51705	-4.9080660724871e-4
51706	-0.00792784598064921
5170	-0.00362225708540586
51710	-9.9548481475788e-4
51714	0
51715	0
51716	-0.00256240042316702
51719	-0.00226439740287507
51720	-9.8742077976274e-4
51725	0
51727	0.00139318276518252
51728	0
51729	0
5172	0
51733	-2.1273337037961e-4
51734	6.1117265595044e-4
51735	-0.00698994917886611
5173	0
51741	0
51742	0
51744	0.00650832867426226
51747	0
51750	0
51751	0
51752	-0.00393250572022835
51754	0
51755	0
51759	0
5175	-0.00499751121943409
51760	0
51761	0
51762	0
51763	1.4778882953799e-4
51764	0
51765	5.4708587173637e-4
51768	0
5176	0
51773	-0.00406077607791037
51776	-0.00378445539509449
51778	0
51780	-0.0015071955469844
5178	0
5179	0
517	0
51805	-0.01065832392388631
51806	-0.00145596387588886
51807	0
51809	0
51816	0.00860756550295521
5184	0
5187	0
5188	0
5189	0
518	0.00269148222014516
5190	0.00119228216497365
5191	0
5192	0
5193	0
5194	0
5195	0
5196	0
5197	-0.00999240583230664
5198	-5.6488161570966e-4
5199	0
51	-8.341585979763256e-5
5201	-0.00154682886529716
5202	-0.00615711798287525
5203	0.00686277696304378
5204	0
5207	0
5208	0
5209	0
5210	0.00178145644266255
5211	0
5213	-0.00238257523926211
5214	0
5216	0.01233596328254747
5217	-0.00810631064596689
5218	-0.01381589628797133
521	0
5224	0
5225	0
5226	-0.00192102492505489
5228	0.00203556237440338
5229	5.4906413144039e-4
522	0.00177737324649598
5230	7.8638846308049e-4
5232	0
5236	0
5238	0
5239	0
523	-0.01470943642550561
5241	0
5243	0.01457094892308332
5244	0
5245	0
5250	0
5251	0
5252	0
5253	-0.00391909161804847
5255	0
5256	-0.00340981672443513
5257	-0.00367019345663566
525	0.00585178620018071
5260	0.00743256589115432
5261	0
5264	-0.00716471233393127
5265	0
5266	-0.03989204401837735
5267	0
5268	0
5269	-0.00299797006573833
526	0
5270	-0.00972969217984328
5271	0
5272	-0.00496986495805038
5273	0
5274	0.01462347474020379
5275	0
5276	-0.00311508550426309
5277	0
5279	0
527	0.00645135491228599
5281	-0.00657224978927361
5283	0
5284	0
5286	0
5287	0.00537467557966649
5288	0
5289	-0.00700329606258823
528	-0.00139410520935853
5290	0.00307765801625528
5291	-0.0119163074648869
5292	0
5293	-0.00604817568427887
5294	-0.00359416928666113
5295	0
5296	0
5297	0
5298	0
529	-0.00336254869475881
52	0
5300	-0.00250740478844896
5301	0
5303	0
5304	0
5305	-2.4684491444476e-4
5306	0
5307	0
5308	0
5309	0
5310	0
5311	0
5313	0
5315	0
5316	0
5317	0
5318	0
5319	0
5320	0
5321	-1.7241885852195e-4
5322	0
5324	0
5325	0.00226775748098982
5326	0
5327	0
5328	-0.0021559988352234
5329	-0.0088113415962379
5330	0
5331	0
5332	0
53335	0.00541669682306134
53339	0.00239539148797178
5333	0
53340	0
53343	0
53346	0
53347	0
5334	0
53353	0
53358	0
5335	0.00193245964105828
5336	-0.00433011282047117
53371	1.3825548962105e-4
53373	0
5337	0
5338	0
5339	0
533	0
53405	0
53407	0
5340	0.00280055857046784
5341	0
5345	0
5346	0
5347	-0.0087513847768042
5348	-0.01027325218729575
5349	0
534	0
5350	0
5351	0.00150158326047548
5352	0
5354	0
5355	0
5357	-0.00276867033388669
5358	0.02169768185708396
5359	0
535	0
5360	0
53615	0
53616	0
5361	-1.2899093520331e-4
5362	0
53630	-3.7145759349801e-4
53635	0
53637	0
5364	0
5365	0
5366	-0.01201444492806936
5367	-0.00285685082971091
5368	0.00402381716744158
5371	0
5372	4.1359721415093e-4
5373	0.00445236319262106
5375	0
5376	-0.04296751472487839
5378	0
537	0
53820	0
53822	0
53826	0.00897320017873971
53827	-0.00384162563922775
53829	0.0043376652394725
53832	0
53836	-0.00153665990963867
53838	0
53841	0
538	0
53904	0
53905	0
53918	-0.01201832075656981
53919	0
5393	8.827003879783e-4
53942	0
53944	0
53947	0
5394	0
5396	0
539	0
53	0
54014	0
54020	0
54039	0
54069	0.00895156357160159
5406	0
5407	0
5408	0
54093	0
5409	0.00304270529189277
540	0
54101	0
54103	0
54107	0.00452137682923491
54112	0
5411	-0.00350856551561874
5412	0
54148	0.00501318501767526
54149	-0.01030478568073383
5414	0
54187	-1.1161656425701e-4
54205	0
54207	0
54209	0
5420	-0.01323857354646678
54210	0
54221	0
5422	0
5423	0
5424	0.00623916471982406
5425	0.00655817648189683
5426	0
5427	0
5428	0
5429	0
5430	-0.00181152464248735
5431	0
54328	0
54329	0
5432	0
54332	0
5433	0
54344	-3.9848543426942e-4
54345	0
5434	0.0044125867429176
5435	0
54360	-0.02501149430530718
54361	0
54363	0
5436	0
5437	0
54386	-0.0020300248900455
5438	0
5439	0
54407	0.00814366284271085
5440	0.00326703797488046
54413	0
5441	0
54431	0
54432	-0.00491928559027437
54433	-0.00393483966110829
54434	-2.2957679046696e-4
54436	0.00860024040546998
54438	0
5443	0.00353852785284871
54440	0
54442	-8.0773768111308e-4
5444	0
54453	0.01398121692733932
54454	0
54455	0
54457	0
5445	-0.00256121160662705
54462	0
54463	6.1951244495231e-4
54465	0.01048401567257909
54468	0
5446	0
54471	0
54472	0
54474	0
54475	-2.1064257719743e-4
54476	0
54477	-0.0016427398338867
54478	-0.00423078762544597
5447	0
54480	0
54482	0
54487	0
54491	0
54496	8.5799681682797e-4
54498	0.00830827134366801
54499	0
5449	0
54502	0
54503	-0.00211512954694009
54504	0.0095220119582311
54505	0.0053773048756055
54508	0
54509	0
5450	0.02273271230241237
54512	0
54514	0
54517	0
54518	0
5451	4.9332489111629e-4
54520	-0.00882115844912911
54521	0
54529	0
5452	0.00417093429363457
54531	0
54535	0
54538	0
54539	0
5453	0
54540	-0.00262714251929972
54541	1.9792140916596e-4
54542	-0.0064104324234997
54543	-0.00890537730701543
54544	0
54545	0
54546	0
54549	0
5454	0
54550	0
54551	0
54552	0
54554	0
54555	0
54556	0
54558	0.00331495346294283
5455	0
54566	0
5456	0
54576	0
5457	-0.00666602962407392
54583	-0.00775920864350487
54584	0
54585	0.00661311337095012
54587	0
5458	0
54596	0
5459	0
545	0
54606	0
54619	0.02001008729772863
54621	0
54622	0.00330929269123814
54623	-0.00362833417811466
54626	9.6521238378349e-4
54629	-0.00191496867034055
5463	-0.01285224352442512
5464	0
5465	0
54662	-0.00345454685581616
54663	0
54664	0
54665	0
54674	0.05212646140382252
54676	0
54677	0
5467	0
54680	-0.00178155467098827
54681	-0.00463676194091237
54682	0.02092123718779106
5468	0
5469	-0.00557112645112565
546	0
54700	0
54704	0.00312280358646669
54707	0
54708	3.7002713896494e-4
5470	0
54714	0
54715	0
54716	0
5471	0
54726	0.00338689746737627
54732	0.00102693461775031
54733	-7.2636922352839e-4
54737	-0.01487079113095689
54738	0
54739	0
5473	-0.00364745252775699
54741	0
54752	0
54758	0
5475	0
54762	0
54765	0.00132222226670541
54766	0
54768	0
54769	-0.00773501079723459
5476	-0.00822158044914966
54777	-0.00334261668791392
54778	-0.00641966119209034
54780	3.0656055749103e-4
54784	0
54785	-6.9326070486052e-4
54788	0
54795	0.00152566729530676
54796	0
54797	0
54798	0
5479	-0.00600650649206799
547	0.00115763361312098
54800	0
54801	0.01034146816518995
54802	0.00587692388981617
54805	0
54806	0
54807	0
54809	0.01181208595451481
5480	-0.00221006104033089
54810	-6.5550685902013e-4
54811	-0.00706347277989857
54812	-0.00126835246981911
54814	0.00449601300565372
54815	0
54816	0
54819	0.00261244167113061
5481	-0.01768821405080647
54820	0
54821	0
54825	0.00526470837098929
54826	-0.00633283035695221
54827	0
54828	-0.00455283744762286
54829	0
54830	0
54831	0
54832	0.00584584840514725
54834	0
54836	0
54838	-0.00116675807776875
54839	0
54840	0
54842	0
54843	-0.01296604855010179
54845	0
54847	0
54848	0
54849	0
54850	0
54851	0
54852	0
54854	0
54855	0
54857	0
54858	0
54860	-2.8812581231141685e-5
54861	0
54862	0
54863	0.00831695695393358
54866	0
54867	0
54868	0
54869	0
54870	0
54872	0
54873	0
54874	-0.00159401358256754
54875	0
54876	0.00199490131475167
54877	-0.00248595550426044
54878	-0.00164791321214842
54879	0
54880	0.01705965294732782
54881	0.00437999231313041
54882	0
54883	-0.00109620485365103
54884	-0.0078177637032324
54885	-0.00328631194324554
54886	0
54891	0
54892	0.01017047272568187
54894	0
54897	0
54898	0
54900	0.0028052205358779
54901	0
54902	-0.00400601994016754
54903	0
54904	-9.6650001806084e-4
54905	0.00464397325322383
54906	0
54908	0
54910	0.0114153753927965
54913	0
54914	-0.00539661827576049
54915	-0.00587008084217003
54916	0
54918	7.2395758137094e-4
54919	0
54920	0
54922	0
54923	0
54925	0
54927	0
54928	0
54929	4.8955869181146e-4
54930	0
54934	0
54938	0.00709463452688628
54939	0
5493	0
54941	0.00969073263139888
54942	0
54943	0
54946	0
54948	0
5494	0
54951	0.00466419697333166
54952	-0.00100994194803935
54953	0
54954	-0.00144719513025135
54955	0.00195797467852792
54956	0
54957	0
54958	0.01374783291939518
54959	2.2759524719345e-4
5495	0
54960	0
54961	0
54962	-0.001504188349448
54963	0
54964	0.00257224557973547
54968	-0.00109830373406784
54969	0
5496	0
54970	0
54971	0
54972	0.00194921641293994
54973	0
54974	-0.00352356915977901
54976	0.00647288840650647
54977	0.00470597744083594
54978	0
54979	0.01611413637601274
54980	-0.0095875319230076
54981	0
54982	0.00144400999111663
54985	0
54986	0
54987	0
54988	-1.2922707506142e-4
5498	0.00514610759395174
54991	0
54993	0
54994	0
54995	-0.00502294105112018
54996	0
54997	0
54998	0
5499	0
549	0
54	0.01547155903190681
55001	0
55002	-0.00121775139462145
55003	0
55005	0
55006	0.00409470832229766
55007	0.0012381071420267
55008	0
55009	0
5500	0.00563227345113986
55010	0
55011	6.4873275884705e-4
55012	0
55013	0
55014	0
55015	0.00952829316545278
55016	0.01232542011420874
55018	0
5501	0.0098188809553451
55020	0
55022	-0.0019661903023002
55023	0
55024	0.01456392598589177
55026	-0.00135890608262109
55028	0
5502	0
55030	0
55031	0
55032	-0.00393741223323885
55033	0
55034	0
55035	-0.00151735357519696
55036	0
55037	3.7050538719229e-4
55038	0
55039	-0.01267988611767537
55040	0
55041	0
55048	0
55049	0
5504	-0.0022592088380172
55052	0
55055	0
55056	0.01166494588085861
55057	0
55061	0
55062	0
55063	-0.00638707065871131
55065	0.00485581798725834
55066	-5.9834162577047856e-5
55068	-0.00578675909862787
55069	-0.00654310411931907
5506	0
55070	0
55071	0
55072	-0.00199838319506464
55074	0
55076	0.04184393706532748
55079	0
5507	0
55080	0
55081	0
55082	0.01025688061741048
55083	0
55084	0
55086	-0.02781728452864682
55088	0.01365976885269357
55089	0
55090	0
55092	0
55093	-0.00245481249714447
55094	-0.00262923674857486
55095	0
55096	0.00738924284206518
5509	0
550	0
55100	-0.00459506235535913
55101	0
55102	0
55105	0
55106	0.01758386665458015
55107	5.9094745301281e-4
55108	0
55109	-0.00227178880015056
5510	-0.00699773239987773
55110	0
55111	0
55112	0.00695785077615664
55114	0
55116	0
55117	0
55118	0
55119	0
5511	-4.4553058160324e-4
55120	0
55124	0
55125	-2.5189939171935e-4
55127	-0.00115406210172084
55128	-0.01489606344555364
55129	-0.00567632635590409
55131	0
55133	0
55135	0
55138	7.1923245897314e-4
55139	0
55140	0
55142	0.00347082108921243
55143	-0.00368466469281585
55144	0.00579216932896539
55145	0
55146	-1.2445862091037e-4
55147	0
55148	0
55149	0
5514	0
55150	0
55151	0
55152	0
55153	0
55156	0
55157	-0.00175163823461843
55159	0
5515	0
55160	2.1504512046877e-4
55161	-0.00172815353277277
55163	0
55164	0
55165	-0.00126510542623726
55166	0
55167	0
55168	0
5516	-0.00222474721645984
55171	-6.806730339035e-4
55172	0.01199892884760055
55175	-3.7325279707171e-4
55176	0
55177	0.00462221615707505
55178	0
55179	0.00552320062633064
55181	0
55182	0
55183	0
55184	-0.00256573936244276
55186	0.00145601304893541
55187	0
55188	0
5518	0
55190	0.00731761587893005
55191	-0.00267351389617072
55192	0
55193	0
55194	0
55195	0
55196	-0.00586103304630643
55197	-0.00363554948657136
55198	-0.00896465783434256
5519	0
551	-0.00347881428905804
55200	0
55201	-0.00861974943118828
55203	0
55204	0
55206	0
55207	0
55208	0
55209	0
5520	0
55210	0.00180254207670708
55211	0
55212	0.0010382294839472
55213	-0.00188943204548185
55214	0
55215	0
55216	0
55218	-0.00173735244718883
55219	0.00180971763596898
5521	0
55220	0
55222	0
55223	0
55224	0
55226	0
55227	0
55228	0.01300101904286168
55229	0
55231	0
55233	0
55234	-0.00489031492857415
55236	-0.00278351053819254
55237	0
55238	0
55239	-0.01385677846512344
5523	0
55240	0
55243	0
55244	0
55245	0
55246	0.00174623110157554
55247	0
55249	0
5524	0
55251	0.00808088237910054
55252	0
55253	0.00307687567971082
55254	0
55255	-0.00434179727905901
55256	-0.01030360217908426
55257	0
55258	0.00208813875171369
55259	0
5525	0.00201136130394211
55262	0
55268	0
55269	-0.00372147764686715
5526	6.549293162371715e-5
55270	0.00556070515517685
55272	0.00654832810435342
55273	0.00206253820479311
55274	-0.00700750556853061
55275	0
55277	0
55278	0.00747514214943201
55279	-0.00159015635585557
5527	-0.0035827078291872402
55280	9.612655540282e-4
55281	0
55282	0
55283	-5.0150211981205e-4
55284	0
55285	0.00347791410344983
55286	0
55287	0
552889	0
55288	0
5528	0
55290	0
55291	0
55293	-4.1164699784751e-4
55294	-0.00537977207475266
55295	0
55296	0
55297	0.00336072316887148
55298	0
55299	-8.8341621434665e-4
552	0
55301	0.01577473848097559
55303	0
55308	0
5530	-0.00488671148956373
553115	-0.00222865341010981
55311	0
55312	0
55313	-4.1465822876505e-4
55314	0
55315	9.3992797347475e-4
55316	0.0045232953260529
55317	0
55319	0
5531	0
55320	0.01345016298145871
55321	0
55322	-5.6784785559095e-4
55323	0
55324	-0.00161267094460222
55325	-1.7551889702988e-4
