gene	male_young_child_3
1051	0
10520	-0.00901785693102397
10521	-0.01592239789277715
10522	0
10523	-0.00994298943820068
10524	0.00692435085165691
10525	0
10526	9.4898603691372e-4
10527	0.01123346610682893
10528	0
10529	0.0198983936573656
1052	0
10531	0
10533	0
10534	0
10535	0
10536	0
10537	-0.00608117156681782
10538	0
10539	0.01482604483978286
1053	0.01303969380070565
10540	-0.00236634456788354
10541	0
10542	-0.00625393804836591
10544	-0.00484054573918249
10548	-0.00252842983108705
10549	-0.00417975026793521
1054	0.00396457015681802
10550	-0.01122385872309454
10551	-0.0019322177095496
10552	0.00615523707451002
10553	0
10554	-0.01861505641832925
10555	0
10556	-0.00530775518739818
10557	-0.00785177851401531
10558	-0.00130829258906775
10559	0
10560	0.02810598924805819
10561	0.03089387546802142
10562	-0.01675496864470238
10563	0
10564	0.00217246881785212
10565	0
10566	0
10567	-0.01124161271092594
10568	1.8717873585275e-4
1056	-0.00743822137773288
10570	0
10572	-0.00427179535649771
10573	-0.00314400920370095
10574	0
10575	0
10576	0
10577	-0.0022765687293474
10578	0.01272036730008739
10579	0
10580	0
10581	0.01082809287155123
10584	0
10585	0
10586	0
10587	0.00366135236574747
10589	0
1058	-0.00797233630028071
10590	0
10591	-0.01452533027637882
10592	0.00445306186149082
10594	-0.00715620231144072
10595	0
10598	0
10599	0.00135320189993601
1059	0.00802320990923809
105	0
10600	0.00168795900151373
10602	0
10603	0
10606	0.00643190107552341
10607	0.01613036702252451
10608	0
10609	0.00199461155589754
1060	-0.0082024920938005
10610	0
10611	0.00201671072972755
10612	0
10613	0
10614	-0.01133145984307791
10615	0.0032357354723904
10616	0
10617	-0.0071298420917627
10618	0
10621	0
10622	0
10623	0.00386038065995864
10625	0.00889031978111447
10627	-0.00116306228039519
10628	-0.00647520730109501
10629	0.016106985645448
1062	-0.01687200343230149
10630	0
10631	-0.00623080207844027
10632	0.00362400826451757
10633	0.00294896913313226
10634	-0.00891373546350157
10635	0.00230112349124443
10636	0.0068700467138163
10637	0
1063	-0.0051112551833147
10640	-0.00269566236631978
10641	0.00189832218872288
10643	0
10645	0
10647	-0.01567919110491886
10648	-7.5867279107936e-4
10650	0.00112744440575096
10651	0.02851419217209865
10652	-0.00372637226785182
10653	0.0068070637979122
10654	0
10656	0
10657	4.3669397508676e-4
10658	0
10659	0.00170421126909217
10660	0
10661	-0.01878103804859775
10663	0.01312573319142787
10664	-0.00491621901973218
10665	0
10666	0
10667	0.00413447687188805
10668	0
10669	0.01130404626981138
10670	0.00501524466430653
10671	-6.4032037904321e-4
10672	0
10675	0.00144587659785531
10677	6.9376953424226e-4
10678	0
10681	-0.02509611818590984
10682	0
10683	0
10686	-0.00827086369102933
10687	0
1068	0
10690	0
10691	-0.00305219690162157
10692	0
10693	-0.02089472465141022
10694	-0.00279162870192634
10695	-0.03136975227815826
10699	0
1069	-0.00338709624335419
1070	0.01426456753320196
10712	0.00474687594882929
10713	0.00424322311449844
10714	0
10716	-0.00291285204077487
1071	0.00294484480616618
10721	0
10723	0.01647693053630013
10724	-0.00608052382564845
10725	0.01836140907148423
10726	-0.01405297917612651
10728	0
10730	0
10732	-0.00169487991331467
10733	0
10734	0.05515753788344267
10735	-0.0142510115000098
10736	0
10737	-0.02039648841144801
10738	0.00238453457512664
10739	-0.01562936260803386
10741	0
10742	0.0237032694205141
10744	0
10745	0
10746	-6.3660114340488e-4
10747	-0.00324363539866047
10749	0
10750	-0.00368600936326088
10752	0
10753	0
10755	-0.0259795590641781
10758	0
1075	0.01212122591130994
10761	-0.00491904324348642
10762	0
10763	0
10765	0.01287888950225872
10766	0.01813672903236588
10767	0
10768	0
10769	-0.00129660584181746
10771	0
10772	-3.4937507732725e-4
10773	0
10775	0
10776	0
10777	0
10778	0
10780	-0.00844755769339028
10781	-0.01020386864887927
10782	-0.00268023884519673
10785	0
10786	0
10787	-0.01264872856779778
10788	0.01629125727479927
10791	-9.2475547219964e-4
10793	0.03293468205980181
10794	-0.01222688820257391
10795	0.00531269281292666
10797	-0.00225866852360867
10798	0
10799	0.01310532501451187
107	0
10801	0
10802	0.01008581187466266
10803	0.05406143441138561
10807	0.01084257478263238
10808	0.01129024331765119
1080	-0.00160389714155395
10810	-0.01022427685672469
10813	0
10814	0
10816	0
10817	-0.01489747608584087
10818	9.1812818988361e-4
1081	-0.0045206709680963
10825	0.00398809324033712
10826	0
10827	0
10840	0
10841	0.00382638585504455
10842	0.03124430663084642
10844	-0.00289217884198581
10845	-0.02282708913670593
10846	-0.00458935129960357
10847	-0.00625880037148862
10848	0
10849	-0.00984278291666319
1084	0.00495275182579212
10850	0.0083190308788861
10855	0.02477271341249137
10856	0
10857	-0.0089355948150078
10858	0.00202148235458092
10859	-0.01236695898004925
10861	0
10863	0
10864	7.3580932266475e-4
10865	-0.01733245207151822
10866	0.00269624428234983
10867	-4.8017572914654e-4
10868	0.00492185256550268
10869	0
10871	-0.01800401435559711
10873	0.01033752055777675
10874	-0.04072654234704609
10875	-0.00175790144596804
10876	-2.8684370616032e-4
10879	0
1087	4.3532350844634e-4
10880	0
10881	-0.01577684450145916
10882	0.01392405513718692
10884	0.01281696049112535
10885	-0.01673226752559096
1088	-0.04119111211363101
10891	-0.0055555655752608
10892	-0.00172716550755632
10893	0.00212563649656494
10894	-0.01003127395189297
10895	0
10897	0
10898	0
10899	-0.00506152459504669
1089	-0.05078639875408934
108	3.1153058903954e-4
10900	0.01152176452474917
10902	-3.4991637742563e-4
10903	0.00780234701749519
10904	-0.00703380284639429
10905	0
10906	0
10907	-0.00844902046295394
10908	0.0265180422042073
10911	0.06713354374642583
10912	-0.00836907712933721
10913	0.03187488219975049
10914	-0.00171712079708336
10915	-0.00119821185635998
10916	-0.01828947975595558
10917	-0.02085409203432856
10919	-0.00150057955807377
10920	-0.00210490340256127
10921	0
10922	0.01564708773168754
10923	0
10924	0.0042989728675751
10926	0.00420672007301749
10927	0.00768695546846106
10928	0
10929	0
10930	-0.00136686968373797
10935	-0.00448839870341504
10936	0
10938	-0.00801899882108069
10939	0
10940	0
10942	0.00225020133650128
10943	0
10944	0
10945	0
10946	0.01744776885837225
10947	-0.00924328863986139
10948	0.00705553266274521
10949	-0.01129048541552132
10950	0
10952	0
10953	0.00214927879063236
10954	0
10955	-0.00537722985680814
10956	0
10957	0
10959	-0.00677400544017217
10960	-0.0010748096798508
10961	0.01040290726953478
10962	0
10963	0.00251991129795678
10964	0.00281168966602775
10966	0
10969	0
10970	3.9049726677062e-4
10972	0
10973	-0.00290993700442072
10974	-0.01381978206080636
10975	-0.00340381972199938
10978	-0.00211431486319188
10979	0
10980	0
10981	0.0103927464126888
10982	0
10983	0
10985	0
10987	-0.00299452715655085
10988	-0.00111178186828608
10989	-0.00219629518461636
10990	-0.01258999316323793
10991	0.00402405474832805
10992	0.00134314019016436
10993	0
10994	-0.00269064577588587
10998	-0.002351876972831
109	0
10	-0.01606030866836287
11000	-0.00688604676968268
11001	0.00174539277820083
11004	0.0024630588820195
11005	-0.00119387035746546
11006	-6.7220703111147e-4
11007	0
11009	0.01079524715415771
11010	-0.01333293614541169
11011	0.00666267941432533
11012	-0.01555052891959944
11013	0.00970426066253786
11014	0
11015	-0.00185317744367769
11016	0
11017	0
11018	0
11019	-0.004034761341941
1101	0
11020	0
11021	0.00427482006185864
11022	0.00414288653113749
11024	0.00513942311489665
11025	-0.00133949714370594
11027	-0.00335989359206126
1102	-0.00494341596457627
11030	0
11031	0.00265644116561875
11033	0.00441494402195245
11034	-3.343256878994e-4
11037	7.668296949705e-4
1103	0.00654716886009143
11040	-0.02508542722661098
11041	0.00357777587383032
11043	-0.0199408453721857
11044	-0.00166980540445895
11045	0
11046	0
11047	0.0089133844370798
1104	0.00694941129580639
11051	0
11052	-6.2177484838251e-4
11054	0
11055	-0.0022904067852278
11056	0
11057	0.00381274498641508
11059	0
1105	0.01216512387420011
11060	0
11061	0
11062	2.5935288678473e-4
11063	-0.00543080611571102
11064	0
11065	0.01338974531152359
11066	0
11067	0
11068	0
11069	0
11070	-0.00645783322418565
11072	0
11073	0.00537225529699254
11074	0
11075	0
11076	0.00779561429137535
11078	0.00117532724030292
11079	0
1107	-7.9604998642456e-4
11080	-0.01031374291165076
11081	0
11082	0
11083	0
11085	0.00501066918706516
11086	-0.00237608750171761
1108	0
11092	0
11093	0.0016534155024077
11094	0.00292738136242259
11095	0
11096	-9.1163388918969e-4
11097	0.00121939077706901
11098	-0.02420984482975747
11099	-2.8282644146515e-4
1109	0.0142418863125132
11100	-0.00733350738981262
11102	-0.00371471900058789
11103	0
11104	0
11107	0
11108	-4.195332283003e-4
11113	0
11116	-0.0045028193448046
11117	-5.7135974584571e-4
11118	0.02688533041949726
11119	0
1111	0
11120	0
11122	0
11123	-8.265041802817e-4
11124	0
11126	0
11127	0
11129	0.0138740354675212
1112	-0.0028307831459717
11130	0.02120425300971947
11131	-0.01293198465977442
11132	0.00304880107906745
11133	0.00438312225922983
11135	0.00348205084760001
11136	-0.00182164470456537
11137	-0.00157490236193642
11138	0.01207406101048715
1113	-9.3906648952113e-4
11140	0.01538957826363113
11142	0
11144	0
11145	-0.01930669367813161
11146	0.02736360264230509
11147	-5.8856387920253e-4
11148	0
1114	0
11151	0.01151144374631899
11152	0.00946555705694965
11153	-5.382676752259787e-5
11154	0
11155	0
11156	0.00738422783996904
11157	-0.01971585120082176
11160	0
11161	-0.0091305136030251
11162	0
11163	0.01415412661932462
11166	-0.011169538283168
11167	-0.05282132414999108
11168	0
11169	0
1116	0.03760658045799513
11170	0
11171	-0.00464790428776436
11172	-0.00263213091266494
11174	0
11176	0
11177	0
11178	0
11179	0.00494721779135495
1117	0.05378656920746601
11180	0
11181	0
11182	0
11183	0.00560571302039939
11184	-0.00420341590891078
11186	0
11187	0.00560787612061548
11188	0
11189	4.4096684976613e-4
1118	0.04654150006745741
11190	0
11193	0
11194	0.00538864057206674
11196	0
11197	0.00268567424677951
11198	0.02302195053461762
11199	-0.01424451258683301
1119	0.00446425665086438
11201	0
11202	-0.00629467856881748
11211	-0.00389014440575642
11212	0.00694549086038042
11213	0.01430731948323647
11214	0.00716440236262992
11215	0
11216	-0.00442983866228642
11219	-5.0700729581374e-4
1121	0
11221	-0.02012044756910947
11222	0
11223	-0.02461879146896863
11226	0
11228	0
1122	0
11230	-0.00301511820386009
11231	0
11232	0
11234	-0.00519920552172602
11235	-0.00765226736785556
11236	-4.5575866624685e-4
11237	-0.00417774631863641
11238	0.0012378016792124
112399	7.7442246534181e-4
1123	0
11240	0
11243	-0.00731700989495642
11245	0
112464	0
112479	0.00633358512031586
11247	0.00336905488885262
11248	5.9226720701516e-4
1124	0.00242098815460643
11250	-0.00245740688070659
11251	8.1664167429581e-4
11252	0.00747503543509982
11253	0
11254	-0.0017391904184732
11255	0
11258	-0.00118220551761156
11259	-0.00277908636712288
11260	-0.00617083830626333
112611	0.00324378764175133
11261	0
11262	-0.00466367440027646
11264	0
11266	-8.6453162911681e-4
11267	-0.00395182457320606
11273	-0.00104969758283696
11275	-0.00648520424570363
11276	0
11277	2.1809247889297e-4
11278	7.7808972888014e-4
11279	0
11280	-1.2046366216979184e-5
11281	0
11282	-0.01472097828617685
11283	0
11284	0.00392802620595966
11285	0.00458142012696396
112869	0
112950	-0.00209778606736354
1129	-0.01276816596438984
112	0.01400442042467527
11309	3.3811994559901e-4
1130	0.01387668270985206
11311	0
11313	0
113146	0
11314	0.04618113576237753
11315	-4.9189677051004e-4
11316	0.01398105675469403
113177	0.01392989731171203
113178	-0.01012834343803797
11317	0.01067646079409189
11318	0
11319	0
11320	0
11321	0
11322	0.00759516993838825
113251	0
11325	-0.0071934850189267
11326	0.02669616616718767
11329	0
1132	-6.157733612316469e-5
11330	-0.00309537646927609
11331	-0.00100159757925544
11332	0
11333	0
11334	-0.00402960575296435
11335	-0.00386427541572862
11336	0.02041195282132709
11337	-4.6566913941116e-4
11338	-0.01029336265955598
11339	-0.00780232457306287
1133	0
11340	0
113419	0.00253491094701031
11341	0.00896920883284338
11342	0.0130747853513859
11343	-0.00278522414817171
11344	0.00770098386083275
11345	-0.00155937281111522
11346	0.00577350076725658
1134	-0.01009809883705898
1135	0.02396101814294156
1136	1.2219298583727e-4
113791	0.01205081013145432
1137	0
113835	0
113878	-7.676196248162959e-5
1138	0.00102435335089126
113	-0.01189117424412409
114034	-0.00840861977907227
114044	-0.00535544656989113
114049	-0.0019890257435349
114088	0.00478890335233408
1140	6.0690850839747456e-5
114112	9.4291624577807e-4
1141	0
1142	0
114327	0.01315498419226498
1143	0
1144	-0.01039963244521829
114548	-0.00494481705515573
1145	0
114625	-0.00485370446113679
1146	0.0089537673531242
114791	-0.00661640909847591
1147	0.01069032348152805
114819	-0.0056921218971472
114876	-0.0040238719562686
114881	-0.0065358279481935
114882	-0.00915883820855635
114883	0.00616536842523591
114884	0
114885	2.2414413627574e-4
114897	-7.1373433147817e-4
114899	0
114908	0
114932	-0.01970937091167799
1149	-0.00994166676179128
114	0
115123	0
115201	0
115207	0.00160254794299171
115290	0
1152	0.0034279714857328
115353	0.00396760876339291
1153	0
1154	-0.00749725843723705
1155	0
115703	0
115708	0
115817	-0.0077649547579076
1158	0.00369276884500226
115939	0.00458446312477294
115	-0.00110620811688635
116039	0.0063940078017051
1160	-0.00590814753399628
116138	0
1161	0.00598723889015701
116285	-0.00302046335723502
116372	0
116496	0.02574534576350843
1164	-1.5407389656871e-4
116828	-0.00899620137105905
116832	-0.0025418347260702
116984	0.00120323986451113
116985	0.00999330915157516
116986	0
116987	-0.02366955967364725
116	-0.00350404322263342
117178	-0.00255758914133002
117246	9.5486358784724e-4
1173	-0.00982109957942915
1174	-0.00489558650896629
1175	0
1178	0.00112479937326829
1179	0
117	0
1180	-0.01186578103104246
1181	-0.00483692562640104
1182	-0.006791653254219
1183	-0.01979030676926599
1184	0
1185	7.4072475766028e-4
1186	0
1188	0
118	-0.00946893192067035
1191	1.2449436158199e-4
1192	-0.00149769348250795
1193	0.02798351753921191
1195	-0.01130330236660046
1196	0.01088240805213908
1198	0.01994666662545771
119	0.0028048532001463
1200	0
1201	0.00361993478986838
1203	0
120526	0
1207	0
1208	0
1209	0
120	0.00427559772323441
1211	0.0017763307995048
1212	-0.00674169876769947
1213	0.00543497031285361
1215	0.01730822044817843
122616	9.0345531183324e-4
1230	-0.00840472756544291
1232	-0.00456674057133011
1233	0
1234	-0.0173021425620166
1235	-0.00923546384323691
1236	-0.01665810149517335
1237	0
123803	0
123872	-0.02364888105953136
1238	0
123	-0.00468348057515847
124044	-0.00682529642619815
1240	-0.00196358272783461
124152	-0.0115789041595167
1241	-0.00161723561150243
124222	0.00748029284380163
1244	0
124565	0
124583	-0.00278846580051909
124	-0.00296200997443959
125893	0.01733593310353399
1258	0
1259	0
125	-0.00782039532450041
1261	0
126208	0.00457684883303523
126231	-0.00792729568453375
126298	0
126299	0
126321	0
126353	0.0069516594133775
126393	0
1263	0.00661599218279442
1264	0.00986780849603272
1265	0.01651516775153965
1266	-0.01473982545739967
1267	0
1268	0
1269	0
126	0.0064736604080115
1271	0.00375687724718545
1272	0
127534	0.00981223390221613
127544	-0.01339151322399951
127703	-0.01597802265428358
1277	-0.00265279365571629
127833	0.00868659233397865
1278	0
1280	-6.2582197572733e-4
1281	0
1282	0.00884157814624234
1284	-0.00890287700155535
128553	-0.00996011741179784
1285	0.00170786728148776
1286	0
1287	0
1288	-7.5967728700077e-4
1289	-8.6767482334089e-4
128	0
129025	0
129080	-0.00498011662688586
1290	0
1291	-0.00126634754065353
1292	-1.7474978991442e-4
1293	0.0021560781031377
1294	0.00670287384430063
1296	0
1297	0
1298	0.00877773310193982
1299	-0.03120011530708062
12	7.6638255514264e-4
130074	0.00591169206800054
1300	-0.00109638962395485
1301	0
1302	0.00196304360953969
1305	0.00511509064153999
1306	-0.00181701496119149
1307	0
1308	0.00183872672718991
130916	0
130	-0.00279039001873444
1310	0.00263834788637682
1311	-0.0128487565518677
1312	0
131408	0
1314	0.00453989366381504
131544	0.01404747089177098
131566	8.5830543360603e-4
131578	0.00516904837669121
1315	0
131601	9.3799097557046e-4
1316	0
1317	0.00118260776885831
1318	-0.00197721143967078
131	0
1326	0
1327	0
1329	0
132	0.00545912006164994
133619	0
1339	0.00435195874116387
133	0.00284322298468128
1340	0
1345	0.0307444063423409
1346	-0.00312786883388791
1347	0
1349	0.0192389482652771
134	0.00222602844288659
1350	0.01547800770589242
135138	0
1351	7.7022799210706e-4
1352	0.00393091351101555
1353	0
1355	0
1356	-0.00463519176324228
1357	0
1358	0.00779889933153086
135948	0
1359	0.03047884794513461
1360	-0.01537291284314281
1361	-0.00535736564688202
1362	0.01849418884274094
1363	-0.00831680387916874
1364	0
1365	0
1366	-0.00185875684649317
1368	0.00659845866644123
1369	-4.4900031210915e-4
136	-0.01235283380536414
1370	0
1371	-0.01125382396252789
1373	0.00574074463929511
1374	0
1376	0.00578110081740961
137886	0.00117395710056213
1378	-0.00326347624220222
138046	-0.00662042860042201
138050	-0.00565497101549362
1380	0.06797713319757029
138151	0.00327233776272178
138162	0
1381	0
1382	0
1384	0.0045596161473102
1385	-0.00242614705425076
1386	-0.02117036935741256
1387	0
1388	0
1389	0
139081	0.00234345390742397
1390	-0.00549409133335796
1392	0.00186769205184459
139322	2.0303294031409e-4
1393	0
1394	0
139538	-6.5759719959493e-4
1395	0.00409928447041971
1396	0.01820939981229183
1397	-0.01127929335538997
1398	0.00751994577674033
1399	-0.0016515474157329
13	0.00534981912758955
1400	0.00475892125644118
1401	3.6619741465876e-4
140459	0
140460	0
140461	0.00721109805979735
140462	0
140465	0.00120046860484509
140467	-0.00202808055812875
1404	0
140545	0
140578	0.00219455609241967
140597	-0.01381292389497407
140609	-0.0080205209685827
1406	-8.7479973616401e-4
1407	-0.00111409551621699
140801	0
140803	0.00660953851099535
140883	0
140885	-0.00617252026088797
140890	-0.00358060259781047
1408	-1.0851667826412e-4
140	0.01048492204820036
1410	0.00187676906594391
1411	-0.01517266792236438
1412	-5.5719453898612e-4
1413	0
1414	0
1415	0.01715211648898103
1416	0.01568686519499668
1417	0
1418	9.2782295026033e-4
1419	-3.8974513518231e-4
141	-0.00469284997284571
1420	-0.01557012016058682
1421	0
142684	5.6086373037165e-4
1428	0.00875399306251264
1429	0.00225093572960391
142	0.00750644258776847
1432	-7.2466108309201e-4
1434	0
1435	0
1436	-0.01800935557560613
1437	0
1438	0
1439	0
1440	-0.00309369017352183
1441	0.01563632184385292
1442	0.01648594494879765
1443	-0.00268193152543173
144404	0.00326610161685663
1444	0.00103700418337515
1445	0
1446	-2.0202161495351e-4
1447	-0.00340310430559422
1448	0
1452	0
145389	0.02325324763200018
1453	-0.00254554694313037
