gene	female_middle_adult_1
10213	0.00861672249961073
10214	0.02336465760436753
10215	-0.00710705759820844
10216	0
10217	0
10218	0.00302695456048307
10219	-0.04112567266936097
1021	0.00919604591765836
10220	8.7047177807002e-4
10221	-0.034695694907902
10223	-0.02037084139608574
10225	0.01954425300003068
10226	-0.00329975343492496
10227	0
10228	0
10229	-0.00426780775640982
1022	-0.00672421976577265
10230	-0.00985989658303078
10231	0.01028479187494742
10232	0.00389089917610669
10233	0.01035769575323528
10234	0
10235	-0.01686175144129284
10236	-0.00735008078666153
10237	0.01216101505861897
10238	0.00929044189491929
10240	0.00569205391379968
10241	0
10242	0.00369613901699007
10243	0.00506563023060527
10244	0
10245	0
10246	0
10247	0.0045164818451379
10248	0
10249	0.00348729578612487
10250	0.00134453806643611
10252	-0.01141164793184782
10253	0
10254	-0.0077256063357855
10255	0
10256	0.00217485679744491
10257	-0.00402860816115793
1025	0
10260	-0.03655341865593319
10261	-0.04188763339131773
10262	0.00893087160045454
10263	0.00853643514227734
10265	0.00485332402345204
10266	0.00468247013958907
10267	0
10268	0
10269	0.00633157495412591
1026	0
10270	-0.00710768050757175
10272	0.01327704831540498
10273	0.00255700102373149
10274	0
10276	-4.493239816715438e-6
10277	0
10278	-0.00173205844200122
10279	0
1027	-0.00535593494617031
10280	0.0253584855488925
10281	0.00282022629911162
10282	0
10284	-8.9149466130137e-4
10285	1.1406367847561e-4
10286	0.00831235640873646
10287	0.00255136435415927
10288	6.1647739062493e-4
10289	-9.9618668111593e-4
1028	0.03819242656947765
10290	0
10291	0
10293	0.02746737046267896
10294	0.00137031637236318
10295	-0.0022432703835031
10296	-0.0070417182566781
10297	0
10298	0
10299	8.7592043392452e-4
1029	0.01065637883598772
102	0
10300	0
10301	-6.1255453057248e-4
10302	0.01314912110215014
10307	0
10308	-0.00827527024682102
10309	0.01355943568198276
1030	0.00874053009658463
10311	-0.00111742093019661
10312	-0.00811369015831951
10313	0.00349098067046247
10314	0
10316	0.00658463624648036
10317	-0.00403232837231646
10318	-0.00906236769063187
10319	-0.01545792013118922
1031	-0.01989316076063234
10320	-0.02355938546081109
10321	-0.04084918259908438
10322	0.00546333180988123
10324	0.0011608403230878
10325	-0.00662386876626568
10327	0
10328	0
10329	-0.00198508688974116
1032	0.02044898999540353
10330	0.0200330745164026
10331	0
10332	0.01696033989155187
10333	0
10336	-5.0201506313222e-4
1033	0
10342	0.00465272192590862
10343	-0.01474349788827421
10346	-0.0156459201032467
10347	-0.03312734985380817
10351	0
10352	-0.00734505050033334
10360	-0.00723023593290752
10362	0
10363	-0.01815643638658856
10365	0.00937174001954187
10367	-0.02168080931718447
10368	0
10369	0.00625966099066524
1036	0.00906995750651903
10370	0
10371	0
10376	0.00802671837694063
10379	-0.00102227867450739
10381	-0.01526545765555988
10382	0
10383	0.01406439435069383
10384	0.00245668170148051
10385	0
10388	-0.01893745442642242
10389	-0.00160010453724265
1038	0
10390	-0.00706581833197581
103910	0.02226172498193382
10391	0
10392	0
10393	0.00804304117301411
10394	0.00397496212435978
10395	0.00872664996440719
10396	-0.02003662587186955
10397	0.03014434700720696
10398	-0.00162749125347645
10399	-0.00510513438352058
1039	0.00443475210369528
103	0
10400	-0.01354131347994771
10401	0.00128032374424702
10402	0.00816830980057692
10403	0.00292803171019622
10404	0.0065271557535565
10406	-0.01953734733496022
10407	0
10408	0
10409	-0.049191134826759
1040	0
10411	-0.02357219238063312
10413	-0.00238036176509111
10417	-0.01244864028105409
10418	0
10419	-0.02929237761661705
1041	0.00939585651113009
10420	-0.00318004194458925
10421	-0.00540565548935362
10422	0
10423	0.00493867338988553
10424	0
10425	-0.00644459355466268
10426	0.0029843070175044
10427	0.0011299127185069
10428	0.00430016225699804
10430	0
10432	0.00564392700759116
10434	0
10435	-0.00447776975223462
10436	0.01171794525082029
10437	-0.02081633002949392
10438	-0.01114324329073642
10439	-0.00144876998085302
1043	0
10440	0
10443	0.00237088618089915
10444	-0.00114421284003799
10445	0.00515215416715626
10446	0
10449	0
1044	0.00962898885780147
10450	0
10451	0
10454	-0.0101805428618983
10455	0.01897677022702549
10456	0
10457	0.00164746460533651
10458	0
1045	-0.00595957252209401
10460	0.03347889968014389
10461	0.03608263837335242
10462	0.00609930882770641
10463	0
10464	-0.01023139984742584
10465	0.00197556533359913
10466	-0.00188787902615932
10467	0
10468	-0.01534700208763116
10469	-0.01027276247453548
1046	0
10471	0
10472	0
10473	0
10474	0
10475	0
10478	-0.00960334305999924
10479	0.00153356342613993
1047	0.01621249377553138
10480	0
10481	0
10482	0
10483	0.01207698276310538
10484	0
10485	0.0024537415322919
10486	0
10487	0
10488	0.01805027715288157
10489	0
1048	0.006018071578796
10490	0.03111386154998912
10491	0
10492	0
10493	0
10494	-0.02158123532532275
10495	0
10497	-0.03350960018959472
10498	0.01006089920358019
10499	-0.01107081548675416
104	0.00677993304131176
10500	0
10501	0
10505	0.00360474491802324
10507	0
1050	-0.02918878991783741
10512	0.00150898878101183
10513	0.00394375354637882
10514	0.00631107939261972
10516	0.00611067565176777
10518	0.01149119235265189
10519	0.00184806305478621
1051	1.7481138942069e-4
10520	0.00378562134357391
10521	0.01897944908755341
10522	0
10523	0.00243298279840689
10524	0
10525	0.00292905133296034
10526	-0.00131844893061413
10527	0.0106079077551565
10528	0.00515084936787078
10529	0.04045209689608522
1052	-0.02608377474100455
10531	0.00907657453274649
10533	0
10534	0
10535	0.00867050047477021
10536	-0.01736911293787555
10537	0
10538	-7.8287802886583e-4
10539	0.0025370236905744
1053	-0.0088994458080736
10540	-0.00391168818456624
10541	0
10542	0.00226444096626194
10544	-0.00791174491102284
10548	-0.00820190894139325
10549	0
1054	0.00997231521193827
10550	0
10551	0.01732938148508
10552	0.01746252549137134
10553	0.00446517293228337
10554	-0.00838756571764256
10555	0.0019334329127062
10556	0.00488575913891382
10557	0
10558	0
10559	-0.00832223622327952
10560	0
10561	-0.02079477948095182
10562	-0.02922648548352511
10563	0
10564	0
10565	-0.00577347762668451
10566	-0.00430207283554514
10567	0
10568	-0.00358754612843448
1056	-0.02026790957812707
10570	0.01811104137266988
10572	0
10573	-0.01567310662738074
10574	0.011974207217917
10575	0
10576	-0.00962932055343304
10577	-0.00389848381912599
10578	0.00579066317006199
10579	0
10580	9.926276033975704e-5
10581	0.01256422119371587
10584	-0.01623831462051244
10585	0.0046285971358528
10586	0
10587	0.00590382586817407
10589	0.020581509378529
1058	-0.0011603039614863
10590	-0.00633257903200318
10591	0.00623650460830184
10592	0
10594	0
10595	0
10598	-0.00125549660961023
10599	1.4001028946653e-4
1059	0.00107973127222741
105	0.00187241560140637
10600	-0.00439707672985389
10602	-0.00144260761525189
10603	0
10606	0.01439234199078559
10607	0.00472485147288597
10608	0.00992364985457034
10609	0.00599043988819912
1060	-0.00502824903653695
10610	-0.04902495834880308
10611	0
10612	0
10613	0
10614	0
10615	0
10616	-0.00539542390450546
10617	-4.7378652624803e-4
10618	0.00235825194521198
10621	-0.00867263455823852
10622	0
10623	0.0076062221981767
10625	0.00284262481890837
10627	-0.00781259874442964
10628	0
10629	0.01287678115450475
1062	7.459155944041284e-5
10630	-0.00762496263001294
10631	0.00728597676743762
10632	-0.00916996409350517
10633	0
10634	0
10635	-0.00470254710739602
10636	7.2674648061198e-4
10637	-0.00984599499088044
1063	-0.00996305054590906
10640	-0.00370051763169396
10641	-0.00361511277085014
10643	0.01071720466083028
10645	0
10647	0
10648	-0.00971690371594679
10650	0.00154024032658997
10651	-7.036586525489e-4
10652	-0.00297464443123487
10653	0.00767448993205978
10654	0
10656	0
10657	0.0077999303376552
10658	0.0016743616741106
10659	0
10660	0
10661	-0.04115252460625113
10663	0
10664	0.00614550331537388
10665	-0.01019213993900121
10666	-0.02624999190081909
10667	-0.00829853063653753
10668	0.00625860365419848
10669	0
10670	-0.00752714443799162
10671	0.00505259295592553
10672	8.9224748756755e-4
10675	0.00519299788120196
10677	0
10678	-0.01341184571578709
10681	0
10682	-0.02250491064468086
10683	0
10686	-0.00645797842647589
10687	-0.01171601559451178
1068	-0.02506470323479137
10690	0
10691	0.01136336295034461
10692	0.00246505496089409
10693	0.00190567543617731
10694	-0.00858553832907011
10695	0
10699	0
1069	0.01167422623832472
1070	-0.01257084452830241
10712	0
10713	0.00434580916953963
10714	0
10716	-0.00766962606172796
1071	0
10721	0.0157029055326535
10723	-0.02109362785493814
10724	0
10725	-0.01634606029689004
10726	0
10728	0
10730	0
10732	0
10733	0
10734	0
10735	0.0099926437501048
10736	0
10737	0
10738	0.02573896030000179
10739	0.00627018517026171
10741	0
10742	4.7109405261161e-4
10744	0
10745	0.0038245221134617
10746	-0.01789540372368816
10747	0.00430930684364058
10749	0.00265427205040517
10750	0.03236591937417225
10752	0
10753	0
10755	0.00657553509483913
10758	0
1075	-0.03182483024409791
10761	-0.01641602086349326
10762	-0.04308507735500852
10763	0.0017289848256567
10765	-0.00372649172300453
10766	0.0021316555603143
10767	0
10768	0
10769	-0.01501198792571044
10771	0
10772	0.00283577329202489
10773	-0.00470303317755506
10775	0.01075511016728428
10776	-0.00522186981924984
10777	0
10778	9.8176220915696e-4
10780	0.00685361738064893
10781	-0.01664622948568529
10782	0.02968011829916301
10785	0
10786	0.00736344987309268
10787	-0.0103510319805343
10788	0.01800524460119881
10791	0.02712056524384307
10793	0.02984161728429353
10794	0.00919643354509307
10795	0.01292229933680078
10797	0.02584543360339667
10798	-2.4288218034548e-4
10799	0.00150687840787295
107	0
10801	0
10802	0
10803	-0.02815361206176918
10807	-0.01070140149381887
10808	-0.00925897331006661
1080	0
10810	0
10813	-0.001237526957749
10814	0.00457745364583548
10816	0
10817	-1.3161508978324e-4
10818	0
1081	-0.0154938250178573
10825	0.02045808203098194
10826	0
10827	-6.4592440732353e-4
10840	-0.00796117248445791
10841	-0.00650584718261528
10842	0.00549254733731258
10844	0
10845	-0.0018600394586017
10846	0.00105384069612914
10847	0
10848	0.00353329781194537
10849	-0.0078095345340893
1084	0
10850	-0.01278574369429841
10855	0.03581111871381712
10856	0.00317844630637569
10857	-0.00224875702322796
10858	0.00341649429028248
10859	-0.0040238421436915
10861	0
10863	0.02593758149850582
10864	-0.00785361530931623
10865	-0.01011260856528767
10866	0.00427813410616055
10867	0
10868	-0.00392799415110172
10869	-7.8078138576322e-4
10871	0
10873	-0.01092375122320809
10874	0.00559020508109427
10875	-0.00260204766216103
10876	0
10879	0
1087	-0.0015548126979232
10880	-0.0206686654132675
10881	-0.00920414897643824
10882	0.0064787963013349
10884	-0.00108832064165557
10885	0
1088	-0.01046785914151083
10891	0.00836563094948471
10892	-0.02230874696001696
10893	0.00507024604590796
10894	0.03010184224359102
10895	0
10897	0.00518584205494079
10898	0
10899	-0.01263449524766078
1089	0.02596036366574236
108	7.8951151592076e-4
10900	0.01672528644514032
10902	0.00511699293162235
10903	-0.00141523007366493
10904	0
10905	0.0056204350201067
10906	0.00371907957181113
10907	0.00928633915738043
10908	0.00568114400639039
10911	0.04553758214839485
10912	0
10913	0
10914	0
10915	0.00652703255395163
10916	-0.00284568624802497
10917	0.00776954148023597
10919	-0.004310648601618
10920	0
10921	0.01747833199216648
10922	0
10923	0
10924	-0.00133763985927926
10926	-0.00221282890364284
10927	-0.01718214404314126
10928	0
10929	-0.00270088120122526
10930	0
10935	-0.03072134042480762
10936	0
10938	-0.01984632906910683
10939	-0.00598055251132
10940	0
10942	-2.82455960295241e-5
10943	-2.786571052403e-4
10944	0
10945	5.4524182614824e-4
10946	0.02698541551035058
10947	0.02140699902674554
10948	0.0039816856178726
10949	0
10950	-0.00344284294042808
10952	0
10953	-0.00140243904192836
10954	0.01332036305577418
10955	0.01036139252305175
10956	0.00524748220813723
10957	-0.00883622743599631
10959	0.01086652722123797
10960	0
10961	0
10962	-0.02839847217130756
10963	-5.668332491418007e-5
10964	1.4675116098797e-4
10966	-0.00732138928035499
10969	0
10970	0
10972	0
10973	0.00557721400917627
10974	0.00504820278330979
10975	0
10978	0
10979	-0.00179158337020364
10980	0.02091825234754508
10981	0.02480056637589565
10982	-0.00548496457371575
10983	0
10985	7.1920595748737e-4
10987	0.00364680141542572
10988	0
10989	0
10990	0
10991	0
10992	0
10993	0.00626502582766168
10994	-0.01957675848351715
10998	0
109	0
10	0
11000	-0.01660974552339001
11001	0.00862310607225961
11004	0
11005	0.01448708307578921
11006	0.00633452220325531
11007	0.01871071934791935
11009	0.01879421308030266
11010	-0.01416606974783204
11011	0
11012	0.02840952359155257
11013	-0.01531050185153213
11014	0.01439280736571823
11015	0.00911772208795137
11016	0
11017	0
11018	-0.00373540322872811
11019	0
1101	0.0027387315830361
11020	0
11021	0.00907552047657158
11022	0.00684249600115393
11024	-0.0217208040729355
11025	0.00863610987878303
11027	-0.00324218233160289
1102	0.02652187227665138
11030	0.00393527586077752
11031	0.0296955761375056
11033	-0.00856087307801156
11034	-0.02946262097194135
11037	-0.01459985475646451
1103	0
11040	0
11041	0.03241378400079704
11043	0.01033768010975079
11044	-7.3665451881216e-4
11045	0
11046	0.00231827663883967
11047	0.00415738069699949
1104	0
11051	8.9234359258889e-4
11052	0.00158816402186224
11054	-0.00784891446965524
11055	-0.00124909166496063
11056	-0.01662754495077494
11057	-0.00773459596985317
11059	0.01409705079660943
1105	0.00684344286227596
11060	-0.01121138859129683
11061	-0.03027677801296517
11062	0.01049190662137101
11063	0.00109062560298672
11064	0.00209516303333975
11065	0
11066	0.01153276158086888
11067	0.00374027061093566
11068	-0.02168526137094102
11069	-1.7163183626014e-4
11070	-0.00565579180051215
11072	-0.0020528819634231
11073	0.0020861283021861
11074	0
11075	-0.01449936615960859
11076	-0.00246423050048615
11078	0.00200232406481159
11079	0
1107	-0.00371750018174915
11080	-0.0154724565022781
11081	0.00731558471278031
11082	0.01444789678930002
11083	0
11085	3.0823459085587e-4
11086	0
1108	0
11092	0
11093	-0.01177622986234946
11094	0
11095	0
11096	0
11097	-0.01355945232708502
11098	0.01009823539233723
11099	0
1109	-0.01061661204545249
11100	0
11102	0
11103	0
11104	0.01072971749707074
11107	0.02344554576418799
11108	-0.00503797922811283
11113	0
11116	0.01273649860040231
11117	0
11118	-0.08149659285583048
11119	0.00419748308454407
1111	0
11120	0
11122	0.00504780126052812
11123	-0.02329958029587964
11124	0
11126	-0.05059134804699163
11127	9.4345026040943e-4
11129	0
1112	-9.5552713889879e-4
11130	0
11131	-0.0012388162946921
11132	0.00289713631506247
11133	0.00703981724858022
11135	0
11136	0.0142877110280579
11137	0.0030409755913765
11138	0
1113	0
11140	0
11142	-0.01673576911984607
11144	0
11145	0.05099514119578248
11146	0
11147	0
11148	0.00543362328574786
1114	-0.04342699125246951
11151	-0.00833110087209094
11152	-0.0061321715421558
11153	0
11154	0
11155	0.01075051644524694
11156	0
11157	-0.0152717850271059
11160	0
11161	-0.01486187526524088
11162	0
11163	0.00378166459040004
11166	0
11167	0.01511730892598805
11168	0.00325296401846346
11169	0
1116	-0.05093345943119654
11170	0
11171	0.00999724254908011
11172	0
11174	-0.01096964262810852
11176	0
11177	0.00727607731511249
11178	0
11179	0
1117	-0.00690500477909208
11180	0
11181	-0.00383381481823839
11182	0.01331195961844972
11183	-0.0156700889854979
11184	0.00726336287810238
11186	0
11187	9.6454495785285e-4
11188	0
11189	0
1118	-0.00630692536675708
11190	0
11193	-0.00875812851415353
11194	0
11196	0
11197	-0.02168593769473842
11198	-0.00879072464636845
11199	0
1119	-0.02847847329690981
11201	0.00370872754080896
11202	-0.00253219647836838
11211	0.00240823129715357
11212	0.00959127266223999
11213	-0.01428009794376946
11214	-0.00471192651821571
11215	-0.00827200314570652
11216	-0.01332644499102652
11219	-0.00316322893283978
1121	0
11221	0
11222	-0.01549951513651258
11223	0.02407937575474405
11226	0.03585100524637644
11228	0
1122	0
11230	0.00172538096350549
11231	0
11232	0
11234	0
11235	0
11236	0.00370135718008557
11237	0.02439019244172628
11238	-4.2656064306947e-4
112399	-2.6847600168691e-4
1123	-0.01411618790353957
11240	0.00671534497592087
11243	-2.5124392817365e-4
11245	0.01630434993086322
112464	0.02901441951484322
112479	0.00290829852154454
11247	-0.01697293953591187
11248	3.941448964257e-4
1124	0
11250	0.00917317157803933
11251	0
11252	0
11253	0
11254	0
11255	0
11258	0.00205749343539818
11259	0
11260	0.01019888744530167
112611	0.00637107941950102
11261	0
11262	0.01096011738619949
11264	-0.0013605547682204
11266	0
11267	0.00341713649003335
11273	0
11275	0
11276	0.00365314808229042
11277	-0.00520813620361712
11278	0
11279	-0.03581264543385476
11280	0
11281	0.01776426266931972
11282	-0.03356155557734015
11283	0
11284	-0.03763527498686928
11285	0
112869	-0.0125028780703804
112950	0
1129	8.5321219440204e-4
112	0.01735691971368583
11309	0.01292289115606921
1130	0.03700879704912197
11311	-0.00119459814233185
11313	0
113146	0
11314	0
11315	-0.0025914806960463
11316	0
113177	0
113178	-0.00327313830227383
11317	-0.00983907106206972
11318	-0.00684745165411764
11319	0.00346793045442091
11320	-0.00431896831428478
11321	0
11322	0.01065517950701232
113251	-0.01246144991600328
11325	0.01392601639191822
11326	-0.00960487816165399
11329	0
1132	0.00836303371624816
11330	0
11331	0
11332	0
11333	9.7119647169087e-4
11334	0
11335	0.0014279969940594701
11336	-0.0134862825242614
11337	0
11338	0
11339	-0.0074259587376898
1133	-9.9787967858396e-4
11340	0.00256157256729091
113419	6.1168648191357e-4
11341	0.00293810798924899
11342	0.00281456439427525
11343	0.00282956600202013
11344	0
11345	0.01402770631514705
11346	0.0020445190527413
1134	0
1135	-0.02965985000338633
1136	-0.01065346636805003
113791	0
1137	0
113835	0
113878	0
1138	0
113	0.00297061815607023
114034	0
114044	0.01582237474697236
114049	0
114088	0
1140	0.00719888658358114
114112	0.00249115381780949
1141	0.00379740967027471
1142	-0.00753893912830974
114327	0
1143	0.01367925550717366
1144	0.0082040488127637
114548	0.00647596572934722
1145	-0.00189897107347779
114625	0.00800919291186092
1146	-0.03388938579182081
114791	0
1147	0.00363455706571644
114819	0
114876	0.03486355531465872
114881	0.00335981078235004
114882	-0.01261566600284432
114883	0.00654614231711301
114884	0
114885	0.00428314904456332
114897	0
114899	-4.3639307530926e-4
114908	-0.0106106351896751
114932	0.00645946767773041
1149	0.00898440263664538
114	0
115123	2.9842640966589e-4
115201	0
115207	-0.02885755221197652
115290	0
1152	0.00512640155323818
115353	0
1153	0
1154	0.02174587089126444
1155	0.02093324115246355
115703	0.00254547566067576
115708	0
115817	0
1158	0.01162649178079898
115939	0
115	0
116039	0.00955478439320366
1160	0.01519657489490948
116138	0.00706238555184822
1161	0
116285	0.00650795725269367
116372	0.02972098230106982
116496	0.0240167896543631
1164	0
116828	0
116832	3.911679460377e-4
116984	-0.00681964039573776
116985	0
116986	0
116987	-0.00461693482240484
116	0
117178	-0.00320280394255161
117246	0.00328400731312336
1173	0
1174	0
1175	0.00296065117344457
1178	0.02227796827301139
1179	-0.00243960997066181
117	0
1180	0
1181	-0.00142624550604943
1182	-9.124644718388884e-5
1183	0.00388872471978384
1184	0
1185	-0.02231083125237431
1186	4.7559139029656e-4
1188	0
118	-0.00349022155719098
1191	0.0409528611544392
1192	0
1193	-9.1649360340409e-4
1195	0.00688034429945481
1196	2.3810083617067e-4
1198	0.017115620536113
119	0.01034451384627249
1200	0
1201	-0.00437056298120771
1203	-0.01268751076704326
120526	0.02748122271673934
1207	0
1208	0.00908490942410468
1209	-0.00384184680286239
120	-0.00180077256198001
1211	0
1212	0.00267659937202584
1213	0
1215	0.00824526676963766
122616	0
1230	0.01277307456736285
1232	-0.09010718311267066
1233	0
1234	0.03659840594240821
1235	0.02066334029165493
1236	0.00232096887769809
1237	0
123803	0
123872	-0.00713715165375328
1238	-0.00432321617071718
123	0
124044	-0.01178191035209727
1240	0.03904567905474722
124152	-7.3259431181789e-4
1241	-0.02686229537055832
124222	0.0052866632399174
1244	-9.5433536698836e-4
124565	0
124583	0.00798948955031787
124	0
125893	0.03251763223529224
1258	0
1259	0
125	0
1261	0.00404716403461062
126208	-0.01712991559127687
126231	0.02570649434777833
126298	0
126299	-0.01674356863802723
126321	0
126353	-0.00820082186853037
126393	-0.00366490065990241
1263	0
1264	-0.00167270794522987
1265	4.213235818362207e-5
1266	-0.02310744119114998
1267	0
1268	0
1269	6.6829206757219e-4
126	-0.03370566192110819
1271	-0.00188715633265812
1272	9.8478534309068e-4
127534	0.00351478700711525
127544	1.3225312667569e-4
127703	-0.00644148914587916
1277	0.00147430174009587
127833	0.01452249230481506
1278	-0.0029878084820657
1280	0
1281	-0.00355305132578662
1282	-0.00918343393624932
1284	0
128553	0
1285	0.00859219420021271
1286	0
1287	0
1288	0
1289	-0.00614175718228317
128	-0.01729989990936205
129025	-0.00942834687584511
129080	0
1290	0.00344701314685353
1291	-4.5032408196231e-4
1292	-0.02797980548423042
1293	-0.00530499431049074
1294	0
1296	0
1297	0.00360265509072419
1298	0.00900891185923185
1299	-0.0094816442330832
12	0.00541892243804995
130074	0
1300	-1.2843064715828e-4
1301	0
1302	0
1305	0
1306	-0.01337287512800664
1307	-0.01755038443428188
1308	-0.02213596675681388
130916	-0.00366037280454021
130	0
1310	0
1311	0
1312	0.00544054807241388
131408	0.01324250432365907
1314	0.01897608081563342
131544	-0.00821726520259058
131566	-0.00847375941091524
131578	-0.00356745916060994
1315	0
131601	0.00864182394737899
1316	-0.00543134713440592
1317	-0.00712086101281055
1318	0
131	0
1326	0
1327	0.00215755077799741
1329	0
132	0
133619	0
1339	0.0020933383942077
133	-0.04528754788222432
1340	0.00239670257832611
1345	-0.00143616733043731
1346	0.00994438755617209
1347	0.00188067888593598
1349	0
134	0.00599819819770277
1350	-0.02037811346487635
135138	0.00496807394480191
1351	0.00764084003054813
1352	0.00490895955583457
1353	-0.00836387845173015
1355	0
1356	0
1357	0
1358	5.6048843571806e-4
135948	-7.9706463135975e-4
1359	-0.05661755978838138
1360	-0.00298394724219942
1361	-0.00211988879896688
1362	-7.83910139104e-4
1363	0.01389593129883294
1364	0
1365	0
1366	0
1368	0.005048118807089
1369	0
136	0
1370	0
1371	0.01726666739303014
1373	0
1374	-0.00643153953770868
1376	0
137886	7.6765014014273e-4
1378	0
138046	0.00293492926262147
138050	0.00111270616710858
1380	-0.01963252574859384
138151	0.00880161498413124
138162	-0.00144793480444587
1381	-0.01101603834657427
1382	0.01502498837056401
1384	0
1385	0.0101528888381921
1386	0
1387	-0.00241631170368294
1388	0.00978718416648428
1389	0.00862151295807456
139081	-0.01121481221331128
1390	0.01560816067373677
1392	-0.00375394547613108
139322	0
1393	0.01395073940369247
1394	0
139538	0.00414599057606691
1395	0
1396	7.7952436750688e-4
1397	0
1398	0
1399	0
13	-0.00570239746983491
1400	-0.0140594587865012
1401	0
140459	0.00441354481117031
140460	-0.02097338980781788
140461	-0.0012631562967554
140462	0
140465	0.01149967789505076
140467	-0.00870157833286436
1404	5.2322382853207e-4
140545	0.00647530940989658
140578	-0.00697212641857802
140597	0.07757205135099055
140609	0.00912993381424247
1406	0
1407	0.01664757788454167
140801	-0.01088067718152787
140803	6.1285361023049e-4
140883	0.00241110163187749
140885	-0.01652686087383242
140890	0
1408	0.01986128314837952
140	-0.04022132361569036
1410	0.01400673548150445
1411	0.00492161782271078
1412	0.01004321167812008
1413	0.02145430643381847
1414	0
1415	0.0135060999835138
1416	-0.00400295379013849
1417	0.01187615500294635
1418	0
1419	9.9277481466286e-4
141	0.01695547194519766
1420	0
1421	0.00151110093448422
142684	0
1428	-0.01327897018020471
1429	-0.07126686244173139
142	0
