gene	female_older_adult_1
10406	0.00225762232811197
10407	-0.00365692214661786
10408	7.9321361847412e-4
10409	0
1040	0
10411	0.00138686312062888
10413	0
10417	-0.01263808171717831
10418	0
10419	-0.00197666719970944
1041	-6.198755606154e-4
10420	0
10421	0.00149464555457839
10422	-0.00617185359663686
10423	-0.00623472902448256
10424	0
10425	0.00504330864497854
10426	0
10427	-0.00625329632512319
10428	-0.00903897391098425
10430	0
10432	0.00982023236073282
10434	-0.0079869806304594
10435	0
10436	0.00663629149695917
10437	0.01227885989867564
10438	1.0356057725364e-4
10439	0
1043	0.00738795772961058
10440	0
10443	-0.00302095371544688
10444	0
10445	0
10446	0
10449	0.00547635994268993
1044	0
10450	0
10451	-0.00791132891365044
10454	-0.00847167288441875
10455	-0.00794842281741011
10456	0
10457	-0.02177570821612484
10458	-0.0030576190751038
1045	0
10460	0
10461	-0.01358955496316021
10462	-0.00799692104244025
10463	0
10464	0.00181649577928742
10465	-0.00157351263000709
10466	0
10467	-0.01262091711162951
10468	0
10469	-0.0018497452011101
1046	0.01062491176239551
10471	-0.00478594253664473
10472	2.400454659025909e-5
10473	0
10474	-0.00539265281162422
10475	0
10478	0
10479	0
1047	-0.00606025244690844
10480	0
10481	0
10482	0
10483	-3.8305320121974e-4
10484	0
10485	0
10486	0
10487	0
10488	0
10489	-0.00454024715951885
1048	0.02177871133101355
10490	-0.00597975352873617
10491	6.0306932672616e-4
10492	0
10493	0
10494	0
10495	0
10497	0.0048830693960196
10498	0.00818969015601414
10499	-0.00716310735332371
104	0
10500	0.00190126597131083
10501	0
10505	0
10507	0
1050	0.00279531308091979
10512	0
10513	-0.00211942944093641
10514	0
10516	8.988117921501391e-5
10518	0
10519	0.01433390182480885
1051	0
10520	0.01003946559113761
10521	-0.031932996245869
10522	0
10523	0.00174105016612333
10524	0
10525	3.7119127017218e-4
10526	0
10527	0
10528	0.00319740195868439
10529	-0.00629903726214489
1052	-0.01362742587155278
10531	-0.01631738186732058
10533	-0.00119571056019323
10534	0
10535	0
10536	0
10537	-5.456825852083e-4
10538	0.00297639571990132
10539	-0.00542436400054126
1053	0
10540	0
10541	0
10542	0
10544	0
10548	0.00259503824361717
10549	0.01045237478818595
1054	0.00773351197511763
10550	0
10551	0
10552	-0.00982878376254811
10553	0
10554	-0.00193999197864726
10555	0
10556	0
10557	0.01091456835348211
10558	0
10559	0.00533404452004837
10560	-0.00471849090748359
10561	-0.02322909497131151
10562	0.03326698142525095
10563	0.00712496762722159
10564	0
10565	0
10566	-0.00277564884475639
10567	0.00852392279318199
10568	0.00229124989105153
1056	0
10570	0
10572	0
10573	0
10574	0
10575	-0.00452997500696844
10576	0
10577	0
10578	0.01591315028049482
10579	0.00313278793151382
10580	0
10581	0.00711177823959658
10584	0
10585	0
10586	0.00202031448553313
10587	0
10589	-0.00664256457561751
1058	0
10590	0
10591	0.00137825634966726
10592	0.00412044565869727
10594	0
10595	0
10598	0
10599	9.6220394743093e-4
1059	0.00380926886020965
105	0
10600	0
10602	0
10603	0.01726349206688995
10606	-0.00289960664973075
10607	0
10608	0
10609	0
1060	0.00236516874404355
10610	-0.01376835412728411
10611	-0.00745698794676594
10612	-7.8823133102725e-4
10613	-9.2041891282927e-4
10614	0.00106989186040187
10615	-0.0112619133810712
10616	0
10617	0
10618	0
10621	0.01595483412747305
10622	-0.0038826779991956
10623	0
10625	0.00752248826731934
10627	-6.8303423765799e-4
10628	-0.01177994389558945
10629	7.7707370077973e-4
1062	-0.00403128956192587
10630	0
10631	-0.02257949565662702
10632	0
10633	0
10634	-0.00210884579797203
10635	0.00619778666137435
10636	-0.01111334734360302
10637	-0.00866865395979441
1063	-0.00847526961526597
10640	0
10641	0
10643	0
10645	-0.00999986199148302
10647	-0.01507481160684754
10648	0.00105461551702227
10650	0
10651	0.00359615003801849
10652	0
10653	0
10654	0
10656	0
10657	0
10658	0
10659	0
10660	-0.0040462256067572
10661	0.02593493208712411
10663	-0.01635246672022807
10664	0
10665	0.00188365845073065
10666	-5.0817468826994e-4
10667	0
10668	0
10669	0
10670	0
10671	0
10672	4.9595684503937e-4
10675	-1.2828222947944e-4
10677	0.00821501855732615
10678	-0.01925152559115242
10681	0
10682	0.00453418763809582
10683	0
10686	0
10687	0.00770982060536472
1068	0
10690	0
10691	0.00118567209390733
10692	0
10693	-5.796830498532e-4
10694	4.005433093770274e-5
10695	0
10699	0
1069	-0.01015835413969724
1070	0.00977965774737241
10712	0.00261587746829188
10713	0
10714	-0.00391908175354639
10716	0
1071	-0.03059448601319438
10721	0
10723	-0.00973547752907086
10724	-0.0017962202611189
10725	0
10726	-0.004220177736915
10728	0
10730	0
10732	-0.00334303619029637
10733	0
10734	-0.01602893104612344
10735	-0.0213537019625776
10736	0
10737	-7.6047701163256e-4
10738	0.00609675075654177
10739	0
10741	9.1946568920862e-4
10742	0.01384210601398726
10744	0.00589022133394956
10745	0
10746	0
10747	0.00819408622640155
10749	-0.00151874578691278
10750	-0.00527045533843167
10752	0
10753	-0.0021142718247635
10755	0
10758	0
1075	0.00694486823518906
10761	0
10762	0
10763	0
10765	-0.00840473992650155
10766	0
10767	-0.00264095974570606
10768	-0.00484274069341771
10769	0.00956547158415098
10771	0
10772	-0.00355484940754649
10773	0
10775	0
10776	0
10777	-0.00295166973424719
10778	-0.00763581239230168
10780	-0.00113240895020879
10781	0.01356375148132787
10782	0
10785	0.00292641447279243
10786	-5.8202997060504e-4
10787	-0.0136913491447564
10788	-0.01504123263396339
10791	-0.00302565345807929
10793	-0.03148081265760411
10794	0
10795	0.0097572357435783
10797	0
10798	0
10799	0
107	0
10801	-0.01089330039105729
10802	0.00206809388002015
10803	-0.0242015791691795
10807	0
10808	0
1080	0
10810	0.00787938363888266
10813	0
10814	-0.00185141267798702
10816	0
10817	0.00796086851522645
10818	0
1081	0.0021983794073762
10825	-9.4724028537098e-4
10826	0
10827	8.9955874569245e-4
10840	0
10841	0
10842	-0.0037871446246595
10844	0
10845	0
10846	-0.00969987649438016
10847	-0.00159723958336672
10848	0
10849	-0.0146814191808782
1084	0.0023601443268814
10850	-0.00265720762607372
10855	-0.01581514496025131
10856	-0.00525280213736343
10857	0.00119695657553158
10858	-0.01306989612153993
10859	0.00318170564479173
10861	0
10863	0.03677781870248948
10864	0
10865	0.01483210819569359
10866	0.00998633790419699
10867	0
10868	-0.0022538689870322
10869	0
10871	0
10873	0.00630615303733352
10874	0
10875	-0.01234464870928622
10876	0
10879	0.03200158015925577
1087	0
10880	0
10881	0
10882	0
10884	0
10885	0
1088	0.02092470289746401
10891	0.01013566036584182
10892	0.01146059363139948
10893	4.931663385495e-4
10894	-0.01751032728459405
10895	0
10897	-0.00463172787214315
10898	0.00181338263121206
10899	0.00140123928675352
1089	0
108	0
10900	0.00283359339069744
10902	0
10903	0
10904	-0.00300323790427355
10905	0
10906	0
10907	-0.00730158712231666
10908	-4.4985754692559e-4
10911	0.01051012371772612
10912	-0.01000750430453316
10913	-0.00341645030096673
10914	0
10915	0
10916	-0.00114611281664539
10917	-0.01153033823813469
10919	0
10920	0
10921	0
10922	0
10923	0.00524347440207805
10924	0
10926	0.00836898792215712
10927	0
10928	0
10929	0.00443836338429984
10930	-0.00316427746386943
10935	0
10936	0
10938	0
10939	0
10940	0
10942	0.06028839090441321
10943	0.00294442532390005
10944	0
10945	0
10946	0
10947	0.01259978254006037
10948	0.00144155989713791
10949	0
10950	-0.00291404920066804
10952	0
10953	0
10954	0
10955	-0.00367989365111004
10956	-0.00992408412239913
10957	-0.0027459691735803
10959	-0.00522874830361917
10960	-3.0249676014427e-4
10961	0
10962	0.00197187815336885
10963	0
10964	-0.04017022762732523
10966	0.01081392140513585
10969	0
10970	0
10972	0
10973	3.0675467762092e-4
10974	0
10975	0
10978	-1.9589615369672e-4
10979	0.00381926384445445
10980	0
10981	-0.00263828426605124
10982	0
10983	0.00779768418180765
10985	-0.00267727766046551
10987	0
10988	0.01189691412575822
10989	0.00440478300047411
10990	-0.02520556200234659
10991	0
10992	0
10993	0
10994	0.0081091341691275
10998	-0.00303253770572186
109	0
10	0
11000	0
11001	-0.00719343526178394
11004	-0.00696019899036867
11005	-0.00768330878518999
11006	0
11007	0
11009	0
11010	0.01451125373291428
11011	-0.01029786992576532
11012	0.00109037646700631
11013	0.00384514893232456
11014	0
11015	0
11016	0
11017	0
11018	0
11019	0.01879481581153094
1101	0
11020	-0.00309956959853947
11021	0
11022	-1.500077193929082e-5
11024	0
11025	0
11027	0
1102	-0.02872125246178875
11030	0
11031	0.00716003880939434
11033	-0.01358985091876343
11034	0
11037	0.01467560029357417
1103	0
11040	0.00748660138078248
11041	0
11043	0
11044	0
11045	-0.00566276086929299
11046	0
11047	0
1104	0
11051	0.010722117021773
11052	0
11054	0
11055	-0.00966359198752835
11056	0
11057	0.00426718310111814
11059	0.001592983015066
1105	0
11060	0
11061	0.01451847503833406
11062	0.00317790392968343
11063	0
11064	0
11065	-0.04005860515146023
11066	0
11067	0
11068	0.00957949151493083
11069	-0.00387367646490948
11070	0
11072	0
11073	-0.00305361542000852
11074	2.011777680772e-4
11075	-2.260294139346e-4
11076	-0.01450452610108231
11078	-0.02209718692739801
11079	0
1107	0
11080	-0.01473432901320116
11081	0
11082	-0.00143491681195461
11083	0
11085	0
11086	0.00312722075137206
1108	0
11092	0.00303998997757697
11093	0
11094	0
11095	0
11096	6.6976782877008e-4
11097	0
11098	0.01002168373196061
11099	0
1109	0
11100	0
11102	0.00595508402299984
11103	0
11104	0
11107	-0.00607921763148883
11108	0.00804850016537411
11113	0.0011294041728044
11116	-5.0112940018121e-4
11117	0
11118	-0.01359432738035475
11119	0
1111	0.00379768374411917
11120	0
11122	0.00261776931883128
11123	0
11124	0
11126	0.00343543041258876
11127	0
11129	-0.00444695635781643
1112	0.00264263061799867
11130	0.00520082762993704
11131	-7.3454426821827e-4
11132	0.01027950081725715
11133	0
11135	0.00827825006668341
11136	0
11137	0
11138	0.01152258245950584
1113	0
11140	0
11142	0.00665436904345439
11144	0
11145	0
11146	0
11147	0
11148	0
1114	0.02888669942046342
11151	-3.3760620273369e-4
11152	0
11153	0.00989293399715237
11154	0
11155	-0.00799377666380231
11156	-0.00484684464076853
11157	0
11160	-0.00739715228096408
11161	0
11162	-0.00614964308227962
11163	0.00507429134948292
11166	0.00972738422951388
11167	0.02564899764512968
11168	0.00141835786587198
11169	0.00826643574100121
1116	7.596279542116024e-5
11170	0
11171	-0.00676519375167033
11172	0
11174	0
11176	-0.0020134498807534
11177	0
11178	0
11179	0.00390138175169316
1117	-0.04743104029788882
11180	0.00972904288979641
11181	0
11182	0.0017069256209537
11183	0.01287575023519373
11184	0.00518221298357829
11186	0.0134167748955478
11187	0
11188	-0.00207081014638178
11189	0
1118	0.01133706910429702
11190	0
11193	0.00448082824576352
11194	-0.00921811128395913
11196	1.9866189888227e-4
11197	0.00523170397337776
11198	0.00608412851301964
11199	0
1119	0.00982215670053701
11201	0
11202	0
11211	0
11212	0
11213	0.00318740421392305
11214	0
11215	0
11216	0.0037885879557643
11219	0
1121	0
11221	0
11222	0.00758775197552251
11223	0
11226	-0.01515364730342391
11228	0
1122	0
11230	-0.00309256194736062
11231	0.00616083304128051
11232	-3.7494796182155e-4
11234	0
11235	0
11236	-0.00834863108530085
11237	0
11238	-7.1474087603883e-4
112399	-0.01456205580668062
1123	0.04533391885148939
11240	0.00232773904435025
11243	0
11245	-0.01854476430668136
112464	-0.01191703829016566
112479	-0.00151763273431488
11247	0
11248	0
1124	0.00768758956069984
11250	0
11251	0
11252	0
11253	0.00192455708045637
11254	0.0024797914523141
11255	0
11258	-0.01149084784229206
11259	0.01345483407198294
11260	0
112611	0
11261	0
11262	0
11264	0.00247258779735525
11266	0
11267	-0.00333418005868224
11273	-9.9844454938008e-4
11275	-0.00948440050206576
11276	0
11277	0
11278	0
11279	-0.00347905529300609
11280	0
11281	0
11282	0
11283	0
11284	0.009216634980839
11285	0
112869	0
112950	5.2719384049575e-4
1129	0
112	-0.01666804229314621
11309	-0.00282386011954161
1130	-0.00466421770140959
11311	0
11313	0.01090189252843248
113146	-0.00651811724677256
11314	0
11315	0
11316	-0.00271014309143172
113177	0
113178	0.00661184121131923
11317	0.00411850020574274
11318	0
11319	0.00230668034425428
11320	0.0028022750067538
11321	0
11322	-0.00506445059341848
113251	0
11325	0
11326	0
11329	0
1132	0
11330	0
11331	0
11332	0
11333	-0.00301661329887766
11334	0
11335	0
11336	-0.00944643412680822
11337	0
11338	0
11339	9.9273253539855e-4
1133	0
11340	0
113419	-0.00254420496713582
11341	0
11342	0.0016987795197346
11343	0.02664583306505252
11344	0
11345	-0.01961717154152648
11346	0
1134	0
1135	0.00670058995373081
1136	0
113791	0
1137	0
113835	0.01268522760855633
113878	0.0030667599201329
1138	-0.00120080518108939
113	-1.4182018793363e-4
114034	0
114044	0
114049	0
114088	0
1140	0
114112	-1.5337671662406e-4
1141	0
1142	0.00130214039916229
114327	0
1143	-0.00358122901275925
1144	0
114548	0.01026086301753243
1145	-0.00403062999632063
114625	0
1146	0
114791	0.00272363747533813
1147	0
114819	0
114876	-0.02629547583703417
114881	0
114882	-0.00643452372157258
114883	0
114884	0
114885	0
114897	0
114899	0.01169220123199308
114908	0
114932	0.00736670919245408
1149	0
114	0
115123	-0.00959193110988163
115201	0
115207	-0.03688145639895761
115290	0
1152	0.0019628659799248
115353	-0.00596613616617863
1153	0
1154	8.8855857038379e-4
1155	0
115703	0
115708	0
115817	-0.00606096841079272
1158	-0.00506320302018918
115939	0
115	0
116039	4.1112915086742e-4
1160	0
116138	-0.00282154000948852
1161	0.00391478201235182
116285	0
116372	-0.015441746909519
116496	-0.00800529518155451
1164	0.00464112066258516
116828	0.0208923760393448
116832	-0.0178317982019913
116984	0
116985	-7.2950583309036e-4
116986	-0.00279244357960508
116987	0.0072661355552188
116	0.00306575639889009
117178	-6.209355424171e-4
117246	1.7207829293056e-4
1173	-0.00385096380501921
1174	-0.00103079732539381
1175	0
1178	0.01426210242313534
1179	-0.0010843493344763
117	0
1180	0
1181	0
1182	-0.00453160484688734
1183	0
1184	0.00124842592794649
1185	-0.00113122882900072
1186	0.00108444636047805
1188	0
118	0
1191	0.03384284795183309
1192	-8.22531311978639e-5
1193	0.01486988633672165
1195	-8.4817853769046e-4
1196	0
1198	0.0100119117176264
119	-0.01066673604820531
1200	0
1201	-0.0047425128077755
1203	0
120526	-0.00119782106931935
1207	0
1208	0
1209	0
120	-0.02782347204862283
1211	0
1212	0
1213	0
1215	0
122616	0
1230	-0.01158164720709755
1232	0
1233	0
1234	0
1235	-0.0296062676347485
1236	-0.01800828874661614
1237	-0.00109109077021832
123803	0
123872	0.01032542494526442
1238	-2.2226383519271747e-5
123	0
124044	0
1240	0
124152	-0.0083691910137574
1241	0
124222	-0.00684455326881068
1244	0.00220435880783615
124565	0.01233965811801272
124583	-0.00692358311184109
124	0
125893	0
1258	0
1259	0.01294057627329302
125	6.0486820604477e-4
1261	0
126208	0
126231	0.00165769960385718
126298	-5.3150964035087e-4
126299	0.00256965121362601
126321	0
126353	0
126393	-4.2392568627228e-4
1263	0.01764560232501102
1264	0
1265	-0.00471145482725678
1266	-0.00685186751337174
1267	0
1268	0
1269	0
126	0
1271	-0.01051827701259478
1272	0
127534	0
127544	0
127703	0
1277	-0.02036855807601038
127833	0
1278	-0.00811340204751602
1280	8.1408963297263e-4
1281	-0.00967226180127874
1282	0.00370390093524112
1284	0.00535613159884968
128553	0.02554835575815717
1285	-0.00696828355967213
1286	-0.00526236190080699
1287	0.00146857937969921
1288	0
1289	0
128	0.00952795187317181
129025	0
129080	-0.00132188706403919
1290	0
1291	0
1292	-0.0025169006247985
1293	-0.01323482815411223
1294	0
1296	0
1297	0
1298	0.01413953027215086
1299	-0.00568370203655227
12	0.01414958476195143
130074	0
1300	0
1301	0.0109209637301733
1302	0
1305	-0.00562193415236882
1306	-0.00114617130554385
1307	0
1308	0
130916	8.1160606008098e-4
130	0
1310	0
1311	-0.00259075716385114
1312	-0.00117485320845109
131408	-0.0038406569698946
1314	0
131544	-0.00355695747652087
131566	0
131578	0.01419662158814851
1315	-0.00750314202294516
131601	0.00155259748255693
1316	0.01026817843170067
1317	0.00248144091522496
1318	0
131	0
1326	0.01442434124370413
1327	0.00361145727158716
1329	-0.00221859262160912
132	0
133619	0
1339	0
133	0.0175590920637129
1340	0
1345	0.00587729451267167
1346	-0.00487654226948746
1347	0
1349	-4.3647004960963664e-5
134	0
1350	0.0154692362929169
135138	0
1351	-0.00471542533658863
1352	-0.0042746487238698
1353	0
1355	3.535577376083e-4
1356	0.00526369959422589
1357	-0.0037859024326616
1358	0
135948	0
1359	0.01605632560199656
1360	-6.877642979475235e-5
1361	-0.01531868467406885
1362	0
1363	-0.01211939864748817
1364	0.00371373349932917
1365	0
1366	0
1368	0.02045512243678249
1369	-0.00327448795707805
136	0
1370	0.00100466306720465
1371	-0.00892533040061258
1373	0
1374	0
1376	2.836012446060219e-5
137886	0
1378	-0.008466503009191
138046	-0.00386080710926215
138050	0
1380	-0.0077249188773013
138151	-0.00397224133604315
138162	0
1381	-0.00168406053002854
1382	0
1384	0
1385	0
1386	0
1387	0
1388	-0.0037650261112598
1389	0.00350953405536626
139081	0
1390	0
1392	0.01064834297186765
139322	0.00870202676326552
1393	0
1394	0
139538	-0.00415514503090651
1395	0
1396	0
1397	0
1398	-0.00185433903128929
1399	0
13	0.00879896496813044
1400	0.00739422965485265
1401	-7.87307072879e-4
140459	0
140460	0.01219208321470927
140461	-0.00151858977696416
140462	0
140465	-0.00524183852070013
140467	0
1404	0
140545	0.00139213124437383
140578	0
140597	0.01372645743238283
140609	-0.00349216250691154
1406	0
1407	0
140801	0
140803	0
140883	0
140885	0
140890	0
1408	0
140	0.00659643834831268
1410	0
1411	0
1412	0
1413	-0.00208913417957613
1414	0.00530921750448435
1415	0
1416	-0.00348803835413156
1417	0
1418	0
1419	-0.00102338711891464
141	0
1420	-0.00506803096245203
1421	0
142684	-0.00309542985200207
1428	0
1429	0.0280711232987366
142	0
1432	0
1434	0
1435	0
1436	0.00437907918386882
1437	-0.00323481272209206
1438	0
1439	-0.02232109775044989
1440	0
1441	0.02231204445916778
1442	-0.02060290911427014
1443	-0.00492289667244372
144404	0
1444	0.00384945015119185
1445	-0.00717535364758315
1446	-0.00282198602965525
1447	4.3851854983524e-4
1448	0.00226853994540973
1452	-0.00875150521425788
145389	-0.00299931413575629
1453	0
1454	-0.00464263783538412
1455	9.8620568725863e-4
1456	0
1457	0
1459	-0.01184159950701354
146057	0
1460	0
146227	0
1462	0.00263161095783718
1463	0
1464	0
146542	7.3185954655405e-4
146562	0
1465	0
146691	-0.0039042113327562
1466	0
146712	-0.00275274811870149
1468	0.00347696117970611
1469	0
146	0
1470	0
147179	-0.0024753159638576
1471	-0.0017675271463344
1472	-6.0176790328811e-4
147339	0
1473	0
1474	-0.02137329687912003
1475	0.00787398210959409
147657	0
147694	0.00245895816078493
1476	-0.00195177819478303
1477	0.00424676553237891
1478	0
147912	0.005827725067367
1479	-0.00429007065247915
147	0
148022	4.4837680982966e-4
148066	0.00388292044771756
148229	0
1482	0
1486	0
148753	0
1487	-0.00967120015291287
1488	0
1489	0.00269750279179871
148	0
1490	0.01824944094940725
149111	0
1491	0
1493	-0.00201862656111172
1495	0
149603	0.00838109834823883
1496	-0.01031552546177352
1497	-0.00718169652023161
149986	-0.00119775557526434
1499	0
14	0.00601938092230558
150160	0.00691206288804611
1501	0
1503	0
1506	-0.00339906884259563
150726	-0.00790298802497931
1508	0
150967	-0.00713928845407218
1509	7.6615175618506e-4
150	0.02376340565659726
151011	0.01494668841440011
151050	-0.00540729557276263
1510	-0.02844227970213749
1511	0
1512	0.00139796120611767
1513	-0.00253012000005898
1514	0
1515	4.8833983750653e-4
151987	-0.00821914595155318
1519	0
151	0
152006	0
1520	-0.01073588026594712
152185	0
1521	0
1522	-0.03280503002729501
1523	0
1524	0.00122940874513541
152559	0
1525	-0.00223298543144645
1528	0
152	-5.8196560573116e-4
1534	0.00562279905117965
1535	0
1536	-0.01267330559846395
1537	-8.677924070557e-4
1538	0
1539	0
153	-0.00211426688467987
1540	0.00170819434821653
1543	0
1544	0
1545	0.02068013186375292
154661	-0.01254991789011827
154796	0.03143045742975365
154881	0
1548	-0.00588472580521515
1549	0.0058246360031931
154	0.00839693293384876
155066	-0.01905827604118636
1551	-9.2067806672958e-4
1553	0
155400	0
1555	-0.00144349450807379
1556	0.0048266733944717
1557	-0.00499267341689085
1558	-0.00540000470243496
1559	0.00510976882571496
155	0
1562	0
156	0
1571	0
1573	0
157567	0
157627	0
157680	0
1576	0
1577	0
157869	0
157922	0
1579	-0.01559859502687443
157	0
1580	0.00596584125884738
1581	0
1583	0.00792461323247666
158427	0
158471	-0.00910743238759247
1584	0.00385674291513943
158586	7.240544077056082e-5
1585	0
1586	0.00431270845424221
158747	0
1587	0
