gene	male_old_adult_1
11043	0
11044	0
11045	-4.0893525814766e-4
11046	0
11047	0
1104	0
11051	0
11052	0
11054	0
11055	0
11056	-0.0034856176191708
11057	-0.00110616555194652
11059	0
1105	-0.00191353573353555
11060	5.8409612086969e-4
11061	-0.00710035146991807
11062	0
11063	0
11064	1.4250425151532e-4
11065	-0.00176037890093791
11066	0
11067	0
11068	0.00124773484039258
11069	5.6802829802435e-4
11070	4.3191347343942e-4
11072	0.00878055591201555
11073	0
11074	0
11075	-0.00919698514196645
11076	-0.00954280770978916
11078	0
11079	-0.00284905716098727
1107	-0.00210039931992574
11080	0
11081	0
11082	0
11083	-0.00317652125477658
11085	-0.00143516793033246
11086	0.01495952048205091
1108	0
11092	-0.00290200247272669
11093	0
11094	0
11095	-0.00444124628009437
11096	0
11097	-0.00115068970496822
11098	0.03240514925627658
11099	0
1109	-0.00878193972519635
11100	0
11102	0
11103	-0.00104542777060808
11104	0
11107	0
11108	0.00928618279224138
11113	0.00922453468999598
11116	0
11117	0.00376875376903055
11118	-0.01216403081972052
11119	0
1111	0
11120	0
11122	0
11123	0
11124	-0.00111605023066307
11126	2.6266938593428e-4
11127	0
11129	0
1112	0
11130	0.00765479576019798
11131	0
11132	0
11133	-6.1758596085251e-4
11135	-5.9782632900887e-4
11136	0
11137	0
11138	-0.01326405787327417
1113	-0.00756055311871827
11140	0
11142	9.0814923511108e-4
11144	0
11145	0.00604910453084789
11146	0
11147	-0.00486042555558553
11148	-5.4849043552372825e-5
1114	0.02207647951718941
11151	0
11152	0
11153	-0.00252869136326079
11154	0
11155	0
11156	0.00765035420440133
11157	0
11160	0
11161	1.9516775373337e-4
11162	0
11163	0
11166	0
11167	0
11168	0.0043211102440739
11169	-0.00951008426547221
1116	0.0258945490536445
11170	0
11171	0.00184866728834073
11172	0
11174	0.00262071490885176
11176	0.00220705203943332
11177	0
11178	0
11179	-0.0093539318567157
1117	0
11180	0
11181	0
11182	0.01871541733719832
11183	0.0138117917064927
11184	0
11186	-0.00296899303765536
11187	0
11188	4.9772987730957e-4
11189	0
1118	-0.0147954055919007
11190	0
11193	0
11194	0
11196	0.00168478306319987
11197	0
11198	0.01333973775982914
11199	-0.00424304866978389
1119	0.00783009466428848
11201	0.01246779319754389
11202	0
11211	0
11212	0
11213	2.1452274164580243e-5
11214	-0.00951085239946698
11215	0.00597729365006102
11216	-6.0797477948919e-4
11219	0
1121	0.00407693478741365
11221	-0.0051513629975825
11222	-0.00231605959012131
11223	0.01110133398414001
11226	-0.01405529785978003
11228	0
1122	0.01515261382672113
11230	0
11231	-0.00132163699035583
11232	0
11234	-0.0021198594806398
11235	0.00280114341988417
11236	-0.00192541659065416
11237	0
11238	0
112399	0
1123	0.00689782897663999
11240	-0.00394075197710218
11243	0
11245	0
112464	0.00579439615242184
112479	-5.0391364761641e-4
11247	-0.00737745254005219
11248	0
1124	5.8405634246612e-4
11250	-0.006846572340123
11251	0
11252	0
11253	0
11254	0.0053006413592369
11255	0
11258	0
11259	-0.00562382592706043
11260	0.00112628195596625
112611	-0.00470934840763761
11261	0
11262	0.00607947541979293
11264	0
11266	0
11267	-0.00915068381621057
11273	-0.01034561626554946
11275	0
11276	0
11277	0.00188225041037172
11278	0
11279	0
11280	0
11281	0
11282	0
11283	0
11284	0
11285	4.6708810830565e-4
112869	0.00689178945834308
112950	0
1129	5.8330504004062e-4
112	0
11309	0
1130	-0.01073726153788947
11311	-0.00564097655961604
11313	0.00950705007330567
113146	0
11314	-0.01034934670382306
11315	-0.00317565990869846
11316	-0.01994418702949882
113177	-0.01355383708683215
113178	0
11317	-0.00545703967209925
11318	-0.00572814352647846
11319	0
11320	-0.01403588948043697
11321	0.00133533767737821
11322	0
113251	0
11325	0
11326	0.00624804375370491
11329	0.00186388513974318
1132	-0.00497161158124866
11330	1.9387912899049e-4
11331	-0.00132079359480561
11332	0
11333	0
11334	0
11335	0.00436539204599413
11336	0.00389474132428616
11337	0
11338	0
11339	-0.0307416897065511
1133	-0.00114252207501099
11340	0.00649363749257004
113419	0
11341	-0.00433759804272822
11342	-0.00208680373231004
11343	0.00425294688087695
11344	0.00535471104878485
11345	0
11346	0
1134	0
1135	0
1136	0.00154537622044123
113791	0
1137	0
113835	0
113878	0.0021780181740532
1138	0.00232090522396669
113	-0.0161853292001851
114034	0.00130617461379473
114044	0.01095110488744595
114049	0
114088	0
1140	0.00218173081606074
114112	-0.00836658409279216
1141	-0.00593659268911416
1142	2.2847379936757e-4
114327	0.00251644186796695
1143	0
1144	0
114548	0
1145	-0.00450909969514735
114625	-0.00418356315374225
1146	0
114791	0
1147	0
114819	0
114876	0.00739709668683442
114881	0
114882	0
114883	-2.0604342598807e-4
114884	-0.00715010423477716
114885	-9.3793387314668e-4
114897	-0.00409579183225
114899	0
114908	0.0017608982801553
114932	0
1149	0
114	0
115123	0.00786140752855433
115201	-0.0016574350239986
115207	0.0033901856515953
115290	-0.00202977486509178
1152	-0.00856071729489055
115353	2.5132068729951e-4
1153	0.00139475743568888
1154	0
1155	0.00388194911515455
115703	0
115708	0
115817	0
1158	0
115939	0
115	0.0012589867538038
116039	0.01388899798229067
1160	0
116138	-0.01686322546261171
1161	-0.00351501890803106
116285	0
116372	0
116496	0.00326853419115919
1164	0
116828	0
116832	0
116984	0.00959212997713276
116985	0.01433004076182264
116986	0
116987	0
116	0
117178	-0.0055395377846515
117246	0.0067112393081191
1173	0.00699929286790167
1174	-0.00201552934549992
1175	-8.635027818045e-4
1178	0.02215985714504247
1179	0.00863836256091493
117	0.00159168756387279
1180	-2.4863762280057e-4
1181	0
1182	0
1183	0
1184	5.5989589372171e-4
1185	0.00120162676056288
1186	0
1188	0
118	0
1191	0
1192	0
1193	0.00298076063878842
1195	-0.00931549887024521
1196	-4.3248478358894e-4
1198	0.00852989571029785
119	0
1200	0
1201	0
1203	-0.00560459210038558
120526	-0.01598818939168141
1207	-0.00298069833985515
1208	0.00490314854854145
1209	-8.961528001996e-4
120	0
1211	-0.01465993335952493
1212	0
1213	-1.7306865032837e-4
1215	0
122616	0
1230	0
1232	0.02392111759423738
1233	0.00886341164124019
1234	0.01934199290573821
1235	0
1236	-0.01138660330261106
1237	0
123803	0.00267350682381434
123872	-0.00205976533498564
1238	0
123	0.00608480700694059
124044	0
1240	0.01155194243157266
124152	0.00154943905022372
1241	-0.00300714764260604
124222	0
1244	0
124565	0.00173028489430934
124583	0
124	-0.0021000124920737
125893	-0.01056901159026726
1258	0
1259	2.1942482142173e-4
125	0.00172662840611081
1261	0
126208	0.00423561467465294
126231	-0.00722497366062636
126298	0
126299	0
126321	0.00428913605420122
126353	0
126393	-0.00278744899369887
1263	0
1264	-0.01668350709675868
1265	-6.593394921281e-4
1266	0.00215429683995709
1267	0.0034857499002152
1268	-0.0027529687529324
1269	0.00531293164677702
126	0
1271	-0.01977538386875043
1272	0
127534	-5.0956676524409e-4
127544	-0.02231303591172792
127703	0.01403515663867114
1277	-0.00770906110790724
127833	0
1278	0
1280	0
1281	-8.0264161191397e-4
1282	-0.003681846300226
1284	0
128553	0
1285	0
1286	0
1287	-0.0050961647976688
1288	0
1289	-0.00437688470718264
128	3.6759424022354e-4
129025	-3.9344688676183e-4
129080	0.00998328820505102
1290	0
1291	-0.01130797785831331
1292	-0.00547811864919544
1293	-0.01060036957933695
1294	-5.6935543098566e-4
1296	0
1297	0
1298	0.01127364676954452
1299	0.01971773196237968
12	0.02146965031146795
130074	0
1300	-0.00507006985704915
1301	0
1302	0
1305	0
1306	0.0053391515730212
1307	0
1308	-1.4688791130747e-4
130916	0
130	-3.3038918526618e-4
1310	-4.5786454603012e-4
1311	0.00608122672072738
1312	0
131408	-0.00120417141496882
1314	0.00540093457730749
131544	-0.00888248426377079
131566	0
131578	0
1315	0
131601	0.00308773895238292
1316	-0.00249163691560088
1317	0
1318	0
131	0
1326	-0.0154715774265816
1327	0
1329	0
132	0.01877405568590001
133619	0
1339	0
133	0.00880985819493573
1340	0
1345	0
1346	0.00223829665219947
1347	0.00332707807953642
1349	0
134	6.8537822062231e-4
1350	0.00800343749376454
135138	0
1351	0
1352	-0.00635207546509073
1353	0.00734878406071022
1355	9.7046345036472e-4
1356	5.6413195145862e-4
1357	0
1358	-0.01146851070459934
135948	-0.00214608120484072
1359	0.00361832835812554
1360	0
1361	-0.0101621800771924
1362	0
1363	0.00925061392203803
1364	-0.00620092727196542
1365	0
1366	0.00386727140281687
1368	0.01686563022153209
1369	0
136	0.00830754356936768
1370	0
1371	-0.0049702519351687
1373	0
1374	1.3078530336230253e-5
1376	0
137886	0
1378	0.0066854436202727
138046	-0.00233048710808503
138050	8.029861235218074e-5
1380	-0.03212945058909054
138151	0
138162	9.704165457765e-4
1381	-0.01482563839701792
1382	-0.00186839305827186
1384	0
1385	0
1386	-0.00426300264013049
1387	0
1388	0
1389	0
139081	0
1390	0
1392	-0.00724867521200579
139322	-0.00373489974720933
1393	-0.01099129379557579
1394	0
139538	0
1395	-0.00730985650470907
1396	-9.8950973421712e-4
1397	1.3440177878755936e-5
1398	-0.0011887246884377
1399	-0.00117924568373765
13	0
1400	-5.1855186762212e-4
1401	0
140459	0
140460	0
140461	0.00224500155378854
140462	-0.00345942430694244
140465	0
140467	0
1404	0
140545	-5.5985100022562e-4
140578	0
140597	-0.01555625168398518
140609	0
1406	-6.3082449091439e-4
1407	-0.00848376061266153
140801	-0.00255055224373177
140803	0
140883	0
140885	0
140890	0
1408	0
140	0.01843122717958811
1410	4.5334635180273e-4
1411	-1.1201270202013e-4
1412	-3.3365850010456e-4
1413	0
1414	0.00396989994299567
1415	-0.01479092427487313
1416	0
1417	0
1418	0.00439779860136292
1419	0.01259545737293792
141	0
1420	0
1421	0.00190657050882215
142684	0
1428	0
1429	-0.00501695187184381
142	1.9028924079798e-4
1432	-5.1110123479462e-4
1434	0
1435	-0.00560415708447255
1436	-0.00110110072867884
1437	0
1438	0
1439	-0.01027394925871564
1440	0.00741681013425065
1441	0
1442	7.4727361464596e-4
1443	-9.3612916210482e-4
144404	0
1444	0
1445	0
1446	-0.01406105043314997
1447	0.00140880681866483
1448	-0.00687062978936279
1452	0
145389	-0.00428576775144225
1453	0
1454	0
1455	0.00816146935862045
1456	0.00365828819356921
1457	0
1459	0
146057	0
1460	-0.00315981041965
146227	0
1462	0.00352764506457941
1463	-0.00152354140099668
1464	-0.00336864146663326
146542	0
146562	0
1465	-6.545739034883536e-5
146691	8.5147060889992e-4
1466	0.00902107288205333
146712	0
1468	0
1469	6.3805011189174e-4
146	0
1470	0
147179	0
1471	-0.0132088994740441
1472	0
147339	0
1473	-0.00350846299457665
1474	-0.01036032883426042
1475	0
147657	0
147694	-0.00118886623030279
1476	-0.0084791584300035
1477	0
1478	0
147912	-9.084823986989852e-5
1479	-0.00326249494476284
147	0
148022	0
148066	-0.00257046917615688
148229	0
1482	-0.00444201921757867
1486	0
148753	0
1487	0
1488	0
1489	0.00282310605951251
148	0
1490	-0.01199065161778523
149111	-0.00452188226246961
1491	0
1493	0.03658047670991967
1495	0.00209221650136687
149603	1.4820334070947e-4
1496	-0.00692029501731548
1497	0.0216634435209957
149986	0
1499	-0.01709492759010523
14	0
150160	0.00662668308752744
1501	5.1795458021621e-4
1503	-7.944748134986e-4
1506	0.00235392122454954
150726	0.00663926009887355
1508	-0.02364175971909025
150967	0.00279870546443098
1509	0
150	0.01123753787300382
151011	0.00850020842001463
151050	0
1510	-0.0056017314151681
1511	0
1512	0.01649058158322394
1513	0
1514	0
1515	-0.01665242905832783
151987	-0.00764147707738325
1519	-0.00233069541123602
151	-0.00858954701408428
152006	-0.0029576981030986
1520	0
152185	-4.6716279487581e-4
1521	-0.00197545793759605
1522	-0.05526755560655054
1523	-0.01026033930761145
1524	0.0153201608008238
152559	0
1525	-0.00729282997745515
1528	0.00162645022251233
152	-0.00282830983083996
1534	0.00801331193349238
1535	0
1536	0
1537	0
1538	-1.7571246550212e-4
1539	0.00124392657824951
153	-8.242586156714014e-5
1540	-0.00240543512913276
1543	-0.00720502161710719
1544	0
1545	0.03260456604051085
154661	0.00652153087457878
154796	0
154881	-0.0047945638520452
1548	-0.00155461527614601
1549	0
154	0.01050460672117319
155066	-0.01862261627815282
1551	-0.00320166475016208
1553	-0.00143739185191222
155400	0
1555	0.00317645232755909
1556	0
1557	0.01131675197873714
1558	0.0130335847774983
1559	-0.00492165709474507
155	0
1562	0
156	0.00268621848351662
1571	0
1573	0
157567	-0.01435101235478045
