gene	male_young_child_1
11133	0.01099475587665413
11135	0.00249983738357575
11136	-0.00211844785262136
11137	0
11138	0.00713119234404353
1113	0
11140	0.00307681770328895
11142	-0.0043386342375054
11144	0
11145	-0.0137658624075066
11146	0.0138191252735994
11147	-0.00691365625638515
11148	0
1114	0
11151	0.00342040447106138
11152	0.01013569582580653
11153	0
11154	-0.00325169634050884
11155	-5.6251923806707e-4
11156	0.01669601809189141
11157	-0.01243225869233306
11160	0
11161	-0.01340761163881054
11162	0
11163	-0.03449933407939545
11166	0
11167	-0.03234954374279256
11168	0
11169	0
1116	-0.00454704858440295
11170	0
11171	-8.1905739828416e-4
11172	0
11174	4.57128109424464e-5
11176	0
11177	0
11178	0
11179	0
1117	0.037272128457354
11180	0
11181	0.00992571928005568
11182	0
11183	0
11184	0
11186	-0.0012762835166748301
11187	0
11188	0
11189	0
1118	0.01906499861059389
11190	0
11193	0.0013780277687949
11194	0.00150205094756845
11196	0
11197	0.00335103178324755
11198	0.00707279115232775
11199	0
1119	0.00169988882039186
11201	0.01073931549995769
11202	-0.00243769033194996
11211	0
11212	0.00459659032247774
11213	0.01291231572913621
11214	0.00388041769694406
11215	0
11216	0.00809765700276751
11219	-0.00505681999370484
1121	0
11221	-0.00741510851255493
11222	-0.00755755147437899
11223	-0.00886035677663221
11226	0
11228	0
1122	-0.0067222877022814
11230	0
11231	0
11232	0
11234	-0.00479492327754525
11235	-0.00200719883578953
11236	-0.00252600292048485
11237	-0.00962789223068491
11238	0
112399	0.00602549824025379
1123	-0.0060960005276996
11240	-0.00612370620989415
11243	5.6042460447181e-4
11245	0
112464	-0.01758549380071684
112479	0
11247	2.5877308134436e-4
11248	0
1124	0.01773001267212413
11250	0.00125967707411821
11251	0
11252	0.01329084780340158
11253	-0.00447422302314491
11254	0
11255	0
11258	0
11259	0
11260	-0.00654559186101576
112611	0
11261	0
11262	0
11264	-0.00130944849957442
11266	0
11267	-0.01062350457948306
11273	-0.00936337775736395
11275	0
11276	0
11277	0
11278	0
11279	0
11280	0
11281	-0.00412904247677943
11282	-0.02052969988846106
11283	0
11284	0.01432898512750757
11285	0.00582056739204715
112869	0.00121509906683518
112950	0.0029404329394044
1129	0
112	0
11309	0
1130	0.00383783189054989
11311	0
11313	0
113146	0
11314	0.03384187057440654
11315	0
11316	0.00864231821172917
113177	0.00633462490776225
113178	0
11317	0.00748288426557244
11318	0
11319	-0.00237680997153332
11320	0
11321	0
11322	0.0064501232263618
113251	0
11325	-0.00130919901854634
11326	0.01894338896758592
11329	-5.4693116360984e-4
1132	0
11330	-0.00353552581308166
11331	-0.00324104367971438
11332	-0.01551317834667024
11333	0
11334	0
11335	-0.00654527961234399
11336	0.0118326562621284
11337	0
11338	0
11339	-0.014208606361847
1133	-0.01017432406662656
11340	0
113419	0.00233410148015465
11341	0
11342	0.00151582962624662
11343	-4.82264579041e-4
11344	0.00103328398099155
11345	0
11346	0
1134	-0.01450634260061223
1135	0.01226124497756907
1136	7.7546218648203e-4
113791	0.00201394139653573
1137	0
113835	0.00606809284575309
113878	-0.0111498794508533
1138	0
113	-0.01357071574374864
114034	0
114044	7.5981924943554e-4
114049	0
114088	0
1140	0
114112	-0.00257887938439659
1141	0
1142	0
114327	0
1143	0.00258227615482403
1144	0
114548	-0.00670895849504702
1145	0.02171037884481537
114625	0.00938763142151275
1146	0.0069456519431929
114791	-0.0050157511060452
1147	0.00459027278973581
114819	0
114876	0.00558321810653293
114881	-0.00136854153327126
114882	0
114883	0
114884	0
114885	-0.00506263568594114
114897	-0.00250910088288675
114899	0.01009867904637491
114908	0
114932	-0.01309097790291414
1149	0
114	0
115123	-0.00844346925242714
115201	0
115207	0.00542861748752118
115290	0
1152	-0.00168175244787765
115353	0.01047799827574483
1153	0
1154	-0.01387809645359891
1155	0
115703	0
115708	0
115817	0.00347256147478312
1158	0
115939	0.00168058157113768
115	-0.00536055460927842
116039	0.01419254056284585
1160	0.00701075735970649
116138	0
1161	0
116285	-3.894123789989e-4
116372	0.00334210492764636
116496	0.02789860868754358
1164	0.01271962207559382
116828	-0.00841215088790878
116832	0
116984	0
116985	0
116986	6.5590672563266e-4
116987	-0.01380183630766971
116	-0.00267073320593618
117178	0
117246	0.00683378709739219
1173	0
1174	0
1175	0
1178	0.01773547410650574
1179	0
117	0.00355754924137859
1180	-0.01358159938337362
1181	-0.01194125767339948
1182	0
1183	-0.01538115169847149
1184	0.00299945955996528
1185	0
1186	9.6086155775395e-4
1188	0
118	-0.00536426119017735
1191	-0.00203511593329182
1192	0
1193	0.02288797568753437
1195	-0.01223119125512738
1196	0.00937331599654593
1198	0.01130466424119312
119	0
1200	0.00273920931794936
1201	0
1203	0.00459702167308352
120526	0.00121322277408654
1207	0.00129283210505537
1208	0.00289557023986521
1209	0
120	-1.1545004968338e-4
1211	0
1212	0
1213	0.00396554018490834
1215	0.02882696689917644
122616	0
1230	0.00895587759587566
1232	-0.00631941792840968
1233	-0.01079602418723644
1234	-0.00333805211105215
1235	-4.6919807211306e-4
1236	-0.00796906079286789
1237	-0.00465038307683592
123803	0.00347846027111058
123872	-0.00370102848921797
1238	0
123	0
124044	-0.00371707911801892
1240	-1.6071382459959e-4
124152	-0.00167987349474954
1241	0
124222	0
1244	0
124565	2.1712136775135e-4
124583	0
124	-0.00630862468746514
125893	0.00422674957893003
1258	0
1259	0.00391234309197475
125	0
1261	-5.826235866697e-4
126208	0.01137032637097058
126231	0.02898903840166528
126298	0
126299	0
126321	0
126353	0
126393	0
1263	-0.00323210995869218
1264	0
1265	0
1266	0
1267	0.0128556025828896
1268	0
1269	-0.0061723367117713
126	0.01496060567697117
1271	0.0023729818828455
1272	0
127534	0.00326668972952482
127544	-0.01212524307796532
127703	-0.01002830199356257
1277	-0.00375800492956804
127833	0.00213562673912078
1278	-0.00426694373163286
1280	0
1281	-0.0045450580410264
1282	0
1284	-0.00301268532434938
128553	-0.01488961853699428
1285	0
1286	0
1287	0
1288	-6.1786058859676e-4
1289	-0.00344449747052558
128	0
129025	-0.00689603507884434
129080	-0.00425738426367226
1290	0
1291	-5.2606502745868e-4
1292	0
1293	0.00805007419441275
1294	0
1296	0
1297	0
1298	0.00546044911540723
1299	0
12	0
130074	0
1300	-0.00161050568858777
1301	0
1302	0
1305	0
1306	-0.00534949721283773
1307	0
1308	-0.00542299836054514
130916	0.00317820215913156
130	0
1310	0.01744962321098693
1311	0
1312	0
131408	-0.0021924247899948
1314	0.00716974017645767
131544	0.01512462343670278
131566	0
131578	0
1315	0
131601	0
1316	0
1317	-0.00229606499012815
1318	0.02077092949150057
131	0.00118135876412541
1326	0
1327	0
1329	-0.00503780041166837
132	-0.01211842126755306
133619	0.00391195540149092
1339	-0.00152751264091413
133	0.01366109814191351
1340	6.3432956279073e-4
1345	0.01686686167119639
1346	0.00301250755090777
1347	0
1349	0.00440488397363322
134	0
1350	0
135138	4.5567417934584e-4
1351	0
1352	0.0023530197496339
1353	0
1355	-0.00130663613555247
1356	-6.4705494022277e-4
1357	-0.00535261458631594
1358	0
135948	0
1359	0.10189060504921764
1360	-0.01513588536868233
1361	0.00944830484620245
1362	0.00198013897171916
1363	0
1364	-0.00208614254526225
1365	-0.00485693143424675
1366	-0.01687704035446123
1368	0
1369	-0.00295467975061518
136	-0.00278727946797702
1370	0
1371	-9.6338823312837e-4
1373	-2.2107533832898e-4
1374	-0.00326493919266994
1376	9.2202015684044e-4
137886	0.00358000300609652
1378	0
138046	-0.01847793678433702
138050	-0.0069268324279553
1380	0.0520924991408023
138151	0
138162	0
1381	0
1382	0
1384	0.01208154439071046
1385	0
1386	-9.5805566580254e-4
1387	0
1388	-0.01361903404781585
1389	-0.00247945166123386
139081	0.00313205107109197
1390	-0.00278175517764202
1392	8.1546171905594e-4
139322	7.4247878272897e-4
1393	0.00375684836864758
1394	0
139538	-0.01038246652196243
1395	0
1396	0.00215771834855249
1397	-0.02272424674985298
1398	0.00445464431181225
1399	0
13	0
1400	0.00523574220965408
1401	0
140459	0
140460	0.0084563940146704
140461	-6.3513923355625e-4
140462	-0.0079506684033297
140465	0
140467	0
1404	0
140545	0
140578	0.02287716067900714
140597	-0.01440731989410836
140609	-3.9555145634798224e-5
1406	0
1407	-0.00317505927826601
140801	0
140803	0.00199252693105493
140883	0
140885	-0.01046012069640057
140890	0
1408	0
140	0.00474486937849929
1410	0.01355802332855823
1411	-2.5669389125586e-4
1412	0
1413	0
1414	-0.00287637060551446
1415	5.1191308323816e-4
1416	0
1417	-0.00888436991630515
1418	0.00694303961304967
1419	0
141	0
1420	-0.00157371201475674
1421	0
142684	0.00384766122517181
1428	0
1429	0
142	0.00656244374992361
1432	-0.00619548255831492
1434	-0.00498748143658402
1435	0
1436	0.01134902461559824
1437	0
1438	0
1439	0
1440	-0.00379591336572819
1441	0.01288783640285476
1442	0.00280894913806096
1443	4.326062293994e-4
144404	9.564667479626872e-5
1444	0
1445	0
1446	-0.00592651313280966
1447	-0.00514467247416382
1448	0
1452	0
145389	0.00928594815750558
1453	0
1454	4.7741092451372e-4
1455	-0.00616070512780779
1456	-0.00533033819065328
1457	0
1459	0
146057	0
1460	0
146227	0.00399548151157071
1462	0
1463	0.02380377908001803
1464	0.0018587712445427
146542	-0.01028779241351467
146562	0.01647674566776197
1465	0
146691	0
1466	0
146712	0
1468	-0.00397316378677508
1469	0
146	0
1470	0.01499114648151917
147179	-3.0464321788839e-4
1471	-3.4965205069128e-4
1472	-0.00754706449397695
147339	0.00654691621636847
1473	-0.00361999002510934
1474	1.6203894709652e-4
1475	-0.00663268199886807
147657	0
147694	0
1476	-0.00205706450970689
1477	0
1478	0
147912	0
1479	0.00567660509637001
147	0.00177192445990249
148022	0
148066	-2.5145262953876e-4
148229	0
1482	0
1486	-0.00813735046763811
148753	0
1487	-0.01705882883778407
1488	0
1489	4.2932386045044e-4
148	0
1490	0
149111	0.01144809129641756
1491	-0.01034114424411917
1493	-0.01263262259668087
1495	8.2647266855486e-4
149603	0
1496	-0.00231354366562143
1497	0
149986	0
1499	-0.00725325401325065
14	0
150160	-0.00245296478318981
1501	0
1503	0.01140550574325101
1506	0
150726	0
1508	-0.02973238508272631
150967	0
1509	-0.03337529992708515
150	-0.01359366994230928
151011	0
151050	0.00144104710524002
1510	0.01318257892591365
1511	3.8691610919980266e-5
1512	0.01040893485072088
1513	0.00954771271500733
1514	-0.00223802502501286
1515	8.9020453966222e-4
151987	0.02777448228965387
1519	-0.00172169015604941
151	0
152006	0.01137829380266803
1520	0
152185	0
1521	0
1522	-0.01817854285602486
1523	0.00310149319186007
1524	0.0479194024477525
152559	0
1525	0.00334223797518296
1528	0
