gene	male_old_adult_3
3026	-0.00400070306314073
3028	0.00344018104427505
3029	0
302	0
3030	0
3032	0
3033	0
3034	0
3035	0
3036	-0.01059783407602387
3037	-0.00312821192596571
3043	0.01964611433608686
3045	0.04384312937876789
3046	-0.02247719244890602
3048	-0.03338263356379919
3049	0.01020697637472159
3052	0
3053	-2.9181818926471e-4
3054	0
3055	4.1351285194135e-4
3059	0.00306710570189008
3060	0
3061	0
3062	-0.00679642536231253
3064	0
3065	0.00473763941930749
3066	-0.00385872933429399
3067	-0.01935377949037925
3068	0.00132295704692899
3069	0
306	-0.01189785821122593
3071	0.00725608197276268
3073	0
3074	-0.00475028801490366
3075	-0.0065256365745337
3077	0
307	0.00429945276597567
3080	0
30811	0
30813	0.00138989631534563
30814	0.00612333543296419
30817	0.02386836924969116
30819	0
3081	-0.01573410101373538
30820	0
30827	0
3082	-0.00899199662583169
30833	0
30835	-0.00102966807323477
30836	0
30837	0.00277983435016661
3083	0.00376744062824161
30844	0.00781880282161618
30845	-0.0194546545568761
30846	0
30848	0
30849	0.01103664395793204
3084	-0.00373132112804723
30850	0
3087	0.01239710485791808
308	-0.01003453033961311
3090	0
3091	0
3092	0
3093	0
3094	0
30968	0.00169670033897194
3096	0.01223837005998871
3097	0
3098	0
3099	-0.01341626862943316
309	8.6376803476886e-4
30	0
3101	0.00951280200743705
3104	0
3105	0
3106	0
3107	0
3108	0
3109	1.2358084260207e-4
310	0
3110	0
3111	0
3112	-0.00882612057954026
3113	0.00882226314683449
3115	-5.8154047549672e-4
3117	0.03662317849550289
3119	0.0050927664953779
311	0
3120	0
3122	-3.082729295181e-4
3123	0.01061908812935117
3128	-0.00532116778716356
312	0
3131	-0.00891246364943387
3133	0
3134	0
3135	-0.00148063349970391
313	0.00187394207957689
3140	0
3141	0
3142	0
3145	0
3148	0.00413952995667199
3149	0
314	-0.01263442189816069
3155	0
3156	-5.3702330970593e-4
3157	0.00255814846788831
3158	0
3159	-0.00536869592007049
3161	-0.02255570846357537
3162	0
3163	0
3164	-0.01205218172412883
3166	0
3169	0
316	0
3170	0
3172	0
3174	0
3175	0.00465773578868973
317662	0
3176	0
317762	0
317781	0
3177	-0.00227942536925933
3178	0
317	0
3181	0
3182	-0.00348611604928728
3184	0
3185	0
3187	0
3189	0
318	-0.01457932182798185
3190	0
3191	0
3192	0
3195	-0.00247583333153791
3196	0
3198	0.03635371661507106
3199	8.8173764715078e-4
319	0
31	-0.00122709543790599
3200	0.00486181254998086
3201	0.00302518411561485
3202	0.02164309176923017
3203	0
3204	0.0127755715410789
3206	0.02308965544144162
3207	0
3208	0
320	0
3211	0
3212	0.01371112690576624
3213	0.00442662102603675
3215	5.1791919216407126e-5
3216	0
3217	0.00545989714161688
3218	0
3219	0
321	-0.00939238733945383
3221	0
3222	0
3223	0.01571168731232514
3224	8.678824882028e-4
3226	0
3227	7.871728524029e-4
3229	0
322	-0.00105428460581574
3231	0
3232	0
3235	0
3236	0
3237	0
3238	0
3239	0
323	-0.0038917611374231
3240	0.00909255223086323
3241	-0.00604759168354349
3242	-0.00494145501254913
3248	0
3249	0
324	0
3250	0
3251	0
3257	0
325	0
3263	0
3265	0
3267	0
3268	0
3269	0
326	0
3270	6.941401859357211e-5
3273	0
3274	0
3275	-0.01293247996461252
3276	0.00399601204535241
327	0
3280	-0.0015397273233379
3281	0.00146706138557355
3283	0
3284	0
328	0
3290	-0.00403570467626886
3291	-0.00298431682843042
3292	0
3293	0
3294	0.00499081268991312
3295	-3.7549230737157e-4
3297	0
3298	-0.01358068257222608
3299	0
329	0
32	0
3300	-1.2383722530139e-4
3301	0.00394263485261044
3303	-0.01549043492183589
3304	0.05740868879471936
3305	-0.00226076071641847
3306	-0.00834687038485164
3308	5.404452484058e-4
3309	0.01628633899806418
330	0.01368314965205184
3310	0.00441342722959186
3312	-0.01496759568846872
3313	0
3316	0.01166273439048373
331	0
3320	0
3321	0
3326	0
332	-0.00569354832829875
3337	-0.00199611046373279
3338	-0.00381503128096412
3339	0
333	0
3340	0
3344	-0.00214459659112823
3346	-0.00116415550971049
3347	0
334	0
3350	-0.00585307825582641
3351	0
3352	0
3354	0.00137938401837036
3355	0.01264486842310504
3356	0
3357	-5.802723286431235e-5
3358	0
3359	-0.01697111273072887
335	0
3360	0
3361	0
3363	0
3364	-0.00464707214020417
336	0.00127249671013242
3371	-0.00264671336541804
3373	-2.0237499419078e-4
3375	0
3376	-0.0068366136272575
337	0
3381	0
3382	0.00199555841696326
3383	0.00141194101024976
3384	-0.00226700316370448
3385	0
338645	0
3386	-0.03787799149643848
338	0
339105	0.02443544197828825
339229	0
339290	0.00454315560889879
339448	0
339479	0
3394	-0.00431125942968234
339524	0
3396	-0.01590769910037022
3397	-0.02882203684972767
3398	0
3399	0.01353493857861818
339	0
33	-0.00436866749194465
3400	7.6691604377314e-4
340591	0
3416	0
3417	-0.01170277820338032
3418	-0.00413720636075477
3419	0
341	-0.00151488817510834
3420	0
3421	0
3422	0.01975383707971663
3423	0
342538	0
3425	-0.00240449729431546
3426	-0.00157175809238857
3428	0.02011176869668958
3429	0.00842909556938184
342	0.01630851409746904
343069	0.01219021966649356
3430	0
3431	0.00147050990527574
3433	-0.00529408928015762
3434	9.3229725874256e-4
3437	0
3439	0
343	0
3440	0.00362348226649546
3442	2.1019543473276e-4
3443	0
3445	0
3446	0
3449	-0.00727935326477187
3452	0.01104350939383043
3454	0.00196137747383996
3455	0
3456	0
3458	0.06730132158178417
3459	-0.01321589944745661
345	0.00101197426069999
3460	0.00191761941353794
346157	0
346562	0
3467	-0.00339320133418939
347344	0
3475	0
3476	0
347733	0
347853	-0.00267294967094208
347902	-0.01057807616898292
3479	-0.00520748831016929
347	0.02667479205278979
3480	-0.01008909346347526
3482	0
3483	0.00130705680410118
3484	0
3485	0.00578441521625635
3486	0.00356313328136642
3487	0.0118489205451791
3488	0
348995	0
3489	-7.253763242237e-4
348	-0.00537702798983296
3490	0.0066595005643314
3491	0
34	0
3508	0
350	0
3512	0.06911823913421748
3516	0
351	0.00481622763757981
353189	0.01383525717871629
353299	0
353500	0
353514	0
353	0
3543	0.02318409124463073
3547	9.6938831655481e-4
3549	0
354	0
3550	0
3551	0
3552	0.01040984967442048
3553	0.01278913754111595
3554	-0.01037107666705504
3556	0.03352470331019774
3557	0
3558	0.02925342966976341
3559	0.01245543481225069
355	0.00757807088170923
3560	0.02848134963204454
3561	-0.01163319614533157
3562	0.01013190427451516
3563	-0.01418514557850629
3565	0
3566	0.0108082882191991
3567	0
3568	0
3569	0
356	0.01298090248063823
3570	0
3572	-0.00317379420502214
3574	0.02052433670385973
3575	-0.00695164295130518
3576	-0.00586845052618469
3577	-0.02566025210500818
3578	0.01523704245662698
3579	-3.2639289181511e-4
357	0.00810957059810008
3586	-0.03770558007377663
3587	-0.0074064242203152
3588	0
3589	0
358	-0.00217799114119727
3590	-0.00276058764944207
3592	0.02424248379240093
3593	-0.00401209733107667
3594	0
3595	0
3596	0
3597	0.01352096051872627
3598	-0.00664219699867295
359	0
35	0
3600	0.01834187715336408
3601	0.00680375554020661
3603	0
3604	-0.00703416206749659
3605	0
3606	0
3607	0
3608	0.01061443725555582
3609	0
360	-0.01300535581772856
3611	-0.00789917173717083
3612	-4.107487611150631e-5
3613	0
3614	0.01087485836907656
3615	0
3617	0
3619	0
361	0
3620	-0.06578663700161913
3621	0
3622	0.00410929151424998
3623	0
3624	0.00547510243817385
3625	0.00956849517798948
3626	0.00733963571781913
3627	0.02410941599944191
3628	-0.00487149142456322
362	0.00710637034856032
3630	0
3631	-0.01580540707239697
3632	0
3633	0
3635	0
3636	0.00705502065664113
3638	0.00452296251316151
363	0
3640	0
3641	-0.0051970115761274
3642	-0.01926682939116476
3643	0
3645	0
3646	0
3651	0
3652	-0.00168097503025109
3654	0.00368883549318269
3655	-5.2520931889122e-4
3658	0.00235067133983268
3659	0.00560723137385871
3660	0
3661	0
3662	0
3663	0
3664	-0.00365606105284511
3665	0
3667	0.01224821383747332
3669	0
366	0.00324845657292347
3670	-0.00162764588230447
3671	-0.00203652460128879
3673	-0.01142300158231095
3674	0
3675	0.00359967018752508
3676	0
3678	-0.01070713552654766
3679	-0.0017411150874432
367	0
3680	0.00150631445749494
3682	-7.2976271097341e-4
3683	-0.00829249812777125
3684	-0.02955619203572113
3685	-0.02646966375031752
3687	0
3689	-0.00659851306496856
368	0
3690	-5.251746056956e-4
3691	3.8694620807269773e-5
3692	0
3693	0.00413204986622416
3694	0
3695	0
3696	0
3697	0.00328681975059414
3698	-2.0083742144055e-4
3699	0
369	0
36	0
3700	0.0078552077479844
3702	0
3703	0.00835694276522395
3704	0
3705	-0.01241264671726449
3706	0
3707	0
3708	2.5119507696178e-4
3709	0
3710	-3.8439593849069e-4
3712	0
3713	0
3714	0.00185032524190798
3716	-0.01014753340401604
3717	0.00546355056159229
3718	-0.00473370735764237
3720	0
3725	0
3726	0
3727	-0.00539805828867182
3728	0.00985142019334267
372	0
3730	6.1640094794601e-4
373156	0
3732	0.00234885703882095
3735	0
3736	-0.00431488410484247
3737	0
3739	-0.00365830229246187
373	-3.8869210009023e-4
3741	0.00626001535303576
374291	0
3742	0
3744	0
3745	0
374655	-0.00644363807230003
3746	0
374868	-0.00161674867206992
3748	0
3749	0
375035	-0.00243699284964549
375056	0
375057	0
3750	0
3751	0
3752	0
375346	0
375449	-0.00166783622470671
3754	0
3755	0
3756	0
375790	0
3757	0.00145244373489963
3758	0
3759	0.01913284581916899
375	0
3760	0
3761	-0.00577238610961555
376267	0
3762	0
3763	0
376412	0
3764	0
3765	0
3766	0
3768	0
3769	0
3770	9.579552489269e-4
3772	-0.0114567060891368
3773	-0.0065721314050455
3775	0
3776	-0.01462335217204931
3777	0
3778	0
3779	0
377	0.00113047212631156
3780	-0.00528245997756606
3781	-0.00137416944411643
3782	0
3783	0
3784	0
3785	0
3786	0
378708	0
3787	0
378	0
3790	0
3791	-0.01463830681614014
3792	0
3795	0
3796	0
3797	0
3798	0
3799	0
379	0
37	-0.00372217207524916
3800	0.02325327020562628
3801	0
3802	0.00503882511744171
3804	-0.01548604753729277
3805	0.00875563505694944
3809	0.01166415212492564
3811	0.00484141959366483
3812	0
3814	-0.00220971240054468
3815	-0.01334058989774725
3816	0.00779604732551053
3817	0.00357499241342039
3818	0
381	-0.0076195773841022
3820	-0.01119534419797091
3823	0.03566868629721271
3824	0.02444669801740018
3827	-0.00141060791398871
382	0
3831	0.01351267214564674
3832	0
3833	0
3834	-0.00815803972964105
3835	0
3836	-0.00264659569003974
3837	0.00987114003900384
3838	0
3839	0.00119848354889609
383	-0.00231169709437556
3840	0.00188658524556316
3841	0
3842	0
3843	0
3845	-0.02651806543155276
3846	-0.00338651578800785
3848	0.04381899318331569
3849	-0.0093868974204567
384	0
3850	-0.00645785953493951
3851	0
3852	-0.00107296100003037
3853	0
3854	0.01696582973690679
3855	0
3857	-0.0012874736351123
3858	-0.01200540278795308
3859	0
3860	0
3861	0
3866	-8.9325062872786e-4
3868	0.01002934673170714
387032	0
387082	-0.01784546879085211
387263	0
3872	0.00749267137231861
387509	0.00218021767915208
387751	0
387	0
3880	5.0739801724766e-4
3881	0
3882	0
3884	0.00258669819310082
388567	0
388569	0.00350971774369801
3885	-5.5634181513142e-4
388650	0.00108270680940598
3886	0
388714	0.01993036806770955
388796	-0.02384717278383469
3887	0
388969	0.00235034658402202
3889	0
388	-0.00337767629658428
3890	0
389136	0.00351626276308394
389177	0.00483050056209418
3891	0
3892	-0.0054978168061729504
3895	0
389677	-0.00538675859702262
3897	-0.00424953991572058
389856	0.00590391917889212
389898	-0.00383149773808265
3898	0
3899	0.00620256843120353
389	0.01452502727696164
38	-0.00836399766606625
3902	0.0485772015101085
3903	0.0121988400251927
3904	0.01727697839713188
390616	0
3906	0
390892	0
3908	0
390940	0
390999	0
3909	0
390	-0.00679168683183016
3910	-0.00505862469605898
3911	0
3912	-0.00428671319741145
3913	2.9953069329518e-4
3914	0
3915	-0.00461024259595992
3916	0
3918	0
391	0
3920	0
3925	0
3927	-0.00137747372245859
3929	0
392	-0.00779017436098251
3930	-0.0022405094813405
3931	-0.00650638339507948
3932	0.00731605187295476
3933	0.00682895480615974
3934	-0.0210887317525017
3936	0.00691494641506847
3937	0.01072268309411402
3938	0
393	-0.00905410566253975
3945	-0.00203001166033559
3948	0.00923229479527682
3949	0
394	0
3950	0
3952	0
3953	7.8018229445821e-4
3954	0
3955	0
3956	-0.02125316963110797
3957	0.0123358791384193
3958	0
3959	-0.01760389375880752
395	0
3960	0
3964	0.00502781427388253
3965	-0.01109980111676523
396	-0.00578211738684828
3972	0
3973	0
3975	-0.00553592952826974
3976	0
3977	0
3978	0.00730660055370933
397	-0.00560077583759145
3980	-0.00637386485335565
3981	0
3982	0
3983	-0.01083667506239631
3984	0
3985	0
3987	-0.0018391015070471
3988	4.829911982580308e-5
398	0
3990	0.0057759454753457
3991	0
3992	-0.00239454608557489
3993	0
3995	0
399664	-0.0078140935841024
399665	-0.00628943827556307
3996	0
3998	0
399979	0
399	0
39	0.00233054404663818
400084	0.00491200863274304
4000	0
4001	-0.00125820294007425
400451	-0.00644251828410738
4004	0
400506	0
4005	0.00525836272740629
4007	5.9968738608906064e-5
4008	0
400	-0.00688858418850301
4010	0
4012	0.00265654373929627
4013	0.00495629951086027
4014	-0.007318269814821
4015	0
4016	0
4017	0
4018	0
401	-0.00514315775961079
402055	4.4692481646136e-4
4023	0.00515831499600768
4025	0.00491388322623817
4026	0.00158390852933926
402	0.00450616965899613
4033	-0.00193556994692133
4034	0.00491278371752826
4035	-0.01446154194527822
4036	0
4037	0
4038	0
403	0
404093	0
4040	0
4041	-0.00697601959757857
404281	0
4043	0.00885452273771721
4045	0
404672	0
4046	-0.02946469064502179
4047	-0.00260214744179629
4048	0.00572808338133062
4049	0.0138375806423111
4050	-0.00617193924201191
4052	0
4053	4.1174798399741e-4
4054	-0.0084527647576341
4055	0
4056	-0.00441995518936082
4057	-0.071270741669929
4058	0.00889026761442901
4059	0
405	0
4060	0
4061	0.00182325195020306
4062	0
4063	-0.00290398032323111
4064	0
4065	0.00388584575004277
4066	0.0054184768625168
4067	-0.004136875386775
4068	0
4069	-0.00369854741528781
406	-0.01108333407814716
4070	0.03990791395487932
4071	0
4072	0
4074	-0.01695093946832855
4076	0
4077	0
407	0
4081	0
4082	0.02129720648110156
4084	-0.03306673770938945
4085	0.0079083694462767
4086	0.00740310811765026
4087	0
4088	0
4089	0
408	0
4090	-0.0058995113952765
4091	0
4092	-0.00925236670224829
4093	-0.00666682648681113
4094	0
4097	0
4099	0
409	-0.0068667065640084
40	0
4100	-0.01557994949486277
4103	-0.00473961244098116
4107	0
4109	0
410	0
4110	0
4112	0
4113	0
4114	0.00198343418190917
4115	0
4116	0
4117	0.0088623302005828
4118	0.02541418200578368
411	-0.0106970037992467
4121	0
4122	0
4123	-0.00531124983854589
4124	-0.00112263060337182
4125	0.00888663593931772
4126	-0.00234295285195939
4128	0.00792203885753491
4129	-0.00301628094112158
412	0.00322573864960025
4130	0.00111044920270524
4131	4.2068856932547e-4
4133	0.0136494172535588
4134	0.0016394802367981
4137	0
4139	0
4140	0
4141	3.5924652645738e-4
4142	0
4143	0
4144	-0.00305666164924111
4145	0.00135572905618174
4146	0
4147	0.0010626220827958401
4148	0
4149	0
414	0.00317531711064659
4150	-0.00555335604571486
4151	0.01032451203201234
4152	0
4153	0
4154	0.01224031969420269
4155	-0.01198976609117989
4157	0
4158	0
4159	0
415	0
4160	0
4161	0
4162	0
4163	-0.01232180855591887
4168	0
416	0.00124507316733624
4170	-0.01308800004016937
4171	0.01141940736422827
4172	0.00202727547213398
4173	0
4174	5.3089589947212e-4
4175	-0.02305419922414369
4176	4.8591223440109e-4
4179	-0.00403973072856409
417	0
4184	0.00663460280249547
4185	0
4188	0
4189	0.00993412141809802
4190	0
4191	0.00386654695082299
4192	0.00276873098674171
4193	-0.0040821157644735
4194	0
4199	0
419	0
41	0
4200	0
4201	0
4204	0
4205	0.00525213502411274
4208	0.00402493366046328
4209	-0.00108913451096092
420	0.00974382834449005
4210	0.0272508732277349
4211	0.00332830775964888
4212	0
4214	0.00316105742127398
4215	-0.0021113743522423
4216	-0.01054109339487571
4217	0
4218	0
421	0
4221	0
4222	0.0194037802566323
4223	-0.00913869100138508
4224	-0.00638388237608332
4225	0
4232	-0.02324339141933477
4233	0
4234	-7.230853569929e-4
4236	5.2088187906269e-4
4237	0.0056123574113293
4238	0
4239	0.00756806629987279
4240	0
4241	0
4242	0
4245	0
4246	0.0011404274559587
4247	0
4248	0
4249	0
4250	0
4253	-0.02212700835804208
4254	0
4255	-0.01024896634963258
4256	0.01549148444765399
4258	-0.00348422557955242
4259	-0.00800049944177017
4261	0.01761123952088244
4267	-8.3404391818747e-4
4277	-0.00133452838056645
427	0
4281	0
4282	0
4283	-4.1616133444479e-4
4284	0
4285	0
4286	0
4287	0
4288	0
4289	-0.00726589756671861
4291	-0.00127355624143242
4292	-0.00468404798556969
4293	0.00743657900449712
4294	0
4295	-0.00823462243937527
4296	0.01147308759192642
4297	5.0238653078264e-4
4298	-9.44555620150219e-6
4299	0
429	0
4300	-0.0211251011453302
4301	0
4303	0.00326113354131617
4306	0
4308	0
430	0
4311	-0.0050692301131571
4312	0
4313	0
4314	-0.0071081853303241
4316	0.02959055391627215
4317	-0.0472115710614054
4318	0.00494488319003687
4319	0
4320	0.01175290134917153
4321	-0.01238905643057292
4322	0
4323	0
4324	0
4325	0
4326	0
4327	-0.00195197461093037
4329	0
432	1.6981538517438e-4
4330	0
4331	-7.4690581253784e-4
4332	0.0015130536164093
4335	0
4336	0
4337	9.5193082791559e-4
4338	3.7851996006025e-4
433	0.03021491464416098
4340	-0.00161582641193446
4342	0
4345	0.01277489078548567
434	0.01017202126726388
4350	0
4351	0.01636370802236404
4352	0
4353	0.00596393601297809
4354	-0.00342748432424642
4355	0.00588062600550054
4356	0
4357	-0.00714608616426609
4358	0
4359	0
435	-0.0010751582695028
4361	0.00419254953402353
4363	0
43847	0
43849	0
438	-0.00726630775995276
439	-0.00103497547000382
43	0
440026	0
440073	0
440348	-0.00212884532951001
440387	0
440560	-0.03089226992283517
440738	0
440	0.00101512787214354
441024	0
441151	0
441263	-0.00183851257272315
441601	0
442186	0
442194	0
4430	0
4435	0
4436	0.00354579515301662
4437	-6.1479350979343e-4
4438	5.6689935675019e-4
443	-0.01443215526126488
4440	0.00703852762246923
444	0.00285475279848441
445	0.00461953248508606
4477	0.00664039639354776
4478	0.00122474702302607
4481	0
4482	0.00584311359750521
4485	0.00217813785135299
4486	0
4487	-0.00206030169300077
4488	0
4494	0
4495	-0.01287704642802224
4499	-0.01896254355333932
4501	0.00495608264570292
4502	0.02712434753129362
4504	0.0017296818135799
4507	0
4515	0
4520	0.00680571751879179
4521	0.00275365555676994
4522	0.01505329168136208
4524	0.00247595043721841
4528	0
4534	0.00500972744237731
4542	-0.0022492258113535
4543	-0.00152831677810126
4544	-0.00181165397049293
4547	0
4548	0
4552	-1.0093117439524e-4
4582	0.01052377449918365
4583	0
4585	0
4586	0
4588	-0.00393029044200513
4589	0.00169681032874625
4591	0
4593	0
4594	-0.01040555970260867
4595	0
4597	-0.003598297421885
4598	0
4599	0.00458659934601873
4600	0.01379436362520622
4601	0
4602	0
4603	0.00764515106503542
4604	0.00229700217065423
4605	-0.02193516549062014
4606	-0.00363566631688827
4607	0
4608	0
4609	0.02075393959598655
460	0
4610	0
4613	0
4615	1.657494393136e-4
4616	8.4456685243324e-4
4617	-0.00142228573019685
4618	-0.01070685640564477
4619	0
4620	-0.00151825256941127
4621	-9.1385534142962e-4
4622	0
4624	0
4625	0
4626	0
4627	0
4628	-0.01674046837960804
4629	-0.00182196846401129
462	0
4632	0
4633	-0.00580394858860451
4634	-0.01009685243158785
4635	-0.009318518686534
4636	0
4637	0
4638	0
463	-0.00485429972584519
4640	-0.00355110650244898
4641	0
4642	0
4643	-0.01384856453078522
4644	0
4646	0.01124091287615757
4647	0
4649	0
4650	-0.00826875286378428
4651	0
4653	0
4654	-0.00373691560215284
4656	0
4659	0.00289472813454016
4660	-0.00863510821614874
4661	0
4664	0
4665	-0.00312033734523533
4666	0
4668	2.4380612046744e-4
4669	0
466	8.7554233548544e-4
4670	0.00470347028527171
4673	0
4674	0.02367187445256453
4675	0.02259867573403142
4676	-7.5380348136598e-4
4677	-0.00836474889127144
4678	0
467	0
4680	0.01419195775373351
4682	-0.00205915174169498
4683	0
4684	0
4685	0
4686	0
4688	0
4689	-0.00562062895383175
4690	0
4691	0
4692	-0.01577203465263734
4693	-0.02218841009526787
4694	0
4695	-4.7140293470832e-4
4696	0.00675718612140276
4697	0
4698	0.00599345678767433
4700	-0.00241382467978641
4701	0
4702	0
4703	0
4704	0.00462992256669825
4705	0
4706	0
4707	0.00721393430354408
4708	0
4709	0
4710	-0.00692562828761958
4711	0
4712	0
4713	-0.01092189442448953
4714	-7.6725595054811e-4
4717	0
4718	-0.01202799834160046
4719	0
471	0
4720	0
4722	-0.01255338486881539
4723	0
4724	-0.00532716692803947
4725	0
4726	-0.00386037665056011
4728	-0.01364465266503636
472	0
4733	0.00158783005358091
4734	-0.01225874190461576
4735	-0.00133965467359306
4738	0.0077190031774725
4739	-0.00318113237437384
473	0
4741	0.00201510908502326
474344	-0.01415280726278651
4744	-0.02595008211731421
4745	0
4747	0.01082298702669811
474	0.01020038161923537
4750	-0.00523522766012602
4751	-0.0167396546419698
4752	0.01877950747310827
4753	-0.02758887662603092
4756	-0.00720502791380079
4758	-0.00603929751939682
4759	0
475	0
4760	0
4761	0
4762	0
4763	0
476	0.00238542762951781
4771	0
4772	0
4775	0
4776	0
4778	0
4779	0
477	-0.00123217462897169
4780	0
4781	0
4782	0
4783	-0.01414491840477304
4784	0
478	0.00712256600063107
4790	0.01843873214823618
4791	0
4792	0.00138416191045679
4793	0
4794	0
4795	0
4796	0
4798	0
4799	0.00452437048045096
479	0.00164148803639324
47	1.8150717577587e-4
4800	-0.0010544610665868
4801	0.00319393347393743
4802	0
4803	0
4804	0
4807	0.00276208678303397
4808	-0.0076535669669739
4809	0
4811	0.00737769561390355
4814	-0.00656101953857118
4815	-0.00858364439332091
4817	0
4818	0
481	0.01831483982620764
4820	-0.00501243947018453
4821	0
4824	0
4825	0.00420357035431789
4826	0.00908994626400822
4828	-0.01533787831982627
4829	0
482	0.00527748545311813
4830	0
4832	0
4833	-7.5427875116758e-4
4835	0
4836	9.5452515562917e-4
4837	0.01264208308697816
4839	0.00735302167899035
483	-0.0079661970741347
4841	0
4842	0
4843	-0.01537593414786256
4846	0
4848	0
4849	0
4850	0
4851	0
4852	-0.02618023549591155
4853	0
4854	-0.0020714484762914
4855	0
4856	-0.0100385272623354
4857	-0.00902646117348465
4858	0
4860	-2.5455938976052e-4
4861	0
4862	0
4863	9.8585224361758e-4
4864	-0.01392539644066162
4868	0
4869	-5.922551738112301e-5
4878	0.00168549737780387
4879	-0.00948245298187909
487	0
4880	-0.00129927917238671
4881	0
4882	-1.5212489965354e-4
4883	0
4884	0.0089725491193135
4885	-0.00115484473755213
4886	0.02216717392074642
4887	0
4888	-0.00242829265839412
4889	0.00662114022712718
488	0
4891	0
4892	0
4893	-0.01063199454387249
4897	-0.00357600102246964
4898	0
4899	0.00591052724897452
489	0
48	0
4900	-0.01473126755870269
4901	0
4902	0
4905	-0.00701278469654771
4907	-5.6382370828885e-4
4908	0.00256629928242372
490	0
4913	0.00208668760045524
4914	-0.00646804017373412
4915	0
4916	0
4917	0
4919	0.01032018721672658
491	0
4920	-0.00857044850509695
4921	0
4922	0
4923	0.00310816913887332
4924	-0.0062278154420595
4925	-0.01424909259456345
4926	0
4927	0
4928	0
4929	-0.0334226193270996
492	0
4931	0.00128123294482014
4935	-0.00424078630593524
4938	0.00594930697790273
4939	0.00546291611336887
493	0.00637069266951315
4940	0.01787540343626566
4942	0
4946	0
4947	0
4948	0
4952	0
4953	0
4956	-0.00186775039675665
4957	-0.00641715482018983
4958	0
495	0.00536885874085207
4967	-0.00903336125644706
4968	0
4969	-0.00320671454206258
496	0
4973	-0.01699283175203885
4974	-0.0048976308309945
4975	0.00290907632690272
4976	0
4978	3.8730534424589e-4
4982	0
49855	0.01079906698990072
49856	0
4985	0
49860	0.0030642717172117
4986	0
4987	0
4988	0
498	0
4990	0.00495839605458682
4991	0
4992	0
4993	5.629098624163e-4
4994	0.00890454888897449
4995	0
4998	0.00535719663966084
4999	0
5000	0
5001	0
5002	0.01205974295297504
5003	0.00368018380805451
5004	0
5005	0
5007	0
5008	0
5009	0
5010	0.0027948789774189
5016	0
5017	-0.00439605876421222
5018	-0.00155091881491241
5019	0.00671847125431959
501	0
5020	0
5021	-0.01077496850087136
5023	0
5024	0
5025	0
5026	-0.03672900158658965
5027	0.00123034617670418
5028	0
5029	-0.01057264548154933
5030	0
5031	-0.00486303518515215
5033	-0.00957700416784072
5034	0
5036	0.00659120424633531
5037	0
5042	6.930739484579018e-5
5045	-0.00154481073092608
5046	0
5047	-6.2462054466407e-4
50485	0
50486	-0.00191166603390078
50487	0
50488	-0.00356630407197515
50489	0
5048	0.00277040553589811
5049	0.00175885989896881
50506	0.01062740806185252
50507	0.00188254379421273
50508	0
50509	-0.01352275645407349
5050	0
50512	-0.00370145861328481
50515	-8.6427518076344e-4
5051	0.00640947368821593
5052	0
5053	-0.00419455106930658
5054	-0.0136205469122955
5055	0.04384162452368029
5058	0
50613	0
50615	0
50616	0.00208579474294712
50617	0
50618	-0.00157931136577812
50619	0
50626	0
50628	0
5062	0
50632	0.00574219655546433
5063	0
50649	0
5064	0
50650	0.00506949411259481
5066	0
50674	-9.81225053753946e-5
5068	-0.00552741613982204
5069	0
506	8.791024438481e-4
50700	0.00542950859777633
50717	-4.041484104641e-4
5071	0
5073	0.00126276883751074
5074	0.00466452182548642
5075	0
5076	0
5077	0
5078	0
5079	0
50805	0
50807	0
50809	0
5080	0
50810	0.03094431278485714
50813	-0.011040041143744
50814	0
5081	0
5082	0
50831	0
50832	-0.00389753108612705
50833	0
50834	0
50835	0
50836	0
50837	0
50838	0
50839	0
5083	-0.0017022680651878
50840	0.00600541015585531
50848	0
50852	0.00101681226738864
50853	0
50854	0
50855	-0.00509140263033582
50856	-0.0022182330683146
50859	0
50861	0
50862	0.00337412387454155
50863	0
50865	0.01691259527651102
5087	0
5089	-0.00429316885436861
5090	0.01319083321569609
5091	0
5092	-0.00201897749614208
50937	0
50939	0
5093	0.00335169517800407
50940	0
50943	0
50944	0
5094	0.00161063997215332
5095	-0.00119160205329872
5096	-0.00446255029253032
5097	0
5098	0
50999	0
5099	0
509	-0.00284849771525289
50	0
51001	-1.1435280729222e-4
51002	0
51003	-0.00674890949512182
51004	-0.01338111482177512
51005	-0.0086189207695775
51006	-0.00104815517181777
51008	0
51009	0
5100	-0.00450977036212932
51011	-0.00287632139873472
51012	0
51014	0
51015	4.4418425793837e-4
51016	0
51018	-0.01687437160980931
51019	0
5101	-0.00869702572552733
51020	-0.01313567835736942
51021	-0.00505177492267673
51022	0
51023	0
51024	0.00373960553230031
51026	0
51027	-0.00714167362199319
51029	-0.00112336086769702
51031	-0.00816986360800082
51032	-8.4157203953166e-4
51035	-0.00150209537440239
51042	0
51043	0.00139996763857923
51046	0
5104	-0.01970055343585122
51050	-0.01669589356565693
51052	-2.2240918534092368e-5
51053	-0.00520600534536047
51054	0.00808364108266531
51056	0.02161673862951701
5105	-0.00274345976088102
51063	0
51065	-0.00581808740164926
51066	0
51067	0
51068	0
51069	-0.01775617729312653
5106	0.00183465183815738
51070	0.00245900588834401
51071	3.6466031506183e-4
51073	-0.00133658678340523
51075	-0.00814027501989904
51076	0
