gene	female-child-coarse-3
100287015	0.017575259736101932
100287114	0
100287177	0.008673686677298065
100287366	0
100287482	0.005542809213078399
100287569	-0.024794005757177214
100287616	-0.01012754437705277
100287814	0
100287896	-0.002103630583776398
100287902	0
100287932	0
100288079	0
100288122	0
100288198	0
100288413	0
100288637	-0.057940491090821514
100288797	0
100289092	0
100289097	0
100289098	0.04788632472373255
100289187	0
100289274	-0.01177356877369372
100289341	-0.004194779580668615
100289373	0
100289495	0
100289635	0
100289678	-0.010276228616780033
100292680	0
100293516	0.007270944256556945
100294362	0
100294720	0
1003	0
100302691	-0.0011837166930300492
100303728	-0.008566519724224763
100303755	0
100306951	0.028067241953683
100316904	-0.007631078204004672
100329135	0
100359394	0
10036	0
100379174	0
10038	-0.009136203751554006
100381270	0.017948391384467896
10039	-0.011884587842437873
1004	-0.005754636243424277
10040	0
10042	0
100422737	0
10043	-0.010058524599751907
10044	0.009498919158015163
10045	-0.004971806076852226
10046	0
10047	0
10048	3.9894270739348114e-4
10049	0
100499171	-0.006900172123835658
1005	0
10050	0
100500850	0.028377018195784826
100505474	0
100505478	0
100505495	-0.0020338202724010687
100505501	0.007800016100872325
100505515	0
100505538	0.012583321485404681
100505540	0
100505545	-0.008639084898714424
100505549	0.020451821582781204
100505573	0
100505583	0
100505609	0
100505616	-0.02111280553513042
100505619	0
100505622	-0.031781941480891765
100505624	-0.04373020430616024
100505641	0
100505658	0
100505659	0.051234953307183626
100505664	0
100505676	0
100505681	-0.024189131501882358
100505685	0.010281629867502907
100505687	0
100505696	0
100505715	0
100505718	0
100505738	-0.006883218646988688
100505741	0.08769606358556083
100505746	0
100505761	0
100505768	0
100505776	-0.015498860315028017
100505782	0
100505783	0.0061880497985547815
100505797	-0.0033794108697254256
100505811	0
100505812	-0.009821163960781153
100505826	0
100505839	0.011106267008519802
100505841	0
100505851	0
100505854	0.013605349726191813
100505876	-0.029339609873258753
100505877	0
100505879	0
100505881	0.027562529609797402
100505890	0
100505893	0
100505894	-0.020357587935732762
100505933	-0.024820430242808587
100505964	-0.011209744477386051
100505967	0.0011147203065851622
100505975	0.021262446688038165
100505978	0
100505984	-0.026377817121954916
100505985	0
100505989	-0.02378640622126086
100506012	-0.005922943605868432
100506013	0
100506022	-0.03186684722704352
100506025	0
100506049	0
100506068	0
100506071	-0.014730289876394784
100506082	-0.004409765665946479
100506083	0.015069123145911148
100506098	0.049653598859470835
100506100	0
100506107	0
100506108	0
100506113	0.003595485073281362
100506115	0
100506119	-0.030846567533788397
100506122	-0.00256460053794879
100506125	0.010934754121012106
100506126	0
100506127	0.0024423634895356957
100506142	-1.2620309734759523e-5
100506144	0
100506172	0.014290412551976635
100506175	-0.003853524325110372
100506195	0
100506207	0
100506215	0.006295858069548553
100506229	-0.04213934282663238
100506237	0
100506243	0
100506271	0
100506274	0
100506286	0
100506289	0
100506302	0
100506314	-0.053359643704046465
100506319	0.010976435105649733
100506368	0
100506374	-0.044197373209457866
100506380	0
100506385	-0.007375480918107509
100506405	0
100506406	0
100506409	0
100506413	0.00421573603752833
100506421	0.0014044417482184848
100506428	-0.010348268995152649
100506433	-0.003777016106328048
100506457	0.016301956635478686
100506462	0
100506465	0.007277381840865507
100506469	-0.03835901020100518
100506475	0
100506489	0
100506492	0
100506495	0.01528692994544708
100506497	-0.010144906979006276
100506498	0
100506504	0
100506526	0
100506527	0
100506530	0
100506540	0
100506542	0.00694736187611103
100506571	0
100506581	0
100506599	-0.005025923932424055
100506603	0.02273334302902859
100506606	0
100506622	0.025474564375891077
100506655	0
100506660	0.018798546287333687
100506668	0
100506675	-0.028265171634612566
100506677	0
100506679	0
100506680	0
100506686	0.0773035709835304
100506691	-0.0017327764629684133
100506696	-0.004963024419551753
100506697	0
100506710	-0.007406301656092676
100506713	0
100506714	-0.004729719763037169
100506724	0
100506733	0
100506742	0
100506755	-0.012820228780379266
100506757	0
100506765	0
100506776	-0.007779378757597987
100506779	0.011518240263514426
100506790	0
100506791	0
100506795	0
100506797	-0.0033432369542575504
100506826	0.045086578137613485
100506827	0
100506834	0
100506840	0
100506866	0.002110968786832327
100506874	0
100506895	0
100506907	0
100506922	-0.0046771959945497875
100506930	0.017371941233808297
100506963	0
100506994	0.04623765712621809
100506999	0
100507027	0
100507034	0
100507050	1.545523718678221e-4
100507057	0
100507058	0
100507059	0
100507062	0
100507064	0
100507086	0
100507114	0
100507117	0
100507143	0
100507156	0
100507171	-0.008365263202573402
100507173	-0.006596831884843765
100507203	6.562171183311392e-4
100507206	-2.0443594727606425e-4
100507240	0
100507246	0
100507250	0
100507254	0.0964882329221276
100507257	0
100507261	0
100507266	0
100507274	0.00807388272381242
100507277	0
100507283	-0.008694027207503117
100507290	0.016601981596934455
100507300	0
100507303	0.0076882404663642856
100507316	-0.008214850657717083
100507331	0
100507336	0
100507362	0
100507384	-0.0027797757745300286
100507388	0
100507389	0
100507391	-8.581978633440137e-4
100507392	0
100507403	0
100507421	-0.00512992212855074
100507423	0
100507428	0
100507433	0.08044863676936014
100507436	-3.289521091927831e-4
100507459	-0.0020841920344346074
100507461	-0.007325099236640148
100507462	0.003486352556885682
100507463	0
100507468	0
100507470	0
100507475	0
100507477	0
100507487	-0.02176898067733734
100507495	0
100507506	0
100507524	0
100507527	0.020457179689889658
100507533	0
100507534	0
100507537	0.014238730789038935
100507540	-0.002497617274461685
100507547	0.001329218479199575
100507564	0
100507567	0
100507584	0
100507600	-0.013259365415276888
100507602	-0.0030382974681187587
100507605	-7.255234478350606e-4
100507629	-0.008351502954866653
100507632	0
100507642	-0.008767565955132166
100507650	-0.03787812435750765
100508631	0
10051	0.0038590906312299315
10052	2.1411515702211568e-4
100526820	0
100528062	0
10053	0.01123763313374516
100533106	-0.02899003675630608
100533178	0
100533182	0
10054	0
10055	5.332107075250266e-4
10056	0
10057	0.011933893561630712
10058	0.06909284752707598
10059	0
1006	0.014063164888591563
10060	0
10061	0.023505433569414282
10062	-0.005056829416576283
100628307	0
100631378	0
100652740	0
100652791	0
100652824	0
100652853	-0.045245400459623185
100652911	0
100652929	0
100652999	0
10066	0.00751526107594477
10067	-0.019463811805102794
10068	0
10069	0
1007	0
10071	-0.024570482586809377
10072	0
10073	0
10075	0
10076	6.447325296749239e-4
10077	-0.009928763933511968
10078	0
10079	-0.01252608250510565
1008	0.007366841908228436
10081	0.011445652982215816
10082	0.004343734274604958
100820829	0.0571268864790679
10083	0
10084	-0.007518832140141228
10085	0
100852408	0
100852409	3.639690485460173e-4
100859921	0
100859930	0
10086	0
100861552	0
100861553	0
100861554	0
100861573	0
100862662	0
100862671	0
100862679	0
100862680	0
100862704	0.011004449243696342
10087	-0.023286642692210008
100873930	0
100873942	0
100874012	-0.01731285069835334
100874018	0
100874021	0
100874032	0.011506794326221162
100874051	0
100874063	-0.0044029710918598464
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0.011812341826795771
100874251	0
100874253	0.0027503199321719605
100874323	0
100874362	6.925367898808913e-4
100874365	0
100885778	0
100885781	0
100885798	0
100885848	0
10089	-0.005297216511792438
1009	0
10090	-0.015002139994024555
10092	0
10093	0
10095	0
10096	0
10097	-0.005356670915378384
10098	0.021097000070016563
10099	0.01994868670014229
100996246	0
100996251	0.0038809216158455337
100996279	0
100996286	-0.08198402544837585
100996301	-0.005528030145115427
100996307	-0.010539137627987942
100996342	0.014612752799211043
100996419	-0.006030494490824315
100996425	-0.01205747571241403
100996455	-0.0050462154359623545
100996485	0.015823633762460387
100996490	0.010212162086544262
100996492	0.00184253645913016
100996570	-0.02096102365090432
100996579	-0.009892042441439331
100996590	0.019966852497211845
100996624	0
100996671	0.0015165019378692703
100996694	0
100996702	-0.016740379567042392
100996902	-0.00144366450489192
101	0
1010	8.138025186731486e-4
10100	0
10101	0.004465501876416444
10102	3.864734295515457e-4
10103	-0.017703919429447903
10105	-0.04315511749790977
101055625	-0.02596817493823371
101059948	0
10106	0
101060019	0
101060200	0
101060264	0
101060544	0
10107	0.01828569771198129
10109	0
10110	0
10111	-0.006922461917742995
10112	0
10113	0.009863957924568335
10114	0
10116	0
10117	0
1012	0.015450999933391158
10120	-0.004866954868709902
10121	0.013696642660323895
10123	-0.006706266140703978
10125	0
10126	0.0031389583154929905
10127	-0.006820970680072168
10128	0
10129	0
1013	0
10130	0
10131	0
10133	0
10134	2.281915277262275e-5
10135	-0.0069557900878349345
10136	-0.004960707252281252
10137	-0.002236271055711791
10138	0
10139	0
1014	0
10140	0
10141	-0.003998602384915835
101410533	0
101410538	0
10142	0.006177350682593893
10143	0
10144	0
10146	0
10147	0.005135431022868221
10148	0.04307948154907968
10149	-0.0020341123305530413
1015	0
10150	0
10152	0
10153	0.007315392398557683
10154	0
10155	0.030300443786218868
101559451	0
10157	-0.032038907421564046
10158	0.03403687743015551
10159	0.004881227813866673
1016	0.013506021978682432
10160	0.03096264245702513
10161	0.028939329737995626
10162	0
10163	0
10164	0
10165	-0.03747311697768789
10166	0
10168	0.0027321529829400946
10169	-0.022442380825704256
1017	0
10170	-0.03599211385040336
10171	0.03382776894848437
10172	0.018896251083600227
10174	0.030395172735549588
10175	0
10178	0.01734784576651667
10179	0
10180	0
101805491	0
10181	0
10184	-0.004501890083248366
10186	-0.017622703908521546
10188	-0.0028938594929275967
10189	0.008437499480052693
1019	0
10190	0.011153320474373101
101926888	0
101926890	0.022277052491891113
101926892	0
101926903	0
101926928	0
101926934	0.0015977596504513601
101926942	0
101926951	0
101926978	0
101926987	-0.0239463386216447
101927003	-0.023378822954229463
101927007	0
101927017	0
101927018	-0.034926845754455114
101927027	0.005169245616716826
101927034	0
101927038	0.006010484235018136
101927040	-0.0011157945166049485
101927043	-0.043073887698380546
101927051	-0.013978178271720541
101927059	0
101927067	-0.008783420431930715
101927074	0.006385961080904922
101927075	0
101927081	0.00819949928857995
101927096	0
101927111	0.009585593048095984
101927112	0
101927115	-0.010239372176616803
101927123	-0.029518451800369102
101927124	0
101927125	0
101927129	0
101927131	0
101927138	0
101927143	0
101927150	0
101927151	-0.0023341740945407954
101927152	0
101927159	0
101927164	0
101927193	-0.008364753280052161
101927195	0
101927196	-0.0025408127640887115
101927204	-0.005141020907003268
101927219	0
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0
101927275	0
101927282	0
101927286	0
101927292	0.00841268246176237
101927295	-0.0036122697846526315
101927310	0
101927314	0
101927320	0
101927346	0
101927348	-0.012858730758868099
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0.002710127511522823
101927379	0
101927396	-0.0038590555983457095
101927402	0.004055943163442635
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0.03250844830767592
101927433	0
101927438	0.0070706967172536805
101927447	0
101927449	0
101927450	0
101927460	-0.00766650183855358
101927482	0.027573755628188982
101927494	0
101927495	0
101927498	0
101927502	-0.0036281656835886224
101927503	-0.009521209994437422
101927513	0
101927523	0
101927526	0
101927528	5.977073084204428e-4
101927531	0
101927539	0
101927543	0.001988893910574063
101927547	-0.0020130030794232273
101927553	-0.03912349623960252
101927565	-0.006305876243938538
101927581	0
101927586	0
101927587	-0.02526920847026752
101927588	-0.005339911111081457
101927592	0
101927599	0
101927606	0
101927616	0
101927636	-0.03091760046029731
101927641	0.015813243542206448
101927650	0
101927657	0
101927659	0
101927682	-0.010979081229114044
101927690	0
101927701	0
101927702	-0.07351156009566492
101927720	0.0048858597112124225
101927722	0
101927735	0
101927760	0.011277063604964463
101927766	-0.023384677029045085
101927769	0
101927787	0
101927798	-0.0010000272369999836
101927808	0
101927809	0
101927815	-7.402411578335622e-5
101927821	-0.0056118175243609686
101927828	0
101927829	0
101927839	0
101927843	0.01536704202304328
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0
101927907	0.003020456491794978
101927914	0
101927934	0.004550902952795041
101927943	0
101927948	0
101927950	0
101927953	0
101927972	0
101927974	0
101927992	-0.0019085385790479483
101927994	0
101928000	0.00872618517470287
101928002	0
101928009	0
101928012	0
101928031	0.005730021013456524
101928035	0
101928040	0
101928043	0
101928052	0
101928069	0.0016944059489228222
101928079	0
101928087	0.011184213497136084
101928098	0
101928100	0.008447910907777656
101928101	0
101928104	0.01618939283226167
101928111	0
101928120	0
101928132	0
101928134	0
101928144	0
101928158	0
101928162	0
101928165	0
101928167	0
101928185	0.0011358915871581767
101928190	0
101928201	-0.0091223632774718455
101928205	0
101928222	0
101928227	0.017217638636044277
101928238	0
101928251	0
101928259	0
101928271	0
101928276	0
101928280	0.025034230818085593
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	-0.016197482235898022
101928386	0
101928388	0
101928389	-0.004811908058456782
101928399	0
101928401	0
101928405	-3.575951355157828e-4
101928418	0
101928424	0.0015377635332379232
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0.012342969434366627
101928464	0
101928475	0
101928476	-1.318141659726515e-5
101928495	0
101928496	0
101928516	0
101928521	0
101928525	-0.0020934104462337626
101928535	0
101928537	0
101928539	0
101928555	0
101928557	0
101928559	0
101928565	-0.04152455360974977
101928571	0
101928578	-0.021938001228053148
101928580	0
101928583	-0.011085443070939562
101928590	0
101928597	0
101928602	-0.0029290656909642656
101928616	0.0010198789977946046
101928618	0
101928622	0
101928646	0
101928649	0
101928651	0
101928661	0
101928673	-0.016768639507880514
101928682	0
101928684	0
101928687	-0.038033357925697155
101928694	0
101928700	0
101928707	0.010668845365150564
101928708	0
101928710	-0.040488875185783126
101928725	0
101928728	0
101928731	-0.0010954162373140244
101928739	0.06252435168271439
101928748	0
101928751	0
101928770	-8.910415228899649e-4
101928773	0
101928778	0
101928784	0
101928790	0
101928795	-0.026889481587336023
101928797	0
101928809	0.010099865766638134
101928820	0.03813688477844603
101928823	-0.009938058702792725
101928834	-0.09611062827490927
101928837	0
101928844	0
101928845	0
101928846	0.022561174408995043
101928847	0.022796964757120737
101928850	0
101928857	0
101928858	0
101928865	-0.006127831501647327
101928881	0
101928886	-0.0127591375023382
101928894	0.02119385935427902
101928896	0
101928909	0
101928922	0
101928937	0
101928940	-0.002394187520838077
101928973	0
101928978	-0.025186438468112984
101928988	3.4848231665765285e-4
101928989	0
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	-0.00569376203651167
101929123	2.9540443541509903e-4
101929144	0
101929151	-0.003957668305025946
101929153	0
101929154	0
101929162	0
101929164	0.006897995234753469
101929172	0
101929176	0
101929181	0
101929210	8.377110832702065e-4
101929224	0
101929239	0
101929241	-0.025684719797609647
101929243	1.814116902549715e-6
101929260	0
101929261	0
101929265	0
101929268	0
101929269	-0.002177308569984136
101929288	0
101929315	0
101929328	-0.01433578208899522
101929335	0
101929378	0.06300457013186365
101929384	0
101929406	0
101929407	0
101929413	0
101929423	-2.126879604670644e-4
101929441	0
101929460	0
101929472	0
101929478	0
101929486	-0.002192630937185273
101929488	0
101929497	-0.0022224041693614497
101929505	0
101929511	0
101929517	0
101929524	0
101929526	0
101929528	0
101929529	0.04781967725133905
101929536	-0.007645711277659735
101929538	0.013349701339001997
101929549	0
101929552	-0.001254207101693942
101929557	-2.7859140780814263e-4
101929570	7.989485896121663e-4
101929582	0
101929584	0
101929586	0
101929591	0
101929592	-0.009543187995000516
101929607	-0.0031942981936944523
101929620	0
101929623	-0.022001343995623927
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	-0.02421465568051175
101929726	0.003517563076358776
101929730	0
101929745	0
101929748	0
101929759	-0.02764132917205405
101929760	-0.0032206438434769697
101929765	0
10193	0
101930114	-0.035857266232551414
101930421	0
101930452	0.0076326890959711735
10194	0
10195	0
101954204	0.020016085202066873
10196	4.6856976030117917e-4
10197	0
101978719	0
10198	0.014991429954425782
10199	-0.019783923054777504
102	0
1020	0.01401008576823292
10200	0.002509556760665577
10201	-0.014199236554831735
10202	0
10203	0.06766878216032263
10204	0
10205	-0.01662691438749927
10206	0
102060282	0
10207	-0.04634189823433374
10208	0
10209	-0.036715579261419086
1021	0.004869017671127591
10210	0
10211	0.016640027036220292
10212	0
10213	0
10214	0
10215	0.01477606168962434
102157402	6.581220108801399e-4
10216	-0.023765883680000703
10217	-0.01986281248937469
10218	-0.007097724923434679
10219	-0.016046731492665882
1022	0
10220	0
10221	0.008545840836946669
10223	0.020148424275259414
10224	-0.0047867330003766315
10225	0
10226	0
10227	-0.014494846239277265
10228	0
10229	0.004428253510448781
10230	-0.028676901617713923
10231	-0.021644426829335817
10232	-0.004008708908670583
10233	0
10234	-0.029669271555146707
10235	0
10236	0
10237	0
10238	3.3613700974871824e-4
1024	4.893364246272977e-4
10240	0.013249266422298369
10241	0.0070839655313003754
10242	0
10243	0.0022529693888653783
10244	-8.175269119778994e-4
10245	0.009126671743721296
10246	0
102467079	0
10247	-0.01399986441090554
10248	0
10249	-0.025189276602960418
1025	0.004722628820523436
10250	-0.021626714639537817
10251	-0.004765048484883548
10252	0.01248499631087155
10253	0.031511882481538515
10254	0
102546226	0
102546294	0
10255	0.03869256767152284
10256	0
10257	0
1026	0.02484148431754848
10260	3.674187593173921e-4
10261	0
10262	0
10263	-0.0056613497056060055
10265	0
10266	0
10267	0.05169935105760233
10268	0.022650906405367943
10269	0
1027	0
10270	-0.01703257918370311
10272	-0.011262425601090592
102723335	-0.016627566418135294
102723526	0
102723661	0
102723684	0
102723692	-0.047861273408717535
102723701	-3.8291533082335753e-4
102723775	0.018696905129940097
102723786	-0.005664395536628094
102723809	0
102723932	0
102724009	0
102724094	0.01654571847526085
102724201	0
102724323	-0.01023908749796299
102724368	-0.0028445499023056417
102724508	0
102724511	0
102724532	0
102724612	0
102724699	0.001928979149241035
102724814	0
102724927	-0.0027035452411595393
102724929	0
10273	0
10274	0
10276	-0.018085808467635647
10277	0
10278	0
10279	0
1028	0
10280	0
10281	0
10282	0.007237395273982363
10283	0
10284	0
10285	0.0015824363985165511
10286	-1.7989208678906976e-4
10287	-0.011452342901400764
10288	-0.015443679376477297
10289	0
1029	-0.030374328597272755
10290	0.008539226697569038
10291	0.013197413804459221
10293	0.02527355994465755
10294	0
10295	0
10296	0.015833695716040642
10297	0
10298	0.0049558329452555954
10299	0
103	-8.244018854838447e-5
1030	-0.030439777252793197
10300	0.02055989287892612
10301	-0.02542764047799544
10302	0
10307	0
10308	0
10309	-0.0267991213977
1031	0.020619168870619427
10311	0
10312	0
10313	0
10314	0
10316	0.002231817657827434
10317	0
10318	-0.01912931938223804
10319	0
1032	0
10320	-0.004593415787349819
10321	-0.046388939024604836
10322	-0.014734825086889178
10324	0.02462838111919924
10325	0
10326	0.04428611055215773
10327	0
10328	0
10329	0
1033	-0.005139592650909888
10330	0
10331	0
10332	-0.0030665445026291523
10333	-0.03636399906350475
10335	-0.008440760139439151
10336	0.006903992965315864
10342	0
10343	0
10344	-0.001633115972129183
10345	0
10346	0
10347	-0.06162454948370632
10350	0.043157415205689324
10351	0.06707262336454144
10352	0
1036	0
10360	0
10361	0.030384047904078535
10362	0
10363	0
10365	0
10367	-0.007702504868879086
10368	0
10369	0
10370	-0.008523051389536759
10371	-0.01409463449780575
10376	-0.0067363238279159205
10379	0
1038	0
10380	0.01158786190147532
10381	0.06105134163721099
10382	0
10383	0
10384	0.0024861188678977097
10385	0
10388	0.030070558104716493
10389	-0.016003536687351078
1039	-0.002377623755451166
10390	0
10391	-0.012075689112263205
103910	-8.517012343660716e-4
10392	0.0040064966008409525
10393	0.018723277808801522
10394	-3.611081143395028e-5
10395	-0.027468925011298224
10396	0
10397	-0.004641464661757994
10398	-0.033705995654621804
10399	-0.008868846810774973
104	-0.007475123777925279
1040	0
10400	-0.010159717488498945
10401	0.002441569073938393
10402	-0.024412621409440536
10403	0.017775493441679526
10404	-0.02597518572560504
10406	0.024893549042905683
10407	-0.008664243173441092
10408	0
10409	0
1041	0
10411	0
10413	0
10417	0.0033872707722054263
10418	-0.022257827150547797
10419	0
10420	-0.003609619793211522
10421	0.012527586764853337
10422	0.006463591880349029
10423	0.006336086171197416
10424	0
10425	1.453380392819579e-4
10426	0
10427	0
10428	0
1043	0
10430	0
10432	0.0032503340604674124
10434	0
10435	-2.631271843087692e-4
10436	0.006025457806205361
10437	0
10438	0.0029484219604496635
10439	0
1044	0
10440	0
10443	0
10444	-0.005219651076728684
10445	0
10446	-0.015739442811259198
10449	0
1045	0
10450	0.008049480677411873
10451	0.005418555789621104
10454	0
10455	0
10456	0
10457	0
10458	0.024773390575503283
10459	0
1046	0
10460	0.016119424803964232
10461	0.02601982492660568
10462	0
10463	-0.0075146869412912425
10464	0
10465	0.0017691367180592528
10466	0.012409990378863575
10467	0
10468	0
10469	0
1047	-0.016094305582332213
10471	0
10472	-9.545601939633914e-4
10473	-0.05264374891815604
10474	0
10475	0
10478	-0.006803435914641371
10479	0
1048	0
10480	0
10481	0.018954128565994703
10482	9.514823429148119e-4
10483	0
10484	-0.007568410020255907
10485	-0.004779369325536248
10486	0.024676823876457372
10487	-0.0031598574099341806
10488	0
10489	0
10490	0
10491	-0.009990463107521714
10492	0
10493	0.002300636571517792
10494	0.015923238698292586
10495	-0.020573267454281903
10497	-0.019455607680122104
10498	-0.015348381229015086
10499	0
105	-0.010841975797007528
1050	-0.02125782025349974
10500	0.003406982857466461
10501	0
10505	0
10507	0
10509	0.004512540033887748
1051	0
10512	-0.032148472160588144
10513	0
10514	-0.007719209922137142
10516	0.012231688630292257
10518	0.015444964720453539
10519	0
1052	0.043395627782674466
10520	-0.004148530364537333
10521	0
10522	0.011626518673687672
10523	0.021109863691590125
10524	0
10525	0
10526	0
10527	0.009413848066922326
10528	0
10529	0.07314869105569835
1053	0
10531	0
10533	-1.5716458210925005e-4
10534	-0.004934298002558237
10535	0
10536	-0.0019532988974127322
10537	0.030857600511372537
10538	0.032677761462438795
10539	0.014339099871434852
1054	0
10540	0.022564220506484378
10541	-0.002193494074271429
10542	0
10544	-2.134906042356529e-4
10548	0
10549	0
10550	-0.009161554248435401
10551	-0.05221066704584521
10552	0
10553	0
10554	0.003144375209481648
10555	0
10556	0
10557	0
10558	0
10559	0
1056	-0.009083218033276245
10560	-0.008343363238938308
10561	0
10562	-0.0047604617851564265
10563	-0.008622571699586908
10564	-0.007597252469702631
10565	0
10566	-0.00952293926868437
10567	0.014377617255853138
10568	-0.008050782125562452
10569	0
10570	0
10572	0.002130074697121252
10573	0
10574	0
10575	0.01593810431834084
10576	0
10577	-0.035883402763056765
10578	0.0421052178099793
10579	0
1058	0
10580	0
10581	2.729414738277628e-4
10584	0
10585	0
10586	0
10587	-6.734299006393671e-4
10589	0.003877450516450034
1059	0
10590	0
10591	0
10592	-0.01625756027587409
10594	0.01969398940773169
10595	0
10598	0.029927781325921495
10599	0
1060	0.015073406578663011
10600	0
10602	-0.021361504966081413
10603	0.00713695546603436
10606	0
10607	0
10608	0.007293743154809348
10609	0.005549974243271485
10610	-0.007424820165735363
10611	-0.033323359325485115
10612	0.029127590134806824
10613	0
10614	-0.003030716915274906
10615	0
10616	0
10617	0
10618	-0.010450647376371061
1062	0
10621	0
10622	-0.01297518594785267
10623	0
10625	0.0031591615751169868
10627	0
10628	0.006275849605719549
10629	0.014195875750638442
1063	0
10630	0
10631	-0.002363836029126205
10632	-0.006735911467350422
10633	0.013783910381230252
10634	0.0012104045000428296
10635	0.005720140519756319
10636	0
10637	0.007445737945346062
10640	-0.004564090484289694
10641	0
10642	0
10643	0.09135743308032615
10644	-0.006782702135115618
10645	0.0013706549692590999
10647	-0.010775572461305033
10648	0
10650	0
10651	0
10652	0
10653	-0.006112698241991267
10654	0
10655	0
10656	0
10657	0
10658	-4.589556359678233e-4
10659	0
10660	0
10661	-0.030296913336579745
10663	0.029032410945771785
10664	0
10665	-0.008596454866951497
10666	0.020519141582936516
10667	0
10668	0
10669	0.0011125596415712568
10670	0
10671	0
10672	0
10673	0
10675	0
10677	0.06592034168544644
10678	0.01987378369546448
1068	0
10681	-0.008893185484226651
10682	0
10683	0
10686	0
10687	0
1069	-0.01007902192234165
10690	0
10691	0
10692	0
10693	-0.026081876007119805
10694	0.003218043333005977
10695	-0.013474135101003407
10699	0.011802694595115694
107	0.002728127114003145
1070	0
1071	-0.028789456305757372
10712	0
10713	2.735503499963202e-4
10714	0
10715	0
10716	0
10717	0
10718	0
1072	0
10721	-0.017058855249293254
10723	-0.051610370588913664
10724	0
10725	0
10726	0
10728	0.0015104157625222207
1073	0
10730	-8.771461421717196e-4
10732	5.008001428291849e-4
