gene	male-old_adult-fine-2
200845	-3.1980176510414604e-4
200879	0.02701301568154154
200894	0.023027783163454173
200895	0.030488746613107
2009	-0.006598489635555245
200916	-0.0016264529895932199
200931	0.02107352146394023
200933	-0.03590423300126185
200942	-0.020491799180773408
200958	0.09794564287737322
200959	-0.0048154413904077115
2010	0
2011	-0.004425179234644969
201134	0
201140	0
201158	0.008601985611095512
201161	-0.02512811336388564
201163	-0.0040005659711082435
201164	-0.03106834525831528
201176	0.027374375397503807
201181	0
201191	-0.03786431114280735
2012	-0.022439001391083558
201229	-0.02165603826900055
201243	-0.005641444172727699
201254	0
201255	-0.04313011144398631
201266	0
201283	0
201292	0.0052663858002105325
201294	-0.028179320089053772
201299	0
2013	0
201305	0.03661161334996131
2014	-0.020230475007739925
201456	0
201475	-0.026341317896318897
201477	-0.03584616185743261
2015	0.03431287308030285
201501	0
201514	0
201516	0
201595	0
2016	-0.008166377610681685
201617	-0.0025790121644655713
201625	-0.02559346564944125
201626	0
201627	0.01513677240934757
201633	-0.0051247554011690346
201651	0
2017	0.0010270169596464302
201725	0
201780	-0.0016196307298242299
201798	0
201799	-0.00983314171467887
2018	0.007271628036750062
201895	0
2019	0.008891125969136632
201931	0
201973	0.029170692268064232
202	0.07594418334737946
2020	0
202018	2.745436013540536e-4
202051	-0.06562519272541269
202052	-0.012217643352943348
2021	-0.01624882475158819
202151	0
2022	0
202243	0.011990956698941485
202299	0.029297487672051915
2023	-0.01699727702697325
202309	0.009573552282843328
202333	0
202374	0
202459	0
202500	-0.0341367315728063
202559	-0.014233320230714606
2026	0.024695043348712333
2027	-0.017801547839814198
202781	8.137320969855675e-4
2028	0.015601917629864927
202865	0
2029	0
202915	-0.06014939702986749
203	0
2030	0
203054	-0.013411001938769582
203062	0.023370527652839625
203068	0.0020784164735311783
203069	0
203074	0
203076	0
203100	0
203102	0.018973281945405707
203111	0
203190	0
203197	0.0023293565137431837
203228	0
203238	0
203245	-9.076592924586975e-4
203259	-0.03028285051475142
203260	-0.031863421027655665
203286	0
2033	0.0025433125850832113
203328	0
2034	-0.00902586445070376
203413	0
203427	-0.040040233821932544
203430	0
203447	0
2035	0.0010676734721067507
203522	0.022426423267755066
203523	0
203547	-0.005586459837840787
203562	0
2036	-0.02696867560804107
2037	0
2038	0
203859	0
2039	0
204	0
2040	0.021397622038793272
2041	0
2042	0.004971050812857873
204219	0
2043	0
2044	-0.05311030334310386
204474	0.01243526248007408
2045	-0.004360319139884643
2046	-0.04089512495716051
2047	-0.03562356832812414
2048	-0.0018768474113738266
204801	3.4219113217460946e-4
204851	0
2049	0.01444171437555325
204962	0.0074669413829864945
205	0.020197922315888513
2050	0
2051	0
205147	0
2052	-0.016770616563820326
205251	0.0408613239679855
2053	0
205327	0
2054	0
205428	0
2055	0
205564	0
2056	0
2057	0
205717	-0.007934092833084097
2058	0.005191899300249979
205860	0
2059	0.010061619625110088
2060	0.017644650964691297
2063	0.005994212425021763
206338	0.01065364045136118
206358	0.047399806236791346
2064	0
206412	-0.0015430002870447813
2065	0
2066	0
2067	0.016180728385375317
2068	0
2069	0.015359583677911674
207	0
2070	0.0620637400038485
207063	-0.022614157815752566
2071	0
207107	-0.05696642047641863
207147	0
2072	0.00933240563610005
2074	0
2077	-0.08800245847066086
2078	0
2079	-0.026693573652474867
208	0
2081	0
2091	0.011848151597484844
2098	0.014384324353596064
2099	0
21	-0.03205984349295748
210	0.013052964891841132
2100	0
2101	0
2103	0.012958716743671219
2104	0.0050903488545068
2107	0
2108	-0.002754402585911824
2109	-0.020562556633265502
211	-0.0036502310745543222
2110	0.004196300391550192
2113	0
2114	0.02405279431842996
2115	0
2116	-0.008127676274669437
2117	0
2118	-3.286872439230275e-4
2119	-0.030760029360051608
212	-0.015580335185701706
2120	0.04738198847962662
2122	0
2123	0
2124	0.003995215679374334
2125	0
2128	0
213	-0.007440718250404295
2130	-0.016848210274092838
2131	0
2132	-0.005033625063134088
2134	-0.05075725955615838
2135	0
2137	0
2138	0.0044552425956422784
2139	0.0330783320240389
214	-0.0012566580074550478
2140	0
2145	0
2146	-0.015965386163513735
2147	0
2149	0.01161345201175086
215	5.117379841681884e-4
2150	0.0031853406508682877
2151	-0.007940224742463226
2152	0.001201557418981463
2153	-0.0017285227695635296
2155	0
2157	0
2158	0
2159	-0.020300665393824656
216	-0.07421224012108485
2160	-0.026250737932019815
2161	0
2162	0.08469204544093255
2165	0
2166	-0.012213936203558425
2167	0.030915465378125784
2168	-0.021418005102514088
2169	0
217	-0.013182360551981074
2170	0.06761787273848341
2172	-0.05979041313483933
2173	0.034664154216884575
2175	0
2176	0.0018687654809575922
2177	-0.03675793394682165
2178	0
218	-0.0405080148239206
2180	-0.008918225236478911
2181	0.014183633339733156
2184	0
2185	0
2186	0
2187	0.0075371474931202566
2188	0
2189	-0.0027959679419318683
219	0.017724532573917248
2191	-0.03665000002771086
2192	0
219285	0
219287	-0.0033990414687119904
219293	-0.0674021219631055
2193	0
219333	-0.005411995084923007
219348	0
2194	-0.009476766616781318
219402	-0.008005882879276864
219409	0
2195	0.02782420069481468
219525	0
219527	0.003751250104156547
219537	0.02239056116356345
219539	-0.006979496401488039
219541	-0.008206757427981376
219557	0
219578	-0.0028878899455768406
2196	-0.023259791900387416
219621	0.012703341914171462
219623	0
219654	0.0106234081345249
219670	0
219681	0.048098847898940526
219699	0.008870103143066127
2197	0
219731	-0.013698242217628774
219736	0.020001725641367766
219738	0.001120692989527814
219743	0
219749	0
219770	0
219771	-0.00694004180269075
219790	0
219793	0
219833	0.02588672828212699
219844	0
219854	0
219855	0.01789498134068852
219899	0.00301812842181874
2199	-0.07580926567183631
219902	0.014605094510524592
219927	0.0032862782961544813
219931	0
219938	0
219970	-0.020336572301530062
219972	0.0033848283584110394
219988	0
219990	0
219995	0
22	0
220	0.025882890266808515
2200	0.006472813361710088
220001	-0.018583020639858422
220002	0
220004	0.027797259564159415
220042	0.030284343073859826
220047	0
220064	0
220070	-0.00425894189254632
220074	-0.05364445870687078
220082	0
2201	0.021336172572075145
220108	0
220134	0
220136	-7.411160812941317e-4
220164	-0.006106635960066259
2202	0.043523950146452405
220202	0
220213	0
220296	-0.06532796158716682
2203	0.008338644671954411
220323	0
220359	0
220382	0
220388	-0.009092337444600307
2204	0.015925617706680408
220416	0
220441	0
2205	0
2206	-0.0048620026749623384
2207	-0.02380269625322294
2208	-0.008442242575209733
220929	-0.003048694747551332
220930	-0.005483330927832117
220963	-0.01571092510700332
220965	0
220972	0
220979	0
220980	0.0024568859010698557
220988	-0.003928391262431432
220992	0.0108321302123869
221	0.02632002717993047
221002	0.023043958387316935
221035	-0.009261260805362099
221037	-0.01163621723609173
221044	0.03051266265026357
221061	-0.001011267027978753
221074	0.004408004096313805
221078	0.004156444339928073
221079	0
221091	-0.024365513797518366
221092	0
221120	-0.012056001592161265
221122	0
221143	-0.016906751152673302
221150	0.027574827138095788
221154	0
221178	0
221184	-0.01564976507855547
221188	0.029509997005664774
221191	-0.01928832289680167
221223	0.0070278044224972485
221241	0
221264	-0.001686274569515762
221294	0.034829975104681075
2213	0.014067498762784715
221301	0
221302	0
221303	-0.01619106352708471
221322	0.03269651807652264
221336	0.005523862105857619
221391	0
221393	0.008759551115596245
221395	-0.024229678398584614
221400	0.02561616018215372
221409	0
221421	-0.03779069902330682
221424	-0.030061826535602076
221442	0
221443	0.004093677186658928
221458	0.001533168086963938
221468	-0.048360902173477695
221472	-0.010889589610157752
221476	0.03687124339207436
221477	0
221481	0
221491	0.027936652786706803
221496	0
2215	0.021262902575172746
221504	0
221527	-0.0031971430738382675
221545	0.0436233482485347
221656	0
221662	0.021762084032548715
221687	0
221692	0
2217	-0.011057376225196442
221710	0
221711	0.037807513893804975
221749	0.008842782366918963
221785	0.020071054878945963
221786	0
2218	-0.007698375873785726
221806	-0.004482200380969783
221823	0
221830	-0.014872548244491482
221833	-0.007989228653051754
221883	-3.4245281456135417e-4
221895	-0.014616380622033225
2219	4.747252655643547e-4
221908	0
221914	0.002363120646610902
221927	0.004581463212630022
221935	0.0019006132682835705
221937	0
221938	-0.005164115203747589
221955	0
221981	0
222	-0.025873429959667578
2220	0
222008	0
222068	0.01709917844325832
222166	0.001082392577377722
222171	0
222183	-0.0016514917936100628
222194	0.017314205352191518
2222	0.006627598529180834
222223	-0.03909847121095681
222229	0
222234	0
222235	0
222236	0
222255	0
222256	0
222389	0.013158107269059523
2224	-0.03399910726323023
222484	-0.007083603903953436
222487	0
222537	-0.019194573050787044
222545	0
222546	0
222553	-0.013254279799489859
222584	0.011138272746104842
222611	0
222642	0.006728679539322421
222643	0.0011131114046048895
222658	-0.010945979387566446
222659	0.0010493258781183192
222662	0.0028620253005435478
222663	0.007818721085638455
222696	-0.051486961021693194
222698	0
222826	0.08414679497807395
222865	0.0059802835344400255
222894	0
222950	0
222962	-0.0031068096430104503
223	-0.02674106044076939
2230	0
223075	-0.01585979893119846
223082	-0.021493649328894644
223117	0
2232	0.025895219310534016
2235	-0.014602427571107109
2237	0
2239	0
224	0
2241	0.008060737863241671
2242	0
2243	-0.022594420833957553
2244	-0.03496188454398676
2245	0
2246	-0.01289795428537956
2247	0.014740362880065333
2248	0
2249	0
225	-0.012128543578739128
2250	0
2251	-0.007968062585448311
2252	0.04772179356209973
2253	0
2254	0.04579189250495617
2255	0.009452956177972642
2256	0
225689	7.239247353720431e-4
2257	0.03383383418131763
2258	-0.006107519576998942
2259	-0.060978404910516655
226	0
2260	0.0020169850135438134
2261	0
2262	0
2263	0
2264	0.006568405974399666
2266	-0.02706712750581834
2267	-0.06042128245569009
2268	0.04163944030313942
2271	0
2272	0
2273	0.06070712424826615
2274	0.069953206993029
2275	0.027948654277850614
22794	0.0044241070654790085
22795	-0.05034675539179742
22796	0.008500009277544265
22797	0.016739696522457725
22798	0
2280	0
22800	0
22801	0.0021386719047870564
22802	0.02045473148566111
22803	0
22806	0
22807	-0.05189496502776493
22808	0.015412066554279383
22809	-0.043657300967559556
2281	0.018837299288258728
22818	-0.012291157857637848
22820	0
22821	0
22822	0.016119871332336364
22823	0.021451939886568277
22824	0
22826	0
22827	0
22828	0.00935250960413388
22829	0
22832	0
22834	0.007332916116227749
22835	0
22836	-0.024852071929099898
22837	0
22838	0.012156335483952832
22839	0.00931726979405476
22841	0
22843	0
22844	-0.03598654657478994
22845	0
22846	-0.02615842392359409
22847	-0.013185372556737287
22848	0
22849	0
22850	-0.024261407841135167
22852	0.007510425542168167
22853	0.0115224313617883
22854	-0.009956844274294184
22856	0
22858	0
22859	-0.05517399531185968
2286	0
22861	0.058160839718561876
22862	0
22863	0.0070990820000363716
22864	-0.002089681267995273
22865	0.030905071744364996
22866	-0.009648335222733168
22868	0
22869	0.029654395027911905
2287	-3.016934383166909e-4
22870	-0.035739927340354756
22871	0.02177792507064961
22872	0.006934685931707739
22873	0
22874	-0.005153220035277271
22875	0.009754287067064785
22876	-0.05762468753301062
22877	0
22878	0.00983810586242346
22879	0
2288	0
22880	-0.038873807872472514
22881	0
22882	0.008726218578769634
22883	0.028104301295303943
22884	-0.003429111610678805
22885	0
22887	0
22888	0.03321391528860359
22889	0
2289	0.014916786782719975
22890	0
22891	0
22893	0
22894	0
22895	0.0048927583285097425
22897	0.024303081194470763
22898	-0.0235238164958551
22899	-0.025163865783316475
229	-0.04515972367542071
2290	0
22900	0
22901	-0.01918768804945775
22902	0.009206590194969163
22903	-0.02384253465972166
22904	0.03894533123207031
22905	0
22906	-0.001308503784733448
22907	0
22908	0
22909	0
22911	0
22913	0
22915	0.034536462415202765
22916	0.0019109773189348333
22917	0
22918	0
22919	0
22920	0
22921	0
22924	0.007100785127959615
22925	0.032104440053954825
22926	0
22927	-0.004815568882626294
22928	-3.540109691482755e-4
22929	0
22930	0
22931	0
22933	-0.0016543775479130093
22934	0
22936	-0.03781727324713403
22937	0
22938	5.257753095730221e-4
2294	0.013580840682321356
22941	-0.004408592121602906
22943	0.08081682659645674
22944	-0.02584465997693259
22948	0
22949	0
2295	-0.01110061370685849
22950	0
22953	-0.0019384071332544178
22954	0
22955	0
2296	0.018566642356127688
2297	0.05388165738408303
22974	0
22976	0.0038592799117919
22977	0.009381981240395241
22978	0
22979	0
22980	0
22981	-0.005064732690172362
22982	0.014035839056681326
22983	-0.02450246006113281
22984	-0.0034708671277638957
22985	0
22986	-0.006415137829609147
22987	0
22989	0
2299	0
22990	-0.0230401376951472
22992	0.009709429660728033
22993	-0.030235684373434255
22994	0.029831555217034896
22995	0
22996	0
22998	0
22999	-0.04694297569503728
23	0
230	0
2300	0
23001	0
23002	0.041285960521072564
23005	0.010858959391710147
23007	0.006222937226912105
23008	0
2301	0
23011	0
23012	-0.0059854030001560725
23013	0.016907566116317038
23014	0
23015	-0.08051711138604674
23016	-0.018936811388921948
23017	0.033963728378188444
23019	0
2302	0
23020	0
23022	0
23023	0
23024	0.025819346960223963
23025	0
23026	-0.018062738880215964
23028	0.013574074898297315
23029	0.02293206273026363
2303	0
23030	0
23031	0
23032	0
23033	0.01008024325220757
23034	-0.006551408931711114
23035	1.1322334435966287e-4
23036	0
23037	0
23038	0.005227323571980933
23039	0.0036219208657548487
2304	0.0066574893294967
23040	0.0034858769993866
23041	0
23042	-2.7027032554804455e-4
23043	0
23046	0
23047	0.027057330031239044
23048	0.0022002099378796744
23049	0
2305	8.750579663449219e-4
23051	0
23052	0
23053	-0.013597430203115182
23054	0
23057	0
23059	0
2306	0
23060	0
23061	0
23062	0.011330503966570296
23063	0
23064	0
23065	0
23066	0.015601880478902264
23067	0
2307	0.008864204580295213
23070	-0.017926566502950672
23071	0
23072	-0.007327301400015491
23074	-0.019915601888185627
23075	0
23076	0.004909600161745698
23077	-0.0067263116851724964
23078	0
2308	-0.004927602724477449
23080	0
23081	0
23082	0
23085	0
23086	0.008062836843006007
23087	0
23089	0
2309	0
23090	0
23091	-0.005017102575436197
23092	-0.02891921693632284
23093	0
23094	0
23095	-0.0012775684055500076
23096	-0.015353551712296507
23097	-0.006751793371162378
23098	0
23099	0.023414294900849265
231	-0.008866578825978627
23101	0.02466113433253525
23102	-0.013752721507433032
23105	0
23107	0.07677299105000444
23108	0.015973565085956074
23109	-0.0016515107703399606
23111	0
23112	0.007166933871309298
23113	-0.02341372817182629
23114	-0.034263436673537206
23116	0.02629313593776029
23118	0
23119	0.013388617305026156
2312	-0.016104792415200287
23120	0.060597238264321014
23122	1.9177102986106878e-4
23125	0.01544706690015041
23126	-0.028156907320358623
23127	0.0015804392519899613
23129	0.013584628224387236
2313	0
23130	0.0348668635056237
23131	0
23132	0
23133	0.01233446765632095
23135	0.03690457631006216
23136	0
23137	0
23138	-0.006862982346145071
23139	0
2314	0
23140	0.0021817016271200723
23141	0
23142	0
23143	9.494991179482084e-4
23144	-0.04859908854648181
23148	0
23149	-0.027999808833585767
2315	0.009113926999404411
23150	0
23151	0
23152	0
23154	0.01624565060436201
23155	0.0023026716393049233
23157	0
23158	0.0215456220385745
2316	0
23160	-0.06063654733420507
23161	-0.013934122464409053
23162	0.03567773767378083
23163	-0.0028457718434701192
23164	-0.0021548099529242817
23165	0
23166	0
23167	0
23168	0.013900387860535981
23169	0.0011325692162263714
2317	0
23170	0.02920688867297052
23171	-3.412842965867939e-4
23172	0
23173	0.014220487900283593
23174	-0.026276214198309614
23175	0.007478935379774214
23176	0
23177	0.006327201010162678
23178	0.0394274771152637
23179	-0.030988260676832306
2318	0
23180	-0.007699993002032488
23181	-0.025493653684648763
23184	0
23185	-0.016043115686605686
23186	0.015314461555178877
23187	0
23189	0.005562792652703682
2319	0
23190	0
23191	-0.004280864300378353
23192	0
23193	-0.024292095551158847
23194	0
23195	-0.007039925784134797
23196	-0.001988723196117991
23197	0
23198	-0.0029163109027355153
23199	-0.0427414938662836
23200	-0.024378982358059593
23201	0.011158649283607639
23203	0.006222189314289781
23204	0
23205	-0.007247497357504112
23207	0
23208	0.0064309712430744145
23209	-0.01152989327168897
2321	-0.027318896798791733
23210	0
23211	-0.006422719969408084
23212	0
23213	0
23214	0
23215	-0.017595096369151512
23216	0
23217	0.002147279414765785
23218	-0.06587922852624098
23219	0
2322	0
23220	-0.006035185246222103
23221	0.023348622272789017
23223	0
23224	0.012144260236317745
23225	4.7798418103398905e-4
23228	-0.00395358900940003
23229	0
2323	0
23230	-0.010335669646770058
23231	0.0033182542042377097
23232	-0.014498746005562991
23233	0
23234	0.019453516648829005
23235	0.014893342946149874
23236	0.04301596916339488
23237	-0.04541466909228015
23239	0
2324	-0.06845760959553969
23240	0.00486739517206057
23241	0
23242	0
23243	0
23244	0
23245	0.019370871277471783
23246	0
23247	0.014766186766239883
23248	0
23250	0
23251	0.06637799913549211
23252	-0.0025777594669978716
23253	0
23254	-0.019490994001248783
23255	0.05676954860034141
23256	0
23258	0
23259	0
2326	0.014689763820334116
23261	0
23262	0
23263	0
23264	0
23265	0.007894935226690929
23266	0
23268	0
23269	0
2327	0
23270	0
23271	-0.026657341514585233
23272	0
23274	0
23275	0
23276	0
23277	-0.021131283505855306
23279	0
2328	8.968447446804971e-4
23281	-0.034308753417883746
23283	0
23284	0
23286	0.01334678968284742
23287	0
23288	0.002396305412219917
2329	0.07059172589082262
23291	0
23293	-0.0039881459227999235
23294	0
23295	0
23299	-0.008099454033621297
2330	-0.05011954249663457
23300	0
23301	0
23302	0
23303	0.016073058691721466
23304	0
23305	-0.004365044733980153
23306	0.007294225084883213
23307	0
23309	0
2331	0
23310	0
23312	0
23313	0.039475527103111745
23314	0.020069174320191917
23315	0
23316	0
23317	0
23318	0
2332	0
23321	0.017642816851691553
23322	0
23324	0
23325	-0.002092707530933446
23326	0.0013761859494679537
23327	-0.002321768934285027
23328	-0.016052975135068273
23329	0
23331	0
23332	-0.004728600728672794
23333	-0.02115642064699179
23334	0.021416078136664633
23335	0
23336	0.019000735945985055
23338	3.926764851435885e-4
23339	0
2334	0
23341	0.03127758937361134
23344	-0.002257526742912787
23345	0.022298555676872996
23347	0.00952204619952941
23348	-0.05573568173937546
23349	-0.0390350601449916
2335	-0.05209037846956643
23350	0
23351	0
23352	-0.0072837704277762825
23353	0
23354	0
23355	-0.0022842045391275297
23357	0.024817632851554902
23358	0
23359	-0.025694012935992966
23360	0
23361	0
23362	0
23363	0
23365	0
23366	0.016532179546393678
23367	0
23368	0
23369	-0.0031921870838768226
23370	0
23371	-0.01644316084785043
23373	0
23376	0
23378	-0.013012247313487987
23379	-0.020238937082522158
23380	-0.006509425061617787
23381	0
23382	-0.020446705729347682
23383	3.821466932696764e-4
23384	0.012848730354308672
23385	0
23386	0
23387	0
23389	0
2339	-0.008363961394091042
23390	0
23392	0.013296316828249246
23394	0
23395	-0.04329187235535867
23396	0
23397	-0.02358859337165789
23398	0.012473504414624007
23399	-0.021583844804631134
23400	0.0017026169996045284
23401	0
23403	0
23404	0
23405	0
23406	0
23408	0
23409	-0.0020693699343747526
23410	0
23411	0
23412	0.027043417381532167
23413	0.03179881627568487
23414	0
23415	0
23416	0
23417	0
23418	0
23421	0.002811510195937541
23423	0.02899621184551271
23424	0
23426	-0.031223089416585355
23428	-0.0014291216783375235
23429	-0.015967507938457578
23430	0
23431	0.013648444778883826
23432	0.033854554404054576
23433	0
23434	0
23435	-0.0039543467941691715
23436	0.0395641890962911
23438	-0.024107169815709952
23439	0
23440	0
23443	-0.021606760139166445
23446	-0.010936852538407617
23450	0.012709302750658154
23451	-0.009971160641939229
23452	0
23456	0
23457	0.007961245837249647
2346	0
23460	0.01792045960902555
23461	0.02060537501764411
23462	1.4128032160842402e-5
23463	0
23464	0.008133599091836499
23466	0.05665114046408433
23467	0
23468	0.018339372252051032
23469	0
23471	-0.0014010739775558276
23473	8.75313120146985e-4
23474	0.002243498316648038
23475	0.05196271109360556
23476	0
23478	-0.012483806043902939
23479	0.007017665028830517
2348	-0.015419304899244868
23480	-0.008810857617123264
23481	0
23483	0.01314930896787108
23484	0
23491	-0.01569771743013652
23492	0.027362027884031213
23493	0.015259854002738642
23495	-0.05151296535728454
23498	0
23499	0
2350	0
23500	-0.04365199685347895
23503	-1.4693918948181301e-5
23504	0.02090412768143561
23505	0.007976180678116278
23506	0
23507	0
23508	0
23509	0
23510	0
23511	0.0036459109243968694
23512	0
23513	0
23514	-0.02040559513264894
23515	0
23516	0
23517	-0.00556359442750002
23518	0.02143928735787369
23519	0
2352	0.032488698859707406
23520	0
23521	0
23522	0
23523	0
23524	-0.004529532540695663
23526	0
23527	-0.0032314050294873138
23528	0
23529	0
2353	0.0432742096706929
23530	0
23531	0
23532	0.008093510458668816
23533	0
23534	0
23536	0.018356317611221844
23538	0
23539	-0.03695368479502897
2354	0.049057423275086665
23541	0
23542	0
23543	0.00999232619636741
23544	0
23545	0
23546	-0.0354049991041599
23547	-0.040366463281639724
23548	0
23549	0
2355	-0.01696530780953386
23550	0
23551	0
23552	0.025788245729584804
23553	0.025789490744901993
23554	0.1419721822578704
23555	0
23556	-0.017920453666773858
23557	0.009012335723872857
23558	1.8436860471416394e-5
2356	0
23560	-0.005849213339509704
23562	0.007318717677652505
23563	-0.014641324975176511
23564	0
23566	-0.005606681190537237
23567	-0.00913517921134277
23568	0
23569	0
2357	-0.012604847890763979
23576	-0.04304809431395342
2358	0.04287884844623356
23580	-0.015316094243610733
23581	0
23582	-0.0014291175255251385
23583	-0.016843823475987285
23584	-0.01603424093772106
23585	0
23586	0.01012241292857253
23587	0
23588	0
23589	-0.008051786584492465
2359	0
23590	0.019179923035491365
23591	-0.025507871334466133
23592	-0.01001968338613166
23593	-0.0023485848351666857
23594	0.015164656244681295
23595	0
23596	-0.07363469422061301
23597	-0.004191852979944064
23598	0
23601	0
23603	-0.04225899003796117
23604	0.01134855810334103
23607	0
23608	-1.387752654323444e-4
23609	0.0031141907685079315
23612	0.011746671819398586
23613	0
23614	0
23615	0
23616	-6.527945607427688e-4
23617	-0.010866425333891271
23619	6.95835433782103e-4
23620	0
23621	0
23623	0
23624	0
23625	0.015894338580305024
23626	0
23627	0
23630	0
23632	0
23633	0
23635	0
23636	0
23637	0.008706214668335889
23639	0.0013710676700351028
23640	-0.006406617775949886
23641	0.04841410824386988
23642	-0.09513554632418929
23643	0.027754919512704652
23644	0.010333221600268259
23645	5.306642892122878e-4
23646	0
23647	0
23648	0.04255951609269794
23649	-0.02619635711368799
23650	-0.041329187633831255
23654	0
23657	0.05626267231070302
23658	-0.013458502455994774
23659	0
23660	0
23670	-0.013277596509320146
23671	0.030659927988699452
23673	0
23676	0.048976657382596406
23677	-0.023057136628675666
23682	0.013163522535297088
23683	-0.0010334455586558965
23704	0.009089725734107287
23705	-0.03662185730127978
23708	0
23710	0
23729	0.017349059429654947
23731	0
23732	-0.010170067694815274
23741	0
23742	0
23743	0
23746	0
23753	0.003930993489799376
23759	0.05579211067230277
23760	0
23761	0
23762	0.01649261765758662
23764	0.020730537387185468
23765	0
23766	0
23767	-0.008699375731702316
23768	0.0011231827142169266
23769	-0.013925044396104104
23770	0
23774	0.00888922774225613
23780	-0.017808008464779968
23786	-0.0014226985663393125
23787	-0.003104045533021969
23788	0
238	0.02911528848405301
239	0
2395	-0.007886190090041033
24	-0.009957244111108826
240	0
241	0
24137	0
24138	0
24139	0.03870522972728836
24140	0
24141	0.008318807867546258
24142	0.020694784715707133
24144	-0.012742188676299082
24145	-0.01884848980930366
24146	0
24147	-0.008535485239594525
24148	0
24149	0.006279569203162098
242	-0.0049510372813023895
2444	0
245	0
245711	0.02006814599170155
245802	0.019097449790826174
245806	0
245812	0
245932	0
245934	0
245935	0
245936	0
245937	0.037223621765590464
245938	0.005866976318288202
245972	0
245973	0.030278916919480994
246	0.0018906008147196915
246119	0.03846432272853205
246126	0
246175	-0.0012866941762110398
246176	0
246213	0
246243	0
246269	0.00400639188721849
246312	0.014219176939731657
246329	0
246330	0
246705	-0.018088775731143706
246744	0.019662970454592733
246777	0.03984086758568766
246778	-0.012118307673061162
247	0.005759140102324452
2475	0
248	0
2487	0.02950315408740268
2488	0
249	-0.00831452269044368
2491	0.02014902107627393
2492	0
2494	0
2495	0.010119247284572766
25	0.017366780969105468
250	3.184600885278075e-4
251	0.014369107029289983
2512	0
2515	0
2516	0
2517	0
2519	0.0028671968117472725
2520	0
2521	0
2523	0
2524	-0.0011488567680158427
2525	0.01046600270047963
2526	0
2527	0.04099843774435704
2528	0.020868008771470183
252839	0.005105522849348122
252884	0
2529	0.014580650371243755
252969	0
252983	0.006883815998082041
252995	0.009219864577522349
2530	0
253012	0.007499967876163062
253017	0
253018	-0.003121679308448479
253039	0
253044	0
2531	-0.004365174815488339
253128	0
253143	-0.005359606706833565
253152	0
253190	-8.310764266853671e-4
2532	0.05118026705599406
253260	0
253264	-0.08358425456374813
2533	-0.04007362255651259
2534	-0.003385018953061959
253430	0
253461	0
2535	-0.017184843666498105
253512	0
253558	0
253559	0
253573	0
253635	0.01791432753805992
253639	0.011189897736968997
253650	-0.020136694475962308
2537	0.025379904993953775
253725	-0.051441058768007565
253738	0
253769	0.021060202922935364
253782	0
2538	0
253827	0.010850415055056064
253832	0
2539	0.004065619351128014
253943	-0.011624265508507127
253959	0
253962	0
253970	-0.010241309391856303
253980	0
253982	0
254013	0.0071017246884625485
254028	0
254048	0
254050	-0.020389121453203835
254065	0
254099	0
254102	0
254122	0.010170159003605773
254128	0
254158	0
254170	0
254173	0
254187	-2.852509833991071e-5
2542	0
254225	0
254228	0
254240	0
254251	-0.011889323084154529
254263	-0.03564893337855787
254268	0
254295	-0.023950367310483073
2543	-6.802936123947835e-4
254359	0
254394	0
254427	-0.047900915358387315
254428	-0.026455984279783747
254439	-0.03502614978871502
254528	0
254531	0.0024516815337460728
254559	0
254773	-0.014440084783056733
254778	0.029827384348531626
2548	-3.879073724613063e-4
254827	0.041303879111263785
254863	0.019107220066621418
254887	0.02975967514969738
254896	-0.0035060102368727926
2549	-0.015019406878460321
254956	0.0661434279411841
2550	-1.691394442070949e-4
255022	0
255025	0
255027	-0.006849833302938004
255043	0.02365808466928368
255057	0
255061	0
255082	-0.016652524427194167
2551	0
255101	0.008215741252300233
255104	0
255119	0
255130	0
255189	0
255193	0
255220	0
255231	0
255252	0.010612742257111413
255275	0
2553	-0.018201691935497633
255330	0
255374	0
255394	0
2554	0
255403	0.070519080689671207
255411	0
255426	0.004275029896159402
255480	-0.016312310715585848
255488	-0.027099646364482994
2555	0
255512	0
255520	0.015403655551344465
2556	-0.004411315574799653
255626	0
255631	0
255654	0
2557	0
255738	0.003679197810428471
255743	0
255758	-0.03116876186883645
255762	-0.01214684804667277
255783	-0.026910701194496706
255798	0
2558	0
255877	0.018033104451969418
2559	0
255919	0.004895769166531407
255928	-0.028255113222080016
255967	0
2560	-0.027040730780439268
256006	0
256021	0.031548889471592255
256051	-0.008778930052362206
256076	0
2561	0.023139046902428937
256126	0.060387225909964044
256130	-0.04897125719016296
256158	0
2562	-0.0034829854649693483
256223	0
256227	0.01647555498416125
256236	0
256281	0
2563	0.0030643060315391508
256302	0
256309	-0.01539125719016227
256329	0.005487866196098527
256356	0.014718712814239247
256364	0.004672721148561654
256369	0
256380	0
2564	-0.027993173848857647
256435	0
256471	0
256472	0
2565	0
256536	0
256586	0
2566	0.04248396977343958
256643	0.012360080801390031
256646	-0.0040778779504984245
256691	0.006363004399163799
2567	8.794837003259225e-4
256710	0.03413243208256759
256714	-0.027975307487740075
256764	0.07791199630767076
2568	0.020286936513045646
256815	0
2569	0
256933	-0.005020104141886194
256949	0
256957	0
256979	-0.02661031319117639
256987	-0.004821841257651747
257	0
2570	0
257019	0.00116525233603618
257044	0.010709266269196122
257062	0
257068	0
2571	-0.0074077877633413804
257101	0
257106	0
257144	-0.0125852983738221
257160	0.005036350846067997
257169	0
257177	0.010298451315108826
