gene	female-old_adult-fine-2
100507250	-0.015340737003856119
100507254	0
100507257	-0.013688020997124888
100507261	0
100507266	8.09199964619031e-4
100507274	0
100507277	0
100507283	0
100507290	-0.025138027567972152
100507300	0
100507303	-0.0041429348241243625
100507316	0
100507331	0
100507336	0.015939461540330876
100507362	0
100507384	-0.01247519265960463
100507388	0
100507389	0
100507391	0
100507392	-0.027780724478877646
100507403	-0.01322434487723608
100507421	0
100507423	0
100507428	0.018535269150443623
100507433	-0.039657630528760694
100507436	0.07167505306360589
100507459	0.00731487413235264
100507461	0
100507462	0
100507463	0
100507468	0.011385455633228686
100507470	0
100507475	-0.06393825948288868
100507477	0
100507487	-0.024698766955249685
100507495	0
100507506	0
100507524	0.01775871948253199
100507527	0
100507533	0
100507534	0
100507537	0.006360910502470124
100507540	-0.008276205900895018
100507547	-0.03239887707077864
100507564	0.010180600061251798
100507567	-0.00637118349329899
100507584	0
100507600	0
100507602	0
100507605	0
100507629	0
100507632	0.010348307270460594
100507642	0
100507650	0
100508631	-0.009144198033666187
10051	-0.010830862796530906
10052	0.014416134835408257
100526820	0.006218773379895604
100528062	0.001545160770897505
10053	0
100533106	-0.047358887234805185
100533178	0
100533182	0.012499103378413916
10054	0
10055	-0.0029066106334784602
10056	0
10057	0
10058	0.019274435293197317
10059	0
1006	0.00574444976520786
10060	0.0014893581099782356
10061	0
10062	-0.03260615265398147
100628307	0
100631378	0
100652740	0.004837494160602421
100652791	-0.011060880938421483
100652824	0
100652853	0
100652911	0
100652929	-0.004358429035644498
100652999	0
10066	0
10067	0
10068	-0.029895175804191872
10069	0
1007	0.004132763955337156
10071	-0.029238315619346224
10072	-0.002739065530664776
10073	0
10075	0.026301835899801333
10076	0
10077	-0.046230401077081075
10078	0
10079	0
1008	0.0015046960786332974
10081	0.012188496180651499
10082	0.022090681274163804
100820829	-2.3657155680344489e-4
10083	0
10084	0
10085	0.018495021693386304
100852408	0
100852409	0.0343771438797323
100859921	0
100859930	-0.02076783717547851
10086	0
100861552	0
100861553	0
100861554	0
100861573	0
100862662	0
100862671	0.0462523611313144
100862679	0
100862680	0
100862704	-0.010680597596865182
10087	0
100873930	-0.02989197625402524
100873942	0.03399525155418026
100874012	0.002307358869130222
100874018	-7.83234750838166e-4
100874021	-4.09113501453701e-5
100874032	0
100874051	0.013318054911309291
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0.026500030535762043
100874195	0
100874205	0
100874239	-0.005359431313649671
100874251	0
100874253	-0.02829302811344346
100874323	0.022467974567096594
100874362	-0.016520634613621504
100874365	0.0024587772464370675
100885778	0
100885781	-0.034181882990670105
100885798	0
100885848	0.005411628838119325
10089	-0.009071362027651336
1009	0.03322350910459099
10090	-0.028724393666186156
10092	-0.0012891382845233912
10093	0.006047114163237136
10095	0.006340154914197812
10096	0
10097	0
10098	0
10099	0
100996246	-0.033315852674782105
100996251	0
100996279	-0.017975409221902765
100996286	-0.045052393162615986
100996301	0
100996307	0.013857272872180347
100996342	0
100996419	0.021834825654691213
100996425	-0.05949604216346383
100996455	0
100996485	0.003362373080617931
100996490	0.011193741310373956
100996492	-0.003975994033397843
100996570	0
100996579	0.016911043220559304
100996590	0
100996624	0
100996671	0.007161214218152358
100996694	0
100996702	0.01622344792657716
100996902	0
101	0.03265055203603889
1010	0.0026682465212395216
10100	0
10101	0
10102	0
10103	-0.03190289394551814
10105	0
101055625	-0.036584743019689614
101059948	-0.02702961279734539
10106	0
101060019	0
101060200	-0.02704390746017683
101060264	0.011488465921871673
101060544	0
10107	0
10109	-0.006963659411457555
10110	0
10111	-0.01725767981628998
10112	0
10113	-0.010258379522702898
10114	0.018086081962030008
10116	-0.005077351119737632
10117	-0.0025537515968320277
1012	0.021664166949250177
10120	0
10121	0.0077110490197883205
10123	0.008079329858395507
10125	-0.005614297865239492
10126	0
10127	-0.0069024353453902045
10128	0
10129	0
1013	0.03755620864266313
10130	-0.017035060106228923
10131	0
10133	0
10134	-0.012354046028852773
10135	0.0018147616838867556
10136	0
10137	-0.021945541112539
10138	0
10139	-0.016083973029476437
1014	-0.014514853772347463
10140	0
10141	0
101410533	-0.03289048965924351
101410538	0
10142	0
10143	0
10144	-9.657310225224466e-4
10146	-0.009390889034066669
10147	-0.01611408683576867
10148	0.03973049349755186
10149	0
1015	0.005841638071453646
10150	0
10152	0.005450589329938289
10153	-0.004265440822144006
10154	0
10155	0
101559451	0.012373092979092434
10157	-0.012202262356828418
10158	-0.01647359667591388
10159	-0.011230379761945065
1016	0.018838374547234416
10160	0
10161	0
10162	-0.009022833417910355
10163	0
10164	6.719743350904408e-4
10165	0
10166	0
10168	0
10169	-0.03306585018644761
1017	-0.015727528136962956
10170	0.01796975664580239
10171	0.00766817838640621
10172	0
10174	-0.022407827538326756
10175	0.01874554804408419
10178	-0.022209633258754136
10179	0
10180	-0.0059945609654074965
101805491	0
10181	0
10184	0
10186	0.012487361762911974
10188	0
10189	0.008554499598580217
1019	0
10190	-0.010631027797249348
101926888	0
101926890	-0.001150582872020785
101926892	0
101926903	0.034896891541854914
101926928	0.0115239829757286
101926934	-0.011720079061405495
101926942	0
101926951	0
101926978	0
101926987	0.012461979114496815
101927003	0.007335489844834927
101927007	0
101927017	-0.015359664950264423
101927018	-0.0023943323797665506
101927027	0.015241122184097509
101927034	0.013925452101722528
101927038	-0.0038049273263122967
101927040	0.002559871127808008
101927043	-0.008202034069368319
101927051	0
101927059	0
101927067	5.291636250186792e-4
101927074	0
101927075	0
101927081	-0.0065852760591293205
101927096	0
101927111	0
101927112	0
101927115	0
101927123	0
101927124	-0.001542582195110133
101927125	0.003475791845648539
101927129	0
101927131	0
101927138	0
101927143	0.012416509284132262
101927150	-0.009867300955120206
101927151	0
101927152	0
101927159	0
101927164	0
101927193	0
101927195	0
101927196	0.010369878139506954
101927204	0.011932844746877507
101927219	0
101927220	0
101927228	0
101927237	0.009601132197217279
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0.010877724222497583
101927275	-0.004588124844232301
101927282	0
101927286	0.0023701872863659363
101927292	0
101927295	0
101927310	0
101927314	0
101927320	0
101927346	-0.008481991712489567
101927348	-0.014778507121935916
101927358	0
101927360	0
101927362	0
101927363	0
101927377	-0.011040654531243574
101927379	0
101927396	0
101927402	0.028205440193709328
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0.02508840831084092
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0
101927482	7.276555373838021e-4
101927494	0
101927495	0
101927498	0
101927502	0
101927503	0
101927513	0
101927523	0
101927526	0
101927528	-0.007083455264530846
101927531	0
101927539	0
101927543	-0.006788206731928046
101927547	-0.0037108322571547483
101927553	0.0012554444927724037
101927565	0.0023502301085432187
101927581	0
101927586	0.001687085182212026
101927587	5.627533268379045e-4
101927588	0
101927592	0
101927599	0
101927606	0
101927616	0
101927636	-0.014370172467315107
101927641	0.0025508752911347758
101927650	-0.007989431433538764
101927657	0
101927659	0
101927682	-0.004823588717131159
101927690	-0.004397341079612885
101927701	-0.00309496620535176
101927702	0
101927720	-0.020202189063701848
101927722	-0.032512878160125706
101927735	0
101927760	-0.011087823755763546
101927766	0
101927769	0
101927787	0
101927798	0.017809248062107975
101927808	0
101927809	-0.0045159694290500835
101927815	0
101927821	0
101927828	0.021336654277339114
101927829	0
101927839	0
101927843	0.006384361720961611
101927849	0
101927869	0
101927870	0
101927876	0
101927877	5.415282636123449e-5
101927884	0
101927900	0
101927901	0
101927907	0
101927914	0
101927934	-0.008921678143408177
101927943	0.018472168702882142
101927948	0.0012175563767088434
101927950	0
101927953	-0.005186993896839914
101927972	0
101927974	0
101927992	0
101927994	0
101928000	0
101928002	-0.008312316368102316
101928009	0
101928012	0
101928031	-0.001857564121580524
101928035	0.029763643549599293
101928040	0.013347692650184843
101928043	0
101928052	0
101928069	-0.0027327994258944943
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0.016065654991462577
101928104	0.011996979687676665
101928111	0.010289870547067523
101928120	0.016277021068083885
101928132	0
101928134	0
101928144	0.00257491338379913
101928158	0.006620829159659355
101928162	-0.019289916831064298
101928165	0
101928167	0
101928185	0
101928190	-0.0019806378189524522
101928201	0.005221471640161075
101928205	0.013686228153882133
101928222	0.008482862978055256
101928227	0.008638631926003617
101928238	0
101928251	0
101928259	0
101928271	0
101928276	0
101928280	1.7294748315185382e-4
101928288	0
101928298	0
101928303	0
101928333	-0.001190204345572041
101928335	-4.8763024840452803e-4
101928371	0.005135806679528601
101928376	0.0224381355937005
101928386	0
101928388	0
101928389	0
101928399	0
101928401	0
101928405	0
101928418	0
101928424	0
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0.0017499215625355364
101928464	0.016091719993429676
101928475	0.010067864727871315
101928476	0.01707685611874241
101928495	0
101928496	0
101928516	0
101928521	0.0156529142398376
101928525	0
101928535	0
101928537	0
101928539	0
101928555	-0.015947082931022122
101928557	0
101928559	0
101928565	0.0031884782995808955
101928571	0
101928578	-0.012879513974445086
101928580	0
101928583	-0.01793615375301861
101928590	0
101928597	-0.01212208997394889
101928602	0
101928616	0.02125191183851946
101928618	0
101928622	0
101928646	-0.011600571020716521
101928649	0
101928651	0.003145641390130262
101928661	0
101928673	-0.0064177735296470214
101928682	0
101928684	0.00476880215779538
101928687	0.028945857971344337
101928694	0
101928700	0
101928707	0
101928708	0
101928710	0.017962375668600313
101928725	8.894132737333925e-4
101928728	0
101928731	0.0013619342444294632
101928739	0
101928748	0
101928751	0
101928770	0
101928773	0.01769494023018272
101928778	0
101928784	-0.02159904127031024
101928790	0
101928795	0.013874029646891863
101928797	0.05929480807928417
101928809	0
101928820	0
101928823	0
101928834	0.010520118240283415
101928837	-0.02173963553433664
101928844	0
101928845	0.011618831207720798
101928846	0
101928847	0
101928850	0
101928857	0
101928858	-0.01257493834471434
101928865	0
101928881	2.0658855303166162e-4
101928886	0
101928894	0
101928896	-0.003235503682918683
101928909	-0.013548189089810887
101928922	0
101928937	0
101928940	0.013977906502051938
101928973	0.007451837750676899
101928978	0.020229290045502727
101928988	0
101928989	0.0440012138388403
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.017584270276731442
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0.006840025640930979
101929110	0.021782749808111346
101929116	0
101929123	0
101929144	0.023579981858122327
101929151	0
101929153	0
101929154	0
101929162	-8.329699883671378e-4
101929164	0
101929172	0
101929176	0
101929181	-0.01059464826596143
101929210	0
101929224	-0.03443364955388375
101929239	0
101929241	0
101929243	0.013825446589501855
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0
101929335	-0.020191205709535445
101929378	-0.0172289590998689
101929384	0.0020048491436180844
101929406	0
101929407	-0.005869087990102932
101929413	0
101929423	0
101929441	0
101929460	0.001637028308524642
101929472	0
101929478	0
101929486	0.02954438293654201
101929488	0
101929497	0
101929505	0.006980262737033021
101929511	-0.0010511586019821223
101929517	0
101929524	0
101929526	0
101929528	0
101929529	0
101929536	0
101929538	0.003907831626467997
101929549	0.011233534264202644
101929552	0.02644800491929149
101929557	0
101929570	0
101929582	0
101929584	0
101929586	0
101929591	0.02761685632455854
101929592	-0.02622031703977124
101929607	0
101929620	0
101929623	0
101929631	0
101929651	0
101929657	0
101929690	-0.0023499559073954126
101929693	-0.009025657816394656
101929694	0
101929717	0
101929718	0.007133743761707338
101929719	0
101929726	-0.006820889579980127
101929730	0.002614207026968328
101929745	0
101929748	0
101929759	-0.012510885293369294
101929760	-0.034877489639523716
101929765	9.901789318329103e-4
10193	0
101930114	-0.021808388850305217
101930421	-0.005336885136410992
101930452	-1.176540894421077e-4
10194	0
10195	0
101954204	0
10196	0
10197	-0.0019952357602618844
101978719	0
10198	0.012474129195785994
10199	0
102	-0.022181995591858135
1020	0
10200	0.01528590425754256
10201	0
10202	0
10203	-0.005629863932951572
10204	0
10205	0.01862533215960489
10206	0
102060282	0
10207	0.011394084069967699
10208	0
10209	0.024452981016401806
1021	-0.007896596518263832
10210	-0.0050261036952773215
10211	0
10212	-0.009881499757828214
10213	0
10214	0
10215	1.0089952757276618e-4
102157402	0
10216	0.014059542182108444
10217	0.030558465841210785
10218	0.005631123392360947
10219	-2.882169995148264e-4
1022	-0.0046676062099606395
10220	0
10221	0
10223	0.011356021435188436
10224	0
10225	0.0031205006698686315
10226	-0.006825484688933666
10227	-0.002531158350276739
10228	0
10229	-0.00196442578929438
10230	0
10231	-0.0019217737632144958
10232	0.10323279200173163
10233	0
10234	0.010360640855136952
10235	-0.035107117353140004
10236	0
10237	0
10238	0
1024	-0.001303304811640385
10240	-0.001288889287983741
10241	0
10242	0.005536181044803382
10243	0
10244	0
10245	-0.0010929091717896808
10246	0
102467079	0.0015784604453634803
10247	0.00721106456283424
10248	-0.0340269853606126
10249	-0.02252329145949105
1025	0
10250	0
10251	0
10252	0
10253	0.009337178143550059
10254	0.015659856068862974
102546226	-0.02042553606374689
102546294	0.013650083801572838
10255	-0.09953761575353269
10256	-0.046708156114929546
10257	-0.018715514473684577
1026	0.03900797342468952
10260	0.02573862238730798
10261	-0.0054822863179628985
10262	0
10263	-0.034128387743036726
10265	-0.016476847343592345
10266	0
10267	0
10268	0
10269	0.004579988403225357
1027	-0.0020650200064226145
10270	-0.0038546270646594824
10272	-0.02906966290418925
102723335	0.005853084794970385
102723526	0.006976589075703602
102723661	0
102723684	0
102723692	-0.01155794017720848
102723701	0.008180394367444593
102723775	-0.007862886823932758
102723786	0
102723809	-0.01917891156928877
102723932	0.028331162612601348
102724009	-0.007403990838530491
102724094	-0.0383215986059446
102724201	0
102724323	0
102724368	0
102724508	0
102724511	0
102724532	0
102724612	0
102724699	0.004206482024388213
102724814	0
102724927	0
102724929	0
10273	-0.03228679714894623
10274	0
10276	0.01311880753942613
10277	0.04073424041122796
10278	0
10279	0.007431677742082982
1028	0.004294695561810236
10280	0
10281	0
10282	0
10283	0
10284	-0.025541303526862628
10285	0.004113607758988318
10286	0.0050267077408081345
10287	-0.02134359691928688
10288	-0.01698700229378699
10289	0
1029	0.01785853129569346
10290	0.0028511900026115962
10291	0
10293	-0.002210048147058332
10294	0
10295	7.823793623832633e-4
10296	-0.003169322963229975
10297	-0.006213440568981122
10298	0.05746177238044567
10299	0
103	-0.0104102159010337
1030	-0.029651452304862654
10300	0
10301	-0.02152311464520564
10302	0.01699506184747158
10307	-0.011517385402714754
10308	0.050534091058352396
10309	0
1031	-0.01352530604034185
10311	-0.02323324453629726
10312	0.002595206664700757
10313	0
10314	0.006903661144238077
10316	0
10317	0.010277780848109564
10318	-0.006008270627789472
10319	0
1032	-0.007466172307341837
10320	0
10321	0
10322	0
10324	0
10325	1.065249595319689e-4
10326	0.06226123749404653
10327	0
10328	-0.0038419836097174876
10329	0
1033	0.010722682529319724
10330	0
10331	0
10332	-0.02084066636538183
10333	0.011379273822325477
10335	0.04351180332235416
10336	0
10342	0
10343	0
10344	0
10345	0
10346	0.007377958048086797
10347	0.02100543586426207
10350	0.006388725750930954
10351	0
10352	-0.0022805772866988723
1036	-0.01593471734496965
10360	0
10361	0.0268438171278637
10362	-0.038450532325079334
10363	0
10365	-0.02183544605846912
10367	-0.0013842522103506083
10368	0.00552690954258063
10369	7.172581373002715e-4
10370	0.017873306514840908
10371	0.0015306543122379282
10376	0.017786974249300022
10379	0
1038	0
10380	0
10381	0
10382	0
10383	-0.01642145393645298
10384	0
10385	0.006735351211047163
10388	0.03461111473977405
10389	0.018923609387551436
1039	0
10390	0
10391	0.0064120291481968815
103910	-0.017713690603284083
10392	0
10393	-0.019675379222347376
10394	-0.02608435143725007
10395	0.002538210920531172
10396	-0.010133319397251272
10397	0.002356541066846822
10398	-0.008990276634926292
10399	0
104	0.024783753288721396
1040	0
10400	0.08899557347690026
10401	0
10402	0.004203308907673931
10403	0
10404	0
10406	0.04576543869935086
10407	-0.009382379505818082
10408	0
10409	-0.0018923768215671852
1041	0
10411	0.010457009733400493
10413	0.009083683758948842
10417	0
10418	0
10419	0
10420	-0.01886844213279598
10421	0
10422	-0.0014812348862797125
10423	-0.005343373370205515
10424	0
10425	0.0018103881727686883
10426	0
10427	-0.005976611676561103
10428	0
1043	0
10430	0
10432	-0.032497656557071916
10434	-5.067443599373365e-4
10435	0
10436	0
10437	0.004598640612515465
10438	0
10439	0
1044	0
10440	0
10443	0.023923586483541225
10444	0
10445	0.014363236218763484
10446	0.021965577087805596
10449	0.012773357661166978
1045	0
10450	-0.006932596425550413
10451	-0.01499123773979109
10454	0
10455	0.008016479157710959
10456	0
10457	-0.04126779387915881
10458	0.018016267304002565
10459	0.030709152413335005
1046	0
10460	-0.005466566252892821
10461	0
10462	0
10463	0
10464	-0.012261915320156693
10465	0
10466	0
10467	-0.00576293168290872
10468	-0.03747081157602697
10469	0
1047	0.020912024856336787
10471	-2.831936305801964e-4
10472	0
10473	0.01690271386296535
10474	3.4939307930616757e-4
10475	0
10478	-0.0014540568179026356
10479	0
1048	0.014855936365314109
10480	-0.01026903535524695
10481	0
10482	0
10483	0
10484	0.00573790187614228
10485	0.001525666774748632
10486	0.01320131605229731
10487	0
10488	-0.017847702910847134
10489	-0.007769747587735486
10490	0
10491	-0.01014433622125226
10492	0.0024207353636689763
10493	0
10494	-0.014833692456553856
10495	0
10497	0
10498	0.003611093815300833
10499	0
105	-0.0011877276561856334
1050	0
10500	0
10501	0.02851470778100933
10505	0.006479250784460004
10507	-0.00488280686640505
10509	0.010093241646776555
1051	-0.009346643555556545
10512	0.018102559904636408
10513	0
10514	0
10516	0
10518	0
10519	0.005321007454344076
1052	0
10520	2.8823240088582375e-4
10521	0
10522	-0.005270624369274774
10523	7.137703924016358e-4
10524	0.0032808749919796608
10525	-7.119737576490773e-4
10526	0
10527	0.01900468978750402
10528	-0.004169901231008564
10529	0.01633602238672342
1053	-0.01332652161280704
10531	0
10533	-0.015352477281850447
10534	0
10535	-0.003979288403189487
10536	0
10537	-0.006256211909562814
10538	2.4851504711996216e-4
10539	0
1054	0.012983777857648364
10540	0.01692823058205017
10541	0
10542	-0.004921846582424845
10544	0
10548	0
10549	0
10550	0.007558110873718947
10551	0.02262961456929703
10552	-0.006645907424572742
10553	0
10554	0.007825585237192163
10555	0
10556	0
10557	-0.0028156679088558643
10558	0
10559	2.835582609641727e-4
1056	-0.007954232684185693
10560	-0.05038882961305778
10561	0.04484185953692167
10562	0.03487404896078219
10563	0
10564	-0.01537209120756789
10565	0
10566	0.002047137402226979
10567	-0.004172252110792485
10568	-0.01925022197376822
10569	0
10570	0.04365104817859949
10572	0
10573	0.015385739375846292
10574	0
10575	-0.0017583370394754691
10576	0
10577	-0.0018362631361623248
10578	0.027111732285497327
10579	-0.001990595958662852
1058	0
10580	0.04034816197204571
10581	-0.005383608965563858
10584	0
10585	-0.008571353574458006
10586	0
10587	0
10589	-0.002005106893006884
1059	0.0018100735233221353
10590	9.225981377455453e-4
10591	0
10592	0
10594	0
10595	-0.028246074722347195
10598	0
10599	0
1060	-0.021639700130382668
10600	0.008540064310629045
10602	-0.0011384295714969824
10603	0.04770409005100195
10606	0.013971720454783265
10607	4.514203706893542e-4
10608	-0.0027087722961410907
10609	0.008008116268071389
10610	0.014309400859477952
10611	0
10612	0.005877652028752765
10613	0
10614	0
10615	0
10616	5.569592474976323e-4
10617	0
10618	0.00169970424833768
1062	-0.005852727827648458
10621	-0.021614523211266792
10622	0.023350210011454813
10623	-0.0066731026241401425
10625	-0.02006988618205813
10627	0
10628	0
10629	0.019433771139778403
1063	0.008318518497668553
