gene	male-adolescent-fine-3
100133985	0.010901605298062736
100134229	-0.0173000405700948
100134259	-0.002660549693564889
100134368	0
100134713	0
100137047	0.08902732654089629
10014	0.01161172434918393
100141515	0
100144597	0
100144602	0.01994723600683949
100144603	0
100144748	0.016231902826363595
10015	0
10016	-0.0033041990558989555
100169752	0
100169989	0
10017	-0.005699162214846637
100170229	0
100170765	0
100170841	0.03210046849214702
10018	0
100188893	0.00488933604220295
100188953	0
100189589	0.005961382232227796
10019	0
100190938	-0.027328798245471495
100192379	0
100192386	0
1002	0
10020	0
10021	0
10022	0
10023	-0.0017216177332720632
10024	0.046220789970820304
10025	0
10026	0.025765513458483158
100268168	-0.01801496311097271
100270679	0
100272147	0
100286844	0.037017537899671216
100287015	0
100287114	0
100287177	-0.0011906622816691551
100287366	0
100287482	0.017292680502590817
100287569	0
100287616	-0.03821245432761704
100287814	-0.017312368997972435
100287896	-0.009035122285002884
100287902	0
100287932	0.02891121723642587
100288079	0
100288122	0
100288198	0.01809308124998574
100288413	-0.03579276934583116
100288637	-0.01545023278045044
100288797	0.0019400794781437665
100289092	0.0047992519152174635
100289097	0
100289098	-0.03407268441808009
100289187	0
100289274	0
100289341	0
100289373	0.014094127493474254
100289495	0
100289635	0
100289678	-0.006796995173878982
100292680	0
100293516	0.015378103530810167
100294362	0.031788336431690475
100294720	0
1003	-0.03923392768616046
100302691	0
100303728	0
100303755	0
100306951	-0.04787243770906682
100316904	0.00801065270805736
100329135	0
100359394	0
10036	0
100379174	0
10038	0
100381270	-0.031011517504337904
10039	-0.015512805508945229
1004	0
10040	0
10042	0
100422737	-0.0189035928138549
10043	0.041824950135720705
10044	0
10045	0.003115308103258793
10046	-0.043165972147101626
10047	0
10048	0.0029348469690085566
10049	-0.002934540277457297
100499171	0.015853376109269745
1005	0
10050	-0.011095103645446315
100500850	0.10766456532658916
100505474	0.0020800759974438955
100505478	0
100505495	-0.025850004841769823
100505501	-0.027273187844850263
100505515	0
100505538	-0.04874384616949279
100505540	0
100505545	-0.026828453908877857
100505549	-0.00689696780061095
100505573	-5.14844701177953e-4
100505583	0
100505609	0
100505616	-0.012662015385372736
100505619	0
100505622	0.02006427751706758
100505624	7.254861017556872e-4
100505641	0.010201907435534648
100505658	0
100505659	-0.06126879112365154
100505664	-0.009509925974318337
100505676	0
100505681	0
100505685	0
100505687	0
100505696	0
100505715	0.04789243929656734
100505718	0
100505738	0.07122047396398874
100505741	0.040056255216989654
100505746	-0.03630826103993988
100505761	-0.013593614602236527
100505768	0
100505776	0.022825092436990116
100505782	0
100505783	0.009335376606902476
100505797	0.0019572235450528016
100505811	0
100505812	0.0030637786892638947
100505826	0.010247021972865493
100505839	-0.012455307433915357
100505841	0
100505851	0
100505854	0
100505876	0.005097226480528066
100505877	0.013002683694714075
100505879	0
100505881	0.034733301290557204
100505890	0
100505893	0
100505894	-0.019862533607838476
100505933	0.053328395995124366
100505964	0.0035506300228047715
100505967	-0.0170754671939663
100505975	-8.958435616362395e-4
100505978	0
100505984	0.029912179049481413
100505985	0
100505989	0
100506012	-0.006063468197697475
100506013	0.01244620800015253
100506022	0.01658583524464813
100506025	0
100506049	0
100506068	-0.014036001224884576
100506071	-0.0468482364475319
100506082	-3.3618653202031066e-4
100506083	-0.002192609126356388
100506098	0.012525832046562093
100506100	0
100506107	-0.006063859540637622
100506108	0
100506113	0
100506115	-0.06507832534167197
100506119	-0.009005417098645585
100506122	0.001201367883114081
100506125	-0.07223950807714298
100506126	0.019265334168287605
100506127	0.012619830938908028
100506142	0
100506144	0.007511633160666477
100506172	-0.002954838705400863
100506175	-0.013857729414995813
100506195	0.0016845884997984863
100506207	0.008861743842627931
100506215	0.01028746945610685
100506229	-0.054901754166578796
100506237	0
100506243	0.021337755866832363
100506271	0
100506274	-0.013684404124085477
100506286	0
100506289	-0.003920842726962112
100506302	0.04283722266192497
100506314	0.09047029108129657
100506319	0
100506368	0
100506374	0.0655750618404642
100506380	-0.009560137375642631
100506385	0
100506405	0
100506406	0
100506409	-0.012706528091659777
100506413	0
100506421	0
100506428	0
100506433	0.026162990802411853
100506457	-0.0028569678220933385
100506462	0.002306282395711499
100506465	0
100506469	0.012658521426356465
100506475	0.0038969311170190643
100506489	0
100506492	0.0010470519799433147
100506495	0.01048795296233938
100506497	-0.05150750880342234
100506498	0
100506504	0
100506526	0
100506527	0.015504728412112163
100506530	0
100506540	-0.030389634311172954
100506542	0.017011716642352934
100506571	0
100506581	-0.013553868507004765
100506599	-3.624742524901547e-4
100506603	-0.005535339692579549
100506606	0.04020617937829404
100506622	-0.05859381395081953
100506655	0
100506660	-0.04717201314029182
100506668	-0.00236811835151467
100506675	-0.10456922793975806
100506677	0
100506679	0
100506680	0
100506686	-0.0062657026634265695
100506691	0.01161993440997819
100506696	0.0012241775087406333
100506697	0
100506710	-0.004702111938718103
100506713	-7.967215331101085e-4
100506714	0.04397618286764474
100506724	0
100506733	0
100506742	0
100506755	0.022686308469838143
100506757	0
100506765	0
100506776	0
100506779	0
100506790	0
100506791	0
100506795	-0.012223802570309786
100506797	0.02685728987052995
100506826	0.025349566606595687
100506827	0.022854151224411676
100506834	0
100506840	0
100506866	0.0729349812924447
100506874	0
100506895	0
100506907	0
100506922	0.005818433301444374
100506930	0.03413366597979013
100506963	0.016445912367977218
100506994	-0.004303627060070171
100506999	0
100507027	0.023871278277145764
100507034	0
100507050	0
100507057	0.04681029293670637
100507058	0
100507059	0
100507062	0
100507064	-0.042379240101627025
100507086	0
100507114	0
100507117	0.02157203460580939
100507143	0
100507156	0
100507171	-0.02696490839875253
100507173	-0.027839350319432517
100507203	0.001703631522116132
100507206	0.019444823692621852
100507240	0
100507246	0
100507250	-0.009912008222058082
100507254	-0.05119943475588832
100507257	-0.021214607702898933
100507261	0
100507266	-0.04710705450255339
100507274	0
100507277	0
100507283	-0.017802829953441606
100507290	-0.0418943798835976
100507300	0.010357890561912358
100507303	0.036528924670288544
100507316	-0.014006050592548454
100507331	-0.005191671908478062
100507336	-0.014775093648052275
100507362	0
100507384	0.004709539641102865
100507388	0
100507389	0
100507391	-0.012160975466131619
100507392	0.00985556547080488
100507403	-0.007989043072320448
100507421	0
100507423	0
100507428	0.002987630768976324
100507433	0
100507436	0.017012724602498017
100507459	-0.011723860469923601
100507461	0.004727479567216611
100507462	0
100507463	0
100507468	0
100507470	0
100507475	-0.08646227508737073
100507477	0
100507487	-0.024270593816971223
100507495	0.01834536611728688
100507506	0
100507524	0
100507527	0
100507533	-0.0075058746001443605
100507534	0
100507537	0.00636623436003589
100507540	-0.0025942169978477735
100507547	0
100507564	-0.016561905202566254
100507567	0
100507584	0
100507600	0.004142474118389179
100507602	-0.07460053243614925
100507605	-0.01138862234693495
100507629	0
100507632	0
100507642	-0.013259000723062726
100507650	-0.03520493927835657
100508631	0
10051	-0.0206294226955236
10052	0
100526820	0.019647154564004923
100528062	0
10053	-0.014734126445303662
100533106	-0.006341120406704971
100533178	0
100533182	-0.06406067314939862
10054	-0.013928796824679526
10055	0
10056	0
10057	0
10058	0.013004107793630362
10059	0
1006	0
10060	-0.007088680584493646
10061	0.027195745775533405
10062	0.0017505783657950197
100628307	0
100631378	0
100652740	-0.0016922338469627565
100652791	0
100652824	0
100652853	0.03265050364206498
100652911	0
100652929	-0.010405512943064004
100652999	0.018420431351889567
10066	0
10067	0
10068	-0.047778079972698506
10069	0.002529871970286294
1007	0.0033887646206678
10071	0.058159668004040654
10072	0.021574632334429755
10073	0.021100145055281527
10075	0
10076	0.012776218860632698
10077	-0.06822253084038019
10078	0
10079	0.01735194987872781
1008	0
10081	-0.014318656540060886
10082	-0.02573174681068455
100820829	0.060427974567004966
10083	0.027380912182354715
10084	0
10085	0.06698735813792091
100852408	0
100852409	0
100859921	0
100859930	-0.001992832902627625
10086	0
100861552	0
100861553	0
100861554	-0.031241523477952993
100861573	0
100862662	-0.016093670151924692
100862671	-0.005353543657233773
100862679	0
100862680	0
100862704	0.03964831361048318
10087	0
100873930	6.294285850606709e-4
100873942	-0.004166718781667591
100874012	-8.404949199590306e-4
100874018	0
100874021	0
100874032	0.0496490333162737
100874051	-0.002898014301231712
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0.022396106160744066
100874253	-0.02066575603142269
100874323	0.013253229705045846
100874362	0.01965356735398574
100874365	0
100885778	0
100885781	-0.03765607147213678
100885798	0
100885848	0
10089	0.005272892077580739
1009	0.0022774501014671297
10090	0.009825252616091676
10092	0.0034213677980860263
10093	0
10095	0.004755116198038141
10096	0
10097	0
10098	-0.014083817621055582
10099	0
100996246	0.018230555885673544
100996251	-0.0045132266571950045
100996279	0
100996286	-0.07274742369074146
100996301	0.006400529055546182
100996307	-5.982454824685689e-4
100996342	0
100996419	0
100996425	0.05225338508614991
100996455	-0.01936109041290958
100996485	-0.0408985172642385
100996490	-0.030973376527652408
100996492	0
100996570	0
100996579	-0.039129576026861256
100996590	0
100996624	0
100996671	0
100996694	0
100996702	0.019771979170908498
100996902	0
101	-0.035291264700458326
1010	0
10100	0.06636471826041747
10101	0
10102	0
10103	0
10105	0
101055625	0.07661205558784007
101059948	0
10106	0
101060019	-0.0036291557511144864
101060200	-0.019600526991549582
101060264	0.05578887854551295
101060544	0
10107	-0.03863280854205195
10109	0
10110	0
10111	0
10112	0
10113	0.016891168784048154
10114	-0.007447910045392954
10116	0
10117	0
1012	-0.08601128911455372
10120	0
10121	0.028998440485737957
10123	-0.0012444141093812793
10125	0
10126	0
10127	0
10128	0
10129	0
1013	-0.004223183651785793
10130	0
10131	0
10133	0.01155106286890764
10134	0
10135	-0.04888774118648603
10136	0
10137	-0.0076906907824777805
10138	0
10139	0.0037919349137423867
1014	0
10140	0.027448707838279317
10141	0
101410533	-0.04026393682138228
101410538	-0.014015041142454568
10142	-0.0034911763005689377
10143	0.005036816522014233
10144	-0.035483345751659845
10146	-0.008814403480818222
10147	0.012109787076478157
10148	0.009542122556877308
10149	0
1015	0
10150	0
10152	-0.04928920066035156
10153	0.00952230245275972
10154	0
10155	0
101559451	0.013243400744220897
10157	0.019237800457884445
10158	0
10159	0
1016	-0.014062785011524644
10160	0.01272488678581169
10161	0
10162	-0.0016569839888036396
10163	0.027102927703640665
10164	0
10165	-0.012232556806573274
10166	0
10168	0
10169	-0.01523762654155013
1017	0.03147101599822726
10170	0
10171	0.05083494435326036
10172	0
10174	-0.026128888812210562
10175	0
10178	0
10179	0
10180	-0.012942284792448676
101805491	0
10181	0
10184	0
10186	-0.01388619690254333
10188	-0.037142379098705595
10189	-2.4731802767689073e-4
1019	0.03373344251211694
10190	0
101926888	-0.004079578402060073
101926890	0
101926892	-0.008950658066927525
101926903	-0.007968471051565078
101926928	-0.00622779646838207
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0
101927003	0
101927007	0
101927017	0
101927018	0.08644567147544538
101927027	0.05478223541273226
101927034	0
101927038	0
101927040	-0.005493703698861422
101927043	-0.015333134804625071
101927051	-0.00437058539116322
101927059	0
101927067	-0.011151913289978383
101927074	0
101927075	0
101927081	-0.007471846724393539
101927096	0
101927111	-0.024839040882267807
101927112	0
101927115	0.006029383088537127
101927123	0
101927124	0
101927125	-0.005180265889065478
101927129	0
101927131	0
101927138	0
101927143	0.012248987379719288
101927150	0.02183437765291223
101927151	0.006694700888541081
101927152	-2.7832815810431425e-4
101927159	0
101927164	0
101927193	0.002073751297033531
101927195	0
101927196	0
101927204	-0.007430385130080471
101927219	0
101927220	0
101927228	0
101927237	-0.027852458603613645
101927244	0
101927253	0
101927257	-0.012783545406009832
101927273	0
101927274	0
101927275	0.012571102752435418
101927282	0
101927286	0
101927292	-0.01555794921385862
101927295	0.00241774927800529
101927310	0
101927314	-0.007399229617920984
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	-0.007127664801552206
101927396	0
101927402	-0.008893146500639618
101927410	0
101927411	0
101927416	-0.0061953116950704745
101927417	0
101927420	0
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0.006605779506843343
101927482	-0.07606173722498741
101927494	0
101927495	0
101927498	0.004441399296887608
101927502	0
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0
101927539	0
101927543	0
101927547	0.013411513926635983
101927553	-0.032347754646900984
101927565	-0.002282330733201088
101927581	0
101927586	0
101927587	-0.05677298242855501
101927588	0
101927592	-0.006352244112200186
101927599	0
101927606	0.05602870008659698
101927616	0
101927636	-0.08167103107502466
101927641	0
101927650	0.02202628851646549
101927657	0
101927659	0
101927682	0
101927690	0.004261125969852975
101927701	0
101927702	0
101927720	-0.04635541292830221
101927722	-0.01375704597692465
101927735	0
101927760	-0.00338720742561805
101927766	0
101927769	0
101927787	-0.018921661946398105
101927798	0
101927808	0
101927809	-0.0630377191493157
101927815	0.0031917131412675876
101927821	-0.0011600025349296325
101927828	0
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0
101927870	-0.0020257292654274886
101927876	0
101927877	0
101927884	4.650599403667102e-4
101927900	0
101927901	0
101927907	0
101927914	0
101927934	-0.004547577905807652
101927943	0
101927948	0
101927950	0
101927953	0.01736435952567475
101927972	0
101927974	-0.05074078864009822
101927992	0
101927994	0.009973808153912182
101928000	0.02439521640545766
101928002	0
101928009	0
101928012	0
101928031	-0.005383968184923106
101928035	-0.025196967470502603
101928040	0
101928043	-0.0024949041172667432
101928052	0
101928069	-0.02891570650928511
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0
101928104	-0.040468005744563516
101928111	0.02986258006208118
101928120	0.006278116723288907
101928132	0
101928134	-0.010088580267747898
101928144	0
101928158	-0.013744743206185468
101928162	0
101928165	0
101928167	-0.009867610525135974
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0.0037298234871840506
101928227	-0.06103576158125212
101928238	0
101928251	-0.012444005107410014
101928259	-0.005470045451344194
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0.007856297938273214
101928376	0
101928386	0.002253113197987376
101928388	0
101928389	0.02540286810404511
101928399	-0.027869850333381147
101928401	0
101928405	-0.011764176074954474
101928418	0
101928424	-0.012373478691839147
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0.003746548538644595
101928464	0.020070007218014295
101928475	0
101928476	0
101928495	0
101928496	0
101928516	0
101928521	0.013335713696704929
101928525	0
101928535	0
101928537	0
101928539	0
101928555	0
101928557	0.004078245549335914
101928559	0
101928565	-0.03771511404277553
101928571	0
101928578	-0.01066022587361647
101928580	0
101928583	0.03588470594542066
101928590	0
101928597	0
101928602	0
101928616	0
101928618	0
101928622	-0.007752909802769905
101928646	0
101928649	0.015599277809734942
101928651	0
101928661	0
101928673	0
101928682	0.007637629043880312
101928684	0
101928687	0.01944912930342464
101928694	0
101928700	0
101928707	0.0017905217079749354
101928708	0
101928710	0.005205828941425581
101928725	-0.001050848143687018
101928728	0
101928731	0.0175500040652233
101928739	-0.03355390418974414
101928748	0
101928751	0
101928770	0
101928773	-0.0019737613650041936
101928778	0
101928784	0.01038299099655751
101928790	0
101928795	0
101928797	0.01841605661092746
101928809	0
101928820	0
101928823	0
101928834	0.006961717482873787
101928837	0.007082335331850392
101928844	0
101928845	0
101928846	-0.02519632269796871
101928847	-0.011395949510078895
101928850	0
101928857	0
101928858	0
101928865	0
101928881	0
101928886	-0.005209632880941226
101928894	-0.02260843424920733
101928896	0
101928909	-0.003695472166124401
101928922	-0.011159217789286188
101928937	0
101928940	-0.0036444247210371387
101928973	-0.023413145933647923
101928978	-0.02622437764109525
101928988	0
101928989	0
101928999	-0.007065711834012344
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0
101929064	0
101929076	0
101929081	0
101929084	0
101929109	-5.145226361878404e-4
101929110	0.0011872407438236453
101929116	-0.0022322029213300157
101929123	0
101929144	2.334464905726702e-4
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	-0.005955044258660664
101929181	0
101929210	-0.03251068688647767
101929224	-0.026011878938282353
101929239	0
101929241	-0.04660899498037825
101929243	-0.02519123853337483
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	0
101929335	0
101929378	-0.015416212231628531
101929384	0
101929406	-0.0012145859286567258
101929407	0
101929413	0
101929423	0.0933894792921272
101929441	0
101929460	0
101929472	0
101929478	0
101929486	0.022661419834442954
101929488	0
101929497	0
101929505	-5.696737708198675e-4
101929511	-0.0022642559628954706
101929517	0
101929524	0.008705566708004634
101929526	0
101929528	0
101929529	0
101929536	0
101929538	0.029163949944439427
101929549	0
101929552	0
101929557	-0.002620469697225812
101929570	0
101929582	0
101929584	0
101929586	0
101929591	-0.0358678346441274
101929592	-0.059138176849915215
101929607	-8.712518682437674e-4
101929620	0
101929623	0
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0.004402882676156346
101929694	0
101929717	0
101929718	0
101929719	-0.006268066770699806
101929726	-0.014823758793202562
101929730	0.007602728477719199
101929745	0
101929748	0
101929759	0.07562698184984346
101929760	-0.005712612876192915
101929765	0
10193	0.009306455105711627
101930114	-0.1302986787571403
101930421	0.004519667693321882
101930452	-0.0038379436758780453
10194	0.0026632740309692326
10195	0.005385219076959537
101954204	0
10196	0.00863473062479866
10197	0
101978719	-0.007327853290217666
10198	-0.009936446454804446
10199	0.002417018831367836
102	-0.015068598733798398
1020	0.005832020317625434
10200	0.019527957581261506
10201	-0.023988384896723
10202	0
10203	0
10204	0
10205	0.030708204541739288
10206	0.005201728945000193
102060282	-0.01425600948593287
10207	0
10208	0.009286032483810212
10209	-0.026776360752956172
1021	-0.0014286359363709453
10210	9.039061338476775e-4
10211	0
10212	0
10213	0.004068636196190198
10214	0
10215	0
102157402	0.013816454933103038
10216	0.027223632183926285
10217	0.012790154502594447
10218	0
10219	0
1022	0.014363808946544999
10220	0.004656639137598508
10221	4.487431357301552e-4
10223	0.05077824305853195
10224	0.020334148738948784
10225	0
10226	0
10227	0
10228	0.0011558408229070045
10229	8.584152767271862e-4
10230	0.03177731370070636
10231	0.012839792259378048
10232	0.042122098599420905
10233	0
10234	-0.047054738372897933
10235	-0.024338756127505932
10236	0
10237	0.01630574335578517
10238	0.007923524958539124
1024	0
10240	0
10241	0.021703776723022945
10242	0
10243	-0.038220725220620984
10244	-0.009626672077761482
10245	-0.016583946116471793
10246	0
102467079	0
10247	0.01866413754641927
10248	0.007731508165841863
10249	0
1025	0
10250	-0.026419766949731853
10251	0.01629499610994358
10252	0.036108831686118274
10253	-0.049867284168842674
10254	0
102546226	0
102546294	0
10255	0.004464051259068345
10256	0.0017392065930590668
10257	0.019579307377050312
1026	0
10260	0.0018849776009120989
10261	-0.028912663600120507
10262	-7.048703822923057e-4
10263	0
10265	-0.0015772437649805271
10266	0
10267	-0.005237255409232068
10268	0
10269	0.0025743213507167287
1027	0
10270	-0.009331264760926767
10272	0.004303704463729699
102723335	-0.006943499800410165
102723526	0.012957291537985648
102723661	0
102723684	0
102723692	0.018611460578973744
102723701	0
102723775	0
102723786	0.014653696246246708
102723809	0.003947007399017784
102723932	0
102724009	0.02199481635396883
102724094	0.04529538010034871
102724201	0
102724323	0
102724368	0.08285464111164294
102724508	0.05255667128620731
102724511	0
102724532	0
102724612	0
102724699	0.040416626401329224
102724814	-0.007688136680219506
102724927	0.03485711351684981
102724929	0
10273	0.021316003558884966
10274	-0.009092976614249725
10276	0.022917738573870184
10277	0
10278	-0.004293344043568873
10279	0
1028	0.05297869925779005
10280	-0.014584230536919143
10281	0
10282	0
10283	0
10284	0
10285	0
10286	0
10287	0.011746415807937397
10288	0.023289794869805872
10289	-0.0014327716416141045
1029	-0.05185866706959517
10290	0.04613756023761113
10291	-0.01119625704389712
10293	-0.010277438268722868
10294	0
10295	0.010030069728079793
10296	0
10297	0
10298	-0.03381672474946643
10299	-0.008714944046010722
103	-0.009873842721820758
1030	-0.005635441886662879
10300	0
10301	0.019851101218999127
10302	0.018249830916223227
10307	0
10308	0
10309	-0.03180096308180479
1031	0
10311	-0.005447736790906438
10312	0.017259639173579092
10313	0
10314	0
10316	0.005318098203216738
10317	0.004188731719457846
10318	0
10319	-0.003015048087748454
1032	0.0029050417028264395
10320	0
10321	-0.007461494296528165
10322	0.0523875265025559
10324	-0.007433580709300109
10325	0.001630529574746319
10326	-0.00957215575060579
10327	0
10328	0.03932272305598074
10329	0
1033	0.04543221322260027
10330	0.0010882454509399454
10331	0
10332	0.005087545107921564
10333	0
10335	0
10336	0
10342	0
10343	0
10344	-0.030042459395274466
10345	0
10346	0.01570874381792475
10347	0
10350	-0.03883231916436239
10351	0.027535130198793122
10352	0
1036	-0.009618787005646405
10360	0
10361	0.013704582666833708
10362	-0.02379025771432821
10363	0
10365	0
10367	-0.0031774628215636455
10368	0
10369	0
10370	0.02184385734015372
10371	-0.04279323950487033
10376	-0.0041642759079512735
10379	0.00573204828589409
1038	0
10380	0.010485814233938795
10381	-0.07689835482531743
10382	-0.0038520825017315935
10383	0
10384	0
10385	0.0018191380307843977
10388	0
10389	0
1039	0.006732471206285508
10390	0.03482996784357121
10391	0.01832258780849305
103910	0
10392	-0.028833855231147634
10393	0.01648340501917305
10394	0
10395	0.01710223396889074
10396	-0.02188220952019074
10397	-0.043327780384266844
10398	0.04789640719210584
10399	-0.05527426148350282
104	-0.07292717343009518
1040	0
10400	-0.024183799260645195
10401	0.00826594487024936
10402	0.019080131901622156
10403	0.012137076143199779
10404	0.04986760512090105
10406	-0.04701793946279502
10407	0.02326631567209012
10408	0
10409	-0.010554777255964692
1041	0
10411	0
10413	0
10417	0.015424714411209005
10418	0.047005619076288245
10419	0
10420	0.022795353694594622
10421	0
10422	0
10423	0
10424	0
10425	0
10426	0
10427	0.012558050516153217
10428	-0.02290279720800292
1043	0.049420856708891986
10430	0
10432	0
10434	-0.014559877623970319
10435	0.005486893574662721
10436	0.008107413812625192
10437	0.003302225175249614
10438	0
10439	-1.3712523699301534e-4
1044	0.012458837308810358
10440	0.006788613843196494
10443	0.006529385446457269
10444	0.004469241235835435
10445	7.438160100787569e-5
10446	0
10449	-0.010280060305749086
1045	0.007059833293285808
10450	0
10451	-0.007831824573283092
10454	0.003827657558947119
10455	0.007141742183215418
10456	0.014039883242111341
10457	0.014243647895411948
10458	-0.007057290417730588
10459	-0.004084057771775439
1046	0
10460	0.04863060329330092
10461	0
10462	-0.08507985512438605
10463	-0.004129354922089039
10464	0
10465	-0.0049911389990500805
10466	-0.020953372715109907
10467	0.028624167435040676
10468	-0.007304601413342383
10469	0
1047	0
10471	-0.018237953631607726
10472	0.015794103663118893
10473	0.04355366563423596
10474	-0.010533727552564712
10475	0
10478	0.0012837291396362376
10479	-0.02078001932229434
1048	0.021737585894108364
10480	0
10481	-0.020226633144765496
10482	-0.0012549101910344562
10483	0
10484	-0.010213193757864163
10485	0.019896968387954607
10486	0.031139999929491603
10487	0
10488	-0.008308941290863242
10489	0
10490	0.008513281783305201
10491	0
10492	-0.0021458770836020654
10493	0.010943875699892539
10494	0.004205733994701349
10495	0
10497	0
10498	-0.02223465950748856
10499	0.0033178691443203454
105	-0.06925646654557248
1050	0
10500	0.010033288145827142
10501	-0.04104657712839187
10505	-0.08057034341691038
10507	0.0011838412318527693
10509	0.028153569094446454
1051	0.0078563877568731191
10512	0.008593070451134157
10513	0
10514	0
10516	-0.022879801945938978
10518	-0.03407189538247286
10519	0.013615979876298406
1052	-0.01597021023336258
10520	0
10521	-0.0028517740639552053
10522	-0.021495423740857344
10523	0
10524	-0.0015354680675258442
10525	-0.013495208335831914
10526	-0.006024813421441367
10527	0.009929033889616759
10528	-0.06153620290016902
10529	0.021111649518525073
1053	0
10531	0
10533	0.015570381749037094
10534	0.06377380758191384
10535	0
10536	-0.029641767698076183
10537	0.022000003778332385
10538	0.04367699022861527
10539	0
1054	0
10540	0.004296928955489078
10541	-0.008723610830773025
10542	0
10544	0.0514072428550811
10548	0
10549	0
10550	-0.015542356491033556
10551	0
10552	0
10553	0.02355006275820094
10554	0.006970487646737335
10555	0
10556	0
10557	0
10558	5.443144203759711e-4
10559	0
1056	0.02970000267741122
10560	0.08426799890691934
10561	0.0594857396520945
10562	-0.07239880179733506
10563	0
10564	0.008960156094847809
10565	0
10566	-0.006245182855021429
10567	0
10568	-0.009026368574716696
10569	0
10570	-0.032325961737850545
10572	0
10573	0
10574	-0.02183616882660859
10575	-0.0019186418310689138
10576	0.01704596962812451
10577	-0.00446457752829763
10578	-0.0067377168993668045
10579	0.05686764442664303
1058	0.04096808834727166
10580	0
10581	0.011122275681095709
10584	8.5574011622789e-4
10585	0.0012512420027534542
10586	-0.03156802036645228
10587	0.007853892274639738
10589	0
1059	0
10590	0
10591	0
10592	-0.01266459354226098
10594	0.004210558385993938
10595	0
10598	-0.0212898172347635
10599	0
1060	0
10600	0
10602	0
10603	-0.01095943787626162
10606	0.018484998592994933
10607	0
10608	0.010836387620251008
10609	0.019070068414971428
10610	-0.02761473695570452
10611	0.00404785871548367
10612	0.02561793444339166
10613	0.008611535689767994
10614	-0.004188865769998224
10615	0
10616	-0.0056764652936624575
10617	-0.01757772629937075
10618	0
1062	0
10621	0
10622	-0.03792271571967701
