gene	female-young_child-fine-3
1879	0.022422012664690634
1880	-0.0022881125287063037
1889	-0.026057844033336563
189	-0.006469294821984036
1890	-0.062470929467132896
1891	0.004835556991515239
1892	0
1893	0
1894	0
1896	-0.03222375339586152
19	0
190	0.0028581534232526204
1901	0
1902	0.02876332197957645
1903	-0.04952632472905178
1906	0.02280402215515475
1907	0
1908	0.015626579929299327
1909	0
191	0
1910	-0.02885067126065818
1912	0.02112207531862798
1915	0
191585	0
1917	0
192111	0.016506246280515023
192134	0
192286	-0.014743196940861661
192666	0
192668	0
192669	-3.830641010700914e-5
192670	0
192683	0.02206494880546425
1936	0
193629	0.08314411837930605
1938	-0.00569148501240478
1939	0.019981611893496468
1942	0.015304430003562573
1943	0.01755407686317609
1944	0.013311441858937845
1945	-0.004367463879583087
1946	-0.003989549553311446
1947	0
1948	0
1949	0
1950	0
1951	-0.017362024469903956
1952	-0.0017072226036073399
1953	-0.010788416494683697
1954	-0.011540844024251729
1955	0
1956	0
1958	0
195814	0
195827	-0.01063870879821569
195828	0.0033940295331425286
1959	0.0022572685143142264
196	-0.0037003852935082043
1960	-0.036380753941071604
196047	0.028711979051659463
196051	0
196074	0
1961	0
1962	-0.010744098040872316
196264	0.020024994038463195
196294	0.022458681727858757
196374	0.009795055903503123
196383	0
196385	0
196394	0
1964	-0.0045469791405887555
196403	0
196410	0
196415	-0.006632946805073934
196441	0
196446	0.010232078678284214
196463	-4.018796456742898e-4
196472	0
196475	0
196477	0
1965	0
196500	0.011454965076274571
196513	0
196527	0
196528	0
196541	0
1967	0
196740	0
196743	-0.0028769454888343524
196792	0.016554688404368745
1968	0
196872	-0.0014806969356598286
196883	0.038603288999186976
1969	0
196951	-0.029710262654666492
196968	0
196993	0
196996	0.04425110385875466
197	0
197003	0
197021	0.0020112730966228
197131	3.8095813349282203e-4
197135	-0.007317652342014932
197187	0.005911793243768722
197257	-0.02087980505402844
197258	-0.026337724923230634
197259	0.02258617544441359
197320	0.00253128027327901
197322	0.026770372873782044
197335	0.019027496083552344
197350	0
197358	0
197370	7.649115353586562e-4
1974	-0.0044938170208699965
197407	-0.024647943573697685
1977	0
1978	0.016478562016495467
1979	0
1981	0
1982	-0.005468794576271218
1983	0
1984	0
198437	0
199	0
1990	0.026331375154335614
1991	0
1992	0.007808738758938719
199221	-0.020513165485291827
199223	0
1993	-0.009946023896982025
1994	0.016581425781689335
1995	0
1996	0.006825096169754446
199675	0
199692	0.009863103944680022
199699	0
1997	0
199704	0
199713	0
199720	0
199731	0
199745	0
199746	-0.024189228446772175
199777	0
199786	0.03193799913718734
1998	0
199800	0
199857	0.006003032550830388
199870	0
1999	0
199920	0.0022620130165179617
199953	-0.008386497012356628
199964	0
199974	0
199990	-0.005849135739504827
2	-0.020365857846615005
20	0
2000	0
200010	0
200014	0
200035	0.0019278682943714522
200081	0.005714708094991829
2001	0
200132	-0.05568531307470375
200150	0
200159	0.014831988461590126
200162	-0.0028259927959051476
200172	0
200185	-0.021828565525779386
200186	-0.006982529613696658
200197	0.01023404261301771
2002	-0.010518520239838947
200205	-0.0022651424259260977
200232	-0.022152083455518144
200261	0
200298	0
200312	0
200315	0
200316	-0.025701050884735347
200373	0.005190740379414136
2004	-0.02688989901894042
200403	0.040065901798557
200407	0
200424	0.003996396296362261
2005	0
200504	-0.009853126146331825
200523	0
200539	-0.0032351786092265516
200558	0
200576	0
2006	-0.01225973568964091
200634	0.03506713832072626
200728	-0.00359604971518918
200734	0
200765	0
200772	-0.005928039980889483
200844	0
200845	0
200879	0.029066534490165316
200894	-0.003859818889541733
200895	0.015316164211187465
2009	0
200916	-0.009356002816452972
200931	-0.07472119715129438
200933	0
200942	0
200958	0.021964301305750302
200959	0
2010	0
2011	0
201134	0.025763808920951176
201140	0
201158	-0.00549566171330278
201161	0.03427501216516438
201163	-0.0271494130264589
201164	-0.023265217202620425
201176	0.005042917078056066
201181	0
201191	0
2012	0
201229	-0.028335370322460245
201243	0
201254	0
201255	0
201266	-0.04625162950073142
201283	0
201292	0.03391419493593642
201294	0.007289915544761934
201299	0
2013	7.071749191456618e-5
201305	-0.013759806257857568
2014	-0.01929850349721708
201456	-0.005262602531210265
201475	0
201477	0.018888844685352128
2015	0.023821266815798974
201501	0.01853033237923051
201514	0.005139925159542025
201516	-0.0026649451942564145
201595	0
2016	0
201617	0
201625	0.002450664032568303
201626	0
201627	0.0013249826190269336
201633	0
201651	0
2017	0.017596208093985388
201725	0
201780	-0.0045736902006382925
201798	0
201799	-0.02509731714771526
2018	-0.017955246436507165
201895	0.02073954424561158
2019	-0.0016700529196519455
201931	-0.004463420291172509
201973	0.003043888984057906
202	-0.014994285762689252
2020	-0.0017212943251085748
202018	0
202051	0.016255944800633568
202052	0.03923244420543283
2021	0
202151	0
2022	0.0027396259340070157
202243	0
202299	-0.013070172331237313
2023	0
202309	0
202333	0
202374	0
202459	0
202500	0
202559	0
2026	-0.03513391109557724
2027	0.005360377110968686
202781	0
2028	-0.01986990343961589
202865	0
2029	0
202915	0.02182164466846829
203	0.001772306657669447
2030	0.021448990318084248
203054	0.018397789203253898
203062	-0.008209574777003221
203068	0.002228233061709759
203069	0.04144175816060318
203074	0
203076	0
203100	0
203102	0.0066671377854005945
203111	-8.743021677619598e-4
203190	0
203197	0
203228	0
203238	0.011530848479149794
203245	-0.002977076610890796
203259	-0.003639493465608975
203260	0
203286	-0.011163430553570415
2033	0
203328	0.031380416047397275
2034	0
203413	-0.005551271181328038
203427	0
203430	0
203447	0
2035	0.004637479487445827
203522	0
203523	0
203547	0
203562	0
2036	-0.02105439413283258
2037	0
2038	-0.012195389503997015
203859	-0.030844948174500467
2039	-0.03377283097800142
204	0
2040	0
2041	-0.004074549345368985
2042	0
204219	0.026885036371383324
2043	0.0052425264495665575
2044	0
204474	0
2045	0
2046	-0.0048736148880313265
2047	-0.009554231145363334
2048	0
204801	0
204851	0.0026451925026579025
2049	-0.012159271642551091
204962	-0.09150329801554434
205	0.0025934996604250536
2050	0
2051	0
205147	-7.187180992393197e-4
2052	0
205251	0.017043927458348748
2053	0
205327	-0.001305195004677626
2054	-0.0245712020151221
205428	-0.004011184210240614
2055	0
205564	3.298011515766463e-4
2056	0
2057	0
205717	0
2058	0.003627873433864142
205860	-0.010069672658939436
2059	-0.006328908051121659
2060	0
2063	0
206338	-0.007401284796508361
206358	-0.006063584787176368
2064	0.005502387608895901
206412	-0.012114481354384843
2065	0
2066	-0.01581239546408418
2067	-0.013463570559644058
2068	0.005673681716077222
2069	0.012233718108641394
207	0
2070	0
207063	0.016364058290414558
2071	0
207107	0
207147	0
2072	0
2074	-0.0090119931729227
2077	-0.005673457985854805
2078	0
2079	0
208	0
2081	-0.031947829044394006
2091	0.005201922422499629
2098	0
2099	0
21	-0.0010730337170378418
210	0
2100	-0.0010731203772052958
2101	0
2103	-0.004335904438927809
2104	-0.00967927372106552
2107	0
2108	0
2109	0
211	0.009061772438269177
2110	0.00900301022370168
2113	0.008589578488885103
2114	0.03273887578302416
2115	-0.022828911638838253
2116	0
2117	0
2118	0.0036418660510452597
2119	0.014297689431071597
212	-0.02362667070022512
2120	0.012431256553540007
2122	0
2123	0.003817406526156093
2124	0
2125	0
2128	0
213	0
2130	0
2131	0.017021492730830173
2132	0
2134	0.005633834552931718
2135	0
2137	0.07564763654794592
2138	0
2139	-0.06841859862116564
214	0
2140	0
2145	0
2146	-0.00327102479602842
2147	0
2149	7.3978813940248e-6
215	0
2150	0
2151	0.0022758409748731083
2152	0.003838628767946076
2153	-0.06398056644242106
2155	0
2157	-0.03202670850880977
2158	0
2159	-0.01027526015421558
216	0.008048857283843783
2160	0
2161	0
2162	-0.0159037751826391
2165	0
2166	0.003901464131798251
2167	-5.541069179360313e-4
2168	0
2169	0
217	0.006664568039113146
2170	0
2172	-0.053319955361073944
2173	0.0029567987258348185
2175	0
2176	0.022954749963267088
2177	-0.021164220931090747
2178	0
218	0
2180	0.0054333945653526495
2181	0
2184	-0.01925438585222491
2185	0.00895715389294132
2186	0
2187	-0.0022245699578462325
2188	0
2189	0
219	0
2191	0.015977344550427597
2192	0.005507682976976594
219285	0
219287	0
219293	-0.028468594509763856
2193	0
219333	0.001943789617573635
219348	0
2194	-0.06495311208846598
219402	0
219409	0
2195	-0.020845119784217863
219525	0
219527	0
219537	0
219539	0.03482952100943285
219541	0.0034660521370445214
219557	0
219578	0
2196	0
219621	0.025252642368892693
219623	0
219654	-0.008723940801835164
219670	0
219681	3.4934300825557413e-4
219699	0
2197	-0.024886430393818548
219731	0
219736	0.09977328711033845
219738	-0.005383023427820435
219743	0
219749	-0.005275272248425803
219770	0
219771	-0.0010095320383061458
219790	0.03819275051917199
219793	0
219833	0
219844	0
219854	-0.002945806329797215
219855	-0.00813997747719032
219899	0.018780786173582826
2199	0
219902	0
219927	-0.001065704417373401
219931	1.0073310276863621e-4
219938	0
219970	0
219972	0
219988	0
219990	0
219995	0
22	0.012428845347339179
220	0
2200	0
220001	-0.015477621404689458
220002	-0.006969414131925297
220004	0
220042	0
220047	0
220064	0
220070	0
220074	-0.009864693385781298
220082	0
2201	0.043338223939218684
220108	0
220134	0
220136	-0.01164239333230049
220164	0
2202	0
220202	0
220213	-0.01664342645296098
220296	0
2203	0
220323	0.006156742204686455
220359	0
220382	0
220388	0
2204	0
220416	-0.034319055709301945
220441	0.04242422025542459
2205	0.05546230307211596
2206	0.05083386501512308
2207	0
2208	-0.046337138753297945
220929	0
220930	0
220963	0.026583744383227876
220965	0.01248242455516596
220972	0
220979	0
220980	0.0054661569076782275
220988	0
220992	0.011074928298445696
221	-0.005035523236902158
221002	0
221035	0
221037	0
221044	0
221061	-0.005964904840759931
221074	0
221078	0.009694688578641746
221079	0.008958496456327398
221091	0
221092	0
221120	0.006312981073159468
221122	0
221143	-0.024719797346869566
221150	0
221154	-0.002149049046357834
221178	0
221184	0
221188	0
221191	0
221223	0
221241	0
221264	-0.016075756832689178
221294	0
2213	0
221301	0
221302	0
221303	0
221322	0
221336	0
221391	0
221393	0.006394378451843156
221395	0
221400	3.3140637712346534e-4
221409	0
221421	0
221424	0
221442	0
221443	0
221458	0
221468	0.013791584678305841
221472	1.3871177756022784e-4
221476	-0.025446928592683014
221477	0
221481	0
221491	-0.028148137998498968
221496	0.0023942847527911202
2215	0.03224885374925977
221504	0
221527	-0.0072674788038703305
221545	-0.026773215790352748
221656	0
221662	0
221687	-0.005125181716408425
221692	-0.018281143613516158
2217	0
221710	0
221711	0.006678652298606091
221749	0
221785	0
221786	0
2218	-0.006583895579888066
221806	-0.11110066289266611
221823	0
221830	0
221833	-0.010924335535224051
221883	0.004400603011025168
221895	-0.0016201555667916137
2219	-0.006876617079952909
221908	0.009550662299275266
221914	-0.006505234973165144
221927	0
221935	-0.012981794353612802
221937	0
221938	0
221955	0.030807569850494845
221981	0
222	0
2220	0
222008	0.01723095917754584
222068	0
222166	0
222171	0
222183	0.005021400212138193
222194	0.005009770694255709
2222	0
222223	-0.02070245868035584
222229	0.057635769844741384
222234	0
222235	0
222236	-0.004873764573339891
222255	-0.013698065054084982
222256	0
222389	-0.005633150958018056
2224	-0.0051264778080655085
222484	0
222487	0.014351420522918296
222537	8.249626567848268e-4
222545	0
222546	-4.677202305371789e-4
222553	0
222584	0
222611	0
222642	-0.02847595940505779
222643	0
222658	0
222659	0
222662	0
222663	0
222696	-0.005808205345884705
222698	-0.031173796426854538
222826	-0.016509200537329065
222865	0.03997303218528566
222894	0
222950	0
222962	0
223	0
2230	0
223075	-0.008831953813791656
223082	-0.01531932886297197
223117	0
2232	0
2235	0.00634962251907318
2237	0
2239	-0.022991951055496684
224	0
2241	-0.005684769344803499
2242	0
2243	0
2244	0
2245	0
2246	-0.03665911591168008
2247	0
2248	0
2249	0
225	0
2250	0
2251	0
2252	0.02154492474386359
2253	0.012000296750588613
2254	0.024951734630907187
2255	0
2256	0.01671597583810085
225689	0.0021566794312398467
2257	0
2258	0
2259	0
226	0
2260	0.010142382708388983
2261	0
2262	-0.0054922952615377154
2263	0.025785185364440032
2264	-0.0018498146906469567
2266	-0.008150143123057254
2267	-0.014323631003299371
2268	0
2271	0
2272	-4.100207044534072e-4
2273	0.00935119780918653
2274	0.01974334590209575
2275	-0.0010266560753056917
22794	0
22795	-0.01836284997185092
22796	-0.003973836702234857
22797	0.002236950820038708
22798	0
2280	0.013386652911740316
22800	0.009637833435160545
22801	-0.008667676016957138
22802	0.00274803165421155
22803	0
22806	0.00428584917344724
22807	0.05529256653350213
22808	-0.011024199113647751
22809	-0.015922304546940404
2281	0
22818	0
22820	0
22821	0
22822	-0.009352703446366307
22823	0
22824	0
22826	0
22827	0.009428676150931953
22828	-0.003911656399478675
22829	-0.0030637388902575624
22832	0
22834	0
22835	0.01679926841747356
22836	0.0785909867828127
22837	0.0028128701341171513
22838	0.003549030786916935
22839	0
22841	-0.02147938363888299
22843	0
22844	-0.03136348268546134
22845	0
22846	0
22847	0
22848	0
22849	0
22850	-0.024314581281837815
22852	0
22853	0
22854	0.04763062674826562
22856	-0.035343378293364716
22858	0.00986942023739754
22859	0.00878536211207096
2286	0
22861	0
22862	0
22863	0
22864	0
22865	0
22866	0.011056785593699327
22868	0
22869	0.007893342959425108
2287	-0.001418733719448453
22870	0.019427571198985208
22871	0
22872	0
22873	0.006560229759940866
22874	0.010826383022427463
22875	0
22876	7.702284577903589e-4
22877	0.002520983367993942
22878	0
22879	0
2288	0.022713410530254337
22880	0.003916117914384647
22881	-0.008174393093702173
22882	0
22883	0.035885926015883376
22884	-0.006239486865400606
22885	-0.004238801153429916
22887	0
22888	-0.003139731241169542
22889	0
2289	-0.005069609975245268
22890	0
22891	-0.05309577074063034
22893	-0.008355004256508335
22894	0
22895	0
22897	0
22898	-0.00502396274818937
22899	0.005838330746369649
229	-0.020420176995634053
2290	-0.01253972542507058
22900	6.857472037342514e-4
22901	-0.03085291931620004
22902	0
22903	0.045306588005136615
22904	-0.013559691994730163
22905	0.011065576430919582
22906	0.022761717770532822
22907	0
22908	-0.005241793267366108
22909	0.00701077602534113
22911	0
22913	0
22915	0.01847876852322275
22916	0
22917	-0.00399684876476037
22918	0
22919	0
22920	0
22921	0.017451066126890017
22924	-0.017359742326217904
22925	-0.011676246522468002
22926	0.002237371206895045
22927	-0.015985351009837893
22928	0
22929	0.02336778180139473
22930	0.00836088028354434
22931	0
22933	0.023380678274259468
22934	0.005803084415081162
22936	5.770618774943179e-4
22937	0.02202346415890583
22938	0
2294	0
22941	0.012291354446722311
22943	0
22944	-0.009759849149481374
22948	0
22949	0
2295	0
22950	0
22953	0
22954	0
22955	0
2296	-6.008405857364498e-4
2297	0
22974	0
22976	0
22977	0
22978	0
22979	0.005348832679219081
22980	0
22981	0
22982	0
22983	-0.010552505431562366
22984	0
22985	0
22986	0
22987	0
22989	0
2299	0
22990	0.020022357959849683
22992	0
22993	0
22994	-0.009468673831409449
22995	-0.012078514304950909
22996	0
22998	0.0062537375047393064
22999	-0.016591038991433733
23	0
230	0
2300	-0.009569601751181578
23001	0.0016691503197675016
23002	0
23005	0.02417247127134668
23007	0.002920702475153858
23008	0.01878634953261944
2301	0
23011	0
23012	0
23013	0
23014	0
23015	0
23016	3.513060478587571e-4
23017	0.012711060777578173
23019	0
2302	-0.011091087894452597
23020	0
23022	-0.03855413153216195
23023	0
23024	0
23025	0
23026	-0.009229839595318149
23028	0.022456190203302015
23029	0
2303	0
23030	0
23031	-0.018641022328081843
23032	-0.015130783472134233
23033	-0.006913671690278097
23034	0
23035	-0.011668147533990824
23036	0.0027500344220143915
23037	-0.010679380365633557
23038	-0.005850262342632315
23039	0
2304	0
23040	0
23041	-0.011285946068587346
23042	0
23043	0
23046	0
23047	0
23048	0
23049	-0.011458292653616059
2305	-0.004476410556797745
23051	-0.049187799862192
23052	0
23053	2.4241738609186166e-5
23054	0
23057	0
23059	0
2306	0
23060	0
23061	0
23062	0.01567498730817218
23063	0.012180999530701765
23064	0.006184664740567437
23065	-0.013052905036226303
23066	0
23067	0
2307	-0.0017020323063943461
23070	0.008595594643182235
23071	0
23072	0.00909348745889274
23074	-9.611300497145968e-4
23075	0.006575775737676905
23076	0
23077	0
23078	0
2308	0
23080	0
23081	0.002360844412098118
23082	0
23085	0.0060834124062003215
23086	0
23087	0
23089	0.025997047117316003
2309	0
23090	0
23091	-0.005916517903233621
23092	0
23093	0.028715688122584487
23094	-0.03159845325581233
23095	0
23096	0
23097	0.02633950522003064
23098	0
23099	-0.0020442085196101653
231	0.006351509569404202
23101	-0.013144719828339766
23102	0.002711548102502799
23105	0
23107	0.002728954345126321
23108	0
23109	0
23111	0
23112	-0.005679022231495681
23113	0
23114	0
23116	0.009867514662337972
23118	-0.003252622464947176
23119	0
2312	0
23120	0.00819846545508977
23122	0
23125	-0.008329777650375457
23126	-0.025240849988713197
23127	-0.011433832420037935
23129	-0.009238625700928675
2313	-0.019723289763045472
23130	-0.013355469439054787
23131	-0.0013641055231602816
23132	0
23133	-0.010115307536164122
23135	-0.03295150894586743
23136	0
23137	-0.01929363196555232
23138	0
23139	0.01379173792961094
2314	-0.0030664568326562837
23140	0
23141	0.015257151880285003
23142	0
23143	0.024496317918979698
23144	0.015045883075803084
23148	0
23149	-0.014019218481745227
2315	-0.009998312674479313
23150	0.015109385390557456
23151	0.012245783319222098
23152	-0.005955967938867167
23154	-0.005647371955207985
23155	0
23157	0.02054394444214672
23158	0.011918064374436176
2316	-0.010572417334087375
23160	0
23161	0
23162	0
23163	0
23164	0.0050914862865637555
23165	0.013330994463568955
23166	-0.01803705043183584
23167	0
23168	0
23169	0.015159850761468276
2317	0.04551107334501638
23170	-0.006254790998341326
23171	-0.023595460575152456
23172	0
23173	0
23174	0
23175	0
23176	0
23177	0.006332034608872285
23178	0.04983354431827815
23179	0
2318	0
23180	0.02064537645531106
23181	0.0029263669892961933
23184	-0.001736382692842855
23185	-0.0051562251226410566
23186	0
23187	0
23189	-0.0103694432503097
2319	-0.006003199341996084
23190	-0.009378868280596324
23191	0
23192	0.007043351572686171
23193	-0.0019396777000725864
23194	0
23195	0.007908921324229963
23196	0
23197	0
23198	0.005613452554577702
23199	0.005697124191716835
23200	0.00915895027065604
23201	0
23203	-0.006405107907936903
23204	-0.021366494344034075
23205	0
23207	-0.028937755080218213
23208	0
23209	-0.015101755306560445
2321	0.05148607096366573
23210	0.026862321333971338
23211	0
23212	0
23213	-0.003430298828743394
23214	0
23215	-0.016578194524665673
23216	0.006403452591519587
23217	0.02035383119696868
23218	0
23219	0
2322	0
23220	-0.014302399942203862
23221	0.00963724525827868
23223	-0.030926483686366312
23224	0
23225	0.0022874204208866
23228	6.03016427137512e-4
23229	-0.0036776384095335572
2323	-0.011737154761153704
23230	0
23231	4.5381960690068823e-4
23232	0
23233	0
23234	0
23235	0
23236	0.035465001166101934
23237	0.018599049924998258
23239	-0.009238931037027085
2324	-0.03734563562330933
23240	0
23241	0
23242	0
23243	0.005478132579621979
23244	0
23245	0
23246	0
23247	0
23248	0
23250	0
23251	0
23252	0
23253	-0.04189149710838518
23254	0.02057354971427379
23255	0.04786070530363467
23256	0
23258	0
23259	-0.0011088070202839241
2326	-0.05439498617129064
23261	0
23262	0
23263	-0.005186466691928857
23264	0
23265	-0.008923637798715505
23266	0
23268	0.016565460240702518
23269	0
2327	-0.03845932953360918
23270	0
23271	0
23272	0
23274	0
23275	-0.0062024773046576226
23276	-0.020380844591931797
23277	0
23279	0
2328	-0.004519715772222816
23281	0
23283	0
23284	0
23286	0.015922268088321694
23287	0
23288	-0.011973674541701876
2329	0.010021108347872499
23291	0
23293	0
23294	0
23295	-0.004278109080373817
23299	0
2330	-0.0093079167143143
23300	0
23301	-0.0024264207494184425
23302	-0.0015362023189716616
23303	0
23304	2.1524606633804472e-4
23305	0
23306	0
23307	0
23309	-4.56172822429396e-4
2331	-0.008024127118944463
23310	0
23312	0.026013079473572794
23313	0
23314	-0.01926625872553127
23315	0
23316	0.013163112532246116
23317	0
23318	0.00479537253298486
2332	-0.0018542180069936254
23321	0
23322	0
23324	0
23325	0
23326	-0.0070605125166237435
23327	0.042625735349787405
23328	0
23329	0
23331	0.003941182647221888
23332	0
23333	0.009251866726613187
23334	0
23335	-0.004264985314163519
23336	0.00947261514036294
23338	0
23339	0
2334	0.011560641807645652
23341	0
23344	0.007313134472231396
23345	0
23347	0
23348	-0.004758762005755461
23349	0.007437133534174533
2335	-0.007536743410412212
23350	-0.014668959902404136
23351	-0.003633315484916149
23352	-0.015434311378141398
23353	0
23354	0.0314129490310612
23355	-0.014290725903767959
23357	-0.022672646772719747
23358	0
23359	-0.011032545211885559
23360	-0.008162347207125345
23361	0
23362	0
23363	0.013281970912767433
23365	0.009381755786845086
23366	0
23367	-0.010064868885510723
23368	0.013170420385633897
23369	0
23370	0.015857159888335103
23371	0
23373	-0.009045136517670466
23376	-4.858050723611956e-4
23378	0
23379	0
23380	0.003736016457359268
23381	0
23382	0
23383	-6.985507703305835e-5
23384	0.011535961825235402
23385	0
23386	0
23387	0
23389	-0.012197729386415205
2339	0
23390	0.004086742590432299
23392	0.0020768808789366033
23394	0
23395	-0.008688902834461453
23396	0.008929623373098055
23397	0.022182134950732835
23398	0
23399	0
23400	-0.0037720373655901114
23401	0.009821427865779435
23403	-0.0077965986957184
23404	0
23405	0
23406	-0.01731046946923697
23408	-0.004259101588668979
23409	0
23410	0
23411	-0.0066789768105074915
23412	0
23413	-0.016778715043900595
23414	0
23415	0.0032959687348654326
23416	-0.055253204799877595
23417	0.013655692001566746
23418	0
23421	0
23423	4.724542481303028e-4
23424	0
23426	0.08874202047600854
23428	-0.01210755583728104
23429	0
23430	-0.0164833480655911
23431	0
23432	0
23433	0
23434	0
23435	0
23436	-0.02280376834383007
23438	0
23439	0
23440	0
23443	0
23446	0
23450	0
23451	0
23452	0.005657881573099849
23456	0
23457	-0.02514165384225206
2346	0.0038112013133589835
23460	0
23461	-0.012131054875627859
23462	0
23463	0
23464	0
23466	0
23467	0
23468	-0.010624982959677221
23469	0
23471	-7.751467302438387e-4
23473	0
23474	0.0037185547522613194
23475	-0.011937125935563543
23476	-0.013803790140520857
23478	0
23479	0
2348	-0.004969756725616928
23480	0
23481	-0.0011153163817434033
23483	0.003413585139758745
23484	0
23491	0
23492	-0.022995747644829673
23493	0
23495	0.00527509865649519
23498	0
23499	0
2350	0
23500	0.009842546099554605
23503	-0.004411164943220364
23504	0
23505	0
23506	0
23507	0
23508	0.005618783422536248
23509	0
23510	0.0065626536931387754
23511	0.026231744127453625
23512	0
23513	-0.005250458781509656
23514	0
23515	0
23516	0.03068234639761451
23517	0
23518	0.012606267368641422
23519	0
2352	-0.08842968724363261
23520	0
23521	-9.712964205382592e-4
23522	-0.016882605588964344
23523	0.005282820390631581
23524	0
23526	-0.0048599443809756
23527	-0.008672309516601842
23528	0
23529	0
2353	0.04109066397722844
23530	0.001198069491579987
23531	0.054187006902390755
23532	0
23533	0
23534	0
23536	-0.02195558125023564
23538	0
23539	0
2354	-0.020393221934442523
23541	-0.02175590333258837
23542	0
23543	-0.008881285206294515
23544	-0.002276345075054922
23545	0.013374203727231696
23546	0
23547	-0.027179688384063132
23548	0
23549	0.014050805266607073
2355	0.019005220022528403
23550	0
23551	0
23552	-5.050246142317804e-4
23553	0
23554	0
23555	-0.007790561798098215
23556	0.0061595557031150425
23557	0
23558	-0.038419482120730326
2356	0
23560	0.00461903329029717
23562	0
23563	0.001544079225326848
23564	9.836278201388188e-4
23566	0
23567	0
23568	0
23569	-0.005250815182213701
2357	0.0015113535055951987
23576	-0.0019311832474005572
2358	-0.0076265616803698685
23580	5.551579343858979e-4
23581	0
23582	0
23583	0
23584	0
23585	0
23586	0.002574585817947137
23587	0.0023780374515459364
23588	0
23589	0.004636000158006008
2359	0
23590	0.01284859777449984
23591	-0.009035154201078494
23592	0.004794977235626773
23593	0.01400431617489609
23594	0
23595	0
23596	-0.001559733854221247
23597	0.0024076929817234737
23598	0
23601	0.0362121785827079
23603	-0.012344846035541465
23604	0.04409017945258118
23607	0
23608	0
23609	0
23612	0
23613	-0.030590451366332278
23614	0
23615	0
23616	0.00480311387491161
23617	0
23619	0.006944116557254452
23620	0
23621	-0.013729868452601225
23623	0
23624	0
23625	2.3673506348582992e-4
23626	0
23627	0
23630	0
23632	-0.0074093903031995055
23633	0
23635	0.014722561530665399
23636	-6.750106422479485e-4
23637	-0.02642920000404508
23639	0
23640	0.005386984589151545
23641	0
23642	-0.06779829813792215
23643	0
23644	0
23645	0.008159046879566858
23646	-0.04058167337092692
23647	0
23648	0
23649	0
23650	0.01266440526455732
23654	0
23657	0
23658	-0.023168300459113455
23659	0
23660	0.001492625610228763
23670	0.009796732920268128
23671	-0.007290510282258471
23673	-0.01616475472525597
23676	-0.00560655419208176
23677	0.00483792369520516
23682	-0.010398358092649156
23683	0.009261274758287684
23704	-0.008582913737962895
23705	0.010151025563354293
23708	0
23710	0
23729	-0.0030655540435277043
23731	-0.009031992409458433
23732	0
23741	0
23742	0.0036433369187812226
23743	-0.03237180619558572
23746	-0.0035695087951682037
23753	0.01266677475964242
23759	0.01727921815265664
23760	0
23761	-0.01129038544963698
23762	0.006524245012353434
23764	-0.007413425950121448
23765	0
23766	0
23767	0
23768	-8.12668935663567e-5
23769	0
23770	-0.012628191179075907
23774	0.018054653886094604
23780	0
23786	-0.006940907179498733
23787	0
23788	0
238	0
239	0
2395	0.04459972466830248
24	-0.006704065027427988
240	0.026981332921215816
241	0
24137	0
24138	0.015557861911003536
24139	-0.035102434162889475
24140	0
24141	0.03095668567958258
24142	0
24144	0
24145	0
24146	0.007222460793691856
24147	0
24148	0
24149	0
242	0.0016579896548193276
2444	0
245	0
245711	3.1469520154685514e-4
245802	0
245806	0
245812	0.005643220499750938
245932	0
245934	0
245935	0
245936	0
245937	0
245938	0
245972	0.019509312114887743
245973	0
246	0.030979729198196283
246119	0
246126	0
246175	0
246176	0
246213	-0.012314660307376176
246243	0.014994194217034547
246269	0
246312	0
246329	0
246330	-0.04362153140509492
246705	0.0024652169054375822
246744	0
246777	-0.018889590751842343
246778	0
247	0.021032854860895785
2475	0
248	0.031254498456024564
2487	0
2488	0
249	0.032439890345048523
2491	0
2492	0
2494	0
2495	-0.01762135751152585
25	0
250	0
251	0
2512	-0.026726047959976386
2515	0
2516	0
2517	-0.03997117958501653
2519	0.00309611420155915
2520	0
2521	0
2523	-0.022450820454231458
2524	0
2525	0
2526	-0.0036520203662120457
2527	0
2528	0
252839	0
252884	-0.016495747050641708
2529	-0.010359410248547272
252969	0
252983	0.017631079349041488
252995	0
2530	0.01950506474721662
253012	-0.014125977150074024
253017	0
253018	-0.006523683934453566
253039	0
253044	0
2531	0.009578672758072603
253128	0
253143	0
253152	0.013526060940865432
253190	0.01856344213467171
2532	0.020744165106044963
253260	-3.659292946744711e-4
253264	-0.01674000940534386
2533	-0.01479125933435767
2534	0
253430	0.0024359371373956305
253461	0
2535	0
253512	0
253558	0
253559	0.013505814253398914
253573	-0.007673843855428965
253635	-0.008688017671070369
253639	0
253650	-0.009130732721101252
2537	9.004968568038989e-4
253725	0
253738	0
253769	0.006797660995800165
253782	0.00905549467038758
2538	0.03649531160952097
253827	0
253832	-0.01358319870966282
2539	-0.001858227676930252
253943	0
253959	0.008829076838649972
253962	0
253970	0
253980	-0.020915259797046497
253982	0
254013	-0.012617147408963404
254028	0
254048	-0.007282113022965528
254050	0.011031226338001075
254065	0.002467063404032724
254099	-0.006013443671687202
254102	0.002929621204037707
254122	-0.007470291594597318
254128	-0.007323086844578034
254158	0
254170	0
254173	0.002431795980023416
254187	0
2542	-0.03377253216510977
254225	0
254228	0
254240	0
254251	0
254263	-0.02167676545762189
254268	0
254295	0
2543	0
254359	0
