gene	female-older_adult-fine-2
100131755	0.04561004440136824
100131801	0.01660345160390501
100131814	0.07891424803793885
100131816	0
100132074	0
100132078	0
100132341	0
100132386	0.006833082368371231
100132464	0
100132476	0.010675175461760888
100132596	0
100132677	0
100132891	0.051767195002440786
100133205	0.0100623950757973
100133311	-0.009596762264494864
100133461	0
100133612	-0.03797918308544054
100133941	0.059587347213382
100133985	0
100134229	-0.0228286645901855
100134259	-0.015520805436423047
100134368	0
100134713	0.00878543943447167
100137047	-0.04127080117847219
10014	0.019022527437208326
100141515	0
100144597	0
100144602	-0.10557409220805321
100144603	0
100144748	-0.011879354533553462
10015	0.08837685795358274
10016	0
100169752	0
100169989	0
10017	0
100170229	-3.93777169346644e-4
100170765	-0.00868865394844556
100170841	0.006227426066306968
10018	-0.04241167501117072
100188893	0.020795803464312732
100188953	-0.004405671327056584
100189589	0.031229414421571473
10019	0
100190938	0
100192379	0
100192386	0
1002	0.03337292446204483
10020	0
10021	0.005572864874464342
10022	-0.010760879106755201
10023	0
10024	0.003819793057431206
10025	-0.0012038404012225295
10026	0
100268168	0
100270679	0
100272147	0.002637482358484267
100286844	0
100287015	0.019656139569185115
100287114	0
100287177	0.002376646850707935
100287366	0.020480020161368226
100287482	0.02864675967295379
100287569	0.008438245600381988
100287616	0
100287814	0.03401549242476233
100287896	0.010885260648927255
100287902	0
100287932	0
100288079	0
100288122	0
100288198	0
100288413	-0.02008659770272456
100288637	-0.046744043991376355
100288797	0
100289092	0.02501908370642079
100289097	0
100289098	0
100289187	0
100289274	0.024431086421799527
100289341	-0.010571280386403592
100289373	0
100289495	0
100289635	0.010741545723802249
100289678	0
100292680	-0.010266662832174563
100293516	0
100294362	0
100294720	0.02191323566000028
1003	0
100302691	0
100303728	0.006810286995883697
100303755	0
100306951	0
100316904	0.018731188265957245
100329135	0
100359394	0
10036	-0.022754033595221185
100379174	0
10038	-0.0767501980961175
100381270	0
10039	0.0034337064047692003
1004	-0.014280425912379142
10040	0
10042	0.02360161296070882
100422737	-0.036253433409333
10043	0
10044	6.894142315291515e-4
10045	0
10046	0.043835125450301056
10047	0
10048	0.018918533373652638
10049	0.00042768528821277837
100499171	0.01585162902432509
1005	0.01300342928252516
10050	0
100500850	0.011986321030347847
100505474	0
100505478	0
100505495	0
100505501	0
100505515	0
100505538	0
100505540	0
100505545	0.018053928864384842
100505549	0
100505573	0
100505583	-0.011000037111686947
100505609	0
100505616	0.005606284515127744
100505619	0
100505622	-0.01586015561335052
100505624	-0.021729075501048203
100505641	0
100505658	0
100505659	0
100505664	0.026726083058073155
100505676	0.0024036174454636966
100505681	0.014159186099324107
100505685	0
100505687	0
100505696	0.016959914456517323
100505715	0
100505718	0
100505738	-0.046271607077476976
100505741	-0.06152855307742991
100505746	0
100505761	0
100505768	0
100505776	0
100505782	0.0017552237295267602
100505783	-0.0021249392221144776
100505797	0.023250166539181497
100505811	-0.00772685227526203
100505812	8.963419131368074e-6
100505826	0.018924224365998027
100505839	0
100505841	-0.00402009925696551
100505851	-0.012193384914181784
100505854	0
100505876	-0.011610839672998427
100505877	0
100505879	0.012607306980867096
100505881	-0.008147816500735467
100505890	0
100505893	0.02769900616843451
100505894	0.0032208064158609937
100505933	-4.0197961271187316e-4
100505964	0
100505967	0
100505975	6.620089044505412e-4
100505978	-0.011779392946009323
100505984	0.020248058099489322
100505985	0
100505989	-0.016002295977416526
100506012	0
100506013	0.004171732463491813
100506022	-0.028559190928236798
100506025	0.007853618032959774
100506049	0
100506068	0
100506071	0
100506082	0.0020533481504950626
100506083	-0.016916299329301776
100506098	0
100506100	0.013791831369066877
100506107	-6.272941588905255e-4
100506108	0
100506113	-0.03114131723568789
100506115	-0.015532553743922518
100506119	0
100506122	0
100506125	0.05471590019190778
100506126	0
100506127	0
100506142	0
100506144	0.024182524387146517
100506172	-0.006137016601758428
100506175	0
100506195	-0.0028326019932850043
100506207	0
100506215	-0.012995173688395874
100506229	0.033055302180433975
100506237	0
100506243	0
100506271	0.003153250316060559
100506274	-0.04295092561790548
100506286	0
100506289	0.02184267188989968
100506302	0.052702855703200775
100506314	0.024591153006136922
100506319	-0.009621012047729024
100506368	0
100506374	0.023245182290303847
100506380	-0.058740867349224575
100506385	0
100506405	0
100506406	0
100506409	0
100506413	0
100506421	0.023329404992475267
100506428	0.028473468839439943
100506433	-0.0387692321309313
100506457	-0.0202322949591024
100506462	0.0340050197693729
100506465	0.048972260852804504
100506469	-0.026646252147813326
100506475	0
100506489	0
100506492	0.014948934439637407
100506495	0
100506497	0.008296289235178042
100506498	-0.0036236225577620323
100506504	-0.0479020396586002
100506526	0
100506527	0
100506530	0
100506540	0.03661157541526943
100506542	0
100506571	0
100506581	-0.09356989745648316
100506599	0
100506603	0.0080971727599935
100506606	0
100506622	-0.02775261679682164
100506655	0
100506660	0.01986807843399904
100506668	0
100506675	-0.01433888354696794
100506677	0
100506679	-0.013488643982109133
100506680	0
100506686	-0.02061278933473797
100506691	0.0036017569203246965
100506696	0
100506697	0
100506710	0.04686473747576735
100506713	0
100506714	-0.011896784309338297
100506724	0
100506733	0
100506742	0
100506755	-0.0034072011230144032
100506757	0
100506765	0
100506776	0.002020086873379284
100506779	-0.03330260899597275
100506790	0
100506791	0
100506795	-0.01809697717359049
100506797	-0.06590455876414181
100506826	0
100506827	-8.069862986780908e-4
100506834	0.03234055952121166
100506840	0
100506866	0
100506874	0
100506895	0
100506907	0
100506922	-0.035427438567593304
100506930	-0.0019419508519633014
100506963	0.02216370670900618
100506994	-0.03796996480686627
100506999	0.007631587626888287
100507027	-0.05299495155438966
100507034	-0.04483778321774684
100507050	0.011045116444909598
100507057	0.02405803362784257
100507058	0
100507059	0
100507062	0
100507064	-0.08793880517830038
100507086	0
100507114	0.00737587846372729
100507117	0
100507143	0
100507156	0.022281851732865284
100507171	-0.035279530789070465
100507173	-0.012988586331827682
100507203	0
100507206	0
100507240	0
100507246	-0.009758887802457102
100507250	0.004274595918727747
100507254	0.025138226319697615
100507257	0.029992006028789913
100507261	0.0016735512122870784
100507266	0.01910422831265307
100507274	0
100507277	0
100507283	0.020706675467662077
100507290	0.004658610432939125
100507300	0
100507303	0.011737281656766744
100507316	0.008842471027227308
100507331	0
100507336	0.013053494348152303
100507362	0
100507384	0
100507388	0
100507389	0
100507391	0.006602036899349611
100507392	0
100507403	0.010281892584537624
100507421	0.0370553454969655
100507423	0
100507428	-0.010764981337851158
100507433	-0.01666427042446058
100507436	0
100507459	0
100507461	-0.03990907539229749
100507462	0
100507463	-0.0023150435864035253
100507468	-0.009029238490493191
100507470	0
100507475	0.0020881708493074923
100507477	0
100507487	0.02340697323221477
100507495	0.012380073817656856
100507506	0
100507524	0
100507527	0
100507533	0
100507534	0
100507537	-0.01596144548591128
100507540	0.03464239457363929
100507547	0.02174651299008053
100507564	-0.005629456146402166
100507567	0.02116293421304841
100507584	-0.009437256734837647
100507600	-0.011307106217452748
100507602	0.002509503654534036
100507605	0
100507629	-0.024733431839747425
100507632	0.01130257494277425
100507642	-0.035313821508164894
100507650	-0.03055541739210041
100508631	0
10051	0
10052	0
100526820	0.02413167854302603
100528062	0
10053	-6.507364102228917e-4
100533106	0
100533178	0
100533182	0
10054	-0.012375533163202487
10055	0
10056	0
10057	-0.03341732723383142
10058	0
10059	0
1006	0.022357686020060934
10060	0
10061	0.022153110276935607
10062	-0.0459927424452796
100628307	0
100631378	0
100652740	0.009170881061217162
100652791	0
100652824	-0.012601864612517411
100652853	-0.001828616033282863
100652911	0
100652929	0
100652999	0
10066	0.00855726897971018
10067	0
10068	0.0334081275785337
10069	-0.003103531779007626
1007	0.026205830246955
10071	-0.027007514525954297
10072	0.010344159156029223
10073	-0.00659450301401638
10075	-0.0027991700577939204
10076	0.01867552638940186
10077	0.05774782740916259
10078	-0.0036725897245414954
10079	0.005123202562324652
1008	0
10081	-0.033049298858654284
10082	-0.06654474116403217
100820829	-0.026459466896530264
10083	-0.007970631903488928
10084	0
10085	0.04652809951608758
100852408	0
100852409	-0.004143284929496231
100859921	0
100859930	0.003188977634381768
10086	0.027169600932493227
100861552	0
100861553	0
100861554	0
100861573	0
100862662	0
100862671	-0.07625473959335227
100862679	-0.027486280305636854
100862680	0.02110954479222183
100862704	0
10087	0
100873930	0
100873942	-0.02412402114605766
100874012	0
100874018	0
100874021	0.0011187910948545685
100874032	0.0012443198929930077
100874051	0.007153010807041856
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0.031141264745761545
100874253	0.006902289032974842
100874323	0
100874362	-0.047089309914699305
100874365	0
100885778	0.006086896403278083
100885781	0
100885798	0
100885848	0
10089	-0.03550286359212055
1009	0
10090	0.024057065276865824
10092	0
10093	-0.010544445294542177
10095	0.05007273629017222
10096	0
10097	0.009976337587586925
10098	0.006918094232422792
10099	-0.022964209325642495
100996246	0
100996251	0
100996279	0
100996286	-0.050228323623486344
100996301	0.0018047004014081216
100996307	-0.03773825093261617
100996342	0
100996419	-0.007501257916052697
100996425	0.04222945844813264
100996455	0.0048020972686845555
100996485	0
100996490	0
100996492	0.009654836535026474
100996570	0.018272268849764236
100996579	0.05045969745332206
100996590	0
100996624	0
100996671	2.2491193256977265e-4
100996694	0
100996702	-0.02027535367803283
100996902	0
101	-0.026427446853516213
1010	0
10100	0.14529767601154656
10101	0.002299350032295247
10102	0
10103	0.00871724265680022
10105	0.007893445792223265
101055625	-0.07205377459388967
101059948	0
10106	0
101060019	-0.04121939479231712
101060200	0.03425235835820246
101060264	0.013022013871460205
101060544	0
10107	0
10109	-0.014916069390477866
10110	-0.014414258926190963
10111	0.021037021828626955
10112	0.01772664561848916
10113	0
10114	0.0031870752444590773
10116	0
10117	0.02785457471034026
1012	-0.059421267641486995
10120	0
10121	-0.007073687026788055
10123	0
10125	0
10126	0.020768702273359654
10127	0
10128	0
10129	-0.0031953823100294904
1013	0.006672239105194921
10130	0
10131	-0.0173019210522127
10133	0
10134	-0.0063017968534453414
10135	0
10136	0
10137	-0.00880819658631929
10138	0.02205497099683115
10139	-0.022444784660554308
1014	0.008548900918401405
10140	-0.0024169998038925593
10141	0
101410533	0.03467467089799227
101410538	0
10142	0
10143	0
10144	0.03054968897938545
10146	0.015191903439040292
10147	0
10148	0
10149	-0.0567500579483545
1015	0
10150	0
10152	0.011859678108264158
10153	-0.019126708515307383
10154	0.06367087656579178
10155	0
101559451	-0.024239973141589835
10157	0.007873162406600392
10158	0.07627313009190415
10159	-0.008253962277045269
1016	0
10160	0
10161	0.008170302569299811
10162	0
10163	0
10164	0
10165	0.04218794159006666
10166	0.015510003145030005
10168	0
10169	0
1017	0
10170	-0.02085520541200524
10171	0.011150497078149878
10172	-0.018474655960555877
10174	0.05696424430159726
10175	0.028173111777180064
10178	0.017776710143572613
10179	0
10180	-0.016492805645962935
101805491	0
10181	-0.00890109637788524
10184	0.033382361580543786
10186	0
10188	-0.005300685995385506
10189	-0.036307884440701696
1019	0.039296607660581455
10190	0
101926888	-2.2016929745251687e-4
101926890	0.006055142315016207
101926892	0.005545671106424416
101926903	-0.015580159201095158
101926928	0.018668617693719945
101926934	0
101926942	0
101926951	0
101926978	0
101926987	-0.026587656439646324
101927003	-0.017068418203969572
101927007	0
101927017	0.01739780091012869
101927018	-0.007227580526355139
101927027	-0.06190979140380619
101927034	0
101927038	0
101927040	0.0020636326597583423
101927043	0.019581986269705445
101927051	0
101927059	0
101927067	-0.025655744133925604
101927074	0
101927075	0
101927081	0
101927096	-0.012152606366373388
101927111	0
101927112	0
101927115	0
101927123	-0.0370832816929782
101927124	0
101927125	0.0037555049103487324
101927129	0
101927131	0
101927138	0
101927143	0
101927150	0.017604117833103956
101927151	-0.005943042017268703
101927152	0
101927159	0
101927164	0
101927193	0
101927195	0
101927196	0
101927204	0
101927219	-0.01240954219519097
101927220	0
101927228	0
101927237	0.02163312311484769
101927244	0
101927253	0
101927257	-0.011916136470655038
101927273	0
101927274	0
101927275	-0.006435179947570504
101927282	-0.005236525401506817
101927286	0
101927292	-0.004253132022295321
101927295	-0.002720098447216686
101927310	0.007591539183903153
101927314	-0.008519462309301786
101927320	0
101927346	0.002979456197276905
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0.008834740078749676
101927402	-0.010636321854364491
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0
101927433	0
101927438	-0.008344918453329209
101927447	-0.002846822224566688
101927449	0
101927450	0
101927460	-0.027970619349666586
101927482	0
101927494	0
101927495	0
101927498	0
101927502	0
101927503	-0.0169821450607533
101927513	0
101927523	0
101927526	0
101927528	0
101927531	-0.002464261356918068
101927539	0
101927543	0
101927547	0
101927553	0
101927565	0
101927581	0
101927586	-0.007343468488030838
101927587	0.07032459374381642
101927588	0.017726196260851507
101927592	0
101927599	0
101927606	0
101927616	0
101927636	0.04850181361269211
101927641	0
101927650	0
101927657	-0.01516058992146159
101927659	0
101927682	0
101927690	0
101927701	-0.012912922044084134
101927702	0.013734865083310111
101927720	0
101927722	0
101927735	0
101927760	0
101927766	0
101927769	0
101927787	0.03047724031947503
101927798	0
101927808	0
101927809	0.020236673672061153
101927815	-0.007739080660481013
101927821	0
101927828	-0.029516263100895727
101927829	0
101927839	0
101927843	-0.0250297827043439
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0
101927948	0
101927950	0
101927953	0
101927972	0
101927974	0
101927992	8.277802166359409e-4
101927994	0.013947565208585274
101928000	9.733135254443303e-4
101928002	0.013749226547643559
101928009	0
101928012	0
101928031	-0.023085258134200527
101928035	0
101928040	0
101928043	-0.008382921232817234
101928052	0.002515574242315472
101928069	0.008995952984208242
101928079	0
101928087	0.0121295145206753
101928098	0
101928100	-0.027933006373475983
101928101	0
101928104	0
101928111	-0.031022300646114786
101928120	-0.03961822763942262
101928132	0
101928134	0
101928144	0
101928158	-0.018173343368081636
101928162	-0.007700504905299105
101928165	0
101928167	0.005104543711834852
101928185	0
101928190	-0.012920581163933331
101928201	0
101928205	0
101928222	-0.01224190549355673
101928227	-0.0069092756996955015
101928238	0
101928251	0
101928259	4.7255989288748113e-4
101928271	0
101928276	0.010015783196103703
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	-0.024133021179272234
101928371	0
101928376	0.009823663661554774
101928386	-0.004750453874824864
101928388	0
101928389	0
101928399	0.017443304749249315
101928401	-2.010207091864243e-4
101928405	0.005041978806786623
101928418	0
101928424	0.011383018091677126
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	0.025944450451642852
101928464	0.007864339542813034
101928475	0
101928476	0.006582918212215977
101928495	0
101928496	0.0023393724590960864
101928516	0
101928521	-0.005946910009666719
101928525	0
101928535	0
101928537	0
101928539	0.016888941324149684
101928555	0
101928557	0
101928559	0
101928565	0
101928571	0
101928578	0.02297327239569775
101928580	0
101928583	0
101928590	0
101928597	0.04817074794841924
101928602	0.016510145557340615
101928616	-0.004792909979409648
101928618	0
101928622	0
101928646	0.0023893455141483287
101928649	0
101928651	0
101928661	0
101928673	0.03158994961208892
101928682	0
101928684	0
101928687	-0.0880193973814311
101928694	0
101928700	0
101928707	0
101928708	0
101928710	-0.04328590867590159
101928725	0
101928728	-0.012447414172456428
101928731	0
101928739	-7.469718760909099e-4
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0.07879984653097814
101928790	0.010456254188826753
101928795	0
101928797	-0.0061991250983625765
101928809	0
101928820	0
101928823	0.013464803172222132
101928834	0
101928837	-0.03659570154244205
101928844	0
101928845	0
101928846	0
101928847	-0.03180148560244328
101928850	0
101928857	0
101928858	0.008655027492495528
101928865	-0.0038536203433770996
101928881	0
101928886	0
101928894	0
101928896	0.05506643638515659
101928909	-0.010091831624722403
101928922	0.025503105358139457
101928937	0
101928940	0
101928973	0
101928978	0.023100504659111988
101928988	0.0016715628454340068
101928989	0.012646346278737078
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.025824210875338188
101929064	2.1105249780477961e-4
101929076	0
101929081	0.02650352110927377
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	-0.01138837925166261
101929151	0
101929153	0
101929154	0
101929162	-0.002250853050239442
101929164	0
101929172	0
101929176	-0.00607401622613631
101929181	0
101929210	7.324152600354938e-4
101929224	0.036910535627517733
101929239	0
101929241	0.011088979518292732
101929243	0.007184288479678171
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	-0.011481364112371275
101929335	-0.043544143794266646
101929378	0.03387233802639418
101929384	0.0036564840663939353
101929406	0
101929407	0.010976762287988856
101929413	0
101929423	0.006050191135870712
101929441	0.0017770464652428855
101929460	-0.01870993637570318
101929472	0
101929478	0.005028105509971705
101929486	0
101929488	0
101929497	0.030149823406510165
101929505	0
101929511	-0.004950319500403608
101929517	0
101929524	0
101929526	0
101929528	0.007335142734150432
101929529	0
101929536	0
101929538	0.04066261271658988
101929549	0
101929552	0
101929557	0.012935965393280884
101929570	0
101929582	0
101929584	0
101929586	0
101929591	0
101929592	0
101929607	0
101929620	0
101929623	-0.02665254885412442
101929631	0
101929651	0
101929657	0
101929690	0.002933266503466696
101929693	-0.011882729664490273
101929694	0
101929717	0
101929718	-0.012263398373590244
101929719	0.026133027564879507
101929726	-0.024350695144984856
101929730	-0.03328464314950194
101929745	0
101929748	0
101929759	0
101929760	0
101929765	0
10193	0
101930114	-0.01341664506675288
101930421	0.0046156033413936575
101930452	0.0024929951194537178
10194	0.006927975343599103
10195	-0.007205170946064996
101954204	0
10196	0.007323577395214667
10197	-0.010865313496298127
101978719	0.04260907628666912
10198	-0.013356688617799838
10199	0
102	0.022529274866073732
1020	0.002422662529839902
10200	0
10201	0
10202	0.040802611377634565
10203	-7.030836629528559e-4
10204	-0.008141800374516376
10205	-0.035731149012078134
10206	0
102060282	0
10207	0
10208	0
10209	0
1021	-0.07383415385564712
10210	0.0020237482946199865
10211	0
10212	0
10213	0
10214	0.011284283967794458
10215	0.0215902027229294
102157402	6.243492457940015e-4
10216	-0.002964210771378528
10217	0
10218	0.03659481650305038
10219	-0.002031833777441229
1022	0
10220	0.020760702308706053
10221	0
10223	-7.622173353189348e-4
10224	0
10225	-0.005794871113450722
10226	0.007179063847811352
10227	0.0021551064167327724
10228	0
10229	-0.01414785287000861
10230	-0.02992880586054032
10231	0.03760276890791642
10232	0
10233	-0.012717792129489435
10234	0.001206748156258155
10235	0.011317602740401004
10236	0.007808606207004008
10237	0
10238	0
1024	-0.006029836198973233
10240	0.0042703130860761085
10241	0
10242	0.015778793657165793
10243	0
10244	0
10245	0.00901885893441678
10246	0
102467079	0
10247	0.025013629898531065
10248	-0.007060021702731396
10249	0
1025	0.0020163699723950053
10250	0.003977341810972962
10251	0
10252	-0.03661970031035601
10253	0
10254	0
102546226	0
102546294	0
10255	0.05873951867621562
10256	0
10257	0.042610764339395646
1026	0
10260	-0.03598649108807981
10261	0
10262	0.006984983659154244
10263	-0.019403185221457765
10265	-0.0014701023277736837
10266	-0.009180681180685105
10267	-0.05315681318588478
10268	-0.0021035135391391105
10269	0.0019083457554343072
1027	0
10270	-0.013333772295594574
10272	0.0032418488395960445
102723335	-0.011411207919379024
102723526	0
102723661	0
102723684	0
102723692	0
102723701	0.002123599887746526
102723775	0.03291365939333472
102723786	0
102723809	0
102723932	0
102724009	-0.01843081253789441
102724094	0
102724201	0
102724323	0
102724368	0.06083720689357621
102724508	-0.014811749500218989
102724511	0
102724532	0
102724612	0
102724699	-0.013757675393126176
102724814	0
102724927	-0.020534125480624717
102724929	0.0011236163849590824
10273	0.018246047633158843
10274	0
10276	0
10277	-0.012345633109693237
10278	0
10279	0.05406220328912444
1028	0.028435070213586183
10280	0
10281	0
10282	-0.017422086896849744
10283	0
10284	0
10285	0
10286	0
10287	0.016850464231751197
10288	0
10289	-0.0011137092408143297
1029	0.06239905745205493
10290	-0.07897661541015702
10291	0
10293	0
10294	0
10295	0
10296	0.0010743630757235416
10297	0
10298	-0.013867000303882035
10299	0.007261088002441564
103	-0.008403800893585242
1030	0.029643478275569336
10300	-0.07078365977632588
10301	0
10302	-0.026302623794924363
10307	0.02283211939837665
10308	-0.015486601591944647
10309	-0.012206957323747068
1031	0
10311	0
10312	0
10313	0
10314	0
10316	0
10317	-0.043233913464721
10318	0.0019387860095791752
10319	0.038043986495404934
1032	0
10320	0
10321	-0.012498726085210347
10322	0
10324	0.0418095639742697
10325	0
10326	-0.05520314326231157
10327	0.0017376105244087717
10328	0
10329	0
1033	0.004754056168089218
10330	-0.035182662215375665
10331	-0.005739348676547609
10332	0
10333	0
10335	0
10336	-6.877935359343816e-4
10342	0
10343	0
10344	-0.006532707956999766
10345	-0.014405353602487861
10346	0
10347	0.009748812034810511
10350	0.04473040558840241
10351	-0.012077910660487447
10352	0
1036	0.01080884276812143
10360	9.009956793921052e-4
10361	0.04191637162481266
10362	0
10363	0
10365	0
10367	0
10368	0
10369	0
10370	0.005592677471302378
10371	-0.015305872778499943
10376	0
10379	0
1038	0
10380	0.015057151707600401
10381	0
10382	0.015032303845137367
10383	-0.011447299727491898
10384	0
10385	0.014222852612885842
10388	0.04636315459195385
10389	0
1039	0
10390	0
10391	-0.01001898946887493
103910	0
10392	0
10393	0
10394	0.009903752788031052
10395	0
10396	0.018634379950288965
10397	0
10398	0
10399	0
104	0
1040	0
10400	-0.03488772301426888
10401	2.1552549602150308e-4
10402	0
10403	0.0021221214513787745
10404	-0.024024230092093844
10406	0.047006942906055095
10407	-0.006587303980593253
10408	0
10409	-0.1005178984479738
1041	-0.004744325444682206
10411	0
10413	0.005553975708603751
10417	0.06935797634210669
10418	1.3198037742987332e-4
10419	0
10420	0
10421	-0.002751449622690924
10422	0.007861487962941421
10423	0
10424	0
10425	0
10426	0
10427	-0.008354010516186597
10428	0.0030003124209805675
1043	0.015483344414947397
10430	0
10432	0.006096770439814104
10434	0
10435	0.020729434120089565
10436	0
10437	-0.018503425542559192
10438	-0.028832535652450007
10439	0.05988885502248242
1044	0
10440	-2.0469416442943817e-4
10443	0
10444	-0.0014345164528619878
10445	0
10446	0
10449	-0.029985051496451552
1045	0
10450	-1.2751903978765536e-4
10451	-0.02794998375443724
10454	0.003432887822814149
10455	0.0065141385827457935
10456	3.6649567456654183e-4
10457	0
10458	0.007906102803307918
10459	0
1046	0
10460	-0.008614245833977264
10461	0
10462	0
10463	-0.011052365769106577
10464	-0.010770657187399894
10465	0
10466	0
10467	0
10468	-0.032178193728381696
10469	0
1047	0
10471	0.016576740087601356
10472	0
10473	0
10474	0
10475	-0.021503941941647536
10478	0
10479	0.020312959392517767
1048	-0.032464972860916326
10480	-0.027995439225165075
10481	0
10482	0
10483	-0.018660068077463305
10484	-0.007577913657467868
10485	0
10486	0
10487	-0.005531831943120034
10488	0.015747964856840903
10489	-0.00982047382601339
10490	0
10491	0
10492	-0.009324252808367668
10493	-0.0042793384210048965
10494	-0.002903449577434754
10495	0
10497	0
10498	0.00869031007606899
10499	0
105	0
1050	2.890373972238163e-4
10500	0
10501	-0.02214681100958679
10505	0
10507	0
10509	0
1051	0.021165527685250707
10512	-0.10332806366138984
10513	0
10514	0
10516	-0.0023429803158419816
10518	0
10519	0
1052	-0.064146502739251
10520	0
10521	0
10522	0.04402935491749974
10523	0
10524	0
10525	-0.035846644073831695
10526	0.0318505294841311
10527	0.00332784149471082
10528	0
10529	0.05628269626394842
1053	0.024611762324586357
10531	0.0012830292137790637
10533	9.385953147649604e-4
10534	0.012655004544117167
10535	-0.006513157738166625
10536	0.06563200362637345
10537	0.01015725351694338
10538	0.02681856827410545
10539	-0.005622298479898577
1054	-0.016118971028936214
10540	0
10541	0.036169376101815406
10542	-0.005579557967519609
10544	0
10548	-0.02950335247337616
10549	0
10550	-0.014819011597033123
10551	0
10552	0.004499714674960661
10553	0.06086178873713023
10554	0.013085928451295104
10555	0.002507619859599231
10556	0
10557	0
10558	0
10559	0
1056	-0.03609966948599764
10560	0.03483798302955086
10561	-0.030852910167345947
10562	0.023146879560528053
10563	0.03755663451679138
10564	0
10565	0
10566	0
10567	0
10568	0.05967578152323417
10569	0
10570	-0.05600680770599394
10572	0
10573	-0.01366208040595478
10574	-0.004204523756943162
10575	0
10576	0
10577	0
10578	0
10579	0
1058	-0.0036540087306805445
10580	0
10581	0
10584	0
10585	0.003521055462553196
10586	0.0029120904190532383
10587	-0.02308394721580782
10589	0
1059	0
10590	-0.05512592303737643
10591	0
10592	0
10594	0
10595	0
10598	0
10599	0.015503792779194059
1060	0
10600	-0.01103545846028903
10602	0
10603	-0.035769552109097415
10606	0.0022508988357304678
10607	-0.017794284734938107
10608	-0.009780927234294357
10609	0.04368727078923391
10610	0
10611	-0.0021873695444052086
10612	-0.016100123327469303
10613	0.004321661633742608
10614	0
10615	0
10616	-0.021965276698357118
10617	0.00601666451808673
10618	-0.026105059361877684
1062	-0.005262869934580672
10621	0
10622	0
10623	0.03759159274348322
10625	-0.003111868007856283
10627	0.007501892956364936
10628	-0.004529447288915284
10629	-0.027545777274522742
1063	-0.024426204607984364
10630	0
10631	0.053671544333896606
10632	-0.02448215803942678
10633	0.02726357930916167
10634	0
10635	0.027334844753723435
10636	0
10637	-0.031076647951821773
10640	-0.010031846229038044
10641	0
