gene	male-adult-coarse-3
10078	-0.013936028495096104
10079	0.010572291759520014
1007	-0.02222391889207486
10083	0
10084	-0.03985696428269388
10085	-0.01438657862798234
10086	-0.002646038590434029
10087	0.03927004443044335
10089	1.4171893033348354e-11
1008	-0.006906245965990911
10090	0.04170964979834495
10092	0.05510462584802488
10093	-0.003348159558996837
10095	0.0187364654135435
10096	-3.366652183130336e-4
10097	0.019015845105673702
10098	3.973571031068003e-10
10099	-0.03966235705984462
1009	-0.045200934748630434
100	0.08041393546808508
10100	0.01852433490181758
10101	-0.03559338595778908
10102	0.01879833716247315
10103	-0.01752786049611879
10105	0.05759147584404165
10106	-0.0025356860692900096
10107	0.007665954465016159
10109	0.023922845069231063
1010	-0.06391006442636843
10110	0.03537288016944434
10111	-0.08356929907689094
10112	-0.0015920374371166093
10113	-0.019405602012680042
10114	9.007046442187944e-5
10116	0.036302905119564376
10120	-9.049104427914666e-4
10121	0
10123	-0.058951488809164496
10125	-0.06255808757849507
10126	-0.07669944428866646
10127	-0.00321124691790685
10128	-0.023896296679993625
10129	-0.043305875473325366
1012	-0.010883156305866115
10130	-9.706742257686606e-4
10131	0.03310439672374817
10133	-0.010706073967129628
10134	-0.0056592396307454055
10135	0.002233189943816835
10136	0.0017301258377039352
10137	-0.012289750773077675
10138	0.003104042001076167
10139	0
1013	0.012608173633141725
10140	-0.010300472085156206
10141	-0.028177732242668237
10142	0.013456535396337309
10144	0.03258974308439291
10146	0.0023611805535448233
10147	-2.995808196633061e-10
10148	-0.01735759834466891
10149	0.017284851881438374
1014	-0.03426342271608114
10150	-0.028238093341860504
10152	0.002922357397796806
10153	-0.0027499027877987262
10154	-0.014917739999946243
10155	-0.029968902489650055
10157	0.0570390859709469
10158	-0.1017794660500404
10159	-0.005389418567039284
1015	-0.01368324393026202
10160	-0.021869262977843612
10161	0.07067184313852796
10162	-0.009149607219820513
10163	0.009373715036280721
10164	-0.05960366820172124
10165	-0.00306967119734547
10166	0
10168	0.011673600650766652
1016	-0.002781564940453796
10170	-0.03515627517483269
10171	0.003704933394941578
10174	0.008022118672406401
10175	-0.020010743716053752
10178	0.0641287218876558
10179	0.04349588518792415
1017	0.050774140085490735
10180	-0.011162575190320411
10181	0.0027208996634069628
10184	-0.02370285446220283
10186	0.03069124837001848
10188	0
10190	0.010434833019885556
10193	-0.029006043959828372
10195	-0.0037037522479720793
10196	-0.04783984953757912
10197	-0.009448188591518697
10198	-0.047358584517709024
10199	0.03642765683846592
1019	-0.02183730415979865
101	-0.006002430026892444
10200	0.004319113617456501
10201	-0.0016390070936708788
10202	-0.02720745268640993
10203	-0.03338535898152066
10205	-8.626560974922678e-4
10206	0.0022784038950451075
10207	0.012103394305028227
10208	0.00390622268348014
10209	-0.012359903984368856
1020	-0.020536343245334546
10210	-8.520356899645227e-4
10211	0
10212	-6.234407306667634e-5
10213	0.019931925401029376
10214	-0.007016148570073935
10215	-0.021119536272369045
10216	0.005346959274010266
10217	0.01131012982301522
10218	0.020028160602937366
10219	-0.0036632687062569287
1021	0.022137179372179325
10220	0.015415780353235084
10221	-0.05705588546032871
10223	0.014124604106346363
10225	0.04912250960481094
10226	-0.0041109914766766205
10227	-4.8534153714061954e-6
10228	0.0031813239513868714
10229	0.01627511103425939
1022	-0.029030189063825512
10230	0.0398755957891285
10231	0.029495203278139898
10232	0.031714829271947284
10233	0.0066204737514714155
10234	-0.008288334432482952
10235	0
10236	-0.015983479562886465
10237	-0.01587743506063672
10238	0.020384077331868065
10240	-0.009248230779820005
10241	-0.013354717517002975
10242	-0.0026669630181779297
10243	-0.010828541627249803
10244	0.023515268553599988
10245	-0.027324857749570445
10246	-0.024691572015456298
10247	0.0189889800406246
10248	0.019627460591071726
10249	-0.004808699934085979
10250	-0.010884566864782994
10252	-0.06549313529089448
10253	-0.0062766016826512755
10254	0.005543971182483646
10255	-0.01734210258277504
10256	0
10257	-0.00344115160345178
1025	-0.024754474827082165
10260	0.030110979421494717
10261	-0.07136809708362736
10262	0
10263	-0.011249297604527997
10265	-0.011014576407239782
10266	-0.0027852577774036573
10267	0.03610043339595211
10268	0
10269	-0.008434109429557204
1026	-0.01313192608296931
10270	-0.0174270786446835
10272	0.012971874183359381
10273	-0.023259571282140082
10274	0.004031870251589387
10276	-0.03715830494048186
10277	-9.670694280383126e-4
10278	0.0076287282033072725
10279	-0.03970212510116461
1027	-0.0169992066883625
10280	-1.441385726015147e-4
10281	0.013577823581850834
10282	0.06004393574859304
10284	-0.030546354724123828
10285	0
10286	-0.008693392440280398
10287	0.008467491097569904
10288	0.020803652372120524
10289	-0.006520453107385089
1028	0.03567790952648859
10290	-0.009993663415092488
10291	-0.016059733659651167
10293	0
10294	-0.0018513683007259241
10295	0.03750946208849034
10296	0.013286053430727704
10297	0.01139191375093597
10298	-0.011759412469531145
10299	-0.010139404875337668
1029	0.001038507502122063
102	0
10300	0.04710269229323892
10301	-0.020965008361363013
10302	0.0030904002450884913
10307	0.013349125252266152
10308	-0.03194384941980793
10309	0.008935512962285593
1030	-0.02614099717899619
10311	-0.006239596646899858
10312	0.022234896497176273
10313	-0.007928835174053631
10314	0.006653125692394561
10316	1.4693148930332277e-10
10317	-0.005785937940436177
10318	0.005718469006670786
10319	-0.011597922901282398
1031	0.008417809323510947
10320	0.020263192754465344
10321	0.09797542471314273
10322	-0.02267558765020561
10324	0.03832402435068978
10325	-0.016500384052500598
10327	0
10328	0.012359202251412476
10329	-0.03602340172842979
1032	0.004658731515140035
10330	0.019912345794327893
10331	-0.0014410244829592966
10332	0.025613626385426646
10333	0.03703251434644475
10336	0
1033	-0.0032094117321373778
10342	0.010211970869114552
10343	0
10346	0.004276525003726773
10347	0.002265876307543765
10351	-0.06441152180462971
10352	-0.054389123378998636
10360	-0.07011286758725245
10362	0.008556528429951419
10363	0
10365	-0.01921682579686582
10367	0.014852846371672763
10368	0.051866135707635604
10369	0.001416384487508488
1036	0.03567197452515323
10370	-0.006403798374720135
10371	-0.0540241837544956
10376	-0.029398066750461315
10379	-0.028476983015481752
10381	0.0471130885028074
10382	-0.033986365357606546
10383	-0.04257312561722227
10384	0.0011594258668570258
10385	-0.003746818273434696
10388	6.756167231953213e-5
10389	0.027263683977047534
1038	-0.009067346697335043
10390	0.026817041801075667
103910	0
10391	0.04780292254627067
10392	0
10393	-0.01310852846670764
10394	0.040831999349171214
10395	0.03615416948990955
10396	0.05190968470525695
10397	-0.05217010006813507
10398	0.0726222317929894
10399	0
1039	0.009678002448251462
103	-0.03760189137631652
10400	-0.009530808743033026
10401	0.04135684452841304
10402	-0.044663391508961245
10403	0.01598968241762854
10404	0.045036545698728
10406	-0.07237263116765792
10407	-0.04033051193238001
10408	0.019737834533342366
10409	0.08364507373424418
1040	0.03312049795570117
10411	-0.009529508546207134
10413	-0.026884230885253775
10417	-0.005192000357588642
10418	-0.005188531433310789
10419	-0.04812491427834635
1041	0.021934719804685136
10420	0.027939579258915093
10421	0
10422	0.015973488664307034
10423	0.007081633759867313
10424	-0.015201866355742041
10425	-7.980267306052046e-4
10426	-0.0358107803539711
10427	0.0380603658840276
10428	0.0016070061891287914
10430	-0.020565227888751623
10432	0.03750068722125954
10434	0.008505922240821154
10435	-0.025187599584816967
10436	0.03474612980472237
10437	-0.004221438650964885
10438	0.02099412742069478
10439	-0.00826727499711806
1043	0.05706711106804248
10440	-0.004607161751148226
10443	0.005764122360652905
10444	0.010582331468161106
10445	0.0028514667318229256
10446	0.006612430434601122
10449	-0.014993420171178343
1044	0.03329470425918074
10450	-0.011685358685300708
10451	0.025805413329400537
10454	9.334696602404633e-5
10455	1.440703423840061e-9
10456	-0.025034720416723544
10457	0.07369180569198877
10458	0.015281360941690957
1045	-0.008707453057553667
10460	0.030845212305578556
10461	0.058513274984152895
10462	-0.00429738625274483
10463	0
10464	-0.03550593906278969
10465	0.01597922026706833
10466	0.02847632857250179
10467	0.005403074028798467
10468	-0.0031325135878956497
10469	-0.0058787607809347555
1046	-0.0030678163539963935
10471	-0.011089154849422765
10472	0.02125724517206493
10473	-0.0032346134768392477
10474	0.0018692333111176235
10475	0
10478	-0.021645976278237274
10479	-0.02205495283030409
1047	9.805346267565955e-4
10480	0.04399475608095856
10481	0.01912653274663478
10482	7.827356980238671e-4
10483	0.009618369403607609
10484	0
10485	0.022299952951089032
10486	0.03178068701518853
10487	-0.009181219038086387
10488	-0.0016128740543604086
10489	0.010342377002617033
1048	0.021652198525332365
10490	-0.01072951092034427
10491	0.012696523700298704
10492	0.009284870572878133
10493	5.585013426582615e-10
10494	-0.0027560117616011667
10495	-0.02210622709245044
10497	0.04924482698980406
10498	-0.052052737291273736
10499	-0.06812376298050517
104	-0.006040966696009996
10500	0.00976716754423714
10501	0.007325734558435297
10505	0.0023240633349683603
10507	-0.03771269506343768
1050	0.042649776389714435
10512	-0.0058316731594228914
10513	0.026313250853332273
10514	0
10516	3.559065548223883e-10
10518	-1.8344841749463654e-10
10519	0.0021587369856700326
1051	-0.0032746203540004923
10520	-0.007068800795589989
10521	0.013816099833505699
10522	0.010210368842409128
10523	-3.359089446168284e-4
10524	0.0029172157695761597
10525	-0.016495972538729333
10526	0
10527	0.006161211013956138
10528	0.015626260002444006
10529	-0.023726329637410937
1052	0.0795152527974277
10531	-0.011607008297264338
10533	0.016488955645272488
10534	0.01362740233657033
10535	0.009911982393498888
10536	-0.004022335750140129
10537	-0.06549561576101137
10538	-0.00687299147923916
10539	-0.001128926305630154
1053	0.018792624665570145
10540	-3.7129698956529636e-10
10541	-0.005426520254356882
10542	-0.010852622206243787
10544	0.046972884080459784
10548	0.0021048324935169864
10549	0.06866032155366289
1054	0
10550	0
10551	0.03751685983912054
10552	0.0038870992600583236
10553	0.016921749963564627
10554	-0.008747442086873128
10555	-0.014205927523863723
10556	-0.009093596519858175
10557	0
10558	0.01495639416498269
10559	1.1002719860652686e-9
10560	-0.03568541351024171
10561	0.021858277096520835
10562	-0.021336004457634256
10563	-0.05589884802229432
10564	-0.01166814579229302
10565	-0.005546571676175338
10566	-0.004917048639680454
10567	-0.04731288359784103
10568	-0.03793702839153229
1056	0.04749624906549672
10570	0.03515741896796162
10572	-0.027774234077163576
10573	-0.015089648910763033
10574	-0.004402249504448121
10575	-0.03274547272846686
10576	0.012525471564777195
10577	1.8228532678424428e-10
10578	-0.019778545256061666
10579	0
10580	-0.013415878620329684
10581	-0.035140872321215
10584	0
10585	0.023342536915194407
10586	0.042066454887346366
10587	0.016843192803087458
10589	0.006927714148182727
1058	0.008418614232460415
10590	-0.008323733654917818
10591	-0.005753668730678765
10592	0.030559537279871846
10594	0.007950670211677559
10595	0.02088203095607643
10598	0
10599	0.010024986493342566
1059	0
105	0.03161752339924998
10600	-0.010769262436507544
10602	-0.04662040367207755
10603	0.04374134809577492
10606	-0.013408948361564347
10607	-0.009236294726255461
10608	4.155703726796579e-10
10609	-0.02804563109784024
1060	-0.03287332980728752
10610	-0.0020856535714395366
10611	0.04198825087136077
10612	0
10613	0.009837162241524517
10614	-0.029460856869516862
10615	-0.016576860493872934
10616	8.657845568914782e-4
10617	-0.023938507493589722
10618	0.007613672654247087
10621	0.01169159348009557
10622	-0.036199318001995856
10623	-0.0033265868238221813
10625	0.010013458504146353
10627	-2.6134948712352844e-4
10628	0.005775301063578783
10629	0.028201139124203467
1062	-0.005631668533132349
10630	0.013698329129173107
10631	-0.02077083639962184
10632	-0.030632737909596735
10633	0.0014698981849597629
10634	0.049359837272063736
10635	0.016711087739741424
10636	-0.0203519685750576
10637	0.03854982516026181
1063	0.012754326238905834
10640	7.732861042066518e-4
10641	0
10643	-0.12169613474741203
10645	0.0070043889078084225
10647	0.04805807559421496
10648	-0.0012181105536372618
10650	-0.029018562765371816
10651	-0.044829503500503305
10652	-0.01236192239173786
10653	-0.049630866311039516
10654	-0.03228919499839962
10656	0.06719306309670064
10657	0.008186347983728968
10658	0.014094346108297311
10659	0.0012525749307036966
10660	-0.013720759289898098
10661	-0.05301782760878275
10663	0.013682338324324687
10664	0.009493016321030088
10665	0.017779527434885978
10666	-0.031691897400713154
10667	-0.009811712543495497
10668	0.0035276410740845213
10669	0.0016178167144742144
10670	-5.28273306116784e-4
10671	0.02103157891254259
10672	0.016684103573893466
10675	0.020946924858803475
10677	0.041386072133145706
10678	0.04228566938415021
10681	-0.008519535564567688
10682	-0.004198352719204018
10683	0.041688565581563655
10686	0.006809242695549509
10687	0.0043288616381200774
1068	0.03389361077247889
10690	-0.011222819417492714
10691	-0.012013792090769531
10692	0.023756420840372793
10693	-9.79640106125105e-4
10694	0.005783387642513476
10695	-0.003080352148284082
10699	0.01677193754099586
1069	0
1070	-4.551480909935615e-5
10712	-0.008583860154321148
10713	-0.013901126481700866
10714	-0.00998411950290254
10716	-0.016628625792693717
1071	-0.04174357444043824
10721	0.011035530837192697
10723	-0.08010515497803387
10724	-0.002121990933857739
10725	-0.004674938698152923
10726	-0.015318377625770357
10728	0
10730	0.004652728939393983
10732	-0.06896190115992373
10733	0.00795007560527983
10734	0
10735	-0.013216565807721596
10736	-0.019324054454787378
10737	-0.03514892945491484
10738	0.0018454863820605405
10739	0
10741	0.013955253328353855
10742	0.028484980729941135
10744	-0.02576025674151515
10745	-0.028493347265140634
10746	-0.010899756182974493
10747	0.029169410131518123
10749	0
10750	-0.02337611413180424
10752	-0.015902321132021995
10753	-0.016211735851109306
10755	0.030765853390847312
10758	0.023906295477950888
1075	0.015848200808295475
10761	-0.0041402631980973605
10762	-0.008796845047198396
10763	-0.07498133286332516
10765	-0.019699388316868634
10766	-0.05424345064969498
10767	0.03212914662294527
10768	0
10769	-0.041555219719769255
10771	5.417906744201615e-10
10772	0.01840111025720484
10773	-0.02008656153672876
10775	-0.021014251600685454
10776	-0.015492716890011294
10777	0.002923137723392489
10778	0.0250357841556698
10780	0.0014575707458178127
10781	-0.0231511067311482
10782	-0.018952442892285953
10785	-0.025848518751425464
10786	-0.01710506767202137
10787	0.00197335718329254
10788	0.02729981870057113
10791	0.018896748247973147
10793	0.03604894520088726
10794	1.332771193819025e-5
10795	2.0382309438143618e-10
10797	0.027044013087563535
10798	0.02252091515604814
10799	0.019646354319184753
107	2.1222759332706385e-10
10801	-3.353047027476121e-4
10802	0.0065898405019747044
10803	-0.026735771304221615
10807	-0.020365247885156434
10808	0.05143782628223715
1080	0.0023438914697912257
10810	0.02030707440779293
10813	0.031022475144908575
10814	0.04544077860010412
10816	0.007326481296574296
10817	0
10818	0.024645349943319964
1081	0.004799549806152254
10825	-0.022061310970615765
10826	0.012766932200469197
10827	0
10840	-0.006797030940704214
10841	0.05338728678156872
10842	0.03541916263116506
10844	0.005424001355064564
10845	0.043344589218664166
10846	0.003561941174266363
10847	-0.008795113538022266
10848	-6.460963337323684e-4
10849	0.04601503989384423
1084	-0.021184469574185745
10850	0
10855	0.008525932605248783
10856	-0.012479753809359577
10857	0.006148207454118638
10858	-0.038018747904897794
10859	-0.0321180375479114
10861	-0.0033913561634791476
10863	0.01760705250017028
10864	-0.008970819750532886
10865	0.019074055632150887
10866	-0.07052156435767454
10867	-0.007998893954112485
10868	-0.0617046453801148
10869	0.033720409414879284
10871	-0.0549375317322196
10873	0.02152735829506192
10874	0.06287683691760465
10875	0.047368862245313434
10876	0.011145905144524803
10879	-0.02795084304251284
1087	-0.020431170122354812
10880	0.002937579091025519
10881	-5.076681851954653e-7
10882	0.013751476770992236
10884	0
10885	1.934821160737361e-10
1088	0.0214836081998618
10891	-0.045359371169315266
10892	0
10893	0.018074445743437494
10894	-0.04354851563052516
10895	1.4468278737070796e-5
10897	0.05521488800293336
10898	1.9339685362266e-10
10899	-0.011264341224571506
1089	0.01361004312204862
108	-0.021672115867408838
10900	-0.014400168837796724
10902	0
10903	0.06589346347817839
10904	-0.011282137460633376
10905	0.026949785407624417
10906	-0.0024561063978316786
10907	-0.003394289428329504
10908	0.0027522159281943032
10911	-0.1242079849303956
10912	-0.01454404462447725
10913	-0.065641416130866
10914	0
10915	0.0010387474159762472
10916	0
10917	0.011658759239720814
10919	-0.004716840265515613
10920	-0.009575913723360441
10921	-0.022620732223332315
10922	0.029576553157976783
10923	0
10924	-0.05967440388823091
10926	-0.006147451180876236
10927	0.013922887509227672
10928	-0.022484140916867318
10929	0.01154019648768569
10930	-0.02127032102096003
10935	-4.529402478893848e-10
10936	0
10938	-0.01181676066459889
10939	0
10940	0.010052057888175205
10942	-0.07657039452591163
10943	-0.026929680757326876
10944	0.017369331220276212
10945	0.006837581089321682
10946	0.0012367400622467315
10947	0.030479925963993126
10948	-0.025918787490760316
10949	-7.512851424124308e-4
10950	-0.03464508830621318
10952	0
10953	-0.015485784336721459
10954	0.05063662788389362
10955	-0.0045300081887488155
10956	0.008121047407773366
10957	-0.0021271836782536025
10959	0
10960	-0.01845003180549287
10961	-0.019695691886149076
10962	-0.011181396937343562
10963	-0.0017383350663933142
10964	0.030809193246232346
10966	0.0403779599714907
10969	-0.008258257313085098
10970	-0.006158638961203906
10972	-0.0023930704668296866
10973	0.013272589963606978
10974	0.014278695332011194
10975	0.007478348695356374
10978	0
10979	0.037090792542015825
10980	0.01852777814897868
10981	-0.004301834042061125
10982	0.00425004264649101
10983	-0.018487252560018243
10985	-4.694422841158957e-10
10987	0.027395892635755495
10988	0.05087144437634292
10989	0.005088977602985188
10990	0.031151947683453134
10991	-0.015918582117570333
10992	-2.0987654145216131e-10
10993	0.012465523821513157
10994	-0.021440723578341668
10998	0
109	0.03906876970216334
10	-0.05331970228138473
11000	-0.0030762155330683687
11001	-0.009985156984072893
11004	0.024998414209030276
11005	0.0010767404708875233
11006	0.05664078572604638
11007	-0.003972137308525362
11009	-0.013760079574711485
11010	-0.01984241600696714
11011	-0.004134648275975502
11012	-0.03864316214196996
11013	-0.011305302248851784
11014	-0.007801775815451747
11015	-0.002977401894434474
11016	0.004392650232594417
11017	-0.03887871199593673
11018	-0.002118491123965197
11019	0.034789512857419234
1101	0.012027483746141519
11020	0
11021	0
11022	0.0025573307840697345
11024	0.0022199738312354508
11025	0.03275723258485809
11027	-0.019289748790275535
1102	0.0655225116242841
11030	0.006322537473753717
11031	-0.04143639447018393
11033	-0.0019610488582287246
11034	0.02301382197734239
11037	0.02109702143756005
1103	0.007343972421671721
11040	-0.0753966770211738
11041	0
11043	0.034255027484474995
11044	-0.002064737428441492
11045	-0.03949662663025502
11046	0.0018621633554603036
11047	0.009566266468929044
1104	0.006028681236470128
11051	0.026161769580015513
11052	0.015725068055611247
11054	0
11055	0
11056	0.009879491636636763
11057	-0.013929243682448555
11059	8.446991377167442e-4
1105	-0.012257949163469931
11060	0.0032882280293860767
11061	0.00946121877775809
11062	1.2270276462265182e-10
11063	-0.01217229963744097
11064	-0.018048601650121454
11065	-0.018083203853049176
11066	0
11067	0.012555162041233785
11068	0.01175049513610171
11069	0.007676338570816237
11070	0.06034939673502571
11072	-0.048820994102003495
11073	3.0391220542233396e-5
11074	0.008168804018881868
11075	-2.1743467954143714e-4
11076	0.022765351681268347
11078	0.0053350210715108586
11079	-0.02384800720717703
1107	0.028811791153153587
11080	0.024251571382039767
11081	0.027550585857176242
11082	-0.018989049949408553
11083	-0.005220075719715589
11085	-0.0016752299023818586
11086	0.013939494598886888
1108	0
11092	0.0014366472490578326
11093	-0.009119865305866427
11094	-0.003027870478948156
11095	-0.049694257149055544
11096	-0.015155548813797414
11097	0.01869504664756226
11098	-0.02716265391787547
11099	-0.013791372954301665
1109	-0.006655614450950295
11100	-0.006033748702334164
11102	0.01966631826499014
11103	0.002334810076186507
11104	-0.01773044168895612
11107	0.0012582423646615088
11108	0.016913039838957054
11113	-0.043024698414395615
11116	0.011199105652994295
11117	0.022751898117183953
11118	-0.017139337207321106
11119	0.008641657049197941
1111	0.01871986200776458
11120	0.014453583707408553
11122	0.008694286313206399
11123	-0.011997685102502527
11124	0.021678886767927213
11126	0.026542325356402833
11127	-0.013940067705786926
11129	5.391434885238091e-10
1112	-0.01781784765511153
11130	0
11131	-0.0012083918705083304
11132	4.922056805881089e-4
11133	-0.022213189221587076
11135	0.01394241733403915
11136	-9.244968454778349e-4
11137	-0.03378183960757332
11138	0.017264400636102507
1113	-0.021815707775878237
11140	-0.03823998754721426
11142	0.005495306603220319
11144	0.02387240975749351
11145	-0.012622438544423293
11146	0.011718641202837837
11147	-0.03402519966311399
11148	-0.01562086524096638
1114	-0.028864859522912654
11151	-0.030300346491576202
11152	0.05638245542686649
11153	-0.01439411261424534
11154	0.015433249543772556
11155	0.021572936128212067
11156	0.018322525818119606
11157	-9.43223612828445e-11
11160	-0.01768761047821179
11161	-0.009210240659313607
11162	-0.06067815642996315
11163	0.0019249144283042096
11166	0.02634729723059514
11167	-0.04009045347132968
11168	0.015942732617625424
11169	-0.01179998984021082
1116	-0.04649034371936343
11170	-0.06463316804930368
11171	-0.02326911743863293
11172	-0.008015223677263721
11174	0
11176	0.0013941974480890492
11177	-0.020454934426042022
11178	0
11179	0.03201128795617835
1117	-0.08978648420106365
11180	0.010285486291008002
11181	-0.008695711585104522
11182	-0.05008503784816139
11183	0.00589611499844958
11184	0.042664515654453374
11186	-0.0014757143250462965
11187	0
11188	0.028123794214835334
11189	0.001282023300462389
1118	0.048124332868246494
11190	0.00185187748226023
11193	0.009010229458322869
11194	0.013061114840555704
11196	-0.005769694165451192
11197	0.038909745692859043
11198	-0.051683616280456694
11199	-0.004778859683127317
1119	0
11201	0.01178146022531764
11202	0.01720715072286471
11211	6.227294854330616e-4
11212	-4.798604193148062e-11
11213	-0.026378674076896855
11214	0.0336948558609287
11215	-0.004034367682285503
11216	-0.03372166730767032
11219	-0.007937471200624845
1121	-0.016353081935858386
11221	-0.022474113854734926
11222	0
11223	-0.0026805137258129456
11226	-0.019626922244795324
11228	-0.015448980944726647
1122	-0.011143216315611194
11230	0.03480734036779086
11231	0.024379424835245574
11232	0.02408699807889209
11234	-0.01006391443507998
11235	0.018152883701416274
11236	0
11237	0.06863822846838812
11238	0
112399	0.0259558814995465
1123	-0.053517498273920064
11240	0
11243	-0.009009586964589169
11245	0.015210484087722796
112464	0.014751784324051267
112479	0.022799711370482593
11247	-0.054301661174448256
11248	0
1124	-0.047655966108525405
11250	0.0045769244993250245
11251	0.002461040124301867
11252	0.002620837439675186
11253	0
11254	0.009769871514102491
11255	0
11258	0
11259	-0.02244229719775867
11260	0.01786071082730146
112611	-0.00965762170951271
11261	0
11262	0.03906992690082756
11264	0.02748495410277855
11266	0
11267	0.0018617742504660147
11273	0.022946037988747114
11275	0.005693020065044334
11276	-0.0013881172380685
11277	-0.002916128796791002
11278	-0.004007454457997175
11279	1.5384472029124426e-10
11280	0.010618129776044925
11281	-0.022086256835559988
11282	-0.015099917061934738
11283	0.05430905184036518
11284	0.023140259852908223
11285	0
112869	-5.7398647390079175e-5
112950	-0.01079758960470018
1129	-0.0037977944456193072
112	-0.002977335761733589
11309	-0.01975515476836292
1130	-0.03886450897116789
11311	0.010646357959904713
11313	0.0686474718970027
113146	-0.011162291782674472
11314	-0.10270910469361515
11315	0.02399503592990772
11316	-0.012863304646212378
113177	0.012365369032185249
113178	-0.01033093391184702
11317	-0.002890301775350097
11318	0.0462375719534996
11319	0.003524599090466287
11320	0.02607426273453682
11321	-0.04225766277892497
11322	0.028783152542806455
113251	0.0268532075308347
11325	0.005407689926487381
11326	-0.028845733921967726
11329	-0.035298164332560215
1132	0.017918977519824734
11330	0.02059093087916952
11331	0.007867678967191398
11332	0.014137625287853192
11333	-0.0030963076805854937
11334	-0.010131059401010037
11335	-0.002169322666698528
11336	-0.00783356210297393
11337	6.984693066867733e-10
11338	-0.009434879435930622
11339	0.011924040773423942
1133	-0.02288818570342952
11340	-0.01021226232876596
113419	0
11341	0.017374601617575404
11342	-0.0029673123649924444
11343	0.040817310347045686
11344	-0.016620650800385516
11345	-0.0262901933689355
11346	0.015924725118929377
1134	-0.001005030855143873
1135	0.008916147055968557
1136	0.02897382979943958
113791	0.002170953207564547
1137	-0.0033599677647326424
113835	-0.005528446098970304
113878	0.00965182881646172
1138	0.03759753586432457
113	0
114034	0.007399204680961295
114044	0
114049	0.020385656959376462
114088	0.015953903583315117
1140	-0.009552580741296892
114112	-0.019468467585040304
1141	-0.013340286324348012
1142	-0.0012146860494230468
114327	0
1143	0.020851246900209845
1144	-0.004780431538967501
114548	0.060342374750495385
1145	0
114625	0.014416799715900956
1146	0.008324061431586578
114791	0
1147	0.0019095337830288672
114819	-0.006102684525609619
114876	0.0027922755375181948
114881	0.001496498465856646
114882	-0.029152560757288882
114883	-0.0035333833377618217
114884	0.006971666558894777
114885	0.01873302591117265
114897	-0.01609324616015116
114899	-0.04638990940041137
114908	0.0016749593759101318
114932	0.01737545038269426
1149	0.00967676945146094
114	0.022187790813646243
115123	-0.03728607296212243
115201	-0.0017961302075968299
115207	0.002007006131876789
115290	0
1152	0.024530449475715876
115353	0.03449150940837054
1153	-0.0023848059206530155
1154	-0.010162992070572698
1155	-0.04489309277001667
115703	0
115708	0
115817	-0.0014998027264208976
1158	0.02522489662861472
115939	-0.002334866608497201
115	9.390661792958359e-4
116039	0.0040711035277692115
1160	0.05181319901480172
116138	0.02600840632602695
1161	0.022938874299497203
116285	0.0026180694731410556
116372	0.0016571354487064215
116496	-0.015299628793683177
1164	-0.021053080236164957
116828	0.032656704013890585
116832	0.05318537566005925
116984	9.338240461030474e-11
