gene	male-young_adult-fine-1
101060019	-0.01589779644823239
101060200	9.358098295375687e-4
101060264	0.019457856105784644
101060544	0
10107	0
10109	0
10110	-0.05567598514015511
10111	0.007679792420727395
10112	0.019132959129326672
10113	0
10114	-0.0034958754329003088
10116	0
10117	-0.026046481142342655
1012	0.0024156776354536
10120	0.003942115912291214
10121	0
10123	0
10125	0
10126	0.008320637751206453
10127	-0.002810749511117678
10128	0
10129	0.007991176705258713
1013	5.889729194924421e-4
10130	0.03683406028649666
10131	0
10133	0
10134	0.008381795241448322
10135	-0.007176997359771303
10136	0.046937805578848746
10137	0.016669393092430675
10138	-0.003995578780623528
10139	-0.004695426419235785
1014	0.0023425320656611398
10140	0.017361562906942015
10141	0
101410533	-0.04443979580823567
101410538	0.003174514065907948
10142	-0.015000709817245906
10143	0.009717043713029026
10144	-0.04558915908580887
10146	-0.04893749957399423
10147	0
10148	-0.007619112337160249
10149	0
1015	-0.05765478470627623
10150	0.03800455180408003
10152	0
10153	0
10154	0
10155	-0.023777544559408458
101559451	0
10157	0
10158	0
10159	0
1016	0
10160	-0.001972319334208372
10161	0.030507831347226257
10162	0
10163	0
10164	-0.017353089536563487
10165	-0.024511726890796334
10166	0.023101040367641497
10168	-0.006189568791073682
10169	0.03318218351567492
1017	0
10170	-0.09082372598356392
10171	0
10172	-0.011018216724177264
10174	0
10175	-0.014435796030934348
10178	-0.012792916383498363
10179	0.01872972973811864
10180	0
101805491	0
10181	0
10184	0
10186	-0.013986498103243103
10188	0
10189	0.02622214309859429
1019	-0.027717871844235995
10190	0
101926888	0.003279653273350609
101926890	0
101926892	0
101926903	0.053418113562796236
101926928	-0.03695358374234362
101926934	0.026047321476255544
101926942	0
101926951	0
101926978	0
101926987	0.0193896939143002
101927003	0
101927007	0
101927017	0.013472317356783807
101927018	-0.018456658841899592
101927027	0.0240071484295703
101927034	0.012577871791314463
101927038	0
101927040	0.002549861303037192
101927043	0
101927051	0
101927059	0
101927067	-0.0020270789339214097
101927074	0.002222782124694157
101927075	0
101927081	0
101927096	-0.023160815621539113
101927111	0
101927112	0
101927115	-0.004387139469250656
101927123	-0.006279786245244449
101927124	-0.040062054715400024
101927125	0
101927129	0
101927131	0
101927138	0
101927143	0.004778836637878199
101927150	0.01783190332844173
101927151	-0.01701979246589454
101927152	-0.025884639289106066
101927159	0
101927164	0
101927193	0
101927195	0
101927196	0
101927204	4.123488763263912e-4
101927219	0
101927220	0
101927228	0
101927237	0.016129385780191706
101927244	0
101927253	0
101927257	0.017215628823864914
101927273	0
101927274	0.007553692841264022
101927275	0
101927282	0
101927286	0
101927292	0
101927295	0
101927310	0
101927314	0
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	2.3000100136895329e-4
101927433	-0.005702633764713223
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0.056405174364877485
101927482	-0.010628776921769802
101927494	0
101927495	0
101927498	-1.3033354663684424e-4
101927502	0
101927503	0.021281278900717678
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0
101927539	-0.007728245932455314
101927543	0
101927547	0.04357550083029386
101927553	-0.0010229462299414993
101927565	0
101927581	0
101927586	0
101927587	0.0028252386863820353
101927588	-0.009365480706822712
101927592	0.020214164793056568
101927599	0.023363602030135572
101927606	0.009907187847665101
101927616	0
101927636	0
101927641	0.02990132474537405
101927650	0
101927657	0
101927659	-0.003801200968251695
101927682	-0.0038651222067906396
101927690	0
101927701	0
101927702	0.06421433433476519
101927720	0.010334843440178501
101927722	0
101927735	0
101927760	-0.017832369545332943
101927766	0
101927769	0
101927787	-0.004805802527276657
101927798	0
101927808	0
101927809	0
101927815	0.04769623676746647
101927821	0
101927828	-0.01683844055232269
101927829	0
101927839	0
101927843	-0.008819601033514611
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0.03125215214345028
101927900	0
101927901	0.014339295268541856
101927907	0
101927914	0
101927934	0
101927943	0.005301278352440714
101927948	0
101927950	-0.003757340799136571
101927953	0
101927972	0
101927974	-0.04617854971000237
101927992	0
101927994	0.008668495018495643
101928000	0
101928002	0
101928009	0
101928012	0
101928031	-0.008180323954307588
101928035	0
101928040	0.006346072348518463
101928043	0
101928052	0
101928069	-0.01389971889692363
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0
101928104	0.004511226659773006
101928111	-0.04174697665877535
101928120	0
101928132	0
101928134	-0.03299849314061859
101928144	-1.1594140460772531e-4
101928158	0.018295846411089865
101928162	-0.010476217915866318
101928165	0
101928167	-0.0024429319098609507
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0
101928227	-0.012488006031932373
101928238	0.027952517812464175
101928251	-0.0017507909953905858
101928259	0
101928271	0
101928276	-9.93348028102395e-4
101928280	0
101928288	0
101928298	-0.003579107506718434
101928303	0
101928333	0.017739620853917677
101928335	-3.0232550585348783e-4
101928371	-0.015992557318330644
101928376	0.014924263188298337
101928386	0
101928388	0
101928389	-0.006013144362688584
101928399	0
101928401	0
101928405	0.005629692588756144
101928418	0
101928424	0.04614515714411996
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0.013570134098186148
101928461	-0.016214964301825393
101928464	0
101928475	0
101928476	0.024062482129540038
101928495	-0.01301040645796425
101928496	-0.006904211279978247
101928516	0
101928521	0
101928525	0
101928535	0
101928537	0.034665911002488635
101928539	0.002630629481652033
101928555	0
101928557	-0.0025075863622770777
101928559	0
101928565	-0.0705204361361119
101928571	-0.004462602450531511
101928578	0
101928580	0
101928583	-0.03952427689984427
101928590	0.013242146348064518
101928597	0.004374941493856359
101928602	-0.03969641943818889
101928616	0.011302069532018497
101928618	0
101928622	-0.009123810209091008
101928646	0.02353213445564574
101928649	-0.10469825881966006
101928651	0
101928661	0
101928673	0.00333827834402163
101928682	0
101928684	0
101928687	0
101928694	0
101928700	0
101928707	0
101928708	0
101928710	0
101928725	0.011004709485268124
101928728	-0.0049047033746517045
101928731	-0.0011531140430176517
101928739	-0.06552385871316381
101928748	0
101928751	0
101928770	-0.02050205481300871
101928773	0
101928778	0
101928784	0.050719177861507064
101928790	0
101928795	-0.0294956661105486
101928797	0
101928809	0
101928820	0.035649997995413005
101928823	0
101928834	0
101928837	-0.021854787664713188
101928844	0
101928845	0
101928846	0
101928847	0
101928850	0
101928857	0.05137128954210076
101928858	0.036538224658965696
101928865	0
101928881	0.010140125314705229
101928886	0.0031626061788390257
101928894	0
101928896	0
101928909	0
101928922	0
101928937	0
101928940	0
101928973	-0.027656414122646085
101928978	0.003052062826186492
101928988	0
101928989	0
101928999	0
101929002	0.021982567389337085
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.021028721704861197
101929064	0.007950715985127378
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	-3.657505155371173e-4
101929144	0
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	0
101929181	0.008306424109650797
101929210	0
101929224	0
101929239	0
101929241	0.05198333219665888
101929243	0
101929260	0
101929261	0
101929265	0
101929268	0
101929269	-0.01846077751255656
101929288	0
101929315	0
101929328	0
101929335	0.020819068358093915
101929378	0
101929384	-0.0250617230829199
101929406	3.726454556590254e-4
101929407	0.029677662589660876
101929413	0
101929423	-0.050310134418195644
101929441	0
101929460	0
101929472	0
101929478	0
101929486	-0.011317859808345888
101929488	0
101929497	-0.031884646285958745
101929505	0.004008603926632871
101929511	0
101929517	0
101929524	0.007741341490725238
101929526	0
101929528	0
101929529	-0.02228104869399896
101929536	0.024256530774234595
101929538	-0.022545533603194133
101929549	0.008647689428260651
101929552	0.013315740048212482
101929557	-0.025776953026496126
101929570	0
101929582	0
101929584	0
101929586	0
101929591	-0.04507806323725371
101929592	0.04233396572653258
101929607	-0.008473292464369238
101929620	0
101929623	0
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	0.0144319447714038
101929726	0
101929730	0
101929745	0
101929748	0
101929759	-0.016712885686758664
101929760	-0.024307570393507234
101929765	0.03603858775733252
10193	0
101930114	0.06560955023359688
101930421	0
101930452	0.013914120610933023
10194	0
10195	0
101954204	0
10196	0
10197	-0.0061517291900517745
101978719	0
10198	7.453039049033373e-4
10199	-0.05906530964283992
102	-0.003786097687907653
1020	-0.008272412796526196
10200	0
10201	0
10202	-0.004464410538003708
10203	0.001552644689682775
10204	0
10205	0.05498784162765286
10206	0
102060282	-0.0017024694049677322
10207	0.05485338588778691
10208	0
10209	0.003531035391871034
1021	-0.0050660038946957085
10210	0
10211	0.02186592069894912
10212	0
10213	-0.009881749698053156
10214	0
10215	0.024652052442673805
102157402	-0.013610906394881665
10216	-0.14324359280226046
10217	0.034641102360268045
10218	-0.0037696719096094984
10219	-0.023528157834024427
1022	0
10220	0
10221	0
10223	0.019317967605821825
10224	0
10225	0
10226	0.011063571864778788
10227	0
10228	-0.023924025248748964
10229	0.02489966478569525
10230	0.0066045703327863425
10231	0.036558459973357424
10232	0
10233	0
10234	0.009178870614307376
10235	0
10236	0
10237	0
10238	0
1024	-0.010287846101918697
10240	0
10241	0
10242	-0.04764139613540095
10243	-0.005871145318877317
10244	0.0019035365702554563
10245	-0.012640787695680115
10246	0
102467079	0
10247	-0.009632394213284278
10248	-0.002689720199808627
10249	-0.04673210644494354
1025	0
10250	0
10251	-0.022773375020357572
10252	-0.023010247690628174
10253	-0.026020301499029647
10254	0
102546226	-0.015509930598366908
102546294	-0.02169855605222721
10255	0
10256	0.010108589521851482
10257	0.023100760958453325
1026	-0.058163377425735414
10260	0
10261	0
10262	0.00299341550475582
10263	0.018503355964059078
10265	-0.0033584274377364614
10266	-0.06913598034877773
10267	-0.007446771988880915
10268	0
10269	0
1027	0
10270	0
10272	0.025851299192694396
102723335	0.04612556592354746
102723526	0
102723661	0
102723684	0
102723692	0.003887236451206728
102723701	0
102723775	-0.0903409016155396
102723786	0
102723809	0.003530628546080434
102723932	-0.0076496504199461066
102724009	0.003804349235304467
102724094	-0.0025325438651713685
102724201	-0.015443363600129557
102724323	0.019716058543366492
102724368	0.023246171208729693
102724508	-0.01395689919511085
102724511	0
102724532	0
102724612	0
102724699	-0.04088198029794627
102724814	0.04227589661058315
102724927	0
102724929	0
10273	0.014201589154563161
10274	0
10276	-6.628340246995908e-4
10277	0
10278	-0.006307577172531098
10279	-0.05734379518476508
1028	-0.04496160418352314
10280	0
10281	-0.0047738940215809565
10282	0
10283	-7.001514698071725e-4
10284	0.03408493817006412
10285	0
10286	0
10287	-0.017596092611506433
10288	0
10289	0.010697685258022458
1029	-0.025554393527142175
10290	0
10291	-0.009117625347929233
10293	4.713654746494894e-6
10294	0.004516192224414038
10295	0.034910695573448676
10296	0
10297	-0.0013428525453325977
10298	0
10299	0
103	0.0145734647860177
1030	0.015353501922714207
10300	0
10301	-0.008634474851453484
10302	-0.0057253483638451995
10307	-7.478028450530664e-4
10308	0
10309	-0.018882863642606114
1031	-0.03345806096615159
10311	0.001978459941037374
10312	0
10313	0.02279219349973236
10314	0
10316	-0.012928430792907118
10317	0.008917369573829811
10318	0.001899818377461581
10319	-0.002650081026189769
1032	0.013386850958801707
10320	-0.04759894339835314
10321	-0.050315393131809
10322	0.028261160914980033
10324	0.001790277557296712
10325	0
10326	0.026440536462677626
10327	-0.008206746844651234
10328	0
10329	0
1033	0.029844989389491854
10330	0
10331	0
10332	0.009031176737284784
10333	0.06192346025035141
10335	0.013560347308398803
10336	0.04455509242861225
10342	0
10343	0
10344	0.008103314917792575
10345	-0.025304143788957307
10346	-0.02085318951795396
10347	0.03516732445700508
10350	-0.03436825641787992
10351	0
10352	0
1036	-0.036283402282262456
10360	0.010175567386210064
10361	0
10362	0.007971224116160844
10363	0
10365	-0.021810487703562313
10367	0
10368	0
10369	0
10370	-0.02587815331189165
10371	0
10376	5.658375789896155e-4
10379	0.009382087072809162
1038	0
10380	-0.008132311012688511
10381	-4.257824788035265e-4
10382	-0.03738428191557377
10383	0
10384	-0.01294797640375505
10385	0
10388	0.008347717046919167
10389	-0.015072280268334778
1039	0
10390	0
10391	0
103910	0
10392	0.017486511857235598
10393	0
10394	0
10395	-0.0020597959445939817
10396	0.02395537574545536
10397	-0.0013110749273778765
10398	-0.05923584324316601
10399	-0.01226764978128241
104	-0.04624028267371484
1040	0
10400	0
10401	0.04453584423748499
10402	-0.048714820318269784
10403	-0.012921002606755687
10404	0.005382867048505471
10406	0
10407	-0.009180676305115336
10408	0
10409	0
1041	0.03609692442308684
10411	0.02519971873763158
10413	-0.006669553147503382
10417	-0.06415228572395457
10418	0.05930697268372748
10419	0.04655139384548465
10420	0.055534458340219674
10421	-7.802384220386158e-4
10422	0
10423	0
10424	-0.02041727131049095
10425	0
10426	0
10427	0.015347122875653279
10428	0
1043	0.08278086069849902
10430	0.0021642170477920524
10432	0.00684302651155858
10434	0
10435	0
10436	0.008495017275808816
10437	-0.026187204125317744
10438	0
10439	0.011620783397512456
1044	0
10440	0.021451048632495102
10443	0
10444	-5.676583853345009e-4
10445	0
10446	0.049068463436092856
10449	-0.008443406335519233
1045	0.003458162766068981
10450	-0.020319377455749486
10451	0.08058645806814975
10454	0.014610029801969541
10455	0
10456	0
10457	-0.025725373468722928
10458	0.003699078568141924
10459	0
1046	0
10460	0.0177239955153604
10461	0.04655342619532064
10462	-0.04274259860247691
10463	0
10464	0
10465	0.011671681021692581
10466	-0.016795303161826716
10467	-0.02015348020375093
10468	0.004677417625142829
10469	0
1047	0
10471	0
10472	-2.963642926024754e-4
10473	-0.0026606000043942015
10474	0
10475	0
10478	-0.012409545523537973
10479	-0.027835903158108143
1048	0
10480	0.0018044058385740197
10481	0.018784526611078507
10482	0.001763662627249097
10483	0.020362376417516304
10484	0.03409522394091072
10485	0
10486	0
10487	0
10488	0
10489	0
10490	0
10491	0.015203632132067562
10492	0
10493	-0.016342764569718088
10494	0
10495	-0.014607318274386313
10497	0.021451309917525484
10498	0
10499	-0.008998547385942463
105	-0.007090207956327925
1050	0.008726938278459455
10500	-0.014922296968252915
10501	0.0035916818147118303
10505	0.016816740345323364
10507	-0.05638735521950832
10509	0
1051	0.031633984153918784
10512	0.0178238265857627
10513	4.999091396628991e-4
10514	-0.004595647947526635
10516	0.03559349953628102
10518	-0.004059800472696236
10519	-0.016266764051577075
1052	0.08446059526712452
10520	0.016120645883966427
10521	0
10522	0.017042727956486568
10523	0.010471705527343715
10524	0
10525	-0.02751376904673221
10526	0
10527	0
10528	0
10529	0.004030543990535303
1053	0.03509708793688114
10531	0
10533	0.018794307440862662
10534	-0.006675104893505102
10535	0
10536	0
10537	-0.020315676315229857
10538	-0.028120918952056807
10539	0.00512197898557186
1054	0
10540	-0.008027986450825433
10541	-0.0023173236394103
10542	0.02093674085401096
10544	-0.02522839918284811
10548	0
10549	0
10550	0
10551	-0.04270984911226065
10552	0
10553	0.004244565588341586
10554	0.0024814615270491083
10555	-0.018137786686112736
10556	0.011706991655887894
10557	0
10558	0
10559	0
1056	-0.006267646470804286
10560	0.055883192402902925
10561	0.02177397862574555
10562	0.04940868016978214
10563	0.006315610203507295
10564	0.03605942576694695
10565	-0.02693052283135059
10566	0
10567	0.01700634937350898
10568	0
10569	-0.011930031422442151
10570	0
10572	0
10573	0
10574	0
10575	0.0033962271365013705
10576	-0.00464331689151937
10577	-0.004121017166812637
10578	0
10579	-0.0073376904583796025
1058	-3.276760094406683e-4
10580	0.006816625967034734
10581	-0.05546291361826796
10584	0.03814040774069935
10585	-0.014374892241681031
10586	-0.029198339540467175
10587	0
10589	0
1059	-0.04053420669692208
10590	-0.03397876984028558
10591	0.02092780124736622
10592	0
10594	-7.731878721392791e-4
10595	-0.010056930596659254
10598	0.035929033430848176
10599	0
1060	-0.029020483632625473
10600	0
10602	0
10603	0.012038440090532104
10606	0
