gene	male-child-coarse-3
10142	-0.005075126424437594
10144	-0.01580613576114002
10146	0
10147	-6.157898606138318e-4
10148	0.021754090921661827
10149	0
1014	0.003566519458560258
10150	-0.026710461501270814
10152	0.012049440494252273
10153	-7.432253177660095e-12
10154	0.02959701941928771
10155	0
10157	-0.0029281644223843268
10158	0.01794119636234497
10159	0.006907856089704549
1015	0
10160	-0.012489971892230875
10161	0.0017954391389656073
10162	0.009080915631916644
10163	0
10164	0.012667078797292461
10165	-0.004990712866504718
10166	0.008702126852764185
10168	0
1016	0.001690191433811018
10170	0
10171	0
10174	0
10175	0.005487018553882176
10178	-0.03445199630075636
10179	0
1017	6.228915358524451e-4
10180	0.0030091150426226365
10181	0
10184	0
10186	-0.043241596399008694
10188	-1.3835300265633286e-4
10190	-0.003097082762688496
10193	-0.008321283323042808
10195	-0.023613492962421465
10196	0
10197	-0.007897099253859785
10198	0.01390851557043167
10199	-0.02049039549185978
1019	0
101	0.01673015257220308
10200	0
10201	0
10202	-0.007530265824367067
10203	-0.011712789834704333
10205	-0.0067307097890894705
10206	0
10207	-0.013417054416912372
10208	-0.014895786420736114
10209	0.010385934822810715
1020	5.985115095730738e-4
10210	0
10211	-0.004592908887869442
10212	0
10213	-0.012231366416656812
10214	0
10215	0
10216	-0.008153646528728437
10217	-0.01478754267161099
10218	-4.6246831507645126e-4
10219	0.007121763988226065
1021	-0.007484255021919786
10220	-0.006399479942446504
10221	-0.030382708173791843
10223	-9.978509014666643e-4
10225	-0.03113717401459267
10226	-0.0060812980724133095
10227	-0.0014468650992622587
10228	-0.010264772650118735
10229	-0.0012353922819370014
1022	0.024891508109859375
10230	-0.020170687883546687
10231	-0.05589688109181661
10232	-0.029985082065665636
10233	0.00191734859006582
10234	0.026109915829270903
10235	0.0013948259812424067
10236	0
10237	0
10238	-0.0014743048529456382
10240	-0.00760783871423492
10241	0.002685846393989825
10242	-0.005111580659228761
10243	0.004924619043357507
10244	0
10245	0
10246	0
10247	0.039244776717722904
10248	0
10249	-9.207945419111869e-4
10250	0
10252	0.018383784611845387
10253	0.07520356572164806
10254	0
10255	0.00216934397619308
10256	0.015589981596328184
10257	-0.036438985646205124
1025	-0.003789062913770237
10260	-0.0027005257950914264
10261	0.03386854840181706
10262	-0.01202741932338576
10263	0.012793973399256114
10265	-0.0027253654427473652
10266	0.008963881223549222
10267	0.02095115704194808
10268	-0.0026884706549940946
10269	0.0033201349777025094
1026	-0.017136254531631156
10270	0
10272	0
10273	5.224687832283768e-4
10274	0
10276	0.029107924321403234
10277	0
10278	0
10279	-0.01144876522554993
1027	0.004313312357078786
10280	0
10281	0
10282	-0.003439820463142552
10284	0
10285	-2.855844328108993e-4
10286	0
10287	0.0025366285981865597
10288	0.02548413575385719
10289	0
1028	-0.031143294404972564
10290	0.006419643127761436
10291	0
10293	0
10294	6.04318874260381e-4
10295	0
10296	0.005485961947875675
10297	0.0060580336120909075
10298	0
10299	0
1029	0
102	0.012308659838179482
10300	0
10301	0.007602722580214355
10302	-0.014929727034304693
10307	6.298692838805872e-4
10308	0
10309	-0.011937154104824935
1030	0.004197044454001787
10311	0
10312	-0.0010389481021209686
10313	0.0029652548511978865
10314	4.830565817648215e-4
10316	-0.009144991024760653
10317	0
10318	0.019770307437704037
10319	0.015947481949632417
1031	0
10320	-0.005677710849945966
10321	-0.04316443640916135
10322	-0.002446411158143215
10324	-0.012222305129411463
10325	-0.015004143788932677
10327	-0.003151643273718684
10328	-0.008322861387093719
10329	0.019332046561914402
1032	0
10330	0
10331	-0.014095824508218934
10332	0
10333	-0.0385169920604094
10336	-0.004130695370412161
1033	0
10342	0
10343	0.00387508860505309
10346	0.009928946516629263
10347	-0.013118055912107005
10351	0.004494317810305444
10352	0.005263103842024737
10360	0
10362	0
10363	0.018764443148924566
10365	-0.02624314920987854
10367	0.010467856359140897
10368	0
10369	0
1036	0.007687842542998161
10370	-0.027606014264318284
10371	0.013772128918124
10376	0.007041394973491143
10379	-0.01577428162089133
10381	-0.018729471217471195
10382	0.00599999432590771
10383	0
10384	0.005565574906486273
10385	0
10388	0.007597156246033011
10389	-0.0037296139455165007
1038	0.0028636790094510975
10390	-0.007728675716024455
103910	-0.03036370210462021
10391	-0.030585946596255457
10392	0.0010653008709776994
10393	0.002778297312835093
10394	0.002825877525357952
10395	-6.619943398253011e-4
10396	0.027444437604878188
10397	0.004901493469490361
10398	-0.08962825479894376
10399	-0.0016766711904106129
1039	-0.003513702312352291
103	0
10400	0
10401	-5.116588376351723e-4
10402	-0.012613234595987479
10403	0
10404	-0.01861269380871321
10406	0.02293309704648451
10407	-0.017251861037120286
10408	0
10409	0.03722976715695903
1040	-0.012985740561213882
10411	0
10413	0.007219688821117459
10417	-0.03969687962856227
10418	-0.03298842695261006
10419	0.0026404617742631486
1041	0
10420	-0.006383638701985562
10421	7.37806371179065e-4
10422	0.011153373240078788
10423	0.010654300427066376
10424	-0.006054892717311348
10425	-0.0032532048069740496
10426	0
10427	0
10428	0
10430	0
10432	-0.010302722790762645
10434	0.004553210285457488
10435	0.02179681629787395
10436	-0.005033202465127197
10437	-0.009528483141164041
10438	-0.008031140075799977
10439	0.019995064314057932
1043	2.0689862883777667e-4
10440	0.005899111782877351
10443	-0.012844285123563587
10444	-0.005176722020868072
10445	-0.013581029281814304
10446	-0.002686224777921797
10449	0
1044	0.008903354778540923
10450	0.0031692487342059837
10451	-0.0075148710126458716
10454	0
10455	-0.00820659993449267
10456	6.978723767393529e-4
10457	-0.015108305636120502
10458	9.080063549925787e-4
1045	0
10460	0
10461	0.015149925427729583
10462	-0.0016732337145844004
10463	0
10464	0.011789949932136863
10465	2.987420548441688e-4
10466	-0.03067275297287148
10467	-0.005590229765152683
10468	0.012748395204110311
10469	0
1046	0.016044522393120698
10471	5.781122058900314e-4
10472	0.01789752552531459
10473	0
10474	-0.007905417248613657
10475	0
10478	-0.0022491263425930257
10479	0.008683824310075692
1047	0
10480	0
10481	0.006508726619617285
10482	0
10483	-0.01544796107648005
10484	0
10485	0
10486	-0.0074624685327778564
10487	0.001558582569528393
10488	0.006705607138059444
10489	0.011568445042531846
1048	0
10490	0.014854036441684605
10491	0.010142621827287469
10492	-0.004975321141999734
10493	-3.925662081062412e-4
10494	0.013991438869580491
10495	0.005098949668485616
10497	-0.011348118786311064
10498	-4.393893383938403e-4
10499	0.011573826496865999
104	-8.569288940845983e-4
10500	-0.015081311981302288
10501	-0.020492354804949472
10505	0
10507	-4.238330937678447e-5
1050	0.007396135914389716
10512	-0.0029814097840253797
10513	0
10514	0
10516	0.015463839853127024
10518	0.0020486769623237608
10519	0
1051	0.00611828258271279
10520	0
10521	-0.03653137029384356
10522	0
10523	-0.010043936800796942
10524	0
10525	0.004310166416198427
10526	0.010566587408400833
10527	0
10528	1.6517476443701326e-4
10529	0
1052	0.004097975182150402
10531	0
10533	0
10534	-0.004770360772853589
10535	0.007074180775216031
10536	0.008547367979681532
10537	-0.05585702638633326
10538	0
10539	0
1053	0.01152688276608263
10540	0.0011845907528431263
10541	-0.0030044637102245816
10542	0
10544	-0.010837300493363625
10548	-0.006951096909139445
10549	-0.0031834360620265584
1054	0.00266571682007721
10550	-0.01047711165069355
10551	0.02486234788341946
10552	0.01220949648986127
10553	-0.009073835845351734
10554	0
10555	-0.002741174052798409
10556	-0.004861552447316926
10557	-0.0010536067339316486
10558	-0.0017234613441444412
10559	-3.1469433377245164e-11
10560	0.053819136022383966
10561	0.023405456726966766
10562	-0.032651731788650495
10563	-0.05502784224952664
10564	0
10565	-0.0012552023957831122
10566	-0.007190765174102257
10567	0.001560355700255021
10568	0.02062660136004335
1056	0
10570	0
10572	0.011642311009475263
10573	-1.8772217552088204e-4
10574	-0.0045323949763141245
10575	-0.011817521717767452
10576	-0.0014607121435946133
10577	0
10578	-0.01190004201435584
10579	0
10580	0.006607452679114524
10581	0.008444035104105088
10584	0.009321170160257769
10585	-0.014829087443534526
10586	-0.009412127754833282
10587	-0.0073410211174288805
10589	0.009241208536927652
1058	-0.007327803605819541
10590	-2.1099213036905254e-4
10591	-0.015952106373159556
10592	0
10594	-0.014614557924859934
10595	0
10598	0
10599	-0.0024464440773900534
1059	0.0120039449827482
105	0.005538643197165643
10600	0
10602	0.007052044022431525
10603	0.012719890933797343
10606	0.008428916592770468
10607	0.0011045056170177405
10608	0
10609	0.009176487899600953
1060	0.009335637941226983
10610	0
10611	-0.0044244143734595886
10612	0
10613	0
10614	0
10615	0.010642871309607503
10616	-0.020561625198266324
10617	-0.02359285462858353
10618	0
10621	0.024261144573764937
10622	0
10623	0.009024466055473022
10625	0.01540778416025492
10627	0.009995773274651183
10628	-0.0021178662280446686
10629	6.493421359786978e-4
1062	-0.01335836090622486
10630	-0.007179865166406655
10631	0.02115021414003745
10632	0.007242944303206867
10633	-0.029302696252834267
10634	-0.01879010373768438
10635	0.01934291470533922
10636	-0.0017671829877713647
10637	-0.005122836834531389
1063	0
10640	0
10641	0.002952414293605458
10643	-0.12497165454271883
10645	0
10647	0
10648	-0.0041659618380643715
10650	0.004759185532680892
10651	0.02589354034797431
10652	-0.0010044418850034599
10653	-0.019184840239975375
10654	0
10656	0
10657	0
10658	-0.005653737469539753
10659	6.68795424543781e-4
10660	0.010067694330982438
10661	-0.006464063794320878
10663	0.05950169724559554
10664	-0.0170799620070614
10665	-0.0010905894823440706
10666	-0.0069594058414655475
10667	0
10668	0.011859449932654302
10669	0.03171433777843336
10670	0.005319769797731971
10671	-0.0011748072455374254
10672	0.01833428308446845
10675	0
10677	-1.6099376658204884e-11
10678	0
10681	-0.004717829274893541
10682	0
10683	-0.009714412330632822
10686	-0.009363035895639969
10687	0
1068	0
10690	0.0033421394753178754
10691	0
10692	0
10693	0
10694	0
10695	0
10699	0
1069	0
1070	-0.00501540994035539
10712	0.016498673641474403
10713	0
10714	0
10716	0
1071	0.004402834305097786
10721	0
10723	0.0060462893478506275
10724	-2.8887793104383694e-11
10725	0.00482898685521038
10726	-0.0024836540906596834
10728	-3.117890429204629e-11
10730	0.004332958195294322
10732	0.025506262904910756
10733	0.0027097579230670977
10734	0.027891117762499397
10735	0
10736	-0.006998999096222863
10737	0
10738	0.00312597271418554
10739	-0.021344693918354155
10741	-0.003361630267536287
10742	0.020267114330805327
10744	0
10745	-0.006022967944515714
10746	-0.006540599153306358
10747	0
10749	0
10750	0.007014418025970446
10752	0
10753	-0.0033640044407189915
10755	-0.0582532910057931
10758	-0.007058200036333025
1075	0.029868993315964227
10761	-0.012914171277961753
10762	0.010278585494778187
10763	4.037561941602164e-4
10765	0.015453500161608194
10766	0
10767	0
10768	0
10769	0.00949190900826959
10771	0
10772	0
10773	0.017929763455593765
10775	0
10776	0
10777	-0.005518168325232173
10778	0.016547558605457983
10780	-0.002409139134291759
10781	0
10782	-0.021125927663302888
10785	3.858437611097307e-4
10786	-0.012157142859654167
10787	0.029470741259898722
10788	0.04678555164087308
10791	-0.0012583009893849721
10793	0.022610756471612127
10794	-0.006781611366506596
10795	0.009478697850027881
10797	0.019853871303443876
10798	-0.0019368324347458995
10799	0
107	0
10801	0
10802	0.0037071296707484277
10803	0.10315315942490003
10807	0.015666019608443518
10808	0.006518110188521009
1080	-0.011091973000409669
10810	0.0072177809951738826
10813	-0.011505051222466997
10814	0
10816	0.007411284316910606
10817	-0.03831413720595221
10818	-7.438487974596146e-4
1081	0.01073138129090095
10825	0.01868816379803089
10826	-7.057695855963816e-4
10827	-4.3533978916168975e-4
10840	-3.25535510704206e-4
10841	0
10842	0.027843608836210045
10844	0
10845	0
10846	-7.833574946138274e-5
10847	0
10848	-0.011736752367802803
10849	-0.007387944477657424
1084	0
10850	0.017226891204262556
10855	0.017884192763057024
10856	-0.0019046485243360055
10857	-3.0256731099516084e-4
10858	-0.02162308654171974
10859	-0.0012491467020949057
10861	0
10863	-0.021900340553768348
10864	0
10865	0
10866	0.01971627379889292
10867	-0.0028599529410581756
10868	-0.0016640935187244082
10869	0
10871	-0.003954384503288294
10873	-0.008554718903406915
10874	-0.03953228761632046
10875	-0.0027854601170418697
10876	0
10879	0.06058578664401607
1087	0.006976385886463369
10880	0.011010950627379465
10881	0
10882	-0.011900085443645188
10884	0
10885	-0.012223612160494293
1088	-0.0035670316836736845
10891	0.008984467234324542
10892	-0.001702077621744445
10893	0.013230265550836956
10894	-0.030676471567027234
10895	0.0019041691012617473
10897	-0.0027379982301071436
10898	0
10899	0.00845357170373593
1089	0
108	0.013762445663402347
10900	-7.146093103201066e-4
10902	0.0011734817149695867
10903	0.009471347004527682
10904	0
10905	0
10906	-0.013408389649637717
10907	-4.258663035499962e-4
10908	0.016007372018638326
10911	0.0042556549770354935
10912	0
10913	0.029118772084411933
10914	-0.006646839697498923
10915	-0.003797850206442689
10916	0
10917	-0.05004334144453657
10919	0
10920	-0.00466493698407906
10921	0
10922	0.005228894751475093
10923	-0.012475436832657009
10924	0.015990969986531423
10926	0
10927	0.004229284951596873
10928	-0.0016263283416166365
10929	0.009215561566730143
10930	0
10935	0
10936	0
10938	1.679739235650349e-4
10939	0
10940	-0.0017993045602322302
10942	1.4664717488008456e-4
10943	-0.015002546385824805
10944	0
10945	-0.005126059010731403
10946	0.018009771788676725
10947	-0.017024863773804556
10948	0
10949	-0.021654027546891195
10950	0.016517553073165905
10952	7.885550508229829e-4
10953	0
10954	0.015040984267403395
10955	-0.005994817708396687
10956	-0.0011418871877620753
10957	0
10959	0.009548756079217353
10960	-0.001829949452276496
10961	0.02374595057887408
10962	0.004141369852367186
10963	0.009748896005870698
10964	-0.0011992296463151975
10966	0
10969	-0.010493069505650328
10970	0.0290146641548574
10972	0.0028292150285005617
10973	-0.0022540067342762767
10974	-0.03895846995561555
10975	0.0015563907792394763
10978	0.0023725823101556883
10979	6.622958892630752e-4
10980	-0.0029261535845442714
10981	0.00802067920154157
10982	0.002310179035656445
10983	1.0231610815749978e-4
10985	2.7575478045354447e-4
10987	0
10988	0
10989	-0.007231443191678952
10990	-0.03317137627678279
10991	0
10992	0
10993	0.011823912884264064
10994	-0.0030421790548790647
10998	-0.00781982442100897
109	0
10	-0.006309386602992369
11000	-0.018189083106514597
11001	-0.009273052129114757
11004	0
11005	0
11006	0.004207125747690977
11007	0.0014689967461756675
11009	-0.00801351790238869
11010	-0.02366434423498271
11011	0
11012	0
11013	0.02606620412190044
11014	0.010444095059093444
11015	0
11016	0
11017	0
11018	-0.0018308318575399462
11019	-0.0041301372650043786
1101	1.1804580395781003e-4
11020	0.0033155603696077484
11021	0
11022	0.009061744348152437
11024	0.06351282159019388
11025	0.005814949614673918
11027	0.016239621374308386
1102	0
11030	0
11031	0.0058302859006663914
11033	5.515467809666619e-4
11034	-0.016701000660356242
11037	0.010120387679891861
1103	0
11040	-0.042924964793339945
11041	0
11043	-0.042449220094881
11044	0
11045	0.0012000421791967257
11046	0.019255750975921953
11047	0.010301349800751187
1104	3.34378998155888e-4
11051	-0.0046110028620125025
11052	0.009055373473453875
11054	0
11055	0.010300186942720169
11056	0
11057	7.532062264449115e-4
11059	0.008613890080960467
1105	0.0061699701734065525
11060	0.0045534766744459755
11061	-0.016199743929278018
11062	-0.012188711934808643
11063	-0.015078774018773673
11064	0
11065	0.014078378849284374
11066	0
11067	0.0016904784520696478
11068	-0.0030082466482667302
11069	0.026937503305546992
11070	-0.015321848732843533
11072	-0.007968397687644973
11073	-0.004872251553240429
11074	-0.001950091402804947
11075	-0.009122857475842077
11076	0.01194310690573072
11078	0.0018232895846339518
11079	0
1107	0
11080	-0.00673851986410668
11081	-0.0025141565179493384
11082	0.0073199264137488755
11083	-0.003212378559143224
11085	0
11086	-0.01509516273614171
1108	0
11092	-0.01775247522048984
11093	0.010187023908944704
11094	0.0054493700904381485
11095	0
11096	0
11097	-0.016352596937628677
11098	-0.013344984004715912
11099	-0.0028254306998323256
1109	0
11100	-0.007283708098181971
11102	-0.01638887822767468
11103	-4.889486600094889e-4
11104	0
11107	-0.07439178916529103
11108	0.005024903631070843
11113	0.010819864857712167
11116	0.016311504012237646
11117	0
11118	0.04491989993278611
11119	0.00448628360370609
1111	8.668000405696324e-4
11120	0
11122	-0.00482580223504237
11123	0.022245373442276024
11124	-0.004018260207598804
11126	-0.028454917168666403
11127	0.019638495032634498
11129	-0.014854726910981405
1112	-0.004329425618143687
11130	0.020876435876463213
11131	-0.012728078182013698
11132	0.006437677070968693
11133	0
11135	0
11136	-0.014804284377211745
11137	0
11138	-0.0016774041070100095
1113	0
11140	0.01957765827041642
11142	0.0066165360745394875
11144	-5.226026589363669e-4
11145	0.03317617178783972
11146	0.02886622363061692
11147	-0.020573885292155616
11148	-0.004285622363881734
1114	0.002119097047824367
11151	0.025586330971448797
11152	0.013761582440466918
11153	-5.431766820032154e-5
11154	0
11155	0
11156	0.004059120096894469
11157	-0.01796174907547932
11160	0.00727068420030052
11161	-0.004799414079182109
11162	0.008440262003764834
11163	0.028126206364124908
11166	-0.016117471191881245
11167	-0.027141396509374482
11168	0.008321726241037072
11169	0
1116	0.03835657576021295
11170	0.009954423762971606
11171	0.008336596785853695
11172	0.008689996384635001
11174	-0.014747796218992911
11176	-0.010220216792840874
11177	-0.003441992988574028
11178	0
11179	0.0031223008802696013
1117	0.020119576514094156
11180	0.0074716166762310255
11181	-0.0026336686100176592
11182	-0.003545108387632797
11183	0.015502912387560623
11184	-0.010141878926208854
11186	0
11187	0.0019908010873255512
11188	0
11189	-0.008265434361584006
1118	0
11190	0.002665156551839477
11193	-0.012704068389675091
11194	0
11196	-0.0019646137661216683
11197	-0.010167956408386034
11198	-0.012107880172790299
11199	-0.02057125222633262
1119	0.00895711231602811
11201	0.004142657483617357
11202	0
11211	0.005303107653928218
11212	0.006941973812319751
11213	0.0019289459121154913
11214	0
11215	-0.009892900831221912
11216	0.005855472134932455
11219	-0.003955965453435867
1121	0
11221	-0.012749844471285323
11222	0
11223	-0.02275387529358404
11226	0
11228	-0.0067531563555837575
1122	0.019878816308203474
11230	0.007528550820687978
11231	-0.0025862337088044377
11232	0.004898959678757681
11234	-0.011527503112180454
11235	-0.008814924854135518
11236	0.00980565380998682
11237	-0.03436957597300884
11238	0
112399	-9.036363559458225e-4
1123	-0.039044619950645676
11240	-0.004481587109809901
11243	-0.023093332198689066
11245	0
112464	-0.009879608393082885
112479	0
11247	0.001194417913142171
11248	0
1124	0
11250	0
11251	-0.005492266247040157
11252	0.0062278489327433
11253	0.0011032996057562948
11254	0.0229094404804976
11255	0
11258	-0.008033243238316423
11259	-0.017706486073067358
11260	0.011029302819670123
112611	-0.004976265748837421
11261	0.01874262438022552
11262	-0.01853391734670079
11264	0
11266	-0.007850903142090278
11267	0
11273	-0.0019355276860950987
11275	0.011579890712138304
11276	0
11277	-0.002418424364895695
11278	0.003356713772600189
11279	0.004472559338256578
11280	0
11281	0
11282	-0.003586202382871685
11283	-0.016889683474815568
11284	0.002909896329887917
11285	0.0030916482836133236
112869	0.0023301310352837196
112950	-0.008098114758757458
1129	-0.00465715696347878
112	0.0033821243415788375
11309	-0.003718423640512386
1130	-0.005561473615811262
11311	-1.4043099635563332e-4
11313	0
113146	0.006307281226507287
11314	0.03802078925847793
11315	0.0035579260088300403
11316	0.0015083934525404311
113177	0
113178	-0.002944034797877071
11317	0.007031489735612021
11318	-0.006801348191939461
11319	0
11320	0.0038732053825980472
11321	0.004871342961056702
11322	0.02503270592705296
113251	-0.005622582968940464
11325	-0.012095853115581073
11326	0.013397156187029207
11329	0.014490573288945352
1132	0
11330	0
11331	-0.008344015466228606
11332	0.0035057857314959103
11333	0.004076384257520475
11334	-0.0014366288899161802
11335	0
11336	0.0124222671236806
11337	0
11338	-0.00591336967654741
11339	0.0029990860085211783
1133	0.011261275057675735
11340	-0.003924519123538191
113419	0
11341	0.023429814402039482
11342	0
11343	-0.008980738449758933
11344	0.01840540184400115
11345	0.004537514331729791
11346	0
1134	-0.013625696135511232
1135	0.019158549529102384
1136	-0.0066424997203578685
113791	0.015373529093591352
1137	0
113835	-0.008416163521639217
113878	0
1138	0
113	-0.0023418801749109505
114034	0
114044	-0.024052392815373105
114049	0
114088	0.002689276643376209
1140	0
114112	-7.511153698686318e-4
1141	0
1142	0.0071966486573064245
114327	0.011650559919505594
1143	-1.0311334051858711e-4
1144	0
114548	-0.015791408503623046
1145	0.006715942282765111
114625	-0.02234562232361276
1146	0.008046913131231891
114791	0
1147	-0.0013844077474571427
114819	6.110350032219337e-4
114876	-0.014705074179702533
114881	-0.00209566670525825
114882	-0.002171533581419316
114883	0.01170692982792022
114884	0
114885	0.007387878343757043
114897	-3.037109758570965e-4
114899	0
114908	0
114932	-0.014145946355800064
1149	-0.006265194557474587
114	0
115123	0
115201	0.004506544147525564
115207	0.019967976762716805
115290	-0.001012398888412858
1152	0.018582016726942454
115353	0.010629113413604414
1153	-0.013476673809001652
1154	-0.008118620009969933
1155	0.009608521520902285
115703	0
115708	0
115817	-0.024558675099740763
1158	0
115939	0.007880192775643849
115	0
116039	0
1160	0
116138	0.007835983552480816
1161	0
116285	0.005874886850229619
116372	-0.02797090209634066
116496	0.017750459995197376
1164	0.009748472365038719
116828	-0.0033806623757606795
116832	0.0017232432650114643
116984	-0.0030456774453950187
116985	0.010510488073833939
116986	-0.010768681646855882
116987	-0.017950653103577064
116	-0.014774730478066385
117178	0
117246	-0.01216382934563978
1173	-0.013151137537475871
1174	-0.0077060390413827146
1175	0
1178	2.0902404017097889e-4
1179	-0.002251921241897937
117	0
1180	-0.005004415997258981
1181	-0.003068704965247382
1182	0
1183	0.005459071411326937
1184	0.003743257951798224
1185	-9.389270328671301e-4
1186	0
1188	0
118	0
1191	0.019488679941405344
1192	0
1193	0.0646663247394025
1195	0.0054181399671308665
1196	0.01550298966961924
1198	0
119	4.73944525746741e-4
1200	0.004687913137856048
1201	0
1203	-0.0032785983878349184
120526	-0.03773693222688245
1207	0
1208	0.03440646902956599
1209	-1.593870885023126e-5
120	0
1211	0.014635731085453168
1212	-0.014744343173487513
1213	0
1215	0.0045136955169450136
122616	-0.00632939888981249
1230	0
1232	0
1233	-0.014504855216591131
1234	-1.6723593753567115e-4
1235	-0.04959940599112486
1236	-0.008137738872046935
1237	-0.004620762406807454
123803	0.013568618347883601
123872	-0.0037679612089599342
1238	0.0022289331324940403
123	-0.016325659399301373
124044	-0.0060226408532074
1240	0.004628038542099072
124152	-0.0022147815993132243
1241	0
124222	-0.02772518374888354
1244	-0.004016490451202996
124565	0
124583	-0.0028259948863523054
124	-0.001541057087882271
125893	0.003113167565357222
1258	-0.0022697552432871925
1259	-0.004438353734698362
125	-0.02921279160327827
1261	0
126208	0.001649506090750743
126231	-0.01302333882270436
126298	0.0055434657049151775
126299	0.005379671487405064
126321	0
126353	0.011994829054464444
126393	-0.002638624843955268
1263	0.006123332766684312
1264	-0.007105008357200417
1265	0
1266	0.00246499961054716
1267	0
1268	0
1269	0
126	0.020356381386341993
1271	0.0026142849116874887
1272	0
127534	0.0019570220864998478
127544	0.0057777576618868575
127703	-0.005691517638158482
1277	0.052381710592704286
127833	0.004748438851410295
1278	0.049613258834255033
1280	-0.02176958887408494
1281	0.020055987940414247
1282	0.0181976062879533
1284	-0.005155695432810983
128553	-0.019186183490610787
1285	0
1286	-0.009796990803252005
1287	0
1288	0
1289	0.0022498536392868353
128	0.014958827968320758
129025	0
129080	0
1290	0.0036814227005406877
1291	0
1292	0.015695687880714133
1293	-0.03085002629200928
1294	0.0021821574980278894
1296	0.012709409529429585
1297	-0.011405975976906723
1298	0
1299	0.05117663403314764
12	-0.014986629567532602
130074	0.017540468329579804
1300	-0.030486815104758935
1301	0.024155723765412942
1302	-0.0016519129285374715
1305	0.015746979287707123
1306	0.010141876710460221
1307	0.007405330106878203
1308	0.003238729045644156
130916	0
130	-0.010075921848603406
1310	-0.005086444437056202
1311	-0.019263279448017936
1312	0
131408	0
1314	0
131544	0.007155559235757695
131566	0
131578	8.265212094898148e-4
1315	0
131601	0.0037236436935587933
1316	-0.004061445293433895
1317	0.018163914804038214
1318	-0.0018681875695910797
131	0
1326	-0.02280604518382051
1327	0
1329	0
132	0.0026758242174281122
133619	0.0071383326592916255
1339	0.0017248411145739213
133	-0.009148872394960225
1340	-0.01045869222881456
1345	-0.00901560189085586
1346	0.05357190024139909
1347	0.007157807949218825
1349	0.02000477310313648
134	0.008003137519620125
1350	0
135138	0
1351	0.010543885409301504
1352	0.002686270635667327
1353	0
1355	0.010689963886308662
