gene	male-adolescent-fine-2
100505718	0
100505738	0.03154726957844154
100505741	0.0591863615400899
100505746	0
100505761	-0.0020428038119644828
100505768	0
100505776	0
100505782	0
100505783	0
100505797	0.013634444634036923
100505811	0
100505812	0.005926358260163095
100505826	0.005469841627598277
100505839	-0.0296463460529817
100505841	0.0016569794498758207
100505851	0.022286197194335437
100505854	-0.010201294070993006
100505876	0.002307290504389867
100505877	0
100505879	0
100505881	0.0424690424300499
100505890	0
100505893	0
100505894	-0.023845773499545513
100505933	0.030236645746325688
100505964	0
100505967	-0.010671981482501492
100505975	-0.02622994190023908
100505978	0
100505984	0
100505985	0
100505989	-0.011083822452685592
100506012	0
100506013	0.05185886419276245
100506022	0
100506025	0
100506049	0
100506068	0
100506071	0
100506082	0
100506083	0
100506098	0
100506100	0
100506107	-0.0034514614634555134
100506108	0
100506113	0
100506115	-9.322394583592635e-4
100506119	-0.024634278304266084
100506122	0
100506125	-0.06085899070307665
100506126	0.015114842136053583
100506127	0.008820919904436262
100506142	-2.4995587292108665e-4
100506144	0.009151409380974938
100506172	0
100506175	0
100506195	5.90365739215777e-4
100506207	0.02456500623701394
100506215	0
100506229	0
100506237	0
100506243	0.027401294254473903
100506271	0
100506274	-0.012651901911831414
100506286	0
100506289	0
100506302	0.08667397763675307
100506314	-0.03066713451524861
100506319	0
100506368	0
100506374	0.02439797542205229
100506380	-0.011590862325701225
100506385	0
100506405	0
100506406	0
100506409	-0.015409124080388411
100506413	0
100506421	0.014935354217540485
100506428	0.031234829857237755
100506433	0.03333792769140145
100506457	0
100506462	0.04056490616858438
100506465	0.001713468651992374
100506469	0
100506475	0.00773086907447458
100506489	0
100506492	0.020081184815311313
100506495	0
100506497	-0.022721938409521476
100506498	0
100506504	0.014415584309191402
100506526	0
100506527	0.006605034636398149
100506530	0
100506540	-0.0019177564822794267
100506542	0.024896763968351505
100506571	-9.655327994862781e-4
100506581	-0.05001108254685674
100506599	-0.004961353034342894
100506603	0.01137515731993687
100506606	0.01877097359103527
100506622	-0.036257949763038894
100506655	0
100506660	-0.013537232088291721
100506668	-0.0070768029140187575
100506675	-0.051959178306210115
100506677	0
100506679	0
100506680	0
100506686	-0.00373842075597675
100506691	0
100506696	0
100506697	0
100506710	0
100506713	0
100506714	0.002455679395511768
100506724	0
100506733	0
100506742	0
100506755	0.003999721346113637
100506757	0
100506765	0
100506776	-0.001095026464665651
100506779	0
100506790	0
100506791	0.0038428771438649735
100506795	-0.0029136778950146257
100506797	0
100506826	0
100506827	0
100506834	0
100506840	0
100506866	0.05094004848109896
100506874	0
100506895	0
100506907	0
100506922	0.008275724223263824
100506930	0
100506963	0.0034255915110092123
100506994	-0.007902923952974239
100506999	-0.0050153325596078505
100507027	0.06535768400745902
100507034	0
100507050	0
100507057	0.009866558438476036
100507058	0
100507059	0
100507062	0.005526408035798099
100507064	0
100507086	0
100507114	0
100507117	0
100507143	0
100507156	0
100507171	-0.024184580129775157
100507173	-0.0011423607885537959
100507203	9.422142201726563e-4
100507206	0
100507240	0
100507246	0.0132042723926529
100507250	0
100507254	-0.12663138199135401
100507257	0.011162059344383251
100507261	0
100507266	-0.017971640559499184
100507274	0
100507277	0
100507283	-0.03061847121884176
100507290	-0.073555269600773715
100507300	0.011247947731097045
100507303	0.030469231846428666
100507316	-0.022419796631635607
100507331	-0.0017655148367287567
100507336	-0.01229516554850056
100507362	0
100507384	0
100507388	0.010433528972196265
100507389	0
100507391	0
100507392	0
100507403	-0.004760879598790181
100507421	0
100507423	0
100507428	0.013550692788913401
100507433	0.009328056237703034
100507436	0
100507459	-0.036958820130109406
100507461	0
100507462	0
100507463	0.006687671408582614
100507468	0
100507470	0
100507475	-0.03409291967150411
100507477	0
100507487	0
100507495	0
100507506	0
100507524	-0.0019034697804498298
100507527	0
100507533	0
100507534	0
100507537	0.016279814642819575
100507540	0.0011527072258646714
100507547	0
100507564	0
100507567	-0.0012732382307506554
100507584	0
100507600	0.00414535915067721
100507602	-0.012012433719216632
100507605	-0.008639093409669344
100507629	0
100507632	0
100507642	-0.005632268023123521
100507650	-0.038036821515321013
100508631	0
10051	-0.01628611536676501
10052	0.015284282802653613
100526820	0.0012580707876878932
100528062	0
10053	0.013941307192030749
100533106	0
100533178	0.015413029671114895
100533182	-0.0617866722252264
10054	-0.02696044212609204
10055	0
10056	0
10057	0
10058	0.007851356222147875
10059	0
1006	0
10060	-0.014247099024321164
10061	0
10062	0.002740300651373138
100628307	0
100631378	0
100652740	0
100652791	0
100652824	0
100652853	0.02287095040732472
100652911	0
100652929	0
100652999	0
10066	0.0027951153688445217
10067	0.00894784054818686
10068	0
10069	-5.081018568605134e-4
1007	0
10071	0.07073478806914127
10072	0
10073	0.011556207505433805
10075	0
10076	0
10077	-0.060333320956124994
10078	0.00493128387671656
10079	0.002591971862274315
1008	0
10081	0
10082	-0.00512417520341193
100820829	0.055591555771095306
10083	0
10084	0
10085	0.06062752396612084
100852408	0
100852409	0.0032143023692405904
100859921	0
100859930	0
10086	0.04403035424692375
100861552	0
100861553	0
100861554	0
100861573	0
100862662	0
100862671	2.604564386768997e-4
100862679	0
100862680	0
100862704	0.013921388803254948
10087	0.007298375394752883
100873930	0
100873942	-2.4766989887665806e-4
100874012	0
100874018	0
100874021	0
100874032	0.08677802499391127
100874051	-1.7543556027461546e-4
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0.003949970595141775
100874251	0
100874253	-0.01582112092305414
100874323	0.0249729325287582
100874362	-0.02595782509557221
100874365	0
100885778	0
100885781	-0.0033284026077411584
100885798	0
100885848	0.017184411774907798
10089	0
1009	0.00507623856457813
10090	0
10092	0
10093	0
10095	-0.007332686109772727
10096	0
10097	0
10098	-0.004547106410181099
10099	-0.002231702498203539
100996246	0
100996251	0
100996279	0
100996286	-0.11916833221732971
100996301	0
100996307	0.04178960077245532
100996342	0.009719982952693289
100996419	0
100996425	0
100996455	0
100996485	0
100996490	-0.019563242082221623
100996492	0.0013090980135987986
100996570	0
100996579	-0.049499378346096995
100996590	0
100996624	0
100996671	0
100996694	0
100996702	0
100996902	0
101	-0.03357705032861898
1010	0
10100	0.014092567218702915
10101	0
10102	0
10103	-0.0023503218740383346
10105	-0.013607325963846832
101055625	0
101059948	0
10106	0
101060019	0
101060200	-0.01902934967438966
101060264	0.06263019723387155
101060544	0
10107	0
10109	0
10110	0
10111	0
10112	0
10113	0.012296527081522318
10114	0
10116	0
10117	0
1012	-0.037296310972103106
10120	0
10121	0.01864915489773415
10123	0
10125	0
10126	0
10127	0
10128	-0.008003601812267407
10129	0.003716114054855883
1013	0
10130	0
10131	0
10133	0.009526991519021285
10134	0
10135	-0.0601619489506446
10136	-0.014847230020712431
10137	0
10138	0
10139	0
1014	0
10140	0.03288244217382753
10141	0
101410533	0
101410538	0
10142	-0.03249493456327868
10143	0
10144	0
10146	-0.0018690442512968432
10147	0
10148	0
10149	-0.005431692181554146
1015	-0.019851858996022004
10150	0
10152	-0.02811898165717767
10153	0.0066974663669281094
10154	0
10155	0
101559451	0
10157	0.02735888381585316
10158	-0.006084671482912724
10159	-0.008157806749718449
1016	-0.013211407874538502
10160	0
10161	0
10162	0
10163	0
10164	0
10165	0.001137478424036537
10166	0.018046189823723927
10168	0
10169	0
1017	0
10170	0.012104514180868433
10171	0.0297786828978334
10172	0
10174	0
10175	-0.003952628924432691
10178	0
10179	0
10180	-0.02298770357780562
101805491	0
10181	0
10184	0
10186	-0.012958209470206988
10188	-0.008691522939530441
10189	-0.005391498147283323
1019	0.01453105974342349
10190	0.008742183121299847
101926888	0
101926890	0
101926892	0
101926903	-0.002692948494720326
101926928	0
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0
101927003	-0.021552149542625267
101927007	0
101927017	0
101927018	0.09545879847753741
101927027	0.030173252865938978
101927034	-0.014542626264844592
101927038	0
101927040	-0.0032616252762588155
101927043	0
101927051	0
101927059	0
101927067	-0.015780725558845736
101927074	-0.014685328192909344
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	0.010868217786183817
101927123	-0.01351486454099033
101927124	1.1959668876764544e-4
101927125	0
101927129	0
101927131	0
101927138	0
101927143	0.007222776942967181
101927150	0
101927151	-0.0014844049295217898
101927152	-0.006559422269101528
101927159	0
101927164	0
101927193	0.007017281099918951
101927195	0
101927196	-0.006462095473258043
101927204	-0.018777345384439915
101927219	0.0039413098329943086
101927220	0
101927228	0
101927237	-0.029131824978796284
101927244	0
101927253	0
101927257	-0.007791969919425619
101927273	0
101927274	0
101927275	-0.0044839190385528235
101927282	0
101927286	-3.409922407632586e-4
101927292	0.02328959208813848
101927295	0.020860140386102288
101927310	0
101927314	0
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	0.00579223746923577
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0.036697658293669416
101927433	-7.024598382758901e-4
101927438	-0.003100359807914917
101927447	0
101927449	0
101927450	0
101927460	0.006533744079512247
101927482	-0.0082996573886263
101927494	0
101927495	0
101927498	0
101927502	0
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0
101927539	0
101927543	0
101927547	0
101927553	-0.003070533608604537
101927565	0
101927581	0
101927586	0
101927587	-0.030764967177117474
101927588	0
101927592	0
101927599	-0.006225978748486672
101927606	0.00678516832259216
101927616	0
101927636	-0.02112931279849325
101927641	0
101927650	0.029640998344155556
101927657	0
101927659	0
101927682	0
101927690	0
101927701	0
101927702	0
101927720	-0.010431353881117359
101927722	0.002274768591895069
101927735	0
101927760	0
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	-0.07930473133670585
101927815	-0.02712889323770839
101927821	0
101927828	0
101927829	0
101927839	0
101927843	-0.011334846838515608
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	-0.008676177896803628
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	-0.0016119007703160782
101927948	0
101927950	0
101927953	0.020490625594030004
101927972	0
101927974	-0.054839815510422635
101927992	0
101927994	0
101928000	0.04345225901409301
101928002	0.0042040002126408635
101928009	0
101928012	0
101928031	0
101928035	-0.008327418106383945
101928040	0
101928043	0
101928052	0
101928069	-0.026902997540446314
101928079	0
101928087	0
101928098	0
101928100	0.008699842199614866
101928101	0
101928104	0
101928111	0
101928120	0.030454274243761178
101928132	0
101928134	-0.008230243613951601
101928144	0
101928158	-0.020631009897660337
101928162	-0.01197113324830912
101928165	0
101928167	-0.026149497240026784
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0.012402054063849735
101928227	-0.08117504660397049
101928238	-0.015022374079710316
101928251	-0.0024325172499207216
101928259	-0.005815601297891458
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0.009382046830372715
101928386	0
101928388	0
101928389	0
101928399	0
101928401	0
101928405	0
101928418	0
101928424	-0.03992260338931849
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	-0.022686845445527355
101928464	0
101928475	0
101928476	0
101928495	0
101928496	0
101928516	0
101928521	0.07163996142436153
101928525	0
101928535	0
101928537	0
101928539	0
101928555	0
101928557	-0.005360043503961633
101928559	0
101928565	-0.0011797970294615788
101928571	0
101928578	0
101928580	0
101928583	0.04526996374344526
101928590	0
101928597	0
101928602	0
101928616	0
101928618	0
101928622	0
101928646	0
101928649	0
101928651	0
101928661	0
101928673	0
101928682	0
101928684	0
101928687	0.015930939579820908
101928694	0
101928700	0
101928707	-0.007369595117785999
101928708	0
101928710	0
101928725	0.015772089219166972
101928728	0
101928731	0.007512911687671302
101928739	0
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	-0.03425159184527174
101928790	0
101928795	0.005710240773874092
101928797	0
101928809	0
101928820	0.013453209767822051
101928823	0
101928834	0
101928837	0
101928844	0
101928845	0.015956085524205414
101928846	0
101928847	0
101928850	0
101928857	0
101928858	0
101928865	0
101928881	0
101928886	0
101928894	0
101928896	0
101928909	-0.010748534239342723
101928922	-0.0011080834421340906
101928937	0
101928940	0
101928973	-0.02240458814455213
101928978	0
101928988	0
101928989	-0.0035789952245795977
101928999	-0.0026154167072346855
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	-0.020029140442802622
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	0.0167074578139472
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	-0.0064348085470684446
101929181	-5.208350695964038e-5
101929210	-0.015802266101036928
101929224	-0.010971423809318998
101929239	0
101929241	-0.026012639425273387
101929243	-0.03162177689826077
101929260	0
101929261	0
101929265	0
101929268	0
101929269	-0.001675080940528075
101929288	0
101929315	0
101929328	0
101929335	0.028809644482711748
101929378	0
101929384	0
101929406	-0.0011727451166958166
101929407	0
101929413	0
101929423	0.07108855087457601
101929441	0
101929460	0
101929472	0
101929478	0
101929486	0
101929488	0
101929497	0
101929505	0
101929511	0
101929517	0
101929524	0
101929526	0
101929528	0
101929529	0.010207437413252491
101929536	0
101929538	0.023886471082425455
101929549	-0.006285081874082834
101929552	0
101929557	0
101929570	0
101929582	0
101929584	0
101929586	0
101929591	-0.0045614798438646156
101929592	-0.05047649313946115
101929607	0
101929620	0
101929623	0.024448009329486903
101929631	0
101929651	0
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	0
101929726	0
101929730	0
101929745	0.0021971431954382987
101929748	0
101929759	0.0334751042158239
101929760	-0.02058603876571818
101929765	0
10193	0
101930114	0
101930421	0.012228035520490744
101930452	0
10194	3.884793319449469e-4
10195	0.018157172992246267
101954204	0
10196	0.030136063204331525
10197	0
101978719	0
10198	-0.005112924682993362
10199	-0.0029649370855722463
102	-0.002330493689360742
1020	0
10200	-0.005556090724005886
10201	0
10202	0
10203	-0.0012954888471467417
10204	0
10205	0
10206	0
102060282	-0.0016901895175946092
10207	-0.020346100362464613
10208	0
10209	-0.007111049272513028
1021	-0.0013910276085139764
10210	0.005701657010554866
10211	0
10212	0.006026061483353693
10213	0.0044489310309794305
10214	0
10215	0
102157402	0.003268675779436628
10216	0.0012614091177775945
10217	-0.0025724238162657285
10218	0
10219	0.005557294185699541
1022	0
10220	0.005912715034463183
10221	0.004563069180326304
10223	0.05122984115268395
10224	0
10225	-0.011212734492492006
10226	-0.010453460133163285
10227	0
10228	-8.029888451775907e-4
10229	0.040105344041497
10230	0.03042520162725167
10231	0
10232	0.015794967770953416
10233	-0.009103536291963688
10234	-0.035377426390652104
10235	0
10236	-0.016141107507913435
10237	0
10238	0.020567931418074243
1024	-0.0011411108052496695
10240	0
10241	0.018799941870472694
10242	0.0017492383586094069
10243	-0.0381597804202549
10244	0
10245	0
10246	0
102467079	0
10247	0.0014916832918679542
10248	0
10249	-0.01535929729482432
1025	8.784254471348478e-4
10250	-0.025657159511945242
10251	0
10252	0
10253	-8.839439204780567e-4
10254	-0.001070151908236838
102546226	0
102546294	0
10255	-0.01726050106487449
10256	0
10257	-0.023680807659847935
1026	-0.05462710289930549
10260	0
10261	0
10262	0
10263	0.02541262026190353
10265	0
10266	0
10267	-0.03892638377414224
10268	0
10269	0.014306190918653573
1027	-0.0032127462564223693
10270	0
10272	-0.0052394593239942526
102723335	-0.013929224050162574
102723526	-0.0202141959517595
102723661	0
102723684	0
102723692	0.0303507172554397
102723701	0
102723775	-0.010374512535715525
102723786	0
102723809	0
102723932	0.007583848563068838
102724009	0.014563251575816871
102724094	0.055016728195799905
102724201	0.0016129485234614369
102724323	-6.520993160154601e-4
102724368	0.035252184263154254
102724508	0.0035763755711703355
102724511	0
102724532	0
102724612	0
102724699	0.053506550720654876
102724814	-0.030674634404517898
102724927	0.036538655773502286
102724929	0
10273	0.01943498955052996
10274	-0.012406259843526505
10276	0.03500410804489896
10277	0
10278	0
10279	0
1028	-0.01833616823143678
10280	-0.009579586537572064
10281	0
10282	0.0077392873618739935
10283	-0.01701502027994294
10284	0.015577900323560248
10285	0
10286	0
10287	0.005575101818804331
10288	0.015089380351883659
10289	0
1029	-0.029091866136979314
10290	0.015794604609172827
10291	-0.012855641636451606
10293	-0.03823712947247609
10294	0
10295	0
10296	0
10297	0
10298	0.018451610191371672
10299	0
103	-0.0381515881407312
1030	-0.002106402053670326
10300	-0.027552616589237525
10301	-0.0015819563642116908
10302	0.011929988852751882
10307	0
10308	0
10309	-0.06017735572706628
1031	7.718748331204727e-4
10311	0
10312	0
10313	0
10314	0
10316	0.02289621881827781
10317	0.009518907498308896
10318	0
10319	-0.0021052312348609206
1032	0
10320	0
10321	0
10322	0.018003937830054377
10324	-0.024668046965421502
10325	-0.002134367894389147
10326	-0.09288884766894756
10327	0.010041433790082354
10328	0.007227749771070889
10329	-0.004049984247436264
1033	0.02186648976191305
10330	0
10331	-0.02469189705762492
10332	0
10333	0.00533528046076693
10335	0
10336	0
10342	0
10343	0
10344	-0.020661471890667558
10345	0
10346	0.0069623469957802355
10347	0
10350	-0.08697314716989961
10351	0.03426887262357293
10352	0
1036	0
10360	0.016205854859397618
10361	0.10994719438072284
10362	0
10363	0
10365	0
10367	-0.023497845748100567
10368	0
10369	0
10370	0.07132140215783835
10371	0
10376	-0.008533882691011671
10379	0.006803767080667884
1038	0
10380	0
10381	-0.04646229209027015
10382	-0.010656530953496713
10383	0
10384	-0.006698830921617784
10385	0.010661292796685646
10388	-0.056927992887124496
10389	0
1039	0
10390	0.0322086687077366
10391	0
103910	-0.004646267960248382
10392	0
10393	0
10394	-0.018820532110637278
10395	0.016022271901230067
10396	0
10397	-0.0333317423951942
10398	0.03595637741321587
10399	-0.02796274318114746
104	-0.12865144773119852
1040	-0.007549968847195198
10400	0
10401	0.04092678848943571
10402	-0.011890826772144305
10403	0.023159969524555995
10404	0.04610523728595396
10406	-0.031136216267510647
10407	0.012160332971145181
10408	0.012512393971136137
10409	0
1041	0
10411	0
10413	-0.007637009890009899
10417	0.006710017172117438
10418	0.02957556648238206
10419	0.007503762010955109
10420	0.051782976953770155
10421	0.015418209628700509
10422	0.034320696963666235
10423	0
10424	-0.013284279033965774
10425	7.27351068241181e-4
10426	0
10427	0
10428	-0.003164610042602346
1043	0
10430	0
10432	0.010055226930469738
10434	0
10435	0.009733452511997216
10436	0
10437	0
10438	0
10439	0.0042882473182968535
1044	0
10440	0
10443	0
10444	0
10445	0
10446	-0.03764158034984295
10449	-0.00749298282427664
1045	6.385851850868719e-4
10450	0
10451	-0.002307646957473444
10454	0.026698743893119162
10455	0.009655419095071846
10456	0
10457	0.033635541995271995
10458	-0.014992939860756572
10459	-0.004687471160580722
1046	0
10460	0.02382055281480124
10461	0.045440474740439864
10462	-0.004363543488006516
10463	0
10464	0
10465	-0.0023175387142746985
10466	-0.007771155398918118
10467	0.008272181587368277
10468	0
10469	7.445129290866157e-4
1047	0
10471	0
10472	0
10473	0
10474	0
10475	0
10478	0.00854481608988743
10479	-0.01791361436413997
1048	0.041430636120182385
10480	0
10481	-0.002093471136057472
10482	-0.013606431929049909
10483	-0.013676057338314711
10484	-0.025341501066593785
10485	0.1043662604132058
10486	0
10487	0.009210730044987143
10488	0
10489	0
10490	0
10491	0
10492	0
10493	0
10494	3.342813432239394e-4
10495	-0.009598894204558218
10497	0
10498	-0.03314358411646415
10499	0
105	-0.043486140963305164
1050	0
10500	-0.0029315702043785346
10501	-0.019986251209827242
10505	-0.018122490227914834
10507	0
10509	-0.00979597682480205
1051	0
10512	-0.014156150507070439
10513	0
10514	0
10516	-0.039845023374810336
10518	-0.009197035520524251
10519	0.006773524185633088
1052	-0.01836175731878385
10520	0
10521	0
10522	0.006816805358069479
10523	0
10524	0
10525	-0.0022509241614118622
10526	0
10527	0.0025423802046085076
10528	-0.05216714383649725
10529	0
1053	0
10531	-0.006996831253161899
10533	0.02651220523525431
10534	0.008143540603237756
10535	-0.014372732323504873
10536	-0.010770521473978927
10537	0.012314432279797729
10538	0.06509728392560268
10539	-4.3591888101500816e-4
1054	0
10540	0
10541	0
10542	0.012272794713990644
10544	0
10548	-0.007630045125780694
10549	0.009615387832973374
10550	-0.008584202653323778
10551	0
10552	0
10553	0.030137650218429398
10554	0.007314478920663394
10555	0
10556	-0.0025541042185823052
10557	0
10558	0.015253641723063158
10559	0
1056	-0.01252013937912954
10560	0.0932716601984266
10561	0.05815126313823297
10562	0.0035517250636103565
10563	0
10564	0.010278922748927981
10565	0
10566	0.007048149727549879
10567	0
10568	-0.01975575413947449
10569	0
10570	0.029285805783162294
10572	0
10573	0
10574	-0.021418704459980686
10575	0
10576	0.018794256409589448
10577	0.010617174027322504
10578	-0.03954205102914356
10579	0
1058	0
10580	0
10581	0.021317546960459954
10584	0
10585	0
10586	-0.01270299939059701
10587	0
10589	0.0026505863003443517
1059	0
10590	0
10591	0
10592	0
10594	-0.005882100820114257
10595	1.387456077969881e-4
10598	-0.02262789512587165
10599	0
1060	0.0044146324100216745
10600	0
10602	0
10603	-0.03191476925157488
10606	0
10607	0
10608	0.02891056664898146
10609	0
10610	-0.06725905405405343
10611	0
10612	0.014182865063541245
10613	0.01341952272638947
10614	0
10615	-0.010059718093778949
10616	-0.011795262164529096
10617	-0.0016042056544113843
10618	0
1062	0
10621	0
10622	-0.04491041126305816
10623	0.003660347762947795
10625	-0.01282076035591986
10627	-0.0014798388459181955
10628	-0.00934147890452224
10629	0.00391590963797431
1063	0.006321936842058336
10630	-0.020349141231521883
10631	0.07334316160939557
10632	0.002356392952154026
10633	0.013834239687348834
10634	0.006910112812922229
10635	0
10636	0.006115930871855277
10637	0
10640	0.01519098877063024
10641	-0.010801460819109262
10642	-0.013768506053468216
10643	-0.002549485539136081
10644	0
10645	0
10647	0.013718925200387887
10648	0
10650	0
10651	0
10652	-0.001061799163460559
10653	1.825964100681226e-4
10654	0.004766912997371399
10655	0.01019287559723633
10656	0.0587397052293387
10657	0
10658	-0.025851671500866164
10659	-0.004025850316517007
10660	9.491980887957513e-4
10661	-0.027583196889543648
10663	0.045904567093790795
10664	-0.0012605194769468786
10665	0
10666	0
10667	6.224124237453467e-4
10668	0
10669	-0.034722855281293645
10670	0
10671	0
10672	0
10673	0.02136422669128103
10675	0.0048092646980828655
10677	0.008985883259131994
10678	0.0011478675705124011
1068	0
10681	-0.0018404230437949615
10682	0
10683	0.01761609821451384
10686	0.002753420439926572
10687	-0.0018115661409481316
1069	0
10690	0
10691	0.014313432153774218
10692	-0.010466315751260903
10693	0
10694	0.0063259502594966
10695	0
10699	0.006261633671614035
107	0
1070	-0.009370005831777392
1071	-0.042746277178785236
10712	0
10713	-0.004227633981374452
10714	0
10715	0
10716	-0.021013970921539192
10717	-0.0017585675951147111
10718	-0.0017420532086308439
1072	0
10721	0
10723	-0.04758842223638477
10724	0
10725	0
10726	0
10728	0
1073	0.016681222364787206
10730	0
10732	0
10733	0
10734	-0.004195765228763588
10735	0.004530144193014486
10736	0.0016597200667671141
10737	0.009610851849339339
10738	0
