gene	female-old_adult-fine-2
11123	0.005354548362767302
11124	-0.010358864104287477
11126	-0.015226414371492658
11127	0.02473457717971686
11129	0.03191344704964478
1112	-0.006888196320720431
11130	-0.010237252886719941
11131	-0.005990487557555728
11132	0
11133	0.028951627465684478
11135	-0.0034405816973484184
11136	0
11137	0.003373519709477309
11138	0.017796523532929907
1113	-0.010189060112220736
11140	-0.007268484950685428
11142	0.049084900142329885
11144	-0.0013351563406934098
11145	-0.012153948535555906
11146	-0.0325846781814159
11147	0
11148	0.05595418918712879
1114	-0.04259338882220386
11151	1.0583038439640138e-9
11152	0.002757982050356096
11153	-0.018053098894345254
11154	-0.004987573787688855
11155	-0.0014066984678283996
11156	-3.0530089441632726e-12
11157	0.014257902835927795
11160	0.016447963132622374
11161	0.006846501595183917
11162	0.0010354911083057343
11163	-0.008968496102559002
11166	-0.005258276021169389
11167	0.008073826710929898
11168	-0.011551723482851748
11169	-0.002564272270770725
1116	-0.019484203110784956
11170	-0.014722413637285546
11171	0.023116678169068795
11172	0.0372038053103036
11174	0
11176	0
11177	0.011868322149513026
11178	0
11179	0
1117	-0.03264232129528194
11180	-0.03264967826808711
11181	0
11182	0
11183	0.014688315969225381
11184	0.0027446666546674836
11186	0.010144549897634353
11187	0.0027776059768036035
11188	0.0018609436570119716
11189	0.01621120136379551
1118	0.0512600380880572
11190	0
11193	0.024516671093159102
11194	-0.004702747996266855
11196	0.007272883614447299
11197	0.0032250692214003465
11198	-0.028868788949509193
11199	-0.03910621802030607
1119	0.02118643530362134
11201	-0.0030604873713176986
11202	0
11211	-0.007305623309343493
11212	0.02004407870997379
11213	0.030903759118464293
11214	0
11215	0.0062095120953631865
11216	0.012472362421728752
11219	-0.011557623369301592
1121	0.009266559018259905
11221	-0.022071471733052166
11222	0.004322646726487891
11223	-0.002984650597054474
11226	-0.007465391491687284
11228	-0.014941043645693687
1122	0.0058171975195818485
11230	-0.02081617317654387
11231	0
11232	0.004583176873434336
11234	-0.03343626598876702
11235	0.024366072503942068
11236	-0.023521975738007798
11237	0
11238	0.002921960933893586
112399	0.02352806929084617
1123	0.02029714499266293
11240	-0.009957688067893187
11243	0.027165405312883046
11245	-0.0018637884513043996
112464	1.052887902704775e-9
112479	0.0032030013108312093
11247	0.04253095540385736
11248	0
1124	0.025923155261205363
11250	0.006743212266502531
11251	0
11252	-0.02043321545640986
11253	-0.010585660322855324
11254	-0.03042218388206575
11255	8.152462379375448e-4
11258	8.315755298577686e-10
11259	-0.0011481165532269575
11260	0
112611	0.006690447452246943
11261	5.923969167541147e-5
11262	0.03263191804657547
11264	-0.013350980248066528
11266	0.0027972992743237396
11267	2.7256290171582094e-9
11273	-0.0027968957063099157
11275	-0.05414942084264933
11276	-0.012644222215780392
11277	0
11278	-0.006540048019810058
11279	0.03500625615134623
11280	0
11281	0.024111754229090846
11282	-0.01622215497114323
11283	-0.02496858322357345
11284	-0.009899536425875844
11285	-0.004317105248563742
112869	9.689551179612245e-4
112950	0
1129	-0.017744556552984573
112	-0.0051660015974542405
11309	0.007473380937526296
1130	-0.014090262410460717
11311	0
11313	-0.003667771220450807
113146	-0.027262042779649144
11314	-0.020151955237889263
11315	1.0978840146414018e-9
11316	0.005392899228736309
113177	0.0018259387474554901
113178	-0.019296311426563156
11317	1.2762744766157793e-10
11318	-0.026185920784515676
11319	-0.0070761066802341455
11320	0.036132738692376674
11321	0
11322	-0.025430489402003223
113251	8.69664323588629e-4
11325	-0.02770173965743759
11326	0.030701705337697838
11329	0.0038070846434552857
1132	-0.0014633520522009415
11330	0.021922596917953997
11331	-0.0015661295891855902
11332	2.505841936542413e-4
11333	0
11334	0.01235684052279134
11335	0.013266240448952877
11336	0
11337	-0.0052979233901131505
11338	0
11339	0.011784936412259863
1133	0.022688888174843606
11340	0.010608774058039715
113419	4.411145703735434e-10
11341	-0.03663314553252872
11342	0.024652351254303158
11343	-0.011709188520600168
11344	0.023199916710137252
11345	-0.005327699653690819
11346	0.0055450633321028125
1134	0.031824793823036025
1135	-0.006947802259707994
1136	-0.002773861463734408
113791	0.0028681543790136385
1137	4.825414788147078e-4
113835	0.004413316889538817
113878	7.913527973916699e-10
1138	0.005594454234401429
113	-0.0025173071517462934
114034	0.004538732098288328
114044	0.03036682688408937
114049	-0.012029595842445916
114088	5.145949320902901e-4
1140	-0.019430963488338872
114112	0.006506323330808124
1141	-0.006771935815206885
1142	0.005580386668815453
114327	0.022052816349916737
1143	0
1144	-0.016459006257264458
114548	-0.025929587938369424
1145	-0.015344109477589326
114625	-0.017162070971338702
1146	-0.013598752945744584
114791	0.00379784077680094
1147	0.024651272191344945
114819	-0.0038307243300462436
114876	0
114881	0
114882	-0.01954680648803263
114883	0.008461439955683126
114884	0
114885	-0.004314412815917797
114897	-0.03586663327005276
114899	8.616892112567301e-10
114908	0.008835045568225116
114932	-0.010125651118784704
1149	-0.03606830714578861
114	-0.006697841761614357
115123	-0.0025521242746732197
115201	-0.03226898605516241
115207	0.06327804678349772
115290	-0.02628641480401691
1152	1.7717027065932212e-4
115353	0.03311141522749246
1153	-0.008603603679713306
1154	-0.012555687937233845
1155	0.02159034897957675
115703	0
115708	0
115817	-0.03858193958426299
1158	-0.0259832036671118
115939	0
115	-0.025859932279247724
116039	0.02322783756835539
1160	-0.01435193087788431
116138	9.176480948557539e-4
1161	0.0030747906871409574
116285	0.011099115149074515
116372	0.004267429273433455
116496	-0.039840523489929135
1164	0.03397454082048139
116828	0.03365916316210595
116832	-0.0439556291601843
116984	-0.02651950300178593
116985	-0.007839674978808884
116986	0
116987	0.004935877423396238
116	0.06695317420089987
117178	0.016373271982550022
117246	0.003981567309456466
1173	0.0018181362656800185
1174	0.013857039429626926
1175	-0.024866503972130506
1178	0.03754332832759925
1179	-0.03257966231875425
117	-0.025550156871003114
1180	-0.018239760291812814
1181	0.0067201951244497855
1182	-0.00494443256045039
1183	0
1184	-2.9211667502475797e-4
1185	-0.019231658876065552
1186	0
1188	0.0018291492838673363
118	-0.013891691143232023
1191	0
1192	-0.011451311333283002
1193	0.02854012917667503
1195	0.009913520804562885
1196	0
1198	-0.02219604958809741
119	0.010999939711799852
1200	0.020264848458254818
1201	0.012023806892398124
1203	-0.019868305250955294
120526	-0.011951832582393924
1207	-0.0011745851946216197
1208	0
