gene	female-infant-fine-2
3978	0
398	0
3980	0
3981	0.0031538855743307435
3982	0
3983	0
3984	-0.0012573307357936615
3985	0.01385811898046727
3987	0
3988	0.004063443021476436
399	0
3990	0.023852523636320917
3991	0
3992	0
3993	0.011123953884139932
399473	0
399474	0
3995	0
399512	0
3996	0
399664	0
399665	0
399670	0
399671	0
399693	0
399694	-0.0023639913087870616
399717	0
399726	0
3998	0
399818	0
399821	0
399900	0
399909	0
399947	0
399948	0
399949	-0.0033747918849126035
399959	-0.011944898544435619
399967	0
399979	0
40	0
400	0
4000	-0.006802246139176441
400043	0.014565651345044832
400073	0
400084	0
4001	0
400120	0
400236	0
400238	0
400242	0
400258	0
400360	0
4004	-0.0014462057601636058
400451	-0.009191241008059951
400456	0
4005	4.0820743823368865e-4
400500	0
400506	0
400548	0
400550	0
400566	-0.011020773105184895
400569	0
400604	-0.020617461720296316
400617	0
400618	0
400620	0
400622	0
400629	0
400643	0
400654	0
400655	0
400680	0
400684	0
4007	0
400709	0
400710	0
400713	0
400745	0
400752	0
400759	0
400761	0.0010847761475091071
400793	0
400794	0
400798	0
4008	0
400830	0
400831	0
400891	0
4009	0
400916	0
400931	0
400941	0
400954	0
400958	0
400960	0
401	0.006341920863522488
4010	0
401014	-0.010540509899935211
401022	-0.014662260725114062
401024	-0.01996248431553517
401067	-0.006296704454092624
401074	-0.006905594217024863
401081	0
401093	0
401097	0
401115	-0.03882750821294524
401124	0
401134	0
401145	0.031637260539312116
401152	0
401172	0
401190	6.220037799860021e-4
4012	0
401207	0
401262	-0.0027033104956600456
401264	0
401265	0
401286	0
401288	0
4013	0
4014	0
401431	0
401442	0
401463	0
401466	0
401474	-0.004751660596968075
401491	0
401494	0
4015	0
401505	0
401546	0
401548	0
401551	0
401562	0
401565	0
401577	0
4016	0.010487523240829306
401612	0
401647	0
4017	0
4018	0
402	0
402055	0
402160	0
4023	0
402381	0
402415	0
4025	0
402573	0
4026	0
402665	0
402682	0
402778	0
402779	0
403	0
403150	0
4033	0.006044707922938445
403313	0
403314	0
403341	0
4034	0
4035	-0.0017473083574140148
4036	-0.0016801778012984312
4037	0
4038	0.007516901876738383
4040	0
404037	-0.00931644016228261
404093	0
4041	0
404201	-0.0213951519959817
404203	-0.005096644237036375
404216	0
404217	0.0011231024589343907
404220	0
404266	-0.010030354455235544
404281	0
4043	0
4045	0
404550	0.02209817920956538
4046	0
404672	0
4047	-0.004475689049187759
404744	0
4048	-0.008744786415031805
4049	0
405	0
4050	0
4052	0.027426839376948935
4053	0
4054	0
4055	0
4056	0.020200503546197197
4057	-0.004557306722420113
405753	0
405754	0
4058	-0.018072969903898246
4059	0
406	0
4060	-3.453943116903325e-4
4061	0
4062	0
4063	0
4064	0
4065	-0.0025263231556574995
4066	0
4067	0.020563556997915084
4068	0
4069	0.005637188042343657
406988	0
407	0
4070	0
407026	-0.02679079770328867
4071	-0.0010421750351580202
4072	0
4074	0
4076	0
4077	0
407738	0
407975	0
408	0
4081	0
4082	0
408263	0.009322935468720104
4084	0
4085	0
4086	0
4087	0
4088	0
4089	0
409	0.0038601016259255543
4090	0
4091	0
4092	0.00792880589696588
4093	0
4094	-0.008307246168100952
4097	0
4099	0
41	0.002514945755480902
410	-0.008991604135282966
4100	0
4103	0
4107	0
4109	0
411	0.017658151535938166
4110	0
4112	0
4113	0
4114	0
4115	0
4116	0
4117	0.012733529624057983
4118	-0.010008741037922406
412	0
4121	0.016988113366113698
4122	0
4123	0
4124	0
4125	0.007797340952211765
4126	0
4128	0
4129	0
4130	0
4131	-0.004819095436921018
4133	0
4134	0
4135	0
4137	0
4139	0
414	0
4140	0.0017718475351180087
4141	0
414157	0
414194	0
414196	0
4142	0.005596190014032944
414201	0
414235	0
414236	0
414243	0
414245	0
4143	0
414301	0
414319	0
414328	0
414332	0
4144	0
4145	0.0015516178823303058
4146	0
4147	-0.01977798088303012
414777	0
4148	0
414899	0
4149	0
414918	0
414919	0
415	-1.5210027790092567e-4
4150	0.009759154133849913
415056	0
4151	0
415116	0
415117	0
4152	0
4153	0
4154	0
4155	-0.004489280872320058
4157	0
4158	0
4159	0
416	0.01338488727191504
4160	0
4161	0
4162	-0.0010282225054886007
4163	0
4166	0
4168	0
417	0
4170	0
4171	0.011438265872481602
4172	0
4173	0
4174	0.0035196653411955926
4175	0.005959663469236511
4176	0
4179	0.00825777099740587
4184	0
4185	0
4188	0.005968912642341583
4189	-0.004480098439530985
419	-0.00844855629604667
4190	0
4191	0
4192	0
4193	0
4194	0
4199	0
420	0
4200	0
4201	0
4204	-0.05365422003517679
4205	0
4208	-0.0202932439891738
4209	0
421	0
4210	0.0051952685156155184
4211	-0.009298288787265834
4212	0
4214	-7.377152672306509e-4
4215	0
4216	0
4217	0
4218	0
4221	0
4222	0
4223	-0.01687469768895825
4224	0
4225	0
4232	0
4233	0
4234	0.0017884911173152102
4236	0
4237	0
4238	0
4239	0
4240	0
4241	0
4242	0
4245	0
4246	0
4247	0.0016775092734748337
4248	0.004699490549432632
4249	0
4250	-0.0026486930668519837
4253	0
4254	0
4255	0.01031985038156713
4256	-0.01725903852184089
4257	-0.009877915532790967
4258	0
4259	-0.015761138385098992
4261	0
4267	-0.03286567433649573
427	0
4277	0
4281	0
4282	0
4283	-0.026863521099470787
4284	0
4285	0.019722954645515434
4286	-0.008392062357095303
4287	0.00735906730986864
4288	0.00286892058473987
4289	0
429	-0.008310087123210259
4291	-0.007542041960087844
4292	0
4293	0
4294	0
4295	0
4296	0
4297	-0.014385302925220162
4298	0
4299	0
43	0
430	-0.0027908563737867103
4300	0
4301	0
4302	0
4303	0
4306	0
4308	0
4311	0.006245302423139745
4312	0.00795240168177156
4313	0
4314	0.004775282355558822
4316	0
4317	0
431707	0
4318	0
4319	0
432	0
4320	0
4321	0
4322	0
4323	0
4324	0
4325	0
4326	0.013637477893284244
4327	0
4329	0.0036031193477971406
433	-0.015010345943616886
4330	0
4331	0
4332	0
4335	0
4336	0
4337	0
4338	0
434	0
4340	0
4342	0
4343	0.019890781309846298
4345	-0.006080554502437009
435	0
4350	0
4351	0
4352	0
4353	0.014961728763470288
4354	0
4355	0
4356	-9.998697128723783e-5
4357	0
4358	0
4359	0
4360	0.010525817810866296
4361	0
4363	0
438	0
43847	0
43849	0
439	0
439916	0
439921	-0.013423316567063769
439927	0
439931	5.76022123079572e-4
439933	-1.3064065664753372e-4
439941	0
439949	0
440	0
440026	0.0029199635184327835
440028	0
440073	0.026153983494023376
440087	0
440104	0
440119	0
440132	0
440145	0.001851772582317109
440173	0
440184	0
440193	0
440275	-0.001714781425900502
440279	0.0046141419441498785
440288	0
440307	0
440335	0
440348	0.02602118015443978
440356	0
440387	0
440416	-0.014145931986620232
440465	0
440498	-0.00904360494205315
440503	0
440515	-0.006943856955152481
440556	0
440560	0
440574	0
440590	0
440602	0
440603	-0.0377756965028907
440699	0
440704	0
440712	0
440730	0
440738	0
440757	0
440823	0
440829	0
440836	0
440854	0
440900	0
440944	0
440952	0
440956	0
440957	-0.004106967335288186
441009	0
441024	0
441025	0
441046	0
441054	0
441058	0
441061	0
441072	0
441094	0
441150	0
441151	0.010874159441729921
441161	0
441168	-0.007750998696322922
441179	0
441212	0
441263	0
441355	0
441476	0
441478	0
441549	0
441601	0
441631	0
441666	0
441869	0
441951	4.339747452779391e-4
442028	0
442184	0
442186	0
442191	0
442194	0
442213	0
442319	0
442444	0
442524	0
442721	0
443	-0.012339743559595835
4430	0
4435	0
4436	0
4437	0
4438	0
444	-0.016811916354452332
4440	0
445	0
4477	0
4478	0
4481	0.016641156541860363
4482	0
4485	0.003400568329521817
4486	0
4487	0.004025826339000464
4488	0
4494	0.0011133466299131764
4495	0
4499	0.02568560191901226
4501	0.03957853494608915
4502	0.03172974810371968
4504	0
4507	-0.012482521156186038
4515	0
4520	0
4521	0
4522	-0.035912379326815055
4524	0
4528	0
4534	-0.005858974270296333
4542	0.009346968911743433
4543	0
4544	0
4547	0
4548	0
4552	-0.014015460355044728
4582	0.005171758320863075
4583	0
4585	0
4586	0
4588	0.0177458344994436
4589	0
4591	0
4593	0
4594	0
4595	0
4597	-0.003927306403044042
4598	0
4599	-0.009197153097663233
460	0
4600	0
4601	0
4602	0
4603	-6.217125281177539e-4
4604	0
4605	0.01716789672906683
4606	0
4607	0
4608	0
4609	0.007472319395399006
4610	0
4613	0.003715195625085433
4615	-0.0040510389354125095
4616	0
4617	0
4618	0
4619	0
462	0.0054546893691076
4620	0
4621	0
4622	0.003096948628716632
4624	0
4625	-0.006021748101393506
4626	0
4627	0
4628	-0.0018405863252786581
4629	-0.026008648895442226
463	-0.03766108969613406
4632	0
4633	0
4634	0
4635	0
4636	0
4637	0
4638	-7.789750265720307e-4
4640	0
4641	0
4642	0
4643	0
4644	0
4645	0
4646	-0.023084000185596042
4647	0
4648	0
4649	0
4650	0
4651	0
4653	0
4654	0
4656	0
4659	0
466	0
4660	0
4661	0
4664	0
4665	0
4666	-0.013230087268999302
4668	0
4669	0
467	0
4670	0
4673	0
4674	0
4675	0
4676	0
4677	0
4678	0
4680	0
4682	0
4683	0
4684	0
4685	0.005893389764541994
4686	-0.0034416962792067967
4688	0.01841890420013919
4689	0.0032812878518493336
4690	0
4691	-0.0010315040901784894
4692	0.031677832514259846
4693	0
4694	-0.015154757086963356
4695	0
4696	0
4697	0
4698	0
47	0.006171048226260487
4700	-0.0019585355820103596
4701	0
4702	0
4703	-0.004969266030832928
4704	0
4705	0
4706	0
4707	0
4708	-1.1604469037724456e-4
4709	0
471	0
4710	0
4711	0
4712	-0.01310138690417107
4713	0
4714	0
4715	0
4716	0
4717	-0.002321038218172339
4718	0
4719	0
472	0.0078411582107158085
4720	0
4722	0
4723	0
4724	0
4725	0
4726	0
4728	0
473	-0.0014894293684376656
4731	0
4733	0
4734	0
4735	0
4738	0
4739	0
474	0
4741	-0.01693440323016915
474344	0
474354	0
4744	0
4745	0
4747	0
475	0
4750	0
4751	0
4752	0.0270094275596773
4753	0
4756	0
4758	0
4759	0
476	0.0055516205034757266
4760	0.008527943525400527
4761	0.04480657999936378
4762	0
4763	0
477	0
4771	0
4772	0
4773	0
4774	-0.02589222177237001
4775	0.002288050526604055
4776	0
4778	0.0012003118923117088
4779	0
478	-0.01088319963452445
4780	0
4781	-0.019151083061111157
4782	-0.013359176583055271
4783	0
4784	-0.014010091814879964
479	0
4790	0
4791	0
4792	-0.01828585487387704
4793	0
4794	0
4795	0
4796	0
4798	0
4799	0
48	0
480	-0.00572917872201316
4800	0
4801	0
4802	0
4803	0.007562915018754055
4804	0
4807	0
4808	-0.006769855864564517
4809	0
481	0
4810	0
4811	0.014125470770007871
4814	0
4815	-0.03269169900572055
4817	-0.003560736359187578
4818	0
482	0
4820	0
4821	0
4824	0.02159687009878704
4825	0
4826	0
4828	-9.079926078951425e-4
4829	0
483	0
4830	0.006841673767131887
4832	0
4833	0
4835	-0.0064261759020510095
4836	-0.024700375310418906
4837	0.02887966847586301
4838	0
4839	0
4841	0
4842	0
4843	0
4846	0
4848	0
4849	0
4850	0
4851	0
4852	0.024385946472252094
4853	0
4854	-0.019193646007411976
4855	0.01020242534197056
4856	0.004613710091192038
4857	-0.0026568439580312467
4858	0
4860	0.001532473335554315
4861	0
4862	0
4863	0
4864	0
4867	0
4868	0
4869	0
487	0
4878	0
4879	0
488	0
4880	0
4881	0
4882	-0.014386018344029765
4883	0
4884	0.010322295101781018
4885	0
4886	0
4887	0.003970526215619947
4888	0
4889	0
489	0.0032195179981160103
4891	0
4892	0
4893	0.0037841368334540597
4897	0.013311813503524476
4898	0
4899	-0.00798211114588902
490	0.01087825501667886
4900	0
4901	0.020837045248323246
4902	0.01207001075508921
4905	0
4907	0.023732809337471194
4908	0
4909	0
491	0
4913	0
4914	0
4915	-0.002054045209689475
4916	0
4917	0
4919	0
492	0
4920	0
4921	0
4922	0
4923	0
492307	0
492311	0
4924	0
4925	0.0013244546057674504
4926	-1.5490159472725582e-4
4927	0.0011340723314029212
4928	0
4929	0
493	0
4931	0
4935	0
493753	0
4938	0
493812	0.009214314298464765
493856	0.003075003862661124
493861	0
493869	-0.0028450457717089615
4939	0
493911	9.729125384606407e-4
4940	0.0017408717079162922
494115	0
494143	0
4942	0
4943	-0.0013503381969790557
494470	0.0173600452193926
494513	0
494514	0
4946	0
4947	0
4948	0
495	0
4952	0
4953	0.009522885354867314
4956	0
4957	0
4958	0
496	0
4967	0
4968	0
4969	0
497189	0.014711252563158023
497258	-0.008996314689457592
4973	-0.010953663669827153
4974	0
4975	0
4976	0
497634	0
4978	0
498	0
4982	0
4985	0.003969444443658248
49854	0
49855	0
49856	-0.003037582900261324
4986	0
49860	0
49861	0
4987	-0.010970728387612786
4988	-0.0013189111059919829
4990	0.007940494243878415
4991	-0.006169257594900244
4992	0
4993	0
4994	0
4995	0.0013266900878981316
4998	0
4999	0
50	0
5000	0
5001	0
5002	0
5003	0
5004	0
5005	0
5007	0
5008	0
5009	0
501	0
5010	0
5013	0.0019016737515651304
5015	0
5016	0
5017	0
5018	0
5019	0
5020	0.018584574022935476
5021	0.002218053532946619
5023	0.0055568896213432
5024	0
5025	0
5026	3.37979167190804e-4
5027	0
5028	0.006800324423791419
5029	0.0037457899532373886
5030	0
5031	0
5033	0
5034	0
503519	0
503538	0
503542	0
503569	8.832185488994631e-4
5036	0
503693	0
5037	0
5042	0
5045	0
5046	-0.021666370814097495
5047	0
5048	0.0038802803873102705
50484	0.005777451870771186
50485	0
50486	0
50487	0
50488	0
50489	0
5049	0
5050	0
50506	0
50507	-0.001547676471875624
50508	0
50509	0
5051	0
50511	0
50512	0.0037668283894839194
50515	0
5052	0
5053	0
5054	0.04842287507111419
5055	0
5058	-0.008742869826017349
506	0
50604	0
50613	0
50614	0
50615	0
50616	0
50617	0
50618	0
50619	6.615427197282817e-4
5062	0
50626	0
50628	0
5063	-0.0015135544073176532
50632	0
50636	0
5064	0
50640	0
50649	0.017497655341501613
50650	0
50651	0
50652	-0.010340069718092058
5066	0
5067	0
50674	0
5068	-0.00102616902034882
5069	-0.008459628326098445
50700	0
5071	-0.008253673543760219
50717	0
5073	0
5074	0.012098838726924471
5075	0
5076	0
5077	-0.02077119846763183
5078	0
5079	0.005135205637676048
5080	-0.006594796208876009
50801	0
50804	0
50805	0
50807	0
50808	0
50809	0
5081	0
50810	0
50813	0
50814	-0.0027916619215443707
5082	0
5083	0
50831	0
50832	-0.004052340386262043
50833	0
50834	0
50835	0
50836	0
50837	0
50838	0
50839	0
50840	0
50846	0
50848	0
50852	0
50853	0
50854	0.008467040664214226
50855	0
50856	0
50859	0
50861	0
50862	0
50863	-0.002423783060403288
50865	0
5087	-0.012856583554277766
5089	0
509	0
5090	0
5091	0
5092	-0.030804424383629854
5093	0
50937	0
50939	3.858692445954724e-4
5094	0
50940	0
50943	0
50944	0
50945	0
5095	0
5096	0
50964	0
5097	0.007206301379353268
5098	0.010345319973264171
5099	-0.021622813568521183
50999	0
51	0
5100	0.018168439489593496
51000	0
51001	0
51002	0
51003	0
51004	0
51005	0
51006	-0.0056837740999864305
51008	0
51009	0
5101	0.004004425276706835
51010	0
51011	0
51012	0.0016094026474616817
51013	0
51014	0
51015	0
51016	-6.125771514214701e-4
51018	0
51019	0
51020	0
51021	0.0026929400895798535
51022	0
51023	-0.013719497633317498
51024	0
51026	0
51027	0
51028	0
51029	0
51031	0
51032	0
51035	0
5104	0.029079071451183457
51042	0
51043	0
51046	0.010749160901646432
5105	0
51050	0
51052	0
51053	0.0020165321391370315
51054	0
51056	0
51057	0
51058	0
51059	0
5106	0
51060	0
51061	0
51062	0
51063	0
51065	0
51066	0
51067	0
51068	0
51069	0
51070	0
51071	0
51073	0
51075	0
51076	0
51077	0
51078	0
51079	0
5108	0
51081	0
51082	-6.182813360530015e-5
51083	0
51084	0
51085	0
51087	0
51088	0
51090	0
51091	0
51092	-6.05983966616034e-4
51093	0
51094	0
51095	0
51096	0
51097	0
51098	0
51099	0
5110	0
51100	-0.0016850321715908602
51101	0
51102	0
51103	0
51104	0.0024689898112402677
51105	0
51106	0
51107	0
51108	0
51109	0
5111	0.0019097041604626541
51110	0
51111	0
51112	0
51114	0
51115	0
51116	0
51117	0
51118	0
51122	0
51123	0
51124	0
51125	0
51126	0
51127	0
51128	0
51129	0
51130	-6.607790969504628e-4
51131	0
51132	0
51133	0.0030652278158959335
51134	0
51135	0.0015656343789768512
51136	0
51138	0
51141	0
51142	0
51143	0
51144	0
51146	0
51147	0
51148	-0.0263346051991679
51149	-0.006859419717705868
51150	-0.0012457177248835598
51151	0
51154	0.008553106321263862
51155	0
51156	0
51157	0
5116	0
51160	-0.003372204473929503
51161	0
51162	0
51163	-0.008204625768801398
51164	0
51166	0
51167	0
51168	-0.005587255223555656
51170	0
51171	0
51172	0
51174	0
51175	0
51176	8.875029805880575e-4
51177	0
51179	0
5118	0
51181	0
51182	0
51184	0
51185	0
51186	0
51187	0
51188	0
5119	0
51191	0
51192	0
51193	0
51195	-0.003577192397416938
51196	0
51199	0
51200	-0.015593822394060495
51201	0
51202	0
51203	0
51204	0
51205	0.006606957376108832
51206	0.0033080428055671856
51207	0
51208	0
51209	0
5121	0
51213	0
51214	0
51218	0
5122	0.011339750434494414
51222	0
51224	0
51225	0
51226	0
51227	0
51228	0
51230	-0.001348039365137651
51231	0
51232	0
51233	0
51234	0
51236	0
51237	-0.026751100074858973
51239	0
51244	0
51246	0
51247	0
51248	0
51249	0
5125	-0.0012731924795833483
51250	0
51251	0
51252	-0.018999922388627608
51253	0
51255	-0.0033202890467394957
51256	-0.01918319096249766
51257	0
51258	0
51259	0
5126	0
51260	-0.0015114268772360704
51263	0
51264	0
51265	-0.0073621320421458645
51266	0
51267	0
51268	0
5127	-7.107910552556182e-4
51270	0
51271	0
51272	0
51274	0
51275	0
51276	0
51277	0
51278	0
51279	0.01192787398466921
5128	0
51280	0
51281	0
51282	0
51283	0
51284	0
51285	0
51286	0
51287	0
51289	0
5129	0
51290	0
51291	0
51292	0
51293	0
51294	0
51295	0
51296	0
51297	0
51298	0
51299	0
513	0
5130	0
51300	0
51301	0.007682652869615195
51302	0
51303	-0.02469116860065642
51304	0
51305	0
51306	0
51307	0
51308	0
51309	0
51310	-0.004046047515674032
51311	0
51312	0
51313	0
51314	0
51315	0
51316	0.0030370736005790704
51317	0
51318	0
51319	0
5132	0.016587106690666435
51320	0
51321	0
51322	0
51324	-0.015107707427386778
51327	0
51329	-0.0069963674270928315
5133	0
51330	0
51332	0
51333	0
51334	0
51335	0
51337	0
51338	0.00959583874064144
51339	0.005387395137032125
5134	0
51340	0.002355896822229089
51341	0
51343	0
51347	0
51348	0
51350	0
51351	0
5136	-0.008892958518354633
51360	0
51361	0.015110576632697973
51362	0
51363	0
51364	0
51365	0
51366	0
51367	0
51368	0
5137	0
51371	0
51373	0
51374	-0.021271314962917447
51375	0
51377	0
51378	0
51379	0
5138	-0.015310240168969019
51380	0
51382	0
51384	0.010558744803225346
51385	0
51386	0.00452093026668712
51388	7.662172331659323e-4
51389	0
5139	-0.004775023123635583
51390	0
51393	0.0063372379620054336
51397	0
51398	0
51399	0
5140	0
51400	0
51406	0
51409	0
5141	-8.921475877884906e-4
51411	0
51412	0
5142	0
51421	0
51422	0
51426	0
51427	0
51428	-0.01578274696686803
51429	0
5143	0
51430	0
51433	-0.0051247111260304444
51434	0
51435	0.018279908703670286
51438	0
51439	0
5144	0
51440	0.007754758201276899
51441	0
51442	0
51444	0.0028562315002546527
51447	0
51449	0
5145	0
51450	0
51451	0
51454	-0.005788661886108023
51455	0
51458	0
5146	0
51460	0
51465	0
51466	0
5147	0
51471	0
51473	0
51474	0
51475	6.519188616703436e-4
51477	0
51479	0
5148	0.009805710497556054
5149	0
51490	0
51491	0.012781216455170661
51493	0
51495	0
51496	0
51497	0
51499	0
515	0
5150	0
51501	0
51503	0
51504	0
51506	0
51507	0
5151	0
51510	0
51512	0
51513	0.010386167912066655
51514	0.010842605406725176
51517	0
5152	0.01840057733431145
51520	0
51522	0
51523	-0.0027048959528251865
51524	0
51526	0
51527	0
51528	0
51529	0
5153	0
51530	0
51531	0
51533	0
51534	0.0014568548761073683
51535	0
51537	0.0037534504982220072
51538	0
5154	0
51542	0
51545	0.002367765519817978
51547	0
51548	0
5155	0
51550	0
51552	0
51555	0.004111730628199982
51557	0
51559	0
5156	0
51560	-0.009185958137833575
51561	0
51562	0
51564	0
51566	-0.011859041049823632
51567	-0.00392321630400451
51569	0.002921448576134169
5157	0
51571	0
51573	0
51574	0
51575	0.006330013335322471
5158	0
51582	0
51585	0
51586	0
51588	0
5159	-0.015571356364948287
51592	7.318593580083814e-4
51593	-0.001744117875178901
51594	0
51596	0
51599	0.0017357609432058563
516	0
5160	-0.017719127386516473
51601	0
51602	0
51603	0
51604	-0.002816524638280916
51605	0.0024423293719760954
51606	0
51608	-0.002079620179719797
5161	0
51611	0.0038886962020978394
51614	0
51616	0
51617	0
51619	-0.015537534797957437
5162	0
51621	0
51626	0
51629	0
5163	0
51633	0
51634	0
51635	-0.0028012977773834657
51637	0
51639	0
5164	-0.0019198313601130556
51642	0
51643	-0.010695305730402196
51645	0
51646	0
51647	0
51649	0.006679661959297817
5165	-0.02549010957442369
51650	0
51651	0
51654	0
51655	0.0035601577900024046
51657	-1.9544376303999535e-5
51659	0.0058320304418863315
5166	0.003394842163055174
51660	0
51661	0
51663	0
51665	0
51666	-0.004902403096766525
51667	0
51668	0
51669	-7.404285858620414e-4
5167	0
51673	0.03083091246874708
51676	-0.016552266144287956
51678	0
5168	0
51684	0
51686	0
5169	0
51690	-0.004876972365850601
51691	0
51692	0.007461268769143627
51693	0
51696	0
51699	0
517	-0.005162143678386772
5170	0
51700	0
51701	0
51702	0
51703	0
51704	-0.005727875915721856
51705	0
51706	-2.8907537204739893e-4
51710	0
51714	-0.0015593782502343243
51715	0
51716	0
51719	0
5172	0
51720	0
51725	0
51726	0
51727	0
51728	0
51729	0
5173	0
51733	0
51734	0
51735	7.987973788965203e-5
51738	0.023773285314035702
51741	0
51742	0
51744	0
51747	-0.005277428485350592
5175	0.015282233298598472
51750	0
51751	0.012344351067916249
51752	0
51754	0
51755	0
51759	0
5176	0.021194343365639256
51760	0
51761	0
51762	0
51763	0
51764	-0.01103774963773101
51765	-0.005829194831695151
51768	0.001497508996807775
51773	0
51776	0
51778	0
5178	-0.018462188766756586
51780	0
5179	0.018399464807737152
518	0
51802	0
51804	0
51805	-0.01850777428425771
51806	-0.0018302011287044315
51807	-0.0030298435412703024
51808	0
51809	0
51816	0
5184	0
5187	0
5188	0
5189	0
5190	-7.983778690978484e-4
5191	0
5192	0
5193	0
5194	0
5195	0
5196	-0.04913137069471683
5197	-0.004399508662403136
5198	0
5199	0
52	0
5201	0
5202	0
5203	0
5204	-0.012493122205155477
5205	-0.009284167912866655
5207	0
5208	0
5209	0
521	0
5210	0
5211	-0.0013631926158221808
5212	0
5213	0
5214	0.005606371527698712
5216	0
5217	0
5218	0
522	0
5224	0
5225	0
5226	0
5228	0
5229	0
523	0
5230	-0.004272290265871817
5232	0
5236	0
5238	0
5239	9.915939364739312e-4
5241	0
5243	0
5244	0.01835567203549613
5245	0
525	0
5250	0
5251	0
5252	0
5253	0
5255	0
5256	0
5257	0
526	0
5260	0
5261	0
5264	0
5265	0
5266	-0.08665349871565556
5267	0
5268	-0.010168217611386705
5269	-0.023864532712903917
527	0
5270	0
5271	0
5272	0
5273	0.010927280796496235
5274	0
5275	0
5276	0
5277	-0.030573342591745645
5279	0.005226565125223744
528	0
5281	0
5283	0
5284	-0.006742439841249604
5286	0
5287	0
5288	-0.005402799407009286
5289	0
529	0
5290	0
5291	0
5292	0.019960538445504467
5293	0
5294	0.01358929694491236
5295	-3.8152613542488434e-4
5296	0
5297	0
5298	0
53	0
5300	0
5301	0
5303	0
5304	0
5305	0
5306	0
5307	0
5308	0
5309	0
5310	0
5311	0
5313	0
5314	0
5315	0
5316	-0.005823247992099051
5317	-0.015145002883447082
5318	0
5319	0
5320	0
5321	0
5322	0
5324	0
5325	0
5326	0
5327	0
5328	-0.0033818956876723663
5329	0
533	0
5330	0
5331	0
5332	0
5333	-0.002712007979485736
53335	0
53336	0
53339	0
5334	0
53340	0
53342	0.00824463707449073
53343	0
53344	0
53345	0.005472515962831669
53346	0
53347	0
53349	0
5335	0
53353	0
53354	0
53358	0
5336	0.0010331849394905706
5337	-0.011082493241668687
53371	0
53373	0
5338	0
5339	0
534	0.0046378060112046895
5340	0.013138712065295622
53405	0
53407	0
5341	0
5345	0.005764106618186321
5346	0
5347	0
5348	0
5349	0.00541969291928987
535	0
5350	0
5351	0
5352	0
5354	0
5355	0
5356	0
5357	-0.006983594219978819
5358	-0.00434199213043545
5359	0
5360	-0.019724734185013894
5361	0
53615	0
53616	0
5362	0.0028475104301413762
53630	0
53632	0
53635	0
53637	-0.01870925011830393
5364	-0.0020972996151457745
5365	0
5366	0.0011453607885834975
5367	0.008635848593740846
5368	0.01815318214473573
537	-0.003977337087295266
5370	0
5371	0
5372	0
5373	0
5375	0
5376	0
5378	-0.005849594577539766
538	0
53820	0
53822	0
53826	-0.00819991760682144
53827	0.007774845416551138
53828	0
53829	0
53831	-0.001423779332664435
53832	0
53833	0
53834	0
53836	0
53838	0.017286905536526512
53841	0
539	-0.017175741427475764
53904	0
53905	-0.019158770549358453
53917	0
53918	0
53919	0
5393	0
53938	-0.002093503436313637
5394	0
53940	0
53942	0
53944	0
53947	0.006708609698489231
5396	0
53981	0
54	0
540	0
54014	0
54020	0
54033	0.014036376982242119
54039	0
54058	0
54059	0
5406	0
54069	0
5407	0
54072	0
5408	0
54084	0
54088	-0.0069507518469741165
5409	0.0035724934313905257
54093	0
54097	-0.02827468608419007
54101	0.01098292293500309
54102	-3.818934472835364e-6
54103	6.419538751274194e-4
54106	0
54107	-0.0018840368854396636
54108	0
5411	0
54112	0
5412	0
5414	0
54143	0
541468	0
54148	0
54149	0
541565	0
54165	0
54187	-0.0012527188813836914
5420	0
54205	0
54206	0
54207	0
54209	0
54210	-0.0023613036804764655
54212	0
5422	0
54221	0
5423	-0.0032967650639858957
5424	0
5425	0
5426	0.00760165404507726
5427	0
5428	0
5429	0.00912342107166596
5430	0
5431	0
5432	0
54328	0
54329	-0.0010385945157640347
5433	0
54331	0.013489514441627255
54332	0
5434	0
54344	0
54345	0
5435	0
5436	0
54360	0
54361	0
54363	0
5437	0
5438	0
54386	0
5439	0
5440	0
54407	0.006932040351869596
5441	0
54413	0
54414	0
54429	-0.011879955412812957
5443	0
54431	0
54432	-0.0015182617904265423
54433	0
54434	0
54436	0
54437	0
54438	0.007782895670644996
54439	0
5444	0
54440	-0.010145750182326019
54442	0
54443	0
5445	0
54453	0.011462783328997913
54454	0
54455	0
54456	0
54457	0
5446	0
54460	0
54461	0
54462	0
54463	0
54464	0.0013908724402380856
54465	0
54467	0
54468	0
5447	0
54471	0
54472	0
54474	-1.385019985533115e-4
54475	0.0045177779722609885
54476	0
54477	-0.012397270634081987
54478	0
54480	0
54482	0
54487	0
5449	0
54491	0
54492	0.0021669321133151397
54494	0
54495	0.004537034751065125
54496	0
54497	0
54498	0.06304352716784146
54499	0
545	0.0022796028713789034
5450	0
54502	-0.006367209440511395
54503	0
54504	0.006233811126933108
54505	0
54507	0
54508	0
54509	-0.01676905938564407
5451	0
54510	0
54511	0
54512	0
54514	0
54517	0
54518	0
5452	0
54520	0
54521	0
54522	0
54529	0
5453	0
54531	0
54532	0
54534	0
54535	0
54536	0
54538	0
54539	-0.0016557321320335673
5454	0
54540	0
54541	0.01614400106876159
54542	0
54543	0
54544	0
54545	0
54546	0
54549	0.017268482999045293
5455	0
54550	-0.010302293415468707
54551	0
54552	0
