gene	female-middle_adult-fine-3
10362	0.02493818858255337
10363	-0.011307442740266738
10365	0.025905363448995238
10367	-0.01073771688038145
10368	0.0268664479995403
10369	0.004548707329586076
1036	0.0055544803796899606
10370	-0.019962481010126168
10371	0.01204322935971911
10376	0.004523084264405291
10379	-0.014856067418968747
10381	9.315133753875115e-7
10382	-0.01357766608825815
10383	0.01161604686155239
10384	-0.006201632066323279
10385	-0.03016120584057862
10388	-0.013983052043948828
10389	0.011409528739782179
1038	-0.11188136704846444
10390	-0.022427341624638206
103910	-0.028649390847169616
10391	0.014670906553608363
10392	-0.011636443748776013
10393	-0.004746685311583491
10394	0.03216016115742002
10395	-0.019075888741471904
10396	0.005903354869813629
10397	0.006341968978799602
10398	-0.01617481244354692
10399	-0.009225603273731594
1039	0.023120428594870658
103	0.011575323000474287
10400	0.01679684714935231
10401	0.013651013450154573
10402	0.12089100621908848
10403	0
10404	-0.015200434658429608
10406	-0.017204393435992133
10407	-0.07659052173119048
10408	-0.004011204522200517
10409	-0.08119656869035202
1040	0.01639859770545036
10411	-0.03661744920463587
10413	0.019550376699078182
10417	0.015583359929135749
10418	-0.015531659149854183
10419	-0.006773769386629565
1041	0.051682954643281105
10420	0.017140379022698177
10421	-0.0025546824880270406
10422	0.006191036440715527
10423	0.01617180435183047
10424	0.002208246422981786
10425	-0.011047064000520454
10426	-0.005408237125791517
10427	0.0033384589352329717
10428	0.007863481787920052
10430	-0.041593763233642424
10432	0.01751852889665443
10434	-0.009299818407716473
10435	-0.042792517076975206
10436	-0.03491224547880357
10437	-0.03615151808396717
10438	-0.03142475239857435
10439	0.00964814854806264
1043	0.03780616805643352
10440	-0.0013285037688910582
10443	0.037858501671629644
10444	0.003824790421599422
10445	2.1886767358898077e-9
10446	-0.005259129220366141
10449	4.091728204111871e-10
1044	-0.019714696873085833
10450	-0.02945814551613984
10451	0.046309827034021596
10454	0.011055810638695802
10455	0.02730668948624596
10456	0.021612344370038932
10457	0.031355224573853556
10458	0.013582681440319419
1045	-0.008221774412841915
10460	0.026639221985051434
10461	0.06018428180733746
10462	0.08383795935594328
10463	-0.018921154116748974
10464	-0.028232240084416306
10465	6.818634576259441e-4
10466	-0.011981766082887963
10467	-0.022761124056934662
10468	-0.011558256497627685
10469	-0.0274616411601648
1046	-0.0062151632627434825
10471	0.0015849688136402365
10472	0.0413445395175681
10473	0.017824690709687143
10474	5.775997308783331e-10
10475	0.007518363317073789
10478	0.010166895034111988
10479	-0.016597108387013147
1047	-8.553789355252289e-4
10480	0.013357786103881877
10481	0.006153518521264503
10482	-0.028142156099936505
10483	-0.012189080218083305
10484	0.008599063289248915
10485	-0.004548356915884557
10486	6.180814800987422e-10
10487	-0.0409612507127755
10488	0.03516131336420862
10489	8.789848793065108e-4
1048	0.044409050860436415
10490	0.011720539386773246
10491	2.0144841342828383e-9
10492	9.622977887111605e-10
10493	0.01909757045174171
10494	-0.0713363977053493
10495	0.007711748577943863
10497	-0.007120343032599641
10498	1.5936180295883e-9
10499	-0.0486672449027872
104	0.019197448822376516
10500	-0.007526758696707965
10501	0.011639168087553924
10505	-0.01310182467694977
10507	0.0012953659706860063
1050	-0.01249881892612384
10512	0.016560440541482518
10513	-0.006676753571173047
10514	0.0019089822286423854
10516	0.03151918492861634
10518	-0.014548365697336734
10519	0.009270196563578014
1051	0.0056397146974362395
10520	0.03798662236433092
10521	0.049110567670810124
10522	0.010131614406733453
10523	0.02122558331814338
10524	-0.01267041743283759
10525	-0.026446046669138405
10526	-0.008476422082182529
10527	0.02657505559751612
10528	-0.0017822870730249422
10529	-0.024340006994880977
1052	-0.008233764207071793
10531	0.05777409910850911
10533	-0.018236527295853146
10534	0.00771792246907623
10535	4.2792385607056425e-10
10536	-0.04111767165440404
10537	-0.005003036781521605
10538	-0.01453380907531289
10539	-0.016380683717250093
1053	-0.033937332803009194
10540	0.02232573016190967
10541	0.020499257939426845
10542	0.008397829930445818
10544	-0.019460078544163487
10548	1.3644237998687425e-9
10549	0.042631373444659414
1054	-0.0389232556656811
10550	2.0021195260185908e-10
10551	-0.0315264831058425
10552	7.285477908783353e-10
10553	-0.0031169994865805697
10554	-0.031165189710012118
10555	-0.021486820852111278
10556	-0.007896605827303331
10557	9.153916292123771e-10
10558	-0.02619163539736648
10559	-0.001311650483496734
10560	0.0824724826672755
10561	-0.007663609461889555
10562	-0.008369727933498858
10563	0.0411790949470457
10564	0.025398596574412066
10565	-0.022689378005910078
10566	0.011472812548503084
10567	0.03060468921202755
10568	-0.0786613021370728
1056	-0.04962636194215674
10570	1.1897367122125773e-9
10572	-0.012843951302708895
10573	-0.04564184352798756
10574	0.010091983422810442
10575	3.108411080696825e-9
10576	-0.02383140880853334
10577	-0.003164390198417797
10578	0.0063039072817356314
10579	-0.007577546091527426
10580	0.010266601679028136
10581	-0.004029599363788051
10584	-0.021672359275141672
10585	-0.004401825485068004
10586	-0.015330748928881992
10587	1.0699277131013272e-9
10589	4.814246219057962e-5
1058	-0.020521728067826744
10590	-0.0075256697402043635
10591	0.01353755896549841
10592	0.03916702161019024
10594	0.016644804310766217
10595	-0.0018231268667884578
10598	0.016913317958608835
10599	8.338232226799975e-10
1059	0.016344578242559495
105	2.703412538789439e-10
10600	3.2056883491131625e-9
10602	0.06364230071156905
10603	1.320840234533217e-9
10606	0.020072787333443125
10607	0.00642479002057551
10608	0.04657516691210657
10609	0.015151555586241297
1060	-0.0029461014706467768
10610	-0.014312486346901616
10611	0.006154666356787245
10612	8.14959568906391e-10
10613	0.0022194582860129773
10614	-0.005471760509996073
10615	-0.011020624082830045
10616	-0.0348407304862383
10617	-0.007990729826039827
10618	0.013696682864592928
10621	-0.09314052910508254
10622	0.020161621564330788
10623	0.033796793890250545
10625	-0.017280223024223152
10627	-0.0053752405219831085
10628	-0.006312916338250386
10629	7.909338488843575e-10
1062	0.005130163021396482
10630	-0.0411529348296266
10631	-0.08133896856466329
10632	-0.0046496772022136005
10633	0.032548659744957104
10634	-0.04064378074795535
10635	-0.0031957867537600474
10636	-8.809460818937081e-4
10637	-0.043558145516583754
1063	-0.04786247212751
10640	1.039581062229871e-9
10641	-0.008829113027339864
10643	-0.005708847126106417
10645	-0.007534307566381145
10647	0.02813254088328387
10648	-0.02073826222919228
10650	-0.005148855680256843
10651	-0.01214385645489438
10652	1.7578723806848192e-9
10653	0.04229024899649463
10654	0.015848366617332427
10656	0.08364954244100006
10657	-0.02194236464404084
10658	1.05196563670918e-9
10659	0.02208874043362087
10660	-0.0075068363932014135
10661	-0.0177062502234817
10663	-0.01550436982161349
10664	0.0089187271685441
10665	-0.004347925084292843
10666	-0.021007589317196068
10667	-0.008037408754071385
10668	0.02121101427332885
10669	0.001833001781223944
10670	0.013519313159604899
10671	0.030348530073668892
10672	0.0055984111006559785
10675	-0.03950505905370327
10677	-0.08850495433723869
10678	-0.02220860690090689
10681	0.04381813511844288
10682	-0.050427803206225474
10683	0.028745966551695326
10686	-0.004613832062995082
10687	0.044597646292353625
1068	-0.018730622962373076
10690	0.02953673110066721
10691	8.929305476053135e-10
10692	0
10693	0.009259337151832128
10694	0.0030761978973323206
10695	-0.012528299295885174
10699	0.014778608803121934
1069	-0.03106846332142927
1070	0.00377451318120815
10712	0.004124284096292701
10713	1.531839623557098e-11
10714	0.005072156658831526
10716	0.0442189251495089
1071	0.01322031893273072
10721	0.02111421254099419
10723	-0.00796082118770627
10724	-0.0033629395401795843
10725	0.02554124661831221
10726	0.009875299752477178
10728	-3.42430778294144e-4
10730	0.018605809654733404
10732	-0.008674043167204758
10733	-0.015655924674999402
10734	-0.00883132982368827
10735	0.01676133326572811
10736	-0.025542068719679026
10737	0.009493553985813086
10738	0.03165572525590789
10739	0.066535125399794
10741	1.1171307393677576e-9
10742	-0.006950515869571233
10744	-0.012033494850757701
10745	0.025009749443140078
10746	0.003391446705144643
10747	5.828530119558755e-10
10749	0.013132714496052885
10750	0.06077719819580356
10752	0.02881293579860441
10753	-0.00546759778770904
10755	0.015295138703245068
10758	-0.014387376966120177
1075	0.03700431768909769
10761	-0.031768851967213366
10762	-0.027558071367435304
10763	0.03844346037220806
10765	-0.031090130045573948
10766	0.024239799718567538
10767	0.016927162249640516
10768	-0.07049801207329393
10769	0.02133224557933966
10771	2.9367066665582563e-9
10772	0.018610645092822172
10773	0.006005654093416205
10775	0.007399999336509645
10776	1.275816094807719e-9
10777	-0.016119783157246367
10778	0.007203306020134503
10780	5.986586181878231e-10
10781	-0.02817613179966968
10782	0.0580894642338284
10785	0.041287700649469156
10786	0.019256473013469506
10787	-0.04898263927620787
10788	0.025901724554485646
10791	-0.009145136283052694
10793	-0.07916479708547178
10794	-0.009832724856149107
10795	0.01913467101491591
10797	-0.002094353373793949
10798	0.011670027532297041
10799	6.780323255077385e-10
107	0.005312569227008601
10801	-0.04756170050729307
10802	0.023131611156319197
10803	-0.04591527965693734
10807	0.06387549559182354
10808	-0.043550515760105935
1080	-0.0031174741340150003
10810	-0.04339551722119961
10813	-0.016197235008257642
10814	0.015096089061246678
10816	0
10817	4.749612132683033e-10
10818	-0.015084631165306407
1081	0.05866059405965543
10825	0.03215037255846936
10826	0.009665400622466774
10827	-0.03852180944501576
10840	-0.09171742607927277
10841	0.018169553898067976
10842	-0.028440956307929595
10844	0.014374267719623688
10845	-0.014571497690721434
10846	-0.0025626135149366294
10847	2.3630504469227887e-10
10848	1.263663535825455e-9
10849	1.423546757918546e-9
1084	0.027420008147556966
10850	0
10855	0.00926269168666469
10856	8.503482354743652e-10
10857	0.008270713639733428
10858	0.039286698989929245
10859	0.0012720416429874298
10861	0.02700282876472083
10863	0.03246803402634854
10864	0.01409230474695536
10865	-0.025631886260290553
10866	-0.06347703805605788
10867	5.675177515145065e-10
10868	-9.084702138530361e-4
10869	1.715219140880134e-9
10871	-0.0245835294062829
10873	-0.017000169811863027
10874	-0.012376732493754783
10875	-0.0817484750271391
10876	7.132891800158123e-10
10879	0.008553521921898233
1087	0.046499385013082095
10880	-0.006849244646425895
10881	-0.005506396289435847
10882	-0.02508913296185996
10884	-0.002620738701667178
10885	0.0028096697920135215
1088	-1.1002238442127602e-4
10891	-0.0033415883854003687
10892	-0.011858199745852484
10893	0.01825067809184825
10894	-0.022243778542248425
10895	-0.04766726901511843
10897	-0.009159253430216324
10898	1.9363324321345293e-5
10899	2.5579211724263166e-9
1089	0.0015466800872950175
108	7.640808778826471e-4
10900	0.016135009332157935
10902	-0.01499527867514285
10903	0
10904	0.02067827577960692
10905	0.013425437215865067
10906	0.013734102144551877
10907	0.026234741288603435
10908	0.029982243829233073
10911	-0.008030008234372636
10912	0.02332156395901162
10913	-0.014097669207959199
10914	-0.049124627800140236
10915	0.020746148563162228
10916	0.05908815157592097
10917	0.005682527578107673
10919	0.011890700765838374
10920	0.010019236329396426
10921	0.007783891207016479
10922	-0.023269356192727297
10923	0.017409537978771344
10924	0.011405636381307314
10926	0.01642687248098908
10927	-0.020110047599952403
10928	7.899205814317654e-10
10929	-0.02385484353338495
10930	-0.021225953542736598
10935	-0.012893491111719653
10936	-0.011840674290757372
10938	-0.012240834232202243
10939	1.5391377741099634e-9
10940	-0.0137070761581777
10942	-0.011340441439760162
10943	0.012106852905473874
10944	-0.021550250916365258
10945	5.025118561736358e-4
10946	0.03575647249104688
10947	0.012420033580619539
10948	-0.020282764460339633
10949	0.009732494378112742
10950	0.007568087182378466
10952	0.01200829786694318
10953	0.02187715111752573
10954	0.03463835315000473
10955	0.029401030626261024
10956	0.012522564667674338
10957	-0.018301766815889967
10959	0.022262372979798196
10960	-0.026846757656721204
10961	-0.04576543652203741
10962	0.009802416925255197
10963	0.01711093833734142
10964	0.023756660259973767
10966	-0.018718105497578845
10969	0.022113785976465444
10970	6.025280070655324e-4
10972	-0.020681850502821276
10973	0.04985356365781432
10974	-0.03311842124720357
10975	4.730596858629475e-4
10978	0.025616260341762204
10979	0.01600304106016219
10980	0.016123946966561293
10981	0.029924534151211078
10982	-0.021968319154390247
10983	-0.01348961464635105
10985	0.021168159671881168
10987	0.014053917124482666
10988	0.015744600596066794
10989	-0.011447592173949753
10990	0.017155326398555385
10991	0.006101281208873406
10992	2.0256425090699887e-9
10993	0.06197815463970342
10994	-0.015690181469817696
10998	0.031191866050382162
109	0
10	-0.010931918917934682
11000	-0.004380891237390711
11001	-0.002461120045602092
11004	0.0057126572560040395
11005	0.11318563913259468
11006	0.008586956356750443
11007	0.0018116490491297107
11009	-0.007256840571038313
11010	0.034632148420590474
11011	-0.0024968390416365556
11012	0.10738391945914505
11013	-0.10403196429968149
11014	1.8784083845170672e-9
11015	0.046732931856562805
11016	1.0247353136937946e-9
11017	-0.010935015620245564
11018	-0.04435959314406858
11019	0.037073751833520255
1101	-0.027512268701842854
11020	0.003337261933384511
11021	0.006603363189970281
11022	0.01776862316251215
11024	0.013207585337417803
11025	-0.0028537817147034606
11027	-0.017516094767983627
1102	0.001975244598863784
11030	-0.011900525929948861
11031	-0.0010600404987345376
11033	0.0010884810087287292
11034	-0.04401344807301544
11037	-0.006039641479133829
1103	0.048897461614910466
11040	-0.009639084984572659
11041	0.009381459689685222
11043	0.012032490393307593
11044	-0.004225192294382418
11045	0.05821210221692679
11046	-0.02201974058416057
11047	-0.006165975546552348
1104	0.01146903483507513
11051	-0.008509957433060236
11052	8.76980278788592e-10
11054	-0.008650386425411646
11055	0.013475773783171939
11056	0.01547968673622696
11057	0.007867578659872483
11059	0.02099859409928836
1105	0.048863157092862666
11060	0.016408077647566237
11061	-0.036625626226615283
11062	0.0012687722197568206
11063	0.046810608048061
11064	0.014018135623130852
11065	-6.86043605941936e-4
11066	9.677592482974128e-4
11067	-0.015533888542784003
11068	2.273855415195381e-9
11069	0.013794843495171094
11070	-0.021257823189455707
11072	-0.004294320514075569
11073	0.02041253803062559
11074	-0.03712449943226337
11075	0.039026172975547835
11076	0.06315466482836928
11078	0.014034812592201504
11079	0.008381282475134791
1107	3.639994514795727e-4
11080	-0.00949221462435114
11081	-0.016230426421745017
11082	-0.006297903481001977
11083	1.0734392623817594e-9
11085	-0.002610001994114653
11086	-0.026900146977198232
1108	1.234490099772112e-11
11092	0.0038046168905790504
11093	-0.03733774625240192
11094	1.433865061607626e-9
11095	1.0026888491860058e-11
11096	0.02899120416944885
11097	-0.039552656381432884
11098	0.0027829633820312927
11099	-0.004710240154703981
1109	0.013663987928230384
11100	0.027580759597680783
11102	0.024335115080784
11103	2.2108264229233325e-9
11104	0.02035315877483663
11107	0.005654613559296359
11108	-0.007385356638322003
11113	0.014842922514292589
11116	0.006219064891826039
11117	0.01540059942193648
11118	-0.06503040473531918
11119	1.493722467855613e-9
1111	-0.008204398332248779
11120	-0.0021457598772318667
11122	-0.00833604744927163
11123	0.013731219610319085
11124	-0.008636976351778949
11126	-0.039318477477522616
11127	0.015003214927907644
11129	0.013702689788848357
1112	0.0065786771363000995
11130	-0.03335435446547609
11131	-0.010652898234105732
11132	-0.004919855227129449
11133	0.01264503194698201
11135	0.07141546724055521
11136	-0.01832173925256715
11137	-0.015053939152384045
11138	-0.004242057066605214
1113	0.011433964628570919
11140	-0.030199908720786664
11142	-0.007400577665757336
11144	1.6099000603235625e-10
11145	0.06046562889061213
11146	0.005665090031885873
11147	0.0023483107596877794
11148	0.009321919134933302
1114	-0.02347848425483515
11151	0.012103869578478178
11152	0.005460877932556793
11153	-0.04299843017368654
11154	0.01016209984279245
11155	-0.025987695489103558
11156	-0.08578769654445567
11157	-0.025426739955829603
11160	-0.04607899341937227
11161	-0.00823390830793288
11162	0.035484927839578524
11163	-0.009194067369584866
11166	-0.0075213876340640305
11167	0.06848216196595355
11168	-0.03752678973702015
11169	-8.128873500229256e-4
1116	0.1022496248073549
11170	-0.03790660528536726
11171	0.025048470141532983
11172	-0.04170565696444071
11174	0.053194401472324605
11176	-0.0020716553482384224
11177	-0.0016908335045303915
11178	-0.0025487118553284404
11179	1.4136871124964764e-9
1117	-0.06514785599624645
11180	0.003958290619891656
11181	-5.98170714295544e-4
11182	-0.008432742732214265
11183	-0.0446017141302714
11184	-0.03915569634166515
11186	0.04043274409372583
11187	-0.012104329753595907
11188	0.0076722222199575646
11189	0.010509709638373532
1118	-0.05855805529964888
11190	-0.010646792093647214
11193	-0.0037058135307787648
11194	-0.003888222364057289
11196	-0.00898362482360505
11197	-0.04682482213647024
11198	0
11199	-0.0052900537831208
1119	0.032177222192557677
11201	-6.921715179011131e-5
11202	0.031074891151534507
11211	-0.0331201517396548
11212	-0.02029286860765034
11213	-0.003954600635657494
11214	-0.010588164001032336
11215	-0.021341606487663763
11216	-0.04664720764159865
11219	-0.001327412863282928
1121	-0.026114986016677912
11221	2.7023687974048735e-9
11222	-0.024623166297123727
11223	-0.003043390220703908
11226	0.07525027830240548
11228	0.010037823396958549
1122	0.039679794172462445
11230	-0.002442737279357153
11231	-0.01744097949702187
11232	0.00355544947654232
11234	-0.051168719702173474
11235	0.012846798166765882
11236	-8.625558268283738e-4
11237	0.01693846293531701
11238	0.016509413248947707
112399	0.04225242887554905
1123	0.028343069415841735
11240	0.030544610830658694
11243	0.02529224305238955
11245	0.060461881703409937
112464	0.07353360895671014
112479	0.006180911576803351
11247	-0.06722156072544662
11248	-0.006118070147179792
1124	0.02865251006624908
11250	0.03328919393621499
11251	-0.010544212393033041
11252	0.03530814032590838
11253	-0.005228059586776988
11254	-0.06612337966957164
11255	-0.003733951930771853
11258	0.01899259258380383
11259	-0.025320977248282826
11260	-0.003097534512533273
112611	0.007042246502028675
11261	1.868043633776811e-9
11262	4.0048335504636127e-4
11264	0.06596373313782077
11266	-0.014872197667033361
11267	-0.026130904748299023
11273	-0.0029515574071113547
11275	0.010785774244576203
11276	0.0033730336084520952
11277	0.0211429395260815
11278	-0.001867063486117944
11279	-0.041495900837289906
11280	6.376433462399886e-11
11281	0.011681233835630862
11282	0.03091815423377578
11283	0.0038262073481915527
11284	-0.03694227169457909
11285	-0.004400424740841241
112869	-0.034527537888656236
112950	-0.014552712706974589
1129	-0.0373261345293585
112	0.016481779354717885
11309	0.03513436543159658
1130	0.03147720741496783
11311	1.0035101736615765e-9
11313	-6.063467321128266e-5
113146	0.015774004711128685
11314	-0.015756774782334518
11315	-0.01502590181954914
11316	2.0802671373324997e-9
113177	8.055158405009747e-10
113178	-0.011260875795879682
11317	4.644818156416587e-10
11318	3.359490392448092e-10
11319	0.0416545332720534
11320	-0.022119482523146387
11321	0.015664939999423682
11322	0.003868448165704145
113251	0.004777266873534914
11325	0.01806095538044769
11326	-0.04261280105613545
11329	9.7229371672896e-11
1132	-0.00539355913602788
11330	0.0385373100599545
11331	-0.023270748985286853
11332	0.05031042033850076
11333	0.010195338519110616
11334	-0.011530568949636232
11335	0.03324537114016071
11336	0.02180208344949698
11337	-0.0039509039242961895
11338	-0.017299273181795184
11339	4.89074526776406e-10
1133	-0.02704255367260917
11340	0.006849096667823962
113419	1.7251471631521932e-4
11341	0.05028737932925673
11342	0.007807727578304825
11343	0.07943500348552897
11344	-0.012841147012451221
11345	0.003977364691767741
11346	0.008037283299731858
1134	-0.02861528009861787
1135	-0.0186713690654803
1136	-0.00303737222640278
113791	0.00322307773007318
1137	0
