gene	female-adult-fine-3
10212	-0.016111131265769494
10213	-0.0035604228708792985
10214	-0.009282183097554016
10215	0.005281206987077769
10216	6.235744311149754e-4
10217	-0.0056373433307414025
10218	0.011755300549749426
10219	0.03179766379199777
1021	-0.011324714608795425
10220	-0.018201593635577495
10221	0.04842001193288788
10223	-0.050604813835194364
10225	0.007039924099406937
10226	0.007998699911845345
10227	-0.01865557679529869
10228	-0.003024121332793304
10229	0
1022	0.010845235029611352
10230	-0.02495177353756972
10231	-0.005471949196620021
10232	0.007169195209460462
10233	-0.014286994457273276
10234	-0.07780515890011795
10235	-0.013152904370154185
10236	-0.015787106432646223
10237	0.02468929036897031
10238	0.0019503402808002306
10240	0
10241	0.013687906949487322
10242	-0.0010806791361346367
10243	0.012577880191874787
10244	0.012154281155040239
10245	1.268103053970767e-10
10246	0.007601420636300118
10247	0.00824760985262999
10248	0
10249	0.017584136765877636
10250	-5.855374329182035e-12
10252	-0.011566484543944598
10253	-0.022209510498096555
10254	0.004353147886285043
10255	0.008013786050502819
10256	0.0018808427102899692
10257	0.009093162798334074
1025	-0.0012318372555100174
10260	0.016629820755459816
10261	0.009775093484553275
10262	-0.006631041612899728
10263	0.01592807236308227
10265	0.009189184417481499
10266	0.04507106304537518
10267	-0.046040068538342985
10268	0.001707207694811188
10269	0
1026	0.04325046813257126
10270	0
10272	0.018982124639076874
10273	0
10274	-0.0024025994907721326
10276	-0.05448024790605927
10277	0
10278	-0.04770428274352664
10279	-0.026972271082424858
1027	0.016573773965817485
10280	2.4631743309651825e-4
10281	0
10282	0
10284	0.05203664892455956
10285	0
10286	-0.003572835181116281
10287	-0.008039347546122158
10288	-0.00915831380672259
10289	-0.029568392363236305
1028	-0.003669714317479703
10290	0
10291	-4.6790746899734535e-11
10293	0.0014868656110842407
10294	-0.007896352886352744
10295	-0.020598273069025376
10296	-0.002112989401177175
10297	0
10298	0.013091374094359932
10299	-0.03309104661568879
1029	-0.05480638865893307
102	-0.00431386633150681
10300	-0.0036777773027287177
10301	-0.02101179757464139
10302	-0.011695959526898963
10307	-0.0043929323430405625
10308	-6.23562465496698e-4
10309	0.014919871059326222
1030	-0.04305180504936262
10311	0.002115637623831823
10312	-0.02686093658583946
10313	-0.0035480327798312165
10314	0
10316	0
10317	0.0019171079411253174
10318	0.04761148694999451
10319	0.013492693371469652
1031	0.03859019523212681
10320	0.009610277718712873
10321	0.02270654800460703
10322	0.006786491240075155
10324	0
10325	-0.030564226516012725
10327	-1.8651895573121472e-5
10328	-0.02051028924122656
10329	-0.019189936658534777
1032	-0.0016461586857694777
10330	7.439453311859356e-4
10331	-0.011823797230708508
10332	0.05205333030421668
10333	0.02057002005496229
10336	0.006366137626734008
1033	-0.008704762472190309
10342	-7.000671191320493e-11
10343	-0.03301211410046676
10346	-0.05453955145833783
10347	0.024302375907463206
10351	-0.08590595889252305
10352	-0.007377899236671557
10360	0
10362	-0.04238221451012716
10363	-0.049852021909823234
10365	-0.05863489184952778
10367	-0.032825810992733004
10368	0.008759064773079224
10369	0
1036	0.018324005957166916
10370	0.049449617849293394
10371	-0.018644565568299947
10376	0
10379	0
10381	0.014134488749131325
10382	5.739105227352403e-4
10383	-0.039167284540684216
10384	0
10385	0.01364136253926667
10388	-0.04349598677412389
10389	-0.037909873352569505
1038	0.08273300595891471
10390	0.011402837424202983
103910	0.02211961207479067
10391	0.036646838001084356
10392	0.027969458267337807
10393	-0.01154017629494618
10394	-0.008585891344236957
10395	0.006351638717186951
10396	-0.00708929467846226
10397	0.012063803752279181
10398	-0.03168977760019204
10399	0.004060831101011438
1039	-0.06397822533439819
103	-0.0034189149416727575
10400	0.012684204088987593
10401	-0.032364018407490154
10402	-0.033749562502051945
10403	-0.0013675413599757913
10404	-0.003975751948197111
10406	-0.08205862489214245
10407	0.04248291101188406
10408	0
10409	0.002700562282813355
1040	0.010864315148988796
10411	0.01436674005927168
10413	-0.050088273319129524
10417	-0.024324151254503226
10418	0.017830008102341064
10419	-0.002565475175698286
1041	-0.05019373726638012
10420	-0.007670983573993449
10421	0
10422	0
10423	-0.007511595026713931
10424	0.013371044803376714
10425	0.0018679274203112501
10426	-0.03503811720793263
10427	-0.005011341970256481
10428	0.013855717390710127
10430	0.0036455475603173614
10432	-0.0037431321190818418
10434	-0.017435588476730032
10435	0.019846089919653868
10436	0.009103514715037387
10437	0.01639371046673655
10438	-0.03250639223284899
10439	0.024134083750039982
1043	0.03808960090978401
10440	-0.014877333020474259
10443	-0.012567289256730983
10444	0.002268671946174486
10445	-0.01938904551686125
10446	0.027752856331977424
10449	0.02666471315484669
1044	0.009650855131392175
10450	0.03901068009921094
10451	0.016541012137456318
10454	-0.01571426757264064
10455	-0.024219373198717583
10456	0
10457	0.011682395884151103
10458	-0.01284592357255671
1045	0.020056648386123137
10460	-0.020385368228624474
10461	0
10462	0.027644944564338844
10463	2.861511884198833e-4
10464	0.053491514923250515
10465	0.019444060524192026
10466	0.002887153071981338
10467	-0.0039027349159974634
10468	0.006093361285392603
10469	0.00472974654867171
1046	-0.01915859980593992
10471	-0.04397394861153207
10472	-0.02094364701233645
10473	-0.026229766263125686
10474	0.016319381506620705
10475	0.010115507331838995
10478	-0.01699403660750633
10479	9.733628725485604e-4
1047	0.014472934313758972
10480	-0.021907115211042476
10481	0.02726542787099265
10482	0.004709954557862249
10483	0
10484	0.016042419700804764
10485	0
10486	0.032877117292834296
10487	0.032174897506665225
10488	-0.026760719074364572
10489	-0.0026977289884287
1048	-0.0056766604609656355
10490	0
10491	0.005162963822974473
10492	-0.008238188787681565
10493	0.01719756433864317
10494	0.032251644847075496
10495	-0.0014630683815881887
10497	0.008991571242286115
10498	-0.02035306773807483
10499	-0.015297592407135845
104	0.03858646525457691
10500	0.01911728324223135
10501	-0.005423942905164132
10505	-0.016681591395815914
10507	0.021185228948556418
1050	-0.014802785235134105
10512	0.0032280728477843646
10513	0.010852354880781963
10514	0.03950426013727237
10516	-0.03192372244856157
10518	-0.024478017319834025
10519	0.027728746966723148
1051	0.03345924598029194
10520	-0.02351255349666249
10521	0.02282737142828505
10522	-0.0026449937836041256
10523	0.0018997302816682485
10524	0.03198866023251442
10525	0.04833030879108444
10526	0.03651680388096236
10527	-0.02394455253157
10528	-0.016182282974144386
10529	0.034037514909324725
1052	-0.04407417482185179
10531	0.010865300555892252
10533	0.012803692764188253
10534	0.004352787112544613
10535	-0.00878826343313168
10536	-0.017193485969879588
10537	-0.054452129970732885
10538	0
10539	0.05564628603775957
1053	-0.01937171574706742
10540	-0.007714027707159302
10541	-0.010982521540273387
10542	0
10544	0
10548	0.004543629048168046
10549	0.028148786133846082
1054	0
10550	0.03462149074486584
10551	-0.009606286420904784
10552	-0.0030353714079378704
10553	-0.010891853316586231
10554	0.015742115424952723
10555	0.021882228181439683
10556	0.008076819604393982
10557	0.01562813740697034
10558	0.03384215655369151
10559	-0.013469823751314428
10560	-0.010961847343414268
10561	-0.0031522927301318956
10562	0.04755006343725121
10563	0.005529301830503688
10564	-0.004713414154536951
10565	0.009965480372031692
10566	0
10567	0.01991832540280998
10568	0.029133616733711974
1056	0.004574390311402464
10570	0.013116045378397181
10572	-0.023226413048808868
10573	0.0011968378203942242
10574	0.008592512315127554
10575	5.7402136064415655e-12
10576	-0.014369684816954689
10577	1.0281185440242929e-10
10578	-0.07064487488682904
10579	-0.02734451723648447
10580	0.005571613541540944
10581	-0.07131003803999776
10584	0
10585	-0.018241764647348547
10586	-0.01455324616042458
10587	0
10589	-0.03468056806498055
1058	-0.003144955573538256
10590	0.01041833585230305
10591	0.01921892806783394
10592	0.003630398375688976
10594	-0.026351368039018764
10595	-0.0132768606093776
10598	0
10599	0.02730433637261973
1059	-0.040039292109944176
105	0.0012374182724015864
10600	-0.012058076609892207
10602	-0.017129932846047753
10603	0
10606	-0.009607529457318876
10607	-0.01405314483609235
10608	0
10609	-0.0179293625318627
1060	0.025133225910997974
10610	-0.004599419301230678
10611	0.01892808914765648
10612	-0.01799706809601179
10613	-0.027300150711832557
10614	-0.019990015652182058
10615	-0.012687856990936738
10616	0.010489917418475242
10617	0.010421468388688635
10618	-0.002692429163360443
10621	0.022376832274436646
10622	-0.024650348924328214
10623	-0.02606384261905829
10625	0
10627	0.04127264711716706
10628	0.008707935213586874
10629	-3.614791052776789e-11
1062	0.012708636748284432
10630	0.042404884392586946
10631	0.0023483239711924514
10632	0.0014710541378221962
10633	0.059011511471973206
10634	7.77560995261774e-4
10635	0.03327954418367707
10636	-0.028275366535462077
10637	0.0052055807754400035
1063	0.026025310947211253
10640	0
10641	0
10643	-0.059895312995565546
10645	0.007292017752397895
10647	-0.06454340235824982
10648	-0.009020393958082842
10650	0.010765782658989599
10651	0.0025499981022827707
10652	0.006144963619289626
10653	2.298691458491844e-10
10654	0
10656	-0.07658434889158548
10657	0.01923789493576538
10658	-0.005792751987001853
10659	0.015200843005842762
10660	0.0125746090357709
10661	0.028572623781670012
10663	-0.022483009192747466
10664	-0.004127442838508939
10665	-0.003765308979423977
10666	0.008478429211392413
10667	0.03908764281243769
10668	1.5524791294044218e-10
10669	-0.04573119312209582
10670	0.006863336385331293
10671	-0.03178803287459091
10672	0.012387002699480239
10675	-0.011553254329032623
10677	0.001075346122104431
10678	-0.0054973921005463475
10681	-0.035490916228708154
10682	0.0287280504689365
10683	-0.01149673075388476
10686	0
10687	-0.03590299534337542
1068	0
10690	-0.021650155548306394
10691	-9.831009025967726e-11
10692	-0.03809144998862043
10693	-0.007399563683806719
10694	0.005709097011328242
10695	0.01166314807134577
10699	0.009582942487181995
1069	0.04100077502040208
1070	-0.030655431204260106
10712	-0.007649660471038272
10713	0
10714	0
10716	0.0012488008474069346
1071	-0.020163210874416467
10721	-0.011702231003461027
10723	7.10524436194198e-11
10724	0.021224405709622956
10725	-0.018910352777636724
10726	-0.002894566629320945
10728	0
10730	0.020417996127183802
10732	0.02768471821400149
10733	0.007004789204061764
10734	-0.05393464733303938
10735	0.020313561143846456
10736	-0.01703157674961197
10737	0.02947975240285045
10738	-0.03083746476728252
10739	-0.035007807561913004
10741	0.016390526446989757
10742	-0.06021095527810924
10744	-0.012458639159004666
10745	-0.014920932802553582
10746	0.004439391210373093
10747	-0.004247013159763502
10749	0.00766604815960632
10750	-0.04702838716061957
10752	0
10753	0.009110212174118913
10755	-0.00511445682646139
10758	-0.001969900359896645
1075	-0.015497612227997623
10761	0.0668199192980789
10762	-0.01297844033136691
10763	-0.016561117116542616
10765	-0.02233427470261687
10766	-0.04164595466841526
10767	-0.0089311871378637
10768	0.036425639825367784
10769	-0.0036945554638836884
10771	0
10772	9.61644983348666e-11
10773	-9.700996678826229e-5
10775	0
10776	-0.00955134320597351
10777	0.008174652261772997
10778	0
10780	-0.007980604629098997
10781	-0.003996768217784472
10782	0
10785	-0.03634972338374489
10786	0.001647375429441744
10787	0.01759039828704974
10788	-0.03199534192697417
10791	0
10793	0.009202908794287179
10794	-0.008063574684711876
10795	-0.004220878294158097
10797	-0.011187241977081775
10798	-3.108535322575306e-4
10799	-1.1174665520967759e-9
107	0.013318349716538919
10801	0
10802	-0.024016868026798414
10803	-0.01606702663706623
10807	-0.023661755845797848
10808	0.02570730843993831
1080	0.03231060432095066
10810	0.029238048007510297
10813	0.06810944821621953
10814	0.017523815940064254
10816	0
10817	0.012943617501296458
10818	0
1081	-0.02041361695090947
10825	-0.012617433787881651
10826	-0.020974265635328983
10827	0
10840	0.029020311647398402
10841	-0.0019955989323225316
10842	0.016657600697449957
10844	0.00704251879705278
10845	0
10846	-2.3488031275682696e-5
10847	-0.003627263605860214
10848	0.007448850022661095
10849	-0.0013437313758213494
1084	-0.00897262801068119
10850	0.017915404804760542
10855	-0.011152083658512462
10856	0
10857	-0.0017190808682772771
10858	2.56530144902745e-4
10859	0.005748807528996377
10861	-0.0017864157253692887
10863	0.01270945909380476
10864	-3.9875389276758144e-4
10865	-0.0043604164560462335
10866	0.025087101111314115
10867	0.007251072204227661
10868	-0.0012865734095029383
10869	0
10871	0.022667208266302964
10873	3.1012298391137373e-4
10874	0.07642854089261311
10875	0.0892928595651141
10876	-0.009210097567439877
10879	-0.03011956947545159
1087	-0.047228994897984086
10880	0.0012576127509097705
10881	0.006032661555511357
10882	0.017476749892054676
10884	0.038375371752207975
10885	-0.0028657034761332225
1088	0.023211771514326376
10891	0.041075806318911515
10892	0.008998215406792182
10893	-0.01785704881679454
10894	-0.0050412121706569874
10895	0.029945402897875586
10897	-0.0036177789313520123
10898	0.01982081099456017
10899	-0.007475926732496823
1089	-0.04982760294936082
108	-5.741223820278765e-4
10900	-0.006874733227809125
10902	0.008404898643489303
10903	0.016057525484728778
10904	-0.021603024857737435
10905	8.512966122774856e-4
10906	0.009351604063037165
10907	-0.0074328148053582855
10908	0
10911	-0.09590896513463756
10912	-0.0050683293780706485
10913	0.033514307706680437
10914	-0.0017111428481369612
10915	-0.0014536570579909843
10916	-0.05137667350256949
10917	0.004324830946630717
10919	0.008480855939422936
10920	-0.029621357400193803
10921	-0.021806389411791555
10922	0.04744034719599104
10923	-0.017490008291508284
10924	-0.030189132329104
10926	-0.040683312817300296
10927	0.003789646115954085
10928	0.0038310239673550552
10929	0.023335546337862875
10930	-0.049649026418671555
10935	0.016191886382105194
10936	0.0014857180286021827
10938	0.012103507936465132
10939	-1.630637525511236e-10
10940	0.00899935078542651
10942	-0.0205610478983359
10943	-0.01742665433822782
10944	0.03405529717674855
10945	0
10946	-0.007555662493413824
10947	-5.025298100126764e-4
10948	0.0313914600110951
10949	0.008363218795103126
10950	0.057819118464955
10952	-0.03141561646275923
10953	-0.007536694264148139
10954	0.009959177002431645
10955	-0.007753192948468828
10956	0.020407517815740333
10957	-7.874420645234456e-10
10959	-0.019175591438800283
10960	-9.886462814336063e-11
10961	-0.013448300149368505
10962	-0.037273066014900394
10963	0.0032542329074614477
10964	-4.984737239029036e-10
10966	0.013519420232319864
10969	-0.0026816636454845798
10970	-1.4757446160446587e-4
10972	0
10973	-5.15076847556674e-10
10974	0.028388006041830182
10975	0
10978	-0.017347702911526434
10979	-0.014000100051535569
10980	-0.023394257371230215
10981	-0.047481857459525316
10982	0
10983	-0.0055593392848542235
10985	-0.004350456088956288
10987	0
10988	0
10989	-0.022137203183059326
10990	-0.02953547124685436
10991	0.004373515846910919
10992	0
10993	0.004127206299735458
10994	-0.004141897076680264
10998	-0.0304875607216092
109	-0.006228497744669214
10	-0.03539641040305583
11000	0
11001	0.029135806660586933
11004	0.012537842631512646
11005	-0.05336126288675664
11006	-0.03028554928504227
11007	0
11009	0.002251664618926172
11010	0.029020036947928252
11011	-0.012137611606797334
11012	0.006535301146394414
11013	0.03725637129124339
11014	-0.016284960758760635
11015	-0.0055800062403083255
11016	0
11017	0.003398229835597465
11018	0.02575637399169159
11019	-0.0029277601765401616
1101	0.014730391117278379
11020	-3.5369581577962745e-4
11021	-0.010473364558309032
11022	-0.005952947197508235
11024	1.9266289218973842e-4
11025	-9.86085732409337e-5
11027	5.057647481485619e-4
1102	0.008602331100341153
11030	0.011666808751713444
11031	-0.02872746201534288
11033	0
11034	0.039314303296571596
11037	-0.0400580269273169
1103	-0.019328670057495643
11040	0
11041	-0.008559244492881167
11043	0.016770835212235206
11044	-0.03363577262963645
11045	-0.015913635620280118
11046	0
11047	-0.012229136992160116
1104	0.008914016054046885
11051	0.01187206034190529
11052	0.003819489824516697
11054	0.0027271272698846096
11055	-0.0011650950923907603
11056	0.01913294199807859
11057	0.036867277731378746
11059	0.03985854062010001
1105	-0.06916836555886532
11060	-0.01191664761425115
11061	0.0023236599390052196
11062	-0.011265888543171199
11063	-0.008483430392836458
11064	0.03274568318117608
11065	-0.010908377365087098
11066	-0.0011403801672897923
11067	0.019637249692194783
11068	-0.001759409415732548
11069	-0.040723632675451205
11070	0.027169822820738286
11072	0.014885137714670245
11073	-0.015691006719420003
11074	0
11075	-4.4276573414677974e-4
11076	-0.030874774361445055
11078	-0.005680818077600252
11079	-0.010939188620897225
1107	0.006387154521117417
11080	0.029159783542544646
11081	-0.006857071168685284
11082	-0.03201077128293208
11083	0
11085	-0.00206344857445006
11086	-0.00230168429256903
1108	-0.002793333855220704
11092	-0.002383259435349754
11093	0.021505793722015467
11094	0
11095	0.03908690317215134
11096	0
11097	0.010965811204439225
11098	-0.019197199991705386
11099	0.010679399505709857
1109	-0.014188222525157536
11100	0
11102	0
11103	1.6561577746867278e-4
11104	-0.01610886307718766
11107	0.02247650943357166
11108	-0.0010767443944771067
11113	-0.02609397702375352
11116	-0.04475865845858711
11117	0.016125161580566868
11118	0.054789905160570834
11119	0
1111	0.0012985145588481992
11120	0.021822538323685112
11122	-0.0027170935514488886
11123	0
11124	0
11126	-0.012252680190697007
11127	-0.04056111786769245
11129	0.004785333463216362
1112	2.7636547335764376e-5
11130	-0.02773246337448825
11131	0.010365966332896912
11132	0
11133	-1.8496459350405898e-10
11135	-0.04542310465814538
11136	-0.016467560521235367
11137	0
11138	-0.01397940217319445
1113	0.0022691639469800077
11140	0.045120471266176805
11142	0.012045774327476317
11144	0
11145	0.01473974508249777
11146	-3.1827971715500805e-4
11147	1.5183398807367657e-10
11148	-0.009300282544241827
1114	0.05947430687922646
11151	0.02228279719753853
11152	0.008922821518023413
11153	0.040483274915718244
11154	0.005328551812333493
11155	0
11156	0.060567255917819314
11157	0.03134765381423323
11160	-0.04694783786423183
11161	0.021120144241772366
11162	-0.045570466213311726
11163	0.011268189985823728
11166	0.017909604928498333
11167	0.008874340705860965
11168	0.0372891719130433
11169	-9.375100471644391e-4
1116	0.05310237196814572
11170	0.001381387626588417
11171	0.012109202332612392
11172	0.02969966373828098
11174	-0.012184445219012475
11176	0.0011506308179645612
11177	0.010534489665587057
11178	0.005938462544125684
11179	-0.06013672087705726
1117	-0.006826442975998398
11180	-0.032669063720074935
11181	-0.0093614771821891
11182	-0.020737254517960706
11183	0
11184	0
11186	-0.005901650321847982
11187	0.0055116576211279005
11188	0
11189	-0.0049568011888588255
1118	-0.023309754121362023
11190	0.004214411004982051
11193	0.018499193613471115
11194	0.014801826511893823
11196	0
11197	0.03745984855356976
11198	0.03863304469276498
11199	-0.026177503523732444
1119	-0.0065215119021045966
11201	-0.006244573593185483
11202	0
11211	-0.04100816431160992
11212	-0.013484082360514684
11213	-0.01083289453782551
11214	0.0013593882275866212
11215	-0.008732163893151502
11216	0.011030164515957123
11219	-0.005357279867822281
1121	0.015022203678773247
11221	-0.00995784851908892
11222	0.0028210239166968445
11223	-0.02142307061007572
11226	-0.04320783627041375
11228	-0.0031927944447691587
1122	-0.020145833683374616
11230	0.01934646111129812
11231	0
11232	0.021532610872211738
11234	0.03573195147303907
11235	1.9856392931056286e-10
11236	-0.005639267547854129
11237	-0.013603708765745664
11238	0.02877635401828376
112399	0.030661698732822075
1123	-2.130368465191621e-11
11240	0.0037074018251439756
11243	0.009037586116006668
11245	-0.013955289088569398
112464	-0.0550780631413007
112479	-0.006461816060100922
11247	0.0014617617666978138
11248	0.020086582747604113
1124	-0.058668860250810105
11250	-0.02183419287687616
11251	0.013833024216668374
11252	-0.014382695226303229
11253	-8.814762080670842e-5
11254	0.05401786388840732
11255	0
11258	0
11259	-0.009952611838373008
11260	-0.012093449639500976
112611	0.02167113546568519
11261	-0.005839467868241287
11262	-0.028649123397725705
11264	-0.019826954814047528
11266	0.008211782363334242
11267	0.049652320828747785
11273	0
11275	0
11276	5.090499078302796e-4
11277	0.012255863535101863
11278	-0.0018467131109542788
11279	-0.006507955845071747
11280	-0.005882798587513154
11281	0.014601633286744237
11282	0.018721349850708967
11283	-0.02409267196250167
11284	-0.02306208485434919
11285	-0.005779602935499441
112869	0.0020865741540850883
112950	0.008805259921468595
1129	0.00459304271909483
112	-0.0329852628941019
11309	-0.014911649417233969
1130	-0.046397864007702155
11311	-0.022503923194233492
11313	-0.025349599096347653
113146	0.015965246061442628
11314	0.009855223930185097
11315	2.5152505028233115e-10
11316	0
113177	-0.016149570769745904
113178	0.006203523748925958
11317	0
11318	0.043620864286349724
11319	-0.053521285830234876
11320	-0.03521577612696441
11321	-0.02538683297532612
11322	-0.016450163658493517
113251	-0.002628326006291159
11325	0.015928279039680464
11326	-5.867641044845463e-5
11329	-0.020758083503063858
1132	0
11330	-0.030976615171186824
11331	0.024612055449590615
11332	0.00633040526959895
11333	0.03755443825069788
11334	0.0011499217455588975
11335	-0.011406070146603383
11336	-0.02633440405514966
11337	0.01953515260166752
11338	-0.015252637466970054
11339	9.537006683214447e-4
1133	4.427025186823191e-4
11340	0.01862102045773893
113419	0
11341	-0.03308202662662129
11342	0.014811940472948293
11343	0.007634271684497872
11344	-0.017104821828829535
11345	-0.043131973049701296
11346	0.006968182154078227
1134	0.019310054826183913
1135	0.018420430329652362
1136	-0.011857631290582938
113791	-0.007761602225479919
1137	-8.468537993326922e-4
113835	0
113878	0
1138	-0.025085336211101466
113	0.005503042387806105
114034	-0.005952570611963173
114044	0.01153270362751552
114049	0.02043757816890562
114088	-7.008763032386212e-5
1140	-0.0034814882548877425
114112	-0.033837594759951
1141	0
1142	0.032261847169759834
114327	0.014057507492142799
1143	-0.023324298606297846
1144	0.015005229906275374
114548	0.023068434847480786
1145	0
114625	-0.013453393364957428
1146	-0.010926190781575145
114791	-0.0034810579815925443
1147	-0.05150689523730326
114819	0
114876	-0.013888411679760782
114881	-0.0053063424253795444
114882	0.007248120847547024
114883	0.01165453968243502
114884	0.015468254754103235
114885	-3.491799504393105e-11
114897	0.010426994813322179
114899	0.005449119371485583
114908	-0.016461199085742884
114932	0
1149	0.051543916250915034
114	0.02944990203308567
115123	-0.03061519994338939
115201	-0.03934926579314545
115207	0.030754985556103405
115290	-0.010705344914240472
1152	-0.004839018617232452
115353	-0.011894278595832732
1153	0.007917286647301559
1154	0.0689484875446241
1155	-0.014389509759537223
115703	-0.007120356938181017
115708	-0.009910791984229377
115817	-0.007320955041350984
1158	0.02293163301590019
115939	-0.0032797918857941847
115	-0.0012278732007396742
116039	-0.0930491452441302
1160	0.07698825277541195
116138	0.002911462314540578
1161	-0.008570348547842256
116285	-0.00527379928441019
116372	0.027169970474429046
116496	-0.0035944747344771803
1164	0.02253850686103122
116828	-0.05736489531250937
116832	0.014297710135550732
116984	-0.011369364681372243
116985	0.0027052588303071545
116986	-0.005141225735663852
116987	0
116	0.01535801073994182
117178	0.02400383037061698
117246	-0.022942942664019757
1173	0
1174	-0.02293309627890355
1175	-0.017412328795331247
1178	0.017133648006074316
1179	-0.030398007763728564
117	0.03791545950199708
1180	-0.018477779963792886
1181	0
1182	-0.01606761101656975
1183	-0.00397020859058852
1184	-1.0506538825638588e-5
1185	0.05669021539285089
1186	0.004530609916484961
1188	-0.0023163691114701174
