gene	male-young_child-fine-1
2194	0
219402	0
219409	0
2195	0.012294073146713462
219525	0
219527	0
219537	-0.008469798643796489
219539	0
219541	0
219557	0
219578	0
2196	0
219621	0.016934915313563403
219623	0
219654	-0.0025570599490833414
219670	0.03563341319850896
219681	0.03651269413869863
219699	0
2197	-0.0022843715685770642
219731	0
219736	-0.01219091742034669
219738	-0.01728213068568598
219743	0
219749	0
219770	0
219771	0
219790	-0.010493128564754381
219793	0
219833	0
219844	-0.004532398271879386
219854	0.014974036419920407
219855	0.004501858432896262
219899	9.462504071326916e-4
2199	0.010079201812560652
219902	0
219927	0
219931	0
219938	0
219970	-0.06461904015133653
219972	0
219988	0
219990	0
219995	0
22	0
220	0.021063933299901708
2200	-0.0027598712043434403
220001	0.015290455409417265
220002	0
220004	0
220042	-0.01584839374263302
220047	0
220064	-0.027926661599612938
220070	0
220074	-0.011762364501227364
220082	0
2201	0
220108	0
220134	0
220136	-0.0062277607889781265
220164	0.02935018178741012
2202	0
220202	0
220213	-0.006541918622437241
220296	-0.008903144931187728
2203	0
220323	0
220359	0
220382	0
220388	-0.005936673574167587
2204	0
220416	-0.010117957349362574
220441	0.004889009911253341
2205	0
2206	0.0011811875321526488
2207	0.016360907480902704
2208	-0.06949637704724476
220929	0
220930	0
220963	-0.006288780681284744
220965	0.032429855019565516
220972	-0.012983495189659224
220979	0
220980	0
220988	0.00559074324114809
220992	0
221	-0.02674191206795135
221002	-0.03389210761293622
221035	-0.003437837074244508
221037	0
221044	0
221061	0
221074	0
221078	0
221079	0
221091	-9.028776001844767e-4
221092	0
221120	-0.014324666884770638
221122	0
221143	0
221150	0
221154	0.009818361399076655
221178	0.014862034696799762
221184	0.027056815890690766
221188	-0.027760733277567607
221191	0
221223	0
221241	0
221264	0
221294	0
2213	-0.009645043528504966
221301	0
221302	0.002663472899317554
221303	-0.0031260430075128534
221322	-0.02212713026245481
221336	0
221391	0
221393	0
221395	0.015832066062134196
221400	0
221409	0
221421	0
221424	0
221442	0
221443	0
221458	0
221468	0
221472	0
221476	-0.038630085086894445
221477	0
221481	0
221491	-0.01574684111843636
221496	0
2215	0.03968393426783116
221504	0.00762980457635323
221527	0
221545	0
221656	0
221662	-0.002716106915998758
221687	-0.043482415107455194
221692	-0.03990713083873435
2217	0.003575618678640621
221710	0
221711	-0.046893898078133524
221749	0.003464839616396471
221785	0.0100750920401161
221786	-0.004575572675813686
2218	0.018200411668872964
221806	-0.010052008960519712
221823	0
221830	0
221833	0
221883	0
221895	-0.019401584280400223
2219	0.0022523290029718584
221908	-0.006963516007656716
221914	0
221927	0
221935	0
221937	-0.004000885810128828
221938	0
221955	0
221981	0
222	0
2220	0
222008	0
222068	0.00106777780700721
222166	0
222171	0
222183	0
222194	-0.005325924809441496
2222	-0.03050389815361501
222223	-0.00591878768986626
222229	0
222234	-0.009222819467418673
222235	0.02469093796908374
222236	0.021585450723936486
222255	0
222256	0
222389	-0.02608120007614707
2224	-0.01631566290254115
222484	0.01962056584984816
222487	0.010907563383486986
222537	0.009301304941497541
222545	0
222546	0
222553	0
222584	0.006434725311548057
222611	0
222642	0
222643	0
222658	0
222659	0
222662	-0.038464421605620414
222663	0
222696	0
222698	0
222826	-0.05591517199517618
222865	-5.056898077582389e-4
222894	0
222950	0
222962	0.007348292651858219
223	0
2230	0
223075	0
223082	0
223117	7.140995373928344e-5
2232	-0.018789221621586746
2235	0
2237	0
2239	-0.0023565858026857287
224	0.010596574393100062
2241	0
2242	0.025390620561537087
2243	0
2244	0
2245	0
2246	0.0028271451114331276
2247	0
2248	0
2249	0
225	0
2250	-0.007488842667659611
2251	0
2252	0
2253	0.0014844840576828458
2254	-0.0321377734550175
2255	0.002198002242881824
2256	0
225689	0
2257	0
2258	0
2259	0
226	0.0029773753193784607
2260	0
2261	0
2262	0.01841597747595371
2263	0
2264	0
2266	0
2267	0
2268	0.016964886188324195
2271	-0.00988586029978236
2272	0.05258129728601665
2273	-0.10324104184388215
2274	0
2275	0
22794	-0.023318569180468898
22795	0
22796	0
22797	0
22798	0
2280	0
22800	0.02669336651688793
22801	0
22802	-0.04033301706900594
22803	0
22806	0
22807	0
22808	-0.004927847654131828
22809	0
2281	0.0027469463500212643
22818	0
22820	0
22821	-7.635725198518157e-4
22822	-0.02788527379607902
22823	0.00508061968862818
22824	1.2281345515362412e-4
22826	-0.001557899929879866
22827	0
22828	0
22829	0.011386485105879085
22832	-0.001993234523929014
22834	-0.021315861667578873
22835	-0.025184888343710955
22836	0
22837	0.01693931740175503
22838	0
22839	0.012493494637484445
22841	0.04575027508539685
22843	0
22844	0
22845	-0.013287379741513016
22846	0
22847	0.002238606516484711
22848	-0.022158150446418945
22849	0
22850	0
22852	0
22853	-0.012626778985924278
22854	0
22856	-0.07205720884641117
22858	0
22859	-0.003928473455493882
2286	-0.024442962621153565
22861	0
22862	0
22863	0
22864	0
22865	0
22866	0
22868	0
22869	0
2287	0
22870	0.00929197473335662
22871	0
22872	-0.0019342122014850876
22873	-0.0010420504610172251
22874	0
22875	0
22876	0.02829577455011895
22877	0
22878	0
22879	0
2288	-7.73264082846105e-4
22880	0
22881	0.015162663596965834
22882	-0.005815390193314652
22883	-0.0025493935858088316
22884	0
22885	0.020489432211924813
22887	0
22888	-0.0016345395260566322
22889	0
2289	0.021904098574215634
22890	0.007065027909873012
22891	-0.016397739687585487
22893	0
22894	0.0095766856414379
22895	0
22897	-0.008501276232119163
22898	-0.008874903211098545
22899	0.01960807604360076
229	0.01770350121475878
2290	0
22900	0
22901	0
22902	0
22903	0.008130347965049163
22904	0.00954391857962503
22905	0
22906	0
22907	0
22908	0
22909	0.017245213060608614
22911	0.013339039384090052
22913	0
22915	0.05994712412940536
22916	0
22917	0
22918	-0.004519934972706014
22919	2.743993406246688e-4
22920	0.018946466697493603
22921	0
22924	0
22925	0
22926	0
22927	-0.0010317257926765438
22928	0
22929	0
22930	0.02441329259955468
22931	0
22933	0
22934	-0.02336444155330437
22936	0
22937	-0.005603065809458565
22938	0.008369079866238752
2294	0
22941	-0.010001879598498168
22943	0
22944	0
22948	-0.020455465761464908
22949	0.0020682714286006884
2295	0
22950	0
22953	0.005915968029932032
22954	0
22955	0
2296	-0.011559949152081153
2297	0.02022340240440338
22974	0.004181429535915939
22976	0
22977	0
22978	0
22979	0
22980	-0.02240231282232268
22981	0
22982	0
22983	0
22984	0
22985	0
22986	0
22987	-0.023497313266720766
22989	0
2299	0
22990	0.0012929048375805764
22992	0
22993	-0.015444386772599886
22994	-0.008445735815573977
22995	0
22996	0
22998	-0.05475294184939322
22999	0
23	0.005255296408960774
230	0.030941148288735978
2300	0
23001	0
23002	0
23005	0.055152316110230845
23007	0.02879102013242355
23008	0
2301	0
23011	0
23012	0
23013	-0.0030625262542717945
23014	0.010135410308159561
23015	-0.011472330391952699
23016	0
23017	0
23019	0
2302	-0.009051993564362744
23020	0.0018978747156119728
23022	-0.027087730371162678
23023	-0.021422371620904154
23024	0
23025	0
23026	0
23028	0
23029	0.008034930394896968
2303	0
23030	-0.00328151634170467
23031	0
23032	0.004387012748594622
23033	0.0023603511268619026
23034	-0.005117437111114212
23035	0
23036	-0.018850104770900017
23037	-0.0021119942064646135
23038	0
23039	-2.215320385154769e-5
2304	0
23040	0.014244609905331121
23041	0
23042	0
23043	0
23046	0.012326285649044224
23047	0.009533321640770092
23048	-0.03362555660376773
23049	-0.01315743715144728
2305	-0.017966621505119466
23051	0
23052	0
23053	-0.03346492012530089
23054	-0.004996127902761812
23057	0
23059	0
2306	0
23060	0
23061	0.00859129047789718
23062	0
23063	0
23064	-0.008874073898729492
23065	0.005051671108718715
23066	0
23067	0
2307	0.0026495186814609125
23070	0
23071	0
23072	0
23074	0
23075	0.003175932181920244
23076	0.002481460133980052
23077	0.006825277982738172
23078	0
2308	0.01499529225937257
23080	0
23081	-0.0018186211942453334
23082	0.006665338697130619
23085	9.084222134583208e-4
23086	-0.01672358995579378
23087	0.04451863391968478
23089	0.005318630296308057
2309	0
23090	-0.005432975856332575
23091	0.009625089281016488
23092	-0.003103493002347941
23093	0
23094	0
23095	0
23096	-0.008333046829343124
23097	0.0035495381585928924
23098	-0.011471331449068168
23099	0.021149094679273027
231	0
23101	0
23102	9.003463137404752e-4
23105	0
23107	0.011957931410084345
23108	0.04617256766009801
23109	0.02145274599492424
23111	-0.005574363616363465
23112	-0.01003505193180635
23113	0
23114	0
23116	0
23118	-0.0075049007751928415
23119	-0.0010463354921544888
2312	-9.55279155110777e-4
23120	-0.024648724262635462
23122	0
23125	0
23126	0
23127	-0.03212071890782338
23129	0
2313	0
23130	0
23131	0
23132	0
23133	0
23135	-0.0015555827227943025
23136	-0.01785833609036091
23137	-0.0069567786377872165
23138	0
23139	-0.012767275547426677
2314	0
23140	-0.0067297051078334365
23141	0
23142	-0.008809852597044924
23143	0
23144	0.005122804363943725
23148	8.688543186561063e-4
23149	0.016714844066037727
2315	-0.01506567862909151
23150	0
23151	0.015246202185022928
23152	0
23154	0
23155	-0.0040738332924232625
23157	0
23158	0
2316	0
23160	0.01765763584975439
23161	-0.0023232881093197635
23162	-0.041466163068524006
23163	-0.025644742640324517
23164	0
23165	-0.005216207096325361
23166	0.007827685916021846
23167	0
23168	0
23169	0
2317	0
23170	-0.01973824360290635
23171	0
23172	0
23173	0.02365298640360608
23174	7.492663694195139e-4
23175	0.12100225759273847
23176	0
23177	0
23178	0.07832361164081118
23179	0
2318	0
23180	-0.009066262686162315
23181	0.06929638319601955
23184	0
23185	0
23186	0
23187	0.003082125385247639
23189	-0.0319360167922977
2319	0.02293522322187909
23190	0.007275453159416534
23191	0
23192	0.00932631792143362
23193	0
23194	9.818804163312176e-4
23195	-0.0012399067927942981
23196	-9.537608003649591e-4
23197	0
23198	0
23199	0.0021892462697609763
23200	0.0068653455911811415
23201	0
23203	0
23204	0
23205	0.017566298163432182
23207	0
23208	0
23209	0.04500354789862702
2321	0.0013773460170771641
23210	0.0105980886621893
23211	0
23212	0
23213	0.03698947279122259
23214	-1.4804519197172822e-4
23215	0
23216	0
23217	-0.019679984014434774
23218	0.05767021729487561
23219	0
2322	0
23220	0.004854414795599965
23221	0.021965318856307703
23223	-0.014524420312746818
23224	0
23225	-0.0026126787050298203
23228	0
23229	0
2323	0
23230	-0.01609799322631742
23231	0
23232	-9.857709279905368e-4
23233	0
23234	0
23235	-6.251352559153084e-4
23236	-0.07072265874850595
23237	0.009675161897208387
23239	-0.002847365238560198
2324	-0.02603818987963618
23240	-0.022746487221327542
23241	0
23242	0
23243	0
23244	0
23245	0
23246	0
23247	0
23248	0
23250	0
23251	0
23252	-0.010456576783020918
23253	-0.01755249379124913
23254	0.01018514312545645
23255	0
23256	0
23258	0
23259	0
2326	-0.03251076645869928
23261	0
23262	0.020202791152729133
23263	0.004232910647815441
23264	0
23265	-0.0056255967234991825
23266	0.007585442757572219
23268	0.005295929994097633
23269	0
2327	-0.016409662840863714
23270	0.0013524920535151945
23271	-0.022433302607543167
23272	0
23274	-0.008664004027671283
23275	-0.016168080299686166
23276	0
23277	0
23279	0.009153033532154492
2328	-0.00965757051646534
23281	-0.00683224194016205
23283	0
23284	0
23286	3.812320450727312e-4
23287	0
23288	-0.02271096056976759
2329	0
23291	0
23293	0
23294	0.01239343373023013
23295	0
23299	-6.839071995525638e-5
2330	0.0016800543512210473
23300	0
23301	-0.03553783005510196
23302	-0.0027831963248701333
23303	-0.005191160682270392
23304	0
23305	-0.008949800447975428
23306	0.021944574348020746
23307	0
23309	-0.011482275597370589
2331	0.0018452256458506941
23310	-0.010114384623946019
23312	0
23313	-0.005453836535805795
23314	-0.00662104490145855
23315	0
23316	0.011089465999076453
23317	0
23318	0
2332	0
23321	0
23322	0
23324	0
23325	0
23326	0
23327	-0.03458278085760994
23328	0.001764802383917529
23329	0
23331	0.008899097056503234
23332	0
23333	-0.03257099776278967
23334	-0.014737409651542051
23335	0
23336	0
23338	0
23339	0
2334	0.003393032679937761
23341	-0.020886758628365466
23344	0
23345	0
23347	0.005900851932189956
23348	0.006574529658546656
23349	0.012666715380751446
2335	-0.0014972610230615851
23350	0.005730233122494075
23351	0
23352	0
23353	-0.0037912158674476156
23354	-0.020834842168998516
23355	-0.06108122813457246
23357	-0.004686778278984663
23358	0.01658356874936763
23359	0.007188688587718019
23360	0
23361	0
23362	0
23363	0.003461464823515117
23365	0
23366	-0.005606888714614718
23367	-0.027674952154990048
23368	0
23369	0
23370	0.010144696039717837
23371	-0.003938347757035704
23373	0
23376	0
23378	0
23379	0
23380	0
23381	0
23382	0.007464114583767028
23383	-4.798833002330192e-4
23384	0
23385	-0.0107857195444375
23386	0
23387	0
23389	0.004714932288539222
2339	0
23390	0.006912304684449375
23392	0
23394	0
23395	0
23396	0.032108726880691496
23397	-0.011245522095158536
23398	0
23399	-0.002143379765159909
23400	0.020420237374422435
23401	0
23403	0
23404	0.007282917635433056
23405	0
23406	0.006559933271264929
23408	0.016836809973214715
23409	0
23410	0
23411	0
23412	-0.023934640711199447
23413	0
23414	-3.735572458551872e-4
23415	0
23416	0
23417	0.008843260898272315
23418	0
23421	-0.055240460602395985
23423	0
23424	0
23426	0.045512461765068596
23428	0.03757981003453656
23429	0
23430	-0.01193768268380366
23431	0
23432	-0.0021055701890622647
23433	-0.030639224257220554
23434	0
23435	-0.0016985060145654435
23436	0
23438	0.029824969225217785
23439	0
23440	0.005152668755687004
23443	0
23446	0
23450	0
23451	0
23452	0
23456	0
23457	-0.022677225311439047
2346	0
23460	0.030103518704838968
23461	0
23462	0
23463	-0.01828482358857201
23464	0
23466	0
23467	0
23468	0
23469	0
23471	0.0032232837369061285
23473	-0.005119787752231012
23474	0.02115006253918904
23475	0
23476	-0.024104440869563915
23478	0
23479	-0.0065218173814930655
2348	-0.0014450774683976398
23480	0
23481	0
23483	0
23484	0.029832064552018436
23491	-0.02271040632912738
23492	-0.01126672525192433
23493	0
23495	-0.021392330187849244
23498	-0.020969337625288614
23499	0
2350	0
23500	0.03634766855382832
23503	0.03282852657335471
23504	-0.004856134963743825
23505	-0.005349109552882454
23506	0
23507	0
23508	0
23509	0
23510	0
23511	0
23512	-0.0018721315093509637
23513	-0.018607868874990354
23514	-1.5820510984165036e-4
23515	-0.004141268132563001
23516	0
23517	-0.01656284749683282
23518	0
23519	0
2352	0.05295940407339302
23520	0
23521	0
23522	0.00506585289785489
23523	0
23524	0
23526	0.0017051530864246646
23527	0
23528	0
23529	-0.003387594566766183
2353	-0.021842791575554285
23530	0.013302014420424963
23531	0
23532	0
23533	0
23534	0
23536	-0.01933400852472582
23538	0
23539	0.01403850309878446
2354	-0.066118823170056365
23541	0.02977609435395347
23542	0
23543	-0.0027004545109191847
23544	-0.011370014591499803
23545	0
23546	0
23547	0.02864063525988919
23548	0.005995746896189105
23549	0.003552552227497475
2355	0.009835754700749794
23550	0
23551	0
23552	-8.226979176595702e-4
23553	0
23554	0
23555	-0.03906628247764886
23556	0
23557	-0.003925706409370766
23558	-0.019404644592285487
2356	-0.006089452675345274
23560	0.009064414636175733
23562	0
23563	-0.04152815859146872
23564	0
23566	0.00257687948665455
23567	0
23568	0
23569	-5.67433095439945e-4
2357	0.004256586792580437
23576	-0.03304872191036907
2358	-0.008013980104233619
23580	-3.4619589981054296e-4
23581	0
23582	0
23583	0.006148763836980706
23584	-0.028631733160666882
23585	0.007397333304083132
23586	0.004350939272526402
23587	0.0065903942355110545
23588	-0.0017199712838752719
23589	0
2359	-0.007390519235600966
23590	-0.011149142690447577
23591	0
23592	0
23593	0
23594	3.9522403777594026e-4
23595	0
23596	0
23597	-0.009790994292717858
23598	0
23601	-0.01829937024692775
23603	0
23604	0.023575870146894346
23607	0
23608	0
23609	0
23612	0.003610114809145919
23613	-0.019396716562649637
23614	0
23615	0
23616	0
23617	0
23619	0
23620	0
23621	0
23623	-0.007477716009240479
23624	0
23625	0
23626	0
23627	0
23630	-0.0136990669213904
23632	-0.0034519371785677955
23633	0
23635	-0.0010784216226438223
23636	0
23637	0
23639	-0.013575843373547919
23640	0
23641	-0.02905045682030905
23642	-0.00768110072271004
23643	0.012312815170062818
23644	0
23645	0
23646	0.027532839372505093
23647	0
23648	0.012850168567486825
23649	-0.018908024800927226
23650	-0.03158571708603339
23654	-0.025517090733757655
23657	0.01945384858045562
23658	-0.018353439881437384
23659	0
23660	-0.010266704700570983
23670	0.034092499252915555
23671	0
23673	0
23676	-0.011278639175908942
23677	0
23682	-0.006892212494055101
23683	0
23704	0
23705	0
23708	0
23710	0
23729	0
23731	0
23732	0
23741	-0.01459402249326243
23742	0
23743	-0.017015421910002035
23746	0
23753	-0.0330077239335212
23759	-0.018992609782659455
23760	0
23761	-0.001399883023704233
23762	0
23764	-0.04541967181629281
23765	0
23766	0
23767	0.054567153497066125
23768	0
23769	0
23770	-0.011058346044344561
23774	-0.013087359408307558
23780	0
23786	-0.0030446113679657824
23787	0
23788	-0.002053208265685264
238	0
239	0.011725490367224107
2395	-0.01501275740752754
24	3.7003399686556874e-4
240	0
241	0
24137	-0.004077317250774015
24138	0
24139	0.03361696802746562
24140	0
24141	0.012006401334932068
24142	-0.01262346718299414
24144	0
24145	0
24146	0.011749905474527193
24147	0
24148	0
24149	0
242	-5.016025770547993e-4
2444	0
245	0
245711	0
245802	0
245806	0
245812	-5.784490752047051e-4
245932	0
245934	0
245935	0
245936	0
245937	0.049196578477188925
245938	0
245972	0
245973	0
246	0.01702172597865263
246119	0.019272344848327537
246126	0
246175	0
246176	0
246213	-0.010129238897320933
246243	-0.004944806472298118
246269	0
246312	0
246329	0.049734150857225656
246330	0.027418063805839686
246705	0
246744	0
246777	0.05977173308380449
246778	-0.020509558578448616
247	0
2475	0
248	0.022893335254972835
2487	0
2488	0
249	0.05724269050237972
2491	0.008551362188157441
2492	0
2494	-0.0010008782486278798
2495	-0.022144817722450125
25	-0.006646496652418188
250	0
251	0
2512	0
2515	0
2516	0
2517	-0.003714460259552308
2519	0
2520	0
2521	0
2523	0
2524	0
2525	-0.03409244997542312
2526	0.014804125869786727
2527	0
2528	0
252839	0
252884	-0.036732507236675045
2529	0
252969	-0.004628398410019127
252983	0
252995	0
2530	0
253012	0
253017	0
253018	0
253039	0
253044	2.5464217961121747e-4
2531	0
253128	0
253143	0
253152	0
253190	0
2532	0
253260	-0.005599283430065328
253264	0
2533	0
2534	-0.0075466743102670245
253430	0
253461	0
2535	0
253512	0
253558	0.035323428496575444
253559	0
253573	0
253635	0
253639	0
253650	-0.09715730481256724
2537	0
253725	0
253738	-0.010826927511485335
253769	0
253782	0.001776423910611224
2538	0.015000639600540919
253827	0
253832	-0.022181164483715182
2539	0
253943	0
253959	0.03181820254350902
253962	0
253970	0
253980	-0.0251310349666119
253982	0
254013	0
254028	0
254048	0
254050	9.809985496142327e-4
254065	0
254099	0
254102	0.04878164016861745
254122	-0.007363231094747933
254128	0
254158	0
254170	0
254173	0.023745650834131056
254187	0
2542	0.013823020365198571
254225	0
254228	0
254240	0
254251	0
254263	0
254268	0.012112393704419671
254295	0.03856543834818042
2543	0
254359	-0.019351980447415908
254394	0
254427	0
254428	0
254439	0.019909507815630813
254528	0.031100065864777194
254531	-0.01328425927881861
254559	0
254773	0
254778	0
2548	9.517494755913749e-4
254827	0
254863	0
254887	0.0011281706252377433
254896	-0.013783041494579025
2549	0
254956	0
2550	-0.005430116480494133
255022	0
255025	0
255027	0.006816291158453028
255043	0
255057	0
255061	0
255082	-0.008895027427644413
2551	0
255101	0
255104	0
255119	0.053753367005943804
255130	0.004048853244493741
255189	0.010370919617668107
255193	0
255220	0
255231	-0.012412880622845625
255252	0
255275	0
2553	6.349053559270778e-4
255330	0
255374	0
255394	0.03813985631281809
2554	0.005288317222953475
255403	0
255411	0
255426	0.00436872584060133
255480	0
255488	0
2555	0.024604883135060512
255512	0
255520	-4.886123535668878e-4
2556	0
255626	0
255631	0
255654	0
2557	-5.999563546314143e-5
255738	0.0055351049746696105
255743	0.022756882817789457
255758	0.036588115767936136
255762	0
255783	0
255798	0
2558	0.011599933448111084
255877	0
2559	0
255919	-9.754116857111671e-4
255928	0
255967	0
2560	0
256006	0
256021	-0.01581589887587154
256051	0
256076	0
2561	0
256126	-0.013526643698160841
256130	0.0011672412138864904
256158	-0.025349036033168442
2562	0.049282184482721404
256223	0
256227	-0.018761505237197405
256236	0
256281	0.03480861389825166
2563	0
256302	0.010122283443565689
256309	-0.019622268060520105
256329	0.011701460846049356
256356	0
256364	0.021692522150936592
256369	0
256380	0.018818951055222032
2564	0
256435	0.00204564417322139
256471	-0.006612677037938759
256472	0
2565	0.0131394455552645
256536	0
256586	-0.03434748827695771
2566	0
256643	0
256646	0
256691	0
2567	0
256710	0
256714	0
256764	0
2568	0.0026928580129226185
256815	-0.006000954475226422
2569	0
256933	0.0069225189004642074
256949	0.021625836850624285
256957	-0.0022004768988846996
256979	0.020451808563555003
256987	0.021272106736384428
257	0
2570	0
257019	-0.019503441591273617
257044	0
257062	0
257068	0.02042873481629159
2571	-1.5447987788104735e-4
257101	-0.02670152435195219
257106	0
257144	7.516036767538992e-4
257160	0
257169	0
257177	-0.015842738546611473
257194	0.015040297883278002
2572	0
257203	0.00155647415575255
257218	0
257236	0
257240	0
257313	0
257358	0
257364	7.393879101246152e-4
257396	0.012964286179005436
257397	0
257407	0
25758	0
25759	0.030071023823926974
257629	0.0013832894413272916
25763	0
25766	0
25769	0
25770	0
25771	0
25774	0
25775	-0.009143149669869576
25776	-0.009970210896686735
25777	0
25778	0
25780	-0.04622376092481247
25782	0.006002121584089163
25786	0
25788	0
25789	0
25790	0
25791	-0.026391296503617406
25792	0.002778718050676973
25793	0
25794	0
25796	0
25797	-0.025586834223342767
25798	0
25799	-6.403496576184618e-4
258	0
2580	0
25800	0
25801	0.005730377581377604
258010	-0.045773641949383014
25802	0
25803	-0.01062732406658771
25804	0
25805	-0.06492706990285764
25806	0
25807	0.0099560813080396
25809	0
2581	0
25813	-0.02759266758206792
25814	-0.0024513331948988752
25816	0
25817	0
25818	0.005628274634523109
25819	0
2582	0
25820	-0.005294208527345566
25821	-0.012677463009966158
25822	0.011137510924118172
25823	0
25824	-0.008757918813962156
25825	0.05386664488970052
25827	0.008406723979016128
25828	0
25829	0.032609526198958926
2583	0
25830	0
25831	0
25833	0
25834	0
25836	-0.0010072352889712542
25837	0
25839	0
2584	0
25840	-0.004899825232891426
25841	0
25842	0
25844	-0.013925529372137382
25845	0
25847	-0.011267312099922752
25849	0
2585	0
25850	0
25851	0
25852	-0.027237525949092768
25853	-0.002847379892159841
25854	0
25855	-0.02832152182513134
25858	-0.00990193585730116
25859	0
25861	0
25862	0
25864	-0.028105883915935666
25865	-0.027608483518437938
2587	0.001624115083983955
25870	0
25871	0
25873	-0.006318970751111759
25874	0
25875	0
25876	0
25878	0
25879	0
2588	0
25880	0
25884	0.006694153351329582
25885	0
25886	0
25888	0
2589	0
25890	0
25891	0.002391430949528063
25893	0.002175439421999847
25894	0.026293120675783595
25895	-0.010333426433496632
25896	0.014134739599369046
25897	0.036583864941056476
25898	0
259	0
2590	0
25900	-0.0037913840245954633
25901	0
25902	0.015364159246146316
25903	0
25904	0.009254911685125934
25906	-0.006959253010154159
25907	0
25909	0
2591	0
25911	-0.010374976914780698
25912	0.001834960529312599
25913	0
25914	0
25915	-0.012816022864877931
25917	0
259173	0
259197	-0.007938977922344099
2592	0
25920	0.02547191803972754
25921	0
259215	-0.003989615940143152
259217	0
25923	0
259230	0
259232	0
259234	0
259236	0
259239	-0.011507648372429105
25924	0
259240	3.5104096515385067e-4
259249	0
25925	0.0023056424280559714
25926	0.004499788732978651
259266	0
25927	-0.003825834787138884
25928	-0.03140989625608272
259282	-0.015495610353827816
259283	0.008869725732592877
259285	0
259286	0
259287	0
25929	0
259293	0
259296	0
2593	0
25930	-0.0077093252242687905
259307	0
259308	0
25932	-0.0014915206114381008
25934	0
25936	-0.03594317466038585
25937	0.010452025511487988
25938	-0.049438655052406556
25939	0.015223486096298667
25940	0
25941	0
25942	0
25943	0
25945	-0.02694834450390596
25946	0.02820262078762786
25948	0
25949	0
2595	0
25950	0
25953	0
25956	0
25957	0.003940691452772198
25959	0
2596	0
25960	0
25961	-0.004275046545977803
25962	0
25963	0
25966	0.0044741124946330426
2597	0
25970	0
25972	-0.0014756421323898195
25973	0
25974	-0.01290115007916642
25975	-0.0080407887674984
25976	0.01099598168231281
25977	0
25978	0
25979	-0.0023480165993746815
25980	0.013788273564459448
25981	-0.04327726633241929
25983	0.004017185695219995
25984	-0.0236535779232415
25987	0
25988	-0.03424229677536325
25989	0.013605238735382188
25992	-0.02379272053719623
25994	0
25996	0.0013226392525813341
25998	0.003649333412126408
25999	0
26	0
26000	0
26001	0
26002	0
26003	0
26005	-0.011091258324004902
26007	0.00892293705893566
26009	0
26010	0
26011	0
26012	0
26013	0.04636704532379818
26015	1.9134190419758067e-4
26017	0
26018	0
26019	0
26020	6.866032971767083e-4
26022	-0.03293895164202867
26027	0
260293	0
26030	0.013406995900357857
26031	0.023327454363683008
26032	0
26033	0.012156637039649715
26034	0
26035	-0.0013223240263333272
26036	0
26037	-3.162105285245081e-4
26038	0
26039	0
26040	0.006667011350959076
260425	0
260429	0
26043	0
260434	-0.012508086851083157
260436	0.058242034983714025
26045	0
26046	0.004653952259940263
26047	0
26048	-0.04475737116256821
26049	-0.021159042106416386
26050	0
26051	0.02243320817560393
26052	0.005970950789010031
26053	0
26054	-0.012503315638697703
26056	-0.009232383343716979
26057	0.001410425241548624
26058	0
26059	0.0041371754689096905
26060	0.0015775809470989044
26061	0
26063	0
26064	-0.007069457196506585
26065	0
26070	0
26071	-0.01648048060588842
26073	-0.00482389878353902
26074	0
26077	0
26083	0
26084	0
26085	0
26086	0
26088	-0.007950991830835932
26090	-0.007876475851095808
26091	0
26092	0
26093	0.003414894968052319
26094	0.013844694913706008
26095	-0.0066812248324526384
26097	0
26098	0.005189081010489573
26099	0
26100	-0.0020941118777322815
26102	0
26103	0
26108	0
26112	-0.027223863868271185
26115	0
26118	0
26119	0.006358341055008825
26121	0
26122	0.005348164689827951
26123	0
26127	0
26128	2.393747987142444e-4
26130	0.04445379523448868
26133	-0.0030883550290590556
26135	0.010121472885598034
26136	0
26137	-0.03342521182198624
26138	0
26145	0
26146	-0.009009067792047618
26147	0
2615	0
26150	0
26151	0
26152	-8.854644432046262e-4
26153	0
26154	0
26155	0
26156	0.035519745434321626
26157	0
26160	0
26164	0
26166	0
26167	0
26168	0.028176251424912493
2617	0
261726	0.003284647123260871
261729	0
26173	0.02064967002821356
261734	0
26175	-0.004720390921548929
2618	0
26184	0
26188	0
26189	0
2619	-0.01772602821646451
26190	0.0029026755278927234
26191	0.015736489554971485
262	0
2620	0.012500609326628206
26205	0
26206	-0.007794560494842695
26207	0.0021054141680251427
2621	0.008461583045041146
26211	0.04341012147903158
26212	-0.029661194308986817
26219	0
2622	0
26220	-0.02368026042280799
26224	0
26225	-9.09125646852323e-4
26226	0
26227	0.046075489260816886
26228	0.005922903043386564
26229	0
2623	-0.02143364668551736
26230	0
26231	0.03230222550825626
26232	-0.047750980216581376
26233	0
26234	-0.01401668645655154
26235	2.075269278325335e-4
26238	0
26239	0
2624	0.019926244565758516
26240	6.106407894231545e-4
26245	0
26246	0
26247	0
26248	0
26249	0
2625	-0.007835414048711799
26251	0
26253	0.04348609818301135
26254	0
26256	0.023336998302886675
26257	0
26258	0
2626	0
26260	0
26261	0
26262	0
26263	-0.014000367067078757
26266	0
26267	-0.004658519518992955
26268	0
26269	0.004558053277971206
2627	0
26270	0.008593559952357329
26271	0
26272	-0.05402101394340404
26273	0.009049027127703491
26275	-0.019703318458904266
26276	-0.009722617031019542
26277	-2.8194336359537776e-4
26278	0
26279	0.026020845423730895
