gene	female-older_adult-fine-3
100506243	0.039522748174284104
100506271	0
100506274	-0.009416847151504029
100506286	0
100506289	0.028510409975003485
100506302	0.031097005298664392
100506314	-0.015093129444486913
100506319	-0.0021027195298654855
100506368	0
100506374	0.04519027170513768
100506380	-0.010640312191595714
100506385	0
100506405	0
100506406	0
100506409	-0.028355528613911836
100506413	0
100506421	0.00366807438786515
100506428	0.03262313553244267
100506433	-0.027851508914995618
100506457	-0.019377518206876592
100506462	0
100506465	0
100506469	0
100506475	0
100506489	0
100506492	0.016518808768856103
100506495	-0.004517722076408161
100506497	0
100506498	0.03597060072484283
100506504	-0.05411398683321439
100506526	0
100506527	0
100506530	0
100506540	0.03926535659896838
100506542	-3.8202265629064014e-4
100506571	0
100506581	-0.03999680170544201
100506599	0
100506603	-0.035285314564629244
100506606	0.0018878338476176401
100506622	-0.01619521898621362
100506655	0
100506660	0.008147495086057466
100506668	0
100506675	0.03538034525783743
100506677	0
100506679	-0.014062681608119111
100506680	0
100506686	-7.897154278997381e-4
100506691	-0.006637138730103616
100506696	0.033963226006670004
100506697	0
100506710	0.015888748729180693
100506713	0
100506714	-3.6289060679892934e-4
100506724	0
100506733	0
100506742	0
100506755	0
100506757	0
100506765	0
100506776	0
100506779	-0.03876722045237741
100506790	0
100506791	-7.382999809570978e-4
100506795	-0.006919827529338585
100506797	-0.03783910177336851
100506826	0.03420444023897534
100506827	0.0072498497974512795
100506834	0.03575041063012016
100506840	0
100506866	-0.05331086145519786
100506874	0
100506895	0
100506907	0
100506922	-0.03162466666873963
100506930	-0.04534500637326191
100506963	0.03726813291102641
100506994	0
100506999	0
100507027	0
100507034	-0.051680190997924466
100507050	0
100507057	-8.787714686229841e-4
100507058	0
100507059	0
100507062	0
100507064	-0.07205208751262408
100507086	0
100507114	0.007295170685832511
100507117	-0.015518396677614983
100507143	0
100507156	0
100507171	-0.023393006605058466
100507173	0
100507203	0
100507206	0
100507240	0.0025777616019169365
100507246	0
100507250	0.06970919891389586
100507254	-0.0010592963830303762
100507257	-0.008467532321160666
100507261	0.003064468071810617
100507266	-0.0021871022833304366
100507274	0
100507277	0
100507283	0.016637463555540837
100507290	0
100507300	0
100507303	0
100507316	0.038146598182919385
100507331	-0.0011694129025968743
100507336	0.055516876419208605
100507362	0
100507384	0
100507388	0
100507389	0.013788273473816972
100507391	0.049887370526720605
100507392	0
100507403	0
100507421	0.042134943946321314
100507423	0
100507428	0.02306380770892209
100507433	-0.05200517346558235
100507436	0
100507459	0
100507461	-0.0372579513216714
100507462	0.00876449552312293
100507463	-0.056968500387937306
100507468	0
100507470	0
100507475	-0.011248598833843266
100507477	0
100507487	0.049446516799950116
100507495	0
100507506	0
100507524	-0.004647316865553099
100507527	-0.01023399617136647
100507533	0.02066811343348767
100507534	0
100507537	0.005702551484642724
100507540	0.06324520827792053
100507547	0.03024636899085465
100507564	0
100507567	0.04877640803002237
100507584	0
100507600	-0.012726005163638395
100507602	0
100507605	0.01657750752791397
100507629	-0.01694597285816239
100507632	-0.010971705537743667
100507642	-0.007080742558724184
100507650	0
100508631	0
10051	-0.024934634819266038
10052	0
100526820	0
100528062	0
10053	0.03873871813683936
100533106	-5.891288681162364e-4
100533178	0
100533182	0
10054	-0.06905980214890124
10055	-0.011124967422903852
10056	-0.008959257183144175
10057	-0.03059946777964751
10058	0.005052784349997041
10059	6.937501030099875e-5
1006	0.060929165496282744
10060	0
10061	0
10062	-0.0254746941324658
100628307	0
100631378	0
100652740	0.01018248159539247
100652791	-0.020379641339077773
100652824	0
100652853	0
100652911	0
100652929	0
100652999	0
10066	0.02082900905142847
10067	-6.172411445346958e-4
10068	0
10069	0.013466873521053468
1007	0.01578139421537542
10071	0.02808190242841091
10072	0.03457041371599578
10073	-0.011041647480035211
10075	-0.012408577490217199
10076	0.031659725175744995
10077	0.004557088793330031
10078	-0.045669798451965074
10079	0.021733094731777165
1008	0.023610519668988843
10081	-0.005724276539012063
10082	0
100820829	0
10083	-0.01862146689520684
10084	0
10085	-0.02182223888565279
100852408	0
100852409	-0.009218178070694518
100859921	0
100859930	0.00614396505462114
10086	0
100861552	0
100861553	0
100861554	0
100861573	0
100862662	-0.019088494710866665
100862671	-0.059025722124964125
100862679	0
100862680	0
100862704	-0.0017827563448537637
10087	0.014930280983807106
100873930	0
100873942	-0.012189434325780452
100874012	-0.006599736413591897
100874018	0
100874021	0.003019463886462151
100874032	0
100874051	0
100874063	0.0017383436710483161
100874143	0
100874178	0
100874182	0
100874187	0
100874194	-0.003090103810747223
100874195	0
100874205	0
100874239	0
100874251	0.007819317161152053
100874253	0.007551448628131137
100874323	0
100874362	0.010004437479122899
100874365	-0.010224727127690255
100885778	0
100885781	0
100885798	0.01930257738940881
100885848	0.0011563898861196298
10089	-0.06432396262657583
1009	-5.107563003328921e-4
10090	0.0025289479056755043
10092	0
10093	0
10095	0.06866036941982877
10096	0
10097	0.006514418524988378
10098	0
10099	0
100996246	0
100996251	-0.0016322983211214334
100996279	0
100996286	-0.017431434905052688
100996301	0
100996307	-0.013642624457128522
100996342	0
100996419	-0.0029973487985976506
100996425	0.009115015410714928
100996455	0.017714555794150502
100996485	0
100996490	0.023808457486423396
100996492	0
100996570	0.02678213470591938
100996579	0.005341079609313926
100996590	0
100996624	0
100996671	0
100996694	-0.002191488508772523
100996702	0
100996902	-0.006474678573501537
101	0
1010	0
10100	0.0931387317295979
10101	-9.68666428581642e-4
10102	0
10103	0
10105	0.002003571422352677
101055625	0
101059948	0
10106	0.014008624521214843
101060019	-0.013602956987562599
101060200	0.021230102214920096
101060264	0.02907877587687425
101060544	0.010160149021192751
10107	-0.012760495833708302
10109	0
10110	-0.037966813584346934
10111	0
10112	0.027820129837322502
10113	-0.016204170479582544
10114	0.005112322725390343
10116	0
10117	0.0195593628273636
1012	-0.059619992216821203
10120	0
10121	-0.01924284645665144
10123	0.021496894150070993
10125	0.03393466737691619
10126	0.054291131435662054
10127	0.006228723760394815
10128	0
10129	0.0369122024289168
1013	0
10130	0
10131	0
10133	0
10134	-0.005087361118293662
10135	0.027423015903590413
10136	-0.001495030589658949
10137	-0.0012801535538148896
10138	0.010368017478039638
10139	-0.03128331231631774
1014	0
10140	-0.021035209698876234
10141	-0.021790253227414926
101410533	0.0668971784042993
101410538	0
10142	0
10143	-0.008443705299280568
10144	0.021975902582903783
10146	0.04337815011882461
10147	-0.010610883888018743
10148	-0.004597429770765015
10149	-0.015902389596131303
1015	0.0016651116166588374
10150	-0.01753600444959547
10152	0
10153	-0.021780456924762298
10154	0.03595371485247663
10155	0.026945133721273124
101559451	-0.00807081204834292
10157	0
10158	0.09123037818749156
10159	0
1016	-0.02027087151005268
10160	0
10161	0.01796760151478802
10162	-0.0030117887056595595
10163	0
10164	0
10165	0.009968469183544125
10166	0
10168	0
10169	0.011212677785280121
1017	0.012963777235591226
10170	-0.02427700780900742
10171	0.014252267017038614
10172	-0.047667590625405154
10174	0.06028156214517943
10175	0
10178	0
10179	-0.024728279640533823
10180	-0.02442171151064147
101805491	0
10181	0
10184	0.038843733223751974
10186	0.02404229463234119
10188	0
10189	-0.03803161320432594
1019	0.023152191737945575
10190	0
101926888	-0.016566189588478157
101926890	0.020490440067435025
101926892	0.03444182172126766
101926903	0
101926928	0.005478912362019562
101926934	0
101926942	0
101926951	0
101926978	0
101926987	-0.03114037096145765
101927003	0
101927007	0
101927017	0
101927018	0.009563203172732807
101927027	0
101927034	0
101927038	0
101927040	0.010505208255537487
101927043	0.00272986922159082
101927051	0
101927059	0
101927067	-0.02735521211807623
101927074	0
101927075	0
101927081	0.0015343030366454496
101927096	-0.030042694734130775
101927111	0
101927112	0
101927115	0.03810221677321701
101927123	-0.012083926973488727
101927124	0
101927125	0
101927129	0
101927131	0
101927138	0
101927143	-0.017691599887966324
101927150	0.029130574575514483
101927151	0
101927152	0
101927159	0
101927164	-0.002827134387236028
101927193	-0.007555818767615918
101927195	0
101927196	0
101927204	0
101927219	0
101927220	0
101927228	0
101927237	0
101927244	0
101927253	0
101927257	0
101927273	0
101927274	0
101927275	-5.799331802957511e-4
101927282	-0.0011623146883322011
101927286	0
101927292	0
101927295	0
101927310	0
101927314	0.021268013881942882
101927320	0.011731578640465779
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	-0.048571251182124534
101927410	0
101927411	0
101927416	0.014890777421616963
101927417	0
101927420	0.004122850159638606
101927433	0
101927438	-0.01785231581310701
101927447	0
101927449	0
101927450	0
101927460	-0.011924921059622553
101927482	0
101927494	0
101927495	0
101927498	0
101927502	-0.009198612388056429
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	0
101927539	0
101927543	0
101927547	0.05108425343045103
101927553	-0.017467149012927365
101927565	0.009933985605936623
101927581	0
101927586	0
101927587	6.238630164136526e-4
101927588	0.004167829840973486
101927592	0
101927599	0
101927606	0
101927616	0
101927636	0.04524834988148318
101927641	7.268197370887393e-4
101927650	0
101927657	0.006758766193133984
101927659	0
101927682	0
101927690	0
101927701	0
101927702	0.06833489480165378
101927720	-0.0141555284142101
101927722	-0.007261593882731595
101927735	0
101927760	-0.03562952488158464
101927766	0
101927769	3.3051089245243574e-4
101927787	0
101927798	0
101927808	0
101927809	0
101927815	-0.008125399082156986
101927821	0
101927828	-0.015305007492451062
101927829	0
101927839	0
101927843	-0.02719217070703411
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0.002354658767492551
101927907	0
101927914	0
101927934	0
101927943	0.0017037724796476969
101927948	0.0079668043771191
101927950	0.0025321377777096934
101927953	-0.019473249773032726
101927972	0.019448834098393833
101927974	0.010353908744196783
101927992	0
101927994	0
101928000	0
101928002	0
101928009	0
101928012	0
101928031	0
101928035	-9.920328782895133e-4
101928040	0
101928043	0
101928052	0
101928069	0.009533905798694255
101928079	0
101928087	0.02861047633388519
101928098	0
101928100	0
101928101	2.907982440553974e-4
101928104	0
101928111	0
101928120	-0.02182652552211419
101928132	0
101928134	0
101928144	0
101928158	-0.013508676353452868
101928162	-0.009677061477122483
101928165	0
101928167	0.006047256726246576
101928185	9.22861537273633e-4
101928190	-0.005527210395605165
101928201	-0.0225492337903777
101928205	0
101928222	0.0013187394070390873
101928227	0.005693999883029737
101928238	0
101928251	0
101928259	0
101928271	0
101928276	0.010709369394328738
101928280	0
101928288	0
101928298	-8.742931062800358e-4
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0.02866284078935067
101928386	-0.0015117694544615533
101928388	0.007427124348350522
101928389	0
101928399	0
101928401	0
101928405	0.025618015956947376
101928418	0
101928424	0
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0.003163163499052341
101928461	0.005101204335193413
101928464	0.0372395765273227
101928475	0
101928476	0
101928495	0
101928496	0
101928516	0
101928521	-0.031015808521261776
101928525	-0.001856967889164403
101928535	0
101928537	0.0186856559653247
101928539	0.0027394022842609374
101928555	-0.0011489165921753476
101928557	0
101928559	0
101928565	-9.008636570318231e-4
101928571	0
101928578	0.009992589552238628
101928580	2.332160296067111e-4
101928583	-0.022984115863662054
101928590	0
101928597	0.01102212520260433
101928602	0.029741146153762152
101928616	-0.020045851965983505
101928618	-3.806876810864797e-4
101928622	-0.005087392660367632
101928646	0
101928649	-0.02504295218997495
101928651	-1.077446265108436e-4
101928661	0
101928673	0.03255920848255421
101928682	0
101928684	0
101928687	0
101928694	0
101928700	0
101928707	-0.010776375529083811
101928708	0
101928710	-0.0360191594922345
101928725	0.019068421447687323
101928728	0
101928731	0
101928739	-0.0235770376764702
101928748	0
101928751	0
101928770	-0.003585162133781573
101928773	-0.009589612507813997
101928778	0
101928784	0.03292752722864907
101928790	0
101928795	0.007613773244427893
101928797	0
101928809	0
101928820	0.04473658313258895
101928823	0.0034031918604094324
101928834	0
101928837	-0.09226930352746852
101928844	0
101928845	0
101928846	0
101928847	0
101928850	0
101928857	0
101928858	0
101928865	-0.014978659661917798
101928881	0
101928886	0
101928894	0
101928896	0.005160710597402163
101928909	0
101928922	0.024636812804468892
101928937	0.010787263597005369
101928940	0
101928973	0
101928978	0.01946820316023285
101928988	0
101928989	0.038796637022427
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.01808206185122259
101929064	0.0016763315861010317
101929076	0
101929081	0.045518102885413705
101929084	0
101929109	0
101929110	0.004589304058847688
101929116	0
101929123	0
101929144	0
101929151	0
101929153	1.380637099590652e-4
101929154	0
101929162	0
101929164	0
101929172	0
101929176	-0.013117926350227502
101929181	0
101929210	0
101929224	0
101929239	0
101929241	0
101929243	0.01630374397511887
101929260	0
101929261	0.00438618813733853
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	-0.019764708165548255
101929335	-0.05676692448105582
101929378	0.08816935444541993
101929384	0
101929406	0
101929407	5.628299644098453e-4
101929413	0
101929423	-0.009253279415965297
101929441	0
101929460	0
101929472	-0.0015557930139438582
101929478	0.015929641861655432
101929486	0
101929488	0
101929497	0.01693952342903567
101929505	0
101929511	0
101929517	0
101929524	-6.436272005607318e-4
101929526	0.005593531057127025
101929528	0.037150358994790876
101929529	-0.03711559304770908
101929536	-0.007130102387704317
101929538	0.053746951953520326
101929549	0
101929552	0
101929557	0
101929570	0
101929582	0
101929584	0
101929586	6.920610502306873e-4
101929591	-0.006984423774455472
101929592	0.024486932211058382
101929607	0.0032678286511740313
101929620	0
101929623	-0.005197871718529992
101929631	-0.009325517103823606
101929651	0
101929657	0
101929690	0
101929693	-0.02868113168523877
101929694	0.006167810264094522
101929717	0
101929718	-0.02036141905640292
101929719	0.03427769904544014
101929726	0
101929730	-0.016959097825002125
101929745	0
101929748	0
101929759	-6.267895888495434e-4
101929760	0
101929765	0.007843396456888705
10193	0.003029856744003533
101930114	-0.015077629717068594
101930421	0.00810849403169623
101930452	0.016617325358265995
10194	0
10195	-0.009848387542755216
101954204	0
10196	0.011131558282568474
10197	-0.02392624685107897
101978719	0.028873747694229675
10198	-0.011575601348810003
10199	-0.002185215816093931
102	0.02274114876866061
1020	0
10200	0
10201	-0.013688241974905981
10202	-0.026612604680083193
10203	0.004579927272227405
10204	0
10205	0.015915216961798047
10206	0.022996435233754678
102060282	-6.900764840755059e-4
10207	0.024086391557009507
10208	0
10209	0.01187690770434325
1021	-0.05371525045698082
10210	0
10211	0
10212	-0.006855579824691586
10213	0.005170462105491009
10214	0
10215	0
102157402	-0.018880827560585723
10216	-0.020867034317996386
10217	0
10218	0.00862189357585983
10219	0
1022	0
10220	0
10221	-0.044162339704100356
10223	-0.03042089691217063
10224	0
10225	0.006805367887216095
10226	0
10227	0
10228	0.017499009202825322
10229	0
10230	0
10231	0.03238381852823715
10232	0
10233	-0.030570475011048176
10234	-0.014668481804011367
10235	0
10236	0
10237	-0.04016180736501654
10238	0
1024	0
10240	0
10241	-0.018132350930542922
10242	0.004210351820148663
10243	0.015296624938999089
10244	-0.006663737650568383
10245	0
10246	0
102467079	0
10247	-0.0419141457898148
10248	-0.026352091102244197
10249	0.0015190141592448345
1025	0.010539103363136933
10250	-0.012095319303239632
10251	0.011022282689754472
10252	0
10253	0
10254	0
102546226	0.008543480489022193
102546294	0.01080581244651436
10255	0.15114171771113077
10256	0.04167023270907228
10257	0.057003298526508095
1026	-0.002719894263421873
10260	-0.0010200868431982958
10261	0
10262	0
10263	0
10265	-0.01364543858985574
10266	0.07462531059699117
10267	0
10268	0
10269	0
1027	0.04361845184027994
10270	0
10272	0.037448448563979324
102723335	-0.008197011907675146
102723526	0
102723661	-0.013550409558841655
102723684	0
102723692	0.004506234504152539
102723701	0
102723775	0
102723786	0.029118444924413785
102723809	-0.01856006654741714
102723932	0.004723309470413398
102724009	0.0015991484625904006
102724094	0.05367737991235848
102724201	0
102724323	0
102724368	0.05897448970445846
102724508	-0.009951741693745342
102724511	0
102724532	0
102724612	0
102724699	-0.027874922252822832
102724814	-0.01134383766579056
102724927	-0.002834254761094745
102724929	0.011143604990812536
10273	0.014575433295371896
10274	0
10276	0
10277	-0.006189433946061478
10278	0.01767142300517812
10279	0.06332114545069334
1028	0
10280	0
10281	0
10282	-0.02362688589073461
10283	0
10284	0
10285	-0.010279975003731973
10286	0
10287	0.017562682527516537
10288	-0.03672906451691793
10289	-0.03195875926964071
1029	0.08987567889756107
10290	-0.007903207707367526
10291	0.022505412186260978
10293	0
10294	0
10295	-0.021061495577266914
10296	-0.023923149689978346
10297	0.006526244974805023
10298	-0.027074689664468667
10299	-0.0018504551392728378
103	-0.00728434316025075
1030	0.05909065597867083
10300	-0.06573389709825006
10301	0.04400822664295922
10302	-0.015769540087048714
10307	0
10308	0
10309	-0.0028323296404641307
1031	-0.022385458976871404
10311	-6.804303084616396e-4
10312	0.009579025842952178
10313	-0.01260425815486512
10314	0
10316	0.02716849505282847
10317	-0.023815419668685285
10318	0
10319	0.06138823715390138
1032	0.0036571833743727854
10320	0.031738425135772456
10321	0
10322	-0.024929451114416735
10324	0.005837269464962787
10325	0.012138742205037903
10326	-0.041170151623770246
10327	0.015273951428405673
10328	0
10329	0
1033	0.03758361060728673
10330	0
10331	0.002970539401082312
10332	-0.057301832557889225
10333	-0.008957404807366441
10335	-0.002476005067343452
10336	-0.04242833230995996
10342	0
10343	0
10344	-0.005378096965244285
10345	0.030559745683056284
10346	-7.104207342626261e-4
10347	-0.013150534598122245
10350	0.07568953429170451
10351	0
10352	0.008521549787380315
1036	0
10360	0
10361	0.04223731859770717
10362	0.010002078919812921
10363	-0.005244920710631494
10365	-0.0203205637334279
10367	0.0198865056476101
10368	0
10369	4.6707671619489167e-4
10370	0.028383863022832533
10371	-0.0031602322681697046
10376	0
10379	0
1038	0
10380	0
10381	-0.03133055028420789
10382	0.033756926992375466
10383	0
10384	0
10385	0.00199293342581722
10388	0.0037479685179524908
10389	0.008263075492984608
1039	0.013135412092015826
10390	6.011022489669228e-4
10391	0.011563047363867209
103910	0
10392	0.05187189801250952
10393	0.011429807172665413
10394	0
10395	0
10396	0.027948304557241774
10397	-0.039340848882072725
10398	0.05810997592167714
10399	0
104	0.008726771402244364
1040	0.011531969486376106
10400	-0.020324878502007957
10401	-0.006329189064656721
10402	0.028349905261678684
10403	0
10404	0
10406	0
10407	0.0264308527147614
10408	0.0065186759140657006
10409	-0.074340645846516007
1041	-0.018840589074007277
10411	0
10413	0
10417	0.06979551798609827
10418	0.022246471393386605
10419	0
10420	0
10421	-0.023970999464264273
10422	0.0777204655743051
10423	0
10424	0
10425	-0.003551916923645925
10426	0
10427	-0.012987713925317395
10428	0.0022202662869861872
1043	0.058461243166210326
10430	-1.2400783877819426e-4
10432	0.027360592592497034
10434	0.01535433234651845
10435	5.353179725316893e-4
10436	0.0019967447033527154
10437	-0.014553680266953724
10438	-0.0024813000165246142
10439	0.055219303667619825
1044	0
10440	0
10443	0
10444	0
10445	0
10446	0
10449	-0.014779094759297659
1045	-5.541096305486069e-5
10450	-0.050838961891023896
10451	-0.047091414932546136
10454	0.006334561903996468
10455	-0.02220786746258145
10456	0
10457	-0.09313867247077122
10458	0
10459	-0.020692025762923148
1046	3.021965533084681e-4
10460	-0.0013593176444287875
10461	0
10462	0.00482679158806602
10463	0
10464	-0.02050785070690556
10465	-0.0162952446759438
10466	-0.004053134494035253
10467	0
10468	0
10469	0
1047	0
10471	0.04930292834719761
10472	0.013120106684702995
10473	0
10474	0
10475	0
10478	0
10479	0.015305297467875845
1048	0
10480	-0.01669890417828656
10481	0
10482	-0.0014546350609023556
10483	0
10484	0.0023103469976467074
10485	0
10486	-0.00903129718212277
10487	0
10488	0
10489	0
10490	0
10491	0
10492	0
10493	0.01938763681930668
10494	0
10495	0.015800605426001618
10497	-0.015069743157193434
10498	0
10499	0
105	0
1050	-0.03230836251533522
10500	0
10501	-0.057726566920871705
10505	-0.03245308801255532
10507	-8.562022744684851e-4
10509	0.04025682013243961
1051	-0.00712068814731112
10512	-0.026563233506897998
10513	-0.012561863217772902
10514	0.03423088728934763
10516	0.015162852614396889
10518	-0.01765074892791918
10519	0.008709423678446274
1052	-0.05559743986339531
10520	0
10521	-0.0016097135149230912
10522	0.037720099895329144
10523	0
10524	0
10525	-0.03543179980286065
10526	0
10527	-0.013230706507114737
10528	-0.01973155311370111
10529	-0.054915222533653774
1053	-0.011313589190567085
10531	0
10533	0
10534	0.014746590681905772
10535	0
10536	0.009600133277722026
10537	-0.06983515436120194
10538	0.09404114698009747
10539	0
1054	0
10540	0
10541	-0.009557923699868492
10542	-0.0032338586276272506
10544	0
10548	-0.044489127595913565
10549	0
10550	0
10551	-0.025674112541689467
10552	0
10553	0.05328240116284451
10554	0
10555	0.020199882398118083
10556	0
10557	0
10558	-0.009297804075909615
10559	0
1056	-0.001665863731235636
10560	0
10561	-0.04772742222654753
10562	0
10563	0
10564	0.015012047267677428
10565	0
10566	-0.024173399468280742
10567	0.017232131686050985
10568	-0.024161217816915086
10569	0.016449336552027374
10570	-0.056820201695215566
10572	0
10573	-0.008986071928850141
10574	0.017918316604805484
10575	0
10576	0.007945780065338937
10577	0.015301571310857302
10578	0.03664926171949823
10579	0
1058	-0.02759199824976726
10580	-0.013142871521066135
10581	0.016693883066383162
10584	0
10585	0
10586	0
10587	0
10589	0.02321720838417058
1059	-0.007446960195365966
10590	-0.08194728270100243
10591	0
10592	0
10594	0
10595	-0.01854509622066765
10598	0
