gene	female-adult-fine-1
100505978	-0.0031254006396126965
100505984	-0.09801879627740953
100505985	-0.029815652643137975
100505989	0.02592394228965895
100506012	0
100506013	0
100506022	0
100506025	0
100506049	0
100506068	-0.010563123338516637
100506071	-0.00472608704020007
100506082	0.0046744565397456445
100506083	-0.032930276972259864
100506098	0
100506100	0.012946461531006823
100506107	0
100506108	-0.03668123111619069
100506113	0
100506115	0.03429079058905757
100506119	0
100506122	0.0010383596440604276
100506125	-0.01783024866375061
100506126	-0.04105325413531257
100506127	0.04146207147106104
100506142	0.0023947309707881607
100506144	-0.026777287249002076
100506172	0.05475826627711324
100506175	-0.0011131309806417628
100506195	0.01725080354630859
100506207	-0.023140749326426558
100506215	-0.006596137746813407
100506229	-0.001373093221882946
100506237	0
100506243	-0.02502447942087945
100506271	0
100506274	0
100506286	0
100506289	-0.0090108002118494
100506302	-0.02959599190289502
100506314	0.041284669796433915
100506319	0
100506368	0
100506374	0.03986191647164253
100506380	0
100506385	-1.1485164428262977e-4
100506405	0
100506406	0
100506409	0.00807066865858669
100506413	0
100506421	0
100506428	0.019240917169080645
100506433	0
100506457	0
100506462	0
100506465	0
100506469	0.00616973266404081
100506475	2.1552665487445185e-4
100506489	0
100506492	0
100506495	0
100506497	0.03523750186821684
100506498	-0.005493819274390139
100506504	-0.009266340189033745
100506526	0
100506527	0.016848504044263003
100506530	0
100506540	0
100506542	0.022056205690902653
100506571	0
100506581	-0.02688683484326291
100506599	0
100506603	-0.0014274534620368848
100506606	-0.03356550249131313
100506622	-8.516982416775411e-4
100506655	7.356993027842013e-4
100506660	-0.0127187112732929
100506668	0.03550890492477741
100506675	0
100506677	0
100506679	0
100506680	0
100506686	-0.026457028192895044
100506691	-0.0031957401983317662
100506696	-0.04466704598620191
100506697	-0.008067824930486573
100506710	0
100506713	0.017058605669190447
100506714	-0.0673969216521894
100506724	0
100506733	0
100506742	0
100506755	-0.0033491390017515023
100506757	0
100506765	0.0016476340671036896
100506776	0
100506779	-0.005642886670278436
100506790	0
100506791	0.009094502374491274
100506795	-0.003196889809877858
100506797	0.09906068813548023
100506826	0
100506827	0.01464823762857969
100506834	-0.014555833101275834
100506840	0
100506866	-0.013320252383373926
100506874	0
100506895	0
100506907	0
100506922	0
100506930	0
100506963	-0.028229228364918153
100506994	0
100506999	0
100507027	0
100507034	0.02510090413387595
100507050	-0.007133191658530544
100507057	0.02312886872773766
100507058	0
100507059	0
100507062	-0.048818834156994624
100507064	0.03295639233655292
100507086	0
100507114	-0.023897741027322873
100507117	0.024951103457163858
100507143	0
100507156	0
100507171	0.050186065731769466
100507173	-0.020930014342002295
100507203	0.00459078620792837
100507206	0.0016524414960484666
100507240	-0.0037269980712335187
100507246	0
100507250	0.003685236851577757
100507254	-0.016534253002331877
100507257	-0.010462291522168753
100507261	0
100507266	0.0575125037251027
100507274	0
100507277	0
100507283	0.014920467322588754
100507290	0
100507300	0
100507303	-0.036095675143940055
100507316	-0.049510525509459107
100507331	0.007741673034262328
100507336	0
100507362	0
100507384	0
100507388	0.009616638235537881
100507389	0.0363946603453392
100507391	-0.09323423882264026
100507392	-0.011438273106640036
100507403	0
100507421	-0.0156046755320712
100507423	0
100507428	0
100507433	0.013145581273718265
100507436	0.030770574875119434
100507459	0
100507461	0
100507462	-0.012812875981313608
100507463	0
100507468	0.002166448498018622
100507470	0
100507475	-0.004657377136639806
100507477	-0.0049454681557423025
100507487	-0.09351703135126813
100507495	0.031497738114541714
100507506	0
100507524	0
100507527	0.023944250389240824
100507533	0
100507534	0
100507537	0.0020580728681428026
100507540	0.005501759216152029
100507547	-0.009410512289413135
100507564	0
100507567	0
100507584	-0.021000092557972982
100507600	-0.003559286211957985
100507602	-0.07867856439091082
100507605	0
100507629	6.147321142911215e-4
100507632	0
100507642	0
100507650	-0.03212663521205505
100508631	0
10051	0.006545827004886664
10052	0.009787625249393568
100526820	0
100528062	0.011827077075845382
10053	-0.10228029689713886
100533106	0.014977684256905054
100533178	0.0051652579927135445
100533182	0.03764794539767301
10054	-0.007162359834880596
10055	0
10056	0
10057	0.03346293582834615
10058	0.0035206373996377635
10059	0
1006	-0.0013901243467719657
10060	0
10061	0.04216034902007392
10062	0
100628307	0
100631378	0
100652740	-0.018584527746438
100652791	0
100652824	0
100652853	0
100652911	0
100652929	0.0017939533574892687
100652999	0
10066	0
10067	-0.001820567189949901
10068	0.014785733797102844
10069	0.02197833584130863
1007	-0.008007545542901217
10071	0
10072	0.05141536811657053
10073	0
10075	0
10076	0
10077	0.018812665412236668
10078	0.0418579717475297
10079	0
1008	-4.5842413520946984e-4
10081	-0.009943688628479379
10082	0.006777714438134332
100820829	-0.034639856642304956
10083	-0.007393386165222536
10084	0
10085	0.027031127386087376
100852408	-0.0035682494673106527
100852409	0
100859921	0
100859930	-0.006212450011252272
10086	0.03743314922597499
100861552	0
100861553	0
100861554	-0.005874585016924519
100861573	0
100862662	0
100862671	-0.003243207215112217
100862679	0.004899927127914706
100862680	0.0040978867262975284
100862704	0.04512085700630833
10087	0
100873930	-0.013980621207997868
100873942	0
100874012	0
100874018	0
100874021	-0.014832645962201787
100874032	0
100874051	0.006569808449305743
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0.007661244999260315
100874205	0
100874239	-6.386287639996975e-4
100874251	-0.008635173083166777
100874253	-0.040620915095397836
100874323	-0.0012503005912985364
100874362	-0.008972574573882557
100874365	0
100885778	0
100885781	-0.02177187665515261
100885798	0
100885848	0
10089	0.010294590903342126
1009	-0.03872721074642166
10090	-3.788305277321115e-4
10092	-0.03863775164799114
10093	0.04295331071994077
10095	0.0022665152621611897
10096	0.017704613338112095
10097	0
10098	-0.0755037004206067
10099	0.014762935788660085
100996246	-0.045528010013146596
100996251	0
100996279	0.006734895200654632
100996286	0.13004806686754247
100996301	-0.005892642026951587
100996307	0
100996342	0
100996419	0
100996425	-0.030620549756025794
100996455	-0.01621362182859086
100996485	-0.016150118030412955
100996490	-0.026329978830185456
100996492	0
100996570	-6.492103976655702e-5
100996579	0.02155957048942687
100996590	0
100996624	0
100996671	-0.025788296030254027
100996694	0
100996702	0
100996902	0.01094542000691239
101	-0.0011360254395146316
1010	-0.02108768058831061
10100	-0.0010263170248404926
10101	0
10102	0
10103	-0.04104628997879982
10105	0.006187538901937706
101055625	0.07080003036614872
101059948	0
10106	0.008469690834298044
101060019	0
101060200	0
101060264	-0.05991478383711916
101060544	0
10107	0
10109	0
10110	0.014698021506774359
10111	-0.04323992263915394
10112	0.0050008999292798575
10113	0.00497470873335512
10114	0
10116	0.0046339031558245486
10117	-0.01432238190455447
1012	0
10120	0
10121	0.0018866428227010722
10123	-0.08124986510178929
10125	-0.012628188169188108
10126	0
10127	0
10128	0.010790345123074708
10129	0.011656251819967616
1013	-0.042855318013102627
10130	0.0012082794675913199
10131	0
10133	0
10134	0
10135	-0.006188083212693855
10136	0.05477205616587807
10137	-0.005397904008260704
10138	0
10139	-0.014263411495710877
1014	0.016635991925622862
10140	0
10141	0.013048460657432618
101410533	0.027744329017081192
101410538	0.015707652859081017
10142	-0.00552466590275598
10143	0.013206246566239378
10144	0.08315781530035447
10146	0
10147	0.017872818388168097
10148	-0.024154336519265872
10149	0.029497959673356517
1015	0.024993080191507724
10150	-0.003329227763877151
10152	-0.051856156265269376
10153	0
10154	-0.023923514445994776
10155	0
101559451	-0.01593778724787903
10157	0.026822231162758187
10158	-0.08309809515216796
10159	0.017199874016612684
1016	0.028227819849327894
10160	0
10161	0
10162	0
10163	0.019395267404947465
10164	0.007749742056229123
10165	0.03870348235499522
10166	0
10168	0
10169	0.009017152106008633
1017	-0.019461985655323397
10170	0.0023587934319632153
10171	-0.038433381087481816
10172	0
10174	-0.0034671645989302335
10175	0
10178	-0.023145901254091498
10179	0
10180	0.02294366529908815
101805491	0.020084978418382186
10181	0.0461536622331337
10184	0
10186	0
10188	0
10189	0
1019	-8.508323227072935e-5
10190	0
101926888	0
101926890	0.014487030221147477
101926892	0.03306372013980757
101926903	0.013574250050983686
101926928	-0.010103354637713363
101926934	-0.01718111119010967
101926942	0
101926951	0
101926978	0
101926987	0.011106035561986345
101927003	0.027731994403567668
101927007	0
101927017	0
101927018	0
101927027	0.01624020413712614
101927034	-0.0332722873529985
101927038	0.007501503311262188
101927040	0.011520150703167543
101927043	0.04529542582890438
101927051	-0.01042250504528469
101927059	0
101927067	0.006508834941357506
101927074	-0.04910426366969626
101927075	-0.014636305657974368
101927081	-0.004199675064108256
101927096	-0.004194358726363693
101927111	0.00890363606403657
101927112	0
101927115	-0.01899538394933203
101927123	0
101927124	0
101927125	0
101927129	0
101927131	0.007202399006959062
101927138	0.007684133138470295
101927143	0
101927150	0.011247228135207378
101927151	-2.4063008662893927e-4
101927152	0.00420482827996943
101927159	0
101927164	0
101927193	0.011873071442728212
101927195	0
101927196	0.03732949084399006
101927204	0
101927219	0.03804925097539968
101927220	0
101927228	0
101927237	-0.0793124151978804
101927244	0
101927253	0
101927257	-0.015029166930389463
101927273	0
101927274	0
101927275	-0.06776615014082875
101927282	0
101927286	0
101927292	0.004202344784288324
101927295	-0.03325902447516035
101927310	0.010676301011704123
101927314	0
101927320	0.007929316089166687
101927346	-0.021732159428909725
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	-0.00956678634935582
101927379	0
101927396	0
101927402	-0.013596259447058459
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0
101927433	0
101927438	0.008413968794208452
101927447	0
101927449	0
101927450	0
101927460	0
101927482	0
101927494	0
101927495	0
101927498	0
101927502	-0.02174380326724369
101927503	0.019524522734113113
101927513	0
101927523	0
101927526	0
101927528	-0.005056068955440468
101927531	0.029995569794266385
101927539	0.004202905059074354
101927543	0
101927547	0
101927553	0.0036769297045597207
101927565	0
101927581	0
101927586	-0.007523295150294762
101927587	-0.0411653487248259
101927588	0
101927592	0
101927599	-0.030770488548145142
101927606	-0.0015426678407896451
101927616	0
101927636	0.04657120520316712
101927641	0
101927650	0
101927657	0
101927659	0
101927682	0
101927690	0
101927701	0.02653594145377198
101927702	-0.08607573277122998
101927720	-0.019038181866349306
101927722	0
101927735	0
101927760	0.011431287621636643
101927766	0
101927769	0.022759305373622994
101927787	0
101927798	0.010279627369607577
101927808	0
101927809	0.007693943467225708
101927815	-0.0010545380106002432
101927821	0.0475402484662338
101927828	0.0209071580636095
101927829	0
101927839	0.005526094443649028
101927843	0
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0.002771395466027531
101927943	-0.01811163642841834
101927948	0
101927950	0.028061673272901582
101927953	0
101927972	-0.0011417960173738203
101927974	0.010281629051248808
101927992	0.009415128888805427
101927994	0
101928000	0.007634984678599433
101928002	-4.164024180033293e-4
101928009	0
101928012	0
101928031	-0.06381423217271517
101928035	0.0011721616360509943
101928040	0
101928043	-0.007706272816157135
101928052	0
101928069	0.04221986739264036
101928079	0
101928087	-0.011147871777786391
101928098	0
101928100	0
101928101	0
101928104	-0.0017344452160025245
101928111	0.1051098752096433
101928120	0
101928132	0
101928134	0
101928144	0
101928158	0.05130172483665767
101928162	0.03320666451790275
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0
101928205	0
101928222	8.08624561159122e-4
101928227	-0.0063249985651900945
101928238	0
101928251	0
101928259	0.021278889381159048
101928271	0
101928276	0
101928280	-0.007210322960960446
101928288	0
101928298	0
101928303	0
101928333	0
101928335	0
101928371	0
101928376	0
101928386	0
101928388	0
101928389	-0.013675242954214415
101928399	0.014630036720310267
101928401	0
101928405	0.016481692520313902
101928418	0.013388892563070107
101928424	0
101928435	0
101928443	0
101928446	0.0038409730882251005
101928449	0
101928460	-0.0027058706316432537
101928461	0.005528292109849504
101928464	0.016691641381955606
101928475	0
101928476	0.02743583185130536
101928495	-0.0017219015519510923
101928496	0.0010430407747349046
101928516	0
101928521	0.03722225824123128
101928525	0.0064496327334892896
101928535	0
101928537	0
101928539	0.014398512934626288
101928555	0
101928557	-0.015235486177225284
101928559	0
101928565	-0.006107304043348565
101928571	0
101928578	0
101928580	0
101928583	0.025444595258339853
101928590	0
101928597	0
101928602	-0.006144577856625793
101928616	0.0017953242802718982
101928618	0.0027281828725624047
101928622	-0.012233670068320728
101928646	0
101928649	-0.030421088463503155
101928651	0
101928661	0
101928673	0
101928682	0
101928684	-0.0054350123303953946
101928687	0.04708978009567824
101928694	-0.02589309929827302
101928700	4.97000972137539e-4
101928707	7.743354406177999e-4
101928708	0
101928710	0.0032986332269881284
101928725	0
101928728	0
101928731	0
101928739	0
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0.02642569048867584
101928790	0
101928795	0
101928797	0
101928809	0
101928820	0
101928823	0
101928834	-0.009231242112120579
101928837	0.03282635101927425
101928844	0
101928845	0.04631213339682806
101928846	-0.0308324528477756
101928847	0
101928850	0
101928857	0.05316139611036001
101928858	0
101928865	0
101928881	0.013470642339143166
101928886	0.011989205342200937
101928894	0.003883691474562419
101928896	0.03174662879020789
101928909	0
101928922	-4.8414237766178223e-4
101928937	0.018910833563745046
101928940	0.005578015084234769
101928973	-0.006210386146014433
101928978	0.01078788108279397
101928988	-0.026425399378060016
101928989	0.022826765098242024
101928999	0
101929002	-0.008732831833952676
101929004	0
101929019	0.00135908347396692
101929027	0
101929034	0
101929052	0
101929064	0.002853475930296569
101929076	0
101929081	0
101929084	0
101929109	0
101929110	-0.011601866608986268
101929116	0
101929123	0
101929144	0
101929151	0
101929153	0
101929154	0
101929162	0
101929164	1.355616624961801e-4
101929172	0
101929176	0.045472310720240085
101929181	0
101929210	-0.019198361414435074
101929224	-0.032558133667205565
101929239	0.01654360314860136
101929241	-0.021741348498174613
101929243	-0.030456470641125756
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0.003007064002680901
101929288	0
101929315	0
101929328	0
101929335	0
101929378	0.002722086558362194
101929384	0
101929406	0
101929407	0.007964991186719974
101929413	0
101929423	-0.030993733123384323
101929441	0
101929460	-0.010843197490128001
101929472	0.02282833338116028
101929478	0
101929486	0
101929488	0
101929497	-0.0040377458428767915
101929505	-0.005131582997909492
101929511	0
101929517	0
101929524	0
101929526	0
101929528	-0.012671731447666652
101929529	0
101929536	0.02844751502470811
101929538	0
101929549	0
101929552	0
101929557	0
101929570	0
101929582	0.015213734550554728
101929584	0
101929586	0
101929591	0.008909199256131234
101929592	0.050831575461198715
101929607	-0.011723445947698138
101929620	0
101929623	9.170693438086278e-4
101929631	0.014150590061886568
101929651	0
101929657	0
101929690	0
101929693	0.002919814109553479
101929694	0
101929717	-4.0986235547951793e-4
101929718	0
101929719	0.015000541261003609
101929726	-0.015925913117145786
101929730	-0.0018977770691591938
101929745	0
101929748	0
101929759	0.02591625077274597
101929760	-0.019374127504329763
101929765	0
10193	0
101930114	0
101930421	0
101930452	0
10194	0
10195	-0.006826487203472723
101954204	0
10196	0.005698599395724251
10197	0.007689164423439249
101978719	0
10198	-0.013660506793184611
10199	0
102	0
1020	0
10200	0
10201	0
10202	0
10203	0.03822279066230527
10204	0.02322745808088745
10205	0.07075132421528713
10206	-0.009818224964040757
102060282	-0.028082525511007348
10207	0.015589844707440428
10208	0.011082658726112532
10209	-0.021082954884007736
1021	0
10210	8.13216238109914e-5
10211	-0.004411638207665345
10212	0
10213	0.038066319947257315
10214	-0.01273221612775628
10215	0
102157402	0.022352352668120776
10216	0
10217	-0.05758993350152184
10218	0.03152189573846876
10219	-0.01698059023782108
1022	-0.019926368293425752
10220	0.019901542269418624
10221	0
10223	-0.018690407406534656
10224	0
10225	0
10226	0.04520210798629075
10227	0.007497486565345256
10228	-0.0034043888592845363
10229	-0.01836381418906993
10230	0
10231	-0.03529481632680963
10232	-0.011109120531887744
10233	-0.02218046433741883
10234	-0.018033416320693964
10235	-0.02148730323911734
10236	0
10237	-0.014667458551202803
10238	0
1024	0.04988752126814597
10240	0.024462220313949474
10241	-0.020950883303848748
10242	0
10243	0.02459305723180907
10244	0
10245	-0.009000784470151485
10246	-0.004612411287116444
102467079	0
10247	0.031064800744376415
10248	0
10249	0.004326104744105422
1025	0
10250	0
10251	0
10252	0
10253	0
10254	0
102546226	0
102546294	0
10255	0.05987982319481471
10256	-0.013423327264824831
10257	-0.05228880129148427
1026	-0.02526324511760275
10260	0
10261	-0.04755397262188099
10262	-0.004572146612105206
10263	0
10265	0.00266909073435909
10266	0.0017854907364420137
10267	0.013482643105193556
10268	-0.05691553017577509
10269	0.0021320686222940422
1027	0
10270	0
10272	0.008931015957127846
102723335	0.01966824522381146
102723526	0.01943087764459979
102723661	0
102723684	0
102723692	0.07715760285120661
102723701	0
102723775	-0.002620247223570467
102723786	0
102723809	0
102723932	-0.017035161246692125
102724009	-0.03184615184405721
102724094	1.751875412479735e-4
102724201	-0.01616109386166476
102724323	-0.03099018569914875
102724368	0.008310644517718317
102724508	-0.009214041765604378
102724511	0.004352131760406217
102724532	0
102724612	0
102724699	-0.008854541838650852
102724814	0
102724927	0.00540697165370679
102724929	5.032028606363354e-4
10273	0
10274	-0.0038005932195612014
10276	-0.012235207592247154
10277	0
10278	-0.00796529256938649
10279	0.003397932324644721
1028	-0.07919490234704427
10280	0.008819355804432515
10281	-5.338637587232916e-4
10282	0.014590879417191465
10283	0
10284	0.016157964835632584
10285	0.010937786426972063
10286	-0.025867824835427253
10287	-0.005447144815543948
10288	0.026886970924741477
10289	0.015892703376912103
1029	-0.025732081098289797
10290	0.03625485557718526
10291	0.004797938393172526
10293	0
10294	0
10295	0
10296	0.02001049855898189
10297	-0.005479627716752324
10298	0.03871768692692276
10299	-0.02782435861820441
103	-0.021213698096023796
1030	0.015856257127147538
10300	0.009655456405694096
10301	0
10302	-0.008052579045327286
10307	-0.03511916807518549
10308	-0.0071675099385051545
10309	0
1031	-0.009625839094892407
10311	0.0022687370107882074
10312	0
10313	0
10314	0
10316	0.0015803337899547
10317	-0.009594773917162853
10318	0.006360980038870479
10319	0.0107421548517655
1032	0
10320	0
10321	0.004580826579822778
10322	0.044738655067760126
10324	-0.0405258754052192
10325	-0.023088866371809985
10326	0
10327	0.017798742339636502
10328	0
10329	-0.033388298871165026
1033	-0.059610792021738884
10330	0
10331	0
10332	0
10333	0.006215347944892972
10335	0.018250118806142
10336	0.021165674228510897
10342	0
10343	0
10344	0
10345	-0.017370691047087307
10346	0
10347	0.03219856428961319
10350	-0.049656337285602155
10351	-0.05480024585062652
10352	-0.048104096557144566
1036	0.05860082976038911
10360	3.689041184524798e-4
10361	0
10362	0.026161315835346574
10363	-0.0016356579010549637
10365	0.08416836445594368
10367	0
10368	0
10369	0
10370	-0.003538927617086488
10371	0
10376	0.028109044904492154
10379	0
1038	0
10380	0
10381	0
10382	-0.001469951135049494
10383	0
10384	0
10385	0
10388	0
10389	-0.006659484595058772
1039	-0.05862875328760182
10390	0.006338307461447113
10391	0
103910	-0.013415394663655059
10392	0.010113725238997649
10393	0
10394	0
10395	-0.001213813880808475
10396	-0.02890655083810647
10397	0
10398	0.004470066477966566
10399	0
104	0.08990387641960672
1040	0
10400	-0.012589431098671538
10401	-0.03452817858644041
10402	-0.021170319638550854
10403	-0.022021624906218246
10404	0.005657762168057154
10406	-0.08115589668076496
10407	0.028316996253085334
10408	0
10409	0.006736406576005836
1041	-0.02016461781714302
10411	0
10413	0
10417	0
10418	0
10419	0.04469106213578637
10420	0.011743078997966814
10421	0.01637373229676246
10422	0.05648755434006849
10423	0
10424	0.008849273255971542
10425	-0.04274534917359885
10426	0.015391392373077998
10427	0
10428	0.008072153698274362
1043	0
10430	0.04085749723656138
10432	0
10434	-0.00565009568187289
10435	0.015052930755415143
10436	0
10437	0.024155230491752264
10438	-0.03860721309044639
10439	0.005014092396161701
1044	-0.004429417350278952
10440	0.0062149074320666416
10443	-0.023710889070902463
10444	0.003349599872783483
10445	1.5110614668365746e-4
10446	-0.0055855364656343725
10449	0.016350855372515374
1045	0
10450	0.020238757834487687
10451	-0.061437250674150914
10454	-0.030365937779422404
10455	0.017502746812045594
10456	-0.011848263676850247
10457	0.002837387944798835
10458	-0.026961300769466196
10459	-0.003880639258770108
1046	0
10460	0
10461	-0.048996694047670035
10462	-0.008113594519978123
10463	0.02885229717688016
10464	0
10465	0
10466	-0.04316954652261506
10467	0.002496357608132415
10468	-0.053911064485890024
10469	0
1047	-0.01478035563399372
10471	-0.06390384284249469
10472	0
10473	0.04366383523517002
10474	0
10475	0.007009579108024098
10478	0.010627248496637936
10479	0.026821966338018664
1048	-0.021897226583812688
10480	0
10481	-0.004765074193194516
10482	-0.037758799813532445
10483	-0.005929112040863608
10484	-0.016420116481003742
10485	0.0045984166971068
10486	-0.003985336669041262
10487	0.014649397222944734
10488	-0.0028592992865542916
10489	0
10490	-0.004347330935584994
10491	0
10492	0
10493	0.0016716719230327021
10494	2.060834787614694e-5
10495	0.0016094072249923544
10497	0.023500087140206457
10498	0
10499	0.0024835215110161433
105	0.0027323943320449982
1050	-0.017685671234523012
10500	0
10501	0
10505	0
10507	0.02382876812879926
10509	-0.012506796079407845
1051	0.03056819149574607
10512	0
10513	-0.018321038516711945
10514	0.012092667192246146
10516	-0.0016414216332227799
10518	0.057336380726829755
10519	0
1052	0.05909560783751221
10520	0
10521	0
10522	-0.03527900066059888
10523	0
10524	-0.03596794495196983
10525	0
10526	0
10527	0
10528	-0.02392709908001701
10529	0.09535512417507745
1053	-0.017393083434531675
10531	-3.2577758575422493e-4
10533	-0.004729261217781689
10534	-0.017669441654258683
10535	0
10536	0
10537	0.0447581287029153
10538	0
10539	-0.005250471660277382
1054	0.004787881986704529
10540	0
10541	0.009361358383990818
10542	0
10544	0
10548	0.020260107063878763
10549	0
10550	0
10551	-0.001701216827234429
10552	0
10553	0
10554	0
10555	-0.006569454721121027
10556	0
10557	0
10558	0
10559	0
1056	0
10560	0
10561	-0.055901820499400665
10562	-0.07284708888326794
10563	0
10564	0.027602079679303088
10565	-0.0014166571035537005
10566	0
10567	0.016550916429945113
10568	0.02403341563412892
10569	-0.023006656707204944
10570	0.05243301686151725
10572	0.010094990443945124
10573	-0.009729067813993684
