gene	female-old_adult-fine-1
10278	0.02367999762176935
10279	-0.010704431690903524
1027	-0.0335879184012547
10280	0.0022415622108401707
10281	0.0016481292540178058
10282	-0.01570466872104742
10284	-0.010540145603908627
10285	0.005894934176717772
10286	0.006199866729306536
10287	0.006101007972943967
10288	0.004625001601415693
10289	-0.0061697016510639515
1028	0.022610084658885726
10290	-0.01731658152003719
10291	0.001473371026609758
10293	0.006824944479817205
10294	0
10295	0.0027908645434041694
10296	-0.009005971896272695
10297	-0.010208257114225551
10298	-0.015756987760941105
10299	0
1029	0.051592505109451646
102	0.0042115228727784846
10300	-0.004004595418957572
10301	-0.012153510467484302
10302	0.02104481773193337
10307	0
10308	0.026461896136070924
10309	0.005412107973291711
1030	0
10311	0.013217524181784518
10312	-0.012678737144627368
10313	-0.028707316025980596
10314	-0.007115493273828173
10316	0
10317	0.01871496848730235
10318	-0.009938432299431033
10319	-0.009572132308517835
1031	0.01858055883366011
10320	0
10321	-0.004690778950878977
10322	0.01037622026032561
10324	0
10325	-0.022785643378611053
10327	0
10328	-0.0028369995713834213
10329	-0.03190179059118234
1032	0.028910507464613072
10330	-0.004693783787941445
10331	0
10332	-0.013289845654340274
10333	-0.019541585501160273
10336	-0.007378996220506944
1033	5.925534753796444e-10
10342	-0.002559942882958189
10343	-0.005010228612311998
10346	0.009018321916056572
10347	0
10351	0.005456440729967214
10352	0.04889583608021577
10360	-0.02910422833834461
10362	0.006176645989685006
10363	0
10365	-0.03192054138615512
10367	0
10368	0
10369	-0.0026963985398272216
1036	0.028087120028768273
10370	-0.009273814269104152
10371	-1.9636656486845934e-4
10376	0.012053284230697058
10379	0
10381	0.019135253047055573
10382	0.0053254017911253514
10383	0.011221018303940167
10384	-0.030285349985388423
10385	-0.0172111474317667
10388	-0.012546159803411058
10389	-0.040070379128298
1038	-0.011413236147432441
10390	0
103910	-0.029884444252229598
10391	-0.03569565681908442
10392	-0.036294859707581804
10393	0.02016782373785951
10394	-0.03035026370356518
10395	0.04353076835110051
10396	-0.03459837153320894
10397	0.04479104426714142
10398	-0.0012425720668633488
10399	-0.014085999054791395
1039	0.03382482749176146
103	0.002676623899228951
10400	-0.01705159638258169
10401	0.028862224208708993
10402	-0.03869314802136529
10403	0.024684022542391236
10404	0
10406	0.032652374407471964
10407	0
10408	0
10409	-0.009956938615389549
1040	0.0010498015529915657
10411	-0.015502787024979826
10413	-0.010323875063684684
10417	0.06490141923253077
10418	0.011693607990147362
10419	0.014508686379087898
1041	-0.021326039131034924
10420	0.013399424829598857
10421	0.0027013030792900627
10422	-0.0062091995297235796
10423	0
10424	2.3916869332573763e-10
10425	0.006539821136463538
10426	-0.007642283647691606
10427	0.018778769536589683
10428	0.05229003447441814
10430	0.014290962757974692
10432	-0.01519558292594818
10434	0.001968728506393579
10435	0.0064367850293536415
10436	0
10437	-0.027339334644182305
10438	0.03865716537486506
10439	0.027202045464607028
1043	-0.035432019641826934
10440	-1.3639686072192402e-4
10443	0.012689953601935726
10444	0
10445	0.013502423602124326
10446	-0.020926579051676653
10449	-0.00576771941638047
1044	-0.010377742555800979
10450	-0.008699447746224297
10451	-0.014922901187341908
10454	0
10455	0.03567532033871673
10456	-0.0063182634437734435
10457	-0.024946211823343396
10458	0
1045	3.8748500083965965e-10
10460	0.012731086400302582
10461	0
10462	-0.007930000150281257
10463	0.009136413178318096
10464	0.0023879501245294855
10465	-0.011822664167653997
10466	0
10467	-0.01501130316490139
10468	4.6198370137201316e-4
10469	-0.0024300518830071174
1046	-0.00966769847753302
10471	2.776117907770947e-10
10472	-0.008036075027526218
10473	8.522752882832178e-10
10474	0.0028611013223614106
10475	-0.003060353812554878
10478	0.010139715132586003
10479	-0.01217396229189738
1047	-0.09141371810743931
10480	-0.003833533423556227
10481	0.013923320906057086
10482	-0.016549783789717366
10483	9.234262425895854e-4
10484	-0.0022795521532441173
10485	-0.01386155987128761
10486	-0.019564291709667062
10487	-0.0013669093283828963
10488	-0.015958527467574327
10489	-0.018898619981662035
1048	-0.026136676148870205
10490	-0.0025550277078125374
10491	0.014624246984792795
10492	0.00361358597773524
10493	-0.0050354029488177245
10494	0.008671431007012764
10495	-0.002614835150306148
10497	-0.04166315805537058
10498	0.015200971170237743
10499	2.0655912346737742e-4
104	0
10500	-0.016225822276483216
10501	-0.016558383168765664
10505	0.012139301481719466
10507	-0.010798732375947825
1050	-0.012355492591078663
10512	-0.027512642642346315
10513	-0.011240306575993298
10514	-0.0042085134076386265
10516	-0.03458358339477591
10518	0
10519	0.009570249481052588
1051	0.018214591513206736
10520	0.01851977715025528
10521	-0.013117452925512812
10522	-0.024723609635362735
10523	-0.004928856746657247
10524	-0.0013045919453231376
10525	-0.0023630926578008713
10526	0.00834777411503488
10527	0.006458270145004616
10528	-1.7863158507235328e-4
10529	-0.023484740207798286
1052	0.0033832760343634597
10531	-0.003016107011943544
10533	0.020468109936173248
10534	7.319676475608483e-10
10535	0.005892380054681374
10536	-4.6220613037038744e-4
10537	-0.06623044532833615
10538	-0.03408964885272319
10539	0.005362085960312925
1053	0
10540	-0.002298458769824202
10541	-0.007834648266397523
10542	0.01754186548301669
10544	0.015183379335636136
10548	-0.005508507811236126
10549	-0.003439419661002142
1054	-0.007059012056788982
10550	-0.019782610907681332
10551	-0.011764266683378802
10552	-0.005022969356222609
10553	0.010780531829529207
10554	-0.031776434528766176
10555	0
10556	-0.01665964542862724
10557	-0.0011263102300754604
10558	0
10559	0
10560	-0.00756505300961167
10561	0.006558331650569418
10562	-0.018601211358478732
10563	-0.040510641825969015
10564	0
10565	0.005342848119716099
10566	0
10567	-0.010205476394123933
10568	-0.04356440611938591
1056	0.01544305068677831
10570	-0.010806999452668335
10572	-6.124341710142104e-4
10573	0.009621639397405466
10574	0
10575	0.006352898349973917
10576	-0.003610847015007741
10577	1.7021223490779108e-10
10578	-0.007860706252687621
10579	-0.012793236969453795
10580	0.00947435704582851
10581	0.023944480929676614
10584	0.006105362651868446
10585	6.54358946633775e-5
10586	-0.022026686625275432
10587	-0.0017533836241632834
10589	0.017560350989822462
1058	0.0033073278330380718
10590	-0.02319030085597544
10591	-0.008685589600424527
10592	-0.00718480980004484
10594	0
10595	0
10598	0
10599	-0.003932907518209284
1059	-0.013281796315368098
105	-0.012298055531227618
10600	7.734489067248327e-4
10602	0.021002198752768163
10603	0.022156213763434664
10606	-0.005161530068430362
10607	-0.005648034229338345
10608	1.5703069906670655e-4
10609	0.0046987805642224635
1060	0.015285280764015264
10610	0.04609246917392673
10611	0.027814662038658487
10612	-0.005257092246381197
10613	-7.81399568680333e-12
10614	-0.003946875664814899
10615	-0.003133071270908342
10616	-3.522826686910854e-4
10617	0
10618	-0.020722600670069345
10621	0.02169488174862586
10622	0
10623	0.004099936570885636
10625	0.006869107146734549
10627	-0.028557833032047685
10628	-0.003615005183292578
10629	6.754116713070393e-4
1062	0.0029532227896962387
10630	-6.028892569181665e-4
10631	0.03636248536694861
10632	0
10633	-0.02170500610638409
10634	0.01588733403814864
10635	-0.04211602392975671
10636	0.003573827214976066
10637	-0.036397451475318594
1063	-0.021999396786009352
10640	-0.002048098296074586
10641	-0.0018864846941169851
10643	-0.047643794194070964
10645	-0.0068649471971023845
10647	-0.0033972704858554466
10648	-0.0029422934493206813
10650	0
10651	0
10652	-0.0012720396962480562
10653	-0.007368220792761688
10654	0.019443085962077004
10656	0.017222363110010235
10657	0.007330165241450836
10658	-0.017083070190710828
10659	0.00435630603942592
10660	0.011679142878907957
10661	-0.008111678424326975
10663	-0.004558372446157462
10664	0.020589733417189202
10665	-0.0051680841525429365
10666	-0.04098514876118481
10667	-3.667626996260337e-11
10668	0
10669	-0.0014073321744889216
10670	-0.016747844884758948
10671	0.030534035178980963
10672	-0.02480330278859802
10675	-0.00204722403624782
10677	-0.021375394696986513
10678	0.009115585939815565
10681	0
10682	-0.011438277057760595
10683	-0.010749103932964806
10686	-0.025469931610672406
10687	-0.017671609264345956
1068	0
10690	-0.05330580630939216
10691	-0.007378433672258236
10692	0
10693	0.03116150203235998
10694	0.0013288013083428492
10695	1.843574711725778e-9
10699	-0.02116136799205998
1069	-0.014736310124912139
1070	0.014901250574595331
10712	0
10713	-0.0074402506114523625
10714	0.02264521432626768
10716	-0.018687040688962358
1071	-0.026081917556792174
10721	0
10723	-0.0017687607127761173
10724	0.01210188582513193
10725	-0.028242089673940422
10726	0.018927289642683927
10728	0.013545831368696833
10730	0
10732	-0.012420271476467166
10733	-0.010077301664166143
10734	-0.0058291938284292895
10735	-0.022508166022035234
10736	-2.16332272080158e-12
10737	0.021874863810188563
10738	-0.02043538694560856
10739	0.005998198853482246
10741	0
10742	0
10744	0
10745	0
10746	0.011325756034124796
10747	0
10749	-0.015060080692618018
10750	-0.010730249585660165
10752	0
10753	-1.234285565155044e-10
10755	0.02512904136422804
10758	-3.0031379888771815e-4
1075	0.0077589026193043194
10761	-0.04215439470155276
10762	0
10763	-0.022034024058912936
10765	0
10766	0.00470305506317627
10767	-0.010425147439669215
10768	0.022902689616266365
10769	-0.0019838959964063345
10771	8.716490935978745e-4
10772	-1.2336244811478394e-10
10773	0.014863693379047582
10775	-0.0014526211698448405
10776	-0.0037025436818653033
10777	0.006099957211187301
10778	-0.004846114055290539
10780	0.005231300302023369
10781	0.04264957790321634
10782	-0.006185181963157156
10785	0.018491727400782376
10786	-0.027832699583230525
10787	0.003106763096846118
10788	-0.005630154883423234
10791	-0.036446441431996435
10793	0.03304972167180695
10794	-0.011942857171084648
10795	-0.02334015395918755
10797	0.014294589144219558
10798	0
10799	1.0653953450365387e-9
107	-0.010192005426557849
10801	0.005531082743958999
10802	-0.0012634729227344866
10803	-0.015332079933588073
10807	0.010814853372009794
10808	6.632289565133627e-4
1080	-0.016661147703545178
10810	0.03811758797494359
10813	-0.0033386833548996117
10814	-5.25214404849206e-4
10816	0.005577400974785906
10817	0.0035054790242786296
10818	0
1081	8.592363227852051e-4
10825	0.007148941038497581
10826	0.0024252088651977462
10827	0.010772607971253083
10840	0.02103854637948118
10841	-1.27777824057342e-11
10842	-0.0019705265803744414
10844	-0.011617827477636584
10845	5.3681483705859684e-9
10846	0.0020916863765779036
10847	-0.002151234464742373
10848	0.0013352270451291142
10849	0.009070850642819477
1084	-0.020177812794525116
10850	0.004873411740652025
10855	0
10856	-0.005832711709925798
10857	-8.892099813609011e-4
10858	-0.02474666320040957
10859	-0.001986711129226938
10861	-0.013808367393717064
10863	-0.017558154826512906
10864	0.015723780295165087
10865	-9.223134103469631e-5
10866	0.022608193611518983
10867	-0.01683258369459079
10868	-8.242638232459283e-4
10869	0.006657265199869604
10871	-0.021851292541552773
10873	-0.01768793751680764
10874	-0.002520541465688089
10875	-0.03396229358037782
10876	0
10879	0.019865430827308232
1087	0
10880	-0.00422821341576863
10881	0.01452793860941376
10882	-0.003061290242980581
10884	-0.013679889432780592
10885	-0.0012626542860999584
1088	0.022162185475928728
10891	-0.03572205452323894
10892	4.921496763115181e-10
10893	7.402908209314201e-5
10894	-0.050651121857186655
10895	0
10897	-0.006470276428639463
10898	-0.014692331414550648
10899	0
1089	3.221872829302138e-4
108	-0.007039519225971346
10900	0.022983280693560953
10902	0
10903	-0.017657855019877943
10904	0.023135610732567976
10905	-8.412038279322937e-4
10906	0
10907	3.853071635884289e-4
10908	0.021564497594279666
10911	-0.02154021608172723
10912	-0.022051780807849485
10913	-0.01022674397802759
10914	-0.018273431075337316
10915	-0.016355152262311188
10916	-0.040330384067382194
10917	-0.02255641989108899
10919	0.025434179819810505
10920	0.001973463724049045
10921	0.006493790928779202
10922	6.474514511597164e-10
10923	0
10924	-0.02900993801572504
10926	-0.003790120299640592
10927	-0.00785470180192246
10928	-0.01105924298122705
10929	0
10930	0.015165430355688332
10935	0
10936	-0.005470594826476241
10938	0.00404476124331486
10939	0.02428247714902445
10940	-0.011742274111424216
10942	-0.05458225472814048
10943	0.010010886918268975
10944	-4.6739283373854225e-4
10945	-0.011865936219660806
10946	-0.0021110690894454885
10947	0.004007935175396751
10948	0
10949	0.004811902351083546
10950	0.0102048687248377
10952	-0.016704125422791354
10953	0.026553221984022293
10954	-0.025799130380405835
10955	0.002574280395623494
10956	-0.011213431659667126
10957	-0.0027268788565154366
10959	-0.003264317966911967
10960	0
10961	0.04083723269581132
10962	0.0398966491522009
10963	0
10964	-0.004687440201792529
10966	0.001360697212821123
10969	2.5628267864996287e-4
10970	0.021519326906632743
10972	0.009585137812186804
10973	0
10974	-0.020070037285305542
10975	8.210621806962826e-10
10978	-0.02375665653589023
10979	0.007902374872274806
10980	-0.02932050666488906
10981	0.03257747545060169
10982	0.0017744021729671512
10983	0.011495855688020192
10985	0.007850436784426696
10987	0.0013287687618181857
10988	-0.009930120423049487
10989	-6.832163985910392e-4
10990	-0.02436626332574852
10991	-0.014522200357150294
10992	0
10993	-0.006822369306933167
10994	0
10998	0.00632116054661688
109	-0.033007470554935754
10	2.9430176267097756e-10
11000	-0.055219980845353143
11001	-0.014648665195188287
11004	0.011661941847099358
11005	0.06269862653250358
11006	0.05769240312302464
11007	-0.003339490471272762
11009	0.03678487711008753
11010	0.026327943275291005
11011	0
11012	0.013718283759275479
11013	0.02928585109254317
11014	0
11015	0.007457326134365197
11016	-4.0717215096001285e-4
11017	-1.3674077657110816e-10
11018	0.002719412572706017
11019	-0.029484185406147435
1101	0.042006614114554516
11020	0.018660377650655896
11021	0.005868171204452053
11022	-7.370917180121851e-4
11024	0.019719338885901796
11025	0.006346505841975766
11027	0.004412659673861284
1102	-0.001875827595708798
11030	-0.012588367871863257
11031	-0.010692311083202413
11033	0.001975594180394408
11034	0.012381458623436325
11037	-0.04206469092653091
1103	-0.016937480312928948
11040	0.016187385370000668
11041	0
11043	-0.001968317289799441
11044	-2.672086294357021e-11
11045	-0.0013767190533306563
11046	0.0049824857011970276
11047	0.016412570557327182
1104	0
11051	0.003265718643729363
11052	0
11054	0
11055	0
11056	-0.009324377356464696
11057	-0.021583255257994444
11059	4.447913859007038e-10
1105	-0.003863248943712076
11060	0.01962212031783368
11061	0.03745337426428846
11062	0.008684620749566638
11063	-8.628590397549535e-4
11064	0.006476966870420622
11065	-0.029453051868003344
11066	0.0022770479173572253
11067	0
11068	-0.014217280305856086
11069	-0.020689507475424525
11070	0.012259287569338856
11072	-0.05580146404883067
11073	-0.018066971741676496
11074	-0.02326842478898002
11075	-0.00645175956098452
11076	0.0014415044997952986
11078	-0.010892237914381101
11079	-0.03834388127272745
1107	1.573647129216847e-9
11080	-0.012088505458684402
11081	0.013742834858600585
11082	0.03514500315097508
11083	-0.00415327759167012
11085	-0.002612421115430879
11086	0
1108	0.008056485903573862
11092	-0.004323968590802195
11093	0
11094	0.014581332565351657
11095	-0.015876868433945097
11096	-0.08133209929046133
11097	-0.026824103231896185
11098	-0.0436607659032094
11099	0
1109	5.792967719104247e-4
11100	-0.008758782602724755
11102	0.0033761038759585163
11103	-0.03530630126970196
11104	0.011670118260325714
11107	0.010196799642697318
11108	0
11113	0
11116	0.03095179725508472
11117	-0.004877999509031171
11118	-0.02827354646343944
11119	0
1111	-0.013134131394979346
11120	-0.014679831711674784
11122	0.02745413684490974
11123	0.011199097257328833
11124	-0.007360449745278115
11126	0.006722764251978527
11127	0.001462530472006751
11129	0.011014315766783597
1112	-0.03418161296671018
11130	-0.047308444391699005
11131	2.6377903218362795e-4
11132	0.01947680953228072
11133	0.007488446207693591
11135	-0.005417764373628446
11136	-0.02548498952288655
11137	-8.626163385000585e-4
11138	-0.03255509666901063
1113	-0.0035393048028419267
11140	-0.009415377130167721
11142	0.016524115050264344
11144	0
11145	-0.03393745534221967
11146	-0.020461509225987943
11147	0
11148	0.025769379315837157
1114	-0.0075093479126458725
11151	0
11152	-0.011591511913106646
11153	0
11154	-0.001222828114162216
11155	0.029012211156324463
11156	-0.007559884462915734
11157	-0.026444738738912503
11160	-0.006517270174307685
11161	0.026647527931552614
11162	0.019019675281949935
11163	0
11166	0
11167	0.023501270872383583
11168	-0.016236691673637577
11169	-0.018350098680734363
1116	0.03108227710625952
11170	-0.04008124577534987
11171	0.010663190028408136
11172	0
11174	0.013536895269153608
11176	-0.008815841404309542
11177	-0.00364537431985357
11178	-0.0016528751118946076
11179	5.305081963475333e-4
1117	0.03625508749044059
11180	0.013104755490904561
11181	0
11182	-0.0076862363438337
11183	-0.0018000688347531335
11184	0.004521526214092389
11186	-0.009896636235012652
11187	0.005977401030527783
11188	-0.017111645820528196
11189	0
1118	0.02372269030928971
11190	0
11193	0.008883705182026708
11194	1.2655006775798111e-9
11196	0.016230577580388317
11197	-0.02210580684520833
11198	0.012136239157494268
11199	-0.018327514622187135
1119	-0.018086940452197425
11201	-0.02266352966415188
11202	0.007188598264943101
11211	-0.06244414776709239
11212	0.012459638838867337
11213	0.03487549956640955
11214	0.006350171154640542
11215	0.006958273459064502
11216	0.0032464257597958368
11219	-5.645156874820129e-4
1121	0
11221	-0.030643887269270302
11222	-0.004343525083119949
11223	0.006053489463837305
11226	-0.0067573392399060015
11228	-0.01791376592614907
1122	0.003728439773772063
11230	-0.027082091459815886
11231	0
11232	-0.008095185498534238
11234	0.009147402567312644
11235	0.023742919094038452
11236	-0.01165011905049859
11237	0.002271970217140325
11238	0
112399	-0.0011062784662223232
1123	-0.04339305097752159
11240	-0.0028737442914451585
11243	0.008585261291463175
11245	0.003994421861866376
112464	-0.005127163001278801
112479	0.0021633239787782438
11247	0.02709716785520867
11248	0
1124	0.029177326457951815
11250	-0.004717827465265572
11251	0
11252	-0.004974110479476106
11253	0
11254	-0.012517766861640378
11255	4.7137139989175664e-4
11258	-0.006647813799686714
11259	-0.020558565722992514
11260	-0.009558136244571963
112611	0.003278346173278813
11261	-0.008599664679263335
11262	-0.014140929180168408
11264	0.0013624279323918326
11266	-0.005518618015320184
11267	-0.010747977558285762
11273	-0.0023768717349212107
11275	0.008116467661537124
11276	0
11277	0.029862799556184805
11278	-0.0018927304334765865
11279	0.018461224832178196
11280	0.010369352883495381
11281	0.02699182481897567
11282	-0.0017872433205912734
11283	0.01106286055592313
11284	0
11285	0.0017466037803814268
112869	0.013901168011256152
112950	0.015885043484025963
1129	-0.03201538034037913
112	0.00526263265113578
11309	0
1130	0
11311	-0.005483143202206196
11313	0.016661202159047837
113146	0.001517506183032
11314	0.014681469401560409
11315	-0.020794149773736028
11316	0.012205305892044204
113177	-0.004743440979619847
113178	-0.013887353102525672
11317	0.0033664310636523894
11318	0.005148971264345865
11319	-0.007123094632267292
11320	0.01852050864354335
11321	2.6283940038486218e-11
11322	-0.005825796734495798
113251	0.012580241734526862
11325	-0.021847260702432755
11326	0.01733255090500087
11329	0.016768028141277418
1132	0
11330	-0.012365078700214898
11331	-0.0027595477470231536
11332	0.011529495805655253
11333	0.005124197556944386
11334	0
11335	0
11336	3.540957521274239e-10
11337	0
11338	0
11339	0.018393505774610637
1133	0.00861871094228751
11340	-0.005289664298737498
113419	-0.013721412600208649
11341	0.0028712699404461446
11342	0.008941716228884544
11343	-1.0132534301372583e-10
11344	0.0023422925974238115
11345	0.029040919176005445
11346	6.227204830595959e-10
1134	0.05244237262545776
1135	-1.952598480364659e-11
1136	0
113791	0
1137	0
113835	0
113878	0.003079372949669426
1138	0.034569385059429227
113	-0.002140402308001389
114034	0.005940037456856433
114044	0.022135719503380894
114049	0.010137665481202922
114088	0.024241102533797458
1140	-0.03694328545713284
114112	-0.029545863065869014
1141	0
1142	0.00943722977671517
114327	0.02248249790666449
1143	0.015204436530928208
1144	-0.01471766377349493
114548	3.289239859037664e-5
1145	-0.030814051398540945
114625	0.045871273231762745
1146	0
114791	-0.022951743375335693
1147	0
114819	0
114876	0.005167801355709878
114881	-0.013818677168037233
114882	-0.02755535917373217
114883	2.100866385301116e-9
114884	0.005836648355063941
114885	-0.015337477107821445
114897	1.4586410615402212e-4
114899	0.0738921503252826
114908	-0.017086690306979593
114932	9.174789401565652e-4
1149	-0.016184981069900656
114	0
115123	-0.018760654336404413
115201	-0.018518404033458006
115207	0
115290	0.0022564855028845143
1152	0.02181636449980579
115353	0
1153	-0.010680244828748285
1154	-0.0219018391221769
1155	0.01745746550614145
115703	-0.004090095188709667
115708	0
115817	-0.012587743788300859
1158	-0.028547151415286885
115939	0.0035573417649101607
115	-0.03372105490746994
116039	0.008992730021911992
1160	0.00816555526230219
116138	-4.823873903542292e-4
1161	0
116285	-0.00615213623906603
116372	0.012752051438463937
116496	-0.010756240261945462
1164	0
116828	0
116832	-0.05067589693048819
116984	0.023496188041200836
116985	-0.002291819343971134
116986	7.54034960630573e-11
116987	-5.653289417781687e-11
116	0.06315302515119223
117178	-0.0024984454562055193
117246	-0.0038796503205325234
1173	-0.011501596524831995
1174	0.019442089370280295
1175	0.0020117220464190197
1178	0.04787948047956605
1179	-0.07695134401692846
117	-0.004907164057621382
1180	0
1181	0
1182	-8.213356250135138e-12
1183	-0.008767634875712778
1184	0
1185	0.008531131267834384
1186	-0.0025981442918107923
1188	0
118	-0.0022594122532438267
1191	-0.0064278848656854235
1192	-5.312010336592628e-4
1193	0.02479646194413159
1195	-6.067428110542145e-4
1196	0.011892078139384017
1198	-0.0037951142671063718
119	0.002555125413480333
1200	0.007935570119479787
1201	0
