gene	female-adolescent-coarse-1
1020	0.03738458121378864
10210	-0.002130361622778444
10211	0.004182253655629688
10212	-0.005955978536149785
10213	0.0031403337402963398
10214	0.004943000964940335
10215	0.0038509647995233886
10216	-0.028185370990295437
10217	0
10218	2.459278366034473e-4
10219	0
1021	-0.01733728837881704
10220	0
10221	-0.019110920933824438
10223	0
10225	0.0018151715421983034
10226	0
10227	0
10228	0.006376265745041757
10229	0
1022	0
10230	0
10231	0.008557635586738634
10232	0
10233	0
10234	-0.006026075704096398
10235	0.014290677639032238
10236	0.004168676982240689
10237	0
10238	0
10240	0.007786685515362898
10241	0.009500011169332747
10242	-0.0037941824042609144
10243	-0.01112610273499847
10244	0.0019676926487144347
10245	0
10246	-0.001720843916258798
10247	0.005492361404278023
10248	-0.015067593031709778
10249	-0.012344441548092866
10250	0.004896081378906917
10252	0.013559878959553386
10253	0.0050582180725942325
10254	0
10255	-0.014591844311542028
10256	0
10257	0.0011705784117772209
1025	0.010011773289352089
10260	-0.013583135391033249
10261	0.0040928903281063946
10262	0.0050999046878773555
10263	-0.009114284218197205
10265	-0.011537724973909213
10266	-0.005755749374377446
10267	0
10268	-0.01666719248359957
10269	0
1026	0
10270	0
10272	-0.004494781155042623
10273	0.004800080631731978
10274	-0.01173445012538673
10276	0.02166427021371515
10277	0
10278	0
10279	-0.02512353025738897
1027	0
10280	-0.011980681971548892
10281	0
10282	0
10284	0
10285	-0.00581304731799821
10286	-0.006158816360986206
10287	9.910895000107133e-4
10288	-0.026188092001006795
10289	-0.009956358877700052
1028	-0.025779390999325434
10290	0
10291	0
10293	-0.002627867746926294
10294	0
10295	-0.007400182764696069
10296	0
10297	9.03671277481608e-5
10298	0
10299	-0.01079678186599379
1029	0
102	-0.0038283533205360045
10300	0
10301	0.004195688187756737
10302	0
10307	0.006502037758737824
10308	0.003522557037206432
10309	-0.0011832395050294757
1030	-7.793606196539115e-4
10311	0
10312	0.0051388533785256246
10313	0
10314	0
10316	0.00313372946313527
10317	7.128346160168255e-4
10318	-0.0012977843775363283
10319	0
1031	0.01477603447586749
10320	-0.013624137905997388
10321	-0.004442001361119129
10322	-0.0073713662886418976
10324	0.0075502330427933565
10325	0.022159203190547403
10327	0
10328	0
10329	0.01859086841222107
1032	0
10330	0
10331	0.010644314952205984
10332	0.005642448865746592
10333	0.0025076010263391083
10336	-0.011078908470560122
1033	0.020583725984166402
10342	0
10343	-0.014196625520935698
10346	0.012514755392208447
10347	0.027473952724428628
10351	0.034858185409488464
10352	0
10360	-0.006492455256530718
10362	0
10363	9.519898675211228e-4
10365	0
10367	0.008438881238571698
10368	-0.019290461793470423
10369	0
1036	-0.030880192514071373
10370	0.01489036466854722
10371	0
10376	-0.003673278148520138
10379	0.011427877203569336
10381	-0.026067468249402086
10382	-0.01704940361032395
10383	-0.02594182973026571
10384	0.004153019983928007
10385	-0.005444884757470002
10388	-0.0013419882130500322
10389	0
1038	0.0043892105675077675
10390	0.0046155734328541705
103910	0
10391	0.010677359831070826
10392	6.020903874664191e-4
10393	2.9314597662088743e-4
10394	0.0027159586519552984
10395	0.007951484521388517
10396	-0.00810987975243702
10397	0
10398	-0.002760952118154606
10399	-0.002445903323432836
1039	-0.01321580154304413
103	0
10400	-0.003083036224725522
10401	-0.007619706894300469
10402	-0.0063898016275217755
10403	-0.01835387312715669
10404	0
10406	-0.02568702998441652
10407	0.002101070986726088
10408	0.004959763515612763
10409	-0.019481243052496523
1040	-0.02883931525532705
10411	0
10413	0
10417	0
10418	0
10419	0.02041628560638168
1041	0.00975826977442531
10420	0
10421	0
10422	0.007538256311423102
10423	-0.014075035718327885
10424	0
10425	8.17426387982215e-4
10426	0.013004302846316882
10427	-0.008760232736842467
10428	-0.007369528188418101
10430	0
10432	0.003549559774949537
10434	0.01695297139751411
10435	0.0073646101381102036
10436	9.231060661497936e-4
10437	-0.00721334309392913
10438	0.010051118158259799
10439	0
1043	-0.023069309408006857
10440	0
10443	0
10444	0.0021316324864763115
10445	-0.003114417611686889
10446	-0.012239753454505906
10449	0.014151632544874532
1044	0
10450	0
10451	-0.002272112458145837
10454	0
10455	-0.016193730566330302
10456	0.007729805271277394
10457	0.032219140761279484
10458	0
1045	-0.018441628379189643
10460	0
10461	0.0012599502135509611
10462	-9.828507626170884e-4
10463	0
10464	0.015489984070497042
10465	0
10466	0
10467	0
10468	-0.005070575161923409
10469	0.0069919325565071
1046	0
10471	-0.010803430545001323
10472	0
10473	0
10474	0.001558326501315905
10475	0.0020936418630139726
10478	0.0014175144899733934
10479	-0.005054793651176925
1047	-0.037796442365193236
10480	0.0038602531954680442
10481	0
10482	-6.249758248619531e-4
10483	0
10484	0.008855521249344217
10485	0
10486	-0.0033731717417362266
10487	-0.011300781443070512
10488	-0.013097456318203015
10489	0
1048	0
10490	0.019713447469345783
10491	0.01675804816804157
10492	-0.0036871218166605285
10493	-5.216175309098722e-4
10494	-0.00403561210763158
10495	0
10497	0.014198314618469892
10498	0
10499	0.01963875231333113
104	-0.0011302276198245792
10500	0.003027218613760009
10501	0
10505	-0.008560455121693946
10507	-0.00183414704198591
1050	0
10512	-0.004367180701022234
10513	-5.382814937038528e-4
10514	0
10516	-0.024196088747958082
10518	-0.0036171760762117033
10519	-0.011795951975872299
1051	-0.012426305847808083
10520	0.004148382068477546
10521	-0.018996693186396667
10522	-0.005997275840085311
10523	0
10524	0.007624062728034029
10525	-0.013639445658073429
10526	-0.0012365196084337027
10527	-0.005934785044739454
10528	-0.006706282751681011
10529	-0.002748993168240754
1052	-0.00360081480866685
10531	0.0020889062948174354
10533	0.016291305158499456
10534	0
10535	-0.009137828330223618
10536	0.003699376495572918
10537	0.028333752074533692
10538	-0.02352068728414486
10539	0
1053	0.0074734659594473014
10540	0
10541	0
10542	0
10544	0.015015141679226716
10548	-0.005231151661778345
10549	-0.015610655670380147
1054	-0.004539718673719704
10550	0
10551	-0.0073790068809042484
10552	0.01294500695964764
10553	5.607880792219671e-4
10554	0.0028329825016740785
10555	0.0017464972586764165
10556	-0.004481679917533009
10557	0
10558	0
10559	-3.5021175600691108e-6
10560	-0.008594889154845641
10561	0.009845776757672264
10562	-0.014162615450492166
10563	-0.01059653755783543
10564	0
10565	0.020050103802958658
10566	0
10567	-0.03672425398693023
10568	0.00322140429968521
1056	5.786544124484114e-4
10570	-0.03208350302785375
10572	0
10573	-0.004948799135683621
10574	0
10575	0.009846813834497207
10576	-9.489061876270643e-4
10577	0.019103717243174646
10578	-0.017869468502044367
10579	-0.003544249842863292
10580	-0.004708693229117236
10581	-0.010026218729195364
10584	-0.007794138820361569
10585	-0.016480495236154295
10586	-0.012718067709676185
10587	0
10589	-0.017445246594964468
1058	0.020138357805603368
10590	-0.005632467194223939
10591	-0.01805868577574067
10592	-0.018356495076280715
10594	-0.001773739908235682
10595	0.006904099543319554
10598	-0.008672795500081022
10599	-0.008190574555172898
1059	0.008789900275887365
105	-0.0011514171866006076
10600	-0.0033761973622609648
10602	-0.008724982782398867
10603	-0.0012665333360712778
10606	-0.02683378495552582
10607	0
10608	0.002429862115757871
10609	-0.0019082505514097289
1060	0
10610	0.02081160723108722
10611	0.008347933659652852
10612	0
10613	0.009021775596360682
10614	0
10615	0.012848483309043875
10616	0.016897361269634436
10617	0.0063475540018504955
10618	0
10621	0.0018614767868258462
10622	0.005484345180116493
10623	0.0051759023910527835
10625	0.019871392454748147
10627	-0.019181557719445283
10628	-0.019934768874449192
10629	0
1062	-0.01237943539719224
10630	0
10631	-0.00309419331795859
10632	-0.006695902525858877
10633	0.02229345481893929
10634	0.005221808464647938
10635	0
10636	0
10637	-0.008283853448171076
1063	0.006366182135151885
10640	0
10641	-0.017797898657976194
10643	-0.1250889734288955
10645	0.020469634235404113
10647	0
10648	0
10650	0
10651	0
10652	0
10653	-0.008310716499592167
10654	0
10656	-0.031027451825354626
10657	-0.008368705275864485
10658	0
10659	-9.36597213040183e-5
10660	-0.008780819667168071
10661	-0.00398843002749424
10663	0.017241902157027436
10664	-9.626577594767895e-4
10665	5.261572000336295e-4
10666	-0.020161657585383668
10667	4.6531412020076783e-4
10668	0.013565517450307017
10669	0
10670	-0.008577898907642148
10671	0.008858191567485022
10672	-0.003214020441689554
10675	0.022661075004150252
10677	0
10678	0.0021800213838173966
10681	0.008253666191027695
10682	0
10683	0
10686	-0.0016105483017857423
10687	0
1068	0
10690	-0.0024368400071131183
10691	-0.0016129860243772529
10692	0.0022716029505509758
10693	0.020874985868959448
10694	0.004371842568826952
10695	-0.0012304724149484543
10699	0.015242452265713777
1069	-0.009717218739172449
1070	0.011918113794048316
10712	0
10713	0.00810482345821969
10714	0
10716	0
1071	-0.024647348827468905
10721	0.009463259714454613
10723	0.008095303370251687
10724	0
10725	0.010736030317327274
10726	0.0029262030678668684
10728	-0.0010574923858199504
10730	0.005544187175224216
10732	0.0020633651738247876
10733	-0.006357083544272375
10734	-0.02127417438483495
10735	0
10736	-0.0029331241580481293
10737	0
10738	0
10739	0.0015539752050612527
10741	9.058419047002486e-4
10742	-1.0018899382450461e-4
10744	-0.019100550992911202
10745	-0.006158714671299401
10746	-0.008598531445634975
10747	-0.007198709460752672
10749	-0.0031715778969493326
10750	0.001630499709888091
10752	-0.02158342054310465
10753	0
10755	0
10758	0.01053119560997625
1075	0.036463259704548556
10761	-0.004825300622873749
10762	0
10763	-0.01084917038294745
10765	0.01660896625930551
10766	0.035249984672863936
10767	0
10768	0
10769	-0.017655214373848243
10771	0.01154397129464953
10772	0.015306960328467175
10773	0.00178646341642861
10775	0.00686949320945965
10776	0.00898398531594595
10777	-0.013017698546689964
10778	0
10780	0
10781	0.016991606481002567
10782	0.01080159899744773
10785	0
10786	0.01495862716338842
10787	0.006318170226226233
10788	0
10791	0.009325602323842195
10793	0.05212468827294154
10794	-0.01695285529090038
10795	0.013098486707273288
10797	0
10798	0
10799	0
107	-0.00995684441126936
10801	-0.012477011498336939
10802	-0.007678111899628124
10803	0.005052861874256592
10807	0
10808	0.008334325612739774
1080	0
10810	-0.03580004399800956
10813	-0.011101908920845789
10814	-0.007155223051150769
10816	-0.002308250285644664
10817	0.0038799014451305286
10818	-8.476871394864734e-4
1081	0
10825	-0.003016468013621024
10826	0
10827	0.007971919141089398
10840	9.541182964917639e-4
10841	0
10842	0
10844	0
10845	0.011625028169292242
10846	0
10847	0
10848	-0.007913881246421848
10849	0.003800508623956192
1084	0.016101335786158185
10850	-0.010201058400264564
10855	-0.06576478436878286
10856	0
10857	1.806789159268405e-4
10858	0.006671085500974771
10859	-0.02048749072813575
10861	0.0043632889957446064
10863	0
10864	0.004250854690708724
10865	-0.004608683068223891
10866	0
10867	-0.0016962748508657314
10868	0.0035225458855050224
10869	-0.005622262199077962
10871	-0.013262148830722052
10873	0.012503304305040245
10874	-0.016526771540827188
10875	0
10876	0
10879	-0.0018369567285590885
1087	-0.004395048928498987
10880	0.00538823113317558
10881	0
10882	9.831261064972358e-5
10884	0
10885	0.011102102294919692
1088	0.015387016556135044
10891	-0.004738033620910663
10892	0.0021772361658912395
10893	-3.66238968599398e-4
10894	0.004444819860220399
10895	0.0017358737034205455
10897	0
10898	0
10899	5.40303679069516e-6
1089	-0.004526384362807948
108	0
10900	0
10902	0
10903	0
10904	0.0036283128318101046
10905	-0.01930336284999593
10906	-0.002324277220884534
10907	-0.005035316430061561
10908	0
10911	-0.06081213160550699
10912	-0.016203878874564127
10913	1.857326668797521e-4
10914	0.004095390396858183
10915	0
10916	-5.486626407764149e-4
10917	0.002068199678104217
10919	0
10920	0.0019280256860078574
10921	-0.004467970170780482
10922	0
10923	0
10924	0.030576711851884143
10926	-0.001270326907657016
10927	0
10928	0
10929	-0.002282698819846749
10930	0.004675401327832067
10935	0.020398030306686306
10936	0
10938	0
10939	0
10940	0.010007338558958632
10942	0.021576215106394795
10943	0.016963020168175105
10944	0
10945	0
10946	0.0035334669975549174
10947	-0.006147750421654507
10948	-0.002386141897364203
10949	-0.016171884471302283
10950	-0.004963944792332363
10952	-0.008221017819017523
10953	0
10954	0.0042412789168445745
10955	0
10956	0.006194175628000615
10957	0
10959	0.009474421246060063
10960	0
10961	0.0038149315236674745
10962	0.011456722120097306
10963	-0.006392298202278149
10964	0.03532631484291826
10966	-0.0218422247679731
10969	-0.0064602824011316595
10970	-0.007314897095618268
10972	0
10973	-0.003986843184179889
10974	0.029444155456827555
10975	-0.002607157135333985
10978	0
10979	-0.005087133855569749
10980	-0.0016673438563920247
10981	-0.0010424562563167217
10982	5.801750695673074e-4
10983	-0.004109111994050754
10985	0
10987	0
10988	0.00513938330371706
10989	0.011287564729297473
10990	0
10991	-0.003214071910815236
10992	-0.0032351532698237373
10993	0
10994	0
10998	0
109	0.007953569030784178
10	0
11000	0.00840933065238041
11001	0.016226726477385385
11004	0.010109815863244118
11005	-7.417988281445253e-4
11006	-0.014265283966547752
11007	0
11009	0.004345735407679939
11010	-0.026572593038185884
11011	-0.009268922131361235
11012	0.010400241604592644
11013	3.9772206626389736e-5
11014	0
11015	-0.01435958015338535
11016	0
11017	0.0023767601479161857
11018	0
11019	-6.52223525715282e-4
1101	-0.010261906831146875
11020	-0.012490615140179942
11021	0
11022	-3.5348253392365997e-4
11024	0.05849016760618876
11025	0.0070275797736985895
11027	0
1102	-6.226283088154623e-4
11030	-7.639647619292398e-4
11031	-0.010617637509315022
11033	0.0050445533121338745
11034	-0.0065375001923768696
11037	0.014548026918145789
1103	0.01869871238592748
11040	-0.0028272500183796454
11041	0
11043	-4.424096012801238e-4
11044	-0.013520669636326648
11045	5.992352785913362e-4
11046	0
11047	-0.019112916498143652
1104	-0.008083373175731583
11051	-0.0015488906455356313
11052	-0.0032739819613963154
11054	0.00427474008775098
11055	-9.764422682136591e-4
11056	0
11057	0
11059	-0.01342030030767357
1105	-0.007839989994791612
11060	0
11061	0.02508485615371977
11062	-0.003177302386197367
11063	0
11064	0
11065	0
11066	-0.0011493492450816692
11067	-0.028349364028986076
11068	0
11069	0.003284163877227071
11070	-0.007011283895527958
11072	-0.004940364777440581
11073	0
11074	-0.0022453205618255417
11075	0.028381219519993887
11076	-0.03692080317647457
11078	0.007308677340099086
11079	0
1107	0.03676223529271942
11080	0
11081	0.0028412069102995738
11082	0.018547641590399556
11083	0
11085	0
11086	0.004761875751637391
1108	0
11092	-0.0028439355567164122
11093	-0.0010589459242809638
11094	-0.0012655633327153058
11095	0
11096	0.003513284719412361
11097	0.009993629266521295
11098	2.6556526236161887e-10
11099	0
1109	0
11100	0
11102	-3.059264279772673e-6
11103	-0.0034891630938679824
11104	3.2793651972580344e-4
11107	-0.010704860761806559
11108	0
11113	0.014212862746001247
11116	0.016257462377228776
11117	-0.03577986372229417
11118	-0.022634304610723126
11119	-0.006323085451486787
1111	0
11120	-0.026480180934249763
11122	-0.002883950806684689
11123	0.004417869598850778
11124	0.011779200353303097
11126	0.03758700338700548
11127	0
11129	0.01742259594629381
1112	-0.008150477193199186
11130	0.007803216194788368
11131	0.006169545605319684
11132	0.01319330196372409
11133	-0.022693994102842636
11135	-0.010051029234649693
11136	0
11137	-0.0022115373436026654
11138	0.01470855972242914
1113	0.0016800788948332533
11140	4.014883838072357e-4
11142	0.025898576626355838
11144	0
11145	-0.011837212932191971
11146	-0.0031221536955471692
11147	0
11148	0
1114	-0.007507189792571164
11151	-0.012675591587496428
11152	0.006504265820521863
11153	0.007160392038444033
11154	0
11155	0
11156	0.031830299961363474
11157	0.010440431093466629
11160	0.023381075103418514
11161	0
11162	-0.005351474107921475
11163	-0.01121055608470503
11166	0.006654201704805274
11167	-0.05419572864489017
11168	0.007604027003213769
11169	0
1116	0.02206567889362553
11170	-0.01544604315817195
11171	0
11172	-0.006086293355590232
11174	-3.666470388074449e-4
11176	0
11177	0
11178	-0.001404599412022428
11179	0
1117	-0.004319218804029692
11180	0
11181	-0.006297790038390514
11182	0
11183	0.002306731462019601
11184	-0.011936634087350937
11186	0.0019393371492506218
11187	-0.014033139393369734
11188	0.009844894127238202
11189	0
1118	-0.013567339749108892
11190	-0.002162819847519191
11193	0.01498406684079452
11194	-0.0010397371552962427
11196	0.001471576625285332
11197	0.031859172897611615
11198	0.012832202962336165
11199	-0.015145788562505374
1119	0
11201	0.001563743743912287
11202	0
11211	0.013735619767983
11212	0.001920520137063577
11213	-0.007219296652862429
11214	-0.004639612474247545
11215	-0.006353816458395341
11216	0
11219	-0.00208456970076
1121	0.0037836511799117923
11221	-0.023085839141072727
11222	0
11223	-0.027162234026956406
11226	-0.013601410745022345
11228	0
1122	-0.014967077603996078
11230	-0.003996008427355238
11231	0.0027662654539051625
11232	0.007996631134404089
11234	0.009031660278255952
11235	3.8418800084895804e-4
11236	0
11237	0.01071038940511059
11238	0
112399	0
1123	-0.005650951647705095
11240	0
11243	-7.955436982247858e-4
11245	0
112464	4.841959558931716e-5
112479	0
11247	-0.0031794639022219772
11248	0.0018467846497221454
1124	0.024273607292522145
11250	-0.003406570660677462
11251	0.020759632698394596
11252	0
11253	-0.0037464980805168684
11254	-0.008512089329298695
11255	-0.0035710645207372295
11258	-0.009751117923361521
11259	-0.013053273786709254
11260	-6.536154307640293e-4
112611	0
11261	2.197517345418126e-4
11262	0
11264	0.0031428505441883454
11266	-0.006311591799784615
11267	0.016896994412380024
11273	0
11275	-0.017601417810836024
11276	-2.3781105391342368e-4
11277	-0.007523194136899278
11278	0
11279	-7.797095636623374e-4
11280	0.0013818396319669039
11281	0
11282	0.0038346930675919244
11283	0
11284	-0.019111043884453813
11285	0.004647414145726182
112869	0.004924760535234069
112950	0.005554533246962555
1129	0
112	-7.171937328040357e-4
11309	0
1130	0.01023686029914668
11311	0.007361480382891406
11313	-0.026382604199294623
113146	0.01290382385348972
11314	-0.017142621456533776
11315	0
11316	-5.279829530702765e-4
113177	0.007240532869235013
113178	-2.1941630742878195e-4
11317	0
11318	0.004143119220752573
11319	0
11320	0.012672780703587589
11321	0.0047633335242012855
11322	0
113251	0.0036507202000718333
11325	0.005498447548630368
11326	-0.0027977612721228596
11329	0
1132	-5.166133236915417e-4
11330	-0.0027566867401207134
11331	0.010385616534683848
11332	0
11333	0
11334	0
11335	0.004732572234071697
11336	0
11337	0
11338	-0.010381392112386485
11339	-0.0017394412156977465
1133	0
11340	-0.023913335755071603
113419	6.013102465013378e-4
11341	0.003851205972197707
11342	-0.024643744340384036
11343	0
11344	-0.010464216745518106
11345	-0.012454104862474825
11346	0
1134	-0.006429471612210757
1135	-0.009954881336557217
1136	0
113791	0
1137	0
113835	-0.012442872671714319
113878	-0.013929450109431644
1138	-0.010324418652829122
113	-0.024934084811671822
114034	0.007276016030334435
114044	-0.009891655278320347
114049	-0.004612474850142803
114088	0
1140	0.0037370956174575965
114112	-0.018108085186714286
1141	-0.0013029823663154463
1142	0.002200339174499073
114327	0
1143	-0.017121965674147224
1144	-0.003908058083473914
114548	0.001408776263705451
1145	0.018983206291378604
114625	-0.01563264334696878
1146	0
114791	0
1147	0
114819	0.01111918052960753
114876	0.0012743666643519396
114881	-0.005997612097910039
114882	-0.010026698582428648
114883	-0.004631711521017993
114884	-0.005837574318886796
114885	-0.0106014622530547
114897	0.0073301534298118864
114899	0
114908	0
114932	0
1149	0
114	0.007658442509568098
115123	0.010382273860512988
115201	-0.007066216873856369
115207	0.004276889972343764
115290	-0.012709497681167872
1152	-0.020791777923617496
115353	0
1153	0
1154	0
1155	-0.010969408362199118
115703	-5.914783720306066e-4
115708	0
115817	-6.679854686119963e-4
1158	-0.0013220547020601138
115939	0.006450859886939809
115	0
116039	0.014332503790129016
1160	-0.0017477964240982288
116138	0.023660700842904957
1161	0
116285	-0.004488886765474373
116372	9.407529085327134e-4
116496	-4.1012936640529783e-4
1164	0
116828	0
116832	0.010452257888639587
116984	-0.02979872929496581
116985	0.007332950077272068
116986	-0.0023804967021482746
116987	-0.007650433223515957
116	0.009145078004329402
117178	0.0040685438028811105
117246	0.009489501107909122
1173	-0.0026965103090109657
1174	0
1175	-0.0017197011214669558
1178	0.010216794046991594
1179	-0.008495468081762837
117	0.007112919781398919
1180	-0.004439314871625098
1181	0.008126090129515769
1182	-0.0041376147268287955
1183	-0.002510523965044857
1184	0.017702408492014782
1185	-0.010263220912247803
1186	8.580116380467381e-6
1188	-0.0013707884933637571
118	0.0038649031587048147
1191	-0.06535276021102972
1192	0
1193	-0.030753847245967265
1195	0
1196	0.005839393691861133
1198	0
119	0.004649712027227565
1200	0.002335562618471192
1201	-0.0057682885073336776
1203	-0.0029821490162858337
120526	-0.002715632647041358
1207	0
1208	0.00379089328810407
1209	-0.0056192324263479605
120	0.02206686539173813
1211	0.0010727940069185852
1212	5.0037164841230945e-5
1213	0.008242805823443278
1215	0
122616	0.002808952871737481
1230	0
1232	0.05012491630590235
1233	-0.01595564710170933
1234	-0.0312766817551527
1235	0.012681967393790728
1236	-0.011364200372231221
1237	-0.017365051042562554
123803	0.002189351037944056
123872	0
1238	-0.026211042757857433
123	-0.0010163458978588197
124044	0
1240	-0.022746306340678788
124152	-0.014606150162504456
1241	0.012644968781409952
124222	0
1244	0.026085500987306928
124565	0
124583	0.011137486558594726
124	0
125893	0.013991341930981225
1258	0
1259	-0.018768506020848855
125	0.0058921969961747145
1261	-0.0014942540351998077
126208	-0.001612360506888162
126231	-0.035204676749135265
126298	0
126299	0
126321	0
126353	9.178644048292835e-4
126393	0.002202751476819952
1263	0.017465639744041715
1264	0.01122788046414895
1265	0.010654419918429584
1266	0.007341286833589995
1267	-0.006439367022489605
1268	0
1269	0.005275459126640206
126	-0.010354579385042455
1271	0.001624498798849701
1272	0.00581891564768165
127534	0
127544	0.0222382602891653
127703	-0.012184420976453692
1277	0.018583604087068793
127833	-0.030083350372110688
1278	0.021008760743478773
1280	0.00975307954164441
1281	0.03739926190435353
1282	-0.0021135072990100014
1284	0
128553	-0.019680878944567423
1285	0
1286	0.011338216056792229
1287	0.001515854452098492
1288	-0.0018036898895151911
1289	-0.012021825149916463
128	0
129025	-0.008504321691191636
129080	-0.01415602992854646
1290	0.007802150841668067
1291	0
1292	0
1293	-0.0021786354989263125
1294	0
1296	0
1297	0.020371405021373353
1298	0.006499085290339789
1299	0
12	-0.03459248067261038
130074	0
1300	0.021370955928925142
1301	0.02317328935843061
1302	0
1305	6.382759616860173e-4
1306	0.014564226143068472
1307	-0.004803513532864291
1308	0.01171802905097462
130916	-6.746654101736979e-4
130	0
1310	-0.006754756200450051
1311	0.010731645444417048
1312	-0.0013920054604877599
131408	0.004678695362946088
1314	-0.0032068447747559477
131544	0.024614581127134563
131566	-0.005796657919134412
131578	-0.0013265209248364217
1315	0
131601	0.00947470228038802
1316	-0.0040298384253520374
1317	0
1318	-6.427114920484162e-4
131	0
1326	0.007478775816554733
1327	-0.004460691503643072
1329	0.0022558064004116
132	0.011728030080486802
133619	-0.004924493450654588
1339	-2.2506874681920834e-4
133	-0.030797524981728067
1340	-0.0034598786913025326
1345	0
1346	-0.0029454004861936872
1347	0
1349	0
134	0
1350	0.008446255602085886
135138	0
1351	0.0021160284319102387
1352	0.0069089760081383934
1353	0
1355	-0.017808563663735143
1356	-0.016970306987947627
1357	0
1358	0
135948	0
1359	-0.010461452647049212
1360	-0.020533245033548576
1361	-0.010392596870655656
1362	-0.016279190652006375
1363	0.01128375734788273
1364	0.003252737877720555
1365	-0.00761649992572662
1366	-0.008269042466741382
1368	-0.01254237857844193
1369	0
