gene	female-child-fine-3
10544	0.003994614796730074
10548	0
10549	0
1054	-0.013709125086929725
10550	-0.006943979515580404
10551	0.012100918885545337
10552	-0.004990524667254843
10553	0
10554	0.008602280269656372
10555	-0.007810020445389332
10556	0
10557	-0.01133821876198406
10558	0
10559	0.009024803011255996
10560	0.0071680072036053675
10561	0.0010687758222003283
10562	0.019837934650340477
10563	-0.00477338187975569
10564	9.89619310662429e-4
10565	0.01982478384327338
10566	-0.008621223753873862
10567	0.007179031086175247
10568	0.005966425008503151
1056	-0.001061397136235645
10570	3.7927689399881227e-4
10572	0.005072579024319976
10573	-8.570747606091922e-4
10574	-0.003573698458560245
10575	0
10576	-0.0018049871762457514
10577	0
10578	0.02997025651504364
10579	0
10580	-0.009708836722119562
10581	0
10584	0.0023842771143361497
10585	0.0010196146035800519
10586	-0.00136886307894502
10587	-0.0024134196730472473
10589	0.003687774366557018
1058	0
10590	0
10591	0
10592	-0.005583910494766123
10594	0
10595	0
10598	0
10599	0.0041395364710460104
1059	0.0030694523519813875
105	0.005560686500969272
10600	0
10602	0
10603	-0.004970686398738786
10606	3.907893958135327e-4
10607	0
10608	0
10609	0
1060	-0.009421142561913011
10610	0.009640516571364536
10611	0.0017049153299455088
10612	0
10613	0
10614	-0.00720256753565942
10615	0.0028291832653848468
10616	0
10617	-0.0021922845893512194
10618	0
10621	0
10622	0.0065373347751224
10623	0
10625	0.016979111053027005
10627	0.010208881306849224
10628	-0.015008712838693102
10629	0
1062	-0.013113954919786121
10630	3.848299876233736e-5
10631	-0.001177122351745258
10632	0
10633	0
10634	0
10635	0.0222353934898436
10636	0
10637	0.0068483261068179695
1063	0
10640	0
10641	-0.012900251579302496
10643	-0.034020141897875236
10645	-0.0019830477221612587
10647	0
10648	0
10650	0
10651	0.020747043439944327
10652	0
10653	-0.0036589803796957276
10654	-0.0032221981985528047
10656	-0.008382371972330228
10657	-0.00677064595362616
10658	-0.0024641660982881843
10659	0
10660	0
10661	0
10663	-4.636148995045772e-4
10664	-0.0021617216267398242
10665	0
10666	-0.020986265959660022
10667	0
10668	0.005238336851902479
10669	-0.0019994805759567767
10670	0
10671	-0.0018962250152375123
10672	0.0063415234323373326
10675	0.02573483721476131
10677	0.005123918814139993
10678	0.010649109672983326
10681	-9.194860415777676e-4
10682	-0.001579089494580322
10683	0.010477124011671536
10686	0
10687	0.001767851471951779
1068	0.004946214815572841
10690	0
10691	-0.007883090935470183
10692	2.5386139264908884e-4
10693	0.03167759550738223
10694	-0.003747717558881029
10695	0
10699	0
1069	0.0030736140001212577
1070	-0.008797600715686343
10712	0.0033362729334398765
10713	-0.004712813546039687
10714	0
10716	-4.3684042080074914e-4
1071	-0.022961198085152675
10721	0
10723	0.0029374128508599575
10724	0.0036782177145558564
10725	0.014232777722981935
10726	-0.0038023799880624225
10728	-0.0026910827920874677
10730	0
10732	0.02297668906911193
10733	0
10734	-0.019554494577556727
10735	0.014540739632404221
10736	0.004110577839904548
10737	0.010713547206858503
10738	0
10739	-0.011548397319314537
10741	5.608463608412639e-5
10742	0
10744	-0.007998977128834593
10745	0
10746	0
10747	0
10749	-0.00225774046405104
10750	0.027789462514517145
10752	-0.01703977285393565
10753	-0.010896279982833134
10755	0
10758	0
1075	0
10761	0.0025455501880100474
10762	0.010504083131004654
10763	3.149895059060013e-4
10765	0.005328922607094007
10766	-0.007915020768553936
10767	0.00820606769553794
10768	-0.003923774610466548
10769	0.004517964192699294
10771	-0.004612423279162835
10772	-0.005747735854126688
10773	1.9273993731323502e-4
10775	-7.220678930099318e-4
10776	0
10777	0
10778	0.004218474013861663
10780	0
10781	0
10782	-0.012502974689475782
10785	0
10786	0.002735048657761201
10787	-0.0019629104953907423
10788	0
10791	0.01889258449454541
10793	-0.00679444931429064
10794	-0.0015313151361227178
10795	-0.01424816532068353
10797	-0.015817893492819285
10798	-0.0021596401826671184
10799	0
107	-0.002235991703292646
10801	0
10802	0
10803	0.025718698807089407
10807	-0.005582907794555209
10808	0
1080	-0.0046947230290638855
10810	-0.03335763060998472
10813	0
10814	-0.00518880059712906
10816	0.010758510736428948
10817	0
10818	-0.002140445269502754
1081	0.003943032794099849
10825	0
10826	0
10827	0.0010723885187685698
10840	0
10841	0
10842	0.007372822315841213
10844	0
10845	0.007974537543354414
10846	0
10847	-4.038094795542056e-4
10848	0
10849	-0.031032891921749482
1084	0
10850	0
10855	0
10856	-0.012208943414833329
10857	0.005028800814241047
10858	0.01226415385772049
10859	7.596299832908514e-4
10861	-0.003137729393442717
10863	0
10864	0
10865	0.004608969593226567
10866	0.003204485291150785
10867	-0.001723312127385691
10868	0.013745585749602947
10869	0.0014350373131868646
10871	0.009425165847642185
10873	-0.01858321821683947
10874	0
10875	0.002443000906129479
10876	0
10879	0.015893838785700058
1087	-0.010259224339455097
10880	0
10881	0
10882	0.007723700703141614
10884	-0.005644858664450341
10885	0
1088	-0.04421452822804528
10891	0
10892	-0.013539689515031218
10893	0
10894	-8.016139596523214e-5
10895	-0.002220034417671814
10897	0.0042273061240381314
10898	0
10899	0.003653521174283587
1089	0.024387638377757734
108	0
10900	0
10902	-7.997207490833035e-4
10903	0
10904	0
10905	2.1924376530204492e-4
10906	-0.0018109022301742526
10907	0
10908	-0.01468560696585188
10911	0.10346596408249506
10912	0
10913	0.0022070015082564917
10914	0
10915	-0.0012244880397999421
10916	-0.0022702603116559316
10917	-0.016573301923500837
10919	-0.009109562301902706
10920	0
10921	0
10922	-0.011089692142833596
10923	0
10924	-0.016557769218919813
10926	3.4439968715519354e-4
10927	0
10928	0
10929	-3.2837882479786693e-4
10930	-0.009779071366441714
10935	0
10936	0.011497772994722726
10938	2.3543404963479033e-4
10939	0.0018741689337637283
10940	0
10942	-0.027222059289432936
10943	0
10944	0
10945	-4.95042945539908e-4
10946	0
10947	0
10948	0
10949	-0.023702450878474245
10950	0.01341507901122821
10952	0.004022078004480035
10953	0.0020695634659428147
10954	0.011606172581449376
10955	0.010593839767073968
10956	0
10957	0.009313824760332105
10959	0.0031921955843279373
10960	0
10961	0
10962	0
10963	-0.0011250097301430926
10964	0.0113165835162751
10966	-0.0013169270956459264
10969	-4.6881725854238065e-4
10970	0.004657906910725354
10972	0.003395855333914748
10973	-0.003080364438806022
10974	0.013287529076107552
10975	0.0012342916324456447
10978	1.818691030370137e-4
10979	-0.0037447704946757723
10980	0
10981	0.014788680462248266
10982	9.48162726858042e-4
10983	0.0072168208239731585
10985	0.011839834882336028
10987	0.004067763004267122
10988	-0.0032008240668838484
10989	-0.009127228229639095
10990	-1.2971500982967058e-4
10991	0.006569613118841859
10992	0
10993	-0.0021483201964381956
10994	0.0027454833479263864
10998	0
109	-0.0146821712340386
10	8.810733184363202e-4
11000	0
11001	-0.019887106854808403
11004	-0.004436319937494818
11005	-0.014863685120118306
11006	0
11007	0
11009	0
11010	-0.006852014496057067
11011	2.2381470536091193e-4
11012	1.740332767138453e-4
11013	0.013042105969868014
11014	0.0014423495370195294
11015	-0.009074010072773088
11016	-0.005162946158808738
11017	-0.0025512795514200538
11018	-0.008241335829956934
11019	0.013141702622515627
1101	1.9655485031687896e-4
11020	0
11021	-0.01058200253794152
11022	0.005988129262551484
11024	0.015246505369674042
11025	-0.0021208881633910984
11027	-7.882094980026197e-4
1102	0.01300518565647205
11030	0
11031	0.014714736402211964
11033	-0.001192637048908968
11034	-0.006484289459111294
11037	0
1103	0.006640064014853947
11040	-0.004056563657700237
11041	-0.007626897079277194
11043	-0.013007379707200978
11044	0.007375729305346795
11045	0.011866868783499246
11046	0
11047	-0.006092795342432456
1104	-0.007464702197794401
11051	0
11052	-0.017497056418914865
11054	0
11055	0
11056	0
11057	0.004434481053997214
11059	-0.008842668549178579
1105	0
11060	0
11061	0.001272071650831696
11062	0.0022111953655027747
11063	0
11064	0
11065	0.011348194029225817
11066	0
11067	-0.01991063378776352
11068	8.891224528121641e-4
11069	0.023195531279784923
11070	0
11072	-0.019026299131893007
11073	-0.006606408951628236
11074	-0.0032029156604010452
11075	-0.0016000002633298582
11076	0.007062840080066281
11078	0
11079	0.00456631810710074
1107	0.01877896055005383
11080	0.018166987846392417
11081	0.006640646325942777
11082	-0.013684904244672287
11083	0
11085	0
11086	0
1108	0
11092	0.005567058853861626
11093	-0.002233947157536759
11094	0
11095	-0.0053885961515288995
11096	0
11097	-0.0057758611443678555
11098	0
11099	-0.001442682755205255
1109	0
11100	0
11102	-0.001684592829976297
11103	-0.00793945948108502
11104	0
11107	0.003845170749519288
11108	0
11113	0
11116	0.0017861131469264831
11117	-0.01000046839372736
11118	0.04628174548637797
11119	0.01439965152674085
1111	0.0034528523685757703
11120	0.004350325591307849
11122	0
11123	0.009986083728818764
11124	0.0017620960505389186
11126	-0.01544727507833954
11127	0
11129	-0.010784096559122958
1112	0
11130	0.013837238660969331
11131	0
11132	-0.005785058505940877
11133	0
11135	0.007053482192643212
11136	-0.0081525568624117
11137	0
11138	0.006612060941437803
1113	-0.01376971411446962
11140	0
11142	-0.04982447416763592
11144	-0.0016342640001131771
11145	0.0032241304134884414
11146	0.004946986786438006
11147	0.01950007692413505
11148	0.0019697197319013624
1114	0.001054718993562037
11151	0.00153407694791569
11152	0.006411844036367585
11153	-0.009142928909336392
11154	-0.0020880213331864513
11155	0
11156	0
11157	0
11160	0.018797918462800215
11161	0
11162	0
11163	0.016731799492598946
11166	0
11167	-0.004111060415859871
11168	0
11169	0.00335711216716736
1116	0.005568605027049448
11170	0.0070842290387050505
11171	0
11172	0
11174	-0.0019927668018468294
11176	0
11177	0.007516182150545425
11178	0
11179	-0.0017664465607395159
1117	0.013732989960405308
11180	0
11181	0.0012002410750142128
11182	0.0017801123078654867
11183	0
11184	-0.001825525471438708
11186	0
11187	-0.0010867384869023991
11188	0
11189	0
1118	-0.012713473479543932
11190	0
11193	0.013988149676267705
11194	0.007950988902732301
11196	-0.004124337634989083
11197	0.0066324789775818556
11198	0
11199	-0.006425478001507094
1119	-6.36453728199632e-4
11201	0
11202	0
11211	0.012629064395336159
11212	9.616635443518579e-4
11213	0.009367766615799855
11214	0
11215	0.012177609911123728
11216	0.03675333206259982
11219	0
1121	0
11221	0.005982428462892355
11222	-0.002256689661990573
11223	0.012652165727466436
11226	0.019253631104964537
11228	0
1122	0
11230	-0.0025321262433597664
11231	0
11232	0.01021822360072759
11234	-0.006267130718973314
11235	0
11236	0.011410931418869232
11237	-0.003792631652802937
11238	-0.009887137714791237
112399	0.0013132533403137424
1123	-0.02003865692153665
11240	-0.012795347134028776
11243	0
11245	0
112464	0.007772853366864279
112479	-1.0277535373235488e-4
11247	0
11248	0
1124	9.830838522859849e-4
11250	0
11251	-0.007890998959396918
11252	0
11253	0.0027656734377558
11254	0
11255	0.006885602025278916
11258	-0.0070376228516919655
11259	0
11260	0
112611	0.0026291776301902514
11261	0
11262	0.007172570568676776
11264	0
11266	-0.0032427379069386725
11267	7.281027577633187e-4
11273	0.010782681963529923
11275	-0.003690150042956686
11276	-6.557501444581915e-4
11277	-0.012180775464856316
11278	0.01125822025780396
11279	0
11280	0
11281	0.0010115122262412547
11282	-0.010025055400321796
11283	0
11284	9.644758579816562e-4
11285	0
112869	0.0010082568804577513
112950	0
1129	0.007991271332650837
112	-0.017611436420753367
11309	0.008530391187583884
1130	-0.003922390793049964
11311	-0.0026249480331147945
11313	-0.0067506178766300095
113146	0
11314	0.01579385788413848
11315	0.011970671354382019
11316	0.0027449479326356985
113177	-0.008675372827686628
113178	0
11317	-0.005096530484228255
11318	0
11319	-9.232297614812455e-4
11320	0
11321	0
11322	0.015906471017987495
113251	0
11325	0
11326	0.007469125534671895
11329	0.006534546584360249
1132	0
11330	0.015721549006441092
11331	-0.004976769859802043
11332	0
11333	-0.006747154440096962
11334	-9.203243754154481e-4
11335	0
11336	0
11337	0
11338	0
11339	-0.0014646646083250196
1133	-0.0029872201034203084
11340	0
113419	-0.0034905216070237376
11341	0.0167449970193252
11342	0.0025063553194464763
11343	-0.009301167474127285
11344	-0.005443881856143158
11345	0.012646268487998887
11346	0
1134	-0.0025093201807489455
1135	0
1136	0
113791	0.0037376710340835434
1137	0.002333495082415439
113835	-0.005516122048290893
113878	0
1138	0.008635697235605894
113	0.018460329239990796
114034	0
114044	0
114049	0.003035236962058834
114088	0
1140	-0.011849481941833375
114112	-0.0023039189874793056
1141	0
1142	0.001683423680239452
114327	0
1143	-0.0048164824648385205
1144	0
114548	0.012176008582391843
1145	-0.012571624160138684
114625	7.165706862196066e-4
1146	0.010242507781911016
114791	0.002566652001375489
1147	0
114819	0
114876	0.0010103346842925823
114881	0
114882	0.013441983830543472
114883	0.007778569445840111
114884	-0.005228772174590271
114885	-5.573793919637778e-4
114897	0
114899	-0.003004656442507755
114908	0.003491164238892998
114932	0
1149	0
114	-0.002194960878442812
115123	0
115201	0
115207	0.02454965350839181
115290	0.006202535520877846
1152	-0.006373555742686836
115353	0
1153	-0.006980098675770223
1154	0.004320823049557931
1155	0.008188405338731554
115703	0
115708	0
115817	-0.001868373384459156
1158	0.007158933509551006
115939	2.2586574339847503e-4
115	-7.76017408061546e-5
116039	0.02985096831434958
1160	0
116138	0
1161	0.003379209143030335
116285	0
116372	-0.0051362837008706265
116496	0
1164	-0.005748355315529735
116828	0.007265039268445108
116832	0
116984	-0.0076379352590139945
116985	0.00400545129959306
116986	-5.550883079853607e-4
116987	-4.869249776249016e-4
116	0.002180929217861109
117178	0
117246	-0.006657524784836449
1173	0
1174	-0.013227252209797586
1175	0
1178	0.02614492166354731
1179	-0.007907303888441334
117	0.009204344926462127
1180	0
1181	3.219561133758434e-4
1182	0
1183	-0.011268153569574564
1184	0
1185	0.002149540315535637
1186	0
1188	0
118	-0.0019568490564428804
1191	-0.006479538563462088
1192	0
1193	0.03388325493350144
1195	0.006431263316406197
1196	0
1198	-0.012704365503965333
119	0.005389861484480422
1200	0.0022005651833901857
1201	-0.001856839971401621
1203	-0.005491485830211155
120526	-0.006716171046184882
1207	0
1208	0
1209	0
120	0.006476323061060601
1211	0
1212	0.006973767721263215
1213	0
1215	0.006011474260039133
122616	0
1230	-0.02135170198515459
1232	-0.002231785304319775
1233	-0.007708038072050035
1234	-0.02765667458771807
1235	-0.04753806693424293
1236	0.01242997202762465
1237	-0.0021924752895224452
123803	0.0024450565439432487
123872	0.008873102963455776
1238	-0.006508900715067799
123	-0.013249685919460259
124044	-0.004431505730043989
1240	7.742270198749614e-4
124152	-0.006391661767972637
1241	-0.0011386320477102928
124222	-0.012191355567008327
1244	0
124565	3.941382408595718e-4
124583	0
124	0
125893	-6.821673131741202e-4
1258	1.7473395287073067e-5
1259	-0.0026065233220023765
125	-0.002031936846793759
1261	0
126208	0
126231	-0.013901358403132712
126298	8.393392523858461e-4
126299	0.010024277462747951
126321	-0.0013203551499343128
126353	0
126393	0.0012729787763061573
1263	0.010785816629438134
1264	0.02386672012047188
1265	0
1266	-0.0011205594505000348
1267	-0.010187434326115673
1268	-0.0024791770820739955
1269	-0.009669376993798207
126	0
1271	-4.612778916331781e-6
1272	0.006510188177103854
127534	0
127544	0
127703	-0.01197375437476956
1277	-0.0010436409625350646
127833	0
1278	0
1280	0
1281	0
1282	-0.008467058103285753
1284	0
128553	-0.011614441836209511
1285	-0.00513870258419597
1286	-0.007927293024450239
1287	-0.00212953622673982
1288	0.0016797764952680976
1289	0.02108320683331535
128	0.009481410935318228
129025	1.5545782123870558e-4
129080	-0.010158477584159076
1290	0
1291	-0.0029843962087358522
1292	0.004722951644434172
1293	0.006700015612009517
1294	0
1296	-0.0044872324715701075
1297	0.014114599797072051
1298	0.0025230485731862853
1299	0.01401114279724228
12	0.0019038002647232626
130074	0.0010499861371195604
1300	0
1301	-0.0046118192939172565
1302	0
1305	-0.013600252618949048
1306	-0.009580788155541111
1307	-0.009390716661214351
1308	-0.007763806006224557
130916	0
130	0
1310	-0.006470089244874023
1311	-0.024501456081960443
1312	0.004337602305366921
131408	0
1314	0
131544	-0.016639047291816176
131566	0
131578	0
1315	0
131601	-0.002881841428389992
1316	-0.012304497445058989
1317	0.016704224870951682
1318	0.011567513202173235
131	0
1326	-0.003573409390110335
1327	0.00628606692999556
1329	0
132	-0.004267835142305504
133619	-0.0022892653280185476
1339	0
133	-0.0019335302225778617
1340	0
1345	-0.0012513194746744504
1346	-0.002865821041312053
1347	0.005783621890265508
1349	0
134	-0.0038262408650557595
1350	-3.4868141964849216e-4
135138	-0.006122641632931075
1351	0.00586058436397619
1352	0
1353	-0.016345358077221234
1355	0
1356	0.01846745924121207
1357	0
1358	-1.1995360891357613e-4
135948	0.003430011215476179
1359	-0.038311844541322006
1360	-0.0030262990199357667
1361	2.9233575722326273e-4
1362	0
1363	0
1364	-0.0017481540284684353
1365	-0.00876370265803992
1366	0
1368	-0.003831099420717609
1369	0
136	-0.004165380506044561
1370	0
1371	-2.469195715843344e-4
1373	0
1374	-0.028258911510899452
1376	-0.0058837600379782655
137886	-0.0024535333125327153
1378	0
138046	-0.004313940771766368
138050	0
1380	0.0410383064480695
138151	-0.0068371912538585785
138162	0
1381	0.009059954857409123
1382	0.013636225935116236
1384	-0.007324737891723808
1385	0.0023611307559639996
1386	0
1387	0
1388	-0.0026449341277834915
1389	0
139081	0
1390	0
1392	-0.0015795570555611456
139322	-2.9841468335685395e-4
1393	-0.01923780461504222
1394	0.002106650039108731
139538	0
1395	0
1396	-0.020850753098840605
1397	0.01793117514094683
1398	-0.00379202760271988
1399	0.005483229425883477
13	0
1400	0
1401	0
140459	0
140460	0
140461	-0.011518768491673338
140462	0
140465	0
140467	0
1404	0
140545	-0.001050369078016113
140578	0
140597	-0.0029605232384166567
140609	0
1406	-0.0045579601020745404
1407	-0.007426812040649088
140801	0.023070126046592993
140803	-2.3201761422687457e-4
140883	0
140885	0.004042075074940711
140890	-0.001313287187435908
1408	0.006662342048944005
140	-0.001110370305001118
1410	0.008452941742014997
1411	-0.0028705540477774257
1412	0
