gene	male-elderly-coarse-1
10576	0.003698365477658171
10577	0
10578	-0.035446993344261185
10579	0
10580	0
10581	-3.7717522031534284e-4
10584	0
10585	0
10586	-0.0017605965843180316
10587	0
10589	0
1058	0
10590	0.0210640341680524
10591	0.006937043632298997
10592	-0.022105933154194884
10594	-0.003485489372647074
10595	-0.007198759270859673
10598	0
10599	-0.004253588363854863
1059	0
105	-0.002375578192502928
10600	0.004838199800688273
10602	-0.022913620409481295
10603	-0.009043699971668854
10606	0.012601464345783927
10607	0.003930452499034223
10608	0
10609	0.00587541770806344
1060	0.021464879874782627
10610	0.0036826794359368195
10611	0.006646380586637184
10612	0
10613	0.009480919955303136
10614	0
10615	0
10616	-0.013233640088499999
10617	0
10618	0.004678240677628225
10621	0
10622	-0.0036278543658055024
10623	0
10625	0
10627	-0.007577253110972924
10628	0.012740973201536217
10629	-0.001143501565650855
1062	0.017081581935376997
10630	0.020135425747004825
10631	0.03724602585398648
10632	0
10633	0
10634	0.0017638451435277678
10635	0
10636	0
10637	-0.0342607438840227
1063	-0.01757061187550255
10640	0
10641	0.01450683908575003
10643	0
10645	-0.0020559210409609643
10647	-0.005597858813995501
10648	0.015949533300011517
10650	0.012863862855804835
10651	0
10652	0
10653	0.015570101058281967
10654	0
10656	0.018786083406351566
10657	0
10658	0
10659	-0.03896689526239413
10660	0
10661	0
10663	-0.017112790728256694
10664	0
10665	0
10666	0.005194325808061994
10667	-0.005648769896296204
10668	0.008797316636632751
10669	0.004678250441044119
10670	0
10671	0
10672	0
10675	0.002239346049630916
10677	-0.008247972805963956
10678	-0.010336876848856792
10681	-4.4256406911475943e-4
10682	-0.016108204619967984
10683	0.0027805794494208777
10686	0.011466626979725026
10687	0
1068	-5.448295647198238e-4
10690	0.011624424960304141
10691	0
10692	0.004312194101941261
10693	-0.009218154664682694
10694	-0.006957746000695871
10695	0.0010824787803796008
10699	0
1069	-0.013155890925396823
1070	0
10712	0
10713	3.609580930991275e-4
10714	0.015437554795321128
10716	0.00566457371961868
1071	4.1340331447089194e-4
10721	9.372775814504026e-4
10723	0
10724	0.004368938092094974
10725	0.00950450138035042
10726	0
10728	-0.01433518623740026
10730	0.003928577843726436
10732	0.03654865394702676
10733	0
10734	0.008305420150980628
10735	-0.02352987689741307
10736	0.0511556330371399
10737	0
10738	0
10739	0
10741	0
10742	-0.020403367805029902
10744	0.004695725601358537
10745	-0.01015525771951447
10746	0
10747	0
10749	-0.006045791746027986
10750	-0.006222341315218516
10752	0
10753	0.03175331586482244
10755	-0.02090377655087149
10758	0.00571894995311033
1075	0.0029257832698829297
10761	0.0030789962752861403
10762	0.008315032802002359
10763	6.216969542024791e-4
10765	0
10766	-1.2577741893921384e-4
10767	0.00242053458948174
10768	0.0016795922660035431
10769	-0.05059527633714404
10771	0
10772	-0.008451006585850403
10773	-0.012821946773463629
10775	0.0066996705233645214
10776	0.003604785294501174
10777	0
10778	-0.002739210285427852
10780	-8.265194082219237e-4
10781	-0.013431802032890119
10782	-0.009113641449810639
10785	9.614294754996139e-5
10786	-0.0011067336569199056
10787	-0.01719338123831152
10788	-0.029374371882773486
10791	-0.010330738359608925
10793	0
10794	0
10795	0.0013501885591008576
10797	0
10798	0
10799	0
107	0
10801	0
10802	-0.011832109539113247
10803	0
10807	0
10808	-0.012863114549816656
1080	-0.016290723347130148
10810	0
10813	0.00993609540181367
10814	0
10816	-0.0030666463650391045
10817	-9.381399357955478e-4
10818	0
1081	0
10825	0
10826	0.0063565256949231685
10827	2.099149594710167e-4
10840	-0.027693913822597043
10841	0
10842	0.010538312154981518
10844	0
10845	0.00447149516195284
10846	-0.00506282926989166
10847	0
10848	0.01855705857551063
10849	0
1084	0
10850	0
10855	-0.02255842962340989
10856	-0.005484676167996806
10857	-5.994261964963467e-5
10858	0.01024218592818112
10859	0
10861	0.007491307836792506
10863	-0.023651548456449487
10864	0.0010075898634736488
10865	0.017830687656179234
10866	0
10867	-0.001080475469821258
10868	0
10869	0
10871	0
10873	-0.001389600177279676
10874	0.026349011504760256
10875	-0.015255925717573868
10876	-2.054915356223833e-4
10879	-0.00726796590830131
1087	0.02050975409016667
10880	0.004520792472191132
10881	-0.001568667623359095
10882	0
10884	-0.0106288796811103
10885	-0.001429118156873234
1088	-0.003801249000874619
10891	0
10892	-0.014943143111710576
10893	0
10894	0.09008474057434095
10895	0
10897	0.0030132372969409174
10898	0
10899	0
1089	0
108	9.169885440172277e-4
10900	0
10902	-0.0022696080504192233
10903	0
10904	0.016078632466552494
10905	-0.006192710921341505
10906	-4.3159003187669067e-4
10907	0
10908	0
10911	0.0015853890199582087
10912	9.88450694588097e-4
10913	0.012723000236485241
10914	0
10915	0
10916	0.004302326477771901
10917	-0.0011898178067143359
10919	-2.5490653462513794e-4
10920	0
10921	0
10922	-0.012533414131037039
10923	-0.013611788333894455
10924	0.050862687741038776
10926	0.007944570629685212
10927	0.0026616108982722795
10928	3.5155911787155517e-4
10929	0.0018104731510870916
10930	0.02015235896856592
10935	0.0042483648505279225
10936	0.021025923917423844
10938	0
10939	-0.007641996905713435
10940	0
10942	0.01759281146134387
10943	0
10944	0.002372981880731572
10945	0.010249043920690069
10946	-0.007182691320267954
10947	0.005662313076189363
10948	-0.002946065319389416
10949	0
10950	0
10952	0
10953	0.012161252385626818
10954	-0.035164949049917696
10955	0.004630641541519209
10956	-0.002858955149352989
10957	0.02361686022486535
10959	0
10960	0.0025225811208656667
10961	-0.013669658602537256
10962	1.3293881873861684e-4
10963	0.00684908180739709
10964	-0.0297647162458331
10966	0.01159597617993046
10969	-2.598415363491933e-4
10970	0
10972	0
10973	-0.015341740094799442
10974	0.0028828274404607804
10975	0
10978	0.004037308607529306
10979	0.012926208248834187
10980	0.0014098764033085096
10981	0.008259553045641636
10982	0.003510955300975335
10983	0
10985	0
10987	0.002951789197380991
10988	-0.014313568165787521
10989	0
10990	-0.01039903604179119
10991	-0.0011179169993598376
10992	0
10993	-3.0140267458190506e-5
10994	0.0036156874119493655
10998	-0.00820562927810729
109	-0.013512120066546215
10	0.009747983807877203
11000	0
11001	-0.012890003925909416
11004	0.001766432757809051
11005	0
11006	-3.829154669028193e-4
11007	0
11009	0.01103476468155961
11010	0
11011	-0.0087988126770301
11012	0
11013	0.019939065698869086
11014	-0.005924017254564348
11015	-0.006609510503066085
11016	0
11017	0.00900569253997057
11018	0
11019	0
1101	-0.025414258165510076
11020	0
11021	0.007394671943980296
11022	0.01705094276932422
11024	0
11025	0
11027	0.005203312461186182
1102	0
11030	-0.0035986884529832473
11031	-0.0176758755130214
11033	-0.013617590062449947
11034	0
11037	-0.019645987720112452
1103	0
11040	0.004831670179906348
11041	0.0028003218535866243
11043	-0.007226073620325728
11044	0.007796598070685111
11045	0
11046	0
11047	0
1104	0.014253872057022127
11051	-0.01349107864835331
11052	0
11054	0
11055	0.008840412729414894
11056	0
11057	0.0025787726227222744
11059	0
1105	0.017259703781348716
11060	-0.002190459098653793
11061	-0.027412623902458102
11062	0
11063	0
11064	0
11065	0
11066	-3.3683533874213597e-4
11067	0.010495329186016016
11068	0.0016536980753822808
11069	0.004742377455210352
11070	0.0026501337862652502
11072	0.018630310447750056
11073	-0.0061964592985650074
11074	0.010486143276818275
11075	0.01543727890006139
11076	-0.015196393957469276
11078	0
11079	-2.4816114711628577e-5
1107	0
11080	-0.020267866650694202
11081	0
11082	0.004556624353664855
11083	0
11085	0
11086	0.010477501717164574
1108	0
11092	0
11093	0
11094	0
11095	0
11096	-0.008641736292776857
11097	0
11098	0.03596562289580774
11099	0.01061893573397431
1109	0.006275893625626761
11100	0
11102	0.010584139765879953
11103	0
11104	0.009826068135644302
11107	0
11108	9.643493582622742e-4
11113	0.0055808684155035405
11116	0.003130333102415988
11117	0
11118	0.020161338276854523
11119	0.0010406336604258171
1111	0.0020781797639104842
11120	-2.400365407671e-4
11122	0
11123	-0.014460738510272988
11124	0
11126	0.005442760882172553
11127	0
11129	8.570927521881114e-4
1112	-0.0025347714794125386
11130	0.005845219612740207
11131	-0.0052849499068249
11132	0
11133	0
11135	-0.006033470025711186
11136	-0.002399548573030616
11137	0.002873628724981394
11138	0.047869667446423556
1113	0.013782773416857536
11140	-0.012599365271410748
11142	-0.021323339473307154
11144	0
11145	-0.0060756274753318565
11146	-0.022282180432324727
11147	-0.004340515571879154
11148	0.038138687831907374
1114	-0.023075698195034793
11151	-0.015221124728645268
11152	-0.022967558129392766
11153	0.03592848751851744
11154	-0.0031407737897048388
11155	0
11156	0.013693711493137342
11157	0.011124174800683877
11160	-0.0060241767692629945
11161	0.005445860383088423
11162	0
11163	-0.002449818568802559
11166	0.014081570737047732
11167	0.02500027567919529
11168	0.003666229685948674
11169	-0.013620549649676189
1116	-0.03169727946245756
11170	0
11171	-7.063530159853716e-5
11172	0
11174	-0.014985776137797014
11176	0
11177	-0.018445397108666748
11178	0
11179	0
1117	0.002859087659770863
11180	0
11181	-0.009061860279422344
11182	0.0023191072519686213
11183	0.016225882401488614
11184	0
11186	0.008854220554493563
11187	0
11188	0
11189	-0.009941404463431724
1118	-0.005816793190466241
11190	0.00813899584433843
11193	-5.113596566130849e-4
11194	0
11196	0
11197	0.036871811957283764
11198	0.015935263077622486
11199	0
1119	0
11201	-0.007977966679061053
11202	-0.017313164910202364
11211	-0.046578288363613725
11212	0
11213	-0.02709562649587592
11214	-0.008692179616287857
11215	-7.472792103184094e-4
11216	-0.022644160647680996
11219	0
1121	-0.005325746397048127
11221	-0.0010209809056667789
11222	0.00880525673778381
11223	0.028836755407537194
11226	0.0246679575581365
11228	-0.006576369709193575
1122	0
11230	-0.0015779071299424473
11231	-0.0030531881683733405
11232	-0.017024355693699866
11234	-0.003622197438526587
11235	-0.006505276613037038
11236	0
11237	0
11238	0.003833192483506101
112399	-0.015988339317398282
1123	0.024511481272573594
11240	0
11243	0
11245	0
112464	0
112479	-0.001848788808854209
11247	0
11248	-0.006983146543140075
1124	-0.0397650984462744
11250	-0.018686811553031837
11251	0.0018044673601407704
11252	-0.010823436567193609
11253	0.002203100089854484
11254	-0.010628321616457478
11255	0
11258	-0.008519314592791174
11259	0
11260	0.001519002456323788
112611	0.007968256788168678
11261	-0.005792975680211249
11262	0.019716150688684365
11264	-0.007408179431908697
11266	-0.0034372912997650057
11267	0
11273	-0.0060728985079131345
11275	-0.008431156083230557
11276	0.011414309142763835
11277	0
11278	-0.002563699415976027
11279	0
11280	0
11281	0
11282	0
11283	-0.017831672814938387
11284	0
11285	0
112869	0
112950	-0.0016651794249809679
1129	0
112	0
11309	0
1130	-0.017256477143524747
11311	-0.008614678130380742
11313	-0.01744473310708095
113146	0.012490031377637103
11314	0.0070656982902197575
11315	-6.202612316715793e-4
11316	0.0035245596557439123
113177	0.0373379463181042
113178	0.009731664645109918
11317	2.8629443264639894e-4
11318	4.7100175671582577e-4
11319	0.007968891084190105
11320	-0.036855722740058924
11321	8.936145036496893e-4
11322	-0.010552528881300288
113251	-1.4860505015721777e-4
11325	2.0050086056079636e-4
11326	0.07494200581648666
11329	0.006662587655535143
1132	-0.027167083300654964
11330	0
11331	0
11332	0
11333	0
11334	0
11335	0
11336	0
11337	0.005739540273679885
11338	0
11339	0
1133	0.01333692768529503
11340	0.01436304614169236
113419	0
11341	-0.00512589779155842
11342	-0.0038021309221934227
11343	-0.0027353654032788114
11344	0.002452633308096069
11345	0
11346	-0.018123442634981127
1134	0.011742966400549053
1135	-0.012125505776584574
1136	-0.02222273848552491
113791	0.0014766820497092057
1137	0
113835	0.0027640040398411244
113878	0
1138	-0.007835048959997632
113	-0.02086732807945481
114034	-0.012927512727486198
114044	-0.03280994308348743
114049	0
114088	-0.0025327318665820777
1140	0.004599217671698378
114112	0.04344172402986911
1141	0
1142	0.0036840198406073023
114327	0
1143	0
1144	0
114548	0.010226909521722305
1145	0.006517228756716218
114625	0
1146	0
114791	-1.9526831080356638e-4
1147	0.02130658377232161
114819	-0.010984225328900374
114876	0.02528204391932729
114881	0.01280022522769803
114882	0.0010457383881885129
114883	0.015222816070023468
114884	0
114885	1.4252895332055106e-4
114897	0.015145693124283694
114899	-0.014826641931483718
114908	0.01420536109805405
114932	0.017268431992232155
1149	-0.012312871336079195
114	-0.0015583704675060561
115123	0
115201	-0.020841916923444177
115207	0.01005142507910121
115290	0.03046944427862236
1152	-0.04317975392335964
115353	0
1153	0.009855273927001446
1154	0.03480770497194992
1155	-5.180998386240449e-4
115703	-0.0037673920155711837
115708	-0.0027348670721259395
115817	-0.0027184708442986325
1158	-0.0076221904164962195
115939	0
115	0.005766839001661926
116039	-0.03209122547055625
1160	-0.024610217197289917
116138	0
1161	-0.006618700044546005
116285	0
116372	0
116496	-0.021154359812937867
1164	-0.004612007097039047
116828	0
116832	-0.02933517182567592
116984	0.008903238575600693
116985	0
116986	-0.015297361806035912
116987	0.006158126567708738
116	0.03427915261005236
117178	-0.010713403486125508
117246	-0.02017228232572995
1173	-0.01770561299959705
1174	-0.01173556706075361
1175	0.0025283999108235123
1178	-0.0622205797964161
1179	0
117	-0.0035355558936804973
1180	-0.0017370231097349356
1181	9.051797301025563e-4
1182	0
1183	0
1184	0
1185	0.01624738531195531
1186	0.002162975393968614
1188	0
118	-8.424795307015862e-4
1191	0
1192	0.011057155379976136
1193	0.07371125411927859
1195	0.015078136960246824
1196	0.014967400517056135
1198	-0.005492544522390363
119	0
1200	0.008773937389662975
1201	0
1203	-0.0013561434852177828
120526	0.011256044267549505
1207	-0.001258035614239631
1208	0.0023656615372513587
1209	0.010726901708258683
120	0
1211	0
1212	0.010458783929334033
1213	-0.010392755870417493
1215	0
122616	2.060829677853578e-4
1230	0
1232	-0.002395892528169895
1233	0.004033878011796545
1234	0
1235	0
1236	0
1237	0.003851775747936744
123803	0.03472000512963971
123872	-0.004740753830241653
1238	0.012034117988467248
123	0.02217521366460938
124044	-0.0037015833343940338
1240	0.003342227572391976
124152	0.01557638717508719
1241	4.727758768405888e-4
124222	-0.03522745026833987
1244	0
124565	0
124583	0
124	0
125893	0
1258	0
1259	0
125	0.03158984899121923
1261	-0.0010358863674395432
126208	-0.011220694578116579
126231	-0.006304033175846363
126298	0.00340094581586939
126299	0.006764727728702764
126321	0
126353	0
126393	0
1263	0
1264	0
1265	-0.003865729571212804
1266	-0.0712694913849105
1267	0
1268	0
1269	0
126	0.012291611473890187
1271	0.0011681555461850028
1272	0.002951067201727945
127534	0
127544	-0.022399607137947128
127703	0.01628484631577794
1277	0
127833	4.198928897139955e-4
1278	0
1280	-0.0045108204882045476
1281	0.014162257647380555
1282	0.0019618596335740555
1284	-0.01931043645913741
128553	0.0022751162686046695
1285	-0.007472027393189305
1286	0.001549328962606635
1287	0.009993382053147315
1288	0.013481041495096541
1289	-0.00605269538295876
128	0.0167381656135415
129025	0.01097103258037209
129080	0.005139695444606659
1290	0
1291	0
1292	0.02904580806418298
1293	0.01810917797415166
1294	-0.01518922833330672
1296	0.009445198548611169
1297	0.002865572447534192
1298	-0.021562549257240434
1299	0.016747533011939385
12	0.03218693766382164
130074	1.1167707092432905e-4
1300	-0.009093327228883194
1301	0
1302	-0.0011432262261329255
1305	0
1306	0.01495321302799288
1307	0.011914092952314355
1308	0.02109631521301144
130916	-0.001638070282356454
130	0
1310	4.612047559538755e-4
1311	0
1312	-0.0038015339650514578
131408	-0.023535042771839664
1314	0
131544	0.007140677655402081
131566	-4.200499600000416e-5
131578	0.008148711630840697
1315	-0.004397146002303972
131601	0
1316	0
1317	0
1318	0
131	0.0161254226741335
1326	-0.011079448005833168
1327	0
1329	0
132	-0.00251310104244326
133619	-0.007504010102495047
1339	-0.007683223879733742
133	-0.009571043787084756
1340	0.007748934451448236
1345	0
1346	0
1347	0.0019311643362388727
1349	-0.006049614811108604
134	-2.179776312836207e-4
1350	0
135138	0
1351	-0.008328061638335832
1352	-0.0062355331055901015
1353	-0.0035736095598255533
1355	0
1356	0
1357	0.0037328693851523096
1358	0.008821092144571111
135948	0
1359	0.06400868617615829
1360	-0.013625483962698543
1361	0.007501283487931175
1362	0.0045579120072648215
1363	-0.039224271549526894
1364	0.012861898408438967
1365	-2.8666529369174765e-4
1366	-0.00493164951510318
1368	-0.012895964757768164
1369	-0.009080540001988895
136	0.006849401870430616
1370	6.006287963438113e-4
1371	0.006024400485294293
1373	0
1374	0.025192065281248295
1376	0
137886	-0.004133618034666076
1378	0.01664251482785744
138046	0.0022331983269282605
138050	0
1380	0.012298454714422164
138151	0.0086385438310793
138162	-0.0036754760322351286
1381	0
1382	-0.0071993524363792175
1384	0
1385	0
1386	0
1387	9.416959799695516e-5
1388	-0.0025631925374438166
1389	0.019300567656318258
139081	0
1390	0.015104217873453677
1392	0.007641240253553287
139322	-0.011462865085727868
1393	0.009645625333338015
1394	0
139538	-0.0021692623551468407
1395	0.0011530289776283166
1396	-0.01801870513119029
1397	0
1398	-0.014872142057634678
1399	0.006235553995285648
13	0.020188475827037925
1400	0
1401	-0.008875728577883683
140459	-0.004691511969162676
140460	0.007741771195552613
140461	0.004531827748740598
140462	-0.016277106396294046
140465	0
140467	0
1404	-0.01658005444778036
140545	0
140578	-0.01016380398369307
140597	0.01239176027582872
140609	-0.02093266948763278
1406	0
1407	-0.0070196792527796505
140801	0
140803	0
140883	0.0017627577310575866
140885	-0.003522650625029271
