gene	male-elderly-coarse-3
10954	-0.02267199725279397
10955	-9.13217563015945e-4
10956	-0.00627814756483
10957	0.018482440833285756
10959	-3.856933010860716e-4
10960	-1.7641156139062204e-9
10961	-0.03258135535479244
10962	0.012720673029468997
10963	-1.5172013199719002e-9
10964	-0.010763851979152637
10966	0.025672591094525247
10969	0.004951348327993003
10970	-2.5064435710927617e-9
10972	0.005996339243734186
10973	-1.6754512832693873e-9
10974	0.007045170471551179
10975	-2.7591212059718084e-9
10978	0.005924329601997038
10979	0.0018992822950725861
10980	0.0021279226773660604
10981	-2.8143415544597617e-9
10982	0.01204813649543403
10983	0.009279423499525838
10985	-2.824847937664624e-9
10987	0.01123109865103309
10988	-1.8200612447371444e-9
10989	-1.627114298646922e-9
10990	0.005848361413015733
10991	-0.009440863226668702
10992	-3.6549014704679187e-9
10993	-0.009091618841547616
10994	-0.002506466868102252
10998	-0.002003050713234719
109	-2.055077314770503e-9
10	0.046845480553987545
11000	-0.013890709425941328
11001	-0.013760754942623117
11004	-1.6372625808683946e-9
11005	0.00903139042789834
11006	-0.007793876924649066
11007	-1.1272081371580623e-9
11009	0.021848799168947112
11010	-4.688561670886855e-9
11011	-0.0027025809548828824
11012	7.313156979521135e-4
11013	-1.3862531367817876e-9
11014	-2.4515073250922593e-4
11015	-0.004690010439925579
11016	-0.0014099323282904
11017	3.168805212692732e-5
11018	6.690148129507798e-4
11019	-2.165711416488352e-9
1101	-1.5235936165915563e-9
11020	-1.396885772878185e-9
11021	0.008373554366781638
11022	0.02071022252792223
11024	-0.006373060204861155
11025	0.0016052254588159963
11027	0.004834590835300596
1102	-3.291780718266375e-9
11030	-0.004247180260204196
11031	-0.014344153999891394
11033	-3.306231644635967e-9
11034	-2.079566847792398e-9
11037	-8.8474837672542e-10
1103	0.011567364318852847
11040	-0.008932308693242763
11041	-0.0014007612975924988
11043	-0.005448300005160365
11044	0.0029850689234591134
11045	0.006246797082975852
11046	-0.009910697787446472
11047	-2.8857451521252284e-9
1104	0.007078398025929096
11051	-0.004883138398333327
11052	-1.923650820332446e-9
11054	-2.0478908018680785e-9
11055	-6.31378870448633e-10
11056	-0.008281416204265507
11057	-1.5687542417904945e-9
11059	-0.008672615022069266
1105	0.00800973262318569
11060	-9.155136932259808e-4
11061	-0.02660050285582106
11062	-1.0283063424658746e-9
11063	0.0018770028668377923
11064	-0.010088125329529256
11065	-0.010819014562684736
11066	-2.2400804413553084e-9
11067	0.0037357551624699393
11068	-2.9846605920046386e-9
11069	-5.277432769971456e-4
11070	-1.0543802472714272e-9
11072	0.02317064440705432
11073	-0.0010015775650969612
11074	0.002022752166807472
11075	-0.025946202351010157
11076	-0.003425828676631112
11078	-0.003578380709316489
11079	-0.007125101049840833
1107	-2.3554419992451114e-9
11080	-0.010085519457645879
11081	0.013627921884488173
11082	0.006146032515502103
11083	-0.005995754150680749
11085	-6.862988772988521e-10
11086	-6.715101028499318e-10
1108	-0.002141583534373677
11092	-8.980316033399365e-10
11093	-7.122888709706471e-10
11094	0.006395967949133588
11095	-5.137389678891519e-4
11096	-3.4395062198336777e-10
11097	-0.0021183343795628615
11098	0.03164075348217737
11099	-4.863241356176957e-10
1109	-2.510028886691903e-11
11100	-0.001303422600683347
11102	0.007368383848832749
11103	-0.013319523674783052
11104	-0.005305411912776499
11107	-6.178388988044523e-10
11108	0.006052663198649178
11113	-1.6320831833859742e-9
11116	0.005521747244909672
11117	7.759172757984501e-4
11118	-2.9115831842080697e-9
11119	-3.5503089282095584e-9
1111	-0.0034587291792765244
11120	-0.001945914919375585
11122	0.009743716119050345
11123	-0.011261629902804651
11124	-1.7340379315038164e-9
11126	0.002568908647654015
11127	0.009275483204137657
11129	-3.1096592401105383e-9
1112	-2.0643963582185288e-9
11130	0.006252071035644413
11131	0.0011453417647710592
11132	-1.7612953547183336e-9
11133	0.0032754688653058237
11135	0.012161657525220209
11136	-0.009884084774551253
11137	-2.3574668886700807e-9
11138	0.02058063663367998
1113	0.01266532126340382
11140	-0.005096549670469318
11142	-1.8345077583081967e-9
11144	-6.707918151366862e-10
11145	-0.03610606675161041
11146	-0.021141064680041004
11147	-7.649552467254097e-10
11148	0.036836586837275954
