gene	male-child-fine-1
1046	-1.3449493209451495e-9
10471	0.0021657280315323284
10472	-0.010308334531902583
10473	0.004332453561690684
10474	-0.004271345398758358
10475	0.010388215870660378
10478	-2.087991216081984e-9
10479	0.0060638157331873
1047	0.003013863301781097
10480	-0.0085839866604237
10481	0.008261124895300821
10482	0.0017944539058851858
10483	-0.015271953517230853
10484	0.0068302918165383895
10485	-1.873098404769749e-9
10486	-1.3415951870895467e-9
10487	-3.9182753292144815e-9
10488	0.008104306896419838
10489	-2.0994820000153385e-9
1048	-1.5126619912350208e-9
10490	-2.588364739087841e-9
10491	0.0034667128540483167
10492	-2.2317967813559403e-9
10493	-2.4267341550572243e-9
10494	7.684150880411301e-4
10495	0.003826945415217631
10497	-1.4221603070865248e-9
10498	-0.020086094192720318
10499	-0.02891034775035606
104	-1.7570148422763119e-9
10500	-1.6709207346547323e-9
10501	-1.7924274840690999e-9
10505	-0.0018110677287208436
10507	-2.7858730347503155e-9
1050	-5.177070377141098e-4
10512	-0.009780122515583113
10513	-0.004873024124395908
10514	-1.370469720530657e-9
10516	-0.03900250313036794
10518	-1.7748927338188983e-9
10519	-3.421719149878937e-9
1051	-3.7222465516668903e-9
10520	-0.0012537947732373263
10521	0.02039936610331524
10522	-1.775101707034325e-9
10523	-2.192202126105944e-9
10524	-0.0026414648638654675
10525	4.197329672048387e-4
10526	-2.074856211631955e-9
10527	-2.4836238808798237e-9
10528	-0.01121562108229648
10529	-0.029383574226085944
1052	-0.011525331915506837
10531	-0.005987449414615151
10533	5.454884511618725e-4
10534	-1.9827978715078845e-9
10535	-1.6633320170136249e-9
10536	0.010019312286320506
10537	-0.020415267635929383
10538	-0.003618810058271404
10539	-2.544614694508555e-9
1053	0.009260468717961625
10540	0.004395112387915987
10541	0.0010344261161399255
10542	0.0031700695629458416
10544	0.002493988982141124
10548	-2.3355262871403972e-9
10549	-0.0028189016635989067
1054	-0.0015492472860750798
10550	-3.4721882978544185e-9
10551	0.007238292758564218
10552	-2.7258835172350165e-9
10553	-2.6777638987218497e-9
10554	0.00778557437163368
10555	0.006077339340145352
10556	-1.3094307683248137e-9
10557	-0.012336983668204812
10558	-2.0326669143399493e-09
10559	0.00751981093513346
10560	0.013796768732633453
10561	-0.003937812576704012
10562	-0.047044448953982215
10563	-1.0052632346546012e-9
10564	-0.0017431978925804158
10565	0.004464704771338017
10566	-0.0020184322104884692
10567	0.023597279455956837
10568	-9.783567805574395e-10
1056	-1.357162575744469e-9
10570	-1.550542447526777e-9
10572	0.016452805151003606
10573	-2.331829182886284e-9
10574	0.007359897825655578
10575	-0.005918543041848046
10576	-3.042199737671396e-9
10577	-0.004399143251746009
10578	-0.038843649127667766
10579	-0.026801162254186526
10580	-1.6072297076097748e-9
10581	0.001998847920121019
10584	-1.235784715946383e-9
10585	-0.010941537261839546
10586	-0.016811203959072468
10587	-0.003878849405895901
10589	2.750576852914143e-4
1058	0.002298341219794684
10590	-0.005908542896874893
10591	-2.3230673740642667e-9
10592	-0.007523006470095613
10594	-2.5953325064220797e-9
10595	-2.1447881785526e-9
10598	0.022878971840343685
10599	-0.0074062060728996675
1059	-0.008512971315303153
105	-0.0014963069248897897
10600	0.0027995843230992946
10602	0.002602992748486221
10603	-2.643821672001332e-9
10606	-2.36025790778867e-9
10607	-1.9682798929512786e-9
10608	-0.0021341759701519144
10609	-1.427645693830839e-9
1060	0.01070577106651374
10610	0.020971269869593474
10611	0.006367814166824037
10612	-1.35751764099321e-9
10613	-2.1859267604703369e-4
10614	-2.3133288144775826e-9
10615	0.0057216970596126
10616	-0.0017043133377714031
10617	0.0038112457345031705
10618	-0.009817960914951343
10621	-0.0037645216871655994
10622	0.0046765777944855445
10623	0.006813111301118303
10625	-2.8989440289745648e-9
10627	-0.0034011486917802803
10628	-3.924947188418447e-9
10629	-0.009664903647496751
1062	0.025200433227960645
10630	0.020926611171825253
10631	-1.0727753183659958e-9
10632	-3.13409542728916e-9
10633	0.0050019957482647535
10634	-2.1028177338290373e-9
10635	0.02692076776307215
10636	-2.4053490274445676e-9
10637	-0.011770414135233637
1063	-1.1705038780498007e-9
10640	0.003583294819581275
10641	0.0013690157388413842
10643	-0.1862774902703685
10645	-0.013077823273308201
10647	0.004955301866964571
10648	-0.014418485343260968
10650	0.0025503981093822257
10651	-0.0010902081437560065
10652	-0.007658328886240594
10653	-0.021482579152583857
10654	-2.4148529857958745e-9
10656	-0.009736753091915901
10657	-3.157156618165833e-9
10658	-8.366273307842351e-4
10659	-0.0066135525918062715
10660	-0.0017934592075788368
10661	-1.8062097308501998e-9
10663	0.004499606859111781
10664	-2.9973281239905773e-9
10665	-1.067471224461865e-9
10666	-0.009766164001270906
10667	-0.002046087971750638
10668	0.0051151255806470165
10669	-1.499097439585151e-9
10670	-3.7408919301054414e-5
10671	-2.6783135843659174e-9
10672	-0.0032467300214271133
10675	-3.5105399448819393e-4
10677	-1.8460369434378013e-9
10678	0.016914247601737396
10681	-1.929659064912073e-9
10682	-0.0074419865083452845
10683	-0.020653283742682594
10686	-1.3367777160896867e-9
10687	-1.254341382756206e-9
1068	-0.007051909038901028
10690	-0.02153882615897522
10691	-1.9322858163343137e-9
10692	-0.005465776570180417
10693	0.00367200693510018
10694	0.00430753000111263
10695	0.0032318802390543665
10699	-1.03840251514525e-9
1069	-0.005061854535997861
1070	-2.6087930075526716e-9
10712	0.006493610197371981
10713	0.0069857095380373565
10714	-0.007707479971398177
10716	-4.929249384725505e-4
1071	-1.3417614289160579e-9
10721	1.1506716650993761e-5
10723	-0.056095321033567506
10724	-3.117112160163209e-9
10725	-2.15274697300156e-9
10726	-2.7590125267630477e-9
10728	-0.01457782227156403
10730	0.0011140007663268483
10732	-1.8831205434077504e-9
10733	0.00876556428205522
10734	-0.02334437871421217
10735	0.00297156604246123
10736	0.002687232193328636
10737	-0.004054725137004194
10738	-0.0049935707363609125
10739	0.019950335576904205
10741	-1.3647455918936953e-9
10742	0.011418490033815409
10744	8.602531193889997e-4
10745	0.006975244942043009
10746	-2.2905657120679958e-9
10747	-1.4653616592809054e-9
10749	-1.5853737421862048e-9
10750	0.02222521652568377
10752	0.014992488512377482
10753	-6.86801900677531e-4
10755	-0.014672693832002759
10758	-1.7963924047391588e-9
1075	-0.0013756090475292861
10761	0.011626999471220527
10762	-0.00737218935600992
10763	0.011824854923174333
10765	-2.0601371179359923e-9
10766	-0.009746504951282957
10767	0.01859729620751883
10768	-2.7746822386994e-9
10769	-0.008526746159925025
10771	-1.7683893967830013e-9
10772	0.007967038267080508
10773	-1.4366865631819468e-9
10775	-2.298626510168516e-9
10776	0.011214466086481937
10777	-9.793311538907355e-10
10778	0.003475794817021865
10780	-9.574861300321365e-10
10781	0.027927629125604092
10782	-0.00692727843917124
10785	-1.7695405395351783e-9
10786	-0.003204424679779161
10787	0.027168228207509512
10788	-2.835447218566349e-9
10791	0.0016285074989317292
10793	-0.015388267052638682
10794	3.788259557235809e-5
10795	0.012133944869437332
10797	0.022751675406501918
10798	-0.004228964200536441
10799	-2.0111561866819243e-9
107	0.004956799421653411
10801	-3.176287464111606e-9
10802	-1.8139184346214594e-9
10803	0.03086161591130297
10807	-2.4654928903933486e-9
10808	-2.2384734273075186e-9
1080	-1.083569492839089e-9
10810	0.007880348060368834
10813	-1.5458187673737752e-9
10814	-1.4865388583926659e-9
10816	-0.002845941845561704
10817	-1.7463169710921476e-9
10818	-0.008416186232325294
1081	0.0010964325546008482
10825	-0.007509926280348384
10826	-2.3281838610342586e-9
10827	-2.1205600442165256e-9
10840	0.009652137048858856
10841	-1.8204917437825806e-9
10842	0.003437037183552592
10844	0.0012085559621626185
10845	0.005480297023228967
10846	-0.0018097509625683054
10847	-1.483560058304606e-9
10848	-0.01771706058830972
10849	-2.216377675652384e-9
1084	0.02175317015304155
10850	-1.0250510924498817e-9
10855	0.021757037227156575
10856	-2.5947860538417972e-9
10857	0.011476482102267021
10858	-0.01624968397425892
10859	0.008663939854490033
10861	-1.2886838400582237e-9
10863	-1.950963273898815e-9
10864	-1.5327137386437095e-9
10865	-0.008253342446714265
10866	-9.155551329757706e-4
10867	-0.007106044119048589
10868	-2.3542318362626664e-9
10869	-2.014464459279691e-9
10871	-0.0054238654411455514
10873	-0.04350858879819403
10874	0.010366818130853042
10875	-3.5110131932653155e-9
10876	-8.948361754686562e-10
10879	0.002171030019925982
1087	-0.004583712553411732
10880	-0.0043504314658762144
10881	0.013647659206501848
10882	-0.0027717840306809697
10884	-0.022488231719566633
10885	-2.1583904509835882e-9
1088	-9.62901434920557e-10
10891	-9.066571866773445e-10
10892	-0.008471181685830834
10893	-0.0033152931060223957
10894	-0.023389909969859544
10895	-1.0840885170959936e-9
10897	0.001597409451572058
10898	8.708944131288914e-4
10899	0.009144501699246266
1089	-2.727898448871902e-9
108	-0.0019418401292414943
10900	-2.0477915321987983e-9
10902	-1.7419441487671973e-9
10903	-0.020300216058816864
10904	-2.7514897612692724e-9
10905	-1.7283971153380216e-9
10906	-2.5028218565837195e-9
10907	0.014825252638919153
10908	-0.006875311117935238
10911	-0.011618670542405089
10912	0.002837225433005088
10913	-2.1096966766092717e-9
10914	-2.73712638715891e-9
10915	-0.013141809610671807
10916	0.0032570471475139233
10917	-0.03973204116248623
10919	-0.0021921911587243557
10920	0.0066119165583892955
10921	-2.8628150917274915e-9
10922	-0.0017251101594740585
10923	-0.0029966081811753226
10924	-8.092913059226739e-4
10926	0.01733825264983538
10927	0.0088495542546807
10928	-2.358016910588952e-9
10929	0.005634494160248467
10930	8.615491206850916e-4
10935	0.0035408251905874183
10936	0.007581849774599927
10938	0.012036597150283617
10939	-0.004272121627040775
10940	0.0019868963015566786
10942	0.02912835496536319
10943	-0.012271979915497725
10944	-2.6929129374853323e-9
10945	-0.004736030050333062
10946	-2.2054213911897027e-9
10947	-0.017197339266361657
10948	-2.083034144722324e-9
10949	-2.7804695205216155e-9
10950	0.03394709258354574
10952	0.010272289960611759
10953	-2.3027533931282057e-9
10954	0.010469644964470835
10955	-2.858841442037628e-9
10956	-0.009567638467138833
10957	-0.00503162341275922
10959	0.012088084487075873
10960	0.0028835606584504507
10961	-3.5270011386222596e-9
10962	-4.683561263449147e-4
10963	-2.1357502748000244e-9
10964	-0.041495922556594914
10966	0.0010200719738364349
10969	-0.007158690078400443
10970	-2.629463983702064e-9
10972	-3.2249095616659325e-9
10973	-1.696987728579107e-9
10974	-0.005939240446732342
10975	0.011964213631686057
10978	-2.808146251912655e-9
10979	0.009620577650020012
10980	-0.0015549926578856742
10981	-0.003920588642776692
10982	0.01107206837271678
10983	0.001901306983049221
10985	-0.008092970633586289
10987	-3.14787165392785e-9
10988	-2.127920312384246e-9
10989	-2.6197516337249666e-9
10990	-0.0021450628830844264
10991	-1.6145841593480633e-9
10992	-0.012377804917079337
10993	-1.8015552787002662e-9
10994	-0.003863289191803792
10998	-0.004039674767218923
109	0.01078773544489801
10	0.007305006290378722
11000	-0.01967913597597733
11001	-1.375465689674651e-9
11004	-1.6252815365186632e-9
11005	-0.0015814814607800546
11006	0.022031937824858044
11007	-0.008643425909999324
11009	-1.8538504214643326e-9
11010	-9.759557324111058e-4
11011	-0.008981241655211827
11012	0.024689041968178994
11013	0.0016261317691971834
11014	-2.2353978928340695e-9
11015	-1.4644453430021573e-9
11016	-0.0015897296633884733
11017	0.008853273461743229
11018	-2.3007169324534157e-9
11019	-1.6722405066210563e-9
1101	0.004383850486910951
11020	2.473786617020153e-4
11021	-0.0020205017844800396
11022	0.006300233364041787
11024	0.052030626176427446
11025	-3.1016955497336164e-9
11027	0.03232629723652053
1102	0.010100828956386842
11030	-1.33825960075571e-9
11031	-0.01607639778049551
11033	0.002299050834834502
11034	-0.004784654997362019
11037	-0.00729664412692044
1103	-0.016164911517576507
11040	-0.025446186952550503
11041	-0.005446481905416382
11043	-1.6621505098200443e-9
11044	-2.655295734193218e-9
11045	0.0012455854420728126
11046	-1.886029540951472e-9
11047	-2.6725507057135524e-9
1104	-0.013025959538996818
11051	-0.002667894371037205
11052	-2.176682684838674e-9
11054	-2.281222259084247e-9
11055	-1.2687348580077832e-9
11056	-0.005329220633013494
11057	-0.0029775474502534306
11059	-2.370920330152579e-4
1105	-2.72493225732608e-9
11060	0.002457282322959945
11061	0.031176176885098723
11062	-1.4682475244372192e-9
11063	-8.837155481615526e-10
11064	-1.6252039991271585e-4
11065	-1.669154142999225e-9
11066	-1.9539744021571623e-9
11067	-0.001503586762668004
11068	-0.0018770791586338756
11069	0.0033400550162310666
11070	7.18387599583117e-5
11072	0.0011407247662835315
11073	-0.0036970378229676695
11074	-1.0728388896383322e-9
11075	0.012631888555583623
11076	-0.005711923878715446
11078	-8.961225534965138e-4
11079	-2.5066876316097263e-9
1107	-2.1886133656820807e-9
11080	0.01275340975783446
11081	-0.0031802769135973754
11082	-0.009201029992430866
11083	-0.001870062583031406
11085	-1.0382311017913984e-9
11086	-0.004705925492310063
1108	-0.023195550194076264
11092	0.001956161669828607
11093	-0.006059153734053668
11094	-0.0033161333153032143
11095	-1.3781000349997523e-9
11096	-0.006238611571526028
11097	-0.019422159446614295
11098	-0.01848973629280452
11099	-1.2159011550537181e-9
1109	-0.0029607733405946418
11100	-2.5096635750790674e-9
11102	0.006435833356525736
11103	-0.015102301049049215
11104	-2.2817208949820434e-9
11107	-0.03301346223977695
11108	-2.2930272905063603e-9
11113	-1.902380749615945e-9
11116	-1.9820956843174822e-9
11117	-0.0255381290445055
11118	-0.011321171323722554
11119	0.012959604290810682
1111	-0.0025994735071481444
11120	-2.8062434302184123e-9
11122	0.009949943276782234
11123	-1.424501574130976e-9
11124	-2.1121140830907447e-9
11126	-0.05439037126288606
11127	0.006840832647632103
11129	-0.01833953162765084
1112	-0.0033946189190481387
11130	-1.8127444540284333e-9
11131	-1.6570201742255716e-9
11132	-0.005646019706800839
11133	-0.007577951625043713
11135	-1.8368243569566115e-9
11136	5.78643242175733e-4
11137	-2.627671376561776e-9
11138	-2.275423447455897e-9
1113	-2.0349812007003787e-9
11140	-2.6743265735229126e-9
11142	0.007463322671983511
11144	-1.0125750678654058e-9
11145	0.019242847518428616
11146	-0.005185869033008113
11147	-0.002290446169522121
11148	-1.092657890947306e-9
1114	0.016225334009473964
11151	-3.980457686044748e-9
11152	0.0018765769425819882
11153	-0.007083537581217994
11154	0.005514926176511006
11155	0.005440697935616522
11156	-0.024509935245199992
11157	-2.9064007635543714e-9
11160	3.253920988650046e-4
11161	0.004432143508692926
11162	-1.5844905443533057e-9
11163	0.029515288270818958
11166	-0.00702941421975102
11167	0.015260793267549793
11168	0.001384165241216082
11169	-0.0028422714812729394
1116	-0.04180327558226729
11170	0.00989957846125716
11171	-3.1843837248881235e-9
11172	-1.0144387664668713e-9
11174	-0.009174069992802451
11176	-2.1787941170990427e-9
11177	-0.004589298470041613
11178	-1.3448616489036308e-9
11179	-0.010117689862458378
1117	0.004201963411001899
11180	-1.8726742562322546e-9
11181	-0.01132778106183558
11182	-0.01170949333088725
11183	-2.0234942492515655e-9
11184	-2.5377154803177804e-9
11186	-2.298072789637518e-9
11187	-1.6864407086558026e-9
11188	0.013365848015900303
11189	-0.003147695062467416
1118	-0.006710622072646905
11190	-1.861606819742042e-9
11193	-1.9782263339897523e-9
11194	-0.001696105507038601
11196	-0.0011153700142233864
11197	0.008768262388569875
11198	-0.027398258894818985
11199	0.008499170404693442
1119	-1.9252030642998514e-9
11201	-1.5745701670483576e-9
11202	-1.4021165922516115e-9
11211	0.010145394797804547
11212	-2.6838310464649863e-9
11213	-0.055697642263503995
11214	-0.0022921664124951136
11215	0.009415654358053163
11216	-0.012205814189359386
11219	-1.621815621474515e-9
1121	-1.4081050989207461e-9
11221	0.014000585105127276
11222	-2.8622021325827227e-9
11223	-0.009121196301282313
11226	-1.64336607877593e-9
11228	8.341313178433132e-4
1122	0.012528877319770097
11230	0.012695309322140094
11231	-0.0063477360713540655
11232	-2.3799536452430573e-9
11234	3.345733287430842e-4
11235	-3.306369774812384e-9
