gene	female-child-coarse-3
1014	0.011955431420272606
10150	-9.215995672814507e-4
10152	0
10153	-0.0029505585545884865
10154	0.002099994761412927
10155	0.01297621144458477
10157	-0.007938349590646295
10158	0.037529361887189104
10159	-2.187340744948508e-10
1015	-0.0026157630455168773
10160	0.013597729123347068
10161	-0.015817658261652347
10162	-0.001485235002162565
10163	0.005349673156289146
10164	0.009662932158929148
10165	-0.00843389432182049
10166	0.005635138970751048
10168	0.010142440969379808
1016	0
10170	-0.014537790848389487
10171	-0.004256150736767017
10174	0
10175	0.008963859760972089
10178	-0.014384102828324944
10179	-0.0056107147491234206
1017	-1.5365815054917782e-10
10180	0.02075024621054988
10181	-3.1084412928008784e-10
10184	-2.541087631684905e-4
10186	-0.011623302556222502
10188	-0.0020004782029376974
10190	-0.013302135302370201
10193	-0.012949065148482285
10195	-2.885564535893682e-4
10196	0
10197	-2.4485160020008603e-10
10198	0.011576395826479492
10199	-0.006987858296798452
1019	-8.758912202586539e-4
101	-0.02241340504810303
10200	0
10201	0.00738500647479068
10202	-0.019469902677117457
10203	0.007050219469616893
10205	-0.01001208169670761
10206	0.002341886448424273
10207	-0.01069407200178699
10208	0.01150797804469231
10209	0
1020	0
10210	-0.0026752447456612157
10211	0.005654430304943409
10212	-0.012519207725206575
10213	0
10214	0
10215	0
10216	-0.0015940295584879166
10217	-2.4126897505925118e-11
10218	-0.00290099938312808
10219	-0.019047384416782262
1021	0.008072439594031125
10220	0
10221	-0.03208868428174431
10223	-0.0028532331799735536
10225	-0.01842168275743851
10226	0
10227	0
10228	-0.0023748867302611936
10229	5.057840723211143e-4
1022	0
10230	0
10231	4.76926455559062e-4
10232	-0.011927558262986413
10233	0
10234	0.029666413366063356
10235	0
10236	0
10237	0.003096982686083989
10238	0.001002412139046239
10240	-1.5141943045775668e-10
10241	0
10242	0
10243	0.004773732520507649
10244	0
10245	0.013318419275443472
10246	0
10247	0.02626398097973212
10248	-3.2130058544538033e-4
10249	-7.411707998650775e-11
10250	-0.0059026278023728805
10252	0.020567577663013762
10253	0.037568419341556795
10254	0.004463119861057163
10255	0
10256	-0.002601116124671732
10257	0
1025	-0.0053215986414235986
10260	-3.868840855211003e-11
10261	0.00172673203545363
10262	0
10263	0
10265	0.0019519991110834003
10266	0
10267	-0.006435472414743397
10268	0
10269	0.007981133816150326
1026	0.019782589740472107
10270	-0.0038240928272728677
10272	-0.016314334119628696
10273	-3.3869090753583357e-10
10274	0
10276	0.0055553719838344244
10277	0
10278	0.02477456970878812
10279	-4.0531461765053954e-4
1027	0.0016600580163550847
10280	0
10281	0
10282	-2.1874121279931858e-4
10284	0.0037473199276353356
10285	-0.0060096180144460064
10286	-0.013959006903088546
10287	0
10288	0.012603836731037531
10289	-1.5421956987840738e-4
1028	-0.02867809961999524
10290	0
10291	0.00728817407964134
10293	0.010727256380539216
10294	-0.007073211575026727
10295	-0.007750194750460131
10296	0.0019407463229916583
10297	0
10298	-0.001720256971286576
10299	0
1029	0
102	0
10300	0.005630837585036021
10301	-0.0019006263738948674
10302	0.0049256296359878335
10307	-0.003937914383957391
10308	-0.004561389786207818
10309	0
1030	-0.0018349112677816277
10311	-0.005651047458383282
10312	0.0034743751108208677
10313	0.01633777889862181
10314	0.0022151509001859574
10316	0
10317	0.001070003103428136
10318	-2.33735950272282e-5
10319	0.016214872479722715
1031	0.011948902275317173
10320	-0.009450560718125315
10321	-0.04243434410962982
10322	0
10324	0
10325	0
10327	-6.289484477431269e-12
10328	0.01134185471191059
10329	-3.0302960978344934e-10
1032	-0.011098285580196954
10330	-0.003418164625488942
10331	-0.005319476838521169
10332	-0.005225023706235804
10333	-0.022006641975626677
10336	0
1033	0.017779093112420923
10342	-0.006902659066950853
10343	-2.5054317799040818e-11
10346	0.008169204295949537
10347	-0.006416407597967377
10351	0.010799038907926935
10352	0.00261042219062432
10360	0.010483879731760314
10362	0
10363	0.011308653963106534
10365	-0.024542914679176915
10367	-3.656380006975905e-10
10368	-0.015418313553218776
10369	0.0018549289688897018
1036	-0.011717898573183701
10370	-0.016274815407756233
10371	0
10376	-1.5923730924154488e-10
10379	-0.0074598663985977615
10381	0
10382	0
10383	0.005220724052194793
10384	0.021662042643994007
10385	0.014409543366583857
10388	0.0017139966634101523
10389	0.005052817012924431
1038	-0.006815734807399063
10390	-0.011048627473054264
103910	0.013430884504957656
10391	0
10392	-2.589275521557778e-10
10393	0
10394	-0.01871994246838659
10395	-0.01431691216294034
10396	0.0061230302089647385
10397	-0.011280151950450014
10398	-0.010844373563391345
10399	0.005936017468536127
1039	0.02019138994031651
103	0.003760365718373279
10400	0.015794241512684205
10401	-0.0015818793285297262
10402	0
10403	0
10404	-0.024670299615470702
10406	-0.009572466006155994
10407	-0.013692392004542343
10408	0
10409	0.020875831149925014
1040	-0.005153762959988896
10411	-0.004799548305734656
10413	-0.005968652235271785
10417	0.019203362224998327
10418	-0.011558730168353572
10419	-0.009188103218891365
1041	0
10420	-2.9253485407139085e-10
10421	1.6507457527219327e-4
10422	0.013942809629243148
10423	0.007779460148646294
10424	-2.5090625938209806e-4
10425	0
10426	0
10427	0
10428	0.014659666226115602
10430	0
10432	-0.001148860339808495
10434	0
10435	-0.004227040440583229
10436	-0.009362087039389146
10437	0.006477432250354705
10438	-0.025262678512719888
10439	-5.068201174604851e-11
1043	-8.681736438883394e-10
10440	0.003352045085481218
10443	-0.004187150132087604
10444	-2.765203413506588e-4
10445	-0.010214223803507755
10446	0
10449	-0.008485101706198327
1044	0.0014136199222627426
10450	-0.004363635120457414
10451	-0.009015299517521072
10454	0.012384277301283457
10455	0.009665835926594321
10456	0.0013987546571370875
10457	-0.023468422270335906
10458	0.005671732007328607
1045	0.008554840834513765
10460	0.018252915384339954
10461	0.01137786769146169
10462	0.025631151341690868
10463	0
10464	0
10465	-0.00409420964917696
10466	0
10467	-0.0014454042912734513
10468	0.0065287787298696975
10469	-0.0106941661938814
1046	0
10471	-0.003272738471915533
10472	0.006554689308793797
10473	-2.25055316950903e-10
10474	0
10475	0.004509713025197948
10478	1.3846365797627974e-4
10479	0.003799142272061245
1047	0.018347207754716936
10480	-2.9471448920461073e-10
10481	0.01253917311916011
10482	-3.748653997966794e-10
10483	-0.004435976102614205
10484	0
10485	0.0032665587421060113
10486	-0.0024749889583925238
10487	0.00526748003928889
10488	0
10489	3.194032136862244e-4
1048	0
10490	0.003226287100141316
10491	-0.004635788671844663
10492	-0.0023643540690245655
10493	0
10494	-2.837299727765937e-4
10495	-0.004232928696678575
10497	0.03293666192519107
10498	9.032073800172621e-4
10499	-0.010365854144852447
104	-0.00701052836848664
10500	-0.00877630117847102
10501	0
10505	0
10507	-0.0032045550034718252
1050	0.0022049440850984772
10512	-0.039132174845049536
10513	0.0010310596013059503
10514	-2.6232216112731636e-10
10516	-0.03917550669702887
10518	0.010786326624018149
10519	0
1051	-0.007922613645343812
10520	-0.00570884590665856
10521	-4.995015202763554e-4
10522	0.013895239724569481
10523	0.0013387045026411035
10524	-3.215985351967345e-10
10525	0.00798803812687406
10526	0.01420541830619224
10527	0
10528	-0.014640859486317983
10529	0
1052	-0.021125467507535297
10531	0
10533	-6.94887863011165e-12
10534	-0.019028262130906973
10535	-0.0034650589229773057
10536	0.006783039331894706
10537	-0.020183730107206165
10538	3.101755011472605e-4
10539	0
1053	0.0018480419560408037
10540	-0.001918741717449935
10541	0.0010229037415995122
10542	-0.0028254954712563962
10544	-0.004713747594774025
10548	0.007485410514091481
10549	0
1054	-0.01600995782298688
10550	-3.0961418502370416e-10
10551	-0.002307171376266136
10552	-3.322390389970968e-4
10553	-0.0021774227157853473
10554	0.007738686371437866
10555	-0.012231512571029703
10556	0.00833459228621173
10557	0
10558	0
10559	0.0027021471234002646
10560	0
10561	0.01490158409442552
10562	0.030554192554712447
10563	-0.022638276177986354
10564	0
10565	0
10566	0
10567	0
10568	0.009102937336177718
1056	0.004728464789212513
10570	0
10572	0.001968717112281825
10573	0
10574	-1.6242281093908212e-10
10575	0
10576	-2.5134396096846166e-10
10577	-1.5741057764116208e-10
10578	0.043862944755080936
10579	-0.0012657336627140666
10580	-0.015088818243374758
10581	0.0018172118943448618
10584	0
10585	0.014629417180435757
10586	-0.00652259752076893
10587	-0.023315668234686313
10589	0.0010941215764642706
1058	0
10590	0
10591	-0.0151498255906589
10592	0.0063363442375351155
10594	0
10595	-0.0027253838565918383
10598	0.010379925662389936
10599	0
1059	-0.0011537499977206194
105	-0.002499354339268351
10600	0.0028098796518867338
10602	-0.027619375450839583
10603	-0.014776129847986744
10606	0.013837748766686978
10607	0
10608	-0.0033129134108358825
10609	0.008148746096570025
1060	-0.0070172392589625725
10610	0
10611	0.012073710581534468
10612	0
10613	0.002648676661998669
10614	-0.011706990502476826
10615	0.013368926733768487
10616	0
10617	0
10618	-0.0010718120505764323
10621	-0.0013396927229845966
10622	-0.0023995695249998932
10623	3.312955565488959e-4
10625	0.02221145142371524
10627	0.004257047842983698
10628	0
10629	-0.0018889300009583068
1062	0
10630	2.2855687710685832e-4
10631	0
10632	0.003970424782847082
10633	-0.026737273710881467
10634	0
10635	0.006689400304685192
10636	-0.00790343296555442
10637	0.009288037210107656
1063	-3.9839292964452056e-11
10640	0.005387667214216411
10641	-4.0178509796554903e-10
10643	-0.05167941213302695
10645	0
10647	0
10648	0.0014195060407640981
10650	0
10651	0
10652	0.004136892777347145
10653	0
10654	0.005323339832830203
10656	0
10657	0
10658	-2.7216567812677536e-12
10659	0.008942828235951626
10660	0
10661	0.008044715842315331
10663	0.019803678265165586
10664	-3.404472320281706e-5
10665	0
10666	-0.014289483281485505
10667	0
10668	0.0010047289947512908
10669	-0.002258805309056216
10670	0
10671	0
10672	0.0026816119651568516
10675	0.03380897060151347
10677	0
10678	-0.0032021526676358388
10681	-0.006210402875139203
10682	0
10683	0
10686	0
10687	-0.0030366555692322938
1068	0.007832063191673738
10690	0.0018427744333663922
10691	-0.013930334276165917
10692	0
10693	0.017366283330986595
10694	0
10695	0
10699	0
1069	0
1070	0
10712	0.003950529052052395
10713	0.004423381153469186
10714	0.006806200060043117
10716	0
1071	-0.02208137888309572
10721	0
10723	0.011319586108418444
10724	0
10725	0.005752282009405301
10726	0
10728	0.003182770431873754
10730	0
10732	0.00853412501326343
10733	0.0015356658168759476
10734	0.006480554225714876
10735	0.010832801103744816
10736	0
10737	0.01336097420580553
10738	0
10739	-0.011988077041628315
10741	0
10742	-0.00122981602072504
10744	0
10745	-0.003346634667776332
10746	0.0017175663334674876
10747	-0.0026975033336624306
10749	-0.014256852478303814
10750	0
10752	0
10753	8.736450690253922e-4
10755	-0.016348698387779734
10758	0
1075	-0.0055071106790555
10761	9.206212283047191e-4
10762	0
10763	0.013515477695574506
10765	0.003233560213463799
10766	-0.005023910953255094
10767	0.02902868679765926
10768	0
10769	-0.0030214414460323293
10771	0
10772	-4.230444947666197e-10
10773	0.002290305104976415
10775	7.106841296343232e-4
10776	0
10777	0
10778	0.005435373980634411
10780	-0.0014407110184015601
10781	-0.008763682517359896
10782	0
10785	-5.141079217119382e-5
10786	0.004894273765373138
10787	0
10788	0
10791	0.017128679540163255
10793	0.03390204955550321
10794	0
10795	0
10797	-0.0032392159159255235
10798	0
10799	0
107	-0.004420396656468432
10801	0
10802	0.007658168458289462
10803	0.016109082028520513
10807	-0.006172508073746169
10808	0.017324558475606794
1080	-7.31978884285746e-4
10810	-0.016263156470620436
10813	-0.006066759489548803
10814	0
10816	0.004041999169867219
10817	0
10818	0
1081	0
10825	0
10826	0
10827	-0.005317642680162156
10840	-0.01611280837308219
10841	0.004025597937963827
10842	0.012289631462803518
10844	-0.003686700473160619
10845	-0.01380471073413385
10846	-8.554762136823272e-4
10847	-0.004272017027706271
10848	-0.001367591187837596
10849	-0.02981402828218934
1084	-0.007075202572547533
10850	0.008056558780085325
10855	-0.012432143221589179
10856	-0.011058796080246265
10857	0.0024994373769378314
10858	0.023107042304389463
10859	0
10861	-0.002337035486034567
10863	-0.002203310813399848
10864	0
10865	-9.400283330229945e-11
10866	8.356662096279148e-4
10867	-1.9989551318889886e-10
10868	-0.01319524846566366
10869	0
10871	-0.00582217841503627
10873	-0.01037369448132711
10874	-0.019735059604330814
10875	0.02593923967591005
10876	0
10879	0.01721676828411951
1087	0.012991953202629004
10880	0.004732745689864314
10881	0
10882	0.004724134197975979
10884	0
10885	-0.015185129046758264
1088	0.004209756756566854
10891	0.003310351470325419
10892	0
10893	-0.0013042537206425595
10894	0.013231292270724278
10895	0
10897	0
10898	0
10899	0.009119392150047236
1089	0
108	0
10900	-0.0018813332653053435
10902	0
10903	-0.004173040421045229
10904	0
10905	-4.0039218593946333e-4
10906	-0.005458122920996149
10907	0
10908	0
10911	0.14026502396715768
10912	0
10913	0.0046949880444871394
10914	0
10915	-0.018233493402837177
10916	0
10917	-0.011733049349118037
10919	-0.0031501781207363883
10920	0
10921	-6.583667603406842e-11
10922	-0.004789909178452037
10923	-0.0058762999076072036
10924	-0.0630181938636985
10926	0.008514485023382057
10927	0.0020244891303708044
10928	0
10929	0.001655715818554036
10930	-0.0055047690666298645
10935	-1.8428670917186174e-10
10936	0.0025876801287339313
10938	-0.005257375954866954
10939	-4.394353827864939e-10
10940	-9.460101954429045e-4
10942	-0.02998236097002658
10943	-0.006406968368695739
10944	-0.014817477677363943
10945	-1.0732444795201309e-4
10946	9.130185325689207e-4
10947	0
10948	-0.0026553564882652336
10949	-0.012137868995939532
10950	0.004458209598438606
10952	0.015729905701652988
10953	0.015986201709627803
10954	0.02005786479055782
10955	0.0014498840737689794
10956	-6.05914380435138e-10
10957	6.20465682625702e-4
10959	0
10960	-0.003687502906723054
10961	0.015364007360130374
10962	0.005874398836931204
10963	0.005437180424691446
10964	-0.008951474342244544
10966	-0.0012537696906649973
10969	0
10970	-0.0016212616311810674
10972	0.0050241642905173
10973	0
10974	-0.02116509643784857
10975	0
10978	0.0035385068423656038
10979	0.0024343503797156487
10980	0.004035786986607424
10981	-3.710029474149964e-4
10982	0.0011504259964036393
10983	0.006921826777696735
10985	0.004352956429108753
10987	-0.0035392733874313204
10988	-0.004343701864273491
10989	-0.005422005645434703
10990	0.002639420604178686
10991	0.01874913211957055
10992	0.002928839536165604
10993	-0.01304294454788761
10994	0
10998	0
109	-0.013206473768404439
10	0
11000	-0.009568341009439775
11001	-0.027182094873827535
11004	0
11005	-0.0026771616473957047
11006	0.008504724739872101
11007	-0.006880057481092985
11009	-0.020653009533385874
11010	-0.00832097829070312
11011	-0.0010380922118584058
11012	0
11013	0.00868299643375274
11014	0.004771500012567779
11015	-0.0027494569689078077
11016	-2.6109004178194184e-10
11017	0.003061574818318851
11018	-3.377129197994433e-10
11019	-0.008787770891677009
1101	7.400910711757459e-5
11020	0
11021	-0.0028328881510198004
11022	0
11024	0
11025	0
11027	0.0052477916683638885
1102	0.004641974098553126
11030	0.004011707685089807
11031	0.0038729578990456194
11033	0
11034	-0.024185998580618113
11037	-2.945965078820754e-10
1103	2.8438980787323637e-4
11040	-0.025832555706255488
11041	-0.0073161067606834565
11043	-0.022208845731810468
11044	0.02204012321226728
11045	0.0022020830390684517
11046	0
11047	0
1104	-0.003773775190051101
11051	0
11052	-0.01114992832531193
11054	-0.0024081927624192453
11055	0
11056	-0.002156732403764207
11057	0
11059	-0.007071466093439279
1105	0.011035834911547866
11060	-0.002445421362852607
11061	0.009350882795975653
11062	0.005274223819527063
11063	-0.00616362104270783
11064	0
11065	0.012740225804496772
11066	1.2408531758127753e-4
11067	-0.013771678516768285
11068	0
11069	0.005183964879951981
11070	-0.005658687941229778
11072	0
11073	0
11074	0
11075	0.0011480458375602574
11076	0.0058762388607343724
11078	0
11079	0.0029328195009648552
1107	0.01579021017282566
11080	0.021725858070843217
11081	0.001365943067546814
11082	-0.020985177565442915
11083	0
11085	0
11086	-0.013087941667158537
1108	0
11092	0
11093	0
11094	0.008694228774106482
11095	-6.50509080295563e-4
11096	-0.014366187083377556
11097	-0.004027023797962975
11098	-0.018058878560323576
11099	-0.0012597849154063173
1109	0
11100	0
11102	0
11103	0.0011563566981915273
11104	-1.8059040222769232e-4
11107	-0.01739882767109906
11108	-0.005483533640851412
11113	0
11116	0.016708080058517972
11117	0
11118	0.024614691063323813
11119	0.015404708754038245
1111	0.008085187276354197
11120	0.004673956897954878
11122	0
11123	0.02606948147432075
11124	0
11126	-8.243935959177149e-4
11127	0.004915831335441681
11129	-0.005879197804586578
1112	-5.676354878264482e-10
11130	-7.530967764365637e-4
11131	0
11132	-0.004131222015004499
11133	0
11135	0.0022108609750943146
11136	-0.00473801469435467
11137	-4.2603418340139565e-11
11138	0
1113	-0.015160590303129613
11140	-0.0035109794460026923
11142	-0.02899644105665673
11144	0
11145	0.0026103911003932997
11146	0.004142989926160477
11147	0.007755729258783316
11148	-0.007237048300712336
1114	-0.002892821322346955
11151	-6.307436201237929e-10
11152	-0.002736872704214402
11153	0.003304744073589143
11154	0
11155	0
11156	-8.519013761410583e-4
11157	0.0026263954384555203
11160	0.012419441070852896
11161	-0.01033101476926085
11162	0.003554691395278053
11163	0.029519774185861467
11166	-0.0028514165741230033
11167	-0.031219721464612372
11168	-7.192238779305872e-4
11169	0.004486159928676907
1116	-0.03560236839223143
11170	0
11171	0.0022467451605939865
11172	0
11174	0
11176	0
11177	-1.6714625448902893e-10
11178	0
11179	0.013303507483416303
1117	0.02529422340962528
11180	0
11181	0
11182	0.003544400747300962
11183	-0.002933533188472995
11184	-5.326894663847023e-10
11186	-0.0029447068909923056
11187	0.006151269137702006
11188	0
11189	0
1118	-0.02554274184649368
11190	0
11193	-7.263368799341643e-11
11194	0.008852039470618314
11196	-9.229550408545075e-4
11197	-0.0019705396205055184
11198	0.010646919313303095
11199	-0.003359718642543379
1119	-0.006631136964193916
11201	0
11202	-0.0015459109581105795
11211	0.015744243634424573
11212	0.00631667099302204
11213	0.018571609643084803
11214	-5.790932320658953e-5
11215	0.010346270298331049
11216	-9.515587543093336e-11
11219	0
1121	-1.358283026003805e-5
11221	-0.012878623853533411
11222	0
11223	0.019828619273674915
11226	-0.013516709431331741
11228	0
1122	0
11230	0.0018307465837300127
11231	-0.0020404178825505523
11232	0.0067873605935149075
11234	-0.0038476898896719473
11235	-1.6273921385251145e-4
11236	0.00211963052762948
11237	-0.001965997647970408
11238	-0.016128337069405387
112399	-0.010248664383428604
1123	-0.03732712748283045
11240	-0.0032525875287492704
11243	-0.011122456362098264
11245	-0.008457141653216045
112464	0
112479	0
11247	0.0034952438078607964
11248	0
1124	-0.00259915908935134
11250	-0.002690982222210178
11251	-0.008027512381766503
11252	0.00371028227660323
11253	0.009456850517944579
11254	0
11255	0.0055234545159641
11258	0
11259	-0.003495103268678522
11260	0.005180098509279416
112611	0.003966903870527517
11261	0
11262	0
11264	0
11266	-0.0017137570371155953
11267	7.695908542752369e-4
11273	0
11275	0.008136354249048383
11276	-0.003824170109864945
11277	-0.008297465874578944
11278	0.012419132879437474
11279	-5.409990448541922e-4
11280	0
11281	0
11282	0
11283	0
11284	-0.002850195937500608
11285	0
112869	0.008415333844376451
112950	0
1129	0.021881916777483287
112	-0.008265476934095755
11309	0
1130	-0.0035320190775997053
11311	0
11313	-0.01655605361449722
113146	0
11314	0.007153781214403729
11315	0.00664966077445031
11316	-3.4027489398524506e-10
113177	-0.007749123118131878
113178	0.004418814805293259
11317	0
11318	-0.004298905458237163
11319	-2.1146614257197492e-10
11320	0
11321	-4.764633696576742e-4
11322	0.00965000578129697
113251	0
11325	-0.006237408781652183
11326	-0.005824477886351148
11329	0.005510475748629096
1132	0.004213883818255799
11330	0
11331	-0.008960184007038366
11332	-0.0018038603802592228
11333	-0.001162848477382753
11334	-4.759502636763916e-11
11335	-3.53406672738244e-4
11336	0
11337	0.006184541602769312
11338	0.002932652559348374
11339	0
1133	0
11340	-0.009290105976663597
113419	0
11341	0.03195447730430999
11342	-0.00754915744137184
11343	-0.02051092725585019
11344	0
11345	-5.463872679554572e-10
11346	-8.494623178108198e-5
1134	-0.024625913604627212
1135	-0.009268910310481358
1136	0
113791	0.002451406505957648
1137	0
113835	-0.007693859094585102
113878	0
1138	-9.540835356824872e-4
113	0.011520248806318205
114034	-1.3004576564971026e-10
114044	-0.02635531731034507
114049	0
114088	0
1140	0
114112	0.0023009054422884
1141	0
1142	0
114327	0
1143	0
1144	0
114548	-0.00702116035516821
1145	0
114625	0.010109584836806781
1146	0
114791	-2.0082169939330313e-4
1147	0
114819	-0.00835321672900648
114876	-0.03602830924418135
114881	-0.004417336577370709
114882	0.004118462904622057
114883	-4.710040420600856e-10
114884	0
114885	0.0014917115406992384
114897	-2.774035788166471e-4
114899	-0.006942492540608306
114908	-0.003178014618520981
114932	-0.0012540238294115554
1149	3.542439829401725e-4
114	0
115123	-1.294893275486686e-4
115201	-0.0011034972968207116
115207	0.05264552873058294
115290	-0.013725011523794139
1152	0.008957314982701107
115353	2.4117900789897529e-4
1153	-0.020040855025639667
1154	0.019488815033904566
1155	0.0032308476012903723
115703	0
115708	-4.2730940973021815e-10
115817	0
1158	0.0026485964622080076
115939	0.005863243782618228
115	-0.005163869917434828
116039	0.023569069498169146
1160	-0.0010142459185882157
116138	0
1161	0.0060456407304333515
116285	0.0098371752953259
116372	0
116496	0.009888566762653903
1164	0
116828	0.003962575551672123
116832	0.012765063468363255
116984	-5.238190292597971e-10
116985	0
116986	-0.0028123186103149035
116987	-0.007399801908526739
116	-0.0074502792065686985
117178	0.0031836588182414193
117246	-0.0027191373816947786
1173	-6.705063371719003e-4
1174	-0.015758820361741675
1175	0
1178	-0.017512985741748976
1179	-0.0137439360404667
117	-0.004716970758438959
1180	0
1181	0.0023133531501959583
1182	0
1183	-0.010657357240775735
1184	0
1185	0
1186	-0.0011713053906791705
1188	0
118	-0.0033995757717927492
1191	0.021523029226218463
1192	0.007365767226018151
1193	0.0069632372107334365
1195	-0.016324366983691607
1196	0.0020285887311080036
1198	-0.0065568309315132845
119	0
1200	3.4248585559174823e-4
1201	-0.016692841209258652
1203	0.0026835369032922737
120526	-0.004152388647316026
1207	0
1208	1.84838627136995e-4
1209	0
120	0.011435602061073738
1211	0.001330600589104465
1212	0.006436662407556902
1213	0.012825159566992397
1215	0
122616	0
1230	-0.009994881014906821
1232	-0.01922512749855121
1233	-0.0035005885812166813
1234	-0.010441461995333428
1235	-0.044792018983943645
1236	0.006495607206201529
1237	-0.014263245334592365
123803	0.0010869554906875547
123872	0.0066795092683886075
1238	-9.840625226914758e-4
123	0.004434424968951718
124044	-0.021251020585856234
1240	0
124152	0.006852381884569822
1241	-0.0044465292706337076
124222	-0.012316289745679861
1244	0
124565	0
124583	0
124	0
125893	0
1258	0
1259	-0.009896973317260183
125	-0.0016138361271374679
1261	0.007412075369905059
126208	-0.0025814729294170473
126231	-0.014335129409590744
126298	0.006634491517211187
126299	0.0022524422948446343
126321	-0.0062785872838116855
126353	-0.004777566938308397
126393	0
1263	-0.009108689693744853
1264	-0.003751801563146073
1265	0
1266	0.020713862446598497
1267	-0.0012839646814341054
1268	0
1269	-0.002326235543972354
126	0.010268390482230366
1271	-0.0036482676322733324
1272	0.005697486438265614
127534	0.002864350312524581
127544	-3.667183657671702e-4
127703	-0.00788430989405525
1277	0.022653088407838765
127833	0
1278	0.014417407377790771
1280	0.009050150383312692
1281	5.176498721973872e-4
1282	0
1284	-2.45038501473017e-4
128553	-0.004551084234229387
1285	-0.013151839675218218
1286	-0.010776677782690642
1287	-0.002864431547696754
1288	0
1289	0.007747905436518186
128	0.006684039915518966
129025	0
129080	0
1290	-0.0036843806066317935
1291	-0.00470975932634904
1292	0
1293	-0.01603067742691155
1294	-4.207317126576266e-11
1296	-0.012084399762920578
1297	0.01861846663120313
1298	5.638469300325323e-4
1299	0.039342137505518696
12	-0.0014018926934672965
130074	0.007757446970403447
1300	0
1301	-0.011637743817273241
1302	0.007129599435271412
1305	-4.428877681802229e-11
1306	0
1307	-0.007192995456557873
1308	0
130916	0
130	-0.008177792667305644
1310	0
1311	0.014445372089433499
1312	0.0016153217965187644
131408	0.002537043553572463
1314	0
131544	-0.006020710996776818
131566	0
131578	0
1315	0.0012672063998892188
131601	-0.002793454051158792
1316	-0.03165219860436772
1317	0.015814143963912217
1318	-2.2459692790228496e-4
131	0
1326	-0.03107089764446428
1327	0
1329	0
