gene	male-adolescent-fine-3
10134	-0.021312835140114256
10135	0.030979554716369973
10136	0
10137	0.01692798431641923
10138	0.016973811864406274
10139	0.008141262071867742
1013	0.0062003923868203135
10140	0.009348011984078666
10141	0.016331336626730305
10142	-0.0016327781536181083
10144	-0.010087618445423633
10146	0
10147	-0.012340405246218834
10148	-0.026953506431650395
10149	0.030268534756848254
1014	0.009152056457313701
10150	-0.0074609912905734994
10152	-3.5032284131637153e-10
10153	-3.745669956029424e-11
10154	0.015394330828311318
10155	0.004844669087177111
10157	-0.021648968104256816
10158	-0.1136449784232978
10159	-4.419234002159217e-10
1015	6.70434808989637e-4
10160	0.011035101970456528
10161	-0.032490066278266144
10162	-7.637910875961572e-12
10163	-0.005420102017918486
10164	0
10165	-8.134375315128066e-11
10166	0.01383332350788086
10168	0.0069539875607804785
1016	0.015164037277084633
10170	0.03641059225378518
10171	-1.6035750351911941e-10
10174	-8.838861385214886e-11
10175	0.008168714765189709
10178	-0.03810187963407179
10179	-0.026435146247974835
1017	-8.120775491413808e-4
10180	0.012346648402350315
10181	4.1245909503130385e-4
10184	0.04353111065345137
10186	0.024237458851798337
10188	-0.0026147020896608755
10190	-4.50199287677158e-10
10193	-0.00742604348746991
10195	-3.2778316583203794e-11
10196	0.010947174543227368
10197	0.007653894159225667
10198	-2.0212747710968685e-10
10199	-0.018636175187374673
1019	-3.17864674887464e-11
101	-2.3230391860914725e-4
10200	0.005312682934721483
10201	-3.303832312423905e-10
10202	-0.0018863912544850939
10203	-1.374917664817475e-11
10205	0.012740667178930383
10206	-0.015285994324879421
10207	0.008674386726338126
10208	-0.00958719154866914
10209	-0.008511977533305085
1020	-0.0016060255621068178
10210	-1.2921521849791788e-4
10211	-0.016443691239978537
10212	-2.2168281789283015e-11
10213	-2.7631850867231397e-4
10214	0
10215	0.006495002423235115
10216	0.0011800185297803699
10217	-2.6675251020687534e-10
10218	-0.006445381039914907
10219	-2.460023937273397e-10
1021	0.011459576667483979
10220	-5.199213815057217e-11
10221	0.027723974293555134
10223	8.045377275385507e-4
10225	2.813052283795944e-4
10226	9.705575319811562e-4
10227	-0.023358450460982654
10228	-0.0012569386529948802
10229	-7.515715315844037e-11
1022	-0.003258848441004139
10230	0.007565642802844075
10231	-0.006878857878452293
10232	0
10233	0
10234	2.402493366831887e-4
10235	0.010520959246050985
10236	-5.669637869048546e-10
10237	0.011130217729841014
10238	-0.0033249703656480084
10240	0.0022228847615351714
10241	0.006207948225785171
10242	0.0017718352884026206
10243	-0.007254200841050449
10244	-4.953684712601195e-10
10245	0.0159638317024791
10246	0.005203881524824134
10247	-0.04538505991796783
10248	-0.011358060785733655
10249	-2.2055220418310534e-11
10250	-0.005035793654278921
10252	0.034207092637975216
10253	0.005414265017178033
10254	-0.004868891538795335
10255	-0.011326642777930123
10256	-0.0029897383356686535
10257	0.015585519312261624
1025	0.017250442841099303
10260	-0.0016543890943655469
10261	0.036632281322992954
10262	0.006609190033352414
10263	0.0064109474227048826
10265	0
10266	0.019311428441063587
10267	-0.022930729438305094
10268	0.009902623761898556
10269	-0.0016246665518566189
1026	-0.004384435864948025
10270	0.009627827949465156
10272	-0.00215184459088197
10273	1.7801347984938395e-4
10274	-4.5008587231980213e-10
10276	-0.015035173403091179
10277	-0.004279235819549945
10278	0
10279	8.866161760004607e-4
1027	0.012357349679277005
10280	-0.013103321415771363
10281	0
10282	-0.011865229862189833
10284	-0.0043381991456008274
10285	-3.014798433525532e-10
10286	-0.023615030847304583
10287	-4.5278584930826666e-10
10288	-0.040709121228391244
10289	-5.505630239243612e-10
1028	-0.0919306429614489
10290	0.003508308249930125
10291	0.009754297240816806
10293	-8.524411726485038e-5
10294	-0.002737816517627129
10295	-0.020918962342539923
10296	-0.002400799614886074
10297	-2.3337883972323005e-11
10298	3.81850898513995e-5
10299	-5.333200792821012e-10
1029	-0.029089020633569235
102	-0.0011473876822586826
10300	-0.006822780700296301
10301	-2.6254963882122036e-10
10302	0.005228221248153258
10307	-0.008892807707468725
10308	-1.244207202342084e-11
10309	0.00606537582346712
1030	-0.023075012250172437
10311	-7.844872892415798e-11
10312	-0.01942941106583486
10313	-6.962064584386505e-10
10314	-2.2613184292288982e-10
10316	0.011322831762676277
10317	0
10318	-4.821573962912863e-10
10319	0.016753892614608953
1031	0.02527918754961385
10320	-0.020228843776352676
10321	-0.01881942118344543
10322	0.0020310278466843155
10324	-0.004329967576057022
10325	0.008165759065694254
10327	-3.745792352820594e-10
10328	-6.072634361382947e-11
10329	0.026089317453795734
1032	0
10330	-4.190494772886421e-10
10331	-0.0013321658640567024
10332	2.2396724745316583e-4
10333	-9.996962553855423e-11
10336	-2.1485685728536054e-10
1033	-0.0041950519031554445
10342	0.010480277899747419
10343	-2.044108256872607e-11
10346	0.0044467493308971845
10347	-1.1653672102169212e-10
10351	0.023143643406577354
10352	0.020394842048895814
10360	-3.226846794145397e-10
10362	-0.015588087503973442
10363	-0.006600026521202854
10365	0.02612373273825952
10367	2.7137757845566884e-4
10368	-0.005482603908462968
10369	-1.0240766331712424e-10
1036	-0.0014752751657517071
10370	0.03462947135458101
10371	0
10376	-0.013316077553098528
10379	-0.0045674376629483175
10381	0.0027958147131551133
10382	-0.002421403223099308
10383	0.01911240292194203
10384	-3.786498018874514e-10
10385	0.0171299355932222
10388	0.011986964848421046
10389	-0.010528496008599572
1038	-0.01231848926349849
10390	0.011400441274711594
103910	-0.014247876450937674
10391	-0.01956544281186361
10392	0.0055396326460919725
10393	0.0028991467728957166
10394	-0.029591425006409447
10395	-0.006613977448065958
10396	-0.004154301579154206
10397	-0.0012865165595934494
10398	-0.045784090593300415
10399	0.008139848788471035
1039	-0.03251645001266236
103	0.0028291755893675007
10400	-1.6313542142577233e-4
10401	0.002911399369317462
10402	0.009822074947178428
10403	0.008084790316931984
10404	-3.981691776856407e-11
10406	-0.005994012922980471
10407	-1.7569767172391632e-10
10408	-0.005137560499154095
10409	-7.242984095922559e-10
1040	0.013065144310120534
10411	-0.006665953107195317
10413	0
10417	0.016053743822614767
10418	-3.8883106857057784e-11
10419	-1.2585084458659312e-10
1041	0.0035795590820013974
10420	0.015412137800249899
10421	-1.3432132689970084e-11
10422	-0.006197579320976018
10423	-0.0046409116666816875
10424	0.004791328239590101
10425	-0.004421487576651236
10426	0.009696520794781319
10427	-1.0083684732734882e-10
10428	-7.144310829178703e-10
10430	0.00487889301278017
10432	-1.610251349671285e-10
10434	-5.788682367361574e-10
10435	-3.2862029056356104e-10
10436	-9.181296125091747e-11
10437	0.0053338196066743645
10438	-4.2517294571479376e-11
10439	-0.05721183046615206
1043	0.0010039825792723463
10440	0.004762828669343801
10443	-3.1566115861936785e-10
10444	-0.006546646105230882
10445	-0.014710329511228646
10446	-3.954285128315152e-11
10449	-0.0015355134904073107
1044	-0.0035388749463555916
10450	-1.5950397314766363e-10
10451	0.008390008817154609
10454	-6.180464434872949e-11
10455	0.006875443211012832
10456	0.017581722313667072
10457	0.06137873469428356
10458	-1.9698306869669844e-10
1045	0
10460	-0.0049357607165359555
10461	0.007905808582842648
10462	0.04500743882033482
10463	-4.242020696454062e-10
10464	0.033419547530742166
10465	-1.1685962598590115e-10
10466	-0.007947960687247284
10467	-4.2355524052808293e-10
10468	-0.004996632310953897
10469	-0.0027495265890315327
1046	-0.0038095235175484425
10471	0.009248767650940026
10472	-3.8045387527304504e-10
10473	0.00139127719358885
10474	-1.3024062682633047e-10
10475	1.1628814103140363e-4
10478	0
10479	0.0016844789872201556
1047	-0.01495039280887659
10480	-0.010282916593162238
10481	0.02216378000229006
10482	-0.005650060622940347
10483	0.012459407282101188
10484	-0.01318415182306566
10485	0.004814622506835805
10486	-1.19814663289363e-10
10487	-5.667380631660392e-10
10488	0
10489	-0.005046860029722449
1048	0.008943862462906928
10490	0.004734995567586788
10491	0.006472644154627849
10492	-0.0056296803663049046
10493	-0.009184345825062213
10494	-0.006310997130492766
10495	-0.007220791786333819
10497	0.01647409842997327
10498	0.00530149324811404
10499	-0.010656182774748769
104	0
10500	0.01618287887725636
10501	0.005952932172660137
10505	-0.010094093508812815
10507	-0.0029769120780536165
1050	0.009220684106842198
10512	0.004547509629017244
10513	-0.012780633706338498
10514	-0.0026725405640589625
10516	0.002223264845239816
10518	-0.010765948238683772
10519	-0.011966214993506783
1051	-0.010578741660151393
10520	-6.05294524208468e-11
10521	-0.01966106843435444
10522	0
10523	-2.0232031153869164e-10
10524	0
10525	-0.011015498492732659
10526	-3.8451732653329746e-10
10527	-0.02370214115401923
10528	-0.017663617930739055
10529	0.05656420463162963
1052	-3.923193178145752e-10
10531	6.801372167530646e-4
10533	7.353505157394798e-4
10534	-0.005054464024735739
10535	-1.4426421008259901e-10
10536	0
10537	0.01224791155895243
10538	-8.763567018431991e-11
10539	0.01495530005132744
1053	0.017487842948467777
10540	-4.23442737787237e-10
10541	0.0031516491337514187
10542	-0.009495921357117725
10544	0
10548	-7.97000591364732e-4
10549	0.011312285794614374
1054	-0.008018959957048674
10550	-0.02160696911726267
10551	-0.009876638039265946
10552	-0.017881615668584098
10553	8.501939531386293e-4
10554	0.01869611719235065
10555	8.000117625150065e-4
10556	0.00586463157210287
10557	-0.003786549711557611
10558	-0.0072086965095748854
10559	-3.5905800913488284e-10
10560	0.002543540953210469
10561	0.019546043561731598
10562	-0.012576059253197205
10563	-0.0011274748301481094
10564	-2.3703100843680447e-4
10565	0.004858676217133286
10566	1.8610321629001055e-4
10567	-0.0017784621055992535
10568	-0.027120601067533143
1056	-0.0023061594713466456
10570	-0.01288876300893206
10572	-3.5499576560870657e-10
10573	0.002083923301696506
10574	-1.7110128612329886e-10
10575	0.007906978159903495
10576	-6.639841013728204e-10
10577	0.010621597173996862
10578	-0.02229727581437317
10579	0.004972523342156507
10580	0
10581	-0.07052044781324411
10584	0
10585	0
10586	0
10587	0.0128508102374318
10589	-4.447989324010486e-10
1058	-0.01701584324012364
10590	0.006634312536668939
10591	-1.5048305549374588e-10
10592	0.0039230379528910515
10594	-0.015819320426899444
10595	-0.0032914055461048357
10598	-0.014063260607981649
10599	0
1059	0.0011457112025450985
105	-0.012967498943295172
10600	-4.09011935966607e-10
10602	0.0028163472585423714
10603	-2.9932185023838867e-10
10606	-0.0021622635050908374
10607	-0.008614373649737475
10608	-0.0010061365922763702
10609	0.003762695630391548
1060	0.03960956314700675
10610	0.042110656126924405
10611	5.488819601724583e-4
10612	9.883789454478353e-4
10613	-0.012909663607890292
10614	-0.007556879149720388
10615	-3.3021041421804107e-10
10616	0.008944671389751397
10617	0.016209119302793538
10618	0.014757131743100413
10621	0
10622	-0.005420108597006717
10623	0.0010894753176967998
10625	0.012719708933188977
10627	5.067086981817243e-4
10628	-1.2668135984797295e-10
10629	0
1062	-0.011971364897974889
10630	-0.008982529039421294
10631	-0.03768065645962314
10632	8.679428854333262e-4
10633	-0.0061383776539809115
10634	-3.3248290114420153e-10
10635	-0.023624131476320736
10636	0.007263680562936633
10637	-0.015438468644941951
1063	0.014687634949222681
10640	-4.5796221790269204e-10
10641	-4.090950336897119e-10
10643	-0.07834524187225145
10645	-2.814074019439187e-10
10647	-0.004173117143581871
10648	0
10650	-0.006297441689923481
10651	-0.002118563602098984
10652	4.40006784943567e-4
10653	-0.01069462599493168
10654	0.003216124604083615
10656	-0.001960103468948766
10657	-2.2865617251099393e-10
10658	-9.862794214612882e-11
10659	0.02064020817992473
10660	-1.5059321312453435e-10
10661	0.014189065794020331
10663	-0.016982271958416905
10664	-1.9330320683049585e-10
10665	0
10666	0.009211993583764457
10667	0
10668	-0.004024738581021333
10669	-0.011581307913505031
10670	-2.688720031645158e-10
10671	-3.0615687852638344e-10
10672	-0.010885185398324618
10675	0.0066183183638887375
10677	0.0023524031377891194
10678	-0.047007273816973054
10681	0.017243858872988387
10682	-0.0076990557732603375
10683	-1.6166734935569258e-10
10686	0.008651423291390346
10687	-0.005192602255576188
1068	0.004234266978488403
10690	-1.4367956670601566e-4
10691	-0.021890550333731818
10692	-0.00788707519748477
10693	-0.0011466975986389467
10694	-0.007756655348767886
10695	0.002421770273982827
10699	-0.003181284402983869
1069	0.0034681131477528144
1070	-0.004869325929143443
10712	-8.385798527579797e-11
10713	0.003370329633510779
10714	0.019756872379080127
10716	0.007691878819504819
1071	-0.017087406402229638
10721	0.005061495758730066
10723	0.005245098273568126
10724	0.027550997393667846
10725	0.010585849894932357
10726	0.01602776882293348
10728	-4.731100833383407e-4
10730	-6.361110142223866e-10
10732	0
10733	-7.634990290892249e-11
10734	0.017807185666245062
10735	0.0047711588527584
10736	0.007862745910560506
10737	0.023665046714873104
10738	0.018825793693968345
10739	-0.01627487919547722
10741	-5.765856405461822e-11
10742	-3.692670924278526e-10
10744	0
10745	0.00395331621017929
10746	-0.004779334225460686
10747	0
10749	-0.006933392702822151
10750	-3.428116280089054e-10
10752	-0.0054580212198786495
10753	0
10755	0.007731141757504899
10758	-0.016669931519509795
1075	0.008019963279191744
10761	0.007934489790211784
10762	-2.2038753896970346e-10
10763	-0.005116680834349885
10765	5.596572845285458e-4
10766	0.025654136495425254
10767	-0.00301070649038123
10768	0.0170646814066737
10769	-0.0036800969398362343
10771	0
10772	-0.004952122446620341
10773	0.010634331448886307
10775	0.00882227730976772
10776	-0.024616636580819702
10777	0
10778	-2.1001902151400852e-10
10780	-0.0014348473737506213
10781	-0.016063611216887656
10782	0.001631392374142466
10785	0.006358202648368901
10786	-0.01047048010149267
10787	0.016694131466839367
10788	-0.01380186907945606
10791	-0.01737131654910497
10793	-0.008610564001145219
10794	0
10795	-0.002319660972500147
10797	-0.02101531445804918
10798	0
10799	-0.005856015456496282
107	-8.159319342864154e-4
10801	0.020686640017296153
10802	-1.5549838523897904e-10
10803	-0.05845708559415092
10807	-0.0013785346547661261
10808	-7.749815913373283e-10
1080	5.951200597641124e-4
10810	-0.0014002590873390555
10813	-0.018891966726526693
10814	0
10816	2.62777934819895e-4
10817	0.030620069950320947
10818	0.004270473595007048
1081	0.012853352891159664
10825	0
10826	-0.02330918780442275
10827	0.0012742942496860006
10840	-0.015481990797434475
10841	-9.140294473499751e-11
10842	-0.046409118867736895
10844	-2.523703752179125e-10
10845	-0.028263847442182185
10846	-0.003573286002395075
10847	0
10848	-0.0035542669452784496
10849	0.024485386781156415
1084	0.019460222570790598
10850	-5.537955861312589e-4
10855	-9.861794091757102e-11
10856	-1.3205680758693764e-10
10857	0.00389209307521292
10858	0
10859	-0.012915501224660224
10861	0
10863	0.002950262015111349
10864	-0.005136669754517464
10865	-0.01201111624935399
10866	-5.397513552517073e-4
10867	-5.0517412858959175e-11
10868	0.0250625582760282
10869	-0.004251458603480403
10871	0.02744451379832353
10873	-0.0206465105256609
10874	0.03010272429569559
10875	0.03990960434090655
10876	-0.0017916691762541468
10879	-2.475863363035511e-11
1087	0.00467217322634644
10880	-0.011430051671443075
10881	-0.0040235381065019645
10882	-3.5216354488757026e-10
10884	-4.677534139083362e-10
10885	-4.5492478131167835e-10
1088	0.0295824165535651
10891	-0.02335541416812012
10892	0.008810513506267721
10893	0
10894	0.006394635875815459
10895	0.00124091174966711
10897	8.864413318257689e-4
10898	-0.005314022308977003
10899	0.007810457036956401
1089	0.031318412415540765
108	0.012062567845944564
10900	0.007999929659377066
10902	-0.0015995044925956154
10903	-0.017497658157015778
10904	-0.002226867089190898
10905	2.5235886595387816e-4
10906	-2.6420871642769836e-10
10907	0.0030048190116113045
10908	-5.057300235473631e-10
10911	0.10841894459857987
10912	0.008172580611355673
10913	0.015412317626809516
10914	-5.869284091322157e-10
10915	-0.0010905591167982723
10916	-0.02294194830115638
10917	0.04993408357736593
10919	-0.008974834846173157
10920	0.007493489418627248
10921	-9.838305038089177e-11
10922	-0.0026387433568606012
10923	-4.494819318655753e-10
10924	0.00594815612279772
10926	-0.03837025774779983
10927	-4.1346090385968617e-10
10928	0.013770265349995672
10929	-0.0013189697755884204
10930	0.009193304265449072
10935	0.0048245717094884686
10936	0.006887835243692457
10938	-0.001935997913549185
10939	-0.008181982658450044
10940	0.007359200117934166
10942	0.008538505493525419
10943	0.019861034844361424
10944	-9.740702295706515e-4
10945	-0.006422312340580722
10946	-0.00902236764543011
10947	-0.006911743178240592
10948	-3.196449548468713e-4
10949	-2.732226689626469e-10
10950	0.013616790443021666
10952	-3.4630356566954154e-10
10953	-0.002985556808252325
10954	-0.009176340621952722
10955	-0.0057516488375475355
10956	0.008999511993494434
10957	-0.001221569547838079
10959	0.007684847022267201
10960	-3.4476403952035737e-10
10961	-0.0011466471073345163
10962	-0.021326297337989845
10963	-0.003619806728933667
10964	-0.01935753887713869
10966	0
10969	-0.005667296124934671
10970	0.022696998597731596
10972	-3.9456195503107485e-10
10973	-0.011205828532786729
10974	0.021122230835548893
10975	-0.02028000136721416
10978	-3.092910575593533e-10
10979	0
10980	-8.739581242855676e-4
10981	0.004684555885685532
10982	-0.0020252455660381917
10983	-4.855070465862194e-10
10985	0
10987	-1.7664014589712524e-10
10988	-8.076467666800436e-4
10989	-0.0023628715819525186
10990	0.004093141641696037
10991	0.03242939814014364
10992	-3.4342233114101203e-10
10993	0.002515154143981591
10994	0.004203965899524078
10998	-1.9779839821564422e-12
109	-0.024952728784852923
10	0.007028532937193396
11000	0.027597859246913117
11001	-0.02459963881978485
11004	-0.0064608576150004425
11005	0.0397591064574299
11006	-0.006696763334720164
11007	0.004535188611447979
11009	0
11010	0.008475210563893313
11011	-1.0762708477934753e-10
11012	-0.0016956049821688557
11013	-0.012110899225720152
11014	0.012452177628376134
11015	-3.3652912957548855e-11
11016	-0.00729646131758886
11017	-8.133488389520257e-11
11018	6.623159295165747e-4
11019	0.01082757002992365
1101	-0.001055193100134389
11020	0
11021	0.009212461792228253
11022	-2.639891636898381e-10
11024	0.005110726793594273
11025	-4.5929363331813935e-4
11027	0.009403926820530574
1102	0.013179694075204192
11030	-0.02202395952058224
11031	-0.005865456977103784
11033	-0.001075104016796181
11034	-1.4377895909314881e-11
11037	0.005925882658809185
1103	0
11040	-0.004510958671874732
11041	0.017651700668806437
11043	0.020210172118904354
11044	-0.004875530711672406
11045	0.014018291041011934
11046	0.0018153404672457492
11047	-2.8202799492180064e-10
1104	-0.004867821116405218
11051	-0.008730662685133502
11052	0.005710725002855422
11054	0.006351530291526105
11055	0
11056	-0.014528074931261212
11057	0.007946039012744722
11059	-0.005060595657324179
1105	-6.13335267703934e-10
11060	-0.002033763230794356
11061	-3.659412593264561e-11
11062	0.0031762091002778227
11063	-0.007086187289245772
11064	0.026355465978725148
11065	-0.005661496326942788
11066	-5.170708319904964e-11
11067	-0.007022532122300013
11068	0.0020717301689924202
11069	-2.2238301624090696e-11
11070	-0.030138111492942182
11072	-0.017561253462860756
11073	0.015909486101858755
11074	-0.010258486936042368
11075	0.005999761026424343
11076	-0.012326360452280178
11078	0.0019951002734372373
11079	0.0046933833800317515
1107	-9.972435402581254e-4
11080	-0.009851736684720577
11081	-0.0041868576182146015
11082	0.006902999921761409
11083	0
11085	0
11086	0
1108	0.006416516735742714
11092	0
11093	0.01193282620932247
11094	-5.421678541973915e-10
11095	0.01205279131868857
11096	-0.0024668795033534704
11097	-0.0027250026477989
11098	0.014503304665780276
11099	-3.436182295983919e-4
1109	0
11100	-3.637991554356671e-10
11102	0.02135665770032533
11103	0.003988878428166972
11104	-4.904373070699201e-10
11107	-0.04692059789432271
11108	-0.013030046669910164
11113	-1.5994039346027272e-10
11116	0.0035864111713425945
11117	-0.025001517503707493
11118	-0.02029779266981566
11119	-0.0020765720353955156
1111	-2.314891589065967e-10
11120	-2.663855177325487e-10
11122	0.016434245740322703
11123	-0.025940034002769643
11124	0.0050600901177998165
11126	0.0785295167747988
11127	-6.236903779594504e-4
11129	-1.4603744957542852e-10
1112	0.007833139422483173
11130	-2.962126346119929e-10
11131	-1.1091166399303588e-10
11132	-0.005984584582545173
11133	0.01410421344344127
11135	-3.932666717387082e-10
11136	-0.005521137792394532
11137	0.009774465434359203
11138	-0.011194086011183735
1113	-2.702616666880162e-4
11140	0.02396531221704578
11142	-0.00876658840508838
11144	-0.008836147446502922
11145	0.07327684744292272
11146	-0.004141188961109101
11147	0.005465476719221564
11148	0
1114	-0.030559181595468006
11151	-9.950658691364846e-11
11152	-0.0021166489590821493
11153	-2.316958000170698e-5
11154	-8.710640476413184e-11
11155	-0.008001274398005815
11156	-0.01837231277470532
11157	0.0018678958437345055
11160	-3.30748697507067e-10
11161	0
11162	0.00984106512812867
11163	0.02726762790762112
11166	0
11167	-0.03548163227829812
11168	0.01130696388268172
11169	0
1116	-0.005247731372402164
11170	0.0019990369888190336
11171	-5.681361035703157e-10
11172	-0.002795548220186125
11174	-0.0012955620260883304
11176	-0.003356060087128315
11177	-5.686449498123889e-10
11178	-1.4638458171793103e-10
11179	-0.02839850977014278
1117	0.05234064584773339
11180	-2.65207402070021e-10
11181	0
11182	0.0013788549071840467
11183	-0.01027633351024048
11184	0
11186	6.777355451141096e-4
11187	0.008519467915494718
11188	0.003363081089131483
11189	0.003233214966048759
1118	-0.04757460365466131
11190	-0.0011455527307070665
11193	0.0014518056820629177
11194	0.001181075557790123
11196	-6.0072314464273755e-12
11197	-0.029561370975464924
11198	0.009639578546087118
11199	-0.02504767497357762
1119	-0.0022410636126380186
11201	-0.01187949167017402
11202	-0.0016104644150175466
11211	0.013594439987760141
11212	-0.017116944916639603
11213	-0.003103267166975673
11214	0.0016196178680154827
11215	-0.017561495642540788
11216	0
11219	0.016130547987280613
1121	0.004477773539750988
11221	0.014329116289207076
11222	-0.003315328827887626
11223	-0.036489230533877974
11226	-0.0038779000158136335
11228	0.0034141785027779273
1122	0.003733744280845967
11230	-3.1947730447705436e-10
11231	-0.009307114913567487
11232	-2.512860995168183e-10
11234	-0.0017347195461541952
11235	-0.02402403683021297
11236	0.017883869504567707
11237	-3.90375237012193e-10
11238	-0.009441007951520601
112399	-1.7961015693955281e-10
1123	0.016077277641087014
11240	-0.0016300898490005666
11243	0
11245	-0.009081725487892215
112464	-0.004013776250754769
112479	0
11247	-0.010323626130203696
11248	0.004234582667221859
1124	0.008223465279114698
11250	-2.4584463082569484e-10
11251	0.003997724084467152
11252	-0.0019207727831526001
11253	-1.8356984623247525e-10
11254	-0.009950817456608963
11255	0
11258	-1.8332268375413472e-10
11259	-0.019055778101845826
11260	-0.015533285386813232
112611	0.001936910417996729
11261	0.006886875507998565
11262	-2.8076383041403192e-11
11264	-0.0013709176454816624
11266	-7.323465616784133e-4
11267	0.004666841480215662
11273	-0.009745177932159893
11275	-0.028812434470790887
11276	-0.0016158021253672114
11277	-9.332428460889125e-4
11278	0.001206358483379215
11279	-0.004245608766447665
11280	-0.0011946785092334634
11281	0.0106724116032624
11282	-0.0038417386782493954
11283	0
11284	-9.722592863187137e-4
11285	-0.0038397057193525932
112869	0.019631806402400163
112950	0.004311501577814153
1129	0
112	0.01862993102526711
11309	0.00889222745829026
1130	0.017703579573066435
11311	-1.2079359366176833e-10
11313	-0.002211955319255896
113146	8.974559748303684e-4
11314	0.016056430888466484
11315	-0.0017008754028994403
11316	0.0060391660914270616
113177	-0.009918053500378781
113178	0
11317	8.043079266805794e-4
11318	-0.013450291702603973
11319	-2.550140881930964e-10
11320	0
11321	-6.615341998937031e-11
11322	-0.002230266114579138
113251	-5.816209382243104e-13
11325	0.01130618839151833
11326	-0.01898503077065972
11329	0.019171721702579452
1132	2.0373755997260564e-4
11330	0
11331	-2.580107714912476e-10
11332	0
11333	0
11334	-1.5157852314859725e-10
11335	-0.008431022171858383
11336	-0.008438492756347032
11337	-4.0996974218306096e-10
11338	0
11339	-2.116975717227548e-10
1133	0
11340	-0.005701368463132249
113419	0.0015467722571517399
11341	-0.007974554633109289
11342	-0.01683547780297485
11343	-3.988450660069957e-10
11344	-0.006853606672041019
11345	-0.012325233024244181
11346	0.0013517768903838219
1134	-0.03345030437832974
1135	-0.001212014778734765
1136	0
113791	-0.0012806350844490734
1137	-0.0022970836066513334
113835	0.0032243047661696164
113878	-0.01207860070137267
1138	-0.004163019202155905
113	0.02780846481553182
114034	0.003430695182433264
114044	0
114049	-1.6989788186464252e-10
114088	-0.006191429325080745
