entrez	group
107986898	gonad_unknown_male
3290	gonad_unknown_female
6121	gonad_unknown_male
100996631	gonad_unknown_male
284233	gonad_unknown_male
9085	gonad_unknown_male
553158	gonad_unknown_male
286083	gonad_unknown_male
6869	gonad_unknown_female
102723547	gonad_unknown_male
30012	gonad_unknown_male
60676	gonad_unknown_male
100271702	gonad_unknown_male
100874300	gonad_unknown_male
133121	gonad_unknown_female
57016	gonad_unknown_male
646000	gonad_unknown_male
10512	gonad_unknown_female
102723854	gonad_unknown_male
56169	gonad_unknown_male
126	gonad_unknown_female
121130	gonad_unknown_male
102577424	gonad_unknown_male
55999	gonad_unknown_male
100873940	gonad_unknown_male
72	gonad_unknown_female
542767	gonad_unknown_male
1235	gonad_unknown_male
100873969	gonad_unknown_male
100191040	gonad_unknown_male
728403	gonad_unknown_male
376132	gonad_unknown_male
425057	gonad_unknown_male
5816	gonad_unknown_male
2981	gonad_unknown_male
9248	gonad_unknown_male
408029	gonad_unknown_male
389015	gonad_unknown_male
101927588	gonad_unknown_male
100996941	gonad_unknown_male
28234	gonad_unknown_male
388611	gonad_unknown_male
401109	gonad_unknown_male
503835	gonad_unknown_male
58189	gonad_unknown_male
403150	gonad_unknown_female
83864	gonad_unknown_male
101927132	gonad_unknown_male
107984780	gonad_unknown_male
6515	gonad_unknown_female
107987337	gonad_unknown_male
26492	gonad_unknown_male
90523	gonad_unknown_male
390205	gonad_unknown_male
8784	gonad_unknown_male
101669766	gonad_unknown_male
89958	gonad_unknown_male
284217	gonad_unknown_male
344191	gonad_unknown_male
140902	gonad_unknown_male
56663	gonad_unknown_male
285093	gonad_unknown_male
9426	gonad_unknown_male
401027	gonad_unknown_male
3754	gonad_unknown_male
51305	gonad_unknown_male
94025	gonad_unknown_male
8484	gonad_unknown_male
117194	gonad_unknown_male
145978	gonad_unknown_male
388551	gonad_unknown_male
649238	gonad_unknown_male
4248	gonad_unknown_male
26740	gonad_unknown_male
1641	gonad_unknown_male
7138	gonad_unknown_male
8356	gonad_unknown_male
389432	gonad_unknown_male
26291	gonad_unknown_male
338751	gonad_unknown_male
253314	gonad_unknown_male
54959	gonad_unknown_male
401040	gonad_unknown_male
10761	gonad_unknown_male
727677	gonad_unknown_male
283116	gonad_unknown_male
110231149	gonad_unknown_male
246176	gonad_unknown_male
10874	gonad_unknown_male
101929450	gonad_unknown_male
90199	gonad_unknown_male
101928896	gonad_unknown_male
1555	gonad_unknown_male
105371130	gonad_unknown_male
255738	gonad_unknown_male
8347	gonad_unknown_male
286380	gonad_unknown_male
124599	gonad_unknown_male
10855	gonad_unknown_female
56163	gonad_unknown_male
4159	gonad_unknown_male
101928251	gonad_unknown_male
79679	gonad_unknown_male
148709	gonad_unknown_male
29943	gonad_unknown_male
27202	gonad_unknown_male
148756	gonad_unknown_male
8140	gonad_unknown_male
119682	gonad_unknown_male
10086	gonad_unknown_male
6704	gonad_unknown_female
8111	gonad_unknown_male
103752589	gonad_unknown_female
80731	gonad_unknown_male
100873987	gonad_unknown_male
100862680	gonad_unknown_male
644511	gonad_unknown_female
124590	gonad_unknown_male
4015	gonad_unknown_female
56140	gonad_unknown_male
389400	gonad_unknown_male
22802	gonad_unknown_male
649137	gonad_unknown_male
389257	gonad_unknown_male
100500831	gonad_unknown_male
5774	gonad_unknown_male
100506810	gonad_unknown_male
4283	gonad_unknown_male
109729161	gonad_unknown_female
3214	gonad_unknown_male
460	gonad_unknown_female
348932	gonad_unknown_male
85003	gonad_unknown_male
100507403	gonad_unknown_female
105374516	gonad_unknown_male
100616277	gonad_unknown_male
90288	gonad_unknown_male
387733	gonad_unknown_male
100874091	gonad_unknown_male
85481	gonad_unknown_male
7079	gonad_unknown_female
1584	gonad_unknown_male
6569	gonad_unknown_male
101927526	gonad_unknown_female
150577	gonad_unknown_male
57699	gonad_unknown_male
3362	gonad_unknown_male
100126333	gonad_unknown_female
131149	gonad_unknown_male
7350	gonad_unknown_male
10877	gonad_unknown_male
101927003	gonad_unknown_male
101928886	gonad_unknown_male
57194	gonad_unknown_male
378948	gonad_unknown_male
100130264	gonad_unknown_male
3009	gonad_unknown_male
100507588	gonad_unknown_male
4604	gonad_unknown_male
284294	gonad_unknown_male
257240	gonad_unknown_male
7447	gonad_unknown_female
401097	gonad_unknown_male
337878	gonad_unknown_male
384	gonad_unknown_female
360205	gonad_unknown_male
79192	gonad_unknown_male
221806	gonad_unknown_male
101927136	gonad_unknown_male
2938	gonad_unknown_male
100132169	gonad_unknown_female
4606	gonad_unknown_male
170261	gonad_unknown_female
389073	gonad_unknown_male
1953	gonad_unknown_female
101927844	gonad_unknown_male
105373377	gonad_unknown_male
51473	gonad_unknown_male
341276	gonad_unknown_male
653437	gonad_unknown_male
6689	gonad_unknown_male
1482	gonad_unknown_male
6755	gonad_unknown_male
3604	gonad_unknown_male
23704	gonad_unknown_female
197003	gonad_unknown_male
105372288	gonad_unknown_male
1135	gonad_unknown_male
56961	gonad_unknown_male
2903	gonad_unknown_male
57604	gonad_unknown_male
83639	gonad_unknown_male
105373347	gonad_unknown_male
55801	gonad_unknown_male
100847015	gonad_unknown_male
400644	gonad_unknown_male
103752587	gonad_unknown_male
389857	gonad_unknown_male
654322	gonad_unknown_female
107985879	gonad_unknown_male
51378	gonad_unknown_female
101927023	gonad_unknown_male
81623	gonad_unknown_male
101929106	gonad_unknown_male
4295	gonad_unknown_male
2523	gonad_unknown_male
441669	gonad_unknown_male
467	gonad_unknown_female
339	gonad_unknown_male
285205	gonad_unknown_male
101929215	gonad_unknown_male
105371653	gonad_unknown_male
203190	gonad_unknown_male
8387	gonad_unknown_male
101928449	gonad_unknown_male
100874194	gonad_unknown_male
100422974	gonad_unknown_male
100874083	gonad_unknown_male
353142	gonad_unknown_male
1179	gonad_unknown_male
54209	gonad_unknown_female
101928994	gonad_unknown_male
7545	gonad_unknown_male
1311	gonad_unknown_male
1592	gonad_unknown_male
8342	gonad_unknown_male
359822	gonad_unknown_male
101929719	gonad_unknown_male
101409257	gonad_unknown_male
100507600	gonad_unknown_male
352999	gonad_unknown_male
92304	gonad_unknown_male
254099	gonad_unknown_male
4608	gonad_unknown_male
84873	gonad_unknown_male
5179	gonad_unknown_male
440689	gonad_unknown_female
219983	gonad_unknown_male
91894	gonad_unknown_male
285286	gonad_unknown_male
25903	gonad_unknown_male
111064649	gonad_unknown_male
353144	gonad_unknown_male
6272	gonad_unknown_male
101927362	gonad_unknown_male
4162	gonad_unknown_female
83716	gonad_unknown_female
340745	gonad_unknown_male
6473	gonad_unknown_male
105378960	gonad_unknown_male
9721	gonad_unknown_male
27290	gonad_unknown_male
26136	gonad_unknown_male
8392	gonad_unknown_male
100873942	gonad_unknown_male
431705	gonad_unknown_male
80131	gonad_unknown_male
1549	gonad_unknown_female
57549	gonad_unknown_male
8091	gonad_unknown_male
105372978	gonad_unknown_female
5453	gonad_unknown_male
340260	gonad_unknown_male
6014	gonad_unknown_male
767562	gonad_unknown_female
221357	gonad_unknown_male
100130827	gonad_unknown_male
5650	gonad_unknown_male
2520	gonad_unknown_male
139728	gonad_unknown_male
386677	gonad_unknown_male
375616	gonad_unknown_male
2248	gonad_unknown_male
137814	gonad_unknown_male
1045	gonad_unknown_male
100289650	gonad_unknown_male
105373519	gonad_unknown_male
388646	gonad_unknown_male
105369954	gonad_unknown_male
3440	gonad_unknown_male
101928151	gonad_unknown_male
286177	gonad_unknown_male
101669767	gonad_unknown_male
105370400	gonad_unknown_male
105370177	gonad_unknown_male
728395	gonad_unknown_male
105373006	gonad_unknown_male
100847035	gonad_unknown_female
4161	gonad_unknown_male
101930100	gonad_unknown_male
100616127	gonad_unknown_male
728755	gonad_unknown_male
102466743	gonad_unknown_male
110806296	gonad_unknown_male
121364	gonad_unknown_male
101927219	gonad_unknown_male
284340	gonad_unknown_male
104798195	gonad_unknown_male
101927973	gonad_unknown_male
101927062	gonad_unknown_male
93107	gonad_unknown_male
8348	gonad_unknown_male
1004	gonad_unknown_female
6366	gonad_unknown_female
138046	gonad_unknown_male
401428	gonad_unknown_female
347688	gonad_unknown_male
107985578	gonad_unknown_male
147945	gonad_unknown_male
729877	gonad_unknown_male
406983	gonad_unknown_male
105373525	gonad_unknown_male
392360	gonad_unknown_male
30814	gonad_unknown_male
59082	gonad_unknown_male
10848	gonad_unknown_female
101928596	gonad_unknown_male
3291	gonad_unknown_female
2691	gonad_unknown_male
133	gonad_unknown_female
129293	gonad_unknown_female
80320	gonad_unknown_female
100423020	gonad_unknown_male
101929745	gonad_unknown_male
1544	gonad_unknown_male
79785	gonad_unknown_female
6572	gonad_unknown_male
101927360	gonad_unknown_male
344018	gonad_unknown_male
51350	gonad_unknown_male
646282	gonad_unknown_male
2206	gonad_unknown_male
9212	gonad_unknown_male
105377682	gonad_unknown_male
114571	gonad_unknown_male
100874343	gonad_unknown_female
100128531	gonad_unknown_male
5743	gonad_unknown_female
79589	gonad_unknown_female
106660610	gonad_unknown_male
767561	gonad_unknown_female
8838	gonad_unknown_male
283310	gonad_unknown_male
728957	gonad_unknown_male
2152	gonad_unknown_female
407019	gonad_unknown_female
81569	gonad_unknown_male
10135	gonad_unknown_female
127077	gonad_unknown_male
655	gonad_unknown_male
256158	gonad_unknown_male
440348	gonad_unknown_male
1442	gonad_unknown_male
619351	gonad_unknown_male
100288380	gonad_unknown_male
116844	gonad_unknown_female
101927821	gonad_unknown_male
440695	gonad_unknown_male
712	gonad_unknown_female
399947	gonad_unknown_male
645414	gonad_unknown_male
146167	gonad_unknown_male
8361	gonad_unknown_male
5739	gonad_unknown_female
3231	gonad_unknown_male
388818	gonad_unknown_male
401335	gonad_unknown_male
2173	gonad_unknown_male
100130086	gonad_unknown_male
3053	gonad_unknown_female
256764	gonad_unknown_male
137196	gonad_unknown_male
4762	gonad_unknown_male
8355	gonad_unknown_male
101929329	gonad_unknown_male
83417	gonad_unknown_male
3209	gonad_unknown_male
9119	gonad_unknown_male
7038	gonad_unknown_male
81466	gonad_unknown_male
388428	gonad_unknown_male
340595	gonad_unknown_male
643160	gonad_unknown_male
319101	gonad_unknown_male
57105	gonad_unknown_female
7366	gonad_unknown_male
100302277	gonad_unknown_female
1825	gonad_unknown_female
406912	gonad_unknown_female
100506098	gonad_unknown_male
81494	gonad_unknown_male
161003	gonad_unknown_male
389199	gonad_unknown_male
400866	gonad_unknown_male
721	gonad_unknown_female
3752	gonad_unknown_male
30010	gonad_unknown_male
340273	gonad_unknown_male
100129213	gonad_unknown_male
440435	gonad_unknown_male
150677	gonad_unknown_male
100874084	gonad_unknown_male
100846999	gonad_unknown_male
353219	gonad_unknown_male
111216282	gonad_unknown_male
103091866	gonad_unknown_male
6750	gonad_unknown_female
4837	gonad_unknown_female
3215	gonad_unknown_male
693226	gonad_unknown_female
283160	gonad_unknown_male
406941	gonad_unknown_female
101928271	gonad_unknown_male
11036	gonad_unknown_male
196475	gonad_unknown_male
6369	gonad_unknown_male
9884	gonad_unknown_male
284186	gonad_unknown_male
6506	gonad_unknown_male
94027	gonad_unknown_male
101929130	gonad_unknown_female
3857	gonad_unknown_male
341416	gonad_unknown_male
100287520	gonad_unknown_male
109616976	gonad_unknown_female
407036	gonad_unknown_female
117157	gonad_unknown_male
90167	gonad_unknown_male
148113	gonad_unknown_male
100289279	gonad_unknown_male
83868	gonad_unknown_male
100616138	gonad_unknown_male
3890	gonad_unknown_male
54514	gonad_unknown_male
136371	gonad_unknown_male
653645	gonad_unknown_male
51200	gonad_unknown_male
100616406	gonad_unknown_male
252954	gonad_unknown_male
100130148	gonad_unknown_male
6364	gonad_unknown_male
644054	gonad_unknown_male
83866	gonad_unknown_male
54511	gonad_unknown_male
116496	gonad_unknown_female
101927661	gonad_unknown_female
11211	gonad_unknown_female
27283	gonad_unknown_male
10584	gonad_unknown_male
1421	gonad_unknown_female
3273	gonad_unknown_male
339403	gonad_unknown_male
312	gonad_unknown_male
4288	gonad_unknown_male
100271846	gonad_unknown_male
101927429	gonad_unknown_male
400359	gonad_unknown_male
50859	gonad_unknown_female
4978	gonad_unknown_male
3491	gonad_unknown_female
6101	gonad_unknown_male
1117	gonad_unknown_male
390539	gonad_unknown_male
11067	gonad_unknown_female
101929199	gonad_unknown_male
105374716	gonad_unknown_male
100422934	gonad_unknown_male
260429	gonad_unknown_male
342667	gonad_unknown_female
105371994	gonad_unknown_male
10590	gonad_unknown_male
2565	gonad_unknown_female
10211	gonad_unknown_female
100423043	gonad_unknown_female
101929634	gonad_unknown_male
107985164	gonad_unknown_female
102578074	gonad_unknown_male
10895	gonad_unknown_male
219956	gonad_unknown_male
56938	gonad_unknown_male
2878	gonad_unknown_female
392392	gonad_unknown_male
2243	gonad_unknown_male
767579	gonad_unknown_female
5988	gonad_unknown_male
390445	gonad_unknown_male
386685	gonad_unknown_male
4619	gonad_unknown_male
101927554	gonad_unknown_male
9808	gonad_unknown_male
729950	gonad_unknown_female
7039	gonad_unknown_male
100533997	gonad_unknown_male
390063	gonad_unknown_male
103344932	gonad_unknown_female
100129620	gonad_unknown_male
399697	gonad_unknown_male
101926978	gonad_unknown_male
200909	gonad_unknown_male
100142659	gonad_unknown_male
440594	gonad_unknown_male
139760	gonad_unknown_male
106780802	gonad_unknown_male
104355141	gonad_unknown_male
344561	gonad_unknown_male
100862728	gonad_unknown_male
101929081	gonad_unknown_male
713	gonad_unknown_female
7363	gonad_unknown_male
107987155	gonad_unknown_male
101928602	gonad_unknown_male
7941	gonad_unknown_female
6568	gonad_unknown_male
79315	gonad_unknown_male
100996490	gonad_unknown_male
417	gonad_unknown_male
219429	gonad_unknown_male
2527	gonad_unknown_male
714	gonad_unknown_female
4049	gonad_unknown_male
84467	gonad_unknown_male
723790	gonad_unknown_male
440068	gonad_unknown_male
106144531	gonad_unknown_male
59352	gonad_unknown_male
101928136	gonad_unknown_male
101927888	gonad_unknown_male
286430	gonad_unknown_female
101101772	gonad_unknown_male
10345	gonad_unknown_male
83863	gonad_unknown_male
57864	gonad_unknown_male
54360	gonad_unknown_female
8553	gonad_unknown_female
100861545	gonad_unknown_male
23620	gonad_unknown_female
140832	gonad_unknown_male
859	gonad_unknown_male
101927934	gonad_unknown_male
107984893	gonad_unknown_male
8346	gonad_unknown_male
340357	gonad_unknown_male
374768	gonad_unknown_male
767583	gonad_unknown_female
729993	gonad_unknown_male
283297	gonad_unknown_male
389376	gonad_unknown_male
391192	gonad_unknown_male
100847022	gonad_unknown_male
100861522	gonad_unknown_male
653404	gonad_unknown_male
101954204	gonad_unknown_male
653123	gonad_unknown_male
3859	gonad_unknown_male
57119	gonad_unknown_male
199920	gonad_unknown_male
390077	gonad_unknown_male
100862692	gonad_unknown_male
10599	gonad_unknown_male
101928033	gonad_unknown_male
105377096	gonad_unknown_male
6759	gonad_unknown_male
109729135	gonad_unknown_male
9021	gonad_unknown_female
3397	gonad_unknown_female
22953	gonad_unknown_male
1088	gonad_unknown_male
390439	gonad_unknown_male
731779	gonad_unknown_male
653333	gonad_unknown_female
338879	gonad_unknown_male
147199	gonad_unknown_male
55150	gonad_unknown_male
105378318	gonad_unknown_male
1280	gonad_unknown_male
1472	gonad_unknown_male
105376310	gonad_unknown_male
339568	gonad_unknown_male
100126350	gonad_unknown_male
157848	gonad_unknown_male
285972	gonad_unknown_male
387810	gonad_unknown_male
106144585	gonad_unknown_male
5054	gonad_unknown_female
399881	gonad_unknown_male
101926928	gonad_unknown_male
144776	gonad_unknown_male
3821	gonad_unknown_male
170572	gonad_unknown_male
23566	gonad_unknown_male
101929468	gonad_unknown_male
144817	gonad_unknown_male
4887	gonad_unknown_male
767577	gonad_unknown_female
26533	gonad_unknown_male
767605	gonad_unknown_female
911	gonad_unknown_male
337976	gonad_unknown_male
8290	gonad_unknown_male
105371789	gonad_unknown_male
4153	gonad_unknown_male
390443	gonad_unknown_male
1803	gonad_unknown_female
693156	gonad_unknown_female
100337591	gonad_unknown_female
10878	gonad_unknown_female
101927273	gonad_unknown_male
767612	gonad_unknown_female
440040	gonad_unknown_male
100126791	gonad_unknown_female
390036	gonad_unknown_female
105369920	gonad_unknown_male
265	gonad_unknown_male
105371967	gonad_unknown_male
254896	gonad_unknown_male
101929222	gonad_unknown_male
1128	gonad_unknown_male
767609	gonad_unknown_female
100192379	gonad_unknown_male
196541	gonad_unknown_male
388633	gonad_unknown_male
101927565	gonad_unknown_male
100507058	gonad_unknown_male
1418	gonad_unknown_male
83661	gonad_unknown_male
442915	gonad_unknown_female
6362	gonad_unknown_male
4585	gonad_unknown_male
105373373	gonad_unknown_male
110806301	gonad_unknown_male
6590	gonad_unknown_male
286753	gonad_unknown_male
110806279	gonad_unknown_male
6003	gonad_unknown_male
100144602	gonad_unknown_female
4616	gonad_unknown_female
100500818	gonad_unknown_male
124220	gonad_unknown_male
341359	gonad_unknown_male
284191	gonad_unknown_male
221044	gonad_unknown_female
645745	gonad_unknown_male
5729	gonad_unknown_female
26686	gonad_unknown_male
102466879	gonad_unknown_female
100507534	gonad_unknown_male
4502	gonad_unknown_female
416	gonad_unknown_male
101929460	gonad_unknown_female
84417	gonad_unknown_male
266919	gonad_unknown_male
401103	gonad_unknown_male
3219	gonad_unknown_male
56999	gonad_unknown_female
646486	gonad_unknown_male
285804	gonad_unknown_male
391004	gonad_unknown_male
105371562	gonad_unknown_male
124602	gonad_unknown_male
102465254	gonad_unknown_female
144125	gonad_unknown_male
100616144	gonad_unknown_female
653657	gonad_unknown_male
122876	gonad_unknown_male
791114	gonad_unknown_male
106182249	gonad_unknown_male
2919	gonad_unknown_female
56676	gonad_unknown_male
693234	gonad_unknown_male
105372280	gonad_unknown_male
85349	gonad_unknown_male
347741	gonad_unknown_male
105376365	gonad_unknown_male
728978	gonad_unknown_male
100130155	gonad_unknown_male
256130	gonad_unknown_male
338567	gonad_unknown_male
767603	gonad_unknown_female
1586	gonad_unknown_male
104355286	gonad_unknown_male
105372030	gonad_unknown_male
114798	gonad_unknown_male
84560	gonad_unknown_male
100874326	gonad_unknown_male
9350	gonad_unknown_male
102723165	gonad_unknown_male
124274	gonad_unknown_male
57451	gonad_unknown_male
790952	gonad_unknown_male
100422850	gonad_unknown_female
105370681	gonad_unknown_male
1087	gonad_unknown_male
105375787	gonad_unknown_male
171558	gonad_unknown_male
654429	gonad_unknown_male
400541	gonad_unknown_male
105375401	gonad_unknown_female
101929076	gonad_unknown_male
100423008	gonad_unknown_male
403239	gonad_unknown_male
26827	gonad_unknown_male
50856	gonad_unknown_female
391189	gonad_unknown_male
765	gonad_unknown_male
1562	gonad_unknown_male
101928345	gonad_unknown_male
6406	gonad_unknown_male
285242	gonad_unknown_male
53820	gonad_unknown_male
55584	gonad_unknown_male
79570	gonad_unknown_male
282770	gonad_unknown_male
100506164	gonad_unknown_male
101927188	gonad_unknown_male
101927722	gonad_unknown_male
8433	gonad_unknown_male
104355146	gonad_unknown_male
343930	gonad_unknown_male
100874089	gonad_unknown_male
442903	gonad_unknown_female
642799	gonad_unknown_male
101410542	gonad_unknown_male
440132	gonad_unknown_male
100505879	gonad_unknown_male
6357	gonad_unknown_male
340146	gonad_unknown_male
101929052	gonad_unknown_male
114771	gonad_unknown_male
8973	gonad_unknown_male
386672	gonad_unknown_male
1232	gonad_unknown_male
100133251	gonad_unknown_male
101927143	gonad_unknown_female
105371907	gonad_unknown_male
26493	gonad_unknown_male
387742	gonad_unknown_male
100131137	gonad_unknown_male
101928404	gonad_unknown_male
3017	gonad_unknown_female
619564	gonad_unknown_female
100652929	gonad_unknown_male
101927193	gonad_unknown_female
27197	gonad_unknown_female
102723487	gonad_unknown_female
7252	gonad_unknown_male
2980	gonad_unknown_male
79987	gonad_unknown_female
4656	gonad_unknown_male
8332	gonad_unknown_male
554210	gonad_unknown_male
3358	gonad_unknown_male
109617016	gonad_unknown_male
100996331	gonad_unknown_male
83552	gonad_unknown_male
83650	gonad_unknown_male
26219	gonad_unknown_male
100126347	gonad_unknown_female
282618	gonad_unknown_male
337879	gonad_unknown_male
337959	gonad_unknown_male
100126308	gonad_unknown_female
149620	gonad_unknown_male
3963	gonad_unknown_male
284344	gonad_unknown_male
647286	gonad_unknown_male
146723	gonad_unknown_male
253582	gonad_unknown_male
728226	gonad_unknown_male
101928108	gonad_unknown_male
25891	gonad_unknown_female
56344	gonad_unknown_male
26864	gonad_unknown_male
6998	gonad_unknown_female
339221	gonad_unknown_male
139411	gonad_unknown_male
173	gonad_unknown_male
5009	gonad_unknown_male
100132146	gonad_unknown_male
283953	gonad_unknown_male
767569	gonad_unknown_female
1437	gonad_unknown_male
390197	gonad_unknown_male
101954276	gonad_unknown_male
93978	gonad_unknown_male
730249	gonad_unknown_male
109616960	gonad_unknown_male
767610	gonad_unknown_female
100505795	gonad_unknown_female
767582	gonad_unknown_female
353332	gonad_unknown_male
343066	gonad_unknown_male
101929210	gonad_unknown_male
64735	gonad_unknown_male
101929412	gonad_unknown_male
729974	gonad_unknown_male
102723859	gonad_unknown_male
2920	gonad_unknown_female
767589	gonad_unknown_female
100507389	gonad_unknown_male
81470	gonad_unknown_male
8687	gonad_unknown_male
57115	gonad_unknown_male
728276	gonad_unknown_male
134391	gonad_unknown_male
102682016	gonad_unknown_male
100288748	gonad_unknown_male
28231	gonad_unknown_female
1215	gonad_unknown_male
79549	gonad_unknown_male
339512	gonad_unknown_male
390928	gonad_unknown_male
100873980	gonad_unknown_female
100288687	gonad_unknown_male
100506897	gonad_unknown_female
100652739	gonad_unknown_male
125115	gonad_unknown_male
285401	gonad_unknown_male
1748	gonad_unknown_male
100507175	gonad_unknown_male
407011	gonad_unknown_female
3026	gonad_unknown_male
5956	gonad_unknown_male
102465502	gonad_unknown_male
64109	gonad_unknown_male
390054	gonad_unknown_male
440107	gonad_unknown_male
4880	gonad_unknown_female
100996351	gonad_unknown_male
158131	gonad_unknown_male
3772	gonad_unknown_male
127069	gonad_unknown_male
107985818	gonad_unknown_male
56832	gonad_unknown_female
8076	gonad_unknown_male
100616386	gonad_unknown_male
160065	gonad_unknown_male
51442	gonad_unknown_male
283999	gonad_unknown_male
8331	gonad_unknown_male
100873930	gonad_unknown_female
402317	gonad_unknown_female
640	gonad_unknown_male
2830	gonad_unknown_male
641516	gonad_unknown_female
219484	gonad_unknown_male
767591	gonad_unknown_female
105379268	gonad_unknown_male
9032	gonad_unknown_male
6356	gonad_unknown_female
280658	gonad_unknown_male
3578	gonad_unknown_male
101927523	gonad_unknown_male
105369785	gonad_unknown_male
100131604	gonad_unknown_female
386684	gonad_unknown_male
390084	gonad_unknown_male
101927513	gonad_unknown_male
100128420	gonad_unknown_female
26735	gonad_unknown_male
339291	gonad_unknown_male
100422935	gonad_unknown_male
91464	gonad_unknown_male
140862	gonad_unknown_female
9081	gonad_unknown_male
102465842	gonad_unknown_female
100422824	gonad_unknown_female
102724279	gonad_unknown_male
337	gonad_unknown_male
100500882	gonad_unknown_male
101929023	gonad_unknown_male
5726	gonad_unknown_male
101928751	gonad_unknown_male
100462977	gonad_unknown_male
101929244	gonad_unknown_male
104909134	gonad_unknown_male
406886	gonad_unknown_female
94150	gonad_unknown_male
3439	gonad_unknown_male
619434	gonad_unknown_male
101234261	gonad_unknown_male
56955	gonad_unknown_male
3452	gonad_unknown_male
643414	gonad_unknown_male
119467	gonad_unknown_male
105616982	gonad_unknown_male
100506107	gonad_unknown_male
101927697	gonad_unknown_male
284383	gonad_unknown_male
105378992	gonad_unknown_male
442425	gonad_unknown_male
105375013	gonad_unknown_male
106480738	gonad_unknown_male
407010	gonad_unknown_female
5653	gonad_unknown_male
102723407	gonad_unknown_male
94137	gonad_unknown_male
9573	gonad_unknown_male
390260	gonad_unknown_male
401409	gonad_unknown_male
100616227	gonad_unknown_male
4477	gonad_unknown_male
102723502	gonad_unknown_male
5545	gonad_unknown_male
276	gonad_unknown_male
105373098	gonad_unknown_male
574413	gonad_unknown_female
3904	gonad_unknown_male
26538	gonad_unknown_male
164312	gonad_unknown_female
100507612	gonad_unknown_male
5267	gonad_unknown_male
101927641	gonad_unknown_male
440712	gonad_unknown_male
9506	gonad_unknown_male
26832	gonad_unknown_male
100847008	gonad_unknown_female
83741	gonad_unknown_male
81327	gonad_unknown_male
400668	gonad_unknown_female
400654	gonad_unknown_male
219487	gonad_unknown_male
30848	gonad_unknown_male
56656	gonad_unknown_male
390892	gonad_unknown_male
100500857	gonad_unknown_male
126541	gonad_unknown_male
5047	gonad_unknown_male
25984	gonad_unknown_male
100500828	gonad_unknown_female
391114	gonad_unknown_male
10941	gonad_unknown_male
284348	gonad_unknown_male
219981	gonad_unknown_male
406966	gonad_unknown_male
431704	gonad_unknown_male
9560	gonad_unknown_female
26683	gonad_unknown_male
644672	gonad_unknown_male
100616121	gonad_unknown_male
387775	gonad_unknown_male
100505477	gonad_unknown_male
574506	gonad_unknown_female
100505985	gonad_unknown_male
114131	gonad_unknown_male
100616333	gonad_unknown_male
100616423	gonad_unknown_male
100170841	gonad_unknown_male
100616421	gonad_unknown_male
157627	gonad_unknown_male
199964	gonad_unknown_male
128366	gonad_unknown_male
8437	gonad_unknown_male
574450	gonad_unknown_female
64902	gonad_unknown_male
2843	gonad_unknown_female
390231	gonad_unknown_male
127841	gonad_unknown_male
100422834	gonad_unknown_male
27302	gonad_unknown_male
56413	gonad_unknown_female
105369423	gonad_unknown_male
946	gonad_unknown_male
109617014	gonad_unknown_female
100302275	gonad_unknown_female
56662	gonad_unknown_male
105374978	gonad_unknown_male
388389	gonad_unknown_male
149708	gonad_unknown_male
101928233	gonad_unknown_male
122748	gonad_unknown_male
101928075	gonad_unknown_male
56891	gonad_unknown_male
391253	gonad_unknown_male
1359	gonad_unknown_male
767585	gonad_unknown_female
729246	gonad_unknown_male
84634	gonad_unknown_male
100463488	gonad_unknown_male
100847048	gonad_unknown_female
375318	gonad_unknown_male
148824	gonad_unknown_male
79444	gonad_unknown_male
219875	gonad_unknown_male
390075	gonad_unknown_male
134288	gonad_unknown_male
102724386	gonad_unknown_male
222662	gonad_unknown_male
285830	gonad_unknown_female
767611	gonad_unknown_female
767592	gonad_unknown_female
51052	gonad_unknown_male
101927120	gonad_unknown_male
642446	gonad_unknown_male
102466253	gonad_unknown_male
5149	gonad_unknown_male
4821	gonad_unknown_male
767568	gonad_unknown_female
403278	gonad_unknown_male
101927447	gonad_unknown_female
23564	gonad_unknown_male
100616360	gonad_unknown_male
100431172	gonad_unknown_male
81469	gonad_unknown_male
347527	gonad_unknown_male
111216275	gonad_unknown_male
5673	gonad_unknown_male
100133093	gonad_unknown_male
100132464	gonad_unknown_male
100101116	gonad_unknown_male
284898	gonad_unknown_male
101929538	gonad_unknown_male
767597	gonad_unknown_female
122665	gonad_unknown_male
57379	gonad_unknown_male
101929027	gonad_unknown_male
105371807	gonad_unknown_male
407018	gonad_unknown_female
100616283	gonad_unknown_female
105377488	gonad_unknown_male
110175910	gonad_unknown_male
4951	gonad_unknown_male
54064	gonad_unknown_male
390616	gonad_unknown_male
101929685	gonad_unknown_male
441519	gonad_unknown_male
100302233	gonad_unknown_male
101928646	gonad_unknown_male
341799	gonad_unknown_male
643803	gonad_unknown_male
100499171	gonad_unknown_male
343035	gonad_unknown_male
767578	gonad_unknown_female
692210	gonad_unknown_female
121599	gonad_unknown_male
120775	gonad_unknown_male
101927553	gonad_unknown_male
101927686	gonad_unknown_male
3886	gonad_unknown_male
85285	gonad_unknown_male
154872	gonad_unknown_male
117196	gonad_unknown_male
442905	gonad_unknown_female
109729131	gonad_unknown_male
729428	gonad_unknown_male
5456	gonad_unknown_female
101927580	gonad_unknown_male
147093	gonad_unknown_male
337880	gonad_unknown_male
100874088	gonad_unknown_male
442862	gonad_unknown_male
3238	gonad_unknown_male
64002	gonad_unknown_male
2693	gonad_unknown_male
55079	gonad_unknown_male
