sex	age_group	term	combined_zscore
female	young_child	Primary-auditory-cortex_male	0.17724099025023218
female	young_child	Primary-somatosensory-cortex_male	0.21171110158809694
female	young_child	Primary-visual-cortex_male	-0.3687338573840882
female	young_child	Skin_male	0.5277038038494455
female	young_child	Substantianigra_male	0.4877315685420211
female	young_child	Superior-temporal-cortex_male	-0.8097928706559833
female	young_child	Thalamus_female	-0.0628791512895118
female	young_child	Thyroid_male	0.2330181690854356
female	young_child	Ventrolateral-prefrontal-cortex_male	-0.25891599605059673
male	adolescent	Adipose_male	-1.9033883128769162
male	adolescent	Artery_male	-2.118447638282885
male	adolescent	Breast_female	-2.1707338871842174
male	adolescent	Breast_male	-1.5496722792517146
male	adolescent	Caudate_male	-1.8178618863455518
male	adolescent	Cerebellum_female	1.1062368568822816
male	adolescent	Cerebellum_male	-1.3747318640207655
male	adolescent	Cortex_male	-0.2436237735894943
male	adolescent	Dorsolateral-prefrontal-cortex_female	1.0277303818812853
male	adolescent	Dorsolateral-prefrontal-cortex_male	-0.6531217224324096
male	adolescent	Frontal-cortex_female	1.9660433911130715
male	adolescent	Frontal-cortex_male	-0.7968791899372202
male	adolescent	Heart_female	-0.018228340900003148
male	adolescent	Heart_male	-0.8644017030713331
male	adolescent	Hippocampus_male	-1.8712701546000494
male	adolescent	Human-umbilical-vein-endothelial-cells_female	-1.7643822965443157
male	adolescent	Hypothalamus_male	-1.7366462945243988
male	adolescent	Inferior-temporal-cortex_male	-0.014907583181966841
male	adolescent	Lung_male	-1.816429261273685
male	adolescent	Medial-prefrontal-cortex_male	0.5504084571893597
male	adolescent	Mediodorsal-nucleus-of-the-thalamus_male	-1.8656290895394445
male	adolescent	Monocyte-derived-dendritic-cells_female	0.03040228281248168
male	adolescent	Monocyte-derived-dendritic-cells_male	-1.625737370028148
male	adolescent	Muscle_male	-0.946507208541716
male	adolescent	Nerve_male	-1.524525434984486
male	adolescent	Nucleusaccumbens_male	-1.92021234550755
male	adolescent	Orbital-prefrontal-cortex_male	1.6074056702542001
male	adolescent	Peripheral-blood-mononuclear-cells_female	1.9706484348638311
male	adolescent	Peripheral-blood-mononuclear-cells_male	-2.42476947304189
male	adolescent	Posterior-inferior-parietal-cortex_male	-0.7956389579535001
male	adolescent	Primary-auditory-cortex_male	0.6479227588368942
male	adolescent	Primary-somatosensory-cortex_male	-0.9606645160361865
male	adolescent	Primary-visual-cortex_male	-1.4701788207076443
male	adolescent	Skin_male	-1.4780356075659005
male	adolescent	Substantianigra_male	-1.8677390463268029
male	adolescent	Superior-temporal-cortex_male	-0.7681350407449209
male	adolescent	Thalamus_female	-0.23275966903823167
male	adolescent	Thyroid_male	-1.7412887159354156
male	adolescent	Ventrolateral-prefrontal-cortex_male	0.7378645543559513
male	adult	Adipose_male	1.6561659179329173
male	adult	Artery_male	1.7583790005129356
male	adult	Breast_female	-0.16447156575128474
male	adult	Breast_male	1.446458206123941
male	adult	Caudate_male	1.8976310231760878
male	adult	Cerebellum_female	0.15081474569959125
male	adult	Cerebellum_male	1.840229023046991
male	adult	Cortex_male	3.1439976348064578
male	adult	Dorsolateral-prefrontal-cortex_female	0.023794806851832755
male	adult	Dorsolateral-prefrontal-cortex_male	1.8207464040399484
male	adult	Frontal-cortex_female	0.3670140531089614
male	adult	Frontal-cortex_male	1.8898251655785145
male	adult	Heart_female	0.4788747948405592
male	adult	Heart_male	0.03593360432023745
male	adult	Hippocampus_male	2.1319389519177743
male	adult	Human-umbilical-vein-endothelial-cells_female	2.0175906329846987
male	adult	Hypothalamus_male	1.791228043491764
male	adult	Inferior-temporal-cortex_male	1.2893247392439067
male	adult	Lung_male	1.9032861666537708
male	adult	Medial-prefrontal-cortex_male	1.4809740053761884
male	adult	Mediodorsal-nucleus-of-the-thalamus_male	0.6653364723859346
male	adult	Monocyte-derived-dendritic-cells_female	1.347879970705227
male	adult	Monocyte-derived-dendritic-cells_male	0.1690876099378653
male	adult	Muscle_male	1.5140514665773075
male	adult	Nerve_male	0.9506486191831748
male	adult	Nucleusaccumbens_male	1.6297283786274828
male	adult	Orbital-prefrontal-cortex_male	0.903354179225349
male	adult	Peripheral-blood-mononuclear-cells_female	-2.052089620740478
male	adult	Peripheral-blood-mononuclear-cells_male	1.9689515647219458
male	adult	Posterior-inferior-parietal-cortex_male	1.123141958689521
male	adult	Primary-auditory-cortex_male	1.9773949658084047
male	adult	Primary-somatosensory-cortex_male	1.1200458745439745
male	adult	Primary-visual-cortex_male	1.024099738998158
male	adult	Skin_male	1.0292385316210428
male	adult	Substantianigra_male	2.133009229556578
male	adult	Superior-temporal-cortex_male	0.986942441255448
male	adult	Thalamus_female	-0.03498628996131782
male	adult	Thyroid_male	1.1041201829847747
male	adult	Ventrolateral-prefrontal-cortex_male	0.7280543154535969
male	child	Adipose_male	1.7700665817975394
male	child	Artery_male	1.0578477619022668
male	child	Breast_female	2.7167211124526873
male	child	Breast_male	0.17411876520369593
male	child	Caudate_male	1.6663576922127465
male	child	Cerebellum_female	-1.190639294823652
male	child	Cerebellum_male	0.3743049897040224
male	child	Cortex_male	1.015469364898904
male	child	Dorsolateral-prefrontal-cortex_female	0.2898912987153439
male	child	Dorsolateral-prefrontal-cortex_male	-1.2355503021148635
male	child	Frontal-cortex_female	-2.048513908400528
male	child	Frontal-cortex_male	0.9692836468958925
male	child	Heart_female	0.41914866021731545
male	child	Heart_male	0.8233762556999257
male	child	Hippocampus_male	1.7022646900471377
male	child	Human-umbilical-vein-endothelial-cells_female	-1.2471392339264258
male	child	Hypothalamus_male	1.5992541270366816
male	child	Inferior-temporal-cortex_male	0.5993940862002394
male	child	Lung_male	1.6608412563152584
male	child	Medial-prefrontal-cortex_male	-0.2559538023336298
male	child	Mediodorsal-nucleus-of-the-thalamus_male	1.5696859236925844
male	child	Monocyte-derived-dendritic-cells_female	-1.4427335662882426
male	child	Monocyte-derived-dendritic-cells_male	1.0181391911204842
male	child	Muscle_male	0.7868318104929196
male	child	Nerve_male	1.8397931193389936
male	child	Nucleusaccumbens_male	1.6609972175462742
male	child	Orbital-prefrontal-cortex_male	0.24047605714036074
male	child	Peripheral-blood-mononuclear-cells_female	1.6856292571470948
male	child	Peripheral-blood-mononuclear-cells_male	-1.1804547278156294
male	child	Posterior-inferior-parietal-cortex_male	1.9814772438984245
male	child	Primary-auditory-cortex_male	1.2909260142551844
male	child	Primary-somatosensory-cortex_male	1.337002046939075
male	child	Primary-visual-cortex_male	2.2358891195454595
male	child	Skin_male	1.1080360459886949
male	child	Substantianigra_male	1.7142660142974837
male	child	Superior-temporal-cortex_male	-0.5785917409268979
male	child	Thalamus_female	-1.1016942041667865
male	child	Thyroid_male	2.0299897853180333
male	child	Ventrolateral-prefrontal-cortex_male	1.580910753371527
male	infant	Adipose_male	-0.5591412192383284
male	infant	Artery_male	0.3700133717090595
male	infant	Breast_female	0.6341674486258335
male	infant	Breast_male	1.622428977545514
male	infant	Caudate_male	0.3315829942061827
male	infant	Cerebellum_female	-1.1428470991059998
male	infant	Cerebellum_male	0.5966328778970262
male	infant	Cortex_male	0.3350368711636191
male	infant	Dorsolateral-prefrontal-cortex_female	-0.1154961400766257
male	infant	Dorsolateral-prefrontal-cortex_male	0.11384587043450868
male	infant	Frontal-cortex_female	-0.45676917669591943
male	infant	Frontal-cortex_male	0.43853837275887464
male	infant	Heart_female	-0.936531266596857
male	infant	Heart_male	-0.6414770673004383
male	infant	Hippocampus_male	0.35457481560067466
male	infant	Human-umbilical-vein-endothelial-cells_female	-0.5380327427678735
male	infant	Hypothalamus_male	0.326950435985198
male	infant	Inferior-temporal-cortex_male	0.5495243429762534
male	infant	Lung_male	0.3274786926348762
male	infant	Medial-prefrontal-cortex_male	-0.40224969798971305
male	infant	Mediodorsal-nucleus-of-the-thalamus_male	0.23080326364916504
male	infant	Monocyte-derived-dendritic-cells_female	-1.1734396915414647
male	infant	Monocyte-derived-dendritic-cells_male	0.5558290301948506
male	infant	Muscle_male	-0.16353030036263894
male	infant	Nerve_male	0.4559087579103798
male	infant	Nucleusaccumbens_male	0.38344659537925774
male	infant	Orbital-prefrontal-cortex_male	-0.4635190424793033
male	infant	Peripheral-blood-mononuclear-cells_female	2.137584238810144
male	infant	Peripheral-blood-mononuclear-cells_male	-4.572304877502714
male	infant	Posterior-inferior-parietal-cortex_male	0.26720452485892904
male	infant	Primary-auditory-cortex_male	-0.1501172009872439
male	infant	Primary-somatosensory-cortex_male	-0.08976237843237683
male	infant	Primary-visual-cortex_male	-0.06320455415801794
male	infant	Skin_male	0.10136057213236514
male	infant	Substantianigra_male	0.3546955178576229
male	infant	Superior-temporal-cortex_male	0.28286777285859666
male	infant	Thalamus_female	0.06937273597344987
male	infant	Thyroid_male	0.48289932802823815
male	infant	Ventrolateral-prefrontal-cortex_male	0.28531157042325206
male	middle_adult	Adipose_male	1.614596080575076
